r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20101582e+06 	 1.205658e-01 	 2.764423e+08 	 8.968854e+04 	 1.232475e+09 	 1.270463e+22 	 2.304778e+09 	 5.890384e+38 	 3.851293e+38 	 2.805647e+22 	 6.383955e+09
1.20102593e+06 	 1.220793e-01 	 2.760143e+08 	 8.857491e+04 	 1.228662e+09 	 1.252612e+22 	 2.272567e+09 	 5.890355e+38 	 3.851291e+38 	 2.767484e+22 	 6.316549e+09
1.20103601e+06 	 1.236119e-01 	 2.755871e+08 	 8.747511e+04 	 1.224861e+09 	 1.235016e+22 	 2.240808e+09 	 5.890326e+38 	 3.851289e+38 	 2.729854e+22 	 6.249844e+09
1.20104608e+06 	 1.251636e-01 	 2.751606e+08 	 8.638896e+04 	 1.221073e+09 	 1.217673e+22 	 2.209494e+09 	 5.890297e+38 	 3.851288e+38 	 2.692750e+22 	 6.183832e+09
1.20105613e+06 	 1.267349e-01 	 2.747349e+08 	 8.531630e+04 	 1.217298e+09 	 1.200578e+22 	 2.178619e+09 	 5.890268e+38 	 3.851286e+38 	 2.656164e+22 	 6.118506e+09
1.20106615e+06 	 1.283259e-01 	 2.743099e+08 	 8.425696e+04 	 1.213534e+09 	 1.183728e+22 	 2.148177e+09 	 5.890240e+38 	 3.851284e+38 	 2.620088e+22 	 6.053859e+09
1.20107616e+06 	 1.299368e-01 	 2.738856e+08 	 8.321077e+04 	 1.209783e+09 	 1.167120e+22 	 2.118162e+09 	 5.890211e+38 	 3.851282e+38 	 2.584515e+22 	 5.989884e+09
1.20108615e+06 	 1.315680e-01 	 2.734621e+08 	 8.217757e+04 	 1.206045e+09 	 1.150749e+22 	 2.088568e+09 	 5.890182e+38 	 3.851281e+38 	 2.549439e+22 	 5.926574e+09
1.20109612e+06 	 1.332197e-01 	 2.730393e+08 	 8.115721e+04 	 1.202318e+09 	 1.134613e+22 	 2.059388e+09 	 5.890154e+38 	 3.851279e+38 	 2.514852e+22 	 5.863923e+09
1.20110607e+06 	 1.348921e-01 	 2.726173e+08 	 8.014951e+04 	 1.198604e+09 	 1.118708e+22 	 2.030618e+09 	 5.890125e+38 	 3.851277e+38 	 2.480747e+22 	 5.801923e+09
1.20111601e+06 	 1.365855e-01 	 2.721959e+08 	 7.915432e+04 	 1.194902e+09 	 1.103030e+22 	 2.002251e+09 	 5.890097e+38 	 3.851275e+38 	 2.447116e+22 	 5.740568e+09
1.20112592e+06 	 1.383002e-01 	 2.717753e+08 	 7.817149e+04 	 1.191212e+09 	 1.087577e+22 	 1.974281e+09 	 5.890068e+38 	 3.851273e+38 	 2.413954e+22 	 5.679852e+09
1.20113582e+06 	 1.400364e-01 	 2.713555e+08 	 7.720086e+04 	 1.187534e+09 	 1.072345e+22 	 1.946703e+09 	 5.890040e+38 	 3.851272e+38 	 2.381253e+22 	 5.619767e+09
1.20114569e+06 	 1.417944e-01 	 2.709363e+08 	 7.624229e+04 	 1.183869e+09 	 1.057331e+22 	 1.919512e+09 	 5.890011e+38 	 3.851270e+38 	 2.349008e+22 	 5.560308e+09
1.20115555e+06 	 1.435744e-01 	 2.705179e+08 	 7.529561e+04 	 1.180215e+09 	 1.042531e+22 	 1.892702e+09 	 5.889983e+38 	 3.851268e+38 	 2.317211e+22 	 5.501467e+09
1.20116539e+06 	 1.453769e-01 	 2.701002e+08 	 7.436070e+04 	 1.176573e+09 	 1.027943e+22 	 1.866268e+09 	 5.889955e+38 	 3.851266e+38 	 2.285856e+22 	 5.443240e+09
1.20117521e+06 	 1.472019e-01 	 2.696832e+08 	 7.343739e+04 	 1.172943e+09 	 1.013563e+22 	 1.840204e+09 	 5.889927e+38 	 3.851265e+38 	 2.254937e+22 	 5.385618e+09
1.20118501e+06 	 1.490499e-01 	 2.692670e+08 	 7.252554e+04 	 1.169325e+09 	 9.993890e+21 	 1.814505e+09 	 5.889899e+38 	 3.851263e+38 	 2.224447e+22 	 5.328597e+09
1.20119480e+06 	 1.509211e-01 	 2.688515e+08 	 7.162502e+04 	 1.165719e+09 	 9.854172e+21 	 1.789166e+09 	 5.889870e+38 	 3.851261e+38 	 2.194381e+22 	 5.272170e+09
1.20120456e+06 	 1.528158e-01 	 2.684367e+08 	 7.073568e+04 	 1.162125e+09 	 9.716448e+21 	 1.764182e+09 	 5.889842e+38 	 3.851259e+38 	 2.164732e+22 	 5.216330e+09
1.20121431e+06 	 1.547342e-01 	 2.680226e+08 	 6.985738e+04 	 1.158542e+09 	 9.580690e+21 	 1.739548e+09 	 5.889814e+38 	 3.851258e+38 	 2.135495e+22 	 5.161073e+09
1.20122404e+06 	 1.566768e-01 	 2.676092e+08 	 6.898998e+04 	 1.154971e+09 	 9.446869e+21 	 1.715259e+09 	 5.889786e+38 	 3.851256e+38 	 2.106663e+22 	 5.106391e+09
1.20123375e+06 	 1.586437e-01 	 2.671966e+08 	 6.813336e+04 	 1.151412e+09 	 9.314956e+21 	 1.691311e+09 	 5.889759e+38 	 3.851254e+38 	 2.078230e+22 	 5.052280e+09
1.20124345e+06 	 1.606354e-01 	 2.667846e+08 	 6.728737e+04 	 1.147865e+09 	 9.184925e+21 	 1.667698e+09 	 5.889731e+38 	 3.851252e+38 	 2.050192e+22 	 4.998732e+09
1.20125312e+06 	 1.626520e-01 	 2.663734e+08 	 6.645189e+04 	 1.144329e+09 	 9.056749e+21 	 1.644415e+09 	 5.889703e+38 	 3.851250e+38 	 2.022543e+22 	 4.945743e+09
1.20126278e+06 	 1.646940e-01 	 2.659629e+08 	 6.562678e+04 	 1.140804e+09 	 8.930400e+21 	 1.621459e+09 	 5.889675e+38 	 3.851249e+38 	 1.995277e+22 	 4.893306e+09
1.20127242e+06 	 1.667617e-01 	 2.655531e+08 	 6.481192e+04 	 1.137292e+09 	 8.805852e+21 	 1.598824e+09 	 5.889647e+38 	 3.851247e+38 	 1.968388e+22 	 4.841417e+09
1.20128204e+06 	 1.688552e-01 	 2.651440e+08 	 6.400717e+04 	 1.133790e+09 	 8.683078e+21 	 1.576506e+09 	 5.889620e+38 	 3.851245e+38 	 1.941871e+22 	 4.790068e+09
1.20129165e+06 	 1.709751e-01 	 2.647356e+08 	 6.321242e+04 	 1.130300e+09 	 8.562052e+21 	 1.554500e+09 	 5.889592e+38 	 3.851243e+38 	 1.915722e+22 	 4.739256e+09
1.20130124e+06 	 1.731216e-01 	 2.643280e+08 	 6.242753e+04 	 1.126822e+09 	 8.442751e+21 	 1.532803e+09 	 5.889565e+38 	 3.851242e+38 	 1.889934e+22 	 4.688973e+09
1.20131081e+06 	 1.752951e-01 	 2.639210e+08 	 6.165239e+04 	 1.123355e+09 	 8.325147e+21 	 1.511410e+09 	 5.889537e+38 	 3.851240e+38 	 1.864502e+22 	 4.639216e+09
1.20132036e+06 	 1.774958e-01 	 2.635148e+08 	 6.088688e+04 	 1.119899e+09 	 8.209217e+21 	 1.490315e+09 	 5.889510e+38 	 3.851238e+38 	 1.839422e+22 	 4.589978e+09
1.20132990e+06 	 1.797242e-01 	 2.631092e+08 	 6.013087e+04 	 1.116455e+09 	 8.094937e+21 	 1.469517e+09 	 5.889482e+38 	 3.851236e+38 	 1.814688e+22 	 4.541254e+09
1.20133941e+06 	 1.819806e-01 	 2.627044e+08 	 5.938425e+04 	 1.113022e+09 	 7.982282e+21 	 1.449009e+09 	 5.889455e+38 	 3.851235e+38 	 1.790297e+22 	 4.493039e+09
1.20134891e+06 	 1.842653e-01 	 2.623002e+08 	 5.864689e+04 	 1.109600e+09 	 7.871229e+21 	 1.428789e+09 	 5.889427e+38 	 3.851233e+38 	 1.766241e+22 	 4.445327e+09
1.20135840e+06 	 1.865786e-01 	 2.618968e+08 	 5.791870e+04 	 1.106189e+09 	 7.761755e+21 	 1.408851e+09 	 5.889400e+38 	 3.851231e+38 	 1.742518e+22 	 4.398114e+09
1.20136787e+06 	 1.889211e-01 	 2.614940e+08 	 5.719954e+04 	 1.102790e+09 	 7.653836e+21 	 1.389193e+09 	 5.889373e+38 	 3.851229e+38 	 1.719122e+22 	 4.351395e+09
1.20137732e+06 	 1.912929e-01 	 2.610920e+08 	 5.648932e+04 	 1.099401e+09 	 7.547451e+21 	 1.369809e+09 	 5.889346e+38 	 3.851228e+38 	 1.696049e+22 	 4.305163e+09
1.20138675e+06 	 1.936946e-01 	 2.606906e+08 	 5.578791e+04 	 1.096024e+09 	 7.442577e+21 	 1.350697e+09 	 5.889319e+38 	 3.851226e+38 	 1.673294e+22 	 4.259415e+09
1.20139616e+06 	 1.961263e-01 	 2.602900e+08 	 5.509521e+04 	 1.092657e+09 	 7.339193e+21 	 1.331853e+09 	 5.889291e+38 	 3.851224e+38 	 1.650852e+22 	 4.214145e+09
1.20140556e+06 	 1.985887e-01 	 2.598900e+08 	 5.441111e+04 	 1.089302e+09 	 7.237277e+21 	 1.313272e+09 	 5.889264e+38 	 3.851222e+38 	 1.628719e+22 	 4.169348e+09
1.20141495e+06 	 2.010819e-01 	 2.594908e+08 	 5.373551e+04 	 1.085958e+09 	 7.136806e+21 	 1.294951e+09 	 5.889237e+38 	 3.851221e+38 	 1.606892e+22 	 4.125019e+09
1.20142431e+06 	 2.036065e-01 	 2.590922e+08 	 5.306830e+04 	 1.082624e+09 	 7.037761e+21 	 1.276886e+09 	 5.889210e+38 	 3.851219e+38 	 1.585364e+22 	 4.081155e+09
1.20143366e+06 	 2.061627e-01 	 2.586943e+08 	 5.240937e+04 	 1.079302e+09 	 6.940122e+21 	 1.259074e+09 	 5.889184e+38 	 3.851217e+38 	 1.564133e+22 	 4.037749e+09
1.20144299e+06 	 2.087511e-01 	 2.582971e+08 	 5.175862e+04 	 1.075990e+09 	 6.843867e+21 	 1.241512e+09 	 5.889157e+38 	 3.851215e+38 	 1.543194e+22 	 3.994797e+09
1.20145231e+06 	 2.113720e-01 	 2.579006e+08 	 5.111595e+04 	 1.072689e+09 	 6.748977e+21 	 1.224195e+09 	 5.889130e+38 	 3.851214e+38 	 1.522543e+22 	 3.952295e+09
1.20146161e+06 	 2.140257e-01 	 2.575048e+08 	 5.048126e+04 	 1.069399e+09 	 6.655432e+21 	 1.207120e+09 	 5.889103e+38 	 3.851212e+38 	 1.502176e+22 	 3.910238e+09
1.20147089e+06 	 2.167128e-01 	 2.571097e+08 	 4.985446e+04 	 1.066119e+09 	 6.563212e+21 	 1.190284e+09 	 5.889076e+38 	 3.851210e+38 	 1.482088e+22 	 3.868620e+09
1.20148016e+06 	 2.194337e-01 	 2.567152e+08 	 4.923543e+04 	 1.062851e+09 	 6.472298e+21 	 1.173684e+09 	 5.889050e+38 	 3.851209e+38 	 1.462277e+22 	 3.827439e+09
1.20148941e+06 	 2.221887e-01 	 2.563215e+08 	 4.862409e+04 	 1.059593e+09 	 6.382672e+21 	 1.157316e+09 	 5.889023e+38 	 3.851207e+38 	 1.442737e+22 	 3.786689e+09
1.20149865e+06 	 2.249783e-01 	 2.559284e+08 	 4.802035e+04 	 1.056346e+09 	 6.294315e+21 	 1.141176e+09 	 5.888996e+38 	 3.851205e+38 	 1.423466e+22 	 3.746365e+09
1.20150787e+06 	 2.278029e-01 	 2.555360e+08 	 4.742409e+04 	 1.053109e+09 	 6.207210e+21 	 1.125263e+09 	 5.888970e+38 	 3.851203e+38 	 1.404459e+22 	 3.706464e+09
1.20151707e+06 	 2.306630e-01 	 2.551443e+08 	 4.683525e+04 	 1.049883e+09 	 6.121337e+21 	 1.109572e+09 	 5.888943e+38 	 3.851202e+38 	 1.385713e+22 	 3.666981e+09
1.20152626e+06 	 2.335591e-01 	 2.547533e+08 	 4.625371e+04 	 1.046667e+09 	 6.036678e+21 	 1.094100e+09 	 5.888917e+38 	 3.851200e+38 	 1.367224e+22 	 3.627912e+09
1.20153543e+06 	 2.364914e-01 	 2.543629e+08 	 4.567940e+04 	 1.043462e+09 	 5.953217e+21 	 1.078845e+09 	 5.888890e+38 	 3.851198e+38 	 1.348989e+22 	 3.589252e+09
1.20154458e+06 	 2.394607e-01 	 2.539732e+08 	 4.511221e+04 	 1.040267e+09 	 5.870937e+21 	 1.063803e+09 	 5.888864e+38 	 3.851196e+38 	 1.331003e+22 	 3.550998e+09
1.20155372e+06 	 2.424672e-01 	 2.535842e+08 	 4.455207e+04 	 1.037083e+09 	 5.789819e+21 	 1.048972e+09 	 5.888838e+38 	 3.851195e+38 	 1.313264e+22 	 3.513144e+09
1.20156285e+06 	 2.455114e-01 	 2.531959e+08 	 4.399888e+04 	 1.033910e+09 	 5.709848e+21 	 1.034348e+09 	 5.888811e+38 	 3.851193e+38 	 1.295767e+22 	 3.475687e+09
1.20157195e+06 	 2.485939e-01 	 2.528083e+08 	 4.345256e+04 	 1.030746e+09 	 5.631007e+21 	 1.019928e+09 	 5.888785e+38 	 3.851191e+38 	 1.278510e+22 	 3.438624e+09
1.20158105e+06 	 2.517151e-01 	 2.524213e+08 	 4.291303e+04 	 1.027593e+09 	 5.553279e+21 	 1.005710e+09 	 5.888759e+38 	 3.851189e+38 	 1.261489e+22 	 3.401949e+09
1.20159012e+06 	 2.548755e-01 	 2.520350e+08 	 4.238019e+04 	 1.024450e+09 	 5.476648e+21 	 9.916904e+08 	 5.888733e+38 	 3.851188e+38 	 1.244701e+22 	 3.365658e+09
1.20159919e+06 	 2.580756e-01 	 2.516494e+08 	 4.185398e+04 	 1.021318e+09 	 5.401100e+21 	 9.778670e+08 	 5.888706e+38 	 3.851186e+38 	 1.228143e+22 	 3.329749e+09
1.20160823e+06 	 2.613158e-01 	 2.512644e+08 	 4.133429e+04 	 1.018195e+09 	 5.326617e+21 	 9.642368e+08 	 5.888680e+38 	 3.851184e+38 	 1.211810e+22 	 3.294216e+09
1.20161726e+06 	 2.645968e-01 	 2.508801e+08 	 4.082106e+04 	 1.015083e+09 	 5.253186e+21 	 9.507972e+08 	 5.888654e+38 	 3.851182e+38 	 1.195701e+22 	 3.259057e+09
1.20162628e+06 	 2.679189e-01 	 2.504965e+08 	 4.031420e+04 	 1.011981e+09 	 5.180790e+21 	 9.375453e+08 	 5.888628e+38 	 3.851181e+38 	 1.179812e+22 	 3.224266e+09
1.20163528e+06 	 2.712828e-01 	 2.501136e+08 	 3.981363e+04 	 1.008890e+09 	 5.109415e+21 	 9.244788e+08 	 5.888602e+38 	 3.851179e+38 	 1.164140e+22 	 3.189841e+09
1.20164426e+06 	 2.746889e-01 	 2.497313e+08 	 3.931928e+04 	 1.005808e+09 	 5.039046e+21 	 9.115948e+08 	 5.888576e+38 	 3.851177e+38 	 1.148682e+22 	 3.155777e+09
1.20165324e+06 	 2.781378e-01 	 2.493497e+08 	 3.883107e+04 	 1.002736e+09 	 4.969669e+21 	 8.988909e+08 	 5.888551e+38 	 3.851176e+38 	 1.133434e+22 	 3.122071e+09
1.20166219e+06 	 2.816300e-01 	 2.489687e+08 	 3.834891e+04 	 9.996745e+08 	 4.901269e+21 	 8.863645e+08 	 5.888525e+38 	 3.851174e+38 	 1.118395e+22 	 3.088719e+09
1.20167113e+06 	 2.851661e-01 	 2.485884e+08 	 3.787275e+04 	 9.966228e+08 	 4.833832e+21 	 8.740131e+08 	 5.888499e+38 	 3.851172e+38 	 1.103560e+22 	 3.055718e+09
1.20168006e+06 	 2.887465e-01 	 2.482088e+08 	 3.740250e+04 	 9.935811e+08 	 4.767345e+21 	 8.618343e+08 	 5.888473e+38 	 3.851170e+38 	 1.088928e+22 	 3.023064e+09
1.20168897e+06 	 2.923720e-01 	 2.478298e+08 	 3.693809e+04 	 9.905494e+08 	 4.701795e+21 	 8.498257e+08 	 5.888447e+38 	 3.851169e+38 	 1.074496e+22 	 2.990752e+09
1.20169786e+06 	 2.960429e-01 	 2.474515e+08 	 3.647944e+04 	 9.875275e+08 	 4.637167e+21 	 8.379849e+08 	 5.888422e+38 	 3.851167e+38 	 1.060259e+22 	 2.958781e+09
1.20170674e+06 	 2.997600e-01 	 2.470738e+08 	 3.602649e+04 	 9.845155e+08 	 4.573447e+21 	 8.263095e+08 	 5.888396e+38 	 3.851165e+38 	 1.046217e+22 	 2.927145e+09
1.20171561e+06 	 3.035237e-01 	 2.466968e+08 	 3.557916e+04 	 9.815132e+08 	 4.510624e+21 	 8.147972e+08 	 5.888370e+38 	 3.851164e+38 	 1.032365e+22 	 2.895843e+09
1.20172446e+06 	 3.073347e-01 	 2.463205e+08 	 3.513739e+04 	 9.785208e+08 	 4.448684e+21 	 8.034458e+08 	 5.888345e+38 	 3.851162e+38 	 1.018703e+22 	 2.864869e+09
1.20173330e+06 	 3.111936e-01 	 2.459448e+08 	 3.470110e+04 	 9.755382e+08 	 4.387616e+21 	 7.922529e+08 	 5.888319e+38 	 3.851160e+38 	 1.005226e+22 	 2.834222e+09
1.20174212e+06 	 3.151009e-01 	 2.455697e+08 	 3.427023e+04 	 9.725653e+08 	 4.327406e+21 	 7.812164e+08 	 5.888294e+38 	 3.851158e+38 	 9.919318e+21 	 2.803896e+09
1.20175093e+06 	 3.190573e-01 	 2.451954e+08 	 3.384471e+04 	 9.696022e+08 	 4.268041e+21 	 7.703340e+08 	 5.888268e+38 	 3.851157e+38 	 9.788188e+21 	 2.773890e+09
1.20175972e+06 	 3.230634e-01 	 2.448216e+08 	 3.342447e+04 	 9.666487e+08 	 4.209511e+21 	 7.596037e+08 	 5.888243e+38 	 3.851155e+38 	 9.658839e+21 	 2.744200e+09
1.20176850e+06 	 3.271197e-01 	 2.444485e+08 	 3.300945e+04 	 9.637048e+08 	 4.151802e+21 	 7.490232e+08 	 5.888218e+38 	 3.851153e+38 	 9.531247e+21 	 2.714822e+09
1.20177727e+06 	 3.312271e-01 	 2.440761e+08 	 3.259958e+04 	 9.607706e+08 	 4.094904e+21 	 7.385905e+08 	 5.888192e+38 	 3.851151e+38 	 9.405388e+21 	 2.685754e+09
1.20178602e+06 	 3.353860e-01 	 2.437043e+08 	 3.219481e+04 	 9.578459e+08 	 4.038804e+21 	 7.283034e+08 	 5.888167e+38 	 3.851150e+38 	 9.281237e+21 	 2.656992e+09
1.20179476e+06 	 3.395971e-01 	 2.433332e+08 	 3.179505e+04 	 9.549307e+08 	 3.983492e+21 	 7.181601e+08 	 5.888142e+38 	 3.851148e+38 	 9.158770e+21 	 2.628533e+09
1.20180348e+06 	 3.438611e-01 	 2.429627e+08 	 3.140027e+04 	 9.520251e+08 	 3.928955e+21 	 7.081584e+08 	 5.888116e+38 	 3.851146e+38 	 9.037964e+21 	 2.600373e+09
1.20181219e+06 	 3.481787e-01 	 2.425929e+08 	 3.101038e+04 	 9.491289e+08 	 3.875182e+21 	 6.982963e+08 	 5.888091e+38 	 3.851145e+38 	 8.918796e+21 	 2.572510e+09
1.20182089e+06 	 3.525505e-01 	 2.422237e+08 	 3.062534e+04 	 9.462423e+08 	 3.822164e+21 	 6.885720e+08 	 5.888066e+38 	 3.851143e+38 	 8.801244e+21 	 2.544941e+09
1.20182957e+06 	 3.569771e-01 	 2.418551e+08 	 3.024507e+04 	 9.433650e+08 	 3.769889e+21 	 6.789834e+08 	 5.888041e+38 	 3.851141e+38 	 8.685284e+21 	 2.517663e+09
1.20183823e+06 	 3.614594e-01 	 2.414872e+08 	 2.986953e+04 	 9.404971e+08 	 3.718346e+21 	 6.695288e+08 	 5.888016e+38 	 3.851139e+38 	 8.570894e+21 	 2.490672e+09
1.20184689e+06 	 3.659980e-01 	 2.411200e+08 	 2.949865e+04 	 9.376385e+08 	 3.667525e+21 	 6.602061e+08 	 5.887991e+38 	 3.851138e+38 	 8.458054e+21 	 2.463965e+09
1.20185553e+06 	 3.705936e-01 	 2.407533e+08 	 2.913238e+04 	 9.347893e+08 	 3.617415e+21 	 6.510135e+08 	 5.887966e+38 	 3.851136e+38 	 8.346740e+21 	 2.437541e+09
1.20186415e+06 	 3.752468e-01 	 2.403874e+08 	 2.877065e+04 	 9.319494e+08 	 3.568007e+21 	 6.419494e+08 	 5.887941e+38 	 3.851134e+38 	 8.236934e+21 	 2.411395e+09
1.20187277e+06 	 3.799586e-01 	 2.400220e+08 	 2.841342e+04 	 9.291187e+08 	 3.519291e+21 	 6.330117e+08 	 5.887916e+38 	 3.851133e+38 	 8.128612e+21 	 2.385525e+09
1.20188136e+06 	 3.847294e-01 	 2.396573e+08 	 2.806062e+04 	 9.262973e+08 	 3.471256e+21 	 6.241988e+08 	 5.887891e+38 	 3.851131e+38 	 8.021755e+21 	 2.359927e+09
1.20188995e+06 	 3.895603e-01 	 2.392932e+08 	 2.771220e+04 	 9.234850e+08 	 3.423893e+21 	 6.155089e+08 	 5.887866e+38 	 3.851129e+38 	 7.916341e+21 	 2.334600e+09
1.20189852e+06 	 3.944517e-01 	 2.389298e+08 	 2.736811e+04 	 9.206820e+08 	 3.377192e+21 	 6.069403e+08 	 5.887841e+38 	 3.851127e+38 	 7.812352e+21 	 2.309541e+09
1.20190708e+06 	 3.994046e-01 	 2.385670e+08 	 2.702829e+04 	 9.178881e+08 	 3.331144e+21 	 5.984913e+08 	 5.887817e+38 	 3.851126e+38 	 7.709769e+21 	 2.284745e+09
1.20191563e+06 	 4.044197e-01 	 2.382048e+08 	 2.669269e+04 	 9.151033e+08 	 3.285740e+21 	 5.901603e+08 	 5.887792e+38 	 3.851124e+38 	 7.608570e+21 	 2.260212e+09
1.20192416e+06 	 4.094978e-01 	 2.378433e+08 	 2.636125e+04 	 9.123276e+08 	 3.240969e+21 	 5.819455e+08 	 5.887767e+38 	 3.851122e+38 	 7.508737e+21 	 2.235938e+09
1.20193268e+06 	 4.146397e-01 	 2.374824e+08 	 2.603394e+04 	 9.095609e+08 	 3.196824e+21 	 5.738453e+08 	 5.887742e+38 	 3.851121e+38 	 7.410251e+21 	 2.211920e+09
1.20194118e+06 	 4.198461e-01 	 2.371221e+08 	 2.571068e+04 	 9.068032e+08 	 3.153295e+21 	 5.658582e+08 	 5.887718e+38 	 3.851119e+38 	 7.313093e+21 	 2.188156e+09
1.20194967e+06 	 4.251179e-01 	 2.367624e+08 	 2.539144e+04 	 9.040545e+08 	 3.110374e+21 	 5.579825e+08 	 5.887693e+38 	 3.851117e+38 	 7.217245e+21 	 2.164643e+09
1.20195815e+06 	 4.304559e-01 	 2.364034e+08 	 2.507617e+04 	 9.013149e+08 	 3.068052e+21 	 5.502168e+08 	 5.887669e+38 	 3.851116e+38 	 7.122690e+21 	 2.141378e+09
1.20196662e+06 	 4.358610e-01 	 2.360450e+08 	 2.476480e+04 	 8.985841e+08 	 3.026321e+21 	 5.425594e+08 	 5.887644e+38 	 3.851114e+38 	 7.029409e+21 	 2.118359e+09
1.20197507e+06 	 4.413339e-01 	 2.356872e+08 	 2.445731e+04 	 8.958623e+08 	 2.985172e+21 	 5.350089e+08 	 5.887619e+38 	 3.851112e+38 	 6.937385e+21 	 2.095584e+09
1.20198351e+06 	 4.468756e-01 	 2.353301e+08 	 2.415363e+04 	 8.931494e+08 	 2.944596e+21 	 5.275637e+08 	 5.887595e+38 	 3.851110e+38 	 6.846600e+21 	 2.073049e+09
1.20199194e+06 	 4.524869e-01 	 2.349736e+08 	 2.385373e+04 	 8.904453e+08 	 2.904586e+21 	 5.202223e+08 	 5.887571e+38 	 3.851109e+38 	 6.757037e+21 	 2.050753e+09
1.20200036e+06 	 4.581686e-01 	 2.346177e+08 	 2.355754e+04 	 8.877500e+08 	 2.865133e+21 	 5.129834e+08 	 5.887546e+38 	 3.851107e+38 	 6.668679e+21 	 2.028693e+09
1.20200876e+06 	 4.639217e-01 	 2.342624e+08 	 2.326504e+04 	 8.850635e+08 	 2.826231e+21 	 5.058455e+08 	 5.887522e+38 	 3.851105e+38 	 6.581511e+21 	 2.006866e+09
1.20201715e+06 	 4.697471e-01 	 2.339078e+08 	 2.297616e+04 	 8.823858e+08 	 2.787869e+21 	 4.988072e+08 	 5.887497e+38 	 3.851104e+38 	 6.495513e+21 	 1.985270e+09
