r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.25141132e+06 	 1.359799e+03 	 2.980997e+08 	 4.075702e+02 	 1.433152e+09 	 1.067512e+22 	 2.192077e+05 	 1.590160e+39 	 1.061858e+39 	 3.197106e+22 	 2.751024e+07
1.25314296e+06 	 1.372290e+03 	 2.976097e+08 	 4.026066e+02 	 1.428444e+09 	 1.053544e+22 	 2.168554e+05 	 1.586352e+39 	 1.060043e+39 	 3.155288e+22 	 2.726908e+07
1.25487977e+06 	 1.384890e+03 	 2.971202e+08 	 3.977035e+02 	 1.423749e+09 	 1.039755e+22 	 2.145291e+05 	 1.582554e+39 	 1.058232e+39 	 3.114002e+22 	 2.703008e+07
1.25662167e+06 	 1.397600e+03 	 2.966314e+08 	 3.928601e+02 	 1.419069e+09 	 1.026141e+22 	 2.122285e+05 	 1.578766e+39 	 1.056424e+39 	 3.073241e+22 	 2.679321e+07
1.25836893e+06 	 1.410420e+03 	 2.961432e+08 	 3.880756e+02 	 1.414401e+09 	 1.012700e+22 	 2.099534e+05 	 1.574990e+39 	 1.054621e+39 	 3.032997e+22 	 2.655846e+07
1.26012114e+06 	 1.423352e+03 	 2.956557e+08 	 3.833495e+02 	 1.409748e+09 	 9.994305e+21 	 2.077033e+05 	 1.571225e+39 	 1.052821e+39 	 2.993269e+22 	 2.632580e+07
1.26187843e+06 	 1.436398e+03 	 2.951688e+08 	 3.786809e+02 	 1.405109e+09 	 9.863309e+21 	 2.054781e+05 	 1.567470e+39 	 1.051026e+39 	 2.954047e+22 	 2.609520e+07
1.26364105e+06 	 1.449556e+03 	 2.946825e+08 	 3.740691e+02 	 1.400483e+09 	 9.733982e+21 	 2.032774e+05 	 1.563725e+39 	 1.049234e+39 	 2.915326e+22 	 2.586666e+07
1.26540863e+06 	 1.462829e+03 	 2.941969e+08 	 3.695135e+02 	 1.395871e+09 	 9.606318e+21 	 2.011010e+05 	 1.559991e+39 	 1.047445e+39 	 2.877102e+22 	 2.564014e+07
1.26718129e+06 	 1.476219e+03 	 2.937119e+08 	 3.650134e+02 	 1.391273e+09 	 9.480293e+21 	 1.989486e+05 	 1.556267e+39 	 1.045659e+39 	 2.839368e+22 	 2.541564e+07
1.26895948e+06 	 1.489723e+03 	 2.932276e+08 	 3.605681e+02 	 1.386688e+09 	 9.355875e+21 	 1.968200e+05 	 1.552552e+39 	 1.043878e+39 	 2.802115e+22 	 2.519314e+07
1.27074317e+06 	 1.503345e+03 	 2.927439e+08 	 3.561770e+02 	 1.382117e+09 	 9.233044e+21 	 1.947150e+05 	 1.548848e+39 	 1.042099e+39 	 2.765338e+22 	 2.497262e+07
1.27253243e+06 	 1.517084e+03 	 2.922608e+08 	 3.518393e+02 	 1.377559e+09 	 9.111779e+21 	 1.926333e+05 	 1.545155e+39 	 1.040325e+39 	 2.729029e+22 	 2.475408e+07
1.27432734e+06 	 1.530941e+03 	 2.917783e+08 	 3.475544e+02 	 1.373014e+09 	 8.992057e+21 	 1.905746e+05 	 1.541472e+39 	 1.038555e+39 	 2.693182e+22 	 2.453749e+07
1.27612774e+06 	 1.544917e+03 	 2.912964e+08 	 3.433218e+02 	 1.368482e+09 	 8.873864e+21 	 1.885386e+05 	 1.537799e+39 	 1.036788e+39 	 2.657792e+22 	 2.432283e+07
1.27793357e+06 	 1.559015e+03 	 2.908151e+08 	 3.391406e+02 	 1.363964e+09 	 8.757181e+21 	 1.865251e+05 	 1.534137e+39 	 1.035026e+39 	 2.622855e+22 	 2.411008e+07
1.27974478e+06 	 1.573235e+03 	 2.903344e+08 	 3.350104e+02 	 1.359459e+09 	 8.641993e+21 	 1.845337e+05 	 1.530486e+39 	 1.033267e+39 	 2.588365e+22 	 2.389923e+07
1.28156135e+06 	 1.587577e+03 	 2.898544e+08 	 3.309305e+02 	 1.354967e+09 	 8.528282e+21 	 1.825643e+05 	 1.526845e+39 	 1.031512e+39 	 2.554317e+22 	 2.369025e+07
1.28338312e+06 	 1.602044e+03 	 2.893750e+08 	 3.269003e+02 	 1.350489e+09 	 8.416033e+21 	 1.806165e+05 	 1.523214e+39 	 1.029760e+39 	 2.520706e+22 	 2.348312e+07
1.28521018e+06 	 1.616637e+03 	 2.888963e+08 	 3.229192e+02 	 1.346025e+09 	 8.305226e+21 	 1.786900e+05 	 1.519593e+39 	 1.028012e+39 	 2.487528e+22 	 2.327782e+07
1.28704266e+06 	 1.631356e+03 	 2.884182e+08 	 3.189865e+02 	 1.341573e+09 	 8.195844e+21 	 1.767848e+05 	 1.515983e+39 	 1.026268e+39 	 2.454775e+22 	 2.307435e+07
1.28888065e+06 	 1.646201e+03 	 2.879407e+08 	 3.151017e+02 	 1.337135e+09 	 8.087866e+21 	 1.749006e+05 	 1.512382e+39 	 1.024527e+39 	 2.422444e+22 	 2.287269e+07
1.29072405e+06 	 1.661175e+03 	 2.874639e+08 	 3.112643e+02 	 1.332710e+09 	 7.981278e+21 	 1.730370e+05 	 1.508792e+39 	 1.022790e+39 	 2.390527e+22 	 2.267282e+07
1.29257307e+06 	 1.676278e+03 	 2.869877e+08 	 3.074736e+02 	 1.328298e+09 	 7.876056e+21 	 1.711940e+05 	 1.505211e+39 	 1.021057e+39 	 2.359020e+22 	 2.247473e+07
1.29442768e+06 	 1.691510e+03 	 2.865121e+08 	 3.037290e+02 	 1.323899e+09 	 7.772184e+21 	 1.693712e+05 	 1.501641e+39 	 1.019327e+39 	 2.327918e+22 	 2.227839e+07
1.29628776e+06 	 1.706874e+03 	 2.860371e+08 	 3.000301e+02 	 1.319514e+09 	 7.669650e+21 	 1.675685e+05 	 1.498081e+39 	 1.017601e+39 	 2.297215e+22 	 2.208380e+07
1.29815337e+06 	 1.722370e+03 	 2.855628e+08 	 2.963762e+02 	 1.315141e+09 	 7.568433e+21 	 1.657855e+05 	 1.494532e+39 	 1.015879e+39 	 2.266907e+22 	 2.189094e+07
1.30002448e+06 	 1.738000e+03 	 2.850891e+08 	 2.927668e+02 	 1.310781e+09 	 7.468518e+21 	 1.640221e+05 	 1.490993e+39 	 1.014160e+39 	 2.236988e+22 	 2.169978e+07
1.30190119e+06 	 1.753764e+03 	 2.846160e+08 	 2.892013e+02 	 1.306434e+09 	 7.369888e+21 	 1.622781e+05 	 1.487464e+39 	 1.012446e+39 	 2.207455e+22 	 2.151032e+07
1.30378329e+06 	 1.769664e+03 	 2.841435e+08 	 2.856793e+02 	 1.302101e+09 	 7.272533e+21 	 1.605531e+05 	 1.483945e+39 	 1.010735e+39 	 2.178302e+22 	 2.132254e+07
1.30567086e+06 	 1.785701e+03 	 2.836717e+08 	 2.822002e+02 	 1.297780e+09 	 7.176434e+21 	 1.588470e+05 	 1.480436e+39 	 1.009027e+39 	 2.149526e+22 	 2.113642e+07
1.30756402e+06 	 1.801876e+03 	 2.832005e+08 	 2.787634e+02 	 1.293472e+09 	 7.081575e+21 	 1.571596e+05 	 1.476937e+39 	 1.007323e+39 	 2.121121e+22 	 2.095195e+07
1.30946269e+06 	 1.818191e+03 	 2.827300e+08 	 2.753685e+02 	 1.289178e+09 	 6.987942e+21 	 1.554907e+05 	 1.473448e+39 	 1.005623e+39 	 2.093083e+22 	 2.076911e+07
1.31136706e+06 	 1.834645e+03 	 2.822601e+08 	 2.720149e+02 	 1.284896e+09 	 6.895515e+21 	 1.538401e+05 	 1.469969e+39 	 1.003926e+39 	 2.065406e+22 	 2.058789e+07
1.31327702e+06 	 1.851240e+03 	 2.817908e+08 	 2.687022e+02 	 1.280627e+09 	 6.804282e+21 	 1.522076e+05 	 1.466499e+39 	 1.002233e+39 	 2.038086e+22 	 2.040828e+07
1.31519257e+06 	 1.867978e+03 	 2.813221e+08 	 2.654299e+02 	 1.276371e+09 	 6.714228e+21 	 1.505929e+05 	 1.463040e+39 	 1.000544e+39 	 2.011119e+22 	 2.023025e+07
1.31711395e+06 	 1.884859e+03 	 2.808541e+08 	 2.621973e+02 	 1.272127e+09 	 6.625335e+21 	 1.489959e+05 	 1.459591e+39 	 9.988580e+38 	 1.984500e+22 	 2.005381e+07
1.31904086e+06 	 1.901886e+03 	 2.803867e+08 	 2.590042e+02 	 1.267897e+09 	 6.537593e+21 	 1.474163e+05 	 1.456152e+39 	 9.971758e+38 	 1.958225e+22 	 1.987892e+07
1.32097338e+06 	 1.919058e+03 	 2.799199e+08 	 2.558499e+02 	 1.263679e+09 	 6.450987e+21 	 1.458540e+05 	 1.452723e+39 	 9.954972e+38 	 1.932291e+22 	 1.970558e+07
1.32291168e+06 	 1.936377e+03 	 2.794538e+08 	 2.527340e+02 	 1.259473e+09 	 6.365501e+21 	 1.443088e+05 	 1.449303e+39 	 9.938223e+38 	 1.906691e+22 	 1.953378e+07
1.32485564e+06 	 1.953845e+03 	 2.789883e+08 	 2.496561e+02 	 1.255281e+09 	 6.281122e+21 	 1.427804e+05 	 1.445893e+39 	 9.921509e+38 	 1.881423e+22 	 1.936349e+07
1.32680539e+06 	 1.971462e+03 	 2.785234e+08 	 2.466157e+02 	 1.251101e+09 	 6.197834e+21 	 1.412688e+05 	 1.442493e+39 	 9.904832e+38 	 1.856482e+22 	 1.919471e+07
1.32876085e+06 	 1.989229e+03 	 2.780591e+08 	 2.436123e+02 	 1.246934e+09 	 6.115626e+21 	 1.397736e+05 	 1.439104e+39 	 9.888191e+38 	 1.831864e+22 	 1.902742e+07
1.33072208e+06 	 2.007149e+03 	 2.775955e+08 	 2.406455e+02 	 1.242779e+09 	 6.034481e+21 	 1.382948e+05 	 1.435724e+39 	 9.871588e+38 	 1.807564e+22 	 1.886161e+07
1.33268913e+06 	 2.025221e+03 	 2.771325e+08 	 2.377148e+02 	 1.238637e+09 	 5.954387e+21 	 1.368321e+05 	 1.432353e+39 	 9.855021e+38 	 1.783579e+22 	 1.869726e+07
1.33466182e+06 	 2.043449e+03 	 2.766701e+08 	 2.348198e+02 	 1.234507e+09 	 5.875334e+21 	 1.353853e+05 	 1.428993e+39 	 9.838488e+38 	 1.759906e+22 	 1.853437e+07
1.33664033e+06 	 2.061832e+03 	 2.762083e+08 	 2.319601e+02 	 1.230390e+09 	 5.797307e+21 	 1.339543e+05 	 1.425642e+39 	 9.821992e+38 	 1.736539e+22 	 1.837291e+07
1.33862456e+06 	 2.080372e+03 	 2.757472e+08 	 2.291352e+02 	 1.226285e+09 	 5.720295e+21 	 1.325389e+05 	 1.422301e+39 	 9.805529e+38 	 1.713476e+22 	 1.821288e+07
1.34061455e+06 	 2.099071e+03 	 2.752868e+08 	 2.263446e+02 	 1.222193e+09 	 5.644286e+21 	 1.311389e+05 	 1.418969e+39 	 9.789099e+38 	 1.690714e+22 	 1.805426e+07
1.34261045e+06 	 2.117929e+03 	 2.748270e+08 	 2.235881e+02 	 1.218114e+09 	 5.569264e+21 	 1.297542e+05 	 1.415646e+39 	 9.772704e+38 	 1.668247e+22 	 1.789704e+07
1.34461221e+06 	 2.136947e+03 	 2.743678e+08 	 2.208652e+02 	 1.214046e+09 	 5.495216e+21 	 1.283846e+05 	 1.412333e+39 	 9.756346e+38 	 1.646072e+22 	 1.774120e+07
1.34661997e+06 	 2.156128e+03 	 2.739092e+08 	 2.181754e+02 	 1.209991e+09 	 5.422128e+21 	 1.270298e+05 	 1.409030e+39 	 9.740025e+38 	 1.624184e+22 	 1.758675e+07
1.34863357e+06 	 2.175471e+03 	 2.734512e+08 	 2.155183e+02 	 1.205948e+09 	 5.349989e+21 	 1.256898e+05 	 1.405737e+39 	 9.723742e+38 	 1.602581e+22 	 1.743366e+07
1.35065330e+06 	 2.194979e+03 	 2.729938e+08 	 2.128936e+02 	 1.201917e+09 	 5.278782e+21 	 1.243644e+05 	 1.402455e+39 	 9.707501e+38 	 1.581256e+22 	 1.728192e+07
1.35267873e+06 	 2.214653e+03 	 2.725371e+08 	 2.103009e+02 	 1.197899e+09 	 5.208507e+21 	 1.230534e+05 	 1.399181e+39 	 9.691291e+38 	 1.560210e+22 	 1.713152e+07
1.35471007e+06 	 2.234495e+03 	 2.720810e+08 	 2.077398e+02 	 1.193893e+09 	 5.139150e+21 	 1.217567e+05 	 1.395916e+39 	 9.675112e+38 	 1.539439e+22 	 1.698244e+07
1.35674745e+06 	 2.254505e+03 	 2.716255e+08 	 2.052098e+02 	 1.189899e+09 	 5.070696e+21 	 1.204740e+05 	 1.392661e+39 	 9.658968e+38 	 1.518939e+22 	 1.683467e+07
1.35879099e+06 	 2.274685e+03 	 2.711707e+08 	 2.027107e+02 	 1.185918e+09 	 5.003133e+21 	 1.192053e+05 	 1.389415e+39 	 9.642858e+38 	 1.498705e+22 	 1.668821e+07
1.36084083e+06 	 2.295035e+03 	 2.707165e+08 	 2.002420e+02 	 1.181948e+09 	 4.936447e+21 	 1.179505e+05 	 1.386179e+39 	 9.626785e+38 	 1.478734e+22 	 1.654305e+07
1.36289644e+06 	 2.315558e+03 	 2.702629e+08 	 1.978034e+02 	 1.177991e+09 	 4.870634e+21 	 1.167092e+05 	 1.382952e+39 	 9.610746e+38 	 1.459024e+22 	 1.639916e+07
1.36495840e+06 	 2.336254e+03 	 2.698099e+08 	 1.953944e+02 	 1.174045e+09 	 4.805674e+21 	 1.154814e+05 	 1.379734e+39 	 9.594745e+38 	 1.439569e+22 	 1.625654e+07
1.36702623e+06 	 2.357127e+03 	 2.693575e+08 	 1.930148e+02 	 1.170112e+09 	 4.741563e+21 	 1.142670e+05 	 1.376526e+39 	 9.578779e+38 	 1.420369e+22 	 1.611518e+07
1.36910005e+06 	 2.378176e+03 	 2.689058e+08 	 1.906642e+02 	 1.166190e+09 	 4.678289e+21 	 1.130656e+05 	 1.373328e+39 	 9.562849e+38 	 1.401420e+22 	 1.597506e+07
1.37117980e+06 	 2.399405e+03 	 2.684547e+08 	 1.883422e+02 	 1.162281e+09 	 4.615842e+21 	 1.118773e+05 	 1.370139e+39 	 9.546955e+38 	 1.382718e+22 	 1.583618e+07
1.37326547e+06 	 2.420814e+03 	 2.680042e+08 	 1.860485e+02 	 1.158383e+09 	 4.554214e+21 	 1.107019e+05 	 1.366959e+39 	 9.531092e+38 	 1.364261e+22 	 1.569851e+07
1.37535664e+06 	 2.442406e+03 	 2.675545e+08 	 1.837827e+02 	 1.154499e+09 	 4.493409e+21 	 1.095391e+05 	 1.363786e+39 	 9.515243e+38 	 1.346050e+22 	 1.556203e+07
1.37745576e+06 	 2.464174e+03 	 2.671051e+08 	 1.815445e+02 	 1.150624e+09 	 4.433357e+21 	 1.083891e+05 	 1.360627e+39 	 9.499475e+38 	 1.328065e+22 	 1.542680e+07
1.37956071e+06 	 2.486128e+03 	 2.666563e+08 	 1.793336e+02 	 1.146761e+09 	 4.374089e+21 	 1.072515e+05 	 1.357479e+39 	 9.483749e+38 	 1.310315e+22 	 1.529276e+07
1.38167070e+06 	 2.508271e+03 	 2.662083e+08 	 1.771496e+02 	 1.142911e+09 	 4.315615e+21 	 1.061261e+05 	 1.354338e+39 	 9.468039e+38 	 1.292802e+22 	 1.515987e+07
1.38378626e+06 	 2.530604e+03 	 2.657611e+08 	 1.749922e+02 	 1.139074e+09 	 4.257922e+21 	 1.050128e+05 	 1.351204e+39 	 9.452344e+38 	 1.275523e+22 	 1.502814e+07
1.38590774e+06 	 2.553127e+03 	 2.653145e+08 	 1.728611e+02 	 1.135249e+09 	 4.200994e+21 	 1.039116e+05 	 1.348077e+39 	 9.436670e+38 	 1.258474e+22 	 1.489756e+07
1.38803560e+06 	 2.575839e+03 	 2.648686e+08 	 1.707559e+02 	 1.131436e+09 	 4.144810e+21 	 1.028222e+05 	 1.344959e+39 	 9.421030e+38 	 1.241647e+22 	 1.476812e+07
1.39017018e+06 	 2.598741e+03 	 2.644232e+08 	 1.686763e+02 	 1.127634e+09 	 4.089353e+21 	 1.017447e+05 	 1.341852e+39 	 9.405434e+38 	 1.225038e+22 	 1.463984e+07
1.39231123e+06 	 2.621835e+03 	 2.639784e+08 	 1.666221e+02 	 1.123843e+09 	 4.034619e+21 	 1.006789e+05 	 1.338754e+39 	 9.389879e+38 	 1.208645e+22 	 1.451269e+07
1.39445882e+06 	 2.645122e+03 	 2.635341e+08 	 1.645929e+02 	 1.120064e+09 	 3.980593e+21 	 9.962461e+04 	 1.335667e+39 	 9.374370e+38 	 1.192464e+22 	 1.438666e+07
1.39661277e+06 	 2.668605e+03 	 2.630904e+08 	 1.625884e+02 	 1.116296e+09 	 3.927272e+21 	 9.858169e+04 	 1.332590e+39 	 9.358901e+38 	 1.176494e+22 	 1.426174e+07
1.39877276e+06 	 2.692288e+03 	 2.626474e+08 	 1.606084e+02 	 1.112539e+09 	 3.874653e+21 	 9.755001e+04 	 1.329522e+39 	 9.343465e+38 	 1.160735e+22 	 1.413792e+07
1.40093893e+06 	 2.716170e+03 	 2.622050e+08 	 1.586524e+02 	 1.108795e+09 	 3.822727e+21 	 9.652945e+04 	 1.326463e+39 	 9.328061e+38 	 1.145183e+22 	 1.401517e+07
1.40311115e+06 	 2.740254e+03 	 2.617633e+08 	 1.567203e+02 	 1.105062e+09 	 3.771487e+21 	 9.551987e+04 	 1.323412e+39 	 9.312686e+38 	 1.129836e+22 	 1.389351e+07
1.40528944e+06 	 2.764543e+03 	 2.613222e+08 	 1.548116e+02 	 1.101341e+09 	 3.720924e+21 	 9.452115e+04 	 1.320369e+39 	 9.297339e+38 	 1.114692e+22 	 1.377290e+07
1.40747386e+06 	 2.789036e+03 	 2.608818e+08 	 1.529263e+02 	 1.097632e+09 	 3.671029e+21 	 9.353318e+04 	 1.317335e+39 	 9.282022e+38 	 1.099748e+22 	 1.365335e+07
1.40966530e+06 	 2.813732e+03 	 2.604420e+08 	 1.510639e+02 	 1.093934e+09 	 3.621784e+21 	 9.255593e+04 	 1.314310e+39 	 9.266743e+38 	 1.084999e+22 	 1.353486e+07
1.41186352e+06 	 2.838635e+03 	 2.600027e+08 	 1.492241e+02 	 1.090247e+09 	 3.573183e+21 	 9.158925e+04 	 1.311294e+39 	 9.251501e+38 	 1.070442e+22 	 1.341741e+07
1.41406832e+06 	 2.863745e+03 	 2.595641e+08 	 1.474068e+02 	 1.086571e+09 	 3.525219e+21 	 9.063301e+04 	 1.308287e+39 	 9.236295e+38 	 1.056076e+22 	 1.330100e+07
1.41627957e+06 	 2.889067e+03 	 2.591260e+08 	 1.456116e+02 	 1.082907e+09 	 3.477884e+21 	 8.968706e+04 	 1.305290e+39 	 9.221125e+38 	 1.041899e+22 	 1.318560e+07
1.41849721e+06 	 2.914601e+03 	 2.586886e+08 	 1.438383e+02 	 1.079254e+09 	 3.431172e+21 	 8.875128e+04 	 1.302301e+39 	 9.205991e+38 	 1.027908e+22 	 1.307122e+07
1.42072106e+06 	 2.940350e+03 	 2.582518e+08 	 1.420866e+02 	 1.075612e+09 	 3.385077e+21 	 8.782553e+04 	 1.299322e+39 	 9.190890e+38 	 1.014102e+22 	 1.295784e+07
1.42295108e+06 	 2.966316e+03 	 2.578156e+08 	 1.403562e+02 	 1.071982e+09 	 3.339590e+21 	 8.690971e+04 	 1.296351e+39 	 9.175823e+38 	 1.000478e+22 	 1.284545e+07
1.42518738e+06 	 2.992501e+03 	 2.573801e+08 	 1.386469e+02 	 1.068364e+09 	 3.294704e+21 	 8.600372e+04 	 1.293390e+39 	 9.160789e+38 	 9.870341e+21 	 1.273404e+07
1.42743002e+06 	 3.018907e+03 	 2.569452e+08 	 1.369584e+02 	 1.064756e+09 	 3.250411e+21 	 8.510744e+04 	 1.290436e+39 	 9.145787e+38 	 9.737675e+21 	 1.262360e+07
1.42967909e+06 	 3.045533e+03 	 2.565109e+08 	 1.352904e+02 	 1.061160e+09 	 3.206703e+21 	 8.422079e+04 	 1.287492e+39 	 9.130818e+38 	 9.606761e+21 	 1.251413e+07
1.43193461e+06 	 3.072383e+03 	 2.560773e+08 	 1.336428e+02 	 1.057575e+09 	 3.163572e+21 	 8.334365e+04 	 1.284556e+39 	 9.115881e+38 	 9.477575e+21 	 1.240562e+07
1.43419679e+06 	 3.099458e+03 	 2.556443e+08 	 1.320152e+02 	 1.054002e+09 	 3.121009e+21 	 8.247594e+04 	 1.281629e+39 	 9.100977e+38 	 9.350091e+21 	 1.229806e+07
1.43646568e+06 	 3.126758e+03 	 2.552119e+08 	 1.304075e+02 	 1.050439e+09 	 3.079008e+21 	 8.161756e+04 	 1.278710e+39 	 9.086107e+38 	 9.224287e+21 	 1.219144e+07
1.43874118e+06 	 3.154286e+03 	 2.547801e+08 	 1.288193e+02 	 1.046887e+09 	 3.037561e+21 	 8.076839e+04 	 1.275800e+39 	 9.071270e+38 	 9.100143e+21 	 1.208576e+07
