r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20097918e+06 	 2.018455e+00 	 2.621225e+08 	 3.012812e+04 	 1.108097e+09 	 5.875173e+21 	 1.300641e+08 	 7.854008e+38 	 5.135081e+38 	 1.455632e+22 	 2.283647e+09
1.20099064e+06 	 2.042034e+00 	 2.617869e+08 	 2.977960e+04 	 1.105261e+09 	 5.807142e+21 	 1.283956e+08 	 7.853941e+38 	 5.135063e+38 	 1.439524e+22 	 2.260653e+09
1.20100208e+06 	 2.065888e+00 	 2.614518e+08 	 2.943511e+04 	 1.102434e+09 	 5.739944e+21 	 1.267486e+08 	 7.853873e+38 	 5.135044e+38 	 1.423605e+22 	 2.237887e+09
1.20101352e+06 	 2.090021e+00 	 2.611174e+08 	 2.909460e+04 	 1.099615e+09 	 5.673571e+21 	 1.251229e+08 	 7.853806e+38 	 5.135026e+38 	 1.407874e+22 	 2.215345e+09
1.20102496e+06 	 2.114436e+00 	 2.607836e+08 	 2.875803e+04 	 1.096806e+09 	 5.608010e+21 	 1.235181e+08 	 7.853738e+38 	 5.135008e+38 	 1.392328e+22 	 2.193026e+09
1.20103638e+06 	 2.139137e+00 	 2.604505e+08 	 2.842535e+04 	 1.094005e+09 	 5.543252e+21 	 1.219341e+08 	 7.853671e+38 	 5.134990e+38 	 1.376964e+22 	 2.170928e+09
1.20104780e+06 	 2.164125e+00 	 2.601179e+08 	 2.809652e+04 	 1.091213e+09 	 5.479286e+21 	 1.203704e+08 	 7.853603e+38 	 5.134972e+38 	 1.361781e+22 	 2.149049e+09
1.20105921e+06 	 2.189406e+00 	 2.597860e+08 	 2.777150e+04 	 1.088430e+09 	 5.416103e+21 	 1.188269e+08 	 7.853536e+38 	 5.134953e+38 	 1.346777e+22 	 2.127386e+09
1.20107061e+06 	 2.214982e+00 	 2.594547e+08 	 2.745024e+04 	 1.085656e+09 	 5.353693e+21 	 1.173033e+08 	 7.853468e+38 	 5.134935e+38 	 1.331949e+22 	 2.105937e+09
1.20108200e+06 	 2.240857e+00 	 2.591240e+08 	 2.713269e+04 	 1.082890e+09 	 5.292045e+21 	 1.157994e+08 	 7.853401e+38 	 5.134917e+38 	 1.317294e+22 	 2.084700e+09
1.20109339e+06 	 2.267034e+00 	 2.587940e+08 	 2.681882e+04 	 1.080134e+09 	 5.231151e+21 	 1.143148e+08 	 7.853333e+38 	 5.134898e+38 	 1.302812e+22 	 2.063674e+09
1.20110477e+06 	 2.293517e+00 	 2.584646e+08 	 2.650857e+04 	 1.077385e+09 	 5.171000e+21 	 1.128494e+08 	 7.853266e+38 	 5.134880e+38 	 1.288499e+22 	 2.042855e+09
1.20111615e+06 	 2.320310e+00 	 2.581358e+08 	 2.620192e+04 	 1.074646e+09 	 5.111582e+21 	 1.114028e+08 	 7.853198e+38 	 5.134861e+38 	 1.274354e+22 	 2.022243e+09
1.20112751e+06 	 2.347415e+00 	 2.578076e+08 	 2.589881e+04 	 1.071915e+09 	 5.052890e+21 	 1.099749e+08 	 7.853131e+38 	 5.134843e+38 	 1.260375e+22 	 2.001834e+09
1.20113887e+06 	 2.374837e+00 	 2.574800e+08 	 2.559921e+04 	 1.069193e+09 	 4.994914e+21 	 1.085654e+08 	 7.853063e+38 	 5.134824e+38 	 1.246559e+22 	 1.981628e+09
1.20115023e+06 	 2.402580e+00 	 2.571531e+08 	 2.530308e+04 	 1.066479e+09 	 4.937644e+21 	 1.071740e+08 	 7.852995e+38 	 5.134806e+38 	 1.232905e+22 	 1.961622e+09
1.20116157e+06 	 2.430646e+00 	 2.568267e+08 	 2.501037e+04 	 1.063774e+09 	 4.881071e+21 	 1.058006e+08 	 7.852928e+38 	 5.134787e+38 	 1.219411e+22 	 1.941814e+09
1.20117291e+06 	 2.459041e+00 	 2.565010e+08 	 2.472105e+04 	 1.061078e+09 	 4.825187e+21 	 1.044449e+08 	 7.852860e+38 	 5.134769e+38 	 1.206074e+22 	 1.922202e+09
1.20118425e+06 	 2.487767e+00 	 2.561759e+08 	 2.443507e+04 	 1.058390e+09 	 4.769984e+21 	 1.031067e+08 	 7.852792e+38 	 5.134750e+38 	 1.192893e+22 	 1.902785e+09
1.20119557e+06 	 2.516829e+00 	 2.558514e+08 	 2.415240e+04 	 1.055711e+09 	 4.715451e+21 	 1.017856e+08 	 7.852724e+38 	 5.134731e+38 	 1.179866e+22 	 1.883560e+09
1.20120689e+06 	 2.546230e+00 	 2.555276e+08 	 2.387301e+04 	 1.053040e+09 	 4.661582e+21 	 1.004816e+08 	 7.852657e+38 	 5.134713e+38 	 1.166991e+22 	 1.864525e+09
1.20121821e+06 	 2.575975e+00 	 2.552043e+08 	 2.359684e+04 	 1.050377e+09 	 4.608367e+21 	 9.919444e+07 	 7.852589e+38 	 5.134694e+38 	 1.154266e+22 	 1.845679e+09
1.20122951e+06 	 2.606067e+00 	 2.548817e+08 	 2.332387e+04 	 1.047723e+09 	 4.555799e+21 	 9.792382e+07 	 7.852521e+38 	 5.134675e+38 	 1.141690e+22 	 1.827021e+09
1.20124082e+06 	 2.636511e+00 	 2.545597e+08 	 2.305406e+04 	 1.045077e+09 	 4.503869e+21 	 9.666956e+07 	 7.852453e+38 	 5.134656e+38 	 1.129260e+22 	 1.808547e+09
1.20125211e+06 	 2.667311e+00 	 2.542383e+08 	 2.278737e+04 	 1.042440e+09 	 4.452569e+21 	 9.543146e+07 	 7.852385e+38 	 5.134637e+38 	 1.116974e+22 	 1.790256e+09
1.20126340e+06 	 2.698470e+00 	 2.539175e+08 	 2.252376e+04 	 1.039811e+09 	 4.401892e+21 	 9.420929e+07 	 7.852317e+38 	 5.134619e+38 	 1.104832e+22 	 1.772147e+09
1.20127468e+06 	 2.729994e+00 	 2.535973e+08 	 2.226320e+04 	 1.037190e+09 	 4.351828e+21 	 9.300287e+07 	 7.852249e+38 	 5.134600e+38 	 1.092831e+22 	 1.754218e+09
1.20128596e+06 	 2.761885e+00 	 2.532777e+08 	 2.200566e+04 	 1.034578e+09 	 4.302370e+21 	 9.181198e+07 	 7.852181e+38 	 5.134581e+38 	 1.080969e+22 	 1.736466e+09
1.20129723e+06 	 2.794150e+00 	 2.529588e+08 	 2.175109e+04 	 1.031974e+09 	 4.253512e+21 	 9.063643e+07 	 7.852113e+38 	 5.134562e+38 	 1.069245e+22 	 1.718891e+09
1.20130849e+06 	 2.826791e+00 	 2.526404e+08 	 2.149948e+04 	 1.029378e+09 	 4.205245e+21 	 8.947601e+07 	 7.852045e+38 	 5.134543e+38 	 1.057658e+22 	 1.701491e+09
1.20131975e+06 	 2.859813e+00 	 2.523227e+08 	 2.125077e+04 	 1.026790e+09 	 4.157562e+21 	 8.833052e+07 	 7.851977e+38 	 5.134524e+38 	 1.046204e+22 	 1.684263e+09
1.20133101e+06 	 2.893222e+00 	 2.520056e+08 	 2.100494e+04 	 1.024211e+09 	 4.110456e+21 	 8.719979e+07 	 7.851909e+38 	 5.134505e+38 	 1.034884e+22 	 1.667206e+09
1.20134225e+06 	 2.927021e+00 	 2.516890e+08 	 2.076195e+04 	 1.021639e+09 	 4.063919e+21 	 8.608361e+07 	 7.851841e+38 	 5.134485e+38 	 1.023695e+22 	 1.650319e+09
1.20135350e+06 	 2.961214e+00 	 2.513731e+08 	 2.052177e+04 	 1.019076e+09 	 4.017944e+21 	 8.498180e+07 	 7.851773e+38 	 5.134466e+38 	 1.012635e+22 	 1.633599e+09
1.20136473e+06 	 2.995807e+00 	 2.510578e+08 	 2.028437e+04 	 1.016521e+09 	 3.972524e+21 	 8.389416e+07 	 7.851704e+38 	 5.134447e+38 	 1.001704e+22 	 1.617046e+09
1.20137596e+06 	 3.030805e+00 	 2.507431e+08 	 2.004972e+04 	 1.013975e+09 	 3.927652e+21 	 8.282053e+07 	 7.851636e+38 	 5.134428e+38 	 9.908994e+21 	 1.600657e+09
1.20138719e+06 	 3.066211e+00 	 2.504290e+08 	 1.981779e+04 	 1.011436e+09 	 3.883322e+21 	 8.176071e+07 	 7.851568e+38 	 5.134409e+38 	 9.802196e+21 	 1.584431e+09
1.20139841e+06 	 3.102030e+00 	 2.501155e+08 	 1.958853e+04 	 1.008905e+09 	 3.839525e+21 	 8.071453e+07 	 7.851500e+38 	 5.134389e+38 	 9.696633e+21 	 1.568367e+09
1.20140963e+06 	 3.138269e+00 	 2.498026e+08 	 1.936193e+04 	 1.006382e+09 	 3.796257e+21 	 7.968182e+07 	 7.851431e+38 	 5.134370e+38 	 9.592290e+21 	 1.552462e+09
1.20142084e+06 	 3.174930e+00 	 2.494903e+08 	 1.913795e+04 	 1.003868e+09 	 3.753510e+21 	 7.866239e+07 	 7.851363e+38 	 5.134350e+38 	 9.489153e+21 	 1.536716e+09
1.20143204e+06 	 3.212020e+00 	 2.491786e+08 	 1.891656e+04 	 1.001361e+09 	 3.711277e+21 	 7.765607e+07 	 7.851294e+38 	 5.134331e+38 	 9.387206e+21 	 1.521126e+09
1.20144324e+06 	 3.249543e+00 	 2.488676e+08 	 1.869773e+04 	 9.988624e+08 	 3.669553e+21 	 7.666271e+07 	 7.851226e+38 	 5.134312e+38 	 9.286436e+21 	 1.505691e+09
1.20145444e+06 	 3.287505e+00 	 2.485571e+08 	 1.848143e+04 	 9.963717e+08 	 3.628330e+21 	 7.568212e+07 	 7.851157e+38 	 5.134292e+38 	 9.186828e+21 	 1.490410e+09
