r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.19310934e+01 	 2.942196e-06 	 2.443170e+03 	 3.324985e+04 	 9.626678e+08 	 4.154756e+21 	 8.323551e+08 	 5.866612e+38 	 3.822292e+38 	 9.522105e+21 	 2.716570e+09
1.19311798e+01 	 2.979472e-06 	 2.439408e+03 	 3.283333e+04 	 9.597058e+08 	 4.097222e+21 	 8.206561e+08 	 5.866587e+38 	 3.822291e+38 	 9.395029e+21 	 2.687229e+09
1.19312661e+01 	 3.017221e-06 	 2.435653e+03 	 3.242202e+04 	 9.567535e+08 	 4.040504e+21 	 8.091220e+08 	 5.866562e+38 	 3.822289e+38 	 9.269696e+21 	 2.658200e+09
1.19313522e+01 	 3.055448e-06 	 2.431905e+03 	 3.201586e+04 	 9.538110e+08 	 3.984590e+21 	 7.977505e+08 	 5.866537e+38 	 3.822288e+38 	 9.146081e+21 	 2.629480e+09
1.19314382e+01 	 3.094159e-06 	 2.428163e+03 	 3.161479e+04 	 9.508782e+08 	 3.929468e+21 	 7.865392e+08 	 5.866512e+38 	 3.822286e+38 	 9.024161e+21 	 2.601064e+09
1.19315240e+01 	 3.133360e-06 	 2.424428e+03 	 3.121875e+04 	 9.479550e+08 	 3.875126e+21 	 7.754858e+08 	 5.866487e+38 	 3.822285e+38 	 8.903910e+21 	 2.572951e+09
1.19316097e+01 	 3.173059e-06 	 2.420699e+03 	 3.082767e+04 	 9.450414e+08 	 3.821554e+21 	 7.645883e+08 	 5.866462e+38 	 3.822283e+38 	 8.785306e+21 	 2.545136e+09
1.19316953e+01 	 3.213260e-06 	 2.416977e+03 	 3.044148e+04 	 9.421374e+08 	 3.768741e+21 	 7.538442e+08 	 5.866438e+38 	 3.822282e+38 	 8.668325e+21 	 2.517618e+09
1.19317807e+01 	 3.253971e-06 	 2.413262e+03 	 3.006014e+04 	 9.392430e+08 	 3.716675e+21 	 7.432515e+08 	 5.866413e+38 	 3.822280e+38 	 8.552945e+21 	 2.490391e+09
1.19318660e+01 	 3.295198e-06 	 2.409553e+03 	 2.968357e+04 	 9.363581e+08 	 3.665345e+21 	 7.328081e+08 	 5.866388e+38 	 3.822279e+38 	 8.439143e+21 	 2.463455e+09
1.19319511e+01 	 3.336948e-06 	 2.405850e+03 	 2.931171e+04 	 9.334827e+08 	 3.614741e+21 	 7.225118e+08 	 5.866363e+38 	 3.822277e+38 	 8.326897e+21 	 2.436805e+09
1.19320361e+01 	 3.379226e-06 	 2.402154e+03 	 2.894452e+04 	 9.306168e+08 	 3.564853e+21 	 7.123605e+08 	 5.866339e+38 	 3.822276e+38 	 8.216185e+21 	 2.410438e+09
1.19321210e+01 	 3.422040e-06 	 2.398465e+03 	 2.858193e+04 	 9.277603e+08 	 3.515670e+21 	 7.023522e+08 	 5.866314e+38 	 3.822274e+38 	 8.106986e+21 	 2.384353e+09
1.19322057e+01 	 3.465396e-06 	 2.394782e+03 	 2.822388e+04 	 9.249132e+08 	 3.467182e+21 	 6.924850e+08 	 5.866289e+38 	 3.822273e+38 	 7.999279e+21 	 2.358544e+09
1.19322903e+01 	 3.509302e-06 	 2.391105e+03 	 2.787031e+04 	 9.220754e+08 	 3.419379e+21 	 6.827566e+08 	 5.866265e+38 	 3.822271e+38 	 7.893043e+21 	 2.333011e+09
1.19323747e+01 	 3.553765e-06 	 2.387435e+03 	 2.752117e+04 	 9.192470e+08 	 3.372251e+21 	 6.731653e+08 	 5.866240e+38 	 3.822270e+38 	 7.788256e+21 	 2.307749e+09
1.19324591e+01 	 3.598791e-06 	 2.383771e+03 	 2.717641e+04 	 9.164279e+08 	 3.325789e+21 	 6.637091e+08 	 5.866216e+38 	 3.822268e+38 	 7.684899e+21 	 2.282757e+09
1.19325433e+01 	 3.644387e-06 	 2.380114e+03 	 2.683597e+04 	 9.136181e+08 	 3.279982e+21 	 6.543861e+08 	 5.866191e+38 	 3.822267e+38 	 7.582952e+21 	 2.258031e+09
1.19326273e+01 	 3.690561e-06 	 2.376463e+03 	 2.649979e+04 	 9.108175e+08 	 3.234822e+21 	 6.451944e+08 	 5.866167e+38 	 3.822265e+38 	 7.482395e+21 	 2.233568e+09
1.19327112e+01 	 3.737320e-06 	 2.372819e+03 	 2.616782e+04 	 9.080261e+08 	 3.190299e+21 	 6.361321e+08 	 5.866143e+38 	 3.822264e+38 	 7.383209e+21 	 2.209365e+09
1.19327950e+01 	 3.784672e-06 	 2.369181e+03 	 2.584001e+04 	 9.052439e+08 	 3.146403e+21 	 6.271974e+08 	 5.866118e+38 	 3.822262e+38 	 7.285374e+21 	 2.185421e+09
1.19328787e+01 	 3.832624e-06 	 2.365550e+03 	 2.551631e+04 	 9.024709e+08 	 3.103126e+21 	 6.183885e+08 	 5.866094e+38 	 3.822260e+38 	 7.188872e+21 	 2.161732e+09
1.19329622e+01 	 3.881183e-06 	 2.361924e+03 	 2.519666e+04 	 8.997069e+08 	 3.060460e+21 	 6.097037e+08 	 5.866070e+38 	 3.822259e+38 	 7.093684e+21 	 2.138295e+09
1.19330456e+01 	 3.930358e-06 	 2.358306e+03 	 2.488102e+04 	 8.969521e+08 	 3.018395e+21 	 6.011412e+08 	 5.866045e+38 	 3.822257e+38 	 6.999792e+21 	 2.115109e+09
1.19331289e+01 	 3.980156e-06 	 2.354693e+03 	 2.456933e+04 	 8.942064e+08 	 2.976922e+21 	 5.926992e+08 	 5.866021e+38 	 3.822256e+38 	 6.907178e+21 	 2.092169e+09
1.19332120e+01 	 4.030585e-06 	 2.351087e+03 	 2.426154e+04 	 8.914697e+08 	 2.936033e+21 	 5.843760e+08 	 5.865997e+38 	 3.822254e+38 	 6.815823e+21 	 2.069474e+09
1.19332950e+01 	 4.081653e-06 	 2.347487e+03 	 2.395761e+04 	 8.887419e+08 	 2.895720e+21 	 5.761701e+08 	 5.865973e+38 	 3.822253e+38 	 6.725709e+21 	 2.047022e+09
1.19333779e+01 	 4.133369e-06 	 2.343894e+03 	 2.365749e+04 	 8.860231e+08 	 2.855974e+21 	 5.680796e+08 	 5.865949e+38 	 3.822251e+38 	 6.636821e+21 	 2.024809e+09
1.19334606e+01 	 4.185739e-06 	 2.340307e+03 	 2.336113e+04 	 8.833133e+08 	 2.816787e+21 	 5.601031e+08 	 5.865925e+38 	 3.822250e+38 	 6.549141e+21 	 2.002833e+09
1.19335433e+01 	 4.238773e-06 	 2.336726e+03 	 2.306848e+04 	 8.806124e+08 	 2.778152e+21 	 5.522388e+08 	 5.865901e+38 	 3.822248e+38 	 6.462653e+21 	 1.981092e+09
1.19336258e+01 	 4.292480e-06 	 2.333152e+03 	 2.277950e+04 	 8.779204e+08 	 2.740060e+21 	 5.444853e+08 	 5.865877e+38 	 3.822247e+38 	 6.377339e+21 	 1.959582e+09
