r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20032770e+06 	 1.074332e+00 	 2.878605e+08 	 6.358962e+04 	 1.336390e+09 	 1.332639e+22 	 2.687001e+08 	 8.144818e+38 	 5.323687e+38 	 3.222186e+22 	 4.302975e+09
1.20034033e+06 	 1.086869e+00 	 2.874844e+08 	 6.285462e+04 	 1.332900e+09 	 1.316788e+22 	 2.652463e+08 	 8.144741e+38 	 5.323666e+38 	 3.185496e+22 	 4.260146e+09
1.20035295e+06 	 1.099553e+00 	 2.871090e+08 	 6.212812e+04 	 1.329421e+09 	 1.301135e+22 	 2.618373e+08 	 8.144665e+38 	 5.323646e+38 	 3.149249e+22 	 4.217736e+09
1.20036555e+06 	 1.112384e+00 	 2.867343e+08 	 6.141002e+04 	 1.325953e+09 	 1.285678e+22 	 2.584722e+08 	 8.144588e+38 	 5.323626e+38 	 3.113439e+22 	 4.175740e+09
1.20037814e+06 	 1.125365e+00 	 2.863602e+08 	 6.070021e+04 	 1.322496e+09 	 1.270413e+22 	 2.551507e+08 	 8.144511e+38 	 5.323605e+38 	 3.078059e+22 	 4.134154e+09
1.20039072e+06 	 1.138497e+00 	 2.859869e+08 	 5.999861e+04 	 1.319050e+09 	 1.255339e+22 	 2.518720e+08 	 8.144435e+38 	 5.323585e+38 	 3.043105e+22 	 4.092975e+09
1.20040329e+06 	 1.151783e+00 	 2.856142e+08 	 5.930512e+04 	 1.315615e+09 	 1.240454e+22 	 2.486357e+08 	 8.144358e+38 	 5.323564e+38 	 3.008571e+22 	 4.052199e+09
1.20041585e+06 	 1.165224e+00 	 2.852422e+08 	 5.861965e+04 	 1.312190e+09 	 1.225754e+22 	 2.454412e+08 	 8.144282e+38 	 5.323543e+38 	 2.974452e+22 	 4.011821e+09
1.20042840e+06 	 1.178822e+00 	 2.848709e+08 	 5.794210e+04 	 1.308776e+09 	 1.211237e+22 	 2.422880e+08 	 8.144205e+38 	 5.323523e+38 	 2.940742e+22 	 3.971838e+09
1.20044094e+06 	 1.192578e+00 	 2.845003e+08 	 5.727237e+04 	 1.305373e+09 	 1.196901e+22 	 2.391755e+08 	 8.144128e+38 	 5.323502e+38 	 2.907437e+22 	 3.932247e+09
1.20045346e+06 	 1.206495e+00 	 2.841304e+08 	 5.661040e+04 	 1.301980e+09 	 1.182744e+22 	 2.361032e+08 	 8.144052e+38 	 5.323482e+38 	 2.874532e+22 	 3.893042e+09
1.20046598e+06 	 1.220575e+00 	 2.837611e+08 	 5.595607e+04 	 1.298598e+09 	 1.168763e+22 	 2.330705e+08 	 8.143975e+38 	 5.323461e+38 	 2.842021e+22 	 3.854222e+09
1.20047848e+06 	 1.234819e+00 	 2.833925e+08 	 5.530930e+04 	 1.295227e+09 	 1.154956e+22 	 2.300771e+08 	 8.143899e+38 	 5.323440e+38 	 2.809900e+22 	 3.815781e+09
1.20049097e+06 	 1.249229e+00 	 2.830246e+08 	 5.467001e+04 	 1.291866e+09 	 1.141320e+22 	 2.271222e+08 	 8.143822e+38 	 5.323420e+38 	 2.778164e+22 	 3.777716e+09
1.20050346e+06 	 1.263807e+00 	 2.826574e+08 	 5.403811e+04 	 1.288516e+09 	 1.127854e+22 	 2.242056e+08 	 8.143745e+38 	 5.323399e+38 	 2.746807e+22 	 3.740024e+09
1.20051593e+06 	 1.278555e+00 	 2.822908e+08 	 5.341352e+04 	 1.285176e+09 	 1.114556e+22 	 2.213265e+08 	 8.143669e+38 	 5.323378e+38 	 2.715825e+22 	 3.702702e+09
1.20052839e+06 	 1.293476e+00 	 2.819249e+08 	 5.279614e+04 	 1.281847e+09 	 1.101422e+22 	 2.184847e+08 	 8.143592e+38 	 5.323357e+38 	 2.685214e+22 	 3.665745e+09
1.20054084e+06 	 1.308570e+00 	 2.815597e+08 	 5.218590e+04 	 1.278528e+09 	 1.088452e+22 	 2.156795e+08 	 8.143516e+38 	 5.323336e+38 	 2.654969e+22 	 3.629150e+09
1.20055328e+06 	 1.323841e+00 	 2.811952e+08 	 5.158271e+04 	 1.275219e+09 	 1.075643e+22 	 2.129106e+08 	 8.143439e+38 	 5.323316e+38 	 2.625085e+22 	 3.592913e+09
1.20056571e+06 	 1.339290e+00 	 2.808313e+08 	 5.098650e+04 	 1.271921e+09 	 1.062993e+22 	 2.101773e+08 	 8.143362e+38 	 5.323295e+38 	 2.595558e+22 	 3.557031e+09
1.20057813e+06 	 1.354920e+00 	 2.804681e+08 	 5.039717e+04 	 1.268633e+09 	 1.050499e+22 	 2.074794e+08 	 8.143286e+38 	 5.323274e+38 	 2.566383e+22 	 3.521502e+09
1.20059054e+06 	 1.370732e+00 	 2.801056e+08 	 4.981466e+04 	 1.265356e+09 	 1.038161e+22 	 2.048163e+08 	 8.143209e+38 	 5.323253e+38 	 2.537556e+22 	 3.486320e+09
1.20060294e+06 	 1.386728e+00 	 2.797437e+08 	 4.923888e+04 	 1.262088e+09 	 1.025975e+22 	 2.021875e+08 	 8.143132e+38 	 5.323232e+38 	 2.509073e+22 	 3.451484e+09
1.20061533e+06 	 1.402911e+00 	 2.793825e+08 	 4.866975e+04 	 1.258831e+09 	 1.013940e+22 	 1.995927e+08 	 8.143056e+38 	 5.323211e+38 	 2.480929e+22 	 3.416989e+09
1.20062771e+06 	 1.419283e+00 	 2.790220e+08 	 4.810721e+04 	 1.255585e+09 	 1.002054e+22 	 1.970313e+08 	 8.142979e+38 	 5.323190e+38 	 2.453121e+22 	 3.382832e+09
1.20064007e+06 	 1.435846e+00 	 2.786621e+08 	 4.755116e+04 	 1.252348e+09 	 9.903153e+21 	 1.945030e+08 	 8.142902e+38 	 5.323169e+38 	 2.425643e+22 	 3.349010e+09
1.20065243e+06 	 1.452602e+00 	 2.783030e+08 	 4.700155e+04 	 1.249122e+09 	 9.787217e+21 	 1.920073e+08 	 8.142826e+38 	 5.323148e+38 	 2.398492e+22 	 3.315521e+09
1.20066478e+06 	 1.469554e+00 	 2.779444e+08 	 4.645828e+04 	 1.245905e+09 	 9.672714e+21 	 1.895438e+08 	 8.142749e+38 	 5.323126e+38 	 2.371665e+22 	 3.282359e+09
1.20067712e+06 	 1.486704e+00 	 2.775866e+08 	 4.592130e+04 	 1.242699e+09 	 9.559625e+21 	 1.871121e+08 	 8.142672e+38 	 5.323105e+38 	 2.345156e+22 	 3.249524e+09
1.20068945e+06 	 1.504054e+00 	 2.772294e+08 	 4.539052e+04 	 1.239503e+09 	 9.447934e+21 	 1.847117e+08 	 8.142596e+38 	 5.323084e+38 	 2.318961e+22 	 3.217010e+09
1.20070178e+06 	 1.521606e+00 	 2.768729e+08 	 4.486587e+04 	 1.236317e+09 	 9.337621e+21 	 1.823423e+08 	 8.142519e+38 	 5.323063e+38 	 2.293078e+22 	 3.184816e+09
1.20071409e+06 	 1.539364e+00 	 2.765170e+08 	 4.434729e+04 	 1.233141e+09 	 9.228669e+21 	 1.800035e+08 	 8.142442e+38 	 5.323042e+38 	 2.267502e+22 	 3.152938e+09
1.20072639e+06 	 1.557328e+00 	 2.761618e+08 	 4.383471e+04 	 1.229975e+09 	 9.121061e+21 	 1.776948e+08 	 8.142365e+38 	 5.323020e+38 	 2.242230e+22 	 3.121374e+09
1.20073868e+06 	 1.575502e+00 	 2.758073e+08 	 4.332805e+04 	 1.226819e+09 	 9.014780e+21 	 1.754159e+08 	 8.142289e+38 	 5.322999e+38 	 2.217256e+22 	 3.090119e+09
1.20075097e+06 	 1.593889e+00 	 2.754534e+08 	 4.282724e+04 	 1.223673e+09 	 8.909808e+21 	 1.731664e+08 	 8.142212e+38 	 5.322978e+38 	 2.192579e+22 	 3.059171e+09
1.20076324e+06 	 1.612490e+00 	 2.751001e+08 	 4.233223e+04 	 1.220536e+09 	 8.806130e+21 	 1.709459e+08 	 8.142135e+38 	 5.322956e+38 	 2.168194e+22 	 3.028527e+09
1.20077551e+06 	 1.631308e+00 	 2.747476e+08 	 4.184293e+04 	 1.217410e+09 	 8.703727e+21 	 1.687540e+08 	 8.142058e+38 	 5.322935e+38 	 2.144098e+22 	 2.998185e+09
1.20078776e+06 	 1.650346e+00 	 2.743957e+08 	 4.135929e+04 	 1.214293e+09 	 8.602585e+21 	 1.665903e+08 	 8.141981e+38 	 5.322913e+38 	 2.120286e+22 	 2.968141e+09
1.20080001e+06 	 1.669605e+00 	 2.740444e+08 	 4.088124e+04 	 1.211187e+09 	 8.502686e+21 	 1.644546e+08 	 8.141905e+38 	 5.322892e+38 	 2.096757e+22 	 2.938392e+09
1.20081225e+06 	 1.689090e+00 	 2.736938e+08 	 4.040872e+04 	 1.208090e+09 	 8.404016e+21 	 1.623464e+08 	 8.141828e+38 	 5.322870e+38 	 2.073505e+22 	 2.908936e+09
1.20082448e+06 	 1.708802e+00 	 2.733439e+08 	 3.994166e+04 	 1.205002e+09 	 8.306558e+21 	 1.602654e+08 	 8.141751e+38 	 5.322849e+38 	 2.050528e+22 	 2.879770e+09
1.20083670e+06 	 1.728744e+00 	 2.729946e+08 	 3.947999e+04 	 1.201925e+09 	 8.210298e+21 	 1.582112e+08 	 8.141674e+38 	 5.322827e+38 	 2.027822e+22 	 2.850890e+09
1.20084892e+06 	 1.748919e+00 	 2.726460e+08 	 3.902367e+04 	 1.198857e+09 	 8.115219e+21 	 1.561834e+08 	 8.141597e+38 	 5.322806e+38 	 2.005384e+22 	 2.822295e+09
1.20086112e+06 	 1.769330e+00 	 2.722980e+08 	 3.857261e+04 	 1.195799e+09 	 8.021306e+21 	 1.541818e+08 	 8.141520e+38 	 5.322784e+38 	 1.983210e+22 	 2.793981e+09
1.20087332e+06 	 1.789979e+00 	 2.719507e+08 	 3.812678e+04 	 1.192750e+09 	 7.928546e+21 	 1.522060e+08 	 8.141443e+38 	 5.322762e+38 	 1.961298e+22 	 2.765945e+09
1.20088550e+06 	 1.810868e+00 	 2.716041e+08 	 3.768609e+04 	 1.189711e+09 	 7.836922e+21 	 1.502556e+08 	 8.141366e+38 	 5.322741e+38 	 1.939644e+22 	 2.738186e+09
1.20089768e+06 	 1.832002e+00 	 2.712581e+08 	 3.725050e+04 	 1.186682e+09 	 7.746422e+21 	 1.483304e+08 	 8.141289e+38 	 5.322719e+38 	 1.918244e+22 	 2.710700e+09
1.20090985e+06 	 1.853382e+00 	 2.709127e+08 	 3.681994e+04 	 1.183662e+09 	 7.657030e+21 	 1.464300e+08 	 8.141212e+38 	 5.322697e+38 	 1.897097e+22 	 2.683485e+09
1.20092202e+06 	 1.875012e+00 	 2.705680e+08 	 3.639436e+04 	 1.180652e+09 	 7.568732e+21 	 1.445541e+08 	 8.141135e+38 	 5.322675e+38 	 1.876199e+22 	 2.656538e+09
1.20093417e+06 	 1.896894e+00 	 2.702239e+08 	 3.597370e+04 	 1.177651e+09 	 7.481515e+21 	 1.427023e+08 	 8.141058e+38 	 5.322653e+38 	 1.855546e+22 	 2.629856e+09
1.20094632e+06 	 1.919031e+00 	 2.698805e+08 	 3.555790e+04 	 1.174660e+09 	 7.395365e+21 	 1.408744e+08 	 8.140981e+38 	 5.322631e+38 	 1.835136e+22 	 2.603437e+09
1.20095846e+06 	 1.941427e+00 	 2.695378e+08 	 3.514690e+04 	 1.171678e+09 	 7.310267e+21 	 1.390700e+08 	 8.140904e+38 	 5.322609e+38 	 1.814965e+22 	 2.577279e+09
1.20097059e+06 	 1.964085e+00 	 2.691957e+08 	 3.474066e+04 	 1.168706e+09 	 7.226209e+21 	 1.372889e+08 	 8.140827e+38 	 5.322587e+38 	 1.795031e+22 	 2.551378e+09
1.20098272e+06 	 1.987006e+00 	 2.688542e+08 	 3.433911e+04 	 1.165743e+09 	 7.143177e+21 	 1.355307e+08 	 8.140749e+38 	 5.322565e+38 	 1.775330e+22 	 2.525733e+09
1.20099483e+06 	 2.010196e+00 	 2.685134e+08 	 3.394220e+04 	 1.162789e+09 	 7.061159e+21 	 1.337951e+08 	 8.140672e+38 	 5.322543e+38 	 1.755861e+22 	 2.500340e+09
1.20100694e+06 	 2.033656e+00 	 2.681732e+08 	 3.354989e+04 	 1.159845e+09 	 6.980142e+21 	 1.320819e+08 	 8.140595e+38 	 5.322521e+38 	 1.736620e+22 	 2.475198e+09
1.20101904e+06 	 2.057390e+00 	 2.678337e+08 	 3.316210e+04 	 1.156910e+09 	 6.900112e+21 	 1.303908e+08 	 8.140518e+38 	 5.322499e+38 	 1.717604e+22 	 2.450304e+09
1.20103114e+06 	 2.081400e+00 	 2.674948e+08 	 3.277880e+04 	 1.153984e+09 	 6.821058e+21 	 1.287214e+08 	 8.140440e+38 	 5.322477e+38 	 1.698811e+22 	 2.425656e+09
1.20104322e+06 	 2.105691e+00 	 2.671565e+08 	 3.239993e+04 	 1.151067e+09 	 6.742968e+21 	 1.270735e+08 	 8.140363e+38 	 5.322455e+38 	 1.680237e+22 	 2.401251e+09
1.20105530e+06 	 2.130266e+00 	 2.668189e+08 	 3.202543e+04 	 1.148160e+09 	 6.665828e+21 	 1.254469e+08 	 8.140286e+38 	 5.322432e+38 	 1.661881e+22 	 2.377087e+09
1.20106737e+06 	 2.155127e+00 	 2.664820e+08 	 3.165527e+04 	 1.145262e+09 	 6.589627e+21 	 1.238411e+08 	 8.140208e+38 	 5.322410e+38 	 1.643739e+22 	 2.353161e+09
1.20107944e+06 	 2.180279e+00 	 2.661456e+08 	 3.128938e+04 	 1.142373e+09 	 6.514353e+21 	 1.222561e+08 	 8.140131e+38 	 5.322388e+38 	 1.625809e+22 	 2.329472e+09
1.20109150e+06 	 2.205724e+00 	 2.658100e+08 	 3.092773e+04 	 1.139493e+09 	 6.439994e+21 	 1.206914e+08 	 8.140053e+38 	 5.322365e+38 	 1.608089e+22 	 2.306016e+09
1.20110355e+06 	 2.231466e+00 	 2.654749e+08 	 3.057025e+04 	 1.136622e+09 	 6.366539e+21 	 1.191469e+08 	 8.139976e+38 	 5.322343e+38 	 1.590575e+22 	 2.282792e+09
1.20111559e+06 	 2.257509e+00 	 2.651405e+08 	 3.021691e+04 	 1.133761e+09 	 6.293977e+21 	 1.176223e+08 	 8.139898e+38 	 5.322321e+38 	 1.573265e+22 	 2.259798e+09
1.20112763e+06 	 2.283856e+00 	 2.648068e+08 	 2.986765e+04 	 1.130908e+09 	 6.222295e+21 	 1.161173e+08 	 8.139821e+38 	 5.322298e+38 	 1.556157e+22 	 2.237030e+09
1.20113966e+06 	 2.310510e+00 	 2.644737e+08 	 2.952242e+04 	 1.128065e+09 	 6.151483e+21 	 1.146316e+08 	 8.139743e+38 	 5.322276e+38 	 1.539249e+22 	 2.214488e+09
1.20115168e+06 	 2.337475e+00 	 2.641412e+08 	 2.918119e+04 	 1.125230e+09 	 6.081531e+21 	 1.131651e+08 	 8.139665e+38 	 5.322253e+38 	 1.522537e+22 	 2.192169e+09
1.20116370e+06 	 2.364755e+00 	 2.638093e+08 	 2.884390e+04 	 1.122405e+09 	 6.012426e+21 	 1.117174e+08 	 8.139588e+38 	 5.322230e+38 	 1.506020e+22 	 2.170070e+09
1.20117571e+06 	 2.392353e+00 	 2.634781e+08 	 2.851051e+04 	 1.119588e+09 	 5.944158e+21 	 1.102884e+08 	 8.139510e+38 	 5.322208e+38 	 1.489694e+22 	 2.148190e+09
1.20118772e+06 	 2.420274e+00 	 2.631476e+08 	 2.818097e+04 	 1.116780e+09 	 5.876718e+21 	 1.088777e+08 	 8.139432e+38 	 5.322185e+38 	 1.473559e+22 	 2.126526e+09
1.20119971e+06 	 2.448520e+00 	 2.628176e+08 	 2.785525e+04 	 1.113982e+09 	 5.810094e+21 	 1.074852e+08 	 8.139354e+38 	 5.322162e+38 	 1.457611e+22 	 2.105076e+09
1.20121171e+06 	 2.477096e+00 	 2.624883e+08 	 2.753328e+04 	 1.111192e+09 	 5.744276e+21 	 1.061106e+08 	 8.139276e+38 	 5.322139e+38 	 1.441848e+22 	 2.083839e+09
1.20122369e+06 	 2.506005e+00 	 2.621596e+08 	 2.721504e+04 	 1.108411e+09 	 5.679254e+21 	 1.047537e+08 	 8.139198e+38 	 5.322117e+38 	 1.426268e+22 	 2.062811e+09
1.20123567e+06 	 2.535252e+00 	 2.618316e+08 	 2.690048e+04 	 1.105639e+09 	 5.615018e+21 	 1.034142e+08 	 8.139120e+38 	 5.322094e+38 	 1.410869e+22 	 2.041992e+09
1.20124764e+06 	 2.564841e+00 	 2.615042e+08 	 2.658955e+04 	 1.102875e+09 	 5.551557e+21 	 1.020920e+08 	 8.139042e+38 	 5.322071e+38 	 1.395648e+22 	 2.021379e+09
1.20125961e+06 	 2.594774e+00 	 2.611774e+08 	 2.628222e+04 	 1.100121e+09 	 5.488864e+21 	 1.007868e+08 	 8.138964e+38 	 5.322048e+38 	 1.380603e+22 	 2.000970e+09
1.20127157e+06 	 2.625057e+00 	 2.608513e+08 	 2.597843e+04 	 1.097375e+09 	 5.426927e+21 	 9.949831e+07 	 8.138886e+38 	 5.322025e+38 	 1.365733e+22 	 1.980763e+09
1.20128353e+06 	 2.655694e+00 	 2.605258e+08 	 2.567816e+04 	 1.094638e+09 	 5.365737e+21 	 9.822643e+07 	 8.138808e+38 	 5.322002e+38 	 1.351035e+22 	 1.960756e+09
1.20129548e+06 	 2.686688e+00 	 2.602009e+08 	 2.538136e+04 	 1.091910e+09 	 5.305285e+21 	 9.697090e+07 	 8.138730e+38 	 5.321979e+38 	 1.336507e+22 	 1.940948e+09
1.20130742e+06 	 2.718044e+00 	 2.598766e+08 	 2.508800e+04 	 1.089190e+09 	 5.245561e+21 	 9.573152e+07 	 8.138652e+38 	 5.321955e+38 	 1.322147e+22 	 1.921335e+09
1.20131936e+06 	 2.749766e+00 	 2.595530e+08 	 2.479802e+04 	 1.086479e+09 	 5.186556e+21 	 9.450806e+07 	 8.138573e+38 	 5.321932e+38 	 1.307952e+22 	 1.901917e+09
1.20133130e+06 	 2.781858e+00 	 2.592300e+08 	 2.451139e+04 	 1.083776e+09 	 5.128262e+21 	 9.330034e+07 	 8.138495e+38 	 5.321909e+38 	 1.293922e+22 	 1.882692e+09
1.20134322e+06 	 2.814324e+00 	 2.589077e+08 	 2.422808e+04 	 1.081083e+09 	 5.070669e+21 	 9.210814e+07 	 8.138417e+38 	 5.321886e+38 	 1.280053e+22 	 1.863657e+09
1.20135515e+06 	 2.847170e+00 	 2.585859e+08 	 2.394804e+04 	 1.078397e+09 	 5.013769e+21 	 9.093126e+07 	 8.138338e+38 	 5.321862e+38 	 1.266345e+22 	 1.844811e+09
1.20136706e+06 	 2.880399e+00 	 2.582648e+08 	 2.367124e+04 	 1.075721e+09 	 4.957554e+21 	 8.976951e+07 	 8.138260e+38 	 5.321839e+38 	 1.252795e+22 	 1.826151e+09
1.20137898e+06 	 2.914016e+00 	 2.579443e+08 	 2.339763e+04 	 1.073053e+09 	 4.902013e+21 	 8.862269e+07 	 8.138181e+38 	 5.321816e+38 	 1.239400e+22 	 1.807677e+09
1.20139088e+06 	 2.948025e+00 	 2.576245e+08 	 2.312719e+04 	 1.070393e+09 	 4.847139e+21 	 8.749060e+07 	 8.138103e+38 	 5.321792e+38 	 1.226160e+22 	 1.789386e+09
1.20140278e+06 	 2.982431e+00 	 2.573052e+08 	 2.285988e+04 	 1.067742e+09 	 4.792924e+21 	 8.637307e+07 	 8.138024e+38 	 5.321768e+38 	 1.213073e+22 	 1.771276e+09
1.20141468e+06 	 3.017239e+00 	 2.569866e+08 	 2.259565e+04 	 1.065099e+09 	 4.739358e+21 	 8.526989e+07 	 8.137945e+38 	 5.321745e+38 	 1.200135e+22 	 1.753347e+09
1.20142657e+06 	 3.052453e+00 	 2.566686e+08 	 2.233448e+04 	 1.062465e+09 	 4.686435e+21 	 8.418088e+07 	 8.137866e+38 	 5.321721e+38 	 1.187347e+22 	 1.735595e+09
1.20143846e+06 	 3.088078e+00 	 2.563512e+08 	 2.207633e+04 	 1.059839e+09 	 4.634146e+21 	 8.310587e+07 	 8.137788e+38 	 5.321698e+38 	 1.174705e+22 	 1.718019e+09
1.20145034e+06 	 3.124119e+00 	 2.560345e+08 	 2.182116e+04 	 1.057222e+09 	 4.582483e+21 	 8.204467e+07 	 8.137709e+38 	 5.321674e+38 	 1.162209e+22 	 1.700619e+09
1.20146222e+06 	 3.160580e+00 	 2.557183e+08 	 2.156895e+04 	 1.054612e+09 	 4.531438e+21 	 8.099710e+07 	 8.137630e+38 	 5.321650e+38 	 1.149856e+22 	 1.683390e+09
1.20147409e+06 	 3.197467e+00 	 2.554028e+08 	 2.131964e+04 	 1.052012e+09 	 4.481004e+21 	 7.996298e+07 	 8.137551e+38 	 5.321626e+38 	 1.137644e+22 	 1.666333e+09
1.20148596e+06 	 3.234785e+00 	 2.550879e+08 	 2.107322e+04 	 1.049419e+09 	 4.431173e+21 	 7.894215e+07 	 8.137472e+38 	 5.321602e+38 	 1.125573e+22 	 1.649446e+09
1.20149783e+06 	 3.272538e+00 	 2.547737e+08 	 2.082965e+04 	 1.046835e+09 	 4.381938e+21 	 7.793443e+07 	 8.137392e+38 	 5.321578e+38 	 1.113640e+22 	 1.632726e+09
1.20150969e+06 	 3.310731e+00 	 2.544600e+08 	 2.058889e+04 	 1.044259e+09 	 4.333291e+21 	 7.693965e+07 	 8.137313e+38 	 5.321554e+38 	 1.101844e+22 	 1.616173e+09
1.20152154e+06 	 3.349371e+00 	 2.541470e+08 	 2.035091e+04 	 1.041691e+09 	 4.285224e+21 	 7.595764e+07 	 8.137234e+38 	 5.321530e+38 	 1.090182e+22 	 1.599784e+09
1.20153340e+06 	 3.388461e+00 	 2.538346e+08 	 2.011569e+04 	 1.039132e+09 	 4.237731e+21 	 7.498825e+07 	 8.137155e+38 	 5.321506e+38 	 1.078654e+22 	 1.583558e+09
1.20154524e+06 	 3.428008e+00 	 2.535228e+08 	 1.988318e+04 	 1.036580e+09 	 4.190804e+21 	 7.403130e+07 	 8.137075e+38 	 5.321482e+38 	 1.067258e+22 	 1.567493e+09
1.20155709e+06 	 3.468017e+00 	 2.532116e+08 	 1.965336e+04 	 1.034037e+09 	 4.144437e+21 	 7.308664e+07 	 8.136996e+38 	 5.321458e+38 	 1.055992e+22 	 1.551588e+09
1.20156893e+06 	 3.508492e+00 	 2.529010e+08 	 1.942620e+04 	 1.031502e+09 	 4.098622e+21 	 7.215411e+07 	 8.136916e+38 	 5.321433e+38 	 1.044855e+22 	 1.535842e+09
1.20158076e+06 	 3.549440e+00 	 2.525911e+08 	 1.920166e+04 	 1.028976e+09 	 4.053352e+21 	 7.123354e+07 	 8.136837e+38 	 5.321409e+38 	 1.033844e+22 	 1.520252e+09
1.20159259e+06 	 3.590865e+00 	 2.522817e+08 	 1.897972e+04 	 1.026457e+09 	 4.008621e+21 	 7.032480e+07 	 8.136757e+38 	 5.321385e+38 	 1.022960e+22 	 1.504817e+09
1.20160442e+06 	 3.632774e+00 	 2.519730e+08 	 1.876035e+04 	 1.023946e+09 	 3.964422e+21 	 6.942772e+07 	 8.136677e+38 	 5.321360e+38 	 1.012199e+22 	 1.489536e+09
1.20161625e+06 	 3.675173e+00 	 2.516649e+08 	 1.854351e+04 	 1.021443e+09 	 3.920748e+21 	 6.854215e+07 	 8.136597e+38 	 5.321336e+38 	 1.001561e+22 	 1.474407e+09
1.20162807e+06 	 3.718066e+00 	 2.513574e+08 	 1.832917e+04 	 1.018949e+09 	 3.877593e+21 	 6.766795e+07 	 8.136517e+38 	 5.321311e+38 	 9.910441e+21 	 1.459429e+09
1.20163989e+06 	 3.761460e+00 	 2.510505e+08 	 1.811732e+04 	 1.016462e+09 	 3.834951e+21 	 6.680496e+07 	 8.136437e+38 	 5.321287e+38 	 9.806469e+21 	 1.444599e+09
1.20165170e+06 	 3.805360e+00 	 2.507442e+08 	 1.790791e+04 	 1.013984e+09 	 3.792815e+21 	 6.595306e+07 	 8.136357e+38 	 5.321262e+38 	 9.703680e+21 	 1.429918e+09
1.20166351e+06 	 3.849773e+00 	 2.504386e+08 	 1.770092e+04 	 1.011513e+09 	 3.751178e+21 	 6.511208e+07 	 8.136277e+38 	 5.321237e+38 	 9.602059e+21 	 1.415383e+09
