r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.21403541e+06 	 5.269694e+02 	 3.067341e+08 	 7.972254e+02 	 1.517376e+09 	 1.344405e+22 	 5.820303e+05 	 1.654565e+39 	 1.087942e+39 	 4.021977e+22 	 5.035310e+07
1.21487108e+06 	 5.325513e+02 	 3.063422e+08 	 7.876432e+02 	 1.513501e+09 	 1.330693e+22 	 5.751940e+05 	 1.651657e+39 	 1.086419e+39 	 3.981004e+22 	 4.986316e+07
1.21571080e+06 	 5.381890e+02 	 3.059503e+08 	 7.781763e+02 	 1.509631e+09 	 1.317102e+22 	 5.684405e+05 	 1.648750e+39 	 1.084896e+39 	 3.940391e+22 	 4.937820e+07
1.21655460e+06 	 5.438830e+02 	 3.055582e+08 	 7.688231e+02 	 1.505765e+09 	 1.303630e+22 	 5.617688e+05 	 1.645844e+39 	 1.083375e+39 	 3.900135e+22 	 4.889817e+07
1.21740251e+06 	 5.496337e+02 	 3.051662e+08 	 7.595824e+02 	 1.501903e+09 	 1.290277e+22 	 5.551780e+05 	 1.642940e+39 	 1.081854e+39 	 3.860233e+22 	 4.842301e+07
1.21825458e+06 	 5.554416e+02 	 3.047741e+08 	 7.504527e+02 	 1.498046e+09 	 1.277042e+22 	 5.486669e+05 	 1.640037e+39 	 1.080334e+39 	 3.820682e+22 	 4.795268e+07
1.21911079e+06 	 5.613074e+02 	 3.043819e+08 	 7.414327e+02 	 1.494193e+09 	 1.263925e+22 	 5.422347e+05 	 1.637135e+39 	 1.078815e+39 	 3.781482e+22 	 4.748712e+07
1.21997109e+06 	 5.672315e+02 	 3.039896e+08 	 7.325212e+02 	 1.490344e+09 	 1.250924e+22 	 5.358803e+05 	 1.634235e+39 	 1.077297e+39 	 3.742630e+22 	 4.702628e+07
1.22083552e+06 	 5.732145e+02 	 3.035974e+08 	 7.237168e+02 	 1.486501e+09 	 1.238039e+22 	 5.296027e+05 	 1.631336e+39 	 1.075780e+39 	 3.704123e+22 	 4.657011e+07
1.22170411e+06 	 5.792570e+02 	 3.032050e+08 	 7.150182e+02 	 1.482661e+09 	 1.225270e+22 	 5.234010e+05 	 1.628438e+39 	 1.074263e+39 	 3.665960e+22 	 4.611855e+07
1.22257687e+06 	 5.853594e+02 	 3.028127e+08 	 7.064241e+02 	 1.478826e+09 	 1.212614e+22 	 5.172743e+05 	 1.625542e+39 	 1.072748e+39 	 3.628137e+22 	 4.567157e+07
1.22345383e+06 	 5.915223e+02 	 3.024203e+08 	 6.979334e+02 	 1.474996e+09 	 1.200072e+22 	 5.112217e+05 	 1.622648e+39 	 1.071233e+39 	 3.590652e+22 	 4.522912e+07
1.22433496e+06 	 5.977464e+02 	 3.020278e+08 	 6.895447e+02 	 1.471170e+09 	 1.187643e+22 	 5.052422e+05 	 1.619755e+39 	 1.069719e+39 	 3.553504e+22 	 4.479114e+07
1.22522028e+06 	 6.040321e+02 	 3.016353e+08 	 6.812568e+02 	 1.467349e+09 	 1.175326e+22 	 4.993348e+05 	 1.616864e+39 	 1.068207e+39 	 3.516689e+22 	 4.435759e+07
1.22610980e+06 	 6.103800e+02 	 3.012428e+08 	 6.730686e+02 	 1.463533e+09 	 1.163120e+22 	 4.934988e+05 	 1.613974e+39 	 1.066695e+39 	 3.480207e+22 	 4.392842e+07
1.22700353e+06 	 6.167907e+02 	 3.008503e+08 	 6.649787e+02 	 1.459721e+09 	 1.151024e+22 	 4.877333e+05 	 1.611086e+39 	 1.065184e+39 	 3.444054e+22 	 4.350358e+07
1.22790144e+06 	 6.232648e+02 	 3.004577e+08 	 6.569861e+02 	 1.455914e+09 	 1.139039e+22 	 4.820372e+05 	 1.608200e+39 	 1.063674e+39 	 3.408228e+22 	 4.308303e+07
1.22880356e+06 	 6.298029e+02 	 3.000651e+08 	 6.490896e+02 	 1.452112e+09 	 1.127162e+22 	 4.764099e+05 	 1.605315e+39 	 1.062165e+39 	 3.372728e+22 	 4.266672e+07
1.22970992e+06 	 6.364055e+02 	 2.996725e+08 	 6.412879e+02 	 1.448315e+09 	 1.115393e+22 	 4.708504e+05 	 1.602433e+39 	 1.060658e+39 	 3.337550e+22 	 4.225461e+07
1.23062053e+06 	 6.430733e+02 	 2.992799e+08 	 6.335801e+02 	 1.444522e+09 	 1.103732e+22 	 4.653579e+05 	 1.599552e+39 	 1.059151e+39 	 3.302692e+22 	 4.184665e+07
1.23153538e+06 	 6.498069e+02 	 2.988873e+08 	 6.259649e+02 	 1.440735e+09 	 1.092178e+22 	 4.599316e+05 	 1.596673e+39 	 1.057646e+39 	 3.268153e+22 	 4.144281e+07
1.23245447e+06 	 6.566068e+02 	 2.984947e+08 	 6.184412e+02 	 1.436952e+09 	 1.080729e+22 	 4.545706e+05 	 1.593796e+39 	 1.056141e+39 	 3.233930e+22 	 4.104302e+07
1.23337780e+06 	 6.634737e+02 	 2.981020e+08 	 6.110079e+02 	 1.433174e+09 	 1.069386e+22 	 4.492741e+05 	 1.590921e+39 	 1.054638e+39 	 3.200020e+22 	 4.064726e+07
1.23430539e+06 	 6.704081e+02 	 2.977094e+08 	 6.036640e+02 	 1.429401e+09 	 1.058147e+22 	 4.440414e+05 	 1.588048e+39 	 1.053136e+39 	 3.166423e+22 	 4.025548e+07
1.23523724e+06 	 6.774108e+02 	 2.973168e+08 	 5.964084e+02 	 1.425633e+09 	 1.047012e+22 	 4.388717e+05 	 1.585177e+39 	 1.051635e+39 	 3.133135e+22 	 3.986764e+07
1.23617334e+06 	 6.844824e+02 	 2.969241e+08 	 5.892399e+02 	 1.421871e+09 	 1.035980e+22 	 4.337641e+05 	 1.582309e+39 	 1.050135e+39 	 3.100156e+22 	 3.948369e+07
1.23711371e+06 	 6.916235e+02 	 2.965315e+08 	 5.821577e+02 	 1.418113e+09 	 1.025051e+22 	 4.287178e+05 	 1.579442e+39 	 1.048636e+39 	 3.067481e+22 	 3.910359e+07
1.23805841e+06 	 6.988346e+02 	 2.961389e+08 	 5.751605e+02 	 1.414360e+09 	 1.014223e+22 	 4.237323e+05 	 1.576577e+39 	 1.047138e+39 	 3.035110e+22 	 3.872731e+07
1.23900739e+06 	 7.061165e+02 	 2.957463e+08 	 5.682475e+02 	 1.410613e+09 	 1.003496e+22 	 4.188066e+05 	 1.573715e+39 	 1.045642e+39 	 3.003039e+22 	 3.835481e+07
1.23996067e+06 	 7.134698e+02 	 2.953538e+08 	 5.614175e+02 	 1.406871e+09 	 9.928689e+21 	 4.139401e+05 	 1.570855e+39 	 1.044147e+39 	 2.971267e+22 	 3.798603e+07
1.24091828e+06 	 7.208952e+02 	 2.949612e+08 	 5.546696e+02 	 1.403133e+09 	 9.823412e+21 	 4.091320e+05 	 1.567997e+39 	 1.042653e+39 	 2.939792e+22 	 3.762096e+07
1.24188026e+06 	 7.283931e+02 	 2.945687e+08 	 5.480029e+02 	 1.399401e+09 	 9.719121e+21 	 4.043817e+05 	 1.565141e+39 	 1.041160e+39 	 2.908610e+22 	 3.725954e+07
1.24284657e+06 	 7.359645e+02 	 2.941762e+08 	 5.414162e+02 	 1.395675e+09 	 9.615809e+21 	 3.996883e+05 	 1.562288e+39 	 1.039669e+39 	 2.877721e+22 	 3.690174e+07
1.24381724e+06 	 7.436099e+02 	 2.937837e+08 	 5.349088e+02 	 1.391953e+09 	 9.513468e+21 	 3.950513e+05 	 1.559437e+39 	 1.038179e+39 	 2.847121e+22 	 3.654752e+07
1.24479227e+06 	 7.513299e+02 	 2.933913e+08 	 5.284795e+02 	 1.388237e+09 	 9.412091e+21 	 3.904698e+05 	 1.556588e+39 	 1.036690e+39 	 2.816810e+22 	 3.619684e+07
1.24577168e+06 	 7.591254e+02 	 2.929989e+08 	 5.221275e+02 	 1.384526e+09 	 9.311671e+21 	 3.859432e+05 	 1.553742e+39 	 1.035202e+39 	 2.786784e+22 	 3.584967e+07
1.24675547e+06 	 7.669969e+02 	 2.926065e+08 	 5.158519e+02 	 1.380820e+09 	 9.212201e+21 	 3.814709e+05 	 1.550898e+39 	 1.033716e+39 	 2.757041e+22 	 3.550596e+07
1.24774363e+06 	 7.749452e+02 	 2.922142e+08 	 5.096517e+02 	 1.377120e+09 	 9.113676e+21 	 3.770522e+05 	 1.548057e+39 	 1.032231e+39 	 2.727580e+22 	 3.516569e+07
1.24873618e+06 	 7.829709e+02 	 2.918219e+08 	 5.035260e+02 	 1.373425e+09 	 9.016086e+21 	 3.726863e+05 	 1.545219e+39 	 1.030747e+39 	 2.698399e+22 	 3.482881e+07
1.24973310e+06 	 7.910749e+02 	 2.914297e+08 	 4.974740e+02 	 1.369736e+09 	 8.919426e+21 	 3.683727e+05 	 1.542382e+39 	 1.029265e+39 	 2.669496e+22 	 3.449529e+07
1.25073442e+06 	 7.992577e+02 	 2.910375e+08 	 4.914947e+02 	 1.366052e+09 	 8.823689e+21 	 3.641107e+05 	 1.539549e+39 	 1.027784e+39 	 2.640867e+22 	 3.416510e+07
1.25174017e+06 	 8.075202e+02 	 2.906454e+08 	 4.855872e+02 	 1.362373e+09 	 8.728866e+21 	 3.598997e+05 	 1.536718e+39 	 1.026305e+39 	 2.612512e+22 	 3.383820e+07
1.25275035e+06 	 8.158629e+02 	 2.902534e+08 	 4.797508e+02 	 1.358700e+09 	 8.634950e+21 	 3.557390e+05 	 1.533889e+39 	 1.024827e+39 	 2.584427e+22 	 3.351455e+07
1.25376493e+06 	 8.242867e+02 	 2.898614e+08 	 4.739845e+02 	 1.355033e+09 	 8.541937e+21 	 3.516280e+05 	 1.531064e+39 	 1.023350e+39 	 2.556612e+22 	 3.319413e+07
1.25478397e+06 	 8.327923e+02 	 2.894694e+08 	 4.682875e+02 	 1.351371e+09 	 8.449816e+21 	 3.475662e+05 	 1.528241e+39 	 1.021875e+39 	 2.529064e+22 	 3.287689e+07
1.25580747e+06 	 8.413803e+02 	 2.890775e+08 	 4.626590e+02 	 1.347714e+09 	 8.358583e+21 	 3.435529e+05 	 1.525420e+39 	 1.020401e+39 	 2.501780e+22 	 3.256281e+07
1.25683541e+06 	 8.500517e+02 	 2.886857e+08 	 4.570981e+02 	 1.344063e+09 	 8.268230e+21 	 3.395875e+05 	 1.522603e+39 	 1.018928e+39 	 2.474759e+22 	 3.225185e+07
1.25786781e+06 	 8.588071e+02 	 2.882940e+08 	 4.516041e+02 	 1.340418e+09 	 8.178750e+21 	 3.356694e+05 	 1.519788e+39 	 1.017457e+39 	 2.447999e+22 	 3.194398e+07
1.25890471e+06 	 8.676473e+02 	 2.879024e+08 	 4.461761e+02 	 1.336779e+09 	 8.090137e+21 	 3.317980e+05 	 1.516976e+39 	 1.015988e+39 	 2.421498e+22 	 3.163917e+07
1.25994609e+06 	 8.765729e+02 	 2.875108e+08 	 4.408134e+02 	 1.333145e+09 	 8.002383e+21 	 3.279728e+05 	 1.514167e+39 	 1.014520e+39 	 2.395253e+22 	 3.133738e+07
1.26099192e+06 	 8.855850e+02 	 2.871193e+08 	 4.355151e+02 	 1.329517e+09 	 7.915483e+21 	 3.241933e+05 	 1.511361e+39 	 1.013053e+39 	 2.369264e+22 	 3.103859e+07
1.26204227e+06 	 8.946842e+02 	 2.867279e+08 	 4.302805e+02 	 1.325894e+09 	 7.829428e+21 	 3.204587e+05 	 1.508558e+39 	 1.011588e+39 	 2.343526e+22 	 3.074275e+07
1.26309714e+06 	 9.038712e+02 	 2.863365e+08 	 4.251088e+02 	 1.322277e+09 	 7.744213e+21 	 3.167687e+05 	 1.505758e+39 	 1.010125e+39 	 2.318040e+22 	 3.044986e+07
1.26415653e+06 	 9.131468e+02 	 2.859453e+08 	 4.199993e+02 	 1.318666e+09 	 7.659830e+21 	 3.131226e+05 	 1.502960e+39 	 1.008663e+39 	 2.292802e+22 	 3.015986e+07
1.26522040e+06 	 9.225120e+02 	 2.855541e+08 	 4.149512e+02 	 1.315061e+09 	 7.576275e+21 	 3.095199e+05 	 1.500166e+39 	 1.007202e+39 	 2.267811e+22 	 2.987273e+07
1.26628883e+06 	 9.319675e+02 	 2.851631e+08 	 4.099637e+02 	 1.311462e+09 	 7.493538e+21 	 3.059601e+05 	 1.497375e+39 	 1.005744e+39 	 2.243064e+22 	 2.958845e+07
1.26736183e+06 	 9.415140e+02 	 2.847721e+08 	 4.050362e+02 	 1.307868e+09 	 7.411613e+21 	 3.024426e+05 	 1.494586e+39 	 1.004286e+39 	 2.218561e+22 	 2.930697e+07
1.26843938e+06 	 9.511524e+02 	 2.843812e+08 	 4.001680e+02 	 1.304280e+09 	 7.330494e+21 	 2.989669e+05 	 1.491801e+39 	 1.002830e+39 	 2.194297e+22 	 2.902828e+07
1.26952145e+06 	 9.608836e+02 	 2.839905e+08 	 3.953582e+02 	 1.300698e+09 	 7.250177e+21 	 2.955326e+05 	 1.489019e+39 	 1.001376e+39 	 2.170274e+22 	 2.875235e+07
1.27060811e+06 	 9.707084e+02 	 2.835998e+08 	 3.906063e+02 	 1.297122e+09 	 7.170652e+21 	 2.921391e+05 	 1.486240e+39 	 9.999236e+38 	 2.146487e+22 	 2.847914e+07
1.27169936e+06 	 9.806275e+02 	 2.832093e+08 	 3.859114e+02 	 1.293552e+09 	 7.091913e+21 	 2.887858e+05 	 1.483465e+39 	 9.984727e+38 	 2.122934e+22 	 2.820862e+07
1.27279519e+06 	 9.906419e+02 	 2.828188e+08 	 3.812730e+02 	 1.289988e+09 	 7.013954e+21 	 2.854724e+05 	 1.480692e+39 	 9.970233e+38 	 2.099615e+22 	 2.794078e+07
1.27389561e+06 	 1.000752e+03 	 2.824285e+08 	 3.766904e+02 	 1.286430e+09 	 6.936769e+21 	 2.821984e+05 	 1.477923e+39 	 9.955756e+38 	 2.076527e+22 	 2.767558e+07
1.27500065e+06 	 1.010960e+03 	 2.820382e+08 	 3.721628e+02 	 1.282877e+09 	 6.860351e+21 	 2.789631e+05 	 1.475156e+39 	 9.941295e+38 	 2.053668e+22 	 2.741299e+07
1.27611030e+06 	 1.021265e+03 	 2.816481e+08 	 3.676897e+02 	 1.279331e+09 	 6.784695e+21 	 2.757663e+05 	 1.472394e+39 	 9.926851e+38 	 2.031036e+22 	 2.715299e+07
1.27722453e+06 	 1.031669e+03 	 2.812582e+08 	 3.632703e+02 	 1.275790e+09 	 6.709794e+21 	 2.726073e+05 	 1.469634e+39 	 9.912423e+38 	 2.008631e+22 	 2.689555e+07
1.27834342e+06 	 1.042173e+03 	 2.808683e+08 	 3.589040e+02 	 1.272256e+09 	 6.635642e+21 	 2.694858e+05 	 1.466878e+39 	 9.898012e+38 	 1.986448e+22 	 2.664065e+07
1.27946694e+06 	 1.052777e+03 	 2.804786e+08 	 3.545902e+02 	 1.268728e+09 	 6.562232e+21 	 2.664013e+05 	 1.464125e+39 	 9.883617e+38 	 1.964488e+22 	 2.638825e+07
1.28059509e+06 	 1.063482e+03 	 2.800889e+08 	 3.503283e+02 	 1.265205e+09 	 6.489559e+21 	 2.633533e+05 	 1.461375e+39 	 9.869239e+38 	 1.942748e+22 	 2.613833e+07
1.28172788e+06 	 1.074290e+03 	 2.796995e+08 	 3.461176e+02 	 1.261689e+09 	 6.417616e+21 	 2.603413e+05 	 1.458629e+39 	 9.854878e+38 	 1.921226e+22 	 2.589087e+07
1.28286535e+06 	 1.085201e+03 	 2.793101e+08 	 3.419575e+02 	 1.258179e+09 	 6.346396e+21 	 2.573651e+05 	 1.455886e+39 	 9.840534e+38 	 1.899920e+22 	 2.564585e+07
1.28400751e+06 	 1.096216e+03 	 2.789209e+08 	 3.378474e+02 	 1.254675e+09 	 6.275894e+21 	 2.544240e+05 	 1.453147e+39 	 9.826207e+38 	 1.878828e+22 	 2.540323e+07
1.28515429e+06 	 1.107337e+03 	 2.785319e+08 	 3.337867e+02 	 1.251177e+09 	 6.206105e+21 	 2.515177e+05 	 1.450411e+39 	 9.811897e+38 	 1.857950e+22 	 2.516298e+07
1.28630577e+06 	 1.118563e+03 	 2.781429e+08 	 3.297748e+02 	 1.247686e+09 	 6.137021e+21 	 2.486457e+05 	 1.447678e+39 	 9.797604e+38 	 1.837282e+22 	 2.492510e+07
1.28746200e+06 	 1.129896e+03 	 2.777541e+08 	 3.258111e+02 	 1.244200e+09 	 6.068634e+21 	 2.458077e+05 	 1.444949e+39 	 9.783330e+38 	 1.816822e+22 	 2.468955e+07
1.28862296e+06 	 1.141337e+03 	 2.773655e+08 	 3.218950e+02 	 1.240720e+09 	 6.000939e+21 	 2.430033e+05 	 1.442224e+39 	 9.769074e+38 	 1.796570e+22 	 2.445631e+07
1.28978860e+06 	 1.152886e+03 	 2.769770e+08 	 3.180261e+02 	 1.237247e+09 	 5.933933e+21 	 2.402319e+05 	 1.439502e+39 	 9.754836e+38 	 1.776523e+22 	 2.422536e+07
1.29095895e+06 	 1.164546e+03 	 2.765886e+08 	 3.142036e+02 	 1.233780e+09 	 5.867609e+21 	 2.374932e+05 	 1.436784e+39 	 9.740615e+38 	 1.756679e+22 	 2.399667e+07
1.29213403e+06 	 1.176316e+03 	 2.762004e+08 	 3.104271e+02 	 1.230319e+09 	 5.801960e+21 	 2.347868e+05 	 1.434070e+39 	 9.726412e+38 	 1.737038e+22 	 2.377021e+07
1.29331384e+06 	 1.188199e+03 	 2.758123e+08 	 3.066960e+02 	 1.226864e+09 	 5.736981e+21 	 2.321124e+05 	 1.431359e+39 	 9.712227e+38 	 1.717597e+22 	 2.354597e+07
1.29449838e+06 	 1.200194e+03 	 2.754244e+08 	 3.030097e+02 	 1.223416e+09 	 5.672667e+21 	 2.294695e+05 	 1.428651e+39 	 9.698060e+38 	 1.698354e+22 	 2.332392e+07
1.29568765e+06 	 1.212302e+03 	 2.750367e+08 	 2.993677e+02 	 1.219974e+09 	 5.609013e+21 	 2.268577e+05 	 1.425948e+39 	 9.683909e+38 	 1.679309e+22 	 2.310405e+07
1.29688167e+06 	 1.224526e+03 	 2.746491e+08 	 2.957695e+02 	 1.216538e+09 	 5.546013e+21 	 2.242767e+05 	 1.423248e+39 	 9.669777e+38 	 1.660459e+22 	 2.288632e+07
1.29808044e+06 	 1.236866e+03 	 2.742618e+08 	 2.922146e+02 	 1.213108e+09 	 5.483660e+21 	 2.217261e+05 	 1.420551e+39 	 9.655663e+38 	 1.641803e+22 	 2.267071e+07
1.29928402e+06 	 1.249322e+03 	 2.738745e+08 	 2.887023e+02 	 1.209685e+09 	 5.421948e+21 	 2.192055e+05 	 1.417858e+39 	 9.641566e+38 	 1.623338e+22 	 2.245721e+07
1.30049240e+06 	 1.261896e+03 	 2.734875e+08 	 2.852323e+02 	 1.206268e+09 	 5.360871e+21 	 2.167145e+05 	 1.415169e+39 	 9.627488e+38 	 1.605063e+22 	 2.224579e+07
1.30170554e+06 	 1.274589e+03 	 2.731006e+08 	 2.818040e+02 	 1.202858e+09 	 5.300426e+21 	 2.142529e+05 	 1.412484e+39 	 9.613429e+38 	 1.586977e+22 	 2.203644e+07
1.30292353e+06 	 1.287402e+03 	 2.727139e+08 	 2.784169e+02 	 1.199454e+09 	 5.240603e+21 	 2.118202e+05 	 1.409803e+39 	 9.599388e+38 	 1.569077e+22 	 2.182912e+07
1.30414639e+06 	 1.300335e+03 	 2.723273e+08 	 2.750705e+02 	 1.196056e+09 	 5.181397e+21 	 2.094161e+05 	 1.407125e+39 	 9.585367e+38 	 1.551361e+22 	 2.162383e+07
1.30537405e+06 	 1.313391e+03 	 2.719409e+08 	 2.717644e+02 	 1.192664e+09 	 5.122805e+21 	 2.070403e+05 	 1.404451e+39 	 9.571365e+38 	 1.533829e+22 	 2.142054e+07
1.30660652e+06 	 1.326570e+03 	 2.715547e+08 	 2.684979e+02 	 1.189279e+09 	 5.064821e+21 	 2.046923e+05 	 1.401782e+39 	 9.557381e+38 	 1.516478e+22 	 2.121922e+07
1.30784384e+06 	 1.339874e+03 	 2.711687e+08 	 2.652708e+02 	 1.185900e+09 	 5.007439e+21 	 2.023719e+05 	 1.399116e+39 	 9.543417e+38 	 1.499307e+22 	 2.101987e+07
1.30908600e+06 	 1.353302e+03 	 2.707829e+08 	 2.620824e+02 	 1.182528e+09 	 4.950654e+21 	 2.000787e+05 	 1.396454e+39 	 9.529472e+38 	 1.482315e+22 	 2.082245e+07
1.31033305e+06 	 1.366857e+03 	 2.703972e+08 	 2.589323e+02 	 1.179162e+09 	 4.894459e+21 	 1.978124e+05 	 1.393796e+39 	 9.515547e+38 	 1.465500e+22 	 2.062695e+07
1.31158489e+06 	 1.380540e+03 	 2.700117e+08 	 2.558201e+02 	 1.175802e+09 	 4.838853e+21 	 1.955727e+05 	 1.391142e+39 	 9.501639e+38 	 1.448860e+22 	 2.043335e+07
1.31284153e+06 	 1.394352e+03 	 2.696265e+08 	 2.527453e+02 	 1.172450e+09 	 4.783831e+21 	 1.933592e+05 	 1.388491e+39 	 9.487750e+38 	 1.432395e+22 	 2.024163e+07
1.31410299e+06 	 1.408293e+03 	 2.692414e+08 	 2.497075e+02 	 1.169103e+09 	 4.729386e+21 	 1.911717e+05 	 1.385845e+39 	 9.473879e+38 	 1.416102e+22 	 2.005177e+07
1.31536936e+06 	 1.422366e+03 	 2.688566e+08 	 2.467062e+02 	 1.165763e+09 	 4.675512e+21 	 1.890098e+05 	 1.383202e+39 	 9.460026e+38 	 1.399980e+22 	 1.986375e+07
1.31664067e+06 	 1.436570e+03 	 2.684719e+08 	 2.437409e+02 	 1.162430e+09 	 4.622204e+21 	 1.868732e+05 	 1.380563e+39 	 9.446192e+38 	 1.384027e+22 	 1.967755e+07
1.31791692e+06 	 1.450908e+03 	 2.680875e+08 	 2.408113e+02 	 1.159103e+09 	 4.569455e+21 	 1.847616e+05 	 1.377928e+39 	 9.432378e+38 	 1.368242e+22 	 1.949316e+07
1.31919813e+06 	 1.465380e+03 	 2.677032e+08 	 2.379169e+02 	 1.155783e+09 	 4.517262e+21 	 1.826747e+05 	 1.375298e+39 	 9.418583e+38 	 1.352622e+22 	 1.931056e+07
1.32048437e+06 	 1.479988e+03 	 2.673191e+08 	 2.350573e+02 	 1.152469e+09 	 4.465616e+21 	 1.806122e+05 	 1.372671e+39 	 9.404808e+38 	 1.337166e+22 	 1.912972e+07
1.32177560e+06 	 1.494732e+03 	 2.669353e+08 	 2.322321e+02 	 1.149161e+09 	 4.414514e+21 	 1.785739e+05 	 1.370048e+39 	 9.391054e+38 	 1.321873e+22 	 1.895065e+07
1.32307178e+06 	 1.509614e+03 	 2.665516e+08 	 2.294408e+02 	 1.145860e+09 	 4.363952e+21 	 1.765594e+05 	 1.367430e+39 	 9.377319e+38 	 1.306742e+22 	 1.877330e+07
1.32437296e+06 	 1.524635e+03 	 2.661681e+08 	 2.266831e+02 	 1.142566e+09 	 4.313924e+21 	 1.745684e+05 	 1.364816e+39 	 9.363605e+38 	 1.291770e+22 	 1.859767e+07
1.32567912e+06 	 1.539796e+03 	 2.657849e+08 	 2.239585e+02 	 1.139278e+09 	 4.264426e+21 	 1.726006e+05 	 1.362205e+39 	 9.349910e+38 	 1.276956e+22 	 1.842374e+07
1.32699024e+06 	 1.555100e+03 	 2.654018e+08 	 2.212667e+02 	 1.135996e+09 	 4.215453e+21 	 1.706558e+05 	 1.359599e+39 	 9.336236e+38 	 1.262299e+22 	 1.825149e+07
1.32830633e+06 	 1.570546e+03 	 2.650190e+08 	 2.186072e+02 	 1.132721e+09 	 4.167001e+21 	 1.687337e+05 	 1.356997e+39 	 9.322581e+38 	 1.247798e+22 	 1.808090e+07
1.32962740e+06 	 1.586136e+03 	 2.646364e+08 	 2.159797e+02 	 1.129453e+09 	 4.119065e+21 	 1.668340e+05 	 1.354400e+39 	 9.308945e+38 	 1.233452e+22 	 1.791196e+07
