r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	lambda     
1.128644e+07 	1.584758e+07 	4.066939e-05 	1.591734e+14 	3.931502e+07 	3.134706e+07 	2.051516e+00 	3.787231e+38 	3.647733e+38 	8.691273e+01 	3.331998e-01 	
1.133836e+07 	1.576651e+07 	3.999392e-05 	1.559428e+14 	3.961025e+07 	3.126678e+07 	2.056209e+00 	3.786023e+38 	3.647209e+38 	8.588252e+01 	3.331969e-01 	
1.139052e+07 	1.568594e+07 	3.933043e-05 	1.527810e+14 	3.990694e+07 	3.118679e+07 	2.061099e+00 	3.784822e+38 	3.646687e+38 	8.486606e+01 	3.331939e-01 	
1.144292e+07 	1.560587e+07 	3.867869e-05 	1.496867e+14 	4.020510e+07 	3.110709e+07 	2.066184e+00 	3.783627e+38 	3.646169e+38 	8.386316e+01 	3.331909e-01 	
1.149556e+07 	1.552629e+07 	3.803849e-05 	1.466581e+14 	4.050471e+07 	3.102768e+07 	2.071465e+00 	3.782439e+38 	3.645653e+38 	8.287361e+01 	3.331877e-01 	
1.154844e+07 	1.544720e+07 	3.740961e-05 	1.436940e+14 	4.080578e+07 	3.094855e+07 	2.076940e+00 	3.781258e+38 	3.645141e+38 	8.189722e+01 	3.331846e-01 	
1.160157e+07 	1.536859e+07 	3.679184e-05 	1.407929e+14 	4.110831e+07 	3.086971e+07 	2.082608e+00 	3.780083e+38 	3.644632e+38 	8.093381e+01 	3.331813e-01 	
1.165494e+07 	1.529047e+07 	3.618497e-05 	1.379533e+14 	4.141231e+07 	3.079115e+07 	2.088469e+00 	3.778914e+38 	3.644126e+38 	7.998318e+01 	3.331780e-01 	
1.170855e+07 	1.521283e+07 	3.558880e-05 	1.351740e+14 	4.171776e+07 	3.071287e+07 	2.094522e+00 	3.777753e+38 	3.643623e+38 	7.904515e+01 	3.331746e-01 	
1.176241e+07 	1.513566e+07 	3.500313e-05 	1.324535e+14 	4.202466e+07 	3.063488e+07 	2.100766e+00 	3.776597e+38 	3.643122e+38 	7.811954e+01 	3.331712e-01 	
1.181652e+07 	1.505896e+07 	3.442776e-05 	1.297906e+14 	4.233303e+07 	3.055716e+07 	2.107200e+00 	3.775448e+38 	3.642625e+38 	7.720617e+01 	3.331677e-01 	
1.187088e+07 	1.498274e+07 	3.386250e-05 	1.271840e+14 	4.264285e+07 	3.047972e+07 	2.113824e+00 	3.774306e+38 	3.642131e+38 	7.630486e+01 	3.331641e-01 	
1.192549e+07 	1.490698e+07 	3.330717e-05 	1.246325e+14 	4.295412e+07 	3.040257e+07 	2.120637e+00 	3.773170e+38 	3.641640e+38 	7.541545e+01 	3.331605e-01 	
1.198035e+07 	1.483168e+07 	3.276158e-05 	1.221348e+14 	4.326685e+07 	3.032569e+07 	2.127639e+00 	3.772040e+38 	3.641152e+38 	7.453775e+01 	3.331568e-01 	
1.203547e+07 	1.475684e+07 	3.222554e-05 	1.196898e+14 	4.358103e+07 	3.024908e+07 	2.134828e+00 	3.770916e+38 	3.640667e+38 	7.367161e+01 	3.331530e-01 	
1.209083e+07 	1.468246e+07 	3.169889e-05 	1.172962e+14 	4.389667e+07 	3.017275e+07 	2.142204e+00 	3.769799e+38 	3.640185e+38 	7.281686e+01 	3.331491e-01 	
1.214645e+07 	1.460854e+07 	3.118145e-05 	1.149531e+14 	4.421375e+07 	3.009669e+07 	2.149766e+00 	3.768687e+38 	3.639705e+38 	7.197333e+01 	3.331452e-01 	
1.220233e+07 	1.453506e+07 	3.067304e-05 	1.126592e+14 	4.453228e+07 	3.002091e+07 	2.157514e+00 	3.767582e+38 	3.639229e+38 	7.114086e+01 	3.331412e-01 	
1.225846e+07 	1.446203e+07 	3.017351e-05 	1.104135e+14 	4.485226e+07 	2.994540e+07 	2.165447e+00 	3.766483e+38 	3.638755e+38 	7.031931e+01 	3.331371e-01 	
1.231486e+07 	1.438944e+07 	2.968268e-05 	1.082148e+14 	4.517368e+07 	2.987015e+07 	2.173565e+00 	3.765391e+38 	3.638285e+38 	6.950850e+01 	3.331329e-01 	
1.237151e+07 	1.431730e+07 	2.920040e-05 	1.060623e+14 	4.549655e+07 	2.979518e+07 	2.181866e+00 	3.764304e+38 	3.637817e+38 	6.870829e+01 	3.331286e-01 	
1.242842e+07 	1.424559e+07 	2.872651e-05 	1.039549e+14 	4.582086e+07 	2.972047e+07 	2.190351e+00 	3.763223e+38 	3.637352e+38 	6.791853e+01 	3.331243e-01 	
1.248559e+07 	1.417432e+07 	2.826086e-05 	1.018916e+14 	4.614661e+07 	2.964604e+07 	2.199018e+00 	3.762149e+38 	3.636890e+38 	6.713906e+01 	3.331199e-01 	
1.254303e+07 	1.410349e+07 	2.780329e-05 	9.987135e+13 	4.647379e+07 	2.957186e+07 	2.207868e+00 	3.761080e+38 	3.636430e+38 	6.636975e+01 	3.331154e-01 	
1.260073e+07 	1.403308e+07 	2.735366e-05 	9.789332e+13 	4.680241e+07 	2.949795e+07 	2.216899e+00 	3.760017e+38 	3.635974e+38 	6.561045e+01 	3.331108e-01 	
1.265870e+07 	1.396309e+07 	2.691181e-05 	9.595655e+13 	4.713247e+07 	2.942431e+07 	2.226111e+00 	3.758960e+38 	3.635520e+38 	6.486101e+01 	3.331062e-01 	
1.271693e+07 	1.389354e+07 	2.647762e-05 	9.406016e+13 	4.746395e+07 	2.935093e+07 	2.235504e+00 	3.757909e+38 	3.635069e+38 	6.412131e+01 	3.331014e-01 	
1.277543e+07 	1.382440e+07 	2.605093e-05 	9.220324e+13 	4.779687e+07 	2.927781e+07 	2.245076e+00 	3.756864e+38 	3.634620e+38 	6.339119e+01 	3.330966e-01 	
1.283420e+07 	1.375568e+07 	2.563160e-05 	9.038496e+13 	4.813121e+07 	2.920495e+07 	2.254828e+00 	3.755825e+38 	3.634175e+38 	6.267052e+01 	3.330916e-01 	
1.289324e+07 	1.368737e+07 	2.521952e-05 	8.860446e+13 	4.846697e+07 	2.913235e+07 	2.264759e+00 	3.754791e+38 	3.633732e+38 	6.195918e+01 	3.330866e-01 	
1.295256e+07 	1.361948e+07 	2.481454e-05 	8.686092e+13 	4.880416e+07 	2.906000e+07 	2.274869e+00 	3.753763e+38 	3.633292e+38 	6.125702e+01 	3.330815e-01 	
1.301214e+07 	1.355199e+07 	2.441653e-05 	8.515355e+13 	4.914276e+07 	2.898792e+07 	2.285156e+00 	3.752741e+38 	3.632854e+38 	6.056393e+01 	3.330763e-01 	
1.307200e+07 	1.348492e+07 	2.402536e-05 	8.348156e+13 	4.948278e+07 	2.891609e+07 	2.295622e+00 	3.751724e+38 	3.632419e+38 	5.987976e+01 	3.330710e-01 	
1.313214e+07 	1.341824e+07 	2.364092e-05 	8.184418e+13 	4.982421e+07 	2.884452e+07 	2.306264e+00 	3.750714e+38 	3.631987e+38 	5.920441e+01 	3.330655e-01 	
1.319255e+07 	1.335197e+07 	2.326308e-05 	8.024066e+13 	5.016704e+07 	2.877320e+07 	2.317082e+00 	3.749708e+38 	3.631558e+38 	5.853773e+01 	3.330600e-01 	
1.325324e+07 	1.328610e+07 	2.289171e-05 	7.867027e+13 	5.051129e+07 	2.870213e+07 	2.328077e+00 	3.748709e+38 	3.631131e+38 	5.787962e+01 	3.330544e-01 	
1.331421e+07 	1.322062e+07 	2.252671e-05 	7.713229e+13 	5.085693e+07 	2.863132e+07 	2.339248e+00 	3.747715e+38 	3.630707e+38 	5.722995e+01 	3.330487e-01 	
1.337545e+07 	1.315554e+07 	2.216795e-05 	7.562603e+13 	5.120398e+07 	2.856076e+07 	2.350594e+00 	3.746726e+38 	3.630285e+38 	5.658860e+01 	3.330429e-01 	
1.343698e+07 	1.309084e+07 	2.181533e-05 	7.415079e+13 	5.155242e+07 	2.849044e+07 	2.362114e+00 	3.745743e+38 	3.629866e+38 	5.595546e+01 	3.330369e-01 	
1.349880e+07 	1.302653e+07 	2.146873e-05 	7.270592e+13 	5.190225e+07 	2.842038e+07 	2.373809e+00 	3.744765e+38 	3.629449e+38 	5.533042e+01 	3.330309e-01 	
1.356090e+07 	1.296261e+07 	2.112804e-05 	7.129075e+13 	5.225347e+07 	2.835057e+07 	2.385678e+00 	3.743793e+38 	3.629035e+38 	5.471335e+01 	3.330248e-01 	
1.362328e+07 	1.289907e+07 	2.079316e-05 	6.990465e+13 	5.260607e+07 	2.828100e+07 	2.397721e+00 	3.742826e+38 	3.628624e+38 	5.410415e+01 	3.330185e-01 	
1.368595e+07 	1.283592e+07 	2.046397e-05 	6.854699e+13 	5.296006e+07 	2.821168e+07 	2.409937e+00 	3.741865e+38 	3.628215e+38 	5.350271e+01 	3.330121e-01 	
1.374891e+07 	1.277314e+07 	2.014039e-05 	6.721717e+13 	5.331542e+07 	2.814260e+07 	2.422326e+00 	3.740909e+38 	3.627809e+38 	5.290892e+01 	3.330056e-01 	
1.381216e+07 	1.271073e+07 	1.982230e-05 	6.591458e+13 	5.367215e+07 	2.807377e+07 	2.434887e+00 	3.739958e+38 	3.627405e+38 	5.232267e+01 	3.329990e-01 	
1.387570e+07 	1.264870e+07 	1.950961e-05 	6.463864e+13 	5.403025e+07 	2.800518e+07 	2.447620e+00 	3.739013e+38 	3.627004e+38 	5.174386e+01 	3.329923e-01 	
1.393953e+07 	1.258703e+07 	1.920222e-05 	6.338877e+13 	5.438972e+07 	2.793683e+07 	2.460525e+00 	3.738072e+38 	3.626605e+38 	5.117239e+01 	3.329855e-01 	
1.400366e+07 	1.252574e+07 	1.890004e-05 	6.216443e+13 	5.475054e+07 	2.786872e+07 	2.473601e+00 	3.737137e+38 	3.626208e+38 	5.060816e+01 	3.329785e-01 	
1.406808e+07 	1.246480e+07 	1.860297e-05 	6.096507e+13 	5.511272e+07 	2.780086e+07 	2.486848e+00 	3.736207e+38 	3.625814e+38 	5.005105e+01 	3.329714e-01 	
1.413279e+07 	1.240423e+07 	1.831092e-05 	5.979015e+13 	5.547624e+07 	2.773323e+07 	2.500266e+00 	3.735283e+38 	3.625423e+38 	4.950099e+01 	3.329642e-01 	
1.419781e+07 	1.234403e+07 	1.802380e-05 	5.863915e+13 	5.584112e+07 	2.766584e+07 	2.513853e+00 	3.734363e+38 	3.625034e+38 	4.895786e+01 	3.329569e-01 	
1.426312e+07 	1.228418e+07 	1.774153e-05 	5.751155e+13 	5.620733e+07 	2.759869e+07 	2.527611e+00 	3.733449e+38 	3.624647e+38 	4.842158e+01 	3.329494e-01 	
1.432874e+07 	1.222468e+07 	1.746401e-05 	5.640687e+13 	5.657488e+07 	2.753177e+07 	2.541538e+00 	3.732540e+38 	3.624263e+38 	4.789204e+01 	3.329418e-01 	
1.439465e+07 	1.216554e+07 	1.719116e-05 	5.532462e+13 	5.694376e+07 	2.746509e+07 	2.555634e+00 	3.731635e+38 	3.623881e+38 	4.736916e+01 	3.329341e-01 	
1.446087e+07 	1.210674e+07 	1.692289e-05 	5.426430e+13 	5.731396e+07 	2.739865e+07 	2.569900e+00 	3.730736e+38 	3.623502e+38 	4.685285e+01 	3.329262e-01 	
1.452739e+07 	1.204830e+07 	1.665914e-05 	5.322547e+13 	5.768549e+07 	2.733244e+07 	2.584333e+00 	3.729842e+38 	3.623125e+38 	4.634300e+01 	3.329182e-01 	
1.459422e+07 	1.199020e+07 	1.639980e-05 	5.220767e+13 	5.805833e+07 	2.726646e+07 	2.598935e+00 	3.728953e+38 	3.622750e+38 	4.583955e+01 	3.329100e-01 	
1.466136e+07 	1.193245e+07 	1.614482e-05 	5.121044e+13 	5.843248e+07 	2.720071e+07 	2.613705e+00 	3.728069e+38 	3.622378e+38 	4.534239e+01 	3.329018e-01 	
1.472881e+07 	1.187504e+07 	1.589410e-05 	5.023336e+13 	5.880793e+07 	2.713519e+07 	2.628642e+00 	3.727189e+38 	3.622008e+38 	4.485144e+01 	3.328933e-01 	
1.479656e+07 	1.181796e+07 	1.564758e-05 	4.927599e+13 	5.918468e+07 	2.706991e+07 	2.643746e+00 	3.726315e+38 	3.621640e+38 	4.436661e+01 	3.328847e-01 	
1.486463e+07 	1.176122e+07 	1.540517e-05 	4.833792e+13 	5.956272e+07 	2.700485e+07 	2.659017e+00 	3.725445e+38 	3.621274e+38 	4.388783e+01 	3.328760e-01 	
1.493301e+07 	1.170482e+07 	1.516681e-05 	4.741874e+13 	5.994205e+07 	2.694002e+07 	2.674455e+00 	3.724581e+38 	3.620911e+38 	4.341501e+01 	3.328671e-01 	
1.500171e+07 	1.164875e+07 	1.493242e-05 	4.651805e+13 	6.032266e+07 	2.687541e+07 	2.690058e+00 	3.723721e+38 	3.620550e+38 	4.294807e+01 	3.328581e-01 	
1.507072e+07 	1.159301e+07 	1.470194e-05 	4.563546e+13 	6.070455e+07 	2.681103e+07 	2.705828e+00 	3.722866e+38 	3.620192e+38 	4.248692e+01 	3.328489e-01 	
1.514005e+07 	1.153760e+07 	1.447529e-05 	4.477060e+13 	6.108770e+07 	2.674688e+07 	2.721764e+00 	3.722015e+38 	3.619836e+38 	4.203150e+01 	3.328396e-01 	
1.520970e+07 	1.148251e+07 	1.425241e-05 	4.392308e+13 	6.147211e+07 	2.668295e+07 	2.737864e+00 	3.721170e+38 	3.619482e+38 	4.158171e+01 	3.328301e-01 	
1.527967e+07 	1.142775e+07 	1.403322e-05 	4.309254e+13 	6.185778e+07 	2.661925e+07 	2.754130e+00 	3.720329e+38 	3.619130e+38 	4.113749e+01 	3.328204e-01 	
1.534996e+07 	1.137331e+07 	1.381768e-05 	4.227863e+13 	6.224470e+07 	2.655577e+07 	2.770560e+00 	3.719493e+38 	3.618780e+38 	4.069876e+01 	3.328106e-01 	
1.542057e+07 	1.131918e+07 	1.360570e-05 	4.148100e+13 	6.263286e+07 	2.649251e+07 	2.787155e+00 	3.718661e+38 	3.618433e+38 	4.026544e+01 	3.328006e-01 	
1.549151e+07 	1.126538e+07 	1.339723e-05 	4.069930e+13 	6.302226e+07 	2.642946e+07 	2.803914e+00 	3.717835e+38 	3.618088e+38 	3.983746e+01 	3.327905e-01 	
1.556278e+07 	1.121189e+07 	1.319221e-05 	3.993320e+13 	6.341289e+07 	2.636664e+07 	2.820836e+00 	3.717012e+38 	3.617745e+38 	3.941475e+01 	3.327802e-01 	
1.563437e+07 	1.115871e+07 	1.299057e-05 	3.918237e+13 	6.380474e+07 	2.630404e+07 	2.837923e+00 	3.716195e+38 	3.617404e+38 	3.899724e+01 	3.327697e-01 	
1.570629e+07 	1.110585e+07 	1.279226e-05 	3.844650e+13 	6.419780e+07 	2.624166e+07 	2.855172e+00 	3.715382e+38 	3.617065e+38 	3.858486e+01 	3.327590e-01 	
1.577854e+07 	1.105329e+07 	1.259721e-05 	3.772527e+13 	6.459208e+07 	2.617949e+07 	2.872584e+00 	3.714573e+38 	3.616729e+38 	3.817753e+01 	3.327482e-01 	
1.585113e+07 	1.100104e+07 	1.240538e-05 	3.701837e+13 	6.498755e+07 	2.611754e+07 	2.890159e+00 	3.713769e+38 	3.616395e+38 	3.777520e+01 	3.327371e-01 	
1.592405e+07 	1.094909e+07 	1.221670e-05 	3.632552e+13 	6.538422e+07 	2.605580e+07 	2.907896e+00 	3.712970e+38 	3.616063e+38 	3.737778e+01 	3.327259e-01 	
1.599730e+07 	1.089745e+07 	1.203112e-05 	3.564640e+13 	6.578207e+07 	2.599428e+07 	2.925795e+00 	3.712175e+38 	3.615733e+38 	3.698522e+01 	3.327145e-01 	
1.607090e+07 	1.084611e+07 	1.184858e-05 	3.498075e+13 	6.618111e+07 	2.593298e+07 	2.943856e+00 	3.711384e+38 	3.615405e+38 	3.659746e+01 	3.327030e-01 	
1.614483e+07 	1.079506e+07 	1.166904e-05 	3.432827e+13 	6.658132e+07 	2.587188e+07 	2.962078e+00 	3.710598e+38 	3.615079e+38 	3.621442e+01 	3.326912e-01 	
1.621910e+07 	1.074431e+07 	1.149244e-05 	3.368869e+13 	6.698269e+07 	2.581100e+07 	2.980461e+00 	3.709816e+38 	3.614755e+38 	3.583604e+01 	3.326792e-01 	
1.629371e+07 	1.069386e+07 	1.131872e-05 	3.306175e+13 	6.738521e+07 	2.575033e+07 	2.999006e+00 	3.709039e+38 	3.614434e+38 	3.546226e+01 	3.326671e-01 	
1.636866e+07 	1.064370e+07 	1.114784e-05 	3.244719e+13 	6.778889e+07 	2.568986e+07 	3.017710e+00 	3.708266e+38 	3.614114e+38 	3.509302e+01 	3.326547e-01 	
1.644396e+07 	1.059383e+07 	1.097975e-05 	3.184474e+13 	6.819370e+07 	2.562961e+07 	3.036575e+00 	3.707498e+38 	3.613797e+38 	3.472826e+01 	3.326422e-01 	
1.651961e+07 	1.054425e+07 	1.081440e-05 	3.125416e+13 	6.859965e+07 	2.556957e+07 	3.055600e+00 	3.706733e+38 	3.613481e+38 	3.436792e+01 	3.326294e-01 	
1.659561e+07 	1.049496e+07 	1.065174e-05 	3.067519e+13 	6.900672e+07 	2.550973e+07 	3.074785e+00 	3.705973e+38 	3.613168e+38 	3.401194e+01 	3.326165e-01 	
1.667195e+07 	1.044596e+07 	1.049173e-05 	3.010761e+13 	6.941491e+07 	2.545010e+07 	3.094129e+00 	3.705217e+38 	3.612857e+38 	3.366025e+01 	3.326033e-01 	
1.674865e+07 	1.039723e+07 	1.033432e-05 	2.955117e+13 	6.982421e+07 	2.539068e+07 	3.113632e+00 	3.704466e+38 	3.612548e+38 	3.331282e+01 	3.325899e-01 	
1.682569e+07 	1.034879e+07 	1.017946e-05 	2.900565e+13 	7.023460e+07 	2.533146e+07 	3.133294e+00 	3.703719e+38 	3.612240e+38 	3.296956e+01 	3.325763e-01 	
1.690310e+07 	1.030063e+07 	1.002712e-05 	2.847082e+13 	7.064609e+07 	2.527245e+07 	3.153114e+00 	3.702976e+38 	3.611935e+38 	3.263044e+01 	3.325625e-01 	
1.698085e+07 	1.025274e+07 	9.877240e-06 	2.794645e+13 	7.105866e+07 	2.521363e+07 	3.173093e+00 	3.702237e+38 	3.611632e+38 	3.229540e+01 	3.325485e-01 	
1.705897e+07 	1.020513e+07 	9.729786e-06 	2.743234e+13 	7.147230e+07 	2.515503e+07 	3.193229e+00 	3.701502e+38 	3.611330e+38 	3.196438e+01 	3.325343e-01 	
1.713745e+07 	1.015780e+07 	9.584715e-06 	2.692828e+13 	7.188701e+07 	2.509662e+07 	3.213523e+00 	3.700771e+38 	3.611031e+38 	3.163733e+01 	3.325198e-01 	
1.721628e+07 	1.011073e+07 	9.441986e-06 	2.643405e+13 	7.230278e+07 	2.503841e+07 	3.233975e+00 	3.700045e+38 	3.610734e+38 	3.131419e+01 	3.325051e-01 	
1.729548e+07 	1.006394e+07 	9.301558e-06 	2.594945e+13 	7.271959e+07 	2.498041e+07 	3.254583e+00 	3.699323e+38 	3.610438e+38 	3.099492e+01 	3.324902e-01 	
1.737505e+07 	1.001742e+07 	9.163392e-06 	2.547430e+13 	7.313744e+07 	2.492260e+07 	3.275348e+00 	3.698604e+38 	3.610145e+38 	3.067946e+01 	3.324750e-01 	
1.745498e+07 	9.971163e+06 	9.027450e-06 	2.500838e+13 	7.355632e+07 	2.486499e+07 	3.296269e+00 	3.697890e+38 	3.609854e+38 	3.036776e+01 	3.324597e-01 	
1.753527e+07 	9.925172e+06 	8.893692e-06 	2.455153e+13 	7.397622e+07 	2.480758e+07 	3.317347e+00 	3.697180e+38 	3.609564e+38 	3.005978e+01 	3.324440e-01 	
1.761594e+07 	9.879445e+06 	8.762081e-06 	2.410354e+13 	7.439713e+07 	2.475037e+07 	3.338580e+00 	3.696473e+38 	3.609276e+38 	2.975546e+01 	3.324282e-01 	
1.769698e+07 	9.833979e+06 	8.632581e-06 	2.366424e+13 	7.481905e+07 	2.469335e+07 	3.359969e+00 	3.695771e+38 	3.608991e+38 	2.945476e+01 	3.324120e-01 	
1.777839e+07 	9.788773e+06 	8.505156e-06 	2.323345e+13 	7.524195e+07 	2.463653e+07 	3.381513e+00 	3.695073e+38 	3.608707e+38 	2.915763e+01 	3.323957e-01 	
1.786018e+07 	9.743826e+06 	8.379770e-06 	2.281100e+13 	7.566584e+07 	2.457991e+07 	3.403211e+00 	3.694379e+38 	3.608425e+38 	2.886402e+01 	3.323791e-01 	
1.794234e+07 	9.699135e+06 	8.256387e-06 	2.239672e+13 	7.609070e+07 	2.452347e+07 	3.425064e+00 	3.693688e+38 	3.608145e+38 	2.857388e+01 	3.323622e-01 	
1.802488e+07 	9.654700e+06 	8.134975e-06 	2.199044e+13 	7.651653e+07 	2.446723e+07 	3.447072e+00 	3.693002e+38 	3.607866e+38 	2.828718e+01 	3.323451e-01 	
1.810780e+07 	9.610517e+06 	8.015499e-06 	2.159200e+13 	7.694330e+07 	2.441118e+07 	3.469233e+00 	3.692319e+38 	3.607590e+38 	2.800386e+01 	3.323277e-01 	
1.819110e+07 	9.566587e+06 	7.897926e-06 	2.120123e+13 	7.737103e+07 	2.435533e+07 	3.491548e+00 	3.691640e+38 	3.607316e+38 	2.772387e+01 	3.323101e-01 	
1.827478e+07 	9.522906e+06 	7.782224e-06 	2.081800e+13 	7.779968e+07 	2.429966e+07 	3.514016e+00 	3.690965e+38 	3.607043e+38 	2.744719e+01 	3.322922e-01 	
1.835885e+07 	9.479474e+06 	7.668362e-06 	2.044213e+13 	7.822927e+07 	2.424418e+07 	3.536636e+00 	3.690294e+38 	3.606772e+38 	2.717376e+01 	3.322740e-01 	
1.844331e+07 	9.436288e+06 	7.556307e-06 	2.007348e+13 	7.865976e+07 	2.418890e+07 	3.559410e+00 	3.689627e+38 	3.606503e+38 	2.690354e+01 	3.322556e-01 	
1.852815e+07 	9.393348e+06 	7.446029e-06 	1.971191e+13 	7.909116e+07 	2.413380e+07 	3.582335e+00 	3.688963e+38 	3.606236e+38 	2.663649e+01 	3.322368e-01 	
1.861338e+07 	9.350663e+06 	7.337538e-06 	1.935737e+13 	7.952302e+07 	2.407890e+07 	3.605395e+00 	3.688304e+38 	3.605971e+38 	2.637271e+01 	3.322178e-01 	
1.869901e+07 	9.308208e+06 	7.230725e-06 	1.900953e+13 	7.995620e+07 	2.402418e+07 	3.628624e+00 	3.687648e+38 	3.605707e+38 	2.611187e+01 	3.321986e-01 	
1.878503e+07 	9.265994e+06 	7.125599e-06 	1.866834e+13 	8.039025e+07 	2.396964e+07 	3.652004e+00 	3.686996e+38 	3.605445e+38 	2.585408e+01 	3.321790e-01 	
1.887145e+07 	9.224018e+06 	7.022134e-06 	1.833367e+13 	8.082516e+07 	2.391528e+07 	3.675535e+00 	3.686347e+38 	3.605185e+38 	2.559930e+01 	3.321591e-01 	
1.895826e+07 	9.182280e+06 	6.920300e-06 	1.800539e+13 	8.126092e+07 	2.386111e+07 	3.699217e+00 	3.685702e+38 	3.604927e+38 	2.534748e+01 	3.321390e-01 	
1.904547e+07 	9.140777e+06 	6.820071e-06 	1.768337e+13 	8.169753e+07 	2.380713e+07 	3.723049e+00 	3.685061e+38 	3.604670e+38 	2.509860e+01 	3.321186e-01 	
1.913309e+07 	9.099508e+06 	6.721418e-06 	1.736749e+13 	8.213496e+07 	2.375333e+07 	3.747030e+00 	3.684423e+38 	3.604415e+38 	2.485261e+01 	3.320978e-01 	
