r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	lambda     
5.259787e+06 	1.707243e+07 	2.179029e-05 	2.154318e+14 	4.349818e+07 	3.253592e+07 	2.084912e+00 	3.886953e+38 	3.579725e+38 	2.162535e+01 	3.317780e-01 	
5.288320e+06 	1.697780e+07 	2.140600e-05 	2.107209e+14 	4.379242e+07 	3.244563e+07 	2.090614e+00 	3.885009e+38 	3.579591e+38 	2.136498e+01 	3.317450e-01 	
5.317007e+06 	1.688384e+07 	2.102910e-05 	2.061206e+14 	4.408744e+07 	3.235572e+07 	2.096485e+00 	3.883078e+38 	3.579459e+38 	2.110832e+01 	3.317113e-01 	
5.345850e+06 	1.679055e+07 	2.065943e-05 	2.016279e+14 	4.438322e+07 	3.226620e+07 	2.102524e+00 	3.881159e+38 	3.579328e+38 	2.085531e+01 	3.316770e-01 	
5.374849e+06 	1.669790e+07 	2.029685e-05 	1.972404e+14 	4.467975e+07 	3.217706e+07 	2.108731e+00 	3.879252e+38 	3.579197e+38 	2.060590e+01 	3.316422e-01 	
5.404005e+06 	1.660591e+07 	1.994120e-05 	1.929553e+14 	4.497703e+07 	3.208831e+07 	2.115102e+00 	3.877358e+38 	3.579068e+38 	2.036002e+01 	3.316067e-01 	
5.433320e+06 	1.651456e+07 	1.959235e-05 	1.887701e+14 	4.527504e+07 	3.199993e+07 	2.121638e+00 	3.875476e+38 	3.578940e+38 	2.011762e+01 	3.315706e-01 	
5.462794e+06 	1.642386e+07 	1.925015e-05 	1.846824e+14 	4.557379e+07 	3.191193e+07 	2.128337e+00 	3.873606e+38 	3.578812e+38 	1.987865e+01 	3.315338e-01 	
5.492427e+06 	1.633379e+07 	1.891447e-05 	1.806897e+14 	4.587325e+07 	3.182430e+07 	2.135198e+00 	3.871748e+38 	3.578686e+38 	1.964304e+01 	3.314964e-01 	
5.522222e+06 	1.624434e+07 	1.858517e-05 	1.767897e+14 	4.617343e+07 	3.173705e+07 	2.142220e+00 	3.869902e+38 	3.578560e+38 	1.941075e+01 	3.314584e-01 	
5.552178e+06 	1.615553e+07 	1.826213e-05 	1.729801e+14 	4.647432e+07 	3.165017e+07 	2.149401e+00 	3.868067e+38 	3.578435e+38 	1.918173e+01 	3.314196e-01 	
5.582296e+06 	1.606733e+07 	1.794520e-05 	1.692588e+14 	4.677590e+07 	3.156365e+07 	2.156740e+00 	3.866245e+38 	3.578312e+38 	1.895591e+01 	3.313802e-01 	
5.612578e+06 	1.597974e+07 	1.763428e-05 	1.656234e+14 	4.707816e+07 	3.147751e+07 	2.164236e+00 	3.864434e+38 	3.578189e+38 	1.873325e+01 	3.313402e-01 	
5.643024e+06 	1.589276e+07 	1.732923e-05 	1.620720e+14 	4.738111e+07 	3.139172e+07 	2.171888e+00 	3.862635e+38 	3.578067e+38 	1.851370e+01 	3.312994e-01 	
5.673635e+06 	1.580639e+07 	1.702993e-05 	1.586024e+14 	4.768473e+07 	3.130631e+07 	2.179694e+00 	3.860847e+38 	3.577946e+38 	1.829721e+01 	3.312580e-01 	
5.704413e+06 	1.572062e+07 	1.673628e-05 	1.552127e+14 	4.798901e+07 	3.122125e+07 	2.187655e+00 	3.859071e+38 	3.577825e+38 	1.808374e+01 	3.312158e-01 	
5.735357e+06 	1.563544e+07 	1.644814e-05 	1.519009e+14 	4.829394e+07 	3.113655e+07 	2.195768e+00 	3.857306e+38 	3.577706e+38 	1.787322e+01 	3.311729e-01 	
5.766469e+06 	1.555085e+07 	1.616542e-05 	1.486651e+14 	4.859951e+07 	3.105221e+07 	2.204032e+00 	3.855552e+38 	3.577588e+38 	1.766562e+01 	3.311293e-01 	
5.797750e+06 	1.546684e+07 	1.588800e-05 	1.455035e+14 	4.890572e+07 	3.096822e+07 	2.212446e+00 	3.853809e+38 	3.577470e+38 	1.746090e+01 	3.310850e-01 	
5.829201e+06 	1.538342e+07 	1.561577e-05 	1.424142e+14 	4.921256e+07 	3.088459e+07 	2.221010e+00 	3.852077e+38 	3.577353e+38 	1.725899e+01 	3.310399e-01 	
5.860822e+06 	1.530057e+07 	1.534863e-05 	1.393956e+14 	4.952001e+07 	3.080131e+07 	2.229722e+00 	3.850357e+38 	3.577237e+38 	1.705987e+01 	3.309941e-01 	
5.892615e+06 	1.521828e+07 	1.508647e-05 	1.364458e+14 	4.982808e+07 	3.071838e+07 	2.238581e+00 	3.848647e+38 	3.577122e+38 	1.686349e+01 	3.309475e-01 	
5.924580e+06 	1.513657e+07 	1.482920e-05 	1.335632e+14 	5.013674e+07 	3.063580e+07 	2.247587e+00 	3.846948e+38 	3.577008e+38 	1.666981e+01 	3.309001e-01 	
5.956719e+06 	1.505541e+07 	1.457672e-05 	1.307462e+14 	5.044599e+07 	3.055356e+07 	2.256737e+00 	3.845260e+38 	3.576894e+38 	1.647877e+01 	3.308519e-01 	
5.989032e+06 	1.497482e+07 	1.432893e-05 	1.279932e+14 	5.075582e+07 	3.047167e+07 	2.266031e+00 	3.843582e+38 	3.576781e+38 	1.629035e+01 	3.308030e-01 	
6.021520e+06 	1.489477e+07 	1.408573e-05 	1.253027e+14 	5.106622e+07 	3.039012e+07 	2.275469e+00 	3.841916e+38 	3.576669e+38 	1.610450e+01 	3.307533e-01 	
6.054184e+06 	1.481527e+07 	1.384704e-05 	1.226731e+14 	5.137718e+07 	3.030891e+07 	2.285049e+00 	3.840259e+38 	3.576558e+38 	1.592118e+01 	3.307027e-01 	
6.087026e+06 	1.473632e+07 	1.361276e-05 	1.201031e+14 	5.168870e+07 	3.022804e+07 	2.294769e+00 	3.838613e+38 	3.576448e+38 	1.574035e+01 	3.306514e-01 	
6.120046e+06 	1.465790e+07 	1.338280e-05 	1.175910e+14 	5.200076e+07 	3.014750e+07 	2.304630e+00 	3.836978e+38 	3.576338e+38 	1.556198e+01 	3.305992e-01 	
6.153245e+06 	1.458002e+07 	1.315709e-05 	1.151357e+14 	5.231335e+07 	3.006730e+07 	2.314630e+00 	3.835352e+38 	3.576229e+38 	1.538602e+01 	3.305461e-01 	
6.186624e+06 	1.450267e+07 	1.293553e-05 	1.127357e+14 	5.262647e+07 	2.998744e+07 	2.324768e+00 	3.833737e+38 	3.576121e+38 	1.521244e+01 	3.304922e-01 	
6.220184e+06 	1.442584e+07 	1.271804e-05 	1.103896e+14 	5.294010e+07 	2.990790e+07 	2.335043e+00 	3.832132e+38 	3.576013e+38 	1.504120e+01 	3.304375e-01 	
6.253926e+06 	1.434953e+07 	1.250455e-05 	1.080962e+14 	5.325424e+07 	2.982870e+07 	2.345455e+00 	3.830537e+38 	3.575907e+38 	1.487226e+01 	3.303819e-01 	
6.287851e+06 	1.427375e+07 	1.229496e-05 	1.058543e+14 	5.356887e+07 	2.974983e+07 	2.356002e+00 	3.828952e+38 	3.575801e+38 	1.470560e+01 	3.303254e-01 	
6.321960e+06 	1.419847e+07 	1.208921e-05 	1.036626e+14 	5.388398e+07 	2.967128e+07 	2.366684e+00 	3.827377e+38 	3.575695e+38 	1.454117e+01 	3.302680e-01 	
6.356255e+06 	1.412371e+07 	1.188722e-05 	1.015199e+14 	5.419958e+07 	2.959305e+07 	2.377499e+00 	3.825812e+38 	3.575591e+38 	1.437895e+01 	3.302098e-01 	
6.390735e+06 	1.404945e+07 	1.168891e-05 	9.942505e+13 	5.451564e+07 	2.951515e+07 	2.388447e+00 	3.824256e+38 	3.575487e+38 	1.421889e+01 	3.301506e-01 	
6.425402e+06 	1.397569e+07 	1.149421e-05 	9.737691e+13 	5.483215e+07 	2.943758e+07 	2.399527e+00 	3.822710e+38 	3.575384e+38 	1.406097e+01 	3.300905e-01 	
6.460258e+06 	1.390243e+07 	1.130306e-05 	9.537438e+13 	5.514911e+07 	2.936032e+07 	2.410737e+00 	3.821174e+38 	3.575281e+38 	1.390514e+01 	3.300295e-01 	
6.495302e+06 	1.382966e+07 	1.111537e-05 	9.341638e+13 	5.546651e+07 	2.928338e+07 	2.422078e+00 	3.819648e+38 	3.575180e+38 	1.375139e+01 	3.299675e-01 	
6.530537e+06 	1.375738e+07 	1.093109e-05 	9.150185e+13 	5.578433e+07 	2.920675e+07 	2.433547e+00 	3.818131e+38 	3.575078e+38 	1.359968e+01 	3.299046e-01 	
6.565962e+06 	1.368558e+07 	1.075014e-05 	8.962977e+13 	5.610257e+07 	2.913044e+07 	2.445145e+00 	3.816623e+38 	3.574978e+38 	1.344998e+01 	3.298407e-01 	
6.601580e+06 	1.361427e+07 	1.057247e-05 	8.779914e+13 	5.642122e+07 	2.905445e+07 	2.456870e+00 	3.815125e+38 	3.574878e+38 	1.330225e+01 	3.297759e-01 	
6.637391e+06 	1.354343e+07 	1.039800e-05 	8.600897e+13 	5.674026e+07 	2.897876e+07 	2.468722e+00 	3.813635e+38 	3.574779e+38 	1.315647e+01 	3.297101e-01 	
6.673397e+06 	1.347307e+07 	1.022667e-05 	8.425833e+13 	5.705969e+07 	2.890339e+07 	2.480700e+00 	3.812156e+38 	3.574681e+38 	1.301261e+01 	3.296433e-01 	
6.709597e+06 	1.340318e+07 	1.005843e-05 	8.254627e+13 	5.737950e+07 	2.882832e+07 	2.492802e+00 	3.810685e+38 	3.574583e+38 	1.287065e+01 	3.295755e-01 	
6.745995e+06 	1.333375e+07 	9.893207e-06 	8.087190e+13 	5.769967e+07 	2.875356e+07 	2.505029e+00 	3.809223e+38 	3.574486e+38 	1.273054e+01 	3.295067e-01 	
6.782589e+06 	1.326479e+07 	9.730949e-06 	7.923433e+13 	5.802020e+07 	2.867911e+07 	2.517379e+00 	3.807771e+38 	3.574389e+38 	1.259226e+01 	3.294369e-01 	
6.819382e+06 	1.319629e+07 	9.571598e-06 	7.763270e+13 	5.834108e+07 	2.860496e+07 	2.529851e+00 	3.806327e+38 	3.574293e+38 	1.245579e+01 	3.293660e-01 	
6.856375e+06 	1.312824e+07 	9.415097e-06 	7.606617e+13 	5.866229e+07 	2.853111e+07 	2.542445e+00 	3.804892e+38 	3.574198e+38 	1.232110e+01 	3.292941e-01 	
6.893568e+06 	1.306064e+07 	9.261391e-06 	7.453393e+13 	5.898383e+07 	2.845756e+07 	2.555159e+00 	3.803467e+38 	3.574103e+38 	1.218817e+01 	3.292212e-01 	
6.930963e+06 	1.299349e+07 	9.110425e-06 	7.303516e+13 	5.930568e+07 	2.838432e+07 	2.567994e+00 	3.802049e+38 	3.574009e+38 	1.205696e+01 	3.291472e-01 	
6.968561e+06 	1.292679e+07 	8.962147e-06 	7.156910e+13 	5.962784e+07 	2.831136e+07 	2.580947e+00 	3.800641e+38 	3.573915e+38 	1.192745e+01 	3.290721e-01 	
7.006363e+06 	1.286053e+07 	8.816505e-06 	7.013499e+13 	5.995029e+07 	2.823871e+07 	2.594019e+00 	3.799241e+38 	3.573822e+38 	1.179961e+01 	3.289959e-01 	
7.044369e+06 	1.279470e+07 	8.673448e-06 	6.873207e+13 	6.027303e+07 	2.816635e+07 	2.607209e+00 	3.797850e+38 	3.573730e+38 	1.167343e+01 	3.289187e-01 	
7.082582e+06 	1.272931e+07 	8.532927e-06 	6.735964e+13 	6.059605e+07 	2.809428e+07 	2.620515e+00 	3.796467e+38 	3.573638e+38 	1.154887e+01 	3.288403e-01 	
7.121003e+06 	1.266435e+07 	8.394892e-06 	6.601698e+13 	6.091933e+07 	2.802251e+07 	2.633938e+00 	3.795093e+38 	3.573547e+38 	1.142592e+01 	3.287609e-01 	
7.159632e+06 	1.259982e+07 	8.259297e-06 	6.470340e+13 	6.124286e+07 	2.795102e+07 	2.647475e+00 	3.793727e+38 	3.573456e+38 	1.130454e+01 	3.286803e-01 	
7.198470e+06 	1.253571e+07 	8.126094e-06 	6.341824e+13 	6.156664e+07 	2.787982e+07 	2.661127e+00 	3.792370e+38 	3.573366e+38 	1.118472e+01 	3.285985e-01 	
7.237519e+06 	1.247203e+07 	7.995238e-06 	6.216083e+13 	6.189065e+07 	2.780891e+07 	2.674893e+00 	3.791021e+38 	3.573276e+38 	1.106644e+01 	3.285157e-01 	
7.276780e+06 	1.240876e+07 	7.866684e-06 	6.093055e+13 	6.221488e+07 	2.773829e+07 	2.688772e+00 	3.789680e+38 	3.573187e+38 	1.094966e+01 	3.284316e-01 	
7.316253e+06 	1.234590e+07 	7.740388e-06 	5.972675e+13 	6.253933e+07 	2.766795e+07 	2.702763e+00 	3.788347e+38 	3.573099e+38 	1.083437e+01 	3.283464e-01 	
7.355941e+06 	1.228346e+07 	7.616307e-06 	5.854885e+13 	6.286398e+07 	2.759789e+07 	2.716866e+00 	3.787022e+38 	3.573011e+38 	1.072055e+01 	3.282601e-01 	
7.395845e+06 	1.222143e+07 	7.494400e-06 	5.739624e+13 	6.318883e+07 	2.752811e+07 	2.731079e+00 	3.785706e+38 	3.572923e+38 	1.060817e+01 	3.281725e-01 	
7.435964e+06 	1.215980e+07 	7.374624e-06 	5.626834e+13 	6.351385e+07 	2.745861e+07 	2.745402e+00 	3.784397e+38 	3.572836e+38 	1.049722e+01 	3.280838e-01 	
7.476302e+06 	1.209857e+07 	7.256939e-06 	5.516459e+13 	6.383905e+07 	2.738939e+07 	2.759834e+00 	3.783097e+38 	3.572750e+38 	1.038767e+01 	3.279938e-01 	
7.516858e+06 	1.203774e+07 	7.141306e-06 	5.408444e+13 	6.416441e+07 	2.732045e+07 	2.774375e+00 	3.781804e+38 	3.572664e+38 	1.027950e+01 	3.279026e-01 	
7.557634e+06 	1.197730e+07 	7.027687e-06 	5.302734e+13 	6.448992e+07 	2.725178e+07 	2.789023e+00 	3.780519e+38 	3.572579e+38 	1.017269e+01 	3.278102e-01 	
7.598631e+06 	1.191726e+07 	6.916042e-06 	5.199278e+13 	6.481557e+07 	2.718339e+07 	2.803779e+00 	3.779242e+38 	3.572494e+38 	1.006723e+01 	3.277165e-01 	
7.639851e+06 	1.185761e+07 	6.806336e-06 	5.098023e+13 	6.514136e+07 	2.711527e+07 	2.818640e+00 	3.777972e+38 	3.572409e+38 	9.963092e+00 	3.276216e-01 	
7.681294e+06 	1.179834e+07 	6.698530e-06 	4.998921e+13 	6.546726e+07 	2.704742e+07 	2.833608e+00 	3.776710e+38 	3.572326e+38 	9.860257e+00 	3.275255e-01 	
7.722962e+06 	1.173946e+07 	6.592591e-06 	4.901921e+13 	6.579328e+07 	2.697984e+07 	2.848680e+00 	3.775456e+38 	3.572242e+38 	9.758709e+00 	3.274280e-01 	
7.764856e+06 	1.168095e+07 	6.488482e-06 	4.806977e+13 	6.611939e+07 	2.691253e+07 	2.863856e+00 	3.774209e+38 	3.572159e+38 	9.658427e+00 	3.273293e-01 	
7.806978e+06 	1.162283e+07 	6.386169e-06 	4.714042e+13 	6.644560e+07 	2.684549e+07 	2.879135e+00 	3.772970e+38 	3.572077e+38 	9.559394e+00 	3.272293e-01 	
7.849328e+06 	1.156508e+07 	6.285619e-06 	4.623070e+13 	6.677188e+07 	2.677871e+07 	2.894518e+00 	3.771739e+38 	3.571995e+38 	9.461593e+00 	3.271280e-01 	
7.891907e+06 	1.150770e+07 	6.186799e-06 	4.534017e+13 	6.709823e+07 	2.671220e+07 	2.910002e+00 	3.770514e+38 	3.571913e+38 	9.365005e+00 	3.270254e-01 	
7.934718e+06 	1.145069e+07 	6.089677e-06 	4.446841e+13 	6.742465e+07 	2.664595e+07 	2.925587e+00 	3.769298e+38 	3.571832e+38 	9.269613e+00 	3.269214e-01 	
7.977761e+06 	1.139404e+07 	5.994220e-06 	4.361497e+13 	6.775111e+07 	2.657996e+07 	2.941273e+00 	3.768088e+38 	3.571751e+38 	9.175399e+00 	3.268161e-01 	
8.021037e+06 	1.133776e+07 	5.900398e-06 	4.277946e+13 	6.807761e+07 	2.651424e+07 	2.957059e+00 	3.766886e+38 	3.571671e+38 	9.082348e+00 	3.267095e-01 	
8.064548e+06 	1.128184e+07 	5.808181e-06 	4.196148e+13 	6.840414e+07 	2.644877e+07 	2.972944e+00 	3.765690e+38 	3.571592e+38 	8.990443e+00 	3.266015e-01 	
8.108296e+06 	1.122628e+07 	5.717539e-06 	4.116061e+13 	6.873069e+07 	2.638356e+07 	2.988928e+00 	3.764502e+38 	3.571512e+38 	8.899667e+00 	3.264921e-01 	
8.152280e+06 	1.117107e+07 	5.628442e-06 	4.037650e+13 	6.905725e+07 	2.631861e+07 	3.005009e+00 	3.763322e+38 	3.571433e+38 	8.810004e+00 	3.263814e-01 	
8.196503e+06 	1.111622e+07 	5.540862e-06 	3.960875e+13 	6.938381e+07 	2.625391e+07 	3.021187e+00 	3.762148e+38 	3.571355e+38 	8.721439e+00 	3.262693e-01 	
8.240966e+06 	1.106171e+07 	5.454772e-06 	3.885700e+13 	6.971035e+07 	2.618946e+07 	3.037462e+00 	3.760981e+38 	3.571277e+38 	8.633956e+00 	3.261557e-01 	
8.285670e+06 	1.100755e+07 	5.370142e-06 	3.812091e+13 	7.003688e+07 	2.612527e+07 	3.053833e+00 	3.759821e+38 	3.571199e+38 	8.547540e+00 	3.260408e-01 	
8.330617e+06 	1.095374e+07 	5.286948e-06 	3.740011e+13 	7.036337e+07 	2.606133e+07 	3.070298e+00 	3.758668e+38 	3.571122e+38 	8.462175e+00 	3.259245e-01 	
8.375807e+06 	1.090026e+07 	5.205161e-06 	3.669426e+13 	7.068982e+07 	2.599764e+07 	3.086858e+00 	3.757522e+38 	3.571045e+38 	8.377848e+00 	3.258067e-01 	
8.421243e+06 	1.084713e+07 	5.124757e-06 	3.600304e+13 	7.101622e+07 	2.593420e+07 	3.103511e+00 	3.756383e+38 	3.570969e+38 	8.294542e+00 	3.256875e-01 	
8.466925e+06 	1.079433e+07 	5.045709e-06 	3.532613e+13 	7.134256e+07 	2.587101e+07 	3.120258e+00 	3.755250e+38 	3.570893e+38 	8.212245e+00 	3.255668e-01 	
8.512855e+06 	1.074187e+07 	4.967994e-06 	3.466319e+13 	7.166883e+07 	2.580806e+07 	3.137097e+00 	3.754124e+38 	3.570818e+38 	8.130942e+00 	3.254447e-01 	
8.559034e+06 	1.068974e+07 	4.891587e-06 	3.401393e+13 	7.199502e+07 	2.574536e+07 	3.154027e+00 	3.753005e+38 	3.570742e+38 	8.050618e+00 	3.253211e-01 	
8.605463e+06 	1.063793e+07 	4.816463e-06 	3.337804e+13 	7.232112e+07 	2.568290e+07 	3.171049e+00 	3.751893e+38 	3.570668e+38 	7.971261e+00 	3.251960e-01 	
8.652145e+06 	1.058646e+07 	4.742600e-06 	3.275522e+13 	7.264711e+07 	2.562069e+07 	3.188161e+00 	3.750787e+38 	3.570593e+38 	7.892857e+00 	3.250695e-01 	
8.699079e+06 	1.053531e+07 	4.669974e-06 	3.214519e+13 	7.297300e+07 	2.555872e+07 	3.205362e+00 	3.749687e+38 	3.570519e+38 	7.815392e+00 	3.249414e-01 	
8.746269e+06 	1.048447e+07 	4.598563e-06 	3.154767e+13 	7.329877e+07 	2.549698e+07 	3.222653e+00 	3.748594e+38 	3.570445e+38 	7.738854e+00 	3.248118e-01 	
8.793714e+06 	1.043396e+07 	4.528345e-06 	3.096238e+13 	7.362440e+07 	2.543549e+07 	3.240032e+00 	3.747508e+38 	3.570372e+38 	7.663230e+00 	3.246807e-01 	
8.841417e+06 	1.038377e+07 	4.459298e-06 	3.038905e+13 	7.394990e+07 	2.537423e+07 	3.257499e+00 	3.746428e+38 	3.570299e+38 	7.588506e+00 	3.245481e-01 	
8.889378e+06 	1.033389e+07 	4.391402e-06 	2.982742e+13 	7.427525e+07 	2.531321e+07 	3.275052e+00 	3.745354e+38 	3.570227e+38 	7.514672e+00 	3.244139e-01 	
8.937599e+06 	1.028432e+07 	4.324634e-06 	2.927723e+13 	7.460044e+07 	2.525243e+07 	3.292692e+00 	3.744287e+38 	3.570154e+38 	7.441713e+00 	3.242782e-01 	
8.986083e+06 	1.023506e+07 	4.258975e-06 	2.873823e+13 	7.492547e+07 	2.519188e+07 	3.310418e+00 	3.743226e+38 	3.570083e+38 	7.369618e+00 	3.241409e-01 	
9.034829e+06 	1.018611e+07 	4.194405e-06 	2.821019e+13 	7.525032e+07 	2.513157e+07 	3.328229e+00 	3.742171e+38 	3.570011e+38 	7.298376e+00 	3.240021e-01 	
9.083839e+06 	1.013746e+07 	4.130904e-06 	2.769285e+13 	7.557498e+07 	2.507148e+07 	3.346125e+00 	3.741122e+38 	3.569940e+38 	7.227975e+00 	3.238617e-01 	
9.133116e+06 	1.008911e+07 	4.068453e-06 	2.718599e+13 	7.589944e+07 	2.501163e+07 	3.364104e+00 	3.740080e+38 	3.569869e+38 	7.158402e+00 	3.237197e-01 	
9.182659e+06 	1.004107e+07 	4.007033e-06 	2.668937e+13 	7.622370e+07 	2.495201e+07 	3.382166e+00 	3.739043e+38 	3.569799e+38 	7.089647e+00 	3.235761e-01 	
9.232472e+06 	9.993324e+06 	3.946626e-06 	2.620278e+13 	7.654775e+07 	2.489261e+07 	3.400311e+00 	3.738013e+38 	3.569728e+38 	7.021699e+00 	3.234308e-01 	
9.282554e+06 	9.945875e+06 	3.887213e-06 	2.572600e+13 	7.687157e+07 	2.483344e+07 	3.418538e+00 	3.736989e+38 	3.569659e+38 	6.954546e+00 	3.232840e-01 	
9.332909e+06 	9.898718e+06 	3.828777e-06 	2.525881e+13 	7.719516e+07 	2.477450e+07 	3.436847e+00 	3.735970e+38 	3.569589e+38 	6.888178e+00 	3.231355e-01 	
9.383536e+06 	9.851854e+06 	3.771300e-06 	2.480101e+13 	7.751851e+07 	2.471579e+07 	3.455235e+00 	3.734958e+38 	3.569520e+38 	6.822583e+00 	3.229854e-01 	
9.434439e+06 	9.805279e+06 	3.714765e-06 	2.435240e+13 	7.784161e+07 	2.465729e+07 	3.473704e+00 	3.733951e+38 	3.569451e+38 	6.757753e+00 	3.228337e-01 	
