r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200161e+06 	2.098628e+09 	6.694697e+05 	1.376881e+23 	3.227978e-02 	3.607308e+08 	1.140041e+10 	6.322189e+38 	4.132060e+38 	3.382811e+10 	
1.200175e+06 	2.092355e+09 	6.615903e+05 	1.357861e+23 	3.266334e-02 	3.601912e+08 	1.124808e+10 	6.322143e+38 	4.132056e+38 	3.349818e+10 	
1.200190e+06 	2.086102e+09 	6.538036e+05 	1.339109e+23 	3.305146e-02 	3.596526e+08 	1.109779e+10 	6.322096e+38 	4.132052e+38 	3.317143e+10 	
1.200204e+06 	2.079868e+09 	6.461085e+05 	1.320620e+23 	3.344420e-02 	3.591148e+08 	1.094951e+10 	6.322050e+38 	4.132048e+38 	3.284782e+10 	
1.200218e+06 	2.073654e+09 	6.385040e+05 	1.302392e+23 	3.384160e-02 	3.585780e+08 	1.080323e+10 	6.322004e+38 	4.132044e+38 	3.252731e+10 	
1.200233e+06 	2.067460e+09 	6.309890e+05 	1.284420e+23 	3.424373e-02 	3.580420e+08 	1.065892e+10 	6.321958e+38 	4.132040e+38 	3.220988e+10 	
1.200247e+06 	2.061286e+09 	6.235625e+05 	1.266702e+23 	3.465064e-02 	3.575070e+08 	1.051654e+10 	6.321912e+38 	4.132036e+38 	3.189550e+10 	
1.200261e+06 	2.055131e+09 	6.162234e+05 	1.249232e+23 	3.506238e-02 	3.569729e+08 	1.037607e+10 	6.321866e+38 	4.132031e+38 	3.158415e+10 	
1.200275e+06 	2.048996e+09 	6.089706e+05 	1.232008e+23 	3.547902e-02 	3.564396e+08 	1.023749e+10 	6.321820e+38 	4.132027e+38 	3.127578e+10 	
1.200289e+06 	2.042880e+09 	6.018032e+05 	1.215026e+23 	3.590062e-02 	3.559073e+08 	1.010077e+10 	6.321775e+38 	4.132023e+38 	3.097038e+10 	
1.200303e+06 	2.036783e+09 	5.947202e+05 	1.198282e+23 	3.632722e-02 	3.553758e+08 	9.965880e+09 	6.321729e+38 	4.132019e+38 	3.066792e+10 	
1.200317e+06 	2.030706e+09 	5.877205e+05 	1.181774e+23 	3.675890e-02 	3.548452e+08 	9.832803e+09 	6.321684e+38 	4.132015e+38 	3.036837e+10 	
1.200331e+06 	2.024648e+09 	5.808032e+05 	1.165498e+23 	3.719571e-02 	3.543156e+08 	9.701513e+09 	6.321638e+38 	4.132011e+38 	3.007169e+10 	
1.200345e+06 	2.018609e+09 	5.739673e+05 	1.149450e+23 	3.763771e-02 	3.537868e+08 	9.571984e+09 	6.321593e+38 	4.132007e+38 	2.977788e+10 	
1.200359e+06 	2.012590e+09 	5.672119e+05 	1.133627e+23 	3.808496e-02 	3.532589e+08 	9.444194e+09 	6.321548e+38 	4.132003e+38 	2.948688e+10 	
1.200373e+06 	2.006589e+09 	5.605360e+05 	1.118027e+23 	3.853754e-02 	3.527319e+08 	9.318119e+09 	6.321503e+38 	4.131999e+38 	2.919869e+10 	
1.200387e+06 	2.000608e+09 	5.539387e+05 	1.102645e+23 	3.899549e-02 	3.522057e+08 	9.193736e+09 	6.321458e+38 	4.131995e+38 	2.891327e+10 	
1.200401e+06 	1.994645e+09 	5.474190e+05 	1.087480e+23 	3.945889e-02 	3.516805e+08 	9.071021e+09 	6.321413e+38 	4.131991e+38 	2.863059e+10 	
1.200415e+06 	1.988702e+09 	5.409760e+05 	1.072527e+23 	3.992780e-02 	3.511562e+08 	8.949952e+09 	6.321368e+38 	4.131987e+38 	2.835064e+10 	
1.200429e+06 	1.982777e+09 	5.346089e+05 	1.057783e+23 	4.040228e-02 	3.506327e+08 	8.830507e+09 	6.321323e+38 	4.131983e+38 	2.807338e+10 	
1.200443e+06 	1.976871e+09 	5.283167e+05 	1.043246e+23 	4.088240e-02 	3.501101e+08 	8.712665e+09 	6.321278e+38 	4.131979e+38 	2.779880e+10 	
1.200456e+06 	1.970983e+09 	5.220986e+05 	1.028913e+23 	4.136823e-02 	3.495883e+08 	8.596403e+09 	6.321234e+38 	4.131975e+38 	2.752686e+10 	
1.200470e+06 	1.965114e+09 	5.159537e+05 	1.014781e+23 	4.185984e-02 	3.490675e+08 	8.481700e+09 	6.321189e+38 	4.131970e+38 	2.725753e+10 	
1.200484e+06 	1.959264e+09 	5.098811e+05 	1.000846e+23 	4.235729e-02 	3.485475e+08 	8.368536e+09 	6.321145e+38 	4.131966e+38 	2.699080e+10 	
1.200497e+06 	1.953433e+09 	5.038799e+05 	9.871073e+22 	4.286065e-02 	3.480284e+08 	8.256889e+09 	6.321101e+38 	4.131962e+38 	2.672664e+10 	
1.200511e+06 	1.947620e+09 	4.979494e+05 	9.735605e+22 	4.337000e-02 	3.475102e+08 	8.146740e+09 	6.321056e+38 	4.131958e+38 	2.646502e+10 	
1.200525e+06 	1.941825e+09 	4.920887e+05 	9.602033e+22 	4.388541e-02 	3.469928e+08 	8.038067e+09 	6.321012e+38 	4.131954e+38 	2.620593e+10 	
1.200538e+06 	1.936048e+09 	4.862970e+05 	9.470329e+22 	4.440694e-02 	3.464763e+08 	7.930851e+09 	6.320968e+38 	4.131950e+38 	2.594933e+10 	
1.200552e+06 	1.930290e+09 	4.805734e+05 	9.340467e+22 	4.493467e-02 	3.459607e+08 	7.825072e+09 	6.320924e+38 	4.131946e+38 	2.569521e+10 	
1.200565e+06 	1.924550e+09 	4.749172e+05 	9.212420e+22 	4.546868e-02 	3.454459e+08 	7.720712e+09 	6.320880e+38 	4.131942e+38 	2.544354e+10 	
1.200579e+06 	1.918828e+09 	4.693276e+05 	9.086164e+22 	4.600904e-02 	3.449320e+08 	7.617750e+09 	6.320837e+38 	4.131938e+38 	2.519430e+10 	
1.200592e+06 	1.913124e+09 	4.638037e+05 	8.961674e+22 	4.655582e-02 	3.444190e+08 	7.516168e+09 	6.320793e+38 	4.131934e+38 	2.494745e+10 	
1.200606e+06 	1.907439e+09 	4.583449e+05 	8.838926e+22 	4.710910e-02 	3.439068e+08 	7.415949e+09 	6.320749e+38 	4.131930e+38 	2.470299e+10 	
1.200619e+06 	1.901771e+09 	4.529503e+05 	8.717891e+22 	4.766896e-02 	3.433955e+08 	7.317072e+09 	6.320706e+38 	4.131926e+38 	2.446089e+10 	
1.200632e+06 	1.896121e+09 	4.476193e+05 	8.598547e+22 	4.823547e-02 	3.428850e+08 	7.219520e+09 	6.320662e+38 	4.131922e+38 	2.422112e+10 	
1.200646e+06 	1.890489e+09 	4.423509e+05 	8.480868e+22 	4.880872e-02 	3.423754e+08 	7.123275e+09 	6.320619e+38 	4.131918e+38 	2.398366e+10 	
1.200659e+06 	1.884875e+09 	4.371446e+05 	8.364833e+22 	4.938879e-02 	3.418667e+08 	7.028319e+09 	6.320576e+38 	4.131914e+38 	2.374850e+10 	
1.200672e+06 	1.879279e+09 	4.319995e+05 	8.250416e+22 	4.997575e-02 	3.413588e+08 	6.934636e+09 	6.320533e+38 	4.131910e+38 	2.351561e+10 	
1.200685e+06 	1.873700e+09 	4.269150e+05 	8.137596e+22 	5.056969e-02 	3.408517e+08 	6.842208e+09 	6.320490e+38 	4.131906e+38 	2.328497e+10 	
1.200699e+06 	1.868139e+09 	4.218904e+05 	8.026351e+22 	5.117070e-02 	3.403455e+08 	6.751018e+09 	6.320447e+38 	4.131902e+38 	2.305655e+10 	
1.200712e+06 	1.862595e+09 	4.169249e+05 	7.916657e+22 	5.177884e-02 	3.398402e+08 	6.661050e+09 	6.320404e+38 	4.131898e+38 	2.283034e+10 	
1.200725e+06 	1.857069e+09 	4.120178e+05 	7.808493e+22 	5.239422e-02 	3.393357e+08 	6.572286e+09 	6.320361e+38 	4.131894e+38 	2.260631e+10 	
1.200738e+06 	1.851561e+09 	4.071685e+05 	7.701837e+22 	5.301692e-02 	3.388320e+08 	6.484712e+09 	6.320318e+38 	4.131890e+38 	2.238445e+10 	
1.200751e+06 	1.846069e+09 	4.023762e+05 	7.596666e+22 	5.364702e-02 	3.383292e+08 	6.398310e+09 	6.320275e+38 	4.131886e+38 	2.216473e+10 	
1.200764e+06 	1.840595e+09 	3.976404e+05 	7.492960e+22 	5.428461e-02 	3.378272e+08 	6.313065e+09 	6.320233e+38 	4.131882e+38 	2.194714e+10 	
1.200777e+06 	1.835139e+09 	3.929603e+05 	7.390698e+22 	5.492978e-02 	3.373261e+08 	6.228961e+09 	6.320190e+38 	4.131878e+38 	2.173164e+10 	
1.200790e+06 	1.829699e+09 	3.883353e+05 	7.289860e+22 	5.558262e-02 	3.368258e+08 	6.145983e+09 	6.320148e+38 	4.131874e+38 	2.151823e+10 	
1.200803e+06 	1.824277e+09 	3.837647e+05 	7.190427e+22 	5.624322e-02 	3.363263e+08 	6.064117e+09 	6.320106e+38 	4.131870e+38 	2.130689e+10 	
1.200816e+06 	1.818872e+09 	3.792479e+05 	7.092379e+22 	5.691168e-02 	3.358277e+08 	5.983346e+09 	6.320063e+38 	4.131866e+38 	2.109758e+10 	
1.200829e+06 	1.813484e+09 	3.747842e+05 	6.995694e+22 	5.758809e-02 	3.353299e+08 	5.903657e+09 	6.320021e+38 	4.131862e+38 	2.089030e+10 	
1.200842e+06 	1.808113e+09 	3.703732e+05 	6.900355e+22 	5.827253e-02 	3.348330e+08 	5.825035e+09 	6.319979e+38 	4.131858e+38 	2.068502e+10 	
1.200855e+06 	1.802759e+09 	3.660140e+05 	6.806341e+22 	5.896512e-02 	3.343369e+08 	5.747464e+09 	6.319937e+38 	4.131854e+38 	2.048173e+10 	
1.200868e+06 	1.797421e+09 	3.617061e+05 	6.713633e+22 	5.966594e-02 	3.338416e+08 	5.670932e+09 	6.319895e+38 	4.131850e+38 	2.028041e+10 	
1.200881e+06 	1.792101e+09 	3.574489e+05 	6.622214e+22 	6.037509e-02 	3.333471e+08 	5.595423e+09 	6.319853e+38 	4.131846e+38 	2.008104e+10 	
1.200894e+06 	1.786797e+09 	3.532419e+05 	6.532064e+22 	6.109268e-02 	3.328534e+08 	5.520925e+09 	6.319812e+38 	4.131842e+38 	1.988359e+10 	
1.200906e+06 	1.781510e+09 	3.490843e+05 	6.443168e+22 	6.181880e-02 	3.323606e+08 	5.447424e+09 	6.319770e+38 	4.131838e+38 	1.968806e+10 	
1.200919e+06 	1.776240e+09 	3.449757e+05 	6.355507e+22 	6.255355e-02 	3.318687e+08 	5.374906e+09 	6.319728e+38 	4.131834e+38 	1.949441e+10 	
1.200932e+06 	1.770986e+09 	3.409155e+05 	6.269064e+22 	6.329703e-02 	3.313775e+08 	5.303359e+09 	6.319687e+38 	4.131830e+38 	1.930264e+10 	
1.200944e+06 	1.765749e+09 	3.369030e+05 	6.183821e+22 	6.404936e-02 	3.308872e+08 	5.232769e+09 	6.319645e+38 	4.131826e+38 	1.911273e+10 	
1.200957e+06 	1.760528e+09 	3.329377e+05 	6.099760e+22 	6.481063e-02 	3.303977e+08 	5.163123e+09 	6.319604e+38 	4.131822e+38 	1.892466e+10 	
1.200970e+06 	1.755324e+09 	3.290192e+05 	6.016865e+22 	6.558096e-02 	3.299090e+08 	5.094408e+09 	6.319563e+38 	4.131818e+38 	1.873841e+10 	
1.200982e+06 	1.750136e+09 	3.251467e+05 	5.935120e+22 	6.636044e-02 	3.294211e+08 	5.026612e+09 	6.319521e+38 	4.131814e+38 	1.855397e+10 	
1.200995e+06 	1.744965e+09 	3.213198e+05 	5.854508e+22 	6.714919e-02 	3.289340e+08 	4.959723e+09 	6.319480e+38 	4.131810e+38 	1.837131e+10 	
1.201007e+06 	1.739809e+09 	3.175380e+05 	5.775013e+22 	6.794732e-02 	3.284477e+08 	4.893728e+09 	6.319439e+38 	4.131806e+38 	1.819042e+10 	
1.201020e+06 	1.734670e+09 	3.138007e+05 	5.696621e+22 	6.875494e-02 	3.279623e+08 	4.828616e+09 	6.319398e+38 	4.131802e+38 	1.801128e+10 	
1.201032e+06 	1.729548e+09 	3.101074e+05 	5.619316e+22 	6.957216e-02 	3.274777e+08 	4.764375e+09 	6.319357e+38 	4.131798e+38 	1.783388e+10 	
1.201045e+06 	1.724441e+09 	3.064575e+05 	5.543082e+22 	7.039910e-02 	3.269939e+08 	4.700992e+09 	6.319316e+38 	4.131794e+38 	1.765820e+10 	
1.201057e+06 	1.719351e+09 	3.028506e+05 	5.467903e+22 	7.123587e-02 	3.265109e+08 	4.638457e+09 	6.319276e+38 	4.131790e+38 	1.748422e+10 	
1.201070e+06 	1.714276e+09 	2.992861e+05 	5.393765e+22 	7.208259e-02 	3.260287e+08 	4.576757e+09 	6.319235e+38 	4.131786e+38 	1.731193e+10 	
1.201082e+06 	1.709217e+09 	2.957636e+05 	5.320652e+22 	7.293938e-02 	3.255473e+08 	4.515882e+09 	6.319194e+38 	4.131782e+38 	1.714132e+10 	
1.201095e+06 	1.704174e+09 	2.922826e+05 	5.248551e+22 	7.380635e-02 	3.250667e+08 	4.455821e+09 	6.319154e+38 	4.131778e+38 	1.697235e+10 	
1.201107e+06 	1.699147e+09 	2.888425e+05 	5.177447e+22 	7.468364e-02 	3.245869e+08 	4.396562e+09 	6.319113e+38 	4.131774e+38 	1.680503e+10 	
1.201119e+06 	1.694136e+09 	2.854429e+05 	5.107327e+22 	7.557136e-02 	3.241079e+08 	4.338095e+09 	6.319073e+38 	4.131770e+38 	1.663933e+10 	
1.201132e+06 	1.689141e+09 	2.820833e+05 	5.038178e+22 	7.646963e-02 	3.236297e+08 	4.280410e+09 	6.319033e+38 	4.131766e+38 	1.647524e+10 	
1.201144e+06 	1.684162e+09 	2.787633e+05 	4.969985e+22 	7.737858e-02 	3.231524e+08 	4.223495e+09 	6.318992e+38 	4.131762e+38 	1.631273e+10 	
1.201156e+06 	1.679198e+09 	2.754823e+05 	4.902733e+22 	7.829834e-02 	3.226758e+08 	4.167341e+09 	6.318952e+38 	4.131758e+38 	1.615181e+10 	
1.201168e+06 	1.674249e+09 	2.722400e+05 	4.836411e+22 	7.922904e-02 	3.222000e+08 	4.111937e+09 	6.318912e+38 	4.131754e+38 	1.599245e+10 	
1.201181e+06 	1.669317e+09 	2.690358e+05 	4.771005e+22 	8.017080e-02 	3.217250e+08 	4.057273e+09 	6.318872e+38 	4.131750e+38 	1.583464e+10 	
1.201193e+06 	1.664399e+09 	2.658694e+05 	4.706501e+22 	8.112376e-02 	3.212508e+08 	4.003339e+09 	6.318832e+38 	4.131746e+38 	1.567836e+10 	
1.201205e+06 	1.659497e+09 	2.627402e+05 	4.642888e+22 	8.208806e-02 	3.207774e+08 	3.950125e+09 	6.318792e+38 	4.131742e+38 	1.552360e+10 	
1.201217e+06 	1.654611e+09 	2.596478e+05 	4.580153e+22 	8.306381e-02 	3.203047e+08 	3.897622e+09 	6.318753e+38 	4.131738e+38 	1.537034e+10 	
1.201229e+06 	1.649740e+09 	2.565918e+05 	4.518284e+22 	8.405118e-02 	3.198329e+08 	3.845821e+09 	6.318713e+38 	4.131734e+38 	1.521857e+10 	
1.201241e+06 	1.644884e+09 	2.535718e+05 	4.457269e+22 	8.505028e-02 	3.193619e+08 	3.794711e+09 	6.318673e+38 	4.131730e+38 	1.506827e+10 	
1.201253e+06 	1.640043e+09 	2.505873e+05 	4.397095e+22 	8.606126e-02 	3.188916e+08 	3.744283e+09 	6.318634e+38 	4.131727e+38 	1.491944e+10 	
1.201265e+06 	1.635218e+09 	2.476380e+05 	4.337751e+22 	8.708426e-02 	3.184222e+08 	3.694529e+09 	6.318594e+38 	4.131723e+38 	1.477205e+10 	
1.201277e+06 	1.630408e+09 	2.447234e+05 	4.279224e+22 	8.811943e-02 	3.179535e+08 	3.645439e+09 	6.318555e+38 	4.131719e+38 	1.462610e+10 	
1.201289e+06 	1.625613e+09 	2.418431e+05 	4.221503e+22 	8.916691e-02 	3.174856e+08 	3.597004e+09 	6.318515e+38 	4.131715e+38 	1.448156e+10 	
1.201301e+06 	1.620832e+09 	2.389967e+05 	4.164578e+22 	9.022684e-02 	3.170184e+08 	3.549216e+09 	6.318476e+38 	4.131711e+38 	1.433844e+10 	
1.201313e+06 	1.616067e+09 	2.361837e+05 	4.108436e+22 	9.129938e-02 	3.165521e+08 	3.502065e+09 	6.318437e+38 	4.131707e+38 	1.419670e+10 	
1.201325e+06 	1.611317e+09 	2.334039e+05 	4.053069e+22 	9.238467e-02 	3.160865e+08 	3.455544e+09 	6.318398e+38 	4.131703e+38 	1.405634e+10 	
1.201337e+06 	1.606582e+09 	2.306568e+05 	3.998464e+22 	9.348286e-02 	3.156217e+08 	3.409644e+09 	6.318359e+38 	4.131699e+38 	1.391735e+10 	
1.201349e+06 	1.601862e+09 	2.279421e+05 	3.944610e+22 	9.459412e-02 	3.151577e+08 	3.364356e+09 	6.318320e+38 	4.131695e+38 	1.377971e+10 	
1.201361e+06 	1.597156e+09 	2.252593e+05 	3.891496e+22 	9.571859e-02 	3.146945e+08 	3.319673e+09 	6.318281e+38 	4.131691e+38 	1.364341e+10 	
1.201372e+06 	1.592465e+09 	2.226080e+05 	3.839113e+22 	9.685643e-02 	3.142320e+08 	3.275586e+09 	6.318242e+38 	4.131687e+38 	1.350843e+10 	
1.201384e+06 	1.587789e+09 	2.199880e+05 	3.787451e+22 	9.800779e-02 	3.137703e+08 	3.232086e+09 	6.318203e+38 	4.131683e+38 	1.337477e+10 	
1.201396e+06 	1.583128e+09 	2.173988e+05 	3.736498e+22 	9.917286e-02 	3.133094e+08 	3.189167e+09 	6.318164e+38 	4.131679e+38 	1.324241e+10 	
1.201408e+06 	1.578481e+09 	2.148401e+05 	3.686245e+22 	1.003518e-01 	3.128492e+08 	3.146821e+09 	6.318126e+38 	4.131675e+38 	1.311135e+10 	
1.201419e+06 	1.573849e+09 	2.123115e+05 	3.636683e+22 	1.015447e-01 	3.123899e+08 	3.105040e+09 	6.318087e+38 	4.131672e+38 	1.298155e+10 	
1.201431e+06 	1.569231e+09 	2.098127e+05 	3.587803e+22 	1.027518e-01 	3.119312e+08 	3.063816e+09 	6.318048e+38 	4.131668e+38 	1.285302e+10 	
1.201443e+06 	1.564628e+09 	2.073432e+05 	3.539593e+22 	1.039733e-01 	3.114734e+08 	3.023141e+09 	6.318010e+38 	4.131664e+38 	1.272575e+10 	
1.201454e+06 	1.560039e+09 	2.049029e+05 	3.492046e+22 	1.052093e-01 	3.110163e+08 	2.983009e+09 	6.317972e+38 	4.131660e+38 	1.259971e+10 	
1.201466e+06 	1.555465e+09 	2.024912e+05 	3.445151e+22 	1.064600e-01 	3.105600e+08 	2.943413e+09 	6.317933e+38 	4.131656e+38 	1.247490e+10 	
1.201478e+06 	1.550904e+09 	2.001080e+05 	3.398899e+22 	1.077256e-01 	3.101044e+08 	2.904344e+09 	6.317895e+38 	4.131652e+38 	1.235131e+10 	
1.201489e+06 	1.546358e+09 	1.977528e+05 	3.353281e+22 	1.090062e-01 	3.096496e+08 	2.865796e+09 	6.317857e+38 	4.131648e+38 	1.222893e+10 	
1.201501e+06 	1.541827e+09 	1.954253e+05 	3.308289e+22 	1.103020e-01 	3.091956e+08 	2.827761e+09 	6.317819e+38 	4.131644e+38 	1.210774e+10 	
1.201512e+06 	1.537309e+09 	1.931252e+05 	3.263914e+22 	1.116133e-01 	3.087423e+08 	2.790234e+09 	6.317781e+38 	4.131640e+38 	1.198773e+10 	
1.201524e+06 	1.532806e+09 	1.908522e+05 	3.220147e+22 	1.129401e-01 	3.082897e+08 	2.753208e+09 	6.317743e+38 	4.131636e+38 	1.186889e+10 	
1.201535e+06 	1.528317e+09 	1.886059e+05 	3.176981e+22 	1.142827e-01 	3.078380e+08 	2.716674e+09 	6.317705e+38 	4.131632e+38 	1.175120e+10 	
1.201547e+06 	1.523842e+09 	1.863861e+05 	3.134406e+22 	1.156413e-01 	3.073869e+08 	2.680628e+09 	6.317667e+38 	4.131629e+38 	1.163467e+10 	
1.201558e+06 	1.519381e+09 	1.841923e+05 	3.092413e+22 	1.170161e-01 	3.069367e+08 	2.645062e+09 	6.317629e+38 	4.131625e+38 	1.151927e+10 	
1.201570e+06 	1.514934e+09 	1.820245e+05 	3.050996e+22 	1.184072e-01 	3.064871e+08 	2.609970e+09 	6.317591e+38 	4.131621e+38 	1.140501e+10 	
1.201581e+06 	1.510500e+09 	1.798821e+05 	3.010145e+22 	1.198148e-01 	3.060384e+08 	2.575346e+09 	6.317554e+38 	4.131617e+38 	1.129185e+10 	
1.201592e+06 	1.506081e+09 	1.777649e+05 	2.969853e+22 	1.212392e-01 	3.055903e+08 	2.541183e+09 	6.317516e+38 	4.131613e+38 	1.117980e+10 	
1.201604e+06 	1.501675e+09 	1.756727e+05 	2.930112e+22 	1.226805e-01 	3.051430e+08 	2.507475e+09 	6.317478e+38 	4.131609e+38 	1.106885e+10 	
1.201615e+06 	1.497283e+09 	1.736051e+05 	2.890915e+22 	1.241390e-01 	3.046965e+08 	2.474216e+09 	6.317441e+38 	4.131605e+38 	1.095898e+10 	
1.201626e+06 	1.492905e+09 	1.715618e+05 	2.852255e+22 	1.256148e-01 	3.042507e+08 	2.441400e+09 	6.317404e+38 	4.131601e+38 	1.085018e+10 	
1.201638e+06 	1.488541e+09 	1.695426e+05 	2.814123e+22 	1.271081e-01 	3.038057e+08 	2.409021e+09 	6.317366e+38 	4.131597e+38 	1.074244e+10 	
1.201649e+06 	1.484191e+09 	1.675471e+05 	2.776512e+22 	1.286192e-01 	3.033614e+08 	2.377074e+09 	6.317329e+38 	4.131594e+38 	1.063576e+10 	
1.201660e+06 	1.479853e+09 	1.655751e+05 	2.739414e+22 	1.301483e-01 	3.029178e+08 	2.345552e+09 	6.317292e+38 	4.131590e+38 	1.053012e+10 	
1.201671e+06 	1.475530e+09 	1.636264e+05 	2.702824e+22 	1.316956e-01 	3.024750e+08 	2.314450e+09 	6.317255e+38 	4.131586e+38 	1.042551e+10 	
1.201683e+06 	1.471220e+09 	1.617005e+05 	2.666732e+22 	1.332612e-01 	3.020329e+08 	2.283762e+09 	6.317217e+38 	4.131582e+38 	1.032192e+10 	
1.201694e+06 	1.466923e+09 	1.597974e+05 	2.631134e+22 	1.348455e-01 	3.015915e+08 	2.253483e+09 	6.317180e+38 	4.131578e+38 	1.021935e+10 	
1.201705e+06 	1.462640e+09 	1.579166e+05 	2.596021e+22 	1.364486e-01 	3.011509e+08 	2.223607e+09 	6.317143e+38 	4.131574e+38 	1.011778e+10 	
1.201716e+06 	1.458370e+09 	1.560580e+05 	2.561388e+22 	1.380708e-01 	3.007110e+08 	2.194128e+09 	6.317106e+38 	4.131570e+38 	1.001720e+10 	
1.201727e+06 	1.454114e+09 	1.542212e+05 	2.527227e+22 	1.397123e-01 	3.002719e+08 	2.165042e+09 	6.317070e+38 	4.131566e+38 	9.917611e+09 	
1.201738e+06 	1.449871e+09 	1.524061e+05 	2.493532e+22 	1.413733e-01 	2.998335e+08 	2.136344e+09 	6.317033e+38 	4.131562e+38 	9.818992e+09 	
1.201749e+06 	1.445641e+09 	1.506123e+05 	2.460297e+22 	1.430540e-01 	2.993958e+08 	2.108027e+09 	6.316996e+38 	4.131559e+38 	9.721338e+09 	
1.201761e+06 	1.441425e+09 	1.488397e+05 	2.427514e+22 	1.447548e-01 	2.989589e+08 	2.080087e+09 	6.316959e+38 	4.131555e+38 	9.624640e+09 	
1.201772e+06 	1.437221e+09 	1.470879e+05 	2.395177e+22 	1.464757e-01 	2.985226e+08 	2.052519e+09 	6.316923e+38 	4.131551e+38 	9.528888e+09 	
1.201783e+06 	1.433031e+09 	1.453567e+05 	2.363281e+22 	1.482172e-01 	2.980871e+08 	2.025318e+09 	6.316886e+38 	4.131547e+38 	9.434074e+09 	
1.201794e+06 	1.428853e+09 	1.436459e+05 	2.331820e+22 	1.499793e-01 	2.976523e+08 	1.998479e+09 	6.316850e+38 	4.131543e+38 	9.340188e+09 	
1.201805e+06 	1.424689e+09 	1.419552e+05 	2.300788e+22 	1.517624e-01 	2.972183e+08 	1.971997e+09 	6.316813e+38 	4.131539e+38 	9.247220e+09 	
1.201816e+06 	1.420538e+09 	1.402844e+05 	2.270177e+22 	1.535667e-01 	2.967850e+08 	1.945867e+09 	6.316777e+38 	4.131535e+38 	9.155163e+09 	
1.201826e+06 	1.416400e+09 	1.386333e+05 	2.239983e+22 	1.553924e-01 	2.963524e+08 	1.920086e+09 	6.316741e+38 	4.131532e+38 	9.064008e+09 	
1.201837e+06 	1.412275e+09 	1.370017e+05 	2.210200e+22 	1.572399e-01 	2.959205e+08 	1.894647e+09 	6.316704e+38 	4.131528e+38 	8.973746e+09 	
1.201848e+06 	1.408162e+09 	1.353892e+05 	2.180822e+22 	1.591093e-01 	2.954893e+08 	1.869546e+09 	6.316668e+38 	4.131524e+38 	8.884368e+09 	
1.201859e+06 	1.404063e+09 	1.337957e+05 	2.151843e+22 	1.610010e-01 	2.950589e+08 	1.844779e+09 	6.316632e+38 	4.131520e+38 	8.795866e+09 	
1.201870e+06 	1.399976e+09 	1.322210e+05 	2.123258e+22 	1.629152e-01 	2.946292e+08 	1.820342e+09 	6.316596e+38 	4.131516e+38 	8.708232e+09 	
1.201881e+06 	1.395902e+09 	1.306648e+05 	2.095061e+22 	1.648521e-01 	2.942001e+08 	1.796230e+09 	6.316560e+38 	4.131512e+38 	8.621457e+09 	
1.201892e+06 	1.391840e+09 	1.291269e+05 	2.067247e+22 	1.668121e-01 	2.937718e+08 	1.772438e+09 	6.316524e+38 	4.131508e+38 	8.535532e+09 	
1.201903e+06 	1.387792e+09 	1.276071e+05 	2.039812e+22 	1.687954e-01 	2.933443e+08 	1.748963e+09 	6.316488e+38 	4.131505e+38 	8.450449e+09 	
