r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200574e+06 	2.386488e+09 	2.815864e+05 	1.236876e+23 	6.834579e-01 	3.846760e+08 	5.660284e+08 	1.288796e+39 	8.424852e+38 	1.301304e+10 	
1.200597e+06 	2.380977e+09 	2.784333e+05 	1.223680e+23 	6.911666e-01 	3.842316e+08 	5.590403e+08 	1.288761e+39 	8.424714e+38 	1.288822e+10 	
1.200621e+06 	2.375483e+09 	2.753156e+05 	1.210637e+23 	6.989622e-01 	3.837881e+08 	5.521393e+08 	1.288726e+39 	8.424576e+38 	1.276458e+10 	
1.200645e+06 	2.370007e+09 	2.722327e+05 	1.197746e+23 	7.068458e-01 	3.833454e+08 	5.453242e+08 	1.288691e+39 	8.424437e+38 	1.264209e+10 	
1.200669e+06 	2.364549e+09 	2.691844e+05 	1.185004e+23 	7.148184e-01 	3.829037e+08 	5.385939e+08 	1.288657e+39 	8.424297e+38 	1.252076e+10 	
1.200692e+06 	2.359107e+09 	2.661703e+05 	1.172410e+23 	7.228808e-01 	3.824629e+08 	5.319475e+08 	1.288622e+39 	8.424157e+38 	1.240056e+10 	
1.200716e+06 	2.353683e+09 	2.631898e+05 	1.159962e+23 	7.310343e-01 	3.820229e+08 	5.253837e+08 	1.288587e+39 	8.424017e+38 	1.228150e+10 	
1.200740e+06 	2.348276e+09 	2.602428e+05 	1.147658e+23 	7.392797e-01 	3.815839e+08 	5.189017e+08 	1.288552e+39 	8.423877e+38 	1.216355e+10 	
1.200763e+06 	2.342886e+09 	2.573287e+05 	1.135496e+23 	7.476181e-01 	3.811457e+08 	5.125003e+08 	1.288517e+39 	8.423736e+38 	1.204672e+10 	
1.200787e+06 	2.337513e+09 	2.544473e+05 	1.123476e+23 	7.560505e-01 	3.807084e+08 	5.061786e+08 	1.288482e+39 	8.423595e+38 	1.193098e+10 	
1.200811e+06 	2.332157e+09 	2.515981e+05 	1.111594e+23 	7.645781e-01 	3.802720e+08 	4.999355e+08 	1.288447e+39 	8.423453e+38 	1.181633e+10 	
1.200834e+06 	2.326819e+09 	2.487809e+05 	1.099850e+23 	7.732019e-01 	3.798365e+08 	4.937701e+08 	1.288412e+39 	8.423311e+38 	1.170275e+10 	
1.200858e+06 	2.321497e+09 	2.459952e+05 	1.088241e+23 	7.819230e-01 	3.794019e+08 	4.876815e+08 	1.288376e+39 	8.423169e+38 	1.159025e+10 	
1.200881e+06 	2.316193e+09 	2.432407e+05 	1.076767e+23 	7.907424e-01 	3.789682e+08 	4.816686e+08 	1.288341e+39 	8.423026e+38 	1.147880e+10 	
1.200905e+06 	2.310905e+09 	2.405170e+05 	1.065425e+23 	7.996613e-01 	3.785354e+08 	4.757304e+08 	1.288306e+39 	8.422883e+38 	1.136840e+10 	
1.200929e+06 	2.305634e+09 	2.378238e+05 	1.054213e+23 	8.086809e-01 	3.781035e+08 	4.698661e+08 	1.288271e+39 	8.422739e+38 	1.125904e+10 	
1.200952e+06 	2.300380e+09 	2.351608e+05 	1.043131e+23 	8.178022e-01 	3.776724e+08 	4.640748e+08 	1.288235e+39 	8.422595e+38 	1.115071e+10 	
1.200976e+06 	2.295143e+09 	2.325276e+05 	1.032176e+23 	8.270263e-01 	3.772422e+08 	4.583554e+08 	1.288200e+39 	8.422451e+38 	1.104340e+10 	
1.201000e+06 	2.289922e+09 	2.299239e+05 	1.021348e+23 	8.363546e-01 	3.768129e+08 	4.527072e+08 	1.288164e+39 	8.422306e+38 	1.093710e+10 	
1.201023e+06 	2.284718e+09 	2.273493e+05 	1.010643e+23 	8.457880e-01 	3.763845e+08 	4.471291e+08 	1.288128e+39 	8.422161e+38 	1.083180e+10 	
1.201047e+06 	2.279530e+09 	2.248036e+05 	1.000062e+23 	8.553279e-01 	3.759570e+08 	4.416204e+08 	1.288093e+39 	8.422015e+38 	1.072749e+10 	
1.201070e+06 	2.274359e+09 	2.222864e+05 	9.896028e+22 	8.649754e-01 	3.755303e+08 	4.361802e+08 	1.288057e+39 	8.421869e+38 	1.062417e+10 	
1.201094e+06 	2.269205e+09 	2.197973e+05 	9.792635e+22 	8.747317e-01 	3.751046e+08 	4.308076e+08 	1.288021e+39 	8.421723e+38 	1.052182e+10 	
1.201117e+06 	2.264067e+09 	2.173362e+05 	9.690427e+22 	8.845980e-01 	3.746797e+08 	4.255018e+08 	1.287985e+39 	8.421576e+38 	1.042043e+10 	
1.201141e+06 	2.258946e+09 	2.149026e+05 	9.589391e+22 	8.945757e-01 	3.742556e+08 	4.202619e+08 	1.287950e+39 	8.421429e+38 	1.032000e+10 	
1.201165e+06 	2.253841e+09 	2.124962e+05 	9.489511e+22 	9.046659e-01 	3.738325e+08 	4.150870e+08 	1.287914e+39 	8.421281e+38 	1.022051e+10 	
1.201188e+06 	2.248752e+09 	2.101168e+05 	9.390774e+22 	9.148699e-01 	3.734102e+08 	4.099765e+08 	1.287878e+39 	8.421133e+38 	1.012197e+10 	
1.201212e+06 	2.243679e+09 	2.077640e+05 	9.293166e+22 	9.251891e-01 	3.729888e+08 	4.049294e+08 	1.287842e+39 	8.420984e+38 	1.002435e+10 	
1.201235e+06 	2.238622e+09 	2.054376e+05 	9.196674e+22 	9.356246e-01 	3.725683e+08 	3.999451e+08 	1.287805e+39 	8.420835e+38 	9.927658e+09 	
1.201259e+06 	2.233582e+09 	2.031372e+05 	9.101284e+22 	9.461778e-01 	3.721486e+08 	3.950226e+08 	1.287769e+39 	8.420686e+38 	9.831876e+09 	
1.201282e+06 	2.228558e+09 	2.008626e+05 	9.006985e+22 	9.568501e-01 	3.717298e+08 	3.901612e+08 	1.287733e+39 	8.420536e+38 	9.736997e+09 	
1.201306e+06 	2.223550e+09 	1.986135e+05 	8.913764e+22 	9.676428e-01 	3.713119e+08 	3.853603e+08 	1.287697e+39 	8.420386e+38 	9.643013e+09 	
1.201329e+06 	2.218558e+09 	1.963895e+05 	8.821606e+22 	9.785572e-01 	3.708949e+08 	3.806189e+08 	1.287660e+39 	8.420235e+38 	9.549917e+09 	
1.201353e+06 	2.213582e+09 	1.941904e+05 	8.730497e+22 	9.895948e-01 	3.704787e+08 	3.759364e+08 	1.287624e+39 	8.420084e+38 	9.457700e+09 	
1.201376e+06 	2.208622e+09 	1.920160e+05 	8.640425e+22 	1.000757e+00 	3.700634e+08 	3.713120e+08 	1.287587e+39 	8.419932e+38 	9.366354e+09 	
1.201400e+06 	2.203678e+09 	1.898659e+05 	8.551378e+22 	1.012045e+00 	3.696490e+08 	3.667450e+08 	1.287551e+39 	8.419780e+38 	9.275871e+09 	
1.201423e+06 	2.198749e+09 	1.877399e+05 	8.463343e+22 	1.023460e+00 	3.692354e+08 	3.622347e+08 	1.287514e+39 	8.419628e+38 	9.186243e+09 	
1.201447e+06 	2.193837e+09 	1.856377e+05 	8.376309e+22 	1.035004e+00 	3.688227e+08 	3.577803e+08 	1.287477e+39 	8.419474e+38 	9.097463e+09 	
1.201470e+06 	2.188940e+09 	1.835590e+05 	8.290263e+22 	1.046678e+00 	3.684108e+08 	3.533812e+08 	1.287440e+39 	8.419321e+38 	9.009521e+09 	
1.201494e+06 	2.184059e+09 	1.815036e+05 	8.205195e+22 	1.058484e+00 	3.679998e+08 	3.490367e+08 	1.287403e+39 	8.419167e+38 	8.922411e+09 	
1.201517e+06 	2.179194e+09 	1.794713e+05 	8.121093e+22 	1.070423e+00 	3.675897e+08 	3.447461e+08 	1.287367e+39 	8.419013e+38 	8.836124e+09 	
1.201541e+06 	2.174344e+09 	1.774616e+05 	8.037943e+22 	1.082497e+00 	3.671805e+08 	3.405087e+08 	1.287330e+39 	8.418858e+38 	8.750654e+09 	
1.201564e+06 	2.169510e+09 	1.754745e+05 	7.955736e+22 	1.094707e+00 	3.667721e+08 	3.363238e+08 	1.287292e+39 	8.418702e+38 	8.665992e+09 	
1.201588e+06 	2.164691e+09 	1.735097e+05 	7.874458e+22 	1.107055e+00 	3.663645e+08 	3.321909e+08 	1.287255e+39 	8.418546e+38 	8.582131e+09 	
1.201611e+06 	2.159888e+09 	1.715668e+05 	7.794100e+22 	1.119542e+00 	3.659578e+08 	3.281092e+08 	1.287218e+39 	8.418390e+38 	8.499064e+09 	
1.201635e+06 	2.155100e+09 	1.696457e+05 	7.714649e+22 	1.132170e+00 	3.655520e+08 	3.240781e+08 	1.287181e+39 	8.418233e+38 	8.416784e+09 	
1.201658e+06 	2.150327e+09 	1.677461e+05 	7.636096e+22 	1.144940e+00 	3.651470e+08 	3.200970e+08 	1.287143e+39 	8.418076e+38 	8.335282e+09 	
1.201682e+06 	2.145570e+09 	1.658678e+05 	7.558430e+22 	1.157854e+00 	3.647429e+08 	3.161652e+08 	1.287106e+39 	8.417918e+38 	8.254553e+09 	
1.201705e+06 	2.140828e+09 	1.640105e+05 	7.481640e+22 	1.170914e+00 	3.643396e+08 	3.122821e+08 	1.287068e+39 	8.417760e+38 	8.174588e+09 	
1.201729e+06 	2.136102e+09 	1.621740e+05 	7.405719e+22 	1.184121e+00 	3.639372e+08 	3.084472e+08 	1.287031e+39 	8.417601e+38 	8.095380e+09 	
1.201752e+06 	2.131391e+09 	1.603580e+05 	7.330651e+22 	1.197478e+00 	3.635356e+08 	3.046598e+08 	1.286993e+39 	8.417442e+38 	8.016922e+09 	
1.201776e+06 	2.126694e+09 	1.585624e+05 	7.256429e+22 	1.210985e+00 	3.631349e+08 	3.009194e+08 	1.286955e+39 	8.417282e+38 	7.939209e+09 	
1.201799e+06 	2.122013e+09 	1.567869e+05 	7.183042e+22 	1.224644e+00 	3.627351e+08 	2.972253e+08 	1.286918e+39 	8.417121e+38 	7.862232e+09 	
1.201823e+06 	2.117348e+09 	1.550313e+05 	7.110479e+22 	1.238457e+00 	3.623360e+08 	2.935769e+08 	1.286880e+39 	8.416961e+38 	7.785985e+09 	
1.201846e+06 	2.112697e+09 	1.532954e+05 	7.038730e+22 	1.252426e+00 	3.619379e+08 	2.899737e+08 	1.286842e+39 	8.416799e+38 	7.710461e+09 	
1.201870e+06 	2.108061e+09 	1.515789e+05 	6.967787e+22 	1.266553e+00 	3.615405e+08 	2.864152e+08 	1.286804e+39 	8.416637e+38 	7.635654e+09 	
1.201893e+06 	2.103439e+09 	1.498816e+05 	6.897640e+22 	1.280839e+00 	3.611440e+08 	2.829007e+08 	1.286766e+39 	8.416475e+38 	7.561556e+09 	
1.201917e+06 	2.098833e+09 	1.482033e+05 	6.828279e+22 	1.295286e+00 	3.607484e+08 	2.794297e+08 	1.286727e+39 	8.416312e+38 	7.488162e+09 	
1.201940e+06 	2.094242e+09 	1.465438e+05 	6.759696e+22 	1.309897e+00 	3.603536e+08 	2.760018e+08 	1.286689e+39 	8.416148e+38 	7.415463e+09 	
1.201964e+06 	2.089666e+09 	1.449029e+05 	6.691883e+22 	1.324672e+00 	3.599597e+08 	2.726162e+08 	1.286651e+39 	8.415984e+38 	7.343455e+09 	
1.201987e+06 	2.085104e+09 	1.432803e+05 	6.624828e+22 	1.339613e+00 	3.595666e+08 	2.692726e+08 	1.286612e+39 	8.415820e+38 	7.272131e+09 	
1.202011e+06 	2.080558e+09 	1.416760e+05 	6.558522e+22 	1.354723e+00 	3.591744e+08 	2.659704e+08 	1.286574e+39 	8.415655e+38 	7.201484e+09 	
1.202034e+06 	2.076026e+09 	1.400895e+05 	6.492956e+22 	1.370004e+00 	3.587829e+08 	2.627090e+08 	1.286535e+39 	8.415489e+38 	7.131508e+09 	
1.202058e+06 	2.071508e+09 	1.385209e+05 	6.428123e+22 	1.385457e+00 	3.583924e+08 	2.594880e+08 	1.286496e+39 	8.415323e+38 	7.062197e+09 	
1.202081e+06 	2.067005e+09 	1.369698e+05 	6.364012e+22 	1.401084e+00 	3.580026e+08 	2.563069e+08 	1.286458e+39 	8.415156e+38 	6.993544e+09 	
1.202105e+06 	2.062517e+09 	1.354361e+05 	6.300615e+22 	1.416887e+00 	3.576137e+08 	2.531651e+08 	1.286419e+39 	8.414989e+38 	6.925545e+09 	
1.202128e+06 	2.058043e+09 	1.339196e+05 	6.237925e+22 	1.432869e+00 	3.572257e+08 	2.500621e+08 	1.286380e+39 	8.414821e+38 	6.858192e+09 	
1.202152e+06 	2.053583e+09 	1.324200e+05 	6.175933e+22 	1.449031e+00 	3.568384e+08 	2.469976e+08 	1.286341e+39 	8.414653e+38 	6.791479e+09 	
1.202175e+06 	2.049139e+09 	1.309373e+05 	6.114632e+22 	1.465375e+00 	3.564521e+08 	2.439710e+08 	1.286302e+39 	8.414484e+38 	6.725400e+09 	
1.202199e+06 	2.044708e+09 	1.294711e+05 	6.054012e+22 	1.481904e+00 	3.560665e+08 	2.409817e+08 	1.286262e+39 	8.414314e+38 	6.659950e+09 	
1.202222e+06 	2.040292e+09 	1.280213e+05 	5.994065e+22 	1.498619e+00 	3.556818e+08 	2.380295e+08 	1.286223e+39 	8.414144e+38 	6.595123e+09 	
1.202246e+06 	2.035890e+09 	1.265878e+05 	5.934784e+22 	1.515523e+00 	3.552979e+08 	2.351138e+08 	1.286184e+39 	8.413973e+38 	6.530912e+09 	
1.202269e+06 	2.031503e+09 	1.251704e+05 	5.876160e+22 	1.532617e+00 	3.549148e+08 	2.322341e+08 	1.286144e+39 	8.413802e+38 	6.467313e+09 	
1.202293e+06 	2.027129e+09 	1.237688e+05 	5.818185e+22 	1.549904e+00 	3.545326e+08 	2.293900e+08 	1.286104e+39 	8.413630e+38 	6.404320e+09 	
1.202317e+06 	2.022770e+09 	1.223829e+05 	5.760851e+22 	1.567386e+00 	3.541512e+08 	2.265810e+08 	1.286065e+39 	8.413457e+38 	6.341926e+09 	
1.202340e+06 	2.018425e+09 	1.210125e+05 	5.704152e+22 	1.585065e+00 	3.537706e+08 	2.238068e+08 	1.286025e+39 	8.413284e+38 	6.280127e+09 	
1.202364e+06 	2.014094e+09 	1.196575e+05 	5.648081e+22 	1.602944e+00 	3.533909e+08 	2.210669e+08 	1.285985e+39 	8.413111e+38 	6.218917e+09 	
1.202387e+06 	2.009777e+09 	1.183176e+05 	5.592629e+22 	1.621024e+00 	3.530120e+08 	2.183608e+08 	1.285945e+39 	8.412936e+38 	6.158289e+09 	
1.202411e+06 	2.005475e+09 	1.169928e+05 	5.537792e+22 	1.639308e+00 	3.526339e+08 	2.156882e+08 	1.285905e+39 	8.412761e+38 	6.098240e+09 	
1.202434e+06 	2.001186e+09 	1.156828e+05 	5.483559e+22 	1.657799e+00 	3.522566e+08 	2.130485e+08 	1.285865e+39 	8.412586e+38 	6.038762e+09 	
1.202458e+06 	1.996911e+09 	1.143874e+05 	5.429924e+22 	1.676498e+00 	3.518802e+08 	2.104415e+08 	1.285825e+39 	8.412410e+38 	5.979852e+09 	
1.202481e+06 	1.992650e+09 	1.131066e+05 	5.376879e+22 	1.695407e+00 	3.515046e+08 	2.078667e+08 	1.285784e+39 	8.412233e+38 	5.921504e+09 	
1.202505e+06 	1.988403e+09 	1.118401e+05 	5.324419e+22 	1.714530e+00 	3.511298e+08 	2.053237e+08 	1.285744e+39 	8.412055e+38 	5.863712e+09 	
1.202529e+06 	1.984170e+09 	1.105877e+05 	5.272535e+22 	1.733869e+00 	3.507558e+08 	2.028121e+08 	1.285703e+39 	8.411877e+38 	5.806472e+09 	
1.202552e+06 	1.979950e+09 	1.093494e+05 	5.221221e+22 	1.753426e+00 	3.503826e+08 	2.003315e+08 	1.285663e+39 	8.411699e+38 	5.749778e+09 	
1.202576e+06 	1.975744e+09 	1.081250e+05 	5.170471e+22 	1.773204e+00 	3.500103e+08 	1.978815e+08 	1.285622e+39 	8.411519e+38 	5.693626e+09 	
1.202599e+06 	1.971552e+09 	1.069143e+05 	5.120279e+22 	1.793204e+00 	3.496388e+08 	1.954618e+08 	1.285581e+39 	8.411339e+38 	5.638009e+09 	
1.202623e+06 	1.967374e+09 	1.057171e+05 	5.070638e+22 	1.813430e+00 	3.492681e+08 	1.930719e+08 	1.285540e+39 	8.411159e+38 	5.582923e+09 	
1.202647e+06 	1.963209e+09 	1.045334e+05 	5.021541e+22 	1.833884e+00 	3.488982e+08 	1.907115e+08 	1.285499e+39 	8.410977e+38 	5.528363e+09 	
1.202670e+06 	1.959058e+09 	1.033628e+05 	4.972981e+22 	1.854569e+00 	3.485292e+08 	1.883803e+08 	1.285458e+39 	8.410795e+38 	5.474325e+09 	
1.202694e+06 	1.954920e+09 	1.022054e+05 	4.924953e+22 	1.875487e+00 	3.481609e+08 	1.860778e+08 	1.285417e+39 	8.410613e+38 	5.420803e+09 	
1.202717e+06 	1.950796e+09 	1.010610e+05 	4.877450e+22 	1.896642e+00 	3.477935e+08 	1.838038e+08 	1.285376e+39 	8.410429e+38 	5.367792e+09 	
1.202741e+06 	1.946686e+09 	9.992938e+04 	4.830465e+22 	1.918034e+00 	3.474268e+08 	1.815578e+08 	1.285334e+39 	8.410246e+38 	5.315288e+09 	
1.202765e+06 	1.942588e+09 	9.881043e+04 	4.783993e+22 	1.939668e+00 	3.470610e+08 	1.793395e+08 	1.285292e+39 	8.410061e+38 	5.263287e+09 	
1.202788e+06 	1.938504e+09 	9.770401e+04 	4.738028e+22 	1.961546e+00 	3.466960e+08 	1.771485e+08 	1.285251e+39 	8.409876e+38 	5.211782e+09 	
1.202812e+06 	1.934434e+09 	9.660997e+04 	4.692565e+22 	1.983671e+00 	3.463318e+08 	1.749846e+08 	1.285209e+39 	8.409690e+38 	5.160771e+09 	
1.202836e+06 	1.930377e+09 	9.552819e+04 	4.647598e+22 	2.006045e+00 	3.459684e+08 	1.728474e+08 	1.285167e+39 	8.409503e+38 	5.110247e+09 	
1.202859e+06 	1.926333e+09 	9.445852e+04 	4.603120e+22 	2.028671e+00 	3.456059e+08 	1.707365e+08 	1.285125e+39 	8.409315e+38 	5.060206e+09 	
1.202883e+06 	1.922302e+09 	9.340082e+04 	4.559126e+22 	2.051553e+00 	3.452441e+08 	1.686516e+08 	1.285083e+39 	8.409127e+38 	5.010645e+09 	
1.202907e+06 	1.918285e+09 	9.235497e+04 	4.515610e+22 	2.074693e+00 	3.448832e+08 	1.665925e+08 	1.285041e+39 	8.408939e+38 	4.961558e+09 	
1.202930e+06 	1.914280e+09 	9.132083e+04 	4.472567e+22 	2.098094e+00 	3.445230e+08 	1.645587e+08 	1.284998e+39 	8.408749e+38 	4.912941e+09 	
1.202954e+06 	1.910289e+09 	9.029827e+04 	4.429989e+22 	2.121758e+00 	3.441636e+08 	1.625500e+08 	1.284956e+39 	8.408559e+38 	4.864790e+09 	
1.202978e+06 	1.906311e+09 	8.928717e+04 	4.387874e+22 	2.145690e+00 	3.438051e+08 	1.605661e+08 	1.284913e+39 	8.408368e+38 	4.817100e+09 	
1.203002e+06 	1.902346e+09 	8.828738e+04 	4.346214e+22 	2.169891e+00 	3.434473e+08 	1.586066e+08 	1.284871e+39 	8.408176e+38 	4.769867e+09 	
1.203025e+06 	1.898393e+09 	8.729879e+04 	4.305005e+22 	2.194365e+00 	3.430904e+08 	1.566712e+08 	1.284828e+39 	8.407984e+38 	4.723087e+09 	
1.203049e+06 	1.894454e+09 	8.632126e+04 	4.264243e+22 	2.219116e+00 	3.427342e+08 	1.547597e+08 	1.284785e+39 	8.407790e+38 	4.676756e+09 	
1.203073e+06 	1.890528e+09 	8.535469e+04 	4.223922e+22 	2.244145e+00 	3.423789e+08 	1.528717e+08 	1.284742e+39 	8.407597e+38 	4.630868e+09 	
1.203097e+06 	1.886615e+09 	8.439893e+04 	4.184037e+22 	2.269457e+00 	3.420244e+08 	1.510070e+08 	1.284699e+39 	8.407402e+38 	4.585420e+09 	
1.203120e+06 	1.882714e+09 	8.345388e+04 	4.144582e+22 	2.295054e+00 	3.416706e+08 	1.491652e+08 	1.284656e+39 	8.407206e+38 	4.540409e+09 	
1.203144e+06 	1.878827e+09 	8.251941e+04 	4.105552e+22 	2.320940e+00 	3.413177e+08 	1.473462e+08 	1.284612e+39 	8.407010e+38 	4.495829e+09 	
1.203168e+06 	1.874952e+09 	8.159540e+04 	4.066942e+22 	2.347117e+00 	3.409655e+08 	1.455495e+08 	1.284569e+39 	8.406813e+38 	4.451677e+09 	
1.203192e+06 	1.871089e+09 	8.068174e+04 	4.028747e+22 	2.373590e+00 	3.406142e+08 	1.437750e+08 	1.284525e+39 	8.406616e+38 	4.407949e+09 	
1.203216e+06 	1.867240e+09 	7.977832e+04 	3.990963e+22 	2.400362e+00 	3.402636e+08 	1.420222e+08 	1.284481e+39 	8.406417e+38 	4.364641e+09 	
1.203240e+06 	1.863403e+09 	7.888500e+04 	3.953586e+22 	2.427435e+00 	3.399138e+08 	1.402911e+08 	1.284437e+39 	8.406218e+38 	4.321749e+09 	
1.203263e+06 	1.859579e+09 	7.800169e+04 	3.916609e+22 	2.454814e+00 	3.395648e+08 	1.385813e+08 	1.284393e+39 	8.406018e+38 	4.279269e+09 	
1.203287e+06 	1.855767e+09 	7.712827e+04 	3.880031e+22 	2.482501e+00 	3.392167e+08 	1.368925e+08 	1.284349e+39 	8.405817e+38 	4.237197e+09 	
1.203311e+06 	1.851968e+09 	7.626463e+04 	3.843844e+22 	2.510501e+00 	3.388693e+08 	1.352245e+08 	1.284305e+39 	8.405615e+38 	4.195529e+09 	
1.203335e+06 	1.848181e+09 	7.541067e+04 	3.808045e+22 	2.538816e+00 	3.385227e+08 	1.335770e+08 	1.284261e+39 	8.405413e+38 	4.154261e+09 	
1.203359e+06 	1.844407e+09 	7.456626e+04 	3.772630e+22 	2.567451e+00 	3.381769e+08 	1.319498e+08 	1.284216e+39 	8.405210e+38 	4.113390e+09 	
1.203383e+06 	1.840646e+09 	7.373131e+04 	3.737592e+22 	2.596408e+00 	3.378318e+08 	1.303426e+08 	1.284171e+39 	8.405005e+38 	4.072913e+09 	
1.203407e+06 	1.836896e+09 	7.290571e+04 	3.702929e+22 	2.625693e+00 	3.374876e+08 	1.287552e+08 	1.284127e+39 	8.404800e+38 	4.032824e+09 	
1.203431e+06 	1.833159e+09 	7.208935e+04 	3.668636e+22 	2.655307e+00 	3.371441e+08 	1.271872e+08 	1.284082e+39 	8.404595e+38 	3.993122e+09 	
1.203455e+06 	1.829435e+09 	7.128213e+04 	3.634708e+22 	2.685255e+00 	3.368014e+08 	1.256386e+08 	1.284037e+39 	8.404388e+38 	3.953801e+09 	
1.203479e+06 	1.825722e+09 	7.048396e+04 	3.601142e+22 	2.715541e+00 	3.364595e+08 	1.241090e+08 	1.283991e+39 	8.404181e+38 	3.914859e+09 	
1.203503e+06 	1.822022e+09 	6.969472e+04 	3.567934e+22 	2.746169e+00 	3.361184e+08 	1.225982e+08 	1.283946e+39 	8.403972e+38 	3.876292e+09 	
1.203527e+06 	1.818335e+09 	6.891431e+04 	3.535080e+22 	2.777142e+00 	3.357781e+08 	1.211060e+08 	1.283901e+39 	8.403763e+38 	3.838096e+09 	
1.203551e+06 	1.814659e+09 	6.814265e+04 	3.502576e+22 	2.808464e+00 	3.354385e+08 	1.196322e+08 	1.283855e+39 	8.403553e+38 	3.800268e+09 	
1.203575e+06 	1.810996e+09 	6.737963e+04 	3.470416e+22 	2.840139e+00 	3.350998e+08 	1.181764e+08 	1.283809e+39 	8.403343e+38 	3.762804e+09 	
