r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200878e+06 	1.963463e+09 	3.341482e+05 	7.854869e+22 	2.042371e-01 	3.489208e+08 	1.726078e+09 	8.140823e+38 	5.322369e+38 	1.765802e+10 	
1.200893e+06 	1.958128e+09 	3.303615e+05 	7.756404e+22 	2.065723e-01 	3.484464e+08 	1.704104e+09 	8.140742e+38 	5.322351e+38 	1.748995e+10 	
1.200908e+06 	1.952809e+09 	3.266177e+05 	7.659215e+22 	2.089342e-01 	3.479728e+08 	1.682411e+09 	8.140661e+38 	5.322333e+38 	1.732345e+10 	
1.200923e+06 	1.947507e+09 	3.229163e+05 	7.563283e+22 	2.113232e-01 	3.475001e+08 	1.660997e+09 	8.140580e+38 	5.322315e+38 	1.715851e+10 	
1.200938e+06 	1.942220e+09 	3.192569e+05 	7.468592e+22 	2.137395e-01 	3.470281e+08 	1.639856e+09 	8.140499e+38 	5.322297e+38 	1.699512e+10 	
1.200953e+06 	1.936950e+09 	3.156389e+05 	7.375126e+22 	2.161834e-01 	3.465570e+08 	1.618986e+09 	8.140418e+38 	5.322279e+38 	1.683325e+10 	
1.200968e+06 	1.931695e+09 	3.120619e+05 	7.282866e+22 	2.186552e-01 	3.460866e+08 	1.598383e+09 	8.140337e+38 	5.322261e+38 	1.667290e+10 	
1.200982e+06 	1.926457e+09 	3.085255e+05 	7.191799e+22 	2.211553e-01 	3.456170e+08 	1.578044e+09 	8.140257e+38 	5.322243e+38 	1.651406e+10 	
1.200997e+06 	1.921234e+09 	3.050291e+05 	7.101907e+22 	2.236841e-01 	3.451482e+08 	1.557965e+09 	8.140176e+38 	5.322225e+38 	1.635670e+10 	
1.201012e+06 	1.916028e+09 	3.015724e+05 	7.013176e+22 	2.262417e-01 	3.446802e+08 	1.538143e+09 	8.140096e+38 	5.322207e+38 	1.620081e+10 	
1.201027e+06 	1.910837e+09 	2.981549e+05 	6.925590e+22 	2.288286e-01 	3.442130e+08 	1.518574e+09 	8.140015e+38 	5.322189e+38 	1.604639e+10 	
1.201041e+06 	1.905662e+09 	2.947760e+05 	6.839136e+22 	2.314451e-01 	3.437466e+08 	1.499256e+09 	8.139935e+38 	5.322171e+38 	1.589341e+10 	
1.201056e+06 	1.900504e+09 	2.914355e+05 	6.753798e+22 	2.340916e-01 	3.432810e+08 	1.480185e+09 	8.139854e+38 	5.322152e+38 	1.574186e+10 	
1.201071e+06 	1.895360e+09 	2.881328e+05 	6.669560e+22 	2.367682e-01 	3.428162e+08 	1.461358e+09 	8.139774e+38 	5.322134e+38 	1.559174e+10 	
1.201085e+06 	1.890233e+09 	2.848676e+05 	6.586407e+22 	2.394756e-01 	3.423522e+08 	1.442772e+09 	8.139694e+38 	5.322116e+38 	1.544302e+10 	
1.201100e+06 	1.885121e+09 	2.816393e+05 	6.504326e+22 	2.422138e-01 	3.418889e+08 	1.424424e+09 	8.139614e+38 	5.322098e+38 	1.529570e+10 	
1.201115e+06 	1.880024e+09 	2.784476e+05 	6.423301e+22 	2.449834e-01 	3.414265e+08 	1.406310e+09 	8.139534e+38 	5.322080e+38 	1.514976e+10 	
1.201129e+06 	1.874943e+09 	2.752921e+05 	6.343320e+22 	2.477847e-01 	3.409648e+08 	1.388428e+09 	8.139454e+38 	5.322062e+38 	1.500519e+10 	
1.201144e+06 	1.869878e+09 	2.721724e+05 	6.264369e+22 	2.506180e-01 	3.405039e+08 	1.370774e+09 	8.139374e+38 	5.322044e+38 	1.486197e+10 	
1.201158e+06 	1.864828e+09 	2.690880e+05 	6.186434e+22 	2.534838e-01 	3.400438e+08 	1.353346e+09 	8.139294e+38 	5.322026e+38 	1.472010e+10 	
1.201173e+06 	1.859793e+09 	2.660386e+05 	6.109502e+22 	2.563823e-01 	3.395844e+08 	1.336141e+09 	8.139214e+38 	5.322007e+38 	1.457956e+10 	
1.201187e+06 	1.854774e+09 	2.630237e+05 	6.033560e+22 	2.593139e-01 	3.391259e+08 	1.319156e+09 	8.139134e+38 	5.321989e+38 	1.444034e+10 	
1.201202e+06 	1.849770e+09 	2.600430e+05 	5.958593e+22 	2.622791e-01 	3.386681e+08 	1.302388e+09 	8.139055e+38 	5.321971e+38 	1.430242e+10 	
1.201216e+06 	1.844781e+09 	2.570961e+05 	5.884590e+22 	2.652782e-01 	3.382111e+08 	1.285835e+09 	8.138975e+38 	5.321953e+38 	1.416580e+10 	
1.201231e+06 	1.839808e+09 	2.541826e+05 	5.811537e+22 	2.683117e-01 	3.377549e+08 	1.269493e+09 	8.138896e+38 	5.321935e+38 	1.403046e+10 	
1.201245e+06 	1.834849e+09 	2.513020e+05 	5.739422e+22 	2.713798e-01 	3.372995e+08 	1.253360e+09 	8.138816e+38 	5.321917e+38 	1.389640e+10 	
1.201259e+06 	1.829906e+09 	2.484542e+05 	5.668232e+22 	2.744830e-01 	3.368448e+08 	1.237432e+09 	8.138737e+38 	5.321898e+38 	1.376359e+10 	
1.201274e+06 	1.824978e+09 	2.456386e+05 	5.597957e+22 	2.776217e-01 	3.363909e+08 	1.221709e+09 	8.138657e+38 	5.321880e+38 	1.363203e+10 	
1.201288e+06 	1.820065e+09 	2.428549e+05 	5.528584e+22 	2.807963e-01 	3.359378e+08 	1.206186e+09 	8.138578e+38 	5.321862e+38 	1.350171e+10 	
1.201302e+06 	1.815166e+09 	2.401027e+05 	5.460101e+22 	2.840072e-01 	3.354854e+08 	1.190862e+09 	8.138499e+38 	5.321844e+38 	1.337261e+10 	
1.201317e+06 	1.810283e+09 	2.373818e+05 	5.392495e+22 	2.872549e-01 	3.350339e+08 	1.175734e+09 	8.138420e+38 	5.321826e+38 	1.324472e+10 	
1.201331e+06 	1.805415e+09 	2.346917e+05 	5.325756e+22 	2.905397e-01 	3.345831e+08 	1.160798e+09 	8.138341e+38 	5.321807e+38 	1.311804e+10 	
1.201345e+06 	1.800561e+09 	2.320320e+05 	5.259872e+22 	2.938621e-01 	3.341330e+08 	1.146054e+09 	8.138262e+38 	5.321789e+38 	1.299255e+10 	
1.201359e+06 	1.795722e+09 	2.294025e+05 	5.194831e+22 	2.972225e-01 	3.336837e+08 	1.131498e+09 	8.138183e+38 	5.321771e+38 	1.286823e+10 	
1.201374e+06 	1.790898e+09 	2.268028e+05 	5.130622e+22 	3.006213e-01 	3.332352e+08 	1.117128e+09 	8.138104e+38 	5.321753e+38 	1.274509e+10 	
1.201388e+06 	1.786088e+09 	2.242326e+05 	5.067235e+22 	3.040590e-01 	3.327874e+08 	1.102941e+09 	8.138025e+38 	5.321734e+38 	1.262310e+10 	
1.201402e+06 	1.781294e+09 	2.216915e+05 	5.004659e+22 	3.075360e-01 	3.323404e+08 	1.088935e+09 	8.137947e+38 	5.321716e+38 	1.250227e+10 	
1.201416e+06 	1.776513e+09 	2.191792e+05 	4.942884e+22 	3.110528e-01 	3.318942e+08 	1.075108e+09 	8.137868e+38 	5.321698e+38 	1.238257e+10 	
1.201430e+06 	1.771748e+09 	2.166954e+05 	4.881900e+22 	3.146098e-01 	3.314488e+08 	1.061458e+09 	8.137789e+38 	5.321680e+38 	1.226399e+10 	
1.201444e+06 	1.766997e+09 	2.142397e+05 	4.821694e+22 	3.182075e-01 	3.310041e+08 	1.047982e+09 	8.137711e+38 	5.321661e+38 	1.214653e+10 	
1.201458e+06 	1.762260e+09 	2.118118e+05 	4.762257e+22 	3.218464e-01 	3.305601e+08 	1.034678e+09 	8.137632e+38 	5.321643e+38 	1.203018e+10 	
1.201473e+06 	1.757538e+09 	2.094115e+05 	4.703580e+22 	3.255269e-01 	3.301169e+08 	1.021544e+09 	8.137554e+38 	5.321625e+38 	1.191492e+10 	
1.201487e+06 	1.752830e+09 	2.070383e+05 	4.645651e+22 	3.292495e-01 	3.296745e+08 	1.008578e+09 	8.137476e+38 	5.321606e+38 	1.180075e+10 	
1.201501e+06 	1.748137e+09 	2.046921e+05 	4.588461e+22 	3.330146e-01 	3.292328e+08 	9.957769e+08 	8.137397e+38 	5.321588e+38 	1.168765e+10 	
1.201515e+06 	1.743457e+09 	2.023724e+05 	4.532000e+22 	3.368229e-01 	3.287919e+08 	9.831393e+08 	8.137319e+38 	5.321570e+38 	1.157562e+10 	
1.201529e+06 	1.738792e+09 	2.000790e+05 	4.476260e+22 	3.406747e-01 	3.283517e+08 	9.706629e+08 	8.137241e+38 	5.321551e+38 	1.146464e+10 	
1.201543e+06 	1.734142e+09 	1.978116e+05 	4.421232e+22 	3.445705e-01 	3.279123e+08 	9.583458e+08 	8.137163e+38 	5.321533e+38 	1.135471e+10 	
1.201557e+06 	1.729505e+09 	1.955699e+05 	4.366904e+22 	3.485110e-01 	3.274737e+08 	9.461858e+08 	8.137085e+38 	5.321515e+38 	1.124581e+10 	
1.201570e+06 	1.724883e+09 	1.933536e+05 	4.313268e+22 	3.524965e-01 	3.270357e+08 	9.341809e+08 	8.137007e+38 	5.321496e+38 	1.113794e+10 	
1.201584e+06 	1.720274e+09 	1.911625e+05 	4.260316e+22 	3.565276e-01 	3.265986e+08 	9.223292e+08 	8.136929e+38 	5.321478e+38 	1.103109e+10 	
1.201598e+06 	1.715680e+09 	1.889961e+05 	4.208037e+22 	3.606048e-01 	3.261622e+08 	9.106287e+08 	8.136851e+38 	5.321459e+38 	1.092525e+10 	
1.201612e+06 	1.711099e+09 	1.868543e+05 	4.156423e+22 	3.647286e-01 	3.257265e+08 	8.990774e+08 	8.136773e+38 	5.321441e+38 	1.082040e+10 	
1.201626e+06 	1.706533e+09 	1.847368e+05 	4.105465e+22 	3.688996e-01 	3.252915e+08 	8.876734e+08 	8.136695e+38 	5.321423e+38 	1.071654e+10 	
1.201640e+06 	1.701980e+09 	1.826433e+05 	4.055156e+22 	3.731184e-01 	3.248574e+08 	8.764148e+08 	8.136617e+38 	5.321404e+38 	1.061366e+10 	
1.201654e+06 	1.697441e+09 	1.805735e+05 	4.005486e+22 	3.773854e-01 	3.244239e+08 	8.652998e+08 	8.136540e+38 	5.321386e+38 	1.051176e+10 	
1.201667e+06 	1.692917e+09 	1.785272e+05 	3.956448e+22 	3.817012e-01 	3.239912e+08 	8.543266e+08 	8.136462e+38 	5.321367e+38 	1.041081e+10 	
1.201681e+06 	1.688406e+09 	1.765040e+05 	3.908033e+22 	3.860663e-01 	3.235593e+08 	8.434933e+08 	8.136385e+38 	5.321349e+38 	1.031081e+10 	
1.201695e+06 	1.683908e+09 	1.745038e+05 	3.860233e+22 	3.904814e-01 	3.231281e+08 	8.327981e+08 	8.136307e+38 	5.321330e+38 	1.021176e+10 	
1.201709e+06 	1.679425e+09 	1.725262e+05 	3.813039e+22 	3.949471e-01 	3.226976e+08 	8.222392e+08 	8.136230e+38 	5.321312e+38 	1.011365e+10 	
1.201722e+06 	1.674955e+09 	1.705711e+05 	3.766444e+22 	3.994638e-01 	3.222679e+08 	8.118150e+08 	8.136152e+38 	5.321293e+38 	1.001646e+10 	
1.201736e+06 	1.670498e+09 	1.686381e+05 	3.720440e+22 	4.040321e-01 	3.218389e+08 	8.015236e+08 	8.136075e+38 	5.321275e+38 	9.920188e+09 	
1.201750e+06 	1.666055e+09 	1.667270e+05 	3.675018e+22 	4.086527e-01 	3.214106e+08 	7.913633e+08 	8.135997e+38 	5.321256e+38 	9.824826e+09 	
1.201763e+06 	1.661626e+09 	1.648376e+05 	3.630173e+22 	4.133262e-01 	3.209831e+08 	7.813326e+08 	8.135920e+38 	5.321238e+38 	9.730365e+09 	
1.201777e+06 	1.657210e+09 	1.629696e+05 	3.585897e+22 	4.180532e-01 	3.205563e+08 	7.714297e+08 	8.135843e+38 	5.321219e+38 	9.636795e+09 	
1.201791e+06 	1.652808e+09 	1.611227e+05 	3.542181e+22 	4.228342e-01 	3.201302e+08 	7.616530e+08 	8.135766e+38 	5.321201e+38 	9.544110e+09 	
1.201804e+06 	1.648419e+09 	1.592968e+05 	3.499019e+22 	4.276699e-01 	3.197049e+08 	7.520009e+08 	8.135689e+38 	5.321182e+38 	9.452300e+09 	
1.201818e+06 	1.644044e+09 	1.574916e+05 	3.456403e+22 	4.325609e-01 	3.192803e+08 	7.424717e+08 	8.135612e+38 	5.321163e+38 	9.361359e+09 	
1.201831e+06 	1.639681e+09 	1.557068e+05 	3.414325e+22 	4.375079e-01 	3.188564e+08 	7.330639e+08 	8.135535e+38 	5.321145e+38 	9.271277e+09 	
1.201845e+06 	1.635332e+09 	1.539423e+05 	3.372780e+22 	4.425115e-01 	3.184333e+08 	7.237760e+08 	8.135458e+38 	5.321126e+38 	9.182047e+09 	
1.201859e+06 	1.630997e+09 	1.521977e+05 	3.331760e+22 	4.475723e-01 	3.180109e+08 	7.146064e+08 	8.135381e+38 	5.321108e+38 	9.093661e+09 	
1.201872e+06 	1.626674e+09 	1.504729e+05 	3.291258e+22 	4.526910e-01 	3.175892e+08 	7.055535e+08 	8.135304e+38 	5.321089e+38 	9.006110e+09 	
1.201886e+06 	1.622365e+09 	1.487677e+05 	3.251268e+22 	4.578682e-01 	3.171682e+08 	6.966160e+08 	8.135227e+38 	5.321070e+38 	8.919388e+09 	
1.201899e+06 	1.618068e+09 	1.470818e+05 	3.211784e+22 	4.631047e-01 	3.167480e+08 	6.877923e+08 	8.135150e+38 	5.321052e+38 	8.833485e+09 	
1.201913e+06 	1.613785e+09 	1.454150e+05 	3.172798e+22 	4.684011e-01 	3.163285e+08 	6.790810e+08 	8.135073e+38 	5.321033e+38 	8.748396e+09 	
1.201926e+06 	1.609515e+09 	1.437671e+05 	3.134304e+22 	4.737580e-01 	3.159097e+08 	6.704806e+08 	8.134997e+38 	5.321014e+38 	8.664112e+09 	
1.201939e+06 	1.605258e+09 	1.421379e+05 	3.096296e+22 	4.791763e-01 	3.154917e+08 	6.619897e+08 	8.134920e+38 	5.320996e+38 	8.580625e+09 	
1.201953e+06 	1.601014e+09 	1.405271e+05 	3.058767e+22 	4.846565e-01 	3.150743e+08 	6.536069e+08 	8.134843e+38 	5.320977e+38 	8.497929e+09 	
1.201966e+06 	1.596783e+09 	1.389346e+05 	3.021710e+22 	4.901995e-01 	3.146577e+08 	6.453308e+08 	8.134767e+38 	5.320958e+38 	8.416016e+09 	
1.201980e+06 	1.592564e+09 	1.373601e+05 	2.985120e+22 	4.958058e-01 	3.142418e+08 	6.371601e+08 	8.134690e+38 	5.320940e+38 	8.334879e+09 	
1.201993e+06 	1.588359e+09 	1.358035e+05 	2.948991e+22 	5.014763e-01 	3.138266e+08 	6.290933e+08 	8.134614e+38 	5.320921e+38 	8.254511e+09 	
1.202006e+06 	1.584166e+09 	1.342645e+05 	2.913317e+22 	5.072116e-01 	3.134121e+08 	6.211293e+08 	8.134537e+38 	5.320902e+38 	8.174903e+09 	
1.202020e+06 	1.579986e+09 	1.327429e+05 	2.878093e+22 	5.130126e-01 	3.129984e+08 	6.132666e+08 	8.134461e+38 	5.320883e+38 	8.096050e+09 	
1.202033e+06 	1.575819e+09 	1.312386e+05 	2.843312e+22 	5.188799e-01 	3.125854e+08 	6.055040e+08 	8.134385e+38 	5.320865e+38 	8.017943e+09 	
1.202046e+06 	1.571665e+09 	1.297514e+05 	2.808968e+22 	5.248143e-01 	3.121731e+08 	5.978401e+08 	8.134308e+38 	5.320846e+38 	7.940577e+09 	
1.202060e+06 	1.567523e+09 	1.282810e+05 	2.775056e+22 	5.308166e-01 	3.117615e+08 	5.902738e+08 	8.134232e+38 	5.320827e+38 	7.863944e+09 	
1.202073e+06 	1.563394e+09 	1.268272e+05 	2.741570e+22 	5.368876e-01 	3.113506e+08 	5.828037e+08 	8.134156e+38 	5.320808e+38 	7.788038e+09 	
1.202086e+06 	1.559277e+09 	1.253900e+05 	2.708504e+22 	5.430281e-01 	3.109404e+08 	5.754287e+08 	8.134079e+38 	5.320789e+38 	7.712851e+09 	
1.202099e+06 	1.555173e+09 	1.239690e+05 	2.675854e+22 	5.492388e-01 	3.105309e+08 	5.681475e+08 	8.134003e+38 	5.320771e+38 	7.638378e+09 	
1.202113e+06 	1.551082e+09 	1.225641e+05 	2.643613e+22 	5.555205e-01 	3.101221e+08 	5.609589e+08 	8.133927e+38 	5.320752e+38 	7.564611e+09 	
1.202126e+06 	1.547003e+09 	1.211752e+05 	2.611778e+22 	5.618741e-01 	3.097141e+08 	5.538617e+08 	8.133851e+38 	5.320733e+38 	7.491544e+09 	
1.202139e+06 	1.542936e+09 	1.198020e+05 	2.580342e+22 	5.683004e-01 	3.093068e+08 	5.468549e+08 	8.133775e+38 	5.320714e+38 	7.419169e+09 	
1.202152e+06 	1.538882e+09 	1.184443e+05 	2.549300e+22 	5.748002e-01 	3.089001e+08 	5.399371e+08 	8.133699e+38 	5.320695e+38 	7.347482e+09 	
1.202165e+06 	1.534840e+09 	1.171020e+05 	2.518647e+22 	5.813743e-01 	3.084942e+08 	5.331073e+08 	8.133623e+38 	5.320676e+38 	7.276475e+09 	
1.202179e+06 	1.530810e+09 	1.157750e+05 	2.488378e+22 	5.880237e-01 	3.080890e+08 	5.263644e+08 	8.133547e+38 	5.320657e+38 	7.206142e+09 	
1.202192e+06 	1.526793e+09 	1.144630e+05 	2.458488e+22 	5.947491e-01 	3.076845e+08 	5.197072e+08 	8.133471e+38 	5.320638e+38 	7.136476e+09 	
1.202205e+06 	1.522788e+09 	1.131658e+05 	2.428972e+22 	6.015515e-01 	3.072806e+08 	5.131346e+08 	8.133395e+38 	5.320619e+38 	7.067473e+09 	
