r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200500e+06 	2.009326e+09 	4.810896e+05 	1.018886e+23 	7.982852e-02 	3.529723e+08 	4.488505e+09 	6.982565e+38 	4.564351e+38 	2.503342e+10 	
1.200514e+06 	2.003579e+09 	4.755608e+05 	1.005433e+23 	8.075444e-02 	3.524672e+08 	4.430189e+09 	6.982509e+38 	4.564343e+38 	2.479369e+10 	
1.200528e+06 	1.997849e+09 	4.700955e+05 	9.921615e+22 	8.169110e-02 	3.519628e+08 	4.372635e+09 	6.982453e+38 	4.564335e+38 	2.455622e+10 	
1.200542e+06 	1.992137e+09 	4.646930e+05 	9.790692e+22 	8.263863e-02 	3.514593e+08 	4.315833e+09 	6.982397e+38 	4.564327e+38 	2.432099e+10 	
1.200556e+06 	1.986443e+09 	4.593526e+05 	9.661535e+22 	8.359715e-02 	3.509567e+08 	4.259772e+09 	6.982341e+38 	4.564319e+38 	2.408798e+10 	
1.200570e+06 	1.980766e+09 	4.540736e+05 	9.534122e+22 	8.456680e-02 	3.504548e+08 	4.204444e+09 	6.982286e+38 	4.564311e+38 	2.385717e+10 	
1.200584e+06 	1.975107e+09 	4.488553e+05 	9.408428e+22 	8.554770e-02 	3.499538e+08 	4.149837e+09 	6.982230e+38 	4.564303e+38 	2.362853e+10 	
1.200598e+06 	1.969465e+09 	4.436969e+05 	9.284431e+22 	8.653998e-02 	3.494537e+08 	4.095944e+09 	6.982175e+38 	4.564295e+38 	2.340205e+10 	
1.200612e+06 	1.963841e+09 	4.385978e+05 	9.162107e+22 	8.754377e-02 	3.489543e+08 	4.042755e+09 	6.982119e+38 	4.564287e+38 	2.317770e+10 	
1.200626e+06 	1.958234e+09 	4.335574e+05 	9.041434e+22 	8.855922e-02 	3.484558e+08 	3.990260e+09 	6.982064e+38 	4.564279e+38 	2.295547e+10 	
1.200640e+06 	1.952644e+09 	4.285748e+05 	8.922387e+22 	8.958644e-02 	3.479582e+08 	3.938450e+09 	6.982009e+38 	4.564271e+38 	2.273534e+10 	
1.200654e+06 	1.947072e+09 	4.236495e+05 	8.804944e+22 	9.062559e-02 	3.474613e+08 	3.887316e+09 	6.981954e+38 	4.564263e+38 	2.251729e+10 	
1.200668e+06 	1.941517e+09 	4.187808e+05 	8.689083e+22 	9.167679e-02 	3.469653e+08 	3.836849e+09 	6.981899e+38 	4.564255e+38 	2.230129e+10 	
1.200682e+06 	1.935979e+09 	4.139681e+05 	8.574782e+22 	9.274020e-02 	3.464701e+08 	3.787041e+09 	6.981844e+38 	4.564247e+38 	2.208733e+10 	
1.200696e+06 	1.930457e+09 	4.092106e+05 	8.462020e+22 	9.381594e-02 	3.459757e+08 	3.737884e+09 	6.981789e+38 	4.564239e+38 	2.187540e+10 	
1.200709e+06 	1.924953e+09 	4.045079e+05 	8.350777e+22 	9.490416e-02 	3.454821e+08 	3.689367e+09 	6.981734e+38 	4.564231e+38 	2.166546e+10 	
1.200723e+06 	1.919466e+09 	3.998592e+05 	8.241031e+22 	9.600502e-02 	3.449894e+08 	3.641484e+09 	6.981680e+38 	4.564223e+38 	2.145751e+10 	
1.200737e+06 	1.913996e+09 	3.952639e+05 	8.132763e+22 	9.711865e-02 	3.444974e+08 	3.594225e+09 	6.981625e+38 	4.564215e+38 	2.125152e+10 	
1.200750e+06 	1.908543e+09 	3.907214e+05 	8.025950e+22 	9.824520e-02 	3.440063e+08 	3.547583e+09 	6.981571e+38 	4.564207e+38 	2.104748e+10 	
1.200764e+06 	1.903107e+09 	3.862311e+05 	7.920574e+22 	9.938482e-02 	3.435160e+08 	3.501549e+09 	6.981516e+38 	4.564199e+38 	2.084536e+10 	
1.200778e+06 	1.897687e+09 	3.817925e+05 	7.816614e+22 	1.005377e-01 	3.430266e+08 	3.456116e+09 	6.981462e+38 	4.564191e+38 	2.064515e+10 	
1.200791e+06 	1.892284e+09 	3.774048e+05 	7.714051e+22 	1.017039e-01 	3.425379e+08 	3.411275e+09 	6.981408e+38 	4.564183e+38 	2.044684e+10 	
1.200805e+06 	1.886897e+09 	3.730676e+05 	7.612866e+22 	1.028837e-01 	3.420500e+08 	3.367019e+09 	6.981354e+38 	4.564175e+38 	2.025040e+10 	
1.200819e+06 	1.881528e+09 	3.687802e+05 	7.513039e+22 	1.040771e-01 	3.415629e+08 	3.323340e+09 	6.981300e+38 	4.564167e+38 	2.005582e+10 	
1.200832e+06 	1.876174e+09 	3.645420e+05 	7.414554e+22 	1.052844e-01 	3.410767e+08 	3.280231e+09 	6.981246e+38 	4.564159e+38 	1.986308e+10 	
1.200846e+06 	1.870838e+09 	3.603526e+05 	7.317393e+22 	1.065057e-01 	3.405913e+08 	3.237684e+09 	6.981192e+38 	4.564151e+38 	1.967216e+10 	
1.200859e+06 	1.865518e+09 	3.562114e+05 	7.221535e+22 	1.077412e-01 	3.401066e+08 	3.195692e+09 	6.981138e+38 	4.564142e+38 	1.948305e+10 	
1.200873e+06 	1.860214e+09 	3.521177e+05 	7.126963e+22 	1.089910e-01 	3.396228e+08 	3.154247e+09 	6.981084e+38 	4.564134e+38 	1.929572e+10 	
1.200886e+06 	1.854926e+09 	3.480710e+05 	7.033659e+22 	1.102553e-01 	3.391398e+08 	3.113342e+09 	6.981031e+38 	4.564126e+38 	1.911017e+10 	
1.200899e+06 	1.849655e+09 	3.440709e+05 	6.941606e+22 	1.115343e-01 	3.386576e+08 	3.072971e+09 	6.980977e+38 	4.564118e+38 	1.892638e+10 	
1.200913e+06 	1.844400e+09 	3.401168e+05 	6.850786e+22 	1.128282e-01 	3.381761e+08 	3.033126e+09 	6.980924e+38 	4.564110e+38 	1.874432e+10 	
1.200926e+06 	1.839161e+09 	3.362080e+05 	6.761183e+22 	1.141370e-01 	3.376955e+08 	2.993800e+09 	6.980870e+38 	4.564102e+38 	1.856399e+10 	
1.200940e+06 	1.833938e+09 	3.323443e+05 	6.672781e+22 	1.154610e-01 	3.372157e+08 	2.954986e+09 	6.980817e+38 	4.564094e+38 	1.838536e+10 	
1.200953e+06 	1.828731e+09 	3.285249e+05 	6.585564e+22 	1.168004e-01 	3.367366e+08 	2.916678e+09 	6.980764e+38 	4.564086e+38 	1.820843e+10 	
1.200966e+06 	1.823540e+09 	3.247494e+05 	6.499517e+22 	1.181554e-01 	3.362584e+08 	2.878870e+09 	6.980711e+38 	4.564078e+38 	1.803316e+10 	
1.200979e+06 	1.818366e+09 	3.210173e+05 	6.414620e+22 	1.195261e-01 	3.357810e+08 	2.841554e+09 	6.980658e+38 	4.564070e+38 	1.785956e+10 	
1.200993e+06 	1.813207e+09 	3.173280e+05 	6.330859e+22 	1.209126e-01 	3.353043e+08 	2.804725e+09 	6.980605e+38 	4.564062e+38 	1.768761e+10 	
1.201006e+06 	1.808064e+09 	3.136812e+05 	6.248219e+22 	1.223153e-01 	3.348285e+08 	2.768375e+09 	6.980552e+38 	4.564054e+38 	1.751728e+10 	
1.201019e+06 	1.802937e+09 	3.100763e+05 	6.166684e+22 	1.237343e-01 	3.343534e+08 	2.732498e+09 	6.980499e+38 	4.564046e+38 	1.734857e+10 	
1.201032e+06 	1.797825e+09 	3.065128e+05 	6.086239e+22 	1.251697e-01 	3.338791e+08 	2.697089e+09 	6.980446e+38 	4.564038e+38 	1.718146e+10 	
1.201045e+06 	1.792730e+09 	3.029903e+05 	6.006869e+22 	1.266217e-01 	3.334056e+08 	2.662141e+09 	6.980394e+38 	4.564030e+38 	1.701593e+10 	
1.201058e+06 	1.787650e+09 	2.995083e+05 	5.928560e+22 	1.280907e-01 	3.329329e+08 	2.627649e+09 	6.980341e+38 	4.564023e+38 	1.685196e+10 	
1.201072e+06 	1.782585e+09 	2.960662e+05 	5.851298e+22 	1.295766e-01 	3.324609e+08 	2.593605e+09 	6.980289e+38 	4.564015e+38 	1.668956e+10 	
1.201085e+06 	1.777537e+09 	2.926638e+05 	5.775068e+22 	1.310798e-01 	3.319898e+08 	2.560005e+09 	6.980236e+38 	4.564007e+38 	1.652869e+10 	
1.201098e+06 	1.772504e+09 	2.893004e+05 	5.699856e+22 	1.326005e-01 	3.315195e+08 	2.526842e+09 	6.980184e+38 	4.563999e+38 	1.636935e+10 	
1.201111e+06 	1.767486e+09 	2.859757e+05 	5.625648e+22 	1.341388e-01 	3.310499e+08 	2.494111e+09 	6.980132e+38 	4.563991e+38 	1.621152e+10 	
1.201124e+06 	1.762483e+09 	2.826892e+05 	5.552430e+22 	1.356950e-01 	3.305811e+08 	2.461806e+09 	6.980080e+38 	4.563983e+38 	1.605519e+10 	
1.201137e+06 	1.757496e+09 	2.794404e+05 	5.480188e+22 	1.372692e-01 	3.301130e+08 	2.429922e+09 	6.980027e+38 	4.563975e+38 	1.590034e+10 	
1.201150e+06 	1.752525e+09 	2.762290e+05 	5.408909e+22 	1.388617e-01 	3.296458e+08 	2.398453e+09 	6.979975e+38 	4.563967e+38 	1.574696e+10 	
1.201163e+06 	1.747568e+09 	2.730545e+05 	5.338581e+22 	1.404726e-01 	3.291793e+08 	2.367393e+09 	6.979923e+38 	4.563959e+38 	1.559503e+10 	
1.201175e+06 	1.742627e+09 	2.699165e+05 	5.269191e+22 	1.421023e-01 	3.287136e+08 	2.336738e+09 	6.979872e+38 	4.563951e+38 	1.544455e+10 	
1.201188e+06 	1.737701e+09 	2.668145e+05 	5.200726e+22 	1.437509e-01 	3.282487e+08 	2.306481e+09 	6.979820e+38 	4.563943e+38 	1.529550e+10 	
1.201201e+06 	1.732790e+09 	2.637482e+05 	5.133173e+22 	1.454186e-01 	3.277845e+08 	2.276618e+09 	6.979768e+38 	4.563935e+38 	1.514786e+10 	
1.201214e+06 	1.727894e+09 	2.607172e+05 	5.066520e+22 	1.471056e-01 	3.273211e+08 	2.247144e+09 	6.979716e+38 	4.563927e+38 	1.500162e+10 	
1.201227e+06 	1.723014e+09 	2.577209e+05 	5.000754e+22 	1.488123e-01 	3.268585e+08 	2.218054e+09 	6.979665e+38 	4.563919e+38 	1.485677e+10 	
1.201240e+06 	1.718148e+09 	2.547591e+05 	4.935863e+22 	1.505387e-01 	3.263967e+08 	2.189341e+09 	6.979613e+38 	4.563911e+38 	1.471330e+10 	
1.201252e+06 	1.713297e+09 	2.518314e+05 	4.871835e+22 	1.522852e-01 	3.259356e+08 	2.161003e+09 	6.979562e+38 	4.563903e+38 	1.457120e+10 	
1.201265e+06 	1.708461e+09 	2.489373e+05 	4.808659e+22 	1.540520e-01 	3.254753e+08 	2.133032e+09 	6.979511e+38 	4.563895e+38 	1.443044e+10 	
1.201278e+06 	1.703640e+09 	2.460764e+05 	4.746324e+22 	1.558392e-01 	3.250157e+08 	2.105426e+09 	6.979459e+38 	4.563887e+38 	1.429102e+10 	
1.201290e+06 	1.698834e+09 	2.432484e+05 	4.684818e+22 	1.576472e-01 	3.245569e+08 	2.078179e+09 	6.979408e+38 	4.563879e+38 	1.415292e+10 	
1.201303e+06 	1.694042e+09 	2.404530e+05 	4.624129e+22 	1.594762e-01 	3.240989e+08 	2.051286e+09 	6.979357e+38 	4.563871e+38 	1.401614e+10 	
1.201316e+06 	1.689265e+09 	2.376896e+05 	4.564246e+22 	1.613264e-01 	3.236416e+08 	2.024743e+09 	6.979306e+38 	4.563863e+38 	1.388066e+10 	
1.201328e+06 	1.684503e+09 	2.349580e+05 	4.505159e+22 	1.631981e-01 	3.231851e+08 	1.998545e+09 	6.979255e+38 	4.563855e+38 	1.374646e+10 	
1.201341e+06 	1.679755e+09 	2.322578e+05 	4.446856e+22 	1.650915e-01 	3.227294e+08 	1.972688e+09 	6.979204e+38 	4.563847e+38 	1.361354e+10 	
1.201354e+06 	1.675022e+09 	2.295886e+05 	4.389327e+22 	1.670068e-01 	3.222744e+08 	1.947167e+09 	6.979153e+38 	4.563839e+38 	1.348189e+10 	
1.201366e+06 	1.670304e+09 	2.269502e+05 	4.332562e+22 	1.689444e-01 	3.218201e+08 	1.921977e+09 	6.979102e+38 	4.563831e+38 	1.335149e+10 	
1.201379e+06 	1.665600e+09 	2.243420e+05 	4.276549e+22 	1.709045e-01 	3.213666e+08 	1.897115e+09 	6.979052e+38 	4.563823e+38 	1.322233e+10 	
1.201391e+06 	1.660910e+09 	2.217638e+05 	4.221280e+22 	1.728874e-01 	3.209139e+08 	1.872577e+09 	6.979001e+38 	4.563815e+38 	1.309440e+10 	
1.201404e+06 	1.656235e+09 	2.192152e+05 	4.166745e+22 	1.748932e-01 	3.204619e+08 	1.848357e+09 	6.978950e+38 	4.563807e+38 	1.296769e+10 	
1.201416e+06 	1.651574e+09 	2.166959e+05 	4.112932e+22 	1.769224e-01 	3.200107e+08 	1.824452e+09 	6.978900e+38 	4.563799e+38 	1.284218e+10 	
1.201429e+06 	1.646928e+09 	2.142056e+05 	4.059832e+22 	1.789750e-01 	3.195602e+08 	1.800858e+09 	6.978850e+38 	4.563791e+38 	1.271787e+10 	
1.201441e+06 	1.642295e+09 	2.117439e+05 	4.007436e+22 	1.810515e-01 	3.191105e+08 	1.777570e+09 	6.978799e+38 	4.563783e+38 	1.259474e+10 	
1.201453e+06 	1.637677e+09 	2.093105e+05 	3.955733e+22 	1.831521e-01 	3.186615e+08 	1.754585e+09 	6.978749e+38 	4.563775e+38 	1.247278e+10 	
1.201466e+06 	1.633073e+09 	2.069050e+05 	3.904714e+22 	1.852771e-01 	3.182132e+08 	1.731898e+09 	6.978699e+38 	4.563767e+38 	1.235199e+10 	
1.201478e+06 	1.628483e+09 	2.045272e+05 	3.854371e+22 	1.874268e-01 	3.177657e+08 	1.709507e+09 	6.978649e+38 	4.563759e+38 	1.223235e+10 	
1.201490e+06 	1.623907e+09 	2.021767e+05 	3.804694e+22 	1.896014e-01 	3.173190e+08 	1.687406e+09 	6.978598e+38 	4.563752e+38 	1.211384e+10 	
1.201503e+06 	1.619345e+09 	1.998533e+05 	3.755675e+22 	1.918012e-01 	3.168730e+08 	1.665592e+09 	6.978548e+38 	4.563744e+38 	1.199647e+10 	
1.201515e+06 	1.614798e+09 	1.975565e+05 	3.707304e+22 	1.940265e-01 	3.164277e+08 	1.644062e+09 	6.978499e+38 	4.563736e+38 	1.188021e+10 	
1.201527e+06 	1.610264e+09 	1.952861e+05 	3.659573e+22 	1.962777e-01 	3.159832e+08 	1.622811e+09 	6.978449e+38 	4.563728e+38 	1.176506e+10 	
1.201540e+06 	1.605744e+09 	1.930418e+05 	3.612472e+22 	1.985551e-01 	3.155394e+08 	1.601836e+09 	6.978399e+38 	4.563720e+38 	1.165102e+10 	
1.201552e+06 	1.601238e+09 	1.908234e+05 	3.565994e+22 	2.008588e-01 	3.150963e+08 	1.581134e+09 	6.978349e+38 	4.563712e+38 	1.153805e+10 	
1.201564e+06 	1.596745e+09 	1.886304e+05 	3.520130e+22 	2.031893e-01 	3.146540e+08 	1.560700e+09 	6.978299e+38 	4.563704e+38 	1.142617e+10 	
1.201576e+06 	1.592267e+09 	1.864626e+05 	3.474870e+22 	2.055468e-01 	3.142124e+08 	1.540532e+09 	6.978250e+38 	4.563696e+38 	1.131535e+10 	
1.201588e+06 	1.587802e+09 	1.843197e+05 	3.430209e+22 	2.079317e-01 	3.137716e+08 	1.520626e+09 	6.978200e+38 	4.563688e+38 	1.120559e+10 	
1.201600e+06 	1.583351e+09 	1.822014e+05 	3.386137e+22 	2.103443e-01 	3.133315e+08 	1.500978e+09 	6.978151e+38 	4.563680e+38 	1.109688e+10 	
1.201613e+06 	1.578913e+09 	1.801075e+05 	3.342647e+22 	2.127849e-01 	3.128921e+08 	1.481585e+09 	6.978101e+38 	4.563672e+38 	1.098920e+10 	
1.201625e+06 	1.574489e+09 	1.780377e+05 	3.299731e+22 	2.152538e-01 	3.124534e+08 	1.462444e+09 	6.978052e+38 	4.563664e+38 	1.088255e+10 	
1.201637e+06 	1.570079e+09 	1.759916e+05 	3.257380e+22 	2.177513e-01 	3.120155e+08 	1.443551e+09 	6.978003e+38 	4.563656e+38 	1.077692e+10 	
1.201649e+06 	1.565682e+09 	1.739691e+05 	3.215588e+22 	2.202779e-01 	3.115783e+08 	1.424904e+09 	6.977954e+38 	4.563648e+38 	1.067230e+10 	
1.201661e+06 	1.561298e+09 	1.719698e+05 	3.174346e+22 	2.228337e-01 	3.111418e+08 	1.406498e+09 	6.977904e+38 	4.563640e+38 	1.056868e+10 	
1.201673e+06 	1.556928e+09 	1.699935e+05 	3.133647e+22 	2.254193e-01 	3.107061e+08 	1.388332e+09 	6.977855e+38 	4.563632e+38 	1.046605e+10 	
1.201685e+06 	1.552572e+09 	1.680399e+05 	3.093484e+22 	2.280348e-01 	3.102711e+08 	1.370401e+09 	6.977806e+38 	4.563624e+38 	1.036439e+10 	
1.201697e+06 	1.548228e+09 	1.661087e+05 	3.053850e+22 	2.306807e-01 	3.098367e+08 	1.352702e+09 	6.977757e+38 	4.563616e+38 	1.026371e+10 	
1.201709e+06 	1.543898e+09 	1.641997e+05 	3.014738e+22 	2.333573e-01 	3.094032e+08 	1.335234e+09 	6.977709e+38 	4.563608e+38 	1.016399e+10 	
1.201721e+06 	1.539581e+09 	1.623127e+05 	2.976141e+22 	2.360650e-01 	3.089703e+08 	1.317992e+09 	6.977660e+38 	4.563601e+38 	1.006522e+10 	
1.201733e+06 	1.535278e+09 	1.604474e+05 	2.938052e+22 	2.388041e-01 	3.085382e+08 	1.300974e+09 	6.977611e+38 	4.563593e+38 	9.967401e+09 	
1.201745e+06 	1.530987e+09 	1.586035e+05 	2.900463e+22 	2.415749e-01 	3.081068e+08 	1.284176e+09 	6.977562e+38 	4.563585e+38 	9.870513e+09 	
1.201757e+06 	1.526710e+09 	1.567807e+05 	2.863369e+22 	2.443780e-01 	3.076761e+08 	1.267597e+09 	6.977514e+38 	4.563577e+38 	9.774551e+09 	
1.201768e+06 	1.522446e+09 	1.549790e+05 	2.826761e+22 	2.472136e-01 	3.072461e+08 	1.251232e+09 	6.977465e+38 	4.563569e+38 	9.679507e+09 	
1.201780e+06 	1.518195e+09 	1.531979e+05 	2.790635e+22 	2.500821e-01 	3.068168e+08 	1.235080e+09 	6.977416e+38 	4.563561e+38 	9.585372e+09 	
1.201792e+06 	1.513957e+09 	1.514373e+05 	2.754983e+22 	2.529839e-01 	3.063883e+08 	1.219137e+09 	6.977368e+38 	4.563553e+38 	9.492137e+09 	
1.201804e+06 	1.509731e+09 	1.496970e+05 	2.719800e+22 	2.559193e-01 	3.059604e+08 	1.203400e+09 	6.977320e+38 	4.563545e+38 	9.399794e+09 	
1.201816e+06 	1.505519e+09 	1.479766e+05 	2.685078e+22 	2.588889e-01 	3.055333e+08 	1.187868e+09 	6.977271e+38 	4.563537e+38 	9.308335e+09 	
1.201827e+06 	1.501320e+09 	1.462760e+05 	2.650813e+22 	2.618929e-01 	3.051069e+08 	1.172538e+09 	6.977223e+38 	4.563529e+38 	9.217750e+09 	
1.201839e+06 	1.497133e+09 	1.445950e+05 	2.616996e+22 	2.649317e-01 	3.046812e+08 	1.157406e+09 	6.977175e+38 	4.563521e+38 	9.128033e+09 	
1.201851e+06 	1.492960e+09 	1.429333e+05 	2.583623e+22 	2.680059e-01 	3.042562e+08 	1.142470e+09 	6.977127e+38 	4.563513e+38 	9.039174e+09 	
1.201863e+06 	1.488799e+09 	1.412906e+05 	2.550688e+22 	2.711157e-01 	3.038319e+08 	1.127728e+09 	6.977079e+38 	4.563505e+38 	8.951166e+09 	
1.201874e+06 	1.484650e+09 	1.396669e+05 	2.518184e+22 	2.742616e-01 	3.034084e+08 	1.113177e+09 	6.977030e+38 	4.563497e+38 	8.864001e+09 	
1.201886e+06 	1.480515e+09 	1.380618e+05 	2.486106e+22 	2.774440e-01 	3.029855e+08 	1.098814e+09 	6.976982e+38 	4.563489e+38 	8.777671e+09 	
1.201898e+06 	1.476392e+09 	1.364751e+05 	2.454448e+22 	2.806634e-01 	3.025633e+08 	1.084638e+09 	6.976935e+38 	4.563481e+38 	8.692168e+09 	
1.201909e+06 	1.472281e+09 	1.349067e+05 	2.423205e+22 	2.839201e-01 	3.021418e+08 	1.070645e+09 	6.976887e+38 	4.563473e+38 	8.607483e+09 	
1.201921e+06 	1.468184e+09 	1.333563e+05 	2.392371e+22 	2.872147e-01 	3.017211e+08 	1.056834e+09 	6.976839e+38 	4.563466e+38 	8.523609e+09 	
1.201933e+06 	1.464099e+09 	1.318238e+05 	2.361941e+22 	2.905474e-01 	3.013010e+08 	1.043201e+09 	6.976791e+38 	4.563458e+38 	8.440540e+09 	
1.201944e+06 	1.460026e+09 	1.303088e+05 	2.331908e+22 	2.939189e-01 	3.008817e+08 	1.029746e+09 	6.976743e+38 	4.563450e+38 	8.358266e+09 	
1.201956e+06 	1.455966e+09 	1.288113e+05 	2.302269e+22 	2.973295e-01 	3.004630e+08 	1.016464e+09 	6.976696e+38 	4.563442e+38 	8.276782e+09 	
1.201967e+06 	1.451918e+09 	1.273309e+05 	2.273017e+22 	3.007797e-01 	3.000450e+08 	1.003355e+09 	6.976648e+38 	4.563434e+38 	8.196078e+09 	
1.201979e+06 	1.447882e+09 	1.258676e+05 	2.244146e+22 	3.042699e-01 	2.996278e+08 	9.904154e+08 	6.976601e+38 	4.563426e+38 	8.116149e+09 	
1.201990e+06 	1.443859e+09 	1.244211e+05 	2.215653e+22 	3.078006e-01 	2.992112e+08 	9.776435e+08 	6.976553e+38 	4.563418e+38 	8.036986e+09 	
