r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200479e+06 	2.003409e+09 	4.941466e+05 	1.029054e+23 	6.927005e-02 	3.524523e+08 	5.167905e+09 	6.819107e+38 	4.457461e+38 	2.576493e+10 	
1.200493e+06 	1.997632e+09 	4.884456e+05 	1.015357e+23 	7.007670e-02 	3.519437e+08 	5.100451e+09 	6.819054e+38 	4.457454e+38 	2.551740e+10 	
1.200507e+06 	1.991873e+09 	4.828103e+05 	1.001846e+23 	7.089275e-02 	3.514360e+08 	5.033882e+09 	6.819001e+38 	4.457447e+38 	2.527222e+10 	
1.200521e+06 	1.986131e+09 	4.772400e+05 	9.885193e+22 	7.171830e-02 	3.509291e+08 	4.968186e+09 	6.818948e+38 	4.457440e+38 	2.502936e+10 	
1.200535e+06 	1.980408e+09 	4.717340e+05 	9.753735e+22 	7.255347e-02 	3.504231e+08 	4.903352e+09 	6.818895e+38 	4.457433e+38 	2.478879e+10 	
1.200549e+06 	1.974701e+09 	4.662915e+05 	9.624064e+22 	7.339838e-02 	3.499179e+08 	4.839368e+09 	6.818843e+38 	4.457426e+38 	2.455050e+10 	
1.200562e+06 	1.969013e+09 	4.609118e+05 	9.496157e+22 	7.425312e-02 	3.494136e+08 	4.776224e+09 	6.818790e+38 	4.457419e+38 	2.431447e+10 	
1.200576e+06 	1.963343e+09 	4.555942e+05 	9.369990e+22 	7.511783e-02 	3.489101e+08 	4.713909e+09 	6.818738e+38 	4.457412e+38 	2.408067e+10 	
1.200590e+06 	1.957690e+09 	4.503380e+05 	9.245537e+22 	7.599260e-02 	3.484074e+08 	4.652410e+09 	6.818686e+38 	4.457405e+38 	2.384908e+10 	
1.200604e+06 	1.952054e+09 	4.451423e+05 	9.122773e+22 	7.687757e-02 	3.479056e+08 	4.591718e+09 	6.818633e+38 	4.457398e+38 	2.361968e+10 	
1.200618e+06 	1.946436e+09 	4.400067e+05 	9.001676e+22 	7.777285e-02 	3.474046e+08 	4.531822e+09 	6.818581e+38 	4.457391e+38 	2.339245e+10 	
1.200632e+06 	1.940835e+09 	4.349302e+05 	8.882223e+22 	7.867856e-02 	3.469044e+08 	4.472711e+09 	6.818529e+38 	4.457384e+38 	2.316738e+10 	
1.200645e+06 	1.935252e+09 	4.299124e+05 	8.764390e+22 	7.959482e-02 	3.464051e+08 	4.414375e+09 	6.818477e+38 	4.457377e+38 	2.294443e+10 	
1.200659e+06 	1.929686e+09 	4.249524e+05 	8.648155e+22 	8.052176e-02 	3.459065e+08 	4.356804e+09 	6.818425e+38 	4.457370e+38 	2.272360e+10 	
1.200673e+06 	1.924137e+09 	4.200496e+05 	8.533498e+22 	8.145949e-02 	3.454088e+08 	4.299988e+09 	6.818374e+38 	4.457363e+38 	2.250486e+10 	
1.200686e+06 	1.918605e+09 	4.152035e+05 	8.420396e+22 	8.240815e-02 	3.449120e+08 	4.243916e+09 	6.818322e+38 	4.457356e+38 	2.228820e+10 	
1.200700e+06 	1.913091e+09 	4.104132e+05 	8.308827e+22 	8.336786e-02 	3.444160e+08 	4.188580e+09 	6.818270e+38 	4.457349e+38 	2.207358e+10 	
1.200713e+06 	1.907594e+09 	4.056782e+05 	8.198771e+22 	8.433875e-02 	3.439207e+08 	4.133968e+09 	6.818219e+38 	4.457342e+38 	2.186100e+10 	
1.200727e+06 	1.902113e+09 	4.009978e+05 	8.090205e+22 	8.532096e-02 	3.434264e+08 	4.080073e+09 	6.818168e+38 	4.457336e+38 	2.165044e+10 	
1.200741e+06 	1.896650e+09 	3.963714e+05 	7.983109e+22 	8.631460e-02 	3.429328e+08 	4.026883e+09 	6.818116e+38 	4.457329e+38 	2.144187e+10 	
1.200754e+06 	1.891203e+09 	3.917984e+05 	7.877462e+22 	8.731983e-02 	3.424400e+08 	3.974391e+09 	6.818065e+38 	4.457322e+38 	2.123527e+10 	
1.200768e+06 	1.885773e+09 	3.872782e+05 	7.773246e+22 	8.833676e-02 	3.419481e+08 	3.922586e+09 	6.818014e+38 	4.457315e+38 	2.103064e+10 	
1.200781e+06 	1.880360e+09 	3.828101e+05 	7.670441e+22 	8.936554e-02 	3.414570e+08 	3.871460e+09 	6.817963e+38 	4.457308e+38 	2.082795e+10 	
1.200795e+06 	1.874964e+09 	3.783935e+05 	7.569027e+22 	9.040631e-02 	3.409667e+08 	3.821005e+09 	6.817912e+38 	4.457301e+38 	2.062718e+10 	
1.200808e+06 	1.869584e+09 	3.740279e+05 	7.468986e+22 	9.145921e-02 	3.404772e+08 	3.771210e+09 	6.817861e+38 	4.457294e+38 	2.042831e+10 	
1.200821e+06 	1.864222e+09 	3.697127e+05 	7.370297e+22 	9.252437e-02 	3.399885e+08 	3.722067e+09 	6.817810e+38 	4.457287e+38 	2.023134e+10 	
1.200835e+06 	1.858875e+09 	3.654473e+05 	7.272943e+22 	9.360194e-02 	3.395006e+08 	3.673568e+09 	6.817759e+38 	4.457280e+38 	2.003623e+10 	
1.200848e+06 	1.853546e+09 	3.612311e+05 	7.176903e+22 	9.469207e-02 	3.390136e+08 	3.625704e+09 	6.817709e+38 	4.457273e+38 	1.984297e+10 	
1.200861e+06 	1.848232e+09 	3.570635e+05 	7.082161e+22 	9.579489e-02 	3.385273e+08 	3.578467e+09 	6.817658e+38 	4.457266e+38 	1.965155e+10 	
1.200875e+06 	1.842935e+09 	3.529440e+05 	6.988698e+22 	9.691057e-02 	3.380419e+08 	3.531848e+09 	6.817607e+38 	4.457259e+38 	1.946194e+10 	
1.200888e+06 	1.837655e+09 	3.488720e+05 	6.896497e+22 	9.803924e-02 	3.375572e+08 	3.485840e+09 	6.817557e+38 	4.457252e+38 	1.927414e+10 	
1.200901e+06 	1.832390e+09 	3.448470e+05 	6.805541e+22 	9.918106e-02 	3.370734e+08 	3.440434e+09 	6.817507e+38 	4.457246e+38 	1.908811e+10 	
1.200914e+06 	1.827142e+09 	3.408684e+05 	6.715814e+22 	1.003362e-01 	3.365903e+08 	3.395623e+09 	6.817456e+38 	4.457239e+38 	1.890386e+10 	
1.200927e+06 	1.821911e+09 	3.369358e+05 	6.627298e+22 	1.015048e-01 	3.361081e+08 	3.351399e+09 	6.817406e+38 	4.457232e+38 	1.872135e+10 	
1.200941e+06 	1.816695e+09 	3.330485e+05 	6.539976e+22 	1.026870e-01 	3.356267e+08 	3.307753e+09 	6.817356e+38 	4.457225e+38 	1.854058e+10 	
1.200954e+06 	1.811496e+09 	3.292061e+05 	6.453831e+22 	1.038830e-01 	3.351461e+08 	3.264679e+09 	6.817306e+38 	4.457218e+38 	1.836153e+10 	
1.200967e+06 	1.806313e+09 	3.254080e+05 	6.368847e+22 	1.050929e-01 	3.346662e+08 	3.222168e+09 	6.817256e+38 	4.457211e+38 	1.818417e+10 	
1.200980e+06 	1.801145e+09 	3.216537e+05 	6.285008e+22 	1.063169e-01 	3.341872e+08 	3.180214e+09 	6.817206e+38 	4.457204e+38 	1.800851e+10 	
1.200993e+06 	1.795994e+09 	3.179427e+05 	6.202298e+22 	1.075551e-01 	3.337089e+08 	3.138808e+09 	6.817157e+38 	4.457197e+38 	1.783451e+10 	
1.201006e+06 	1.790858e+09 	3.142745e+05 	6.120703e+22 	1.088078e-01 	3.332315e+08 	3.097945e+09 	6.817107e+38 	4.457190e+38 	1.766217e+10 	
1.201019e+06 	1.785738e+09 	3.106487e+05 	6.040207e+22 	1.100751e-01 	3.327548e+08 	3.057616e+09 	6.817057e+38 	4.457183e+38 	1.749147e+10 	
1.201032e+06 	1.780634e+09 	3.070647e+05 	5.960796e+22 	1.113572e-01 	3.322790e+08 	3.017815e+09 	6.817008e+38 	4.457176e+38 	1.732239e+10 	
1.201045e+06 	1.775546e+09 	3.035220e+05 	5.882453e+22 	1.126542e-01 	3.318039e+08 	2.978535e+09 	6.816958e+38 	4.457170e+38 	1.715492e+10 	
1.201058e+06 	1.770474e+09 	3.000202e+05 	5.805164e+22 	1.139663e-01 	3.313296e+08 	2.939768e+09 	6.816909e+38 	4.457163e+38 	1.698904e+10 	
1.201071e+06 	1.765417e+09 	2.965589e+05 	5.728914e+22 	1.152937e-01 	3.308561e+08 	2.901509e+09 	6.816860e+38 	4.457156e+38 	1.682474e+10 	
1.201084e+06 	1.760376e+09 	2.931374e+05 	5.653690e+22 	1.166365e-01 	3.303834e+08 	2.863750e+09 	6.816811e+38 	4.457149e+38 	1.666200e+10 	
1.201096e+06 	1.755350e+09 	2.897554e+05 	5.579476e+22 	1.179950e-01 	3.299114e+08 	2.826484e+09 	6.816761e+38 	4.457142e+38 	1.650081e+10 	
1.201109e+06 	1.750340e+09 	2.864125e+05 	5.506260e+22 	1.193693e-01 	3.294402e+08 	2.789707e+09 	6.816712e+38 	4.457135e+38 	1.634116e+10 	
1.201122e+06 	1.745345e+09 	2.831081e+05 	5.434028e+22 	1.207597e-01 	3.289699e+08 	2.753410e+09 	6.816663e+38 	4.457128e+38 	1.618303e+10 	
1.201135e+06 	1.740366e+09 	2.798418e+05 	5.362766e+22 	1.221662e-01 	3.285003e+08 	2.717587e+09 	6.816614e+38 	4.457121e+38 	1.602640e+10 	
1.201147e+06 	1.735402e+09 	2.766132e+05 	5.292463e+22 	1.235892e-01 	3.280315e+08 	2.682233e+09 	6.816566e+38 	4.457114e+38 	1.587126e+10 	
1.201160e+06 	1.730453e+09 	2.734219e+05 	5.223103e+22 	1.250287e-01 	3.275634e+08 	2.647342e+09 	6.816517e+38 	4.457108e+38 	1.571760e+10 	
1.201173e+06 	1.725520e+09 	2.702674e+05 	5.154673e+22 	1.264850e-01 	3.270962e+08 	2.612906e+09 	6.816468e+38 	4.457101e+38 	1.556541e+10 	
1.201186e+06 	1.720602e+09 	2.671493e+05 	5.087162e+22 	1.279582e-01 	3.266297e+08 	2.578921e+09 	6.816420e+38 	4.457094e+38 	1.541466e+10 	
1.201198e+06 	1.715699e+09 	2.640671e+05 	5.020556e+22 	1.294486e-01 	3.261640e+08 	2.545379e+09 	6.816371e+38 	4.457087e+38 	1.526535e+10 	
1.201211e+06 	1.710811e+09 	2.610205e+05 	4.954842e+22 	1.309564e-01 	3.256990e+08 	2.512277e+09 	6.816323e+38 	4.457080e+38 	1.511747e+10 	
1.201223e+06 	1.705938e+09 	2.580091e+05 	4.890010e+22 	1.324818e-01 	3.252348e+08 	2.479606e+09 	6.816274e+38 	4.457073e+38 	1.497099e+10 	
1.201236e+06 	1.701080e+09 	2.550324e+05 	4.826048e+22 	1.340249e-01 	3.247714e+08 	2.447363e+09 	6.816226e+38 	4.457066e+38 	1.482591e+10 	
1.201249e+06 	1.696237e+09 	2.520901e+05 	4.762942e+22 	1.355860e-01 	3.243088e+08 	2.415541e+09 	6.816178e+38 	4.457059e+38 	1.468222e+10 	
1.201261e+06 	1.691409e+09 	2.491816e+05 	4.700682e+22 	1.371653e-01 	3.238470e+08 	2.384135e+09 	6.816129e+38 	4.457053e+38 	1.453989e+10 	
1.201274e+06 	1.686596e+09 	2.463068e+05 	4.639256e+22 	1.387630e-01 	3.233859e+08 	2.353139e+09 	6.816081e+38 	4.457046e+38 	1.439892e+10 	
1.201286e+06 	1.681798e+09 	2.434651e+05 	4.578651e+22 	1.403793e-01 	3.229255e+08 	2.322548e+09 	6.816033e+38 	4.457039e+38 	1.425930e+10 	
1.201299e+06 	1.677015e+09 	2.406562e+05 	4.518858e+22 	1.420144e-01 	3.224660e+08 	2.292357e+09 	6.815985e+38 	4.457032e+38 	1.412101e+10 	
1.201311e+06 	1.672246e+09 	2.378797e+05 	4.459864e+22 	1.436686e-01 	3.220071e+08 	2.262560e+09 	6.815938e+38 	4.457025e+38 	1.398404e+10 	
1.201324e+06 	1.667492e+09 	2.351353e+05 	4.401659e+22 	1.453421e-01 	3.215491e+08 	2.233152e+09 	6.815890e+38 	4.457018e+38 	1.384837e+10 	
1.201336e+06 	1.662752e+09 	2.324225e+05 	4.344233e+22 	1.470351e-01 	3.210918e+08 	2.204129e+09 	6.815842e+38 	4.457011e+38 	1.371400e+10 	
1.201348e+06 	1.658027e+09 	2.297410e+05 	4.287575e+22 	1.487478e-01 	3.206353e+08 	2.175484e+09 	6.815794e+38 	4.457005e+38 	1.358091e+10 	
1.201361e+06 	1.653317e+09 	2.270904e+05 	4.231675e+22 	1.504804e-01 	3.201795e+08 	2.147214e+09 	6.815747e+38 	4.456998e+38 	1.344910e+10 	
1.201373e+06 	1.648621e+09 	2.244704e+05 	4.176521e+22 	1.522333e-01 	3.197245e+08 	2.119312e+09 	6.815699e+38 	4.456991e+38 	1.331854e+10 	
1.201385e+06 	1.643940e+09 	2.218807e+05 	4.122104e+22 	1.540066e-01 	3.192702e+08 	2.091775e+09 	6.815652e+38 	4.456984e+38 	1.318923e+10 	
1.201398e+06 	1.639273e+09 	2.193208e+05 	4.068413e+22 	1.558005e-01 	3.188167e+08 	2.064598e+09 	6.815604e+38 	4.456977e+38 	1.306115e+10 	
1.201410e+06 	1.634620e+09 	2.167905e+05 	4.015439e+22 	1.576153e-01 	3.183640e+08 	2.037775e+09 	6.815557e+38 	4.456970e+38 	1.293430e+10 	
1.201422e+06 	1.629982e+09 	2.142893e+05 	3.963171e+22 	1.594513e-01 	3.179120e+08 	2.011302e+09 	6.815510e+38 	4.456963e+38 	1.280866e+10 	
1.201434e+06 	1.625358e+09 	2.118170e+05 	3.911601e+22 	1.613087e-01 	3.174607e+08 	1.985175e+09 	6.815463e+38 	4.456957e+38 	1.268422e+10 	
1.201447e+06 	1.620748e+09 	2.093732e+05 	3.860719e+22 	1.631877e-01 	3.170102e+08 	1.959389e+09 	6.815416e+38 	4.456950e+38 	1.256097e+10 	
1.201459e+06 	1.616153e+09 	2.069577e+05 	3.810516e+22 	1.650886e-01 	3.165604e+08 	1.933939e+09 	6.815369e+38 	4.456943e+38 	1.243890e+10 	
1.201471e+06 	1.611571e+09 	2.045700e+05 	3.760982e+22 	1.670117e-01 	3.161114e+08 	1.908822e+09 	6.815322e+38 	4.456936e+38 	1.231799e+10 	
1.201483e+06 	1.607004e+09 	2.022098e+05 	3.712109e+22 	1.689571e-01 	3.156632e+08 	1.884032e+09 	6.815275e+38 	4.456929e+38 	1.219824e+10 	
1.201495e+06 	1.602450e+09 	1.998769e+05 	3.663886e+22 	1.709253e-01 	3.152156e+08 	1.859566e+09 	6.815228e+38 	4.456922e+38 	1.207964e+10 	
1.201507e+06 	1.597911e+09 	1.975709e+05 	3.616305e+22 	1.729163e-01 	3.147689e+08 	1.835419e+09 	6.815181e+38 	4.456915e+38 	1.196217e+10 	
1.201519e+06 	1.593386e+09 	1.952915e+05 	3.569357e+22 	1.749306e-01 	3.143228e+08 	1.811587e+09 	6.815135e+38 	4.456909e+38 	1.184583e+10 	
1.201531e+06 	1.588874e+09 	1.930383e+05 	3.523035e+22 	1.769683e-01 	3.138775e+08 	1.788066e+09 	6.815088e+38 	4.456902e+38 	1.173059e+10 	
1.201543e+06 	1.584376e+09 	1.908112e+05 	3.477329e+22 	1.790298e-01 	3.134329e+08 	1.764852e+09 	6.815041e+38 	4.456895e+38 	1.161647e+10 	
1.201555e+06 	1.579893e+09 	1.886098e+05 	3.432231e+22 	1.811153e-01 	3.129891e+08 	1.741940e+09 	6.814995e+38 	4.456888e+38 	1.150343e+10 	
1.201567e+06 	1.575423e+09 	1.864338e+05 	3.387734e+22 	1.832251e-01 	3.125460e+08 	1.719327e+09 	6.814949e+38 	4.456881e+38 	1.139147e+10 	
1.201579e+06 	1.570966e+09 	1.842829e+05 	3.343828e+22 	1.853595e-01 	3.121037e+08 	1.697010e+09 	6.814902e+38 	4.456874e+38 	1.128059e+10 	
1.201591e+06 	1.566524e+09 	1.821568e+05 	3.300505e+22 	1.875188e-01 	3.116621e+08 	1.674983e+09 	6.814856e+38 	4.456868e+38 	1.117077e+10 	
1.201603e+06 	1.562095e+09 	1.800552e+05 	3.257758e+22 	1.897032e-01 	3.112212e+08 	1.653244e+09 	6.814810e+38 	4.456861e+38 	1.106200e+10 	
1.201615e+06 	1.557679e+09 	1.779779e+05 	3.215579e+22 	1.919131e-01 	3.107810e+08 	1.631787e+09 	6.814764e+38 	4.456854e+38 	1.095427e+10 	
1.201627e+06 	1.553277e+09 	1.759245e+05 	3.173959e+22 	1.941487e-01 	3.103416e+08 	1.610611e+09 	6.814717e+38 	4.456847e+38 	1.084757e+10 	
1.201639e+06 	1.548889e+09 	1.738948e+05 	3.132892e+22 	1.964104e-01 	3.099029e+08 	1.589711e+09 	6.814671e+38 	4.456840e+38 	1.074190e+10 	
1.201651e+06 	1.544514e+09 	1.718886e+05 	3.092370e+22 	1.986984e-01 	3.094649e+08 	1.569083e+09 	6.814625e+38 	4.456833e+38 	1.063724e+10 	
1.201662e+06 	1.540153e+09 	1.699055e+05 	3.052387e+22 	2.010131e-01 	3.090277e+08 	1.548724e+09 	6.814580e+38 	4.456827e+38 	1.053358e+10 	
1.201674e+06 	1.535805e+09 	1.679452e+05 	3.012934e+22 	2.033548e-01 	3.085912e+08 	1.528631e+09 	6.814534e+38 	4.456820e+38 	1.043092e+10 	
1.201686e+06 	1.531470e+09 	1.660076e+05 	2.974004e+22 	2.057238e-01 	3.081554e+08 	1.508799e+09 	6.814488e+38 	4.456813e+38 	1.032924e+10 	
1.201698e+06 	1.527149e+09 	1.640924e+05 	2.935590e+22 	2.081203e-01 	3.077203e+08 	1.489226e+09 	6.814442e+38 	4.456806e+38 	1.022853e+10 	
1.201710e+06 	1.522841e+09 	1.621992e+05 	2.897685e+22 	2.105448e-01 	3.072860e+08 	1.469908e+09 	6.814397e+38 	4.456799e+38 	1.012879e+10 	
1.201721e+06 	1.518546e+09 	1.603279e+05 	2.860282e+22 	2.129976e-01 	3.068524e+08 	1.450842e+09 	6.814351e+38 	4.456792e+38 	1.003001e+10 	
1.201733e+06 	1.514264e+09 	1.584782e+05 	2.823374e+22 	2.154789e-01 	3.064194e+08 	1.432024e+09 	6.814305e+38 	4.456786e+38 	9.932175e+09 	
1.201745e+06 	1.509996e+09 	1.566498e+05 	2.786955e+22 	2.179891e-01 	3.059873e+08 	1.413451e+09 	6.814260e+38 	4.456779e+38 	9.835279e+09 	
1.201756e+06 	1.505741e+09 	1.548425e+05 	2.751019e+22 	2.205286e-01 	3.055558e+08 	1.395120e+09 	6.814215e+38 	4.456772e+38 	9.739313e+09 	
1.201768e+06 	1.501498e+09 	1.530560e+05 	2.715558e+22 	2.230977e-01 	3.051251e+08 	1.377028e+09 	6.814169e+38 	4.456765e+38 	9.644267e+09 	
1.201780e+06 	1.497269e+09 	1.512902e+05 	2.680567e+22 	2.256967e-01 	3.046950e+08 	1.359172e+09 	6.814124e+38 	4.456758e+38 	9.550133e+09 	
1.201791e+06 	1.493053e+09 	1.495447e+05 	2.646038e+22 	2.283260e-01 	3.042657e+08 	1.341548e+09 	6.814079e+38 	4.456752e+38 	9.456904e+09 	
1.201803e+06 	1.488849e+09 	1.478194e+05 	2.611965e+22 	2.309860e-01 	3.038371e+08 	1.324154e+09 	6.814034e+38 	4.456745e+38 	9.364570e+09 	
1.201814e+06 	1.484659e+09 	1.461140e+05 	2.578343e+22 	2.336769e-01 	3.034092e+08 	1.306986e+09 	6.813989e+38 	4.456738e+38 	9.273122e+09 	
1.201826e+06 	1.480481e+09 	1.444283e+05 	2.545165e+22 	2.363992e-01 	3.029820e+08 	1.290042e+09 	6.813944e+38 	4.456731e+38 	9.182553e+09 	
1.201837e+06 	1.476316e+09 	1.427620e+05 	2.512425e+22 	2.391532e-01 	3.025555e+08 	1.273318e+09 	6.813899e+38 	4.456724e+38 	9.092854e+09 	
1.201849e+06 	1.472164e+09 	1.411149e+05 	2.480118e+22 	2.419393e-01 	3.021298e+08 	1.256813e+09 	6.813854e+38 	4.456718e+38 	9.004017e+09 	
1.201860e+06 	1.468025e+09 	1.394868e+05 	2.448238e+22 	2.447579e-01 	3.017047e+08 	1.240522e+09 	6.813809e+38 	4.456711e+38 	8.916033e+09 	
1.201872e+06 	1.463898e+09 	1.378775e+05 	2.416779e+22 	2.476093e-01 	3.012804e+08 	1.224443e+09 	6.813764e+38 	4.456704e+38 	8.828895e+09 	
1.201883e+06 	1.459784e+09 	1.362868e+05 	2.385734e+22 	2.504940e-01 	3.008567e+08 	1.208574e+09 	6.813719e+38 	4.456697e+38 	8.742594e+09 	
1.201895e+06 	1.455683e+09 	1.347145e+05 	2.355099e+22 	2.534122e-01 	3.004338e+08 	1.192911e+09 	6.813675e+38 	4.456690e+38 	8.657123e+09 	
1.201906e+06 	1.451594e+09 	1.331602e+05 	2.324868e+22 	2.563645e-01 	3.000116e+08 	1.177452e+09 	6.813630e+38 	4.456683e+38 	8.572474e+09 	
1.201917e+06 	1.447517e+09 	1.316239e+05 	2.295035e+22 	2.593512e-01 	2.995900e+08 	1.162194e+09 	6.813585e+38 	4.456677e+38 	8.488640e+09 	
1.201929e+06 	1.443453e+09 	1.301054e+05 	2.265595e+22 	2.623727e-01 	2.991692e+08 	1.147135e+09 	6.813541e+38 	4.456670e+38 	8.405611e+09 	
1.201940e+06 	1.439402e+09 	1.286043e+05 	2.236544e+22 	2.654294e-01 	2.987490e+08 	1.132272e+09 	6.813497e+38 	4.456663e+38 	8.323382e+09 	
1.201951e+06 	1.435363e+09 	1.271206e+05 	2.207875e+22 	2.685217e-01 	2.983296e+08 	1.117602e+09 	6.813452e+38 	4.456656e+38 	8.241943e+09 	
1.201963e+06 	1.431337e+09 	1.256540e+05 	2.179584e+22 	2.716500e-01 	2.979109e+08 	1.103123e+09 	6.813408e+38 	4.456649e+38 	8.161288e+09 	
