r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200187e+06 	2.246497e+09 	5.460249e+05 	1.412854e+23 	1.404196e-01 	3.732230e+08 	2.695170e+09 	8.466028e+38 	5.533296e+38 	2.632043e+10 	
1.200204e+06 	2.240366e+09 	5.398486e+05 	1.394998e+23 	1.420216e-01 	3.727133e+08 	2.660851e+09 	8.465934e+38 	5.533275e+38 	2.607187e+10 	
1.200220e+06 	2.234254e+09 	5.337422e+05 	1.377374e+23 	1.436420e-01 	3.722046e+08 	2.626972e+09 	8.465840e+38 	5.533253e+38 	2.582563e+10 	
1.200237e+06 	2.228160e+09 	5.277048e+05 	1.359980e+23 	1.452808e-01 	3.716967e+08 	2.593527e+09 	8.465746e+38 	5.533232e+38 	2.558167e+10 	
1.200253e+06 	2.222085e+09 	5.217358e+05 	1.342813e+23 	1.469384e-01 	3.711896e+08 	2.560510e+09 	8.465651e+38 	5.533211e+38 	2.533998e+10 	
1.200270e+06 	2.216029e+09 	5.158342e+05 	1.325869e+23 	1.486149e-01 	3.706834e+08 	2.527916e+09 	8.465558e+38 	5.533190e+38 	2.510053e+10 	
1.200286e+06 	2.209991e+09 	5.099994e+05 	1.309147e+23 	1.503105e-01 	3.701781e+08 	2.495739e+09 	8.465464e+38 	5.533169e+38 	2.486330e+10 	
1.200303e+06 	2.203972e+09 	5.042306e+05 	1.292641e+23 	1.520255e-01 	3.696736e+08 	2.463975e+09 	8.465370e+38 	5.533147e+38 	2.462829e+10 	
1.200319e+06 	2.197971e+09 	4.985271e+05 	1.276351e+23 	1.537600e-01 	3.691700e+08 	2.432616e+09 	8.465276e+38 	5.533126e+38 	2.439545e+10 	
1.200335e+06 	2.191989e+09 	4.928881e+05 	1.260272e+23 	1.555143e-01 	3.686673e+08 	2.401660e+09 	8.465183e+38 	5.533105e+38 	2.416478e+10 	
1.200352e+06 	2.186024e+09 	4.873128e+05 	1.244402e+23 	1.572887e-01 	3.681654e+08 	2.371099e+09 	8.465089e+38 	5.533084e+38 	2.393626e+10 	
1.200368e+06 	2.180078e+09 	4.818007e+05 	1.228739e+23 	1.590833e-01 	3.676643e+08 	2.340930e+09 	8.464996e+38 	5.533062e+38 	2.370986e+10 	
1.200384e+06 	2.174150e+09 	4.763509e+05 	1.213278e+23 	1.608984e-01 	3.671641e+08 	2.311146e+09 	8.464902e+38 	5.533041e+38 	2.348557e+10 	
1.200400e+06 	2.168240e+09 	4.709627e+05 	1.198019e+23 	1.627342e-01 	3.666647e+08 	2.281744e+09 	8.464809e+38 	5.533020e+38 	2.326336e+10 	
1.200416e+06 	2.162348e+09 	4.656354e+05 	1.182958e+23 	1.645910e-01 	3.661662e+08 	2.252718e+09 	8.464716e+38 	5.532998e+38 	2.304322e+10 	
1.200433e+06 	2.156474e+09 	4.603685e+05 	1.168092e+23 	1.664690e-01 	3.656685e+08 	2.224064e+09 	8.464623e+38 	5.532977e+38 	2.282513e+10 	
1.200449e+06 	2.150618e+09 	4.551611e+05 	1.153420e+23 	1.683684e-01 	3.651717e+08 	2.195776e+09 	8.464530e+38 	5.532956e+38 	2.260906e+10 	
1.200465e+06 	2.144780e+09 	4.500126e+05 	1.138937e+23 	1.702895e-01 	3.646757e+08 	2.167850e+09 	8.464437e+38 	5.532934e+38 	2.239501e+10 	
1.200481e+06 	2.138960e+09 	4.449223e+05 	1.124643e+23 	1.722325e-01 	3.641806e+08 	2.140281e+09 	8.464345e+38 	5.532913e+38 	2.218295e+10 	
1.200497e+06 	2.133157e+09 	4.398896e+05 	1.110533e+23 	1.741977e-01 	3.636862e+08 	2.113065e+09 	8.464252e+38 	5.532892e+38 	2.197287e+10 	
1.200513e+06 	2.127372e+09 	4.349139e+05 	1.096607e+23 	1.761853e-01 	3.631928e+08 	2.086197e+09 	8.464159e+38 	5.532870e+38 	2.176474e+10 	
1.200529e+06 	2.121605e+09 	4.299944e+05 	1.082860e+23 	1.781956e-01 	3.627001e+08 	2.059673e+09 	8.464067e+38 	5.532849e+38 	2.155855e+10 	
1.200545e+06 	2.115855e+09 	4.251306e+05 	1.069292e+23 	1.802289e-01 	3.622083e+08 	2.033488e+09 	8.463974e+38 	5.532828e+38 	2.135428e+10 	
1.200561e+06 	2.110123e+09 	4.203218e+05 	1.055899e+23 	1.822854e-01 	3.617174e+08 	2.007637e+09 	8.463882e+38 	5.532806e+38 	2.115192e+10 	
1.200577e+06 	2.104409e+09 	4.155674e+05 	1.042680e+23 	1.843653e-01 	3.612273e+08 	1.982118e+09 	8.463790e+38 	5.532785e+38 	2.095143e+10 	
1.200593e+06 	2.098712e+09 	4.108667e+05 	1.029632e+23 	1.864690e-01 	3.607380e+08 	1.956924e+09 	8.463698e+38 	5.532763e+38 	2.075282e+10 	
1.200609e+06 	2.093032e+09 	4.062193e+05 	1.016753e+23 	1.885967e-01 	3.602495e+08 	1.932053e+09 	8.463605e+38 	5.532742e+38 	2.055606e+10 	
1.200625e+06 	2.087370e+09 	4.016244e+05 	1.004040e+23 	1.907487e-01 	3.597619e+08 	1.907499e+09 	8.463513e+38 	5.532721e+38 	2.036113e+10 	
1.200641e+06 	2.081725e+09 	3.970815e+05 	9.914911e+22 	1.929252e-01 	3.592751e+08 	1.883260e+09 	8.463422e+38 	5.532699e+38 	2.016802e+10 	
1.200656e+06 	2.076097e+09 	3.925899e+05 	9.791044e+22 	1.951266e-01 	3.587891e+08 	1.859330e+09 	8.463330e+38 	5.532678e+38 	1.997671e+10 	
1.200672e+06 	2.070486e+09 	3.881492e+05 	9.668775e+22 	1.973531e-01 	3.583039e+08 	1.835706e+09 	8.463238e+38 	5.532656e+38 	1.978718e+10 	
1.200688e+06 	2.064892e+09 	3.837587e+05 	9.548085e+22 	1.996051e-01 	3.578196e+08 	1.812384e+09 	8.463146e+38 	5.532635e+38 	1.959943e+10 	
1.200704e+06 	2.059315e+09 	3.794179e+05 	9.428954e+22 	2.018827e-01 	3.573361e+08 	1.789360e+09 	8.463055e+38 	5.532613e+38 	1.941342e+10 	
1.200719e+06 	2.053756e+09 	3.751261e+05 	9.311361e+22 	2.041864e-01 	3.568534e+08 	1.766630e+09 	8.462963e+38 	5.532592e+38 	1.922915e+10 	
1.200735e+06 	2.048214e+09 	3.708829e+05 	9.195285e+22 	2.065163e-01 	3.563716e+08 	1.744191e+09 	8.462872e+38 	5.532570e+38 	1.904659e+10 	
1.200751e+06 	2.042688e+09 	3.666877e+05 	9.080705e+22 	2.088728e-01 	3.558906e+08 	1.722038e+09 	8.462780e+38 	5.532549e+38 	1.886574e+10 	
1.200766e+06 	2.037179e+09 	3.625400e+05 	8.967601e+22 	2.112563e-01 	3.554103e+08 	1.700169e+09 	8.462689e+38 	5.532527e+38 	1.868658e+10 	
1.200782e+06 	2.031687e+09 	3.584392e+05 	8.855953e+22 	2.136669e-01 	3.549309e+08 	1.678578e+09 	8.462598e+38 	5.532506e+38 	1.850910e+10 	
1.200797e+06 	2.026212e+09 	3.543847e+05 	8.745743e+22 	2.161051e-01 	3.544524e+08 	1.657264e+09 	8.462507e+38 	5.532484e+38 	1.833327e+10 	
1.200813e+06 	2.020753e+09 	3.503762e+05 	8.636951e+22 	2.185711e-01 	3.539746e+08 	1.636222e+09 	8.462416e+38 	5.532463e+38 	1.815908e+10 	
1.200829e+06 	2.015311e+09 	3.464129e+05 	8.529560e+22 	2.210652e-01 	3.534976e+08 	1.615448e+09 	8.462325e+38 	5.532441e+38 	1.798652e+10 	
1.200844e+06 	2.009886e+09 	3.424945e+05 	8.423551e+22 	2.235878e-01 	3.530215e+08 	1.594940e+09 	8.462234e+38 	5.532420e+38 	1.781557e+10 	
1.200860e+06 	2.004477e+09 	3.386205e+05 	8.318906e+22 	2.261393e-01 	3.525462e+08 	1.574693e+09 	8.462143e+38 	5.532398e+38 	1.764621e+10 	
1.200875e+06 	1.999085e+09 	3.347902e+05 	8.215607e+22 	2.287198e-01 	3.520717e+08 	1.554706e+09 	8.462052e+38 	5.532376e+38 	1.747844e+10 	
1.200891e+06 	1.993709e+09 	3.310033e+05 	8.113634e+22 	2.313298e-01 	3.515979e+08 	1.534973e+09 	8.461962e+38 	5.532355e+38 	1.731224e+10 	
1.200906e+06 	1.988349e+09 	3.272592e+05 	8.012971e+22 	2.339696e-01 	3.511250e+08 	1.515492e+09 	8.461871e+38 	5.532333e+38 	1.714759e+10 	
1.200921e+06 	1.983006e+09 	3.235574e+05 	7.913601e+22 	2.366395e-01 	3.506529e+08 	1.496260e+09 	8.461781e+38 	5.532312e+38 	1.698448e+10 	
1.200937e+06 	1.977679e+09 	3.198975e+05 	7.815505e+22 	2.393399e-01 	3.501817e+08 	1.477273e+09 	8.461690e+38 	5.532290e+38 	1.682289e+10 	
1.200952e+06 	1.972369e+09 	3.162791e+05 	7.718669e+22 	2.420711e-01 	3.497112e+08 	1.458529e+09 	8.461600e+38 	5.532268e+38 	1.666282e+10 	
1.200967e+06 	1.967074e+09 	3.127015e+05 	7.623075e+22 	2.448335e-01 	3.492415e+08 	1.440024e+09 	8.461510e+38 	5.532247e+38 	1.650424e+10 	
1.200983e+06 	1.961796e+09 	3.091644e+05 	7.528709e+22 	2.476275e-01 	3.487726e+08 	1.421755e+09 	8.461419e+38 	5.532225e+38 	1.634715e+10 	
1.200998e+06 	1.956534e+09 	3.056674e+05 	7.435553e+22 	2.504533e-01 	3.483045e+08 	1.403719e+09 	8.461329e+38 	5.532203e+38 	1.619152e+10 	
1.201013e+06 	1.951288e+09 	3.022098e+05 	7.343590e+22 	2.533114e-01 	3.478373e+08 	1.385913e+09 	8.461239e+38 	5.532182e+38 	1.603735e+10 	
1.201028e+06 	1.946058e+09 	2.987914e+05 	7.252805e+22 	2.562021e-01 	3.473708e+08 	1.368335e+09 	8.461149e+38 	5.532160e+38 	1.588463e+10 	
1.201044e+06 	1.940843e+09 	2.954117e+05 	7.163182e+22 	2.591258e-01 	3.469051e+08 	1.350981e+09 	8.461059e+38 	5.532138e+38 	1.573333e+10 	
1.201059e+06 	1.935645e+09 	2.920702e+05 	7.074706e+22 	2.620829e-01 	3.464402e+08 	1.333848e+09 	8.460969e+38 	5.532117e+38 	1.558345e+10 	
1.201074e+06 	1.930463e+09 	2.887665e+05 	6.987361e+22 	2.650738e-01 	3.459761e+08 	1.316933e+09 	8.460879e+38 	5.532095e+38 	1.543498e+10 	
1.201089e+06 	1.925296e+09 	2.855001e+05 	6.901134e+22 	2.680988e-01 	3.455128e+08 	1.300235e+09 	8.460790e+38 	5.532073e+38 	1.528789e+10 	
1.201104e+06 	1.920145e+09 	2.822707e+05 	6.816010e+22 	2.711583e-01 	3.450503e+08 	1.283749e+09 	8.460700e+38 	5.532051e+38 	1.514218e+10 	
1.201119e+06 	1.915010e+09 	2.790779e+05 	6.731976e+22 	2.742527e-01 	3.445886e+08 	1.267474e+09 	8.460610e+38 	5.532030e+38 	1.499784e+10 	
1.201135e+06 	1.909890e+09 	2.759211e+05 	6.649016e+22 	2.773825e-01 	3.441277e+08 	1.251406e+09 	8.460521e+38 	5.532008e+38 	1.485485e+10 	
1.201150e+06 	1.904786e+09 	2.728001e+05 	6.567115e+22 	2.805480e-01 	3.436676e+08 	1.235543e+09 	8.460431e+38 	5.531986e+38 	1.471320e+10 	
1.201165e+06 	1.899698e+09 	2.697143e+05 	6.486260e+22 	2.837497e-01 	3.432083e+08 	1.219882e+09 	8.460342e+38 	5.531964e+38 	1.457287e+10 	
1.201180e+06 	1.894625e+09 	2.666635e+05 	6.406437e+22 	2.869879e-01 	3.427497e+08 	1.204421e+09 	8.460253e+38 	5.531942e+38 	1.443386e+10 	
1.201195e+06 	1.889568e+09 	2.636472e+05 	6.327632e+22 	2.902630e-01 	3.422919e+08 	1.189157e+09 	8.460163e+38 	5.531921e+38 	1.429616e+10 	
1.201210e+06 	1.884525e+09 	2.606649e+05 	6.249831e+22 	2.935756e-01 	3.418349e+08 	1.174087e+09 	8.460074e+38 	5.531899e+38 	1.415974e+10 	
1.201225e+06 	1.879499e+09 	2.577165e+05 	6.173023e+22 	2.969259e-01 	3.413787e+08 	1.159210e+09 	8.459985e+38 	5.531877e+38 	1.402461e+10 	
1.201239e+06 	1.874487e+09 	2.548013e+05 	6.097195e+22 	3.003145e-01 	3.409233e+08 	1.144522e+09 	8.459896e+38 	5.531855e+38 	1.389074e+10 	
1.201254e+06 	1.869491e+09 	2.519192e+05 	6.022334e+22 	3.037418e-01 	3.404687e+08 	1.130022e+09 	8.459807e+38 	5.531833e+38 	1.375812e+10 	
1.201269e+06 	1.864511e+09 	2.490696e+05 	5.948426e+22 	3.072082e-01 	3.400149e+08 	1.115706e+09 	8.459718e+38 	5.531811e+38 	1.362676e+10 	
1.201284e+06 	1.859545e+09 	2.462523e+05 	5.875459e+22 	3.107142e-01 	3.395618e+08 	1.101572e+09 	8.459629e+38 	5.531789e+38 	1.349662e+10 	
1.201299e+06 	1.854595e+09 	2.434669e+05 	5.803420e+22 	3.142603e-01 	3.391095e+08 	1.087619e+09 	8.459540e+38 	5.531767e+38 	1.336770e+10 	
1.201314e+06 	1.849659e+09 	2.407129e+05 	5.732298e+22 	3.178467e-01 	3.386580e+08 	1.073843e+09 	8.459451e+38 	5.531745e+38 	1.324000e+10 	
1.201329e+06 	1.844739e+09 	2.379901e+05 	5.662080e+22 	3.214742e-01 	3.382072e+08 	1.060243e+09 	8.459362e+38 	5.531723e+38 	1.311349e+10 	
1.201343e+06 	1.839833e+09 	2.352981e+05 	5.592754e+22 	3.251430e-01 	3.377573e+08 	1.046816e+09 	8.459274e+38 	5.531702e+38 	1.298818e+10 	
1.201358e+06 	1.834943e+09 	2.326366e+05 	5.524310e+22 	3.288538e-01 	3.373080e+08 	1.033560e+09 	8.459185e+38 	5.531680e+38 	1.286403e+10 	
1.201373e+06 	1.830067e+09 	2.300052e+05 	5.456735e+22 	3.326069e-01 	3.368596e+08 	1.020473e+09 	8.459097e+38 	5.531658e+38 	1.274106e+10 	
1.201388e+06 	1.825207e+09 	2.274035e+05 	5.390020e+22 	3.364028e-01 	3.364120e+08 	1.007553e+09 	8.459008e+38 	5.531636e+38 	1.261924e+10 	
1.201402e+06 	1.820361e+09 	2.248312e+05 	5.324153e+22 	3.402421e-01 	3.359651e+08 	9.947972e+08 	8.458920e+38 	5.531614e+38 	1.249856e+10 	
1.201417e+06 	1.815530e+09 	2.222881e+05 	5.259120e+22 	3.441252e-01 	3.355190e+08 	9.822038e+08 	8.458831e+38 	5.531591e+38 	1.237902e+10 	
1.201432e+06 	1.810713e+09 	2.197737e+05 	5.194912e+22 	3.480527e-01 	3.350737e+08 	9.697707e+08 	8.458743e+38 	5.531569e+38 	1.226060e+10 	
1.201446e+06 	1.805912e+09 	2.172878e+05 	5.131519e+22 	3.520249e-01 	3.346291e+08 	9.574958e+08 	8.458655e+38 	5.531547e+38 	1.214329e+10 	
1.201461e+06 	1.801125e+09 	2.148300e+05 	5.068928e+22 	3.560426e-01 	3.341853e+08 	9.453772e+08 	8.458566e+38 	5.531525e+38 	1.202709e+10 	
1.201476e+06 	1.796352e+09 	2.123999e+05 	5.007131e+22 	3.601060e-01 	3.337423e+08 	9.334129e+08 	8.458478e+38 	5.531503e+38 	1.191198e+10 	
1.201490e+06 	1.791594e+09 	2.099974e+05 	4.946117e+22 	3.642159e-01 	3.333000e+08 	9.216008e+08 	8.458390e+38 	5.531481e+38 	1.179795e+10 	
1.201505e+06 	1.786851e+09 	2.076220e+05 	4.885876e+22 	3.683727e-01 	3.328585e+08 	9.099391e+08 	8.458302e+38 	5.531459e+38 	1.168500e+10 	
1.201519e+06 	1.782122e+09 	2.052736e+05 	4.826398e+22 	3.725770e-01 	3.324177e+08 	8.984258e+08 	8.458214e+38 	5.531437e+38 	1.157310e+10 	
1.201534e+06 	1.777407e+09 	2.029516e+05 	4.767672e+22 	3.768292e-01 	3.319777e+08 	8.870591e+08 	8.458126e+38 	5.531415e+38 	1.146226e+10 	
1.201548e+06 	1.772707e+09 	2.006560e+05 	4.709689e+22 	3.811300e-01 	3.315385e+08 	8.758369e+08 	8.458038e+38 	5.531393e+38 	1.135246e+10 	
1.201563e+06 	1.768022e+09 	1.983863e+05 	4.652439e+22 	3.854799e-01 	3.311000e+08 	8.647575e+08 	8.457950e+38 	5.531370e+38 	1.124370e+10 	
1.201577e+06 	1.763350e+09 	1.961423e+05 	4.595913e+22 	3.898795e-01 	3.306623e+08 	8.538190e+08 	8.457862e+38 	5.531348e+38 	1.113596e+10 	
1.201592e+06 	1.758693e+09 	1.939236e+05 	4.540100e+22 	3.943293e-01 	3.302254e+08 	8.430197e+08 	8.457775e+38 	5.531326e+38 	1.102923e+10 	
1.201606e+06 	1.754049e+09 	1.917301e+05 	4.484992e+22 	3.988299e-01 	3.297891e+08 	8.323578e+08 	8.457687e+38 	5.531304e+38 	1.092351e+10 	
1.201621e+06 	1.749420e+09 	1.895613e+05 	4.430580e+22 	4.033818e-01 	3.293537e+08 	8.218315e+08 	8.457599e+38 	5.531282e+38 	1.081878e+10 	
1.201635e+06 	1.744806e+09 	1.874172e+05 	4.376856e+22 	4.079858e-01 	3.289190e+08 	8.114391e+08 	8.457512e+38 	5.531259e+38 	1.071504e+10 	
1.201649e+06 	1.740205e+09 	1.852972e+05 	4.323809e+22 	4.126423e-01 	3.284851e+08 	8.011788e+08 	8.457424e+38 	5.531237e+38 	1.061228e+10 	
1.201664e+06 	1.735618e+09 	1.832012e+05 	4.271431e+22 	4.173519e-01 	3.280519e+08 	7.910490e+08 	8.457336e+38 	5.531215e+38 	1.051049e+10 	
1.201678e+06 	1.731046e+09 	1.811290e+05 	4.219714e+22 	4.221153e-01 	3.276195e+08 	7.810480e+08 	8.457249e+38 	5.531192e+38 	1.040965e+10 	
1.201692e+06 	1.726487e+09 	1.790802e+05 	4.168648e+22 	4.269331e-01 	3.271878e+08 	7.711742e+08 	8.457161e+38 	5.531170e+38 	1.030977e+10 	
1.201707e+06 	1.721942e+09 	1.770545e+05 	4.118224e+22 	4.318060e-01 	3.267568e+08 	7.614258e+08 	8.457074e+38 	5.531148e+38 	1.021082e+10 	
1.201721e+06 	1.717411e+09 	1.750518e+05 	4.068436e+22 	4.367344e-01 	3.263266e+08 	7.518014e+08 	8.456987e+38 	5.531125e+38 	1.011281e+10 	
1.201735e+06 	1.712893e+09 	1.730717e+05 	4.019274e+22 	4.417191e-01 	3.258972e+08 	7.422993e+08 	8.456899e+38 	5.531103e+38 	1.001573e+10 	
1.201749e+06 	1.708390e+09 	1.711140e+05 	3.970731e+22 	4.467607e-01 	3.254685e+08 	7.329180e+08 	8.456812e+38 	5.531081e+38 	9.919556e+09 	
1.201764e+06 	1.703900e+09 	1.691785e+05 	3.922799e+22 	4.518599e-01 	3.250405e+08 	7.236560e+08 	8.456725e+38 	5.531058e+38 	9.824292e+09 	
1.201778e+06 	1.699424e+09 	1.672649e+05 	3.875470e+22 	4.570173e-01 	3.246133e+08 	7.145117e+08 	8.456638e+38 	5.531036e+38 	9.729926e+09 	
1.201792e+06 	1.694962e+09 	1.653729e+05 	3.828736e+22 	4.622335e-01 	3.241869e+08 	7.054836e+08 	8.456551e+38 	5.531013e+38 	9.636451e+09 	
1.201806e+06 	1.690513e+09 	1.635023e+05 	3.782589e+22 	4.675094e-01 	3.237611e+08 	6.965701e+08 	8.456463e+38 	5.530991e+38 	9.543858e+09 	
1.201820e+06 	1.686078e+09 	1.616529e+05 	3.737021e+22 	4.728454e-01 	3.233361e+08 	6.877700e+08 	8.456376e+38 	5.530968e+38 	9.452139e+09 	
1.201835e+06 	1.681656e+09 	1.598243e+05 	3.692024e+22 	4.782424e-01 	3.229119e+08 	6.790816e+08 	8.456289e+38 	5.530946e+38 	9.361286e+09 	
1.201849e+06 	1.677248e+09 	1.580165e+05 	3.647593e+22 	4.837010e-01 	3.224884e+08 	6.705036e+08 	8.456202e+38 	5.530923e+38 	9.271291e+09 	
1.201863e+06 	1.672853e+09 	1.562291e+05 	3.603718e+22 	4.892219e-01 	3.220656e+08 	6.620345e+08 	8.456115e+38 	5.530901e+38 	9.182145e+09 	
1.201877e+06 	1.668472e+09 	1.544620e+05 	3.560394e+22 	4.948058e-01 	3.216436e+08 	6.536731e+08 	8.456029e+38 	5.530878e+38 	9.093842e+09 	
1.201891e+06 	1.664104e+09 	1.527148e+05 	3.517614e+22 	5.004535e-01 	3.212223e+08 	6.454178e+08 	8.455942e+38 	5.530856e+38 	9.006371e+09 	
1.201905e+06 	1.659749e+09 	1.509874e+05 	3.475369e+22 	5.061657e-01 	3.208017e+08 	6.372674e+08 	8.455855e+38 	5.530833e+38 	8.919728e+09 	
1.201919e+06 	1.655408e+09 	1.492795e+05 	3.433654e+22 	5.119431e-01 	3.203819e+08 	6.292205e+08 	8.455768e+38 	5.530811e+38 	8.833903e+09 	
1.201933e+06 	1.651080e+09 	1.475909e+05 	3.392461e+22 	5.177864e-01 	3.199628e+08 	6.212758e+08 	8.455681e+38 	5.530788e+38 	8.748889e+09 	
1.201947e+06 	1.646765e+09 	1.459215e+05 	3.351782e+22 	5.236965e-01 	3.195444e+08 	6.134319e+08 	8.455595e+38 	5.530765e+38 	8.664679e+09 	
1.201961e+06 	1.642463e+09 	1.442709e+05 	3.311613e+22 	5.296740e-01 	3.191268e+08 	6.056876e+08 	8.455508e+38 	5.530743e+38 	8.581265e+09 	
1.201975e+06 	1.638174e+09 	1.426390e+05 	3.271946e+22 	5.357198e-01 	3.187099e+08 	5.980416e+08 	8.455421e+38 	5.530720e+38 	8.498639e+09 	
1.201989e+06 	1.633899e+09 	1.410256e+05 	3.232774e+22 	5.418346e-01 	3.182937e+08 	5.904927e+08 	8.455335e+38 	5.530697e+38 	8.416795e+09 	
1.202003e+06 	1.629636e+09 	1.394304e+05 	3.194092e+22 	5.480192e-01 	3.178782e+08 	5.830396e+08 	8.455248e+38 	5.530674e+38 	8.335725e+09 	
1.202017e+06 	1.625387e+09 	1.378532e+05 	3.155894e+22 	5.542745e-01 	3.174635e+08 	5.756812e+08 	8.455161e+38 	5.530652e+38 	8.255422e+09 	
1.202031e+06 	1.621150e+09 	1.362939e+05 	3.118173e+22 	5.606011e-01 	3.170495e+08 	5.684161e+08 	8.455075e+38 	5.530629e+38 	8.175878e+09 	
1.202045e+06 	1.616927e+09 	1.347523e+05 	3.080923e+22 	5.670000e-01 	3.166362e+08 	5.612432e+08 	8.454988e+38 	5.530606e+38 	8.097087e+09 	
1.202059e+06 	1.612716e+09 	1.332280e+05 	3.044137e+22 	5.734719e-01 	3.162237e+08 	5.541613e+08 	8.454902e+38 	5.530583e+38 	8.019041e+09 	
1.202072e+06 	1.608518e+09 	1.317210e+05 	3.007809e+22 	5.800177e-01 	3.158119e+08 	5.471693e+08 	8.454815e+38 	5.530561e+38 	7.941735e+09 	
1.202086e+06 	1.604333e+09 	1.302311e+05 	2.971935e+22 	5.866383e-01 	3.154008e+08 	5.402660e+08 	8.454729e+38 	5.530538e+38 	7.865160e+09 	
1.202100e+06 	1.600161e+09 	1.287580e+05 	2.936507e+22 	5.933344e-01 	3.149904e+08 	5.334503e+08 	8.454643e+38 	5.530515e+38 	7.789311e+09 	
1.202114e+06 	1.596001e+09 	1.273016e+05 	2.901520e+22 	6.001070e-01 	3.145807e+08 	5.267210e+08 	8.454556e+38 	5.530492e+38 	7.714179e+09 	
1.202128e+06 	1.591855e+09 	1.258616e+05 	2.866970e+22 	6.069569e-01 	3.141718e+08 	5.200771e+08 	8.454470e+38 	5.530469e+38 	7.639759e+09 	
1.202141e+06 	1.587721e+09 	1.244379e+05 	2.832850e+22 	6.138850e-01 	3.137636e+08 	5.135175e+08 	8.454384e+38 	5.530446e+38 	7.566044e+09 	
1.202155e+06 	1.583599e+09 	1.230304e+05 	2.799154e+22 	6.208923e-01 	3.133561e+08 	5.070411e+08 	8.454297e+38 	5.530423e+38 	7.493028e+09 	
1.202169e+06 	1.579490e+09 	1.216387e+05 	2.765877e+22 	6.279795e-01 	3.129493e+08 	5.006468e+08 	8.454211e+38 	5.530400e+38 	7.420703e+09 	
1.202183e+06 	1.575394e+09 	1.202628e+05 	2.733013e+22 	6.351476e-01 	3.125432e+08 	4.943336e+08 	8.454125e+38 	5.530377e+38 	7.349064e+09 	
1.202196e+06 	1.571310e+09 	1.189025e+05 	2.700558e+22 	6.423976e-01 	3.121378e+08 	4.881005e+08 	8.454039e+38 	5.530354e+38 	7.278105e+09 	
1.202210e+06 	1.567239e+09 	1.175575e+05 	2.668506e+22 	6.497304e-01 	3.117332e+08 	4.819463e+08 	8.453952e+38 	5.530331e+38 	7.207818e+09 	
1.202224e+06 	1.563180e+09 	1.162278e+05 	2.636851e+22 	6.571468e-01 	3.113292e+08 	4.758702e+08 	8.453866e+38 	5.530308e+38 	7.138197e+09 	
1.202238e+06 	1.559133e+09 	1.149131e+05 	2.605590e+22 	6.646480e-01 	3.109260e+08 	4.698712e+08 	8.453780e+38 	5.530285e+38 	7.069237e+09 	
1.202251e+06 	1.555099e+09 	1.136133e+05 	2.574717e+22 	6.722348e-01 	3.105235e+08 	4.639482e+08 	8.453694e+38 	5.530262e+38 	7.000930e+09 	
1.202265e+06 	1.551077e+09 	1.123282e+05 	2.544227e+22 	6.799082e-01 	3.101217e+08 	4.581002e+08 	8.453608e+38 	5.530239e+38 	6.933272e+09 	
1.202278e+06 	1.547068e+09 	1.110576e+05 	2.514114e+22 	6.876692e-01 	3.097206e+08 	4.523264e+08 	8.453522e+38 	5.530216e+38 	6.866256e+09 	
1.202292e+06 	1.543071e+09 	1.098014e+05 	2.484375e+22 	6.955188e-01 	3.093202e+08 	4.466258e+08 	8.453436e+38 	5.530192e+38 	6.799875e+09 	
