r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200720e+06 	2.139522e+09 	3.418517e+05 	9.856771e+22 	3.164945e-01 	3.642285e+08 	1.161115e+09 	9.676840e+38 	6.326154e+38 	1.703970e+10 	
1.200737e+06 	2.133977e+09 	3.380013e+05 	9.738668e+22 	3.200893e-01 	3.637562e+08 	1.146502e+09 	9.676705e+38 	6.326115e+38 	1.687778e+10 	
1.200755e+06 	2.128449e+09 	3.341943e+05 	9.622046e+22 	3.237249e-01 	3.632847e+08 	1.132074e+09 	9.676571e+38 	6.326076e+38 	1.671738e+10 	
1.200772e+06 	2.122938e+09 	3.304302e+05 	9.506886e+22 	3.274019e-01 	3.628141e+08 	1.117830e+09 	9.676436e+38 	6.326037e+38 	1.655847e+10 	
1.200789e+06 	2.117444e+09 	3.267085e+05 	9.393166e+22 	3.311206e-01 	3.623443e+08 	1.103765e+09 	9.676302e+38 	6.325997e+38 	1.640104e+10 	
1.200807e+06 	2.111967e+09 	3.230287e+05 	9.280869e+22 	3.348816e-01 	3.618754e+08 	1.089879e+09 	9.676167e+38 	6.325958e+38 	1.624509e+10 	
1.200824e+06 	2.106506e+09 	3.193903e+05 	9.169977e+22 	3.386853e-01 	3.614072e+08 	1.076168e+09 	9.676033e+38 	6.325919e+38 	1.609059e+10 	
1.200842e+06 	2.101063e+09 	3.157929e+05 	9.060470e+22 	3.425322e-01 	3.609399e+08 	1.062631e+09 	9.675898e+38 	6.325879e+38 	1.593753e+10 	
1.200859e+06 	2.095635e+09 	3.122361e+05 	8.952332e+22 	3.464229e-01 	3.604735e+08 	1.049266e+09 	9.675764e+38 	6.325840e+38 	1.578590e+10 	
1.200876e+06 	2.090225e+09 	3.087193e+05 	8.845544e+22 	3.503577e-01 	3.600078e+08 	1.036069e+09 	9.675629e+38 	6.325800e+38 	1.563569e+10 	
1.200894e+06 	2.084831e+09 	3.052421e+05 	8.740089e+22 	3.543373e-01 	3.595430e+08 	1.023040e+09 	9.675495e+38 	6.325761e+38 	1.548689e+10 	
1.200911e+06 	2.079454e+09 	3.018040e+05 	8.635953e+22 	3.583621e-01 	3.590791e+08 	1.010176e+09 	9.675361e+38 	6.325721e+38 	1.533947e+10 	
1.200928e+06 	2.074093e+09 	2.984047e+05 	8.533117e+22 	3.624326e-01 	3.586159e+08 	9.974742e+08 	9.675227e+38 	6.325682e+38 	1.519343e+10 	
1.200946e+06 	2.068749e+09 	2.950437e+05 	8.431562e+22 	3.665493e-01 	3.581536e+08 	9.849334e+08 	9.675092e+38 	6.325642e+38 	1.504875e+10 	
1.200963e+06 	2.063421e+09 	2.917206e+05 	8.331274e+22 	3.707128e-01 	3.576921e+08 	9.725514e+08 	9.674958e+38 	6.325602e+38 	1.490543e+10 	
1.200980e+06 	2.058109e+09 	2.884348e+05 	8.232234e+22 	3.749237e-01 	3.572314e+08 	9.603260e+08 	9.674824e+38 	6.325563e+38 	1.476345e+10 	
1.200997e+06 	2.052814e+09 	2.851861e+05 	8.134428e+22 	3.791824e-01 	3.567716e+08 	9.482552e+08 	9.674690e+38 	6.325523e+38 	1.462279e+10 	
1.201014e+06 	2.047535e+09 	2.819740e+05 	8.037839e+22 	3.834894e-01 	3.563125e+08 	9.363372e+08 	9.674556e+38 	6.325483e+38 	1.448345e+10 	
1.201031e+06 	2.042272e+09 	2.787980e+05 	7.942452e+22 	3.878454e-01 	3.558543e+08 	9.245699e+08 	9.674421e+38 	6.325443e+38 	1.434542e+10 	
1.201049e+06 	2.037025e+09 	2.756578e+05 	7.848251e+22 	3.922509e-01 	3.553969e+08 	9.129515e+08 	9.674287e+38 	6.325403e+38 	1.420867e+10 	
1.201066e+06 	2.031794e+09 	2.725530e+05 	7.755223e+22 	3.967065e-01 	3.549403e+08 	9.014801e+08 	9.674153e+38 	6.325363e+38 	1.407321e+10 	
1.201083e+06 	2.026580e+09 	2.694832e+05 	7.663352e+22 	4.012127e-01 	3.544846e+08 	8.901537e+08 	9.674019e+38 	6.325323e+38 	1.393901e+10 	
1.201100e+06 	2.021381e+09 	2.664479e+05 	7.572623e+22 	4.057701e-01 	3.540296e+08 	8.789706e+08 	9.673885e+38 	6.325283e+38 	1.380607e+10 	
1.201117e+06 	2.016199e+09 	2.634468e+05 	7.483020e+22 	4.103792e-01 	3.535755e+08 	8.679289e+08 	9.673751e+38 	6.325243e+38 	1.367437e+10 	
1.201134e+06 	2.011032e+09 	2.604796e+05 	7.394529e+22 	4.150408e-01 	3.531222e+08 	8.570269e+08 	9.673617e+38 	6.325203e+38 	1.354391e+10 	
1.201151e+06 	2.005882e+09 	2.575457e+05 	7.307136e+22 	4.197553e-01 	3.526697e+08 	8.462626e+08 	9.673483e+38 	6.325163e+38 	1.341467e+10 	
1.201168e+06 	2.000747e+09 	2.546449e+05 	7.220826e+22 	4.245233e-01 	3.522180e+08 	8.356344e+08 	9.673349e+38 	6.325123e+38 	1.328663e+10 	
1.201185e+06 	1.995627e+09 	2.517768e+05 	7.135586e+22 	4.293456e-01 	3.517671e+08 	8.251406e+08 	9.673215e+38 	6.325082e+38 	1.315980e+10 	
1.201202e+06 	1.990524e+09 	2.489409e+05 	7.051402e+22 	4.342226e-01 	3.513170e+08 	8.147794e+08 	9.673081e+38 	6.325042e+38 	1.303416e+10 	
1.201219e+06 	1.985436e+09 	2.461371e+05 	6.968262e+22 	4.391551e-01 	3.508677e+08 	8.045492e+08 	9.672947e+38 	6.325002e+38 	1.290969e+10 	
1.201236e+06 	1.980364e+09 	2.433647e+05 	6.886153e+22 	4.441436e-01 	3.504192e+08 	7.944483e+08 	9.672813e+38 	6.324961e+38 	1.278639e+10 	
1.201253e+06 	1.975307e+09 	2.406237e+05 	6.805059e+22 	4.491888e-01 	3.499716e+08 	7.844750e+08 	9.672679e+38 	6.324921e+38 	1.266425e+10 	
1.201270e+06 	1.970266e+09 	2.379134e+05 	6.724968e+22 	4.542913e-01 	3.495247e+08 	7.746278e+08 	9.672545e+38 	6.324880e+38 	1.254325e+10 	
1.201286e+06 	1.965241e+09 	2.352338e+05 	6.645867e+22 	4.594518e-01 	3.490787e+08 	7.649050e+08 	9.672411e+38 	6.324839e+38 	1.242339e+10 	
1.201303e+06 	1.960231e+09 	2.325843e+05 	6.567744e+22 	4.646709e-01 	3.486334e+08 	7.553050e+08 	9.672277e+38 	6.324799e+38 	1.230465e+10 	
1.201320e+06 	1.955236e+09 	2.299646e+05 	6.490586e+22 	4.699493e-01 	3.481890e+08 	7.458262e+08 	9.672143e+38 	6.324758e+38 	1.218702e+10 	
1.201337e+06 	1.950256e+09 	2.273744e+05 	6.414379e+22 	4.752877e-01 	3.477453e+08 	7.364672e+08 	9.672009e+38 	6.324717e+38 	1.207050e+10 	
1.201354e+06 	1.945292e+09 	2.248135e+05 	6.339114e+22 	4.806868e-01 	3.473025e+08 	7.272264e+08 	9.671875e+38 	6.324677e+38 	1.195507e+10 	
1.201371e+06 	1.940343e+09 	2.222813e+05 	6.264778e+22 	4.861472e-01 	3.468604e+08 	7.181023e+08 	9.671741e+38 	6.324636e+38 	1.184072e+10 	
1.201387e+06 	1.935410e+09 	2.197777e+05 	6.191360e+22 	4.916696e-01 	3.464192e+08 	7.090935e+08 	9.671607e+38 	6.324595e+38 	1.172745e+10 	
1.201404e+06 	1.930492e+09 	2.173023e+05 	6.118847e+22 	4.972548e-01 	3.459788e+08 	7.001985e+08 	9.671473e+38 	6.324554e+38 	1.161524e+10 	
1.201421e+06 	1.925588e+09 	2.148548e+05 	6.047227e+22 	5.029035e-01 	3.455391e+08 	6.914157e+08 	9.671339e+38 	6.324513e+38 	1.150408e+10 	
1.201438e+06 	1.920700e+09 	2.124348e+05 	5.976490e+22 	5.086163e-01 	3.451002e+08 	6.827438e+08 	9.671205e+38 	6.324472e+38 	1.139397e+10 	
1.201454e+06 	1.915827e+09 	2.100421e+05 	5.906622e+22 	5.143941e-01 	3.446622e+08 	6.741814e+08 	9.671071e+38 	6.324431e+38 	1.128489e+10 	
1.201471e+06 	1.910969e+09 	2.076763e+05 	5.837614e+22 	5.202375e-01 	3.442249e+08 	6.657271e+08 	9.670937e+38 	6.324389e+38 	1.117684e+10 	
1.201488e+06 	1.906126e+09 	2.053372e+05 	5.769455e+22 	5.261473e-01 	3.437884e+08 	6.573795e+08 	9.670803e+38 	6.324348e+38 	1.106980e+10 	
1.201504e+06 	1.901297e+09 	2.030244e+05 	5.702134e+22 	5.321243e-01 	3.433527e+08 	6.491372e+08 	9.670669e+38 	6.324307e+38 	1.096377e+10 	
1.201521e+06 	1.896484e+09 	2.007377e+05 	5.635641e+22 	5.381691e-01 	3.429178e+08 	6.409990e+08 	9.670535e+38 	6.324266e+38 	1.085873e+10 	
1.201537e+06 	1.891685e+09 	1.984767e+05 	5.569966e+22 	5.442827e-01 	3.424837e+08 	6.329635e+08 	9.670401e+38 	6.324224e+38 	1.075469e+10 	
1.201554e+06 	1.886902e+09 	1.962412e+05 	5.505096e+22 	5.504657e-01 	3.420504e+08 	6.250294e+08 	9.670267e+38 	6.324183e+38 	1.065162e+10 	
1.201571e+06 	1.882132e+09 	1.940309e+05 	5.441023e+22 	5.567190e-01 	3.416178e+08 	6.171953e+08 	9.670133e+38 	6.324141e+38 	1.054952e+10 	
1.201587e+06 	1.877378e+09 	1.918455e+05 	5.377735e+22 	5.630434e-01 	3.411861e+08 	6.094602e+08 	9.669999e+38 	6.324100e+38 	1.044837e+10 	
1.201604e+06 	1.872638e+09 	1.896847e+05 	5.315223e+22 	5.694396e-01 	3.407551e+08 	6.018225e+08 	9.669865e+38 	6.324058e+38 	1.034819e+10 	
1.201620e+06 	1.867913e+09 	1.875482e+05 	5.253477e+22 	5.759084e-01 	3.403249e+08 	5.942813e+08 	9.669731e+38 	6.324016e+38 	1.024894e+10 	
1.201637e+06 	1.863202e+09 	1.854358e+05 	5.192488e+22 	5.824508e-01 	3.398955e+08 	5.868351e+08 	9.669597e+38 	6.323975e+38 	1.015063e+10 	
1.201653e+06 	1.858506e+09 	1.833472e+05 	5.132245e+22 	5.890675e-01 	3.394669e+08 	5.794829e+08 	9.669463e+38 	6.323933e+38 	1.005324e+10 	
1.201670e+06 	1.853824e+09 	1.812821e+05 	5.072741e+22 	5.957595e-01 	3.390391e+08 	5.722234e+08 	9.669328e+38 	6.323891e+38 	9.956769e+09 	
1.201686e+06 	1.849157e+09 	1.792403e+05 	5.013965e+22 	6.025274e-01 	3.386120e+08 	5.650554e+08 	9.669194e+38 	6.323849e+38 	9.861206e+09 	
1.201703e+06 	1.844504e+09 	1.772214e+05 	4.955907e+22 	6.093723e-01 	3.381857e+08 	5.579778e+08 	9.669060e+38 	6.323807e+38 	9.766543e+09 	
1.201719e+06 	1.839866e+09 	1.752253e+05 	4.898560e+22 	6.162949e-01 	3.377602e+08 	5.509895e+08 	9.668926e+38 	6.323765e+38 	9.672772e+09 	
1.201735e+06 	1.835242e+09 	1.732517e+05 	4.841912e+22 	6.232962e-01 	3.373355e+08 	5.440892e+08 	9.668792e+38 	6.323723e+38 	9.579884e+09 	
1.201752e+06 	1.830632e+09 	1.713003e+05 	4.785956e+22 	6.303770e-01 	3.369116e+08 	5.372759e+08 	9.668657e+38 	6.323681e+38 	9.487871e+09 	
1.201768e+06 	1.826036e+09 	1.693709e+05 	4.730682e+22 	6.375383e-01 	3.364884e+08 	5.305485e+08 	9.668523e+38 	6.323639e+38 	9.396726e+09 	
1.201785e+06 	1.821454e+09 	1.674633e+05 	4.676083e+22 	6.447810e-01 	3.360660e+08 	5.239059e+08 	9.668389e+38 	6.323596e+38 	9.306439e+09 	
1.201801e+06 	1.816887e+09 	1.655771e+05 	4.622150e+22 	6.521060e-01 	3.356444e+08 	5.173470e+08 	9.668254e+38 	6.323554e+38 	9.217004e+09 	
1.201817e+06 	1.812333e+09 	1.637121e+05 	4.568875e+22 	6.595142e-01 	3.352235e+08 	5.108708e+08 	9.668120e+38 	6.323512e+38 	9.128411e+09 	
1.201834e+06 	1.807794e+09 	1.618682e+05 	4.516250e+22 	6.670066e-01 	3.348034e+08 	5.044761e+08 	9.667986e+38 	6.323469e+38 	9.040653e+09 	
1.201850e+06 	1.803269e+09 	1.600450e+05 	4.464265e+22 	6.745841e-01 	3.343841e+08 	4.981621e+08 	9.667851e+38 	6.323427e+38 	8.953723e+09 	
1.201866e+06 	1.798757e+09 	1.582424e+05 	4.412913e+22 	6.822477e-01 	3.339656e+08 	4.919276e+08 	9.667717e+38 	6.323384e+38 	8.867613e+09 	
1.201883e+06 	1.794260e+09 	1.564601e+05 	4.362186e+22 	6.899984e-01 	3.335478e+08 	4.857716e+08 	9.667582e+38 	6.323341e+38 	8.782315e+09 	
1.201899e+06 	1.789776e+09 	1.546978e+05 	4.312076e+22 	6.978372e-01 	3.331308e+08 	4.796932e+08 	9.667448e+38 	6.323299e+38 	8.697822e+09 	
1.201915e+06 	1.785307e+09 	1.529554e+05 	4.262574e+22 	7.057651e-01 	3.327146e+08 	4.736913e+08 	9.667313e+38 	6.323256e+38 	8.614127e+09 	
1.201931e+06 	1.780851e+09 	1.512326e+05 	4.213673e+22 	7.137830e-01 	3.322991e+08 	4.677650e+08 	9.667178e+38 	6.323213e+38 	8.531221e+09 	
1.201948e+06 	1.776409e+09 	1.495293e+05 	4.165367e+22 	7.218921e-01 	3.318844e+08 	4.619134e+08 	9.667044e+38 	6.323170e+38 	8.449099e+09 	
1.201964e+06 	1.771980e+09 	1.478451e+05 	4.117647e+22 	7.300933e-01 	3.314705e+08 	4.561354e+08 	9.666909e+38 	6.323127e+38 	8.367751e+09 	
1.201980e+06 	1.767566e+09 	1.461799e+05 	4.070507e+22 	7.383876e-01 	3.310573e+08 	4.504302e+08 	9.666774e+38 	6.323084e+38 	8.287171e+09 	
1.201996e+06 	1.763164e+09 	1.445334e+05 	4.023939e+22 	7.467763e-01 	3.306449e+08 	4.447969e+08 	9.666640e+38 	6.323041e+38 	8.207353e+09 	
1.202012e+06 	1.758777e+09 	1.429055e+05 	3.977934e+22 	7.552602e-01 	3.302333e+08 	4.392344e+08 	9.666505e+38 	6.322998e+38 	8.128288e+09 	
1.202029e+06 	1.754403e+09 	1.412959e+05 	3.932488e+22 	7.638406e-01 	3.298224e+08 	4.337420e+08 	9.666370e+38 	6.322954e+38 	8.049971e+09 	
1.202045e+06 	1.750043e+09 	1.397044e+05 	3.887591e+22 	7.725184e-01 	3.294123e+08 	4.283187e+08 	9.666235e+38 	6.322911e+38 	7.972394e+09 	
1.202061e+06 	1.745696e+09 	1.381309e+05 	3.843237e+22 	7.812949e-01 	3.290029e+08 	4.229637e+08 	9.666100e+38 	6.322868e+38 	7.895550e+09 	
1.202077e+06 	1.741362e+09 	1.365751e+05 	3.799420e+22 	7.901711e-01 	3.285943e+08 	4.176760e+08 	9.665965e+38 	6.322824e+38 	7.819433e+09 	
1.202093e+06 	1.737042e+09 	1.350368e+05 	3.756132e+22 	7.991481e-01 	3.281864e+08 	4.124549e+08 	9.665830e+38 	6.322781e+38 	7.744035e+09 	
1.202109e+06 	1.732735e+09 	1.335159e+05 	3.713368e+22 	8.082272e-01 	3.277793e+08 	4.072995e+08 	9.665695e+38 	6.322737e+38 	7.669350e+09 	
1.202125e+06 	1.728442e+09 	1.320120e+05 	3.671122e+22 	8.174094e-01 	3.273730e+08 	4.022090e+08 	9.665560e+38 	6.322693e+38 	7.595371e+09 	
1.202141e+06 	1.724162e+09 	1.305251e+05 	3.629386e+22 	8.266960e-01 	3.269674e+08 	3.971825e+08 	9.665425e+38 	6.322650e+38 	7.522092e+09 	
1.202157e+06 	1.719895e+09 	1.290550e+05 	3.588153e+22 	8.360881e-01 	3.265626e+08 	3.922192e+08 	9.665289e+38 	6.322606e+38 	7.449506e+09 	
1.202173e+06 	1.715642e+09 	1.276014e+05 	3.547418e+22 	8.455869e-01 	3.261585e+08 	3.873184e+08 	9.665154e+38 	6.322562e+38 	7.377608e+09 	
1.202189e+06 	1.711401e+09 	1.261642e+05 	3.507173e+22 	8.551936e-01 	3.257552e+08 	3.824792e+08 	9.665019e+38 	6.322518e+38 	7.306389e+09 	
1.202205e+06 	1.707174e+09 	1.247432e+05 	3.467413e+22 	8.649095e-01 	3.253526e+08 	3.777009e+08 	9.664883e+38 	6.322474e+38 	7.235846e+09 	
1.202221e+06 	1.702959e+09 	1.233382e+05 	3.428133e+22 	8.747359e-01 	3.249508e+08 	3.729827e+08 	9.664748e+38 	6.322430e+38 	7.165970e+09 	
1.202237e+06 	1.698758e+09 	1.219490e+05 	3.389325e+22 	8.846738e-01 	3.245497e+08 	3.683238e+08 	9.664612e+38 	6.322386e+38 	7.096755e+09 	
1.202253e+06 	1.694570e+09 	1.205754e+05 	3.350985e+22 	8.947247e-01 	3.241494e+08 	3.637235e+08 	9.664476e+38 	6.322341e+38 	7.028196e+09 	
1.202269e+06 	1.690395e+09 	1.192174e+05 	3.313106e+22 	9.048898e-01 	3.237498e+08 	3.591810e+08 	9.664341e+38 	6.322297e+38 	6.960286e+09 	
1.202285e+06 	1.686233e+09 	1.178746e+05 	3.275682e+22 	9.151705e-01 	3.233510e+08 	3.546957e+08 	9.664205e+38 	6.322252e+38 	6.893020e+09 	
1.202301e+06 	1.682084e+09 	1.165469e+05 	3.238708e+22 	9.255679e-01 	3.229529e+08 	3.502667e+08 	9.664069e+38 	6.322208e+38 	6.826391e+09 	
1.202317e+06 	1.677947e+09 	1.152342e+05 	3.202179e+22 	9.360835e-01 	3.225556e+08 	3.458934e+08 	9.663933e+38 	6.322163e+38 	6.760394e+09 	
1.202333e+06 	1.673823e+09 	1.139363e+05 	3.166087e+22 	9.467186e-01 	3.221590e+08 	3.415751e+08 	9.663797e+38 	6.322119e+38 	6.695023e+09 	
1.202349e+06 	1.669713e+09 	1.126530e+05 	3.130428e+22 	9.574745e-01 	3.217631e+08 	3.373110e+08 	9.663661e+38 	6.322074e+38 	6.630271e+09 	
1.202365e+06 	1.665614e+09 	1.113842e+05 	3.095197e+22 	9.683526e-01 	3.213680e+08 	3.331005e+08 	9.663525e+38 	6.322029e+38 	6.566133e+09 	
1.202381e+06 	1.661529e+09 	1.101296e+05 	3.060388e+22 	9.793544e-01 	3.209737e+08 	3.289430e+08 	9.663389e+38 	6.321984e+38 	6.502604e+09 	
1.202397e+06 	1.657456e+09 	1.088892e+05 	3.025997e+22 	9.904812e-01 	3.205801e+08 	3.248377e+08 	9.663253e+38 	6.321939e+38 	6.439677e+09 	
1.202413e+06 	1.653396e+09 	1.076628e+05 	2.992018e+22 	1.001734e+00 	3.201872e+08 	3.207839e+08 	9.663117e+38 	6.321894e+38 	6.377347e+09 	
1.202429e+06 	1.649349e+09 	1.064501e+05 	2.958446e+22 	1.013115e+00 	3.197951e+08 	3.167811e+08 	9.662980e+38 	6.321849e+38 	6.315608e+09 	
1.202444e+06 	1.645314e+09 	1.052511e+05 	2.925275e+22 	1.024626e+00 	3.194037e+08 	3.128286e+08 	9.662844e+38 	6.321804e+38 	6.254456e+09 	
1.202460e+06 	1.641292e+09 	1.040657e+05 	2.892501e+22 	1.036267e+00 	3.190130e+08 	3.089257e+08 	9.662707e+38 	6.321758e+38 	6.193884e+09 	
1.202476e+06 	1.637282e+09 	1.028935e+05 	2.860118e+22 	1.048041e+00 	3.186231e+08 	3.050718e+08 	9.662571e+38 	6.321713e+38 	6.133887e+09 	
1.202492e+06 	1.633285e+09 	1.017346e+05 	2.828121e+22 	1.059948e+00 	3.182339e+08 	3.012664e+08 	9.662434e+38 	6.321668e+38 	6.074460e+09 	
1.202508e+06 	1.629300e+09 	1.005888e+05 	2.796507e+22 	1.071990e+00 	3.178454e+08 	2.975087e+08 	9.662297e+38 	6.321622e+38 	6.015598e+09 	
1.202523e+06 	1.625327e+09 	9.945580e+04 	2.765270e+22 	1.084170e+00 	3.174577e+08 	2.937982e+08 	9.662160e+38 	6.321576e+38 	5.957294e+09 	
1.202539e+06 	1.621367e+09 	9.833560e+04 	2.734406e+22 	1.096488e+00 	3.170707e+08 	2.901343e+08 	9.662023e+38 	6.321531e+38 	5.899545e+09 	
1.202555e+06 	1.617419e+09 	9.722802e+04 	2.703910e+22 	1.108945e+00 	3.166845e+08 	2.865164e+08 	9.661886e+38 	6.321485e+38 	5.842344e+09 	
