r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200923e+06 	1.791579e+09 	3.736254e+05 	6.802774e+22 	4.587765e-02 	3.332986e+08 	7.367773e+09 	6.143272e+38 	4.016473e+38 	2.099609e+10 	
1.200935e+06 	1.786182e+09 	3.691711e+05 	6.708515e+22 	4.643007e-02 	3.327961e+08 	7.268323e+09 	6.143232e+38 	4.016470e+38 	2.078717e+10 	
1.200948e+06 	1.780802e+09 	3.647700e+05 	6.615590e+22 	4.698914e-02 	3.322946e+08 	7.170223e+09 	6.143193e+38 	4.016467e+38 	2.058029e+10 	
1.200961e+06 	1.775439e+09 	3.604214e+05 	6.523976e+22 	4.755494e-02 	3.317939e+08 	7.073453e+09 	6.143154e+38 	4.016464e+38 	2.037545e+10 	
1.200974e+06 	1.770094e+09 	3.561245e+05 	6.433655e+22 	4.812756e-02 	3.312940e+08 	6.977996e+09 	6.143114e+38 	4.016460e+38 	2.017261e+10 	
1.200986e+06 	1.764765e+09 	3.518790e+05 	6.344609e+22 	4.870708e-02 	3.307950e+08 	6.883833e+09 	6.143075e+38 	4.016457e+38 	1.997176e+10 	
1.200999e+06 	1.759453e+09 	3.476840e+05 	6.256819e+22 	4.929357e-02 	3.302968e+08 	6.790946e+09 	6.143036e+38 	4.016454e+38 	1.977288e+10 	
1.201012e+06 	1.754158e+09 	3.435390e+05 	6.170268e+22 	4.988713e-02 	3.297994e+08 	6.699320e+09 	6.142997e+38 	4.016451e+38 	1.957595e+10 	
1.201024e+06 	1.748881e+09 	3.394435e+05 	6.084937e+22 	5.048785e-02 	3.293029e+08 	6.608935e+09 	6.142959e+38 	4.016448e+38 	1.938095e+10 	
1.201037e+06 	1.743620e+09 	3.353968e+05 	6.000810e+22 	5.109579e-02 	3.288072e+08 	6.519776e+09 	6.142920e+38 	4.016445e+38 	1.918786e+10 	
1.201049e+06 	1.738376e+09 	3.313983e+05 	5.917870e+22 	5.171106e-02 	3.283124e+08 	6.431826e+09 	6.142881e+38 	4.016442e+38 	1.899666e+10 	
1.201062e+06 	1.733148e+09 	3.274475e+05 	5.836098e+22 	5.233375e-02 	3.278184e+08 	6.345068e+09 	6.142842e+38 	4.016439e+38 	1.880734e+10 	
1.201074e+06 	1.727938e+09 	3.235438e+05 	5.755479e+22 	5.296393e-02 	3.273252e+08 	6.259486e+09 	6.142804e+38 	4.016436e+38 	1.861988e+10 	
1.201087e+06 	1.722744e+09 	3.196866e+05 	5.675995e+22 	5.360170e-02 	3.268329e+08 	6.175064e+09 	6.142765e+38 	4.016433e+38 	1.843425e+10 	
1.201099e+06 	1.717566e+09 	3.158754e+05 	5.597631e+22 	5.424716e-02 	3.263414e+08 	6.091786e+09 	6.142727e+38 	4.016430e+38 	1.825045e+10 	
1.201112e+06 	1.712405e+09 	3.121097e+05 	5.520369e+22 	5.490039e-02 	3.258507e+08 	6.009636e+09 	6.142689e+38 	4.016426e+38 	1.806845e+10 	
1.201124e+06 	1.707260e+09 	3.083888e+05 	5.444194e+22 	5.556150e-02 	3.253608e+08 	5.928599e+09 	6.142650e+38 	4.016423e+38 	1.788824e+10 	
1.201136e+06 	1.702132e+09 	3.047123e+05 	5.369092e+22 	5.623056e-02 	3.248718e+08 	5.848661e+09 	6.142612e+38 	4.016420e+38 	1.770980e+10 	
1.201149e+06 	1.697020e+09 	3.010796e+05 	5.295047e+22 	5.690768e-02 	3.243836e+08 	5.769805e+09 	6.142574e+38 	4.016417e+38 	1.753311e+10 	
1.201161e+06 	1.691925e+09 	2.974903e+05 	5.222044e+22 	5.759297e-02 	3.238963e+08 	5.692018e+09 	6.142536e+38 	4.016414e+38 	1.735815e+10 	
1.201173e+06 	1.686845e+09 	2.939437e+05 	5.150067e+22 	5.828650e-02 	3.234097e+08 	5.615285e+09 	6.142498e+38 	4.016411e+38 	1.718492e+10 	
1.201186e+06 	1.681782e+09 	2.904394e+05 	5.079102e+22 	5.898839e-02 	3.229240e+08 	5.539591e+09 	6.142460e+38 	4.016408e+38 	1.701338e+10 	
1.201198e+06 	1.676735e+09 	2.869769e+05 	5.009134e+22 	5.969874e-02 	3.224391e+08 	5.464922e+09 	6.142423e+38 	4.016405e+38 	1.684353e+10 	
1.201210e+06 	1.671704e+09 	2.835557e+05 	4.940149e+22 	6.041764e-02 	3.219550e+08 	5.391264e+09 	6.142385e+38 	4.016402e+38 	1.667535e+10 	
1.201222e+06 	1.666689e+09 	2.801752e+05 	4.872133e+22 	6.114521e-02 	3.214717e+08 	5.318604e+09 	6.142347e+38 	4.016399e+38 	1.650882e+10 	
1.201234e+06 	1.661690e+09 	2.768351e+05 	4.805072e+22 	6.188153e-02 	3.209892e+08 	5.246928e+09 	6.142310e+38 	4.016396e+38 	1.634393e+10 	
1.201247e+06 	1.656707e+09 	2.735348e+05 	4.738953e+22 	6.262673e-02 	3.205076e+08 	5.176222e+09 	6.142272e+38 	4.016393e+38 	1.618066e+10 	
1.201259e+06 	1.651740e+09 	2.702738e+05 	4.673763e+22 	6.338091e-02 	3.200268e+08 	5.106474e+09 	6.142235e+38 	4.016390e+38 	1.601900e+10 	
1.201271e+06 	1.646789e+09 	2.670517e+05 	4.609487e+22 	6.414417e-02 	3.195467e+08 	5.037670e+09 	6.142197e+38 	4.016387e+38 	1.585892e+10 	
1.201283e+06 	1.641853e+09 	2.638680e+05 	4.546112e+22 	6.491662e-02 	3.190675e+08 	4.969797e+09 	6.142160e+38 	4.016384e+38 	1.570042e+10 	
1.201295e+06 	1.636933e+09 	2.607223e+05 	4.483627e+22 	6.569838e-02 	3.185891e+08 	4.902843e+09 	6.142123e+38 	4.016381e+38 	1.554348e+10 	
1.201307e+06 	1.632029e+09 	2.576140e+05 	4.422017e+22 	6.648956e-02 	3.181115e+08 	4.836795e+09 	6.142086e+38 	4.016377e+38 	1.538808e+10 	
1.201319e+06 	1.627140e+09 	2.545428e+05 	4.361270e+22 	6.729027e-02 	3.176347e+08 	4.771641e+09 	6.142049e+38 	4.016374e+38 	1.523422e+10 	
1.201331e+06 	1.622267e+09 	2.515083e+05 	4.301375e+22 	6.810062e-02 	3.171587e+08 	4.707369e+09 	6.142012e+38 	4.016371e+38 	1.508186e+10 	
1.201343e+06 	1.617409e+09 	2.485099e+05 	4.242320e+22 	6.892074e-02 	3.166835e+08 	4.643966e+09 	6.141975e+38 	4.016368e+38 	1.493101e+10 	
1.201355e+06 	1.612567e+09 	2.455472e+05 	4.184093e+22 	6.975074e-02 	3.162091e+08 	4.581422e+09 	6.141938e+38 	4.016365e+38 	1.478164e+10 	
1.201366e+06 	1.607741e+09 	2.426199e+05 	4.126680e+22 	7.059073e-02 	3.157355e+08 	4.519724e+09 	6.141901e+38 	4.016362e+38 	1.463374e+10 	
1.201378e+06 	1.602929e+09 	2.397275e+05 	4.070071e+22 	7.144085e-02 	3.152627e+08 	4.458860e+09 	6.141864e+38 	4.016359e+38 	1.448730e+10 	
1.201390e+06 	1.598133e+09 	2.368696e+05 	4.014255e+22 	7.230120e-02 	3.147907e+08 	4.398820e+09 	6.141828e+38 	4.016356e+38 	1.434230e+10 	
1.201402e+06 	1.593352e+09 	2.340457e+05 	3.959219e+22 	7.317192e-02 	3.143195e+08 	4.339592e+09 	6.141791e+38 	4.016353e+38 	1.419873e+10 	
1.201414e+06 	1.588586e+09 	2.312555e+05 	3.904952e+22 	7.405313e-02 	3.138491e+08 	4.281165e+09 	6.141755e+38 	4.016350e+38 	1.405657e+10 	
1.201425e+06 	1.583836e+09 	2.284985e+05 	3.851445e+22 	7.494496e-02 	3.133795e+08 	4.223528e+09 	6.141718e+38 	4.016347e+38 	1.391582e+10 	
1.201437e+06 	1.579100e+09 	2.257745e+05 	3.798686e+22 	7.584753e-02 	3.129106e+08 	4.166670e+09 	6.141682e+38 	4.016344e+38 	1.377645e+10 	
1.201449e+06 	1.574380e+09 	2.230829e+05 	3.746665e+22 	7.676097e-02 	3.124426e+08 	4.110582e+09 	6.141646e+38 	4.016341e+38 	1.363845e+10 	
1.201461e+06 	1.569675e+09 	2.204233e+05 	3.695371e+22 	7.768542e-02 	3.119753e+08 	4.055252e+09 	6.141609e+38 	4.016338e+38 	1.350182e+10 	
1.201472e+06 	1.564984e+09 	2.177955e+05 	3.644794e+22 	7.862100e-02 	3.115089e+08 	4.000671e+09 	6.141573e+38 	4.016335e+38 	1.336653e+10 	
1.201484e+06 	1.560309e+09 	2.151991e+05 	3.594922e+22 	7.956786e-02 	3.110432e+08 	3.946827e+09 	6.141537e+38 	4.016332e+38 	1.323258e+10 	
1.201495e+06 	1.555648e+09 	2.126335e+05 	3.545747e+22 	8.052612e-02 	3.105783e+08 	3.893711e+09 	6.141501e+38 	4.016329e+38 	1.309994e+10 	
1.201507e+06 	1.551002e+09 	2.100986e+05 	3.497258e+22 	8.149592e-02 	3.101142e+08 	3.841313e+09 	6.141465e+38 	4.016326e+38 	1.296862e+10 	
1.201519e+06 	1.546371e+09 	2.075939e+05 	3.449446e+22 	8.247741e-02 	3.096508e+08 	3.789623e+09 	6.141429e+38 	4.016323e+38 	1.283859e+10 	
1.201530e+06 	1.541754e+09 	2.051190e+05 	3.402301e+22 	8.347073e-02 	3.091883e+08 	3.738632e+09 	6.141393e+38 	4.016320e+38 	1.270985e+10 	
1.201542e+06 	1.537152e+09 	2.026737e+05 	3.355815e+22 	8.447601e-02 	3.087265e+08 	3.688330e+09 	6.141358e+38 	4.016317e+38 	1.258237e+10 	
1.201553e+06 	1.532565e+09 	2.002575e+05 	3.309976e+22 	8.549340e-02 	3.082655e+08 	3.638708e+09 	6.141322e+38 	4.016314e+38 	1.245615e+10 	
1.201565e+06 	1.527992e+09 	1.978701e+05 	3.264777e+22 	8.652305e-02 	3.078053e+08 	3.589756e+09 	6.141286e+38 	4.016311e+38 	1.233118e+10 	
1.201576e+06 	1.523434e+09 	1.955111e+05 	3.220207e+22 	8.756510e-02 	3.073458e+08 	3.541466e+09 	6.141251e+38 	4.016308e+38 	1.220745e+10 	
1.201587e+06 	1.518890e+09 	1.931803e+05 	3.176258e+22 	8.861970e-02 	3.068871e+08 	3.493828e+09 	6.141215e+38 	4.016305e+38 	1.208493e+10 	
1.201599e+06 	1.514361e+09 	1.908773e+05 	3.132921e+22 	8.968702e-02 	3.064292e+08 	3.446834e+09 	6.141180e+38 	4.016302e+38 	1.196363e+10 	
1.201610e+06 	1.509846e+09 	1.886017e+05 	3.090188e+22 	9.076719e-02 	3.059720e+08 	3.400475e+09 	6.141145e+38 	4.016299e+38 	1.184352e+10 	
1.201622e+06 	1.505345e+09 	1.863533e+05 	3.048049e+22 	9.186037e-02 	3.055157e+08 	3.354742e+09 	6.141109e+38 	4.016296e+38 	1.172460e+10 	
1.201633e+06 	1.500859e+09 	1.841317e+05 	3.006498e+22 	9.296672e-02 	3.050601e+08 	3.309627e+09 	6.141074e+38 	4.016293e+38 	1.160686e+10 	
1.201644e+06 	1.496387e+09 	1.819365e+05 	2.965526e+22 	9.408640e-02 	3.046052e+08 	3.265121e+09 	6.141039e+38 	4.016290e+38 	1.149028e+10 	
1.201656e+06 	1.491929e+09 	1.797675e+05 	2.925123e+22 	9.521958e-02 	3.041512e+08 	3.221216e+09 	6.141004e+38 	4.016287e+38 	1.137485e+10 	
1.201667e+06 	1.487485e+09 	1.776244e+05 	2.885281e+22 	9.636640e-02 	3.036978e+08 	3.177904e+09 	6.140969e+38 	4.016284e+38 	1.126056e+10 	
1.201678e+06 	1.483055e+09 	1.755068e+05 	2.845994e+22 	9.752704e-02 	3.032453e+08 	3.135177e+09 	6.140934e+38 	4.016281e+38 	1.114740e+10 	
1.201689e+06 	1.478639e+09 	1.734145e+05 	2.807253e+22 	9.870166e-02 	3.027935e+08 	3.093027e+09 	6.140899e+38 	4.016278e+38 	1.103537e+10 	
1.201700e+06 	1.474237e+09 	1.713471e+05 	2.769050e+22 	9.989044e-02 	3.023425e+08 	3.051445e+09 	6.140864e+38 	4.016275e+38 	1.092444e+10 	
1.201712e+06 	1.469849e+09 	1.693044e+05 	2.731378e+22 	1.010935e-01 	3.018922e+08 	3.010426e+09 	6.140829e+38 	4.016272e+38 	1.081460e+10 	
1.201723e+06 	1.465475e+09 	1.672860e+05 	2.694229e+22 	1.023111e-01 	3.014427e+08 	2.969960e+09 	6.140794e+38 	4.016269e+38 	1.070586e+10 	
1.201734e+06 	1.461115e+09 	1.652917e+05 	2.657597e+22 	1.035434e-01 	3.009939e+08 	2.930040e+09 	6.140760e+38 	4.016266e+38 	1.059819e+10 	
1.201745e+06 	1.456769e+09 	1.633211e+05 	2.621473e+22 	1.047905e-01 	3.005459e+08 	2.890659e+09 	6.140725e+38 	4.016263e+38 	1.049158e+10 	
1.201756e+06 	1.452437e+09 	1.613741e+05 	2.585850e+22 	1.060526e-01 	3.000986e+08 	2.851810e+09 	6.140691e+38 	4.016260e+38 	1.038603e+10 	
1.201767e+06 	1.448118e+09 	1.594502e+05 	2.550722e+22 	1.073300e-01 	2.996521e+08 	2.813484e+09 	6.140656e+38 	4.016257e+38 	1.028153e+10 	
1.201778e+06 	1.443812e+09 	1.575493e+05 	2.516080e+22 	1.086227e-01 	2.992064e+08 	2.775676e+09 	6.140622e+38 	4.016254e+38 	1.017806e+10 	
1.201789e+06 	1.439521e+09 	1.556711e+05 	2.481919e+22 	1.099310e-01 	2.987614e+08 	2.738379e+09 	6.140587e+38 	4.016251e+38 	1.007561e+10 	
1.201800e+06 	1.435243e+09 	1.538152e+05 	2.448232e+22 	1.112550e-01 	2.983171e+08 	2.701584e+09 	6.140553e+38 	4.016248e+38 	9.974182e+09 	
1.201811e+06 	1.430978e+09 	1.519815e+05 	2.415012e+22 	1.125951e-01 	2.978736e+08 	2.665286e+09 	6.140519e+38 	4.016245e+38 	9.873756e+09 	
1.201822e+06 	1.426728e+09 	1.501696e+05 	2.382252e+22 	1.139512e-01 	2.974308e+08 	2.629478e+09 	6.140485e+38 	4.016242e+38 	9.774324e+09 	
1.201833e+06 	1.422490e+09 	1.483794e+05 	2.349947e+22 	1.153237e-01 	2.969888e+08 	2.594152e+09 	6.140451e+38 	4.016239e+38 	9.675879e+09 	
1.201844e+06 	1.418266e+09 	1.466104e+05 	2.318088e+22 	1.167128e-01 	2.965475e+08 	2.559304e+09 	6.140417e+38 	4.016236e+38 	9.578408e+09 	
1.201855e+06 	1.414055e+09 	1.448626e+05 	2.286671e+22 	1.181185e-01 	2.961070e+08 	2.524925e+09 	6.140383e+38 	4.016233e+38 	9.481905e+09 	
1.201866e+06 	1.409858e+09 	1.431356e+05 	2.255688e+22 	1.195412e-01 	2.956672e+08 	2.491010e+09 	6.140349e+38 	4.016230e+38 	9.386358e+09 	
1.201877e+06 	1.405674e+09 	1.414292e+05 	2.225134e+22 	1.209811e-01 	2.952281e+08 	2.457552e+09 	6.140315e+38 	4.016227e+38 	9.291759e+09 	
1.201887e+06 	1.401503e+09 	1.397431e+05 	2.195003e+22 	1.224383e-01 	2.947898e+08 	2.424545e+09 	6.140281e+38 	4.016224e+38 	9.198098e+09 	
1.201898e+06 	1.397345e+09 	1.380772e+05 	2.165288e+22 	1.239130e-01 	2.943522e+08 	2.391984e+09 	6.140247e+38 	4.016221e+38 	9.105365e+09 	
1.201909e+06 	1.393200e+09 	1.364311e+05 	2.135985e+22 	1.254055e-01 	2.939153e+08 	2.359862e+09 	6.140214e+38 	4.016218e+38 	9.013552e+09 	
1.201920e+06 	1.389069e+09 	1.348046e+05 	2.107087e+22 	1.269160e-01 	2.934792e+08 	2.328172e+09 	6.140180e+38 	4.016215e+38 	8.922650e+09 	
1.201931e+06 	1.384951e+09 	1.331975e+05 	2.078588e+22 	1.284447e-01 	2.930438e+08 	2.296910e+09 	6.140146e+38 	4.016212e+38 	8.832651e+09 	
1.201941e+06 	1.380845e+09 	1.316096e+05 	2.050483e+22 	1.299919e-01 	2.926092e+08 	2.266070e+09 	6.140113e+38 	4.016209e+38 	8.743544e+09 	
1.201952e+06 	1.376753e+09 	1.300406e+05 	2.022766e+22 	1.315576e-01 	2.921752e+08 	2.235645e+09 	6.140079e+38 	4.016206e+38 	8.655322e+09 	
1.201963e+06 	1.372673e+09 	1.284903e+05 	1.995432e+22 	1.331422e-01 	2.917420e+08 	2.205630e+09 	6.140046e+38 	4.016203e+38 	8.567977e+09 	
1.201973e+06 	1.368606e+09 	1.269585e+05 	1.968475e+22 	1.347460e-01 	2.913095e+08 	2.176020e+09 	6.140013e+38 	4.016200e+38 	8.481498e+09 	
