r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200390e+06 	2.068576e+09 	5.184620e+05 	1.136387e+23 	8.312978e-02 	3.581387e+08 	4.375210e+09 	7.165992e+38 	4.684028e+38 	2.645078e+10 	
1.200405e+06 	2.062696e+09 	5.125246e+05 	1.121462e+23 	8.409050e-02 	3.576293e+08 	4.318575e+09 	7.165932e+38 	4.684019e+38 	2.619851e+10 	
1.200420e+06 	2.056834e+09 	5.066551e+05 	1.106737e+23 	8.506233e-02 	3.571207e+08 	4.262678e+09 	7.165871e+38 	4.684009e+38 	2.594862e+10 	
1.200434e+06 	2.050989e+09 	5.008528e+05 	1.092210e+23 	8.604540e-02 	3.566130e+08 	4.207508e+09 	7.165811e+38 	4.684000e+38 	2.570106e+10 	
1.200449e+06 	2.045163e+09 	4.951170e+05 	1.077878e+23 	8.703983e-02 	3.561061e+08 	4.153055e+09 	7.165751e+38 	4.683991e+38 	2.545583e+10 	
1.200463e+06 	2.039354e+09 	4.894469e+05 	1.063739e+23 	8.804576e-02 	3.556000e+08 	4.099312e+09 	7.165691e+38 	4.683981e+38 	2.521291e+10 	
1.200477e+06 	2.033564e+09 	4.838417e+05 	1.049790e+23 	8.906332e-02 	3.550948e+08 	4.046267e+09 	7.165631e+38 	4.683972e+38 	2.497227e+10 	
1.200492e+06 	2.027791e+09 	4.783008e+05 	1.036028e+23 	9.009264e-02 	3.545904e+08 	3.993912e+09 	7.165571e+38 	4.683962e+38 	2.473388e+10 	
1.200506e+06 	2.022036e+09 	4.728232e+05 	1.022451e+23 	9.113387e-02 	3.540869e+08 	3.942239e+09 	7.165511e+38 	4.683953e+38 	2.449774e+10 	
1.200521e+06 	2.016299e+09 	4.674084e+05 	1.009056e+23 	9.218714e-02 	3.535842e+08 	3.891238e+09 	7.165452e+38 	4.683944e+38 	2.426381e+10 	
1.200535e+06 	2.010579e+09 	4.620556e+05 	9.958412e+22 	9.325258e-02 	3.530824e+08 	3.840899e+09 	7.165392e+38 	4.683934e+38 	2.403208e+10 	
1.200549e+06 	2.004877e+09 	4.567641e+05 	9.828035e+22 	9.433034e-02 	3.525814e+08 	3.791216e+09 	7.165333e+38 	4.683925e+38 	2.380253e+10 	
1.200564e+06 	1.999193e+09 	4.515332e+05 	9.699405e+22 	9.542056e-02 	3.520812e+08 	3.742179e+09 	7.165273e+38 	4.683916e+38 	2.357514e+10 	
1.200578e+06 	1.993526e+09 	4.463622e+05 	9.572500e+22 	9.652339e-02 	3.515818e+08 	3.693779e+09 	7.165214e+38 	4.683906e+38 	2.334989e+10 	
1.200592e+06 	1.987876e+09 	4.412505e+05 	9.447295e+22 	9.763897e-02 	3.510832e+08 	3.646008e+09 	7.165155e+38 	4.683897e+38 	2.312675e+10 	
1.200606e+06 	1.982244e+09 	4.361972e+05 	9.323768e+22 	9.876745e-02 	3.505855e+08 	3.598859e+09 	7.165096e+38 	4.683888e+38 	2.290571e+10 	
1.200620e+06 	1.976629e+09 	4.312019e+05 	9.201897e+22 	9.990898e-02 	3.500886e+08 	3.552323e+09 	7.165037e+38 	4.683879e+38 	2.268676e+10 	
1.200634e+06 	1.971032e+09 	4.262637e+05 	9.081660e+22 	1.010637e-01 	3.495926e+08 	3.506391e+09 	7.164978e+38 	4.683869e+38 	2.246985e+10 	
1.200649e+06 	1.965451e+09 	4.213821e+05 	8.963032e+22 	1.022318e-01 	3.490974e+08 	3.461057e+09 	7.164919e+38 	4.683860e+38 	2.225499e+10 	
1.200663e+06 	1.959888e+09 	4.165564e+05 	8.845991e+22 	1.034134e-01 	3.486030e+08 	3.416312e+09 	7.164860e+38 	4.683851e+38 	2.204216e+10 	
1.200677e+06 	1.954342e+09 	4.117860e+05 	8.730516e+22 	1.046086e-01 	3.481094e+08 	3.372148e+09 	7.164801e+38 	4.683841e+38 	2.183132e+10 	
1.200691e+06 	1.948813e+09 	4.070702e+05 	8.616585e+22 	1.058177e-01 	3.476166e+08 	3.328559e+09 	7.164743e+38 	4.683832e+38 	2.162247e+10 	
1.200705e+06 	1.943301e+09 	4.024084e+05 	8.504178e+22 	1.070407e-01 	3.471247e+08 	3.285535e+09 	7.164684e+38 	4.683823e+38 	2.141559e+10 	
1.200719e+06 	1.937805e+09 	3.978000e+05 	8.393273e+22 	1.082779e-01 	3.466335e+08 	3.243071e+09 	7.164626e+38 	4.683813e+38 	2.121065e+10 	
1.200733e+06 	1.932327e+09 	3.932443e+05 	8.283851e+22 	1.095294e-01 	3.461432e+08 	3.201159e+09 	7.164567e+38 	4.683804e+38 	2.100765e+10 	
1.200747e+06 	1.926866e+09 	3.887409e+05 	8.175892e+22 	1.107953e-01 	3.456537e+08 	3.159791e+09 	7.164509e+38 	4.683795e+38 	2.080655e+10 	
1.200760e+06 	1.921421e+09 	3.842890e+05 	8.069376e+22 	1.120759e-01 	3.451650e+08 	3.118960e+09 	7.164451e+38 	4.683785e+38 	2.060735e+10 	
1.200774e+06 	1.915993e+09 	3.798881e+05 	7.964282e+22 	1.133714e-01 	3.446771e+08 	3.078660e+09 	7.164393e+38 	4.683776e+38 	2.041003e+10 	
1.200788e+06 	1.910582e+09 	3.755376e+05 	7.860591e+22 	1.146817e-01 	3.441901e+08 	3.038884e+09 	7.164335e+38 	4.683767e+38 	2.021456e+10 	
1.200802e+06 	1.905188e+09 	3.712369e+05 	7.758283e+22 	1.160073e-01 	3.437038e+08 	2.999624e+09 	7.164277e+38 	4.683757e+38 	2.002094e+10 	
1.200816e+06 	1.899809e+09 	3.669855e+05 	7.657339e+22 	1.173481e-01 	3.432183e+08 	2.960874e+09 	7.164219e+38 	4.683748e+38 	1.982914e+10 	
1.200830e+06 	1.894448e+09 	3.627827e+05 	7.557742e+22 	1.187045e-01 	3.427337e+08 	2.922627e+09 	7.164162e+38 	4.683739e+38 	1.963915e+10 	
1.200843e+06 	1.889103e+09 	3.586281e+05 	7.459473e+22 	1.200765e-01 	3.422498e+08 	2.884876e+09 	7.164104e+38 	4.683729e+38 	1.945095e+10 	
1.200857e+06 	1.883774e+09 	3.545211e+05 	7.362514e+22 	1.214645e-01 	3.417668e+08 	2.847616e+09 	7.164046e+38 	4.683720e+38 	1.926453e+10 	
1.200871e+06 	1.878462e+09 	3.504611e+05 	7.266849e+22 	1.228684e-01 	3.412845e+08 	2.810840e+09 	7.163989e+38 	4.683711e+38 	1.907986e+10 	
1.200884e+06 	1.873166e+09 	3.464476e+05 	7.172459e+22 	1.242886e-01 	3.408031e+08 	2.774541e+09 	7.163931e+38 	4.683701e+38 	1.889693e+10 	
1.200898e+06 	1.867886e+09 	3.424800e+05 	7.079325e+22 	1.257252e-01 	3.403225e+08 	2.738713e+09 	7.163874e+38 	4.683692e+38 	1.871573e+10 	
1.200912e+06 	1.862622e+09 	3.385579e+05 	6.987432e+22 	1.271785e-01 	3.398426e+08 	2.703351e+09 	7.163817e+38 	4.683683e+38 	1.853624e+10 	
1.200925e+06 	1.857375e+09 	3.346807e+05 	6.896761e+22 	1.286485e-01 	3.393636e+08 	2.668447e+09 	7.163760e+38 	4.683673e+38 	1.835845e+10 	
1.200939e+06 	1.852144e+09 	3.308479e+05 	6.807297e+22 	1.301355e-01 	3.388853e+08 	2.633997e+09 	7.163703e+38 	4.683664e+38 	1.818233e+10 	
1.200952e+06 	1.846928e+09 	3.270591e+05 	6.719022e+22 	1.316398e-01 	3.384079e+08 	2.599993e+09 	7.163646e+38 	4.683655e+38 	1.800787e+10 	
1.200966e+06 	1.841729e+09 	3.233136e+05 	6.631922e+22 	1.331614e-01 	3.379312e+08 	2.566431e+09 	7.163589e+38 	4.683646e+38 	1.783506e+10 	
1.200979e+06 	1.836546e+09 	3.196109e+05 	6.545981e+22 	1.347006e-01 	3.374553e+08 	2.533304e+09 	7.163532e+38 	4.683636e+38 	1.766388e+10 	
1.200993e+06 	1.831378e+09 	3.159507e+05 	6.461183e+22 	1.362576e-01 	3.369803e+08 	2.500607e+09 	7.163475e+38 	4.683627e+38 	1.749432e+10 	
1.201006e+06 	1.826227e+09 	3.123324e+05 	6.377511e+22 	1.378326e-01 	3.365060e+08 	2.468334e+09 	7.163419e+38 	4.683618e+38 	1.732636e+10 	
1.201020e+06 	1.821091e+09 	3.087556e+05 	6.294951e+22 	1.394259e-01 	3.360325e+08 	2.436480e+09 	7.163362e+38 	4.683608e+38 	1.715999e+10 	
1.201033e+06 	1.815971e+09 	3.052197e+05 	6.213487e+22 	1.410375e-01 	3.355598e+08 	2.405039e+09 	7.163306e+38 	4.683599e+38 	1.699519e+10 	
1.201046e+06 	1.810867e+09 	3.017243e+05 	6.133104e+22 	1.426678e-01 	3.350878e+08 	2.374006e+09 	7.163249e+38 	4.683590e+38 	1.683194e+10 	
1.201060e+06 	1.805778e+09 	2.982689e+05 	6.053787e+22 	1.443169e-01 	3.346167e+08 	2.343376e+09 	7.163193e+38 	4.683580e+38 	1.667024e+10 	
1.201073e+06 	1.800705e+09 	2.948531e+05 	5.975524e+22 	1.459851e-01 	3.341463e+08 	2.313142e+09 	7.163136e+38 	4.683571e+38 	1.651007e+10 	
1.201086e+06 	1.795647e+09 	2.914765e+05 	5.898299e+22 	1.476726e-01 	3.336767e+08 	2.283301e+09 	7.163080e+38 	4.683562e+38 	1.635140e+10 	
1.201099e+06 	1.790605e+09 	2.881384e+05 	5.822099e+22 	1.493797e-01 	3.332080e+08 	2.253847e+09 	7.163024e+38 	4.683553e+38 	1.619424e+10 	
1.201113e+06 	1.785579e+09 	2.848387e+05 	5.746909e+22 	1.511064e-01 	3.327399e+08 	2.224775e+09 	7.162968e+38 	4.683543e+38 	1.603857e+10 	
1.201126e+06 	1.780567e+09 	2.815767e+05 	5.672715e+22 	1.528531e-01 	3.322727e+08 	2.196079e+09 	7.162912e+38 	4.683534e+38 	1.588437e+10 	
1.201139e+06 	1.775572e+09 	2.783520e+05 	5.599505e+22 	1.546200e-01 	3.318062e+08 	2.167756e+09 	7.162856e+38 	4.683525e+38 	1.573162e+10 	
1.201152e+06 	1.770591e+09 	2.751643e+05 	5.527263e+22 	1.564074e-01 	3.313405e+08 	2.139799e+09 	7.162801e+38 	4.683515e+38 	1.558032e+10 	
1.201165e+06 	1.765626e+09 	2.720131e+05 	5.455978e+22 	1.582154e-01 	3.308756e+08 	2.112205e+09 	7.162745e+38 	4.683506e+38 	1.543046e+10 	
1.201179e+06 	1.760675e+09 	2.688980e+05 	5.385636e+22 	1.600443e-01 	3.304115e+08 	2.084969e+09 	7.162689e+38 	4.683497e+38 	1.528201e+10 	
1.201192e+06 	1.755740e+09 	2.658186e+05 	5.316226e+22 	1.618944e-01 	3.299481e+08 	2.058086e+09 	7.162634e+38 	4.683487e+38 	1.513497e+10 	
1.201205e+06 	1.750821e+09 	2.627744e+05 	5.247734e+22 	1.637659e-01 	3.294855e+08 	2.031551e+09 	7.162578e+38 	4.683478e+38 	1.498931e+10 	
1.201218e+06 	1.745916e+09 	2.597651e+05 	5.180149e+22 	1.656590e-01 	3.290237e+08 	2.005360e+09 	7.162523e+38 	4.683469e+38 	1.484504e+10 	
1.201231e+06 	1.741026e+09 	2.567902e+05 	5.113457e+22 	1.675740e-01 	3.285626e+08 	1.979508e+09 	7.162467e+38 	4.683460e+38 	1.470213e+10 	
1.201244e+06 	1.736152e+09 	2.538495e+05 	5.047647e+22 	1.695111e-01 	3.281023e+08 	1.953992e+09 	7.162412e+38 	4.683450e+38 	1.456058e+10 	
1.201257e+06 	1.731292e+09 	2.509424e+05 	4.982706e+22 	1.714707e-01 	3.276428e+08 	1.928806e+09 	7.162357e+38 	4.683441e+38 	1.442036e+10 	
1.201270e+06 	1.726447e+09 	2.480686e+05 	4.918623e+22 	1.734529e-01 	3.271840e+08 	1.903946e+09 	7.162302e+38 	4.683432e+38 	1.428148e+10 	
1.201283e+06 	1.721617e+09 	2.452277e+05 	4.855386e+22 	1.754580e-01 	3.267260e+08 	1.879408e+09 	7.162247e+38 	4.683422e+38 	1.414391e+10 	
1.201296e+06 	1.716801e+09 	2.424193e+05 	4.792984e+22 	1.774863e-01 	3.262687e+08 	1.855188e+09 	7.162192e+38 	4.683413e+38 	1.400764e+10 	
1.201309e+06 	1.712000e+09 	2.396431e+05 	4.731405e+22 	1.795381e-01 	3.258122e+08 	1.831282e+09 	7.162137e+38 	4.683404e+38 	1.387267e+10 	
1.201321e+06 	1.707215e+09 	2.368987e+05 	4.670640e+22 	1.816136e-01 	3.253565e+08 	1.807685e+09 	7.162082e+38 	4.683395e+38 	1.373897e+10 	
1.201334e+06 	1.702443e+09 	2.341857e+05 	4.610676e+22 	1.837131e-01 	3.249016e+08 	1.784394e+09 	7.162027e+38 	4.683385e+38 	1.360654e+10 	
1.201347e+06 	1.697687e+09 	2.315038e+05 	4.551503e+22 	1.858369e-01 	3.244474e+08 	1.761405e+09 	7.161973e+38 	4.683376e+38 	1.347537e+10 	
1.201360e+06 	1.692945e+09 	2.288526e+05 	4.493110e+22 	1.879852e-01 	3.239939e+08 	1.738713e+09 	7.161918e+38 	4.683367e+38 	1.334544e+10 	
1.201373e+06 	1.688217e+09 	2.262318e+05 	4.435487e+22 	1.901584e-01 	3.235412e+08 	1.716315e+09 	7.161863e+38 	4.683357e+38 	1.321675e+10 	
1.201385e+06 	1.683504e+09 	2.236409e+05 	4.378622e+22 	1.923567e-01 	3.230893e+08 	1.694207e+09 	7.161809e+38 	4.683348e+38 	1.308927e+10 	
1.201398e+06 	1.678805e+09 	2.210798e+05 	4.322505e+22 	1.945804e-01 	3.226380e+08 	1.672385e+09 	7.161755e+38 	4.683339e+38 	1.296300e+10 	
1.201411e+06 	1.674121e+09 	2.185480e+05 	4.267128e+22 	1.968298e-01 	3.221876e+08 	1.650845e+09 	7.161700e+38 	4.683330e+38 	1.283794e+10 	
1.201424e+06 	1.669450e+09 	2.160451e+05 	4.212480e+22 	1.991053e-01 	3.217379e+08 	1.629584e+09 	7.161646e+38 	4.683320e+38 	1.271406e+10 	
1.201436e+06 	1.664795e+09 	2.135710e+05 	4.158552e+22 	2.014071e-01 	3.212890e+08 	1.608599e+09 	7.161592e+38 	4.683311e+38 	1.259135e+10 	
1.201449e+06 	1.660153e+09 	2.111251e+05 	4.105333e+22 	2.037355e-01 	3.208408e+08 	1.587885e+09 	7.161538e+38 	4.683302e+38 	1.246981e+10 	
1.201462e+06 	1.655526e+09 	2.087073e+05 	4.052814e+22 	2.060908e-01 	3.203933e+08 	1.567439e+09 	7.161484e+38 	4.683292e+38 	1.234942e+10 	
1.201474e+06 	1.650913e+09 	2.063172e+05 	4.000985e+22 	2.084733e-01 	3.199466e+08 	1.547258e+09 	7.161430e+38 	4.683283e+38 	1.223018e+10 	
1.201487e+06 	1.646314e+09 	2.039544e+05 	3.949838e+22 	2.108834e-01 	3.195007e+08 	1.527338e+09 	7.161376e+38 	4.683274e+38 	1.211207e+10 	
1.201499e+06 	1.641729e+09 	2.016187e+05 	3.899362e+22 	2.133214e-01 	3.190554e+08 	1.507675e+09 	7.161322e+38 	4.683264e+38 	1.199508e+10 	
1.201512e+06 	1.637157e+09 	1.993098e+05 	3.849549e+22 	2.157876e-01 	3.186109e+08 	1.488267e+09 	7.161268e+38 	4.683255e+38 	1.187920e+10 	
1.201524e+06 	1.632600e+09 	1.970273e+05 	3.800390e+22 	2.182823e-01 	3.181672e+08 	1.469110e+09 	7.161214e+38 	4.683246e+38 	1.176442e+10 	
1.201537e+06 	1.628057e+09 	1.947709e+05 	3.751877e+22 	2.208058e-01 	3.177242e+08 	1.450201e+09 	7.161161e+38 	4.683237e+38 	1.165073e+10 	
1.201549e+06 	1.623528e+09 	1.925404e+05 	3.704001e+22 	2.233585e-01 	3.172819e+08 	1.431536e+09 	7.161107e+38 	4.683227e+38 	1.153813e+10 	
1.201562e+06 	1.619013e+09 	1.903354e+05 	3.656753e+22 	2.259408e-01 	3.168404e+08 	1.413113e+09 	7.161054e+38 	4.683218e+38 	1.142659e+10 	
1.201574e+06 	1.614511e+09 	1.881556e+05 	3.610124e+22 	2.285529e-01 	3.163996e+08 	1.394928e+09 	7.161000e+38 	4.683209e+38 	1.131612e+10 	
1.201587e+06 	1.610023e+09 	1.860009e+05 	3.564107e+22 	2.311952e-01 	3.159596e+08 	1.376978e+09 	7.160947e+38 	4.683199e+38 	1.120669e+10 	
1.201599e+06 	1.605549e+09 	1.838708e+05 	3.518692e+22 	2.338681e-01 	3.155202e+08 	1.359260e+09 	7.160894e+38 	4.683190e+38 	1.109831e+10 	
1.201612e+06 	1.601088e+09 	1.817651e+05 	3.473873e+22 	2.365718e-01 	3.150817e+08 	1.341772e+09 	7.160840e+38 	4.683181e+38 	1.099096e+10 	
1.201624e+06 	1.596641e+09 	1.796835e+05 	3.429640e+22 	2.393069e-01 	3.146438e+08 	1.324509e+09 	7.160787e+38 	4.683172e+38 	1.088462e+10 	
1.201636e+06 	1.592208e+09 	1.776257e+05 	3.385987e+22 	2.420736e-01 	3.142067e+08 	1.307470e+09 	7.160734e+38 	4.683162e+38 	1.077930e+10 	
1.201649e+06 	1.587789e+09 	1.755916e+05 	3.342906e+22 	2.448722e-01 	3.137703e+08 	1.290650e+09 	7.160681e+38 	4.683153e+38 	1.067498e+10 	
1.201661e+06 	1.583382e+09 	1.735807e+05 	3.300389e+22 	2.477033e-01 	3.133346e+08 	1.274049e+09 	7.160628e+38 	4.683144e+38 	1.057166e+10 	
1.201673e+06 	1.578990e+09 	1.715928e+05 	3.258428e+22 	2.505671e-01 	3.128997e+08 	1.257661e+09 	7.160575e+38 	4.683134e+38 	1.046932e+10 	
1.201685e+06 	1.574610e+09 	1.696277e+05 	3.217016e+22 	2.534640e-01 	3.124654e+08 	1.241486e+09 	7.160522e+38 	4.683125e+38 	1.036795e+10 	
1.201698e+06 	1.570244e+09 	1.676851e+05 	3.176145e+22 	2.563944e-01 	3.120319e+08 	1.225520e+09 	7.160469e+38 	4.683116e+38 	1.026755e+10 	
1.201710e+06 	1.565891e+09 	1.657648e+05 	3.135807e+22 	2.593587e-01 	3.115992e+08 	1.209760e+09 	7.160417e+38 	4.683107e+38 	1.016810e+10 	
1.201722e+06 	1.561552e+09 	1.638664e+05 	3.095997e+22 	2.623572e-01 	3.111671e+08 	1.194203e+09 	7.160364e+38 	4.683097e+38 	1.006960e+10 	
1.201734e+06 	1.557226e+09 	1.619898e+05 	3.056707e+22 	2.653905e-01 	3.107358e+08 	1.178848e+09 	7.160311e+38 	4.683088e+38 	9.972044e+09 	
1.201746e+06 	1.552913e+09 	1.601347e+05 	3.017930e+22 	2.684588e-01 	3.103052e+08 	1.163690e+09 	7.160259e+38 	4.683079e+38 	9.875413e+09 	
1.201759e+06 	1.548613e+09 	1.583008e+05 	2.979661e+22 	2.715626e-01 	3.098753e+08 	1.148729e+09 	7.160206e+38 	4.683069e+38 	9.779702e+09 	
1.201771e+06 	1.544327e+09 	1.564880e+05 	2.941890e+22 	2.747023e-01 	3.094461e+08 	1.133961e+09 	7.160154e+38 	4.683060e+38 	9.684904e+09 	
1.201783e+06 	1.540053e+09 	1.546959e+05 	2.904612e+22 	2.778783e-01 	3.090177e+08 	1.119384e+09 	7.160102e+38 	4.683051e+38 	9.591009e+09 	
1.201795e+06 	1.535793e+09 	1.529243e+05 	2.867820e+22 	2.810911e-01 	3.085899e+08 	1.104995e+09 	7.160049e+38 	4.683042e+38 	9.498010e+09 	
1.201807e+06 	1.531545e+09 	1.511730e+05 	2.831508e+22 	2.843410e-01 	3.081629e+08 	1.090792e+09 	7.159997e+38 	4.683032e+38 	9.405897e+09 	
1.201819e+06 	1.527310e+09 	1.494417e+05 	2.795668e+22 	2.876285e-01 	3.077366e+08 	1.076772e+09 	7.159945e+38 	4.683023e+38 	9.314663e+09 	
1.201831e+06 	1.523089e+09 	1.477303e+05 	2.760296e+22 	2.909540e-01 	3.073110e+08 	1.062933e+09 	7.159893e+38 	4.683014e+38 	9.224300e+09 	
1.201843e+06 	1.518880e+09 	1.460385e+05 	2.725385e+22 	2.943179e-01 	3.068861e+08 	1.049273e+09 	7.159841e+38 	4.683004e+38 	9.134798e+09 	
1.201855e+06 	1.514684e+09 	1.443660e+05 	2.690929e+22 	2.977208e-01 	3.064619e+08 	1.035790e+09 	7.159789e+38 	4.682995e+38 	9.046150e+09 	
1.201867e+06 	1.510501e+09 	1.427128e+05 	2.656921e+22 	3.011630e-01 	3.060384e+08 	1.022480e+09 	7.159737e+38 	4.682986e+38 	8.958348e+09 	
1.201879e+06 	1.506331e+09 	1.410784e+05 	2.623356e+22 	3.046451e-01 	3.056157e+08 	1.009342e+09 	7.159685e+38 	4.682976e+38 	8.871383e+09 	
1.201891e+06 	1.502173e+09 	1.394628e+05 	2.590227e+22 	3.081674e-01 	3.051936e+08 	9.963741e+08 	7.159633e+38 	4.682967e+38 	8.785249e+09 	
1.201903e+06 	1.498028e+09 	1.378656e+05 	2.557529e+22 	3.117304e-01 	3.047723e+08 	9.835733e+08 	7.159581e+38 	4.682958e+38 	8.699938e+09 	
1.201915e+06 	1.493896e+09 	1.362868e+05 	2.525256e+22 	3.153347e-01 	3.043516e+08 	9.709377e+08 	7.159530e+38 	4.682949e+38 	8.615441e+09 	
1.201927e+06 	1.489776e+09 	1.347260e+05 	2.493403e+22 	3.189806e-01 	3.039316e+08 	9.584651e+08 	7.159478e+38 	4.682939e+38 	8.531751e+09 	
1.201938e+06 	1.485669e+09 	1.331831e+05 	2.461963e+22 	3.226687e-01 	3.035124e+08 	9.461536e+08 	7.159426e+38 	4.682930e+38 	8.448861e+09 	
1.201950e+06 	1.481574e+09 	1.316579e+05 	2.430932e+22 	3.263994e-01 	3.030938e+08 	9.340009e+08 	7.159375e+38 	4.682921e+38 	8.366762e+09 	
1.201962e+06 	1.477492e+09 	1.301501e+05 	2.400304e+22 	3.301733e-01 	3.026760e+08 	9.220050e+08 	7.159323e+38 	4.682911e+38 	8.285447e+09 	
1.201974e+06 	1.473422e+09 	1.286596e+05 	2.370074e+22 	3.339909e-01 	3.022589e+08 	9.101639e+08 	7.159272e+38 	4.682902e+38 	8.204909e+09 	
1.201986e+06 	1.469365e+09 	1.271862e+05 	2.340236e+22 	3.378526e-01 	3.018424e+08 	8.984756e+08 	7.159221e+38 	4.682893e+38 	8.125141e+09 	
1.201997e+06 	1.465320e+09 	1.257297e+05 	2.310785e+22 	3.417589e-01 	3.014267e+08 	8.869381e+08 	7.159169e+38 	4.682883e+38 	8.046136e+09 	
1.202009e+06 	1.461288e+09 	1.242898e+05 	2.281716e+22 	3.457104e-01 	3.010117e+08 	8.755493e+08 	7.159118e+38 	4.682874e+38 	7.967886e+09 	
1.202021e+06 	1.457267e+09 	1.228664e+05 	2.253024e+22 	3.497077e-01 	3.005973e+08 	8.643075e+08 	7.159067e+38 	4.682865e+38 	7.890385e+09 	
