r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200145e+06 	2.074585e+09 	7.011080e+05 	1.387501e+23 	1.733365e-02 	3.586584e+08 	2.114039e+10 	5.945567e+38 	3.885879e+38 	3.570988e+10 	
1.200159e+06 	2.068103e+09 	6.925555e+05 	1.367477e+23 	1.754722e-02 	3.580977e+08 	2.084716e+10 	5.945526e+38 	3.885877e+38 	3.534934e+10 	
1.200174e+06 	2.061641e+09 	6.841073e+05 	1.347746e+23 	1.776343e-02 	3.575378e+08 	2.055801e+10 	5.945484e+38 	3.885875e+38 	3.499239e+10 	
1.200188e+06 	2.055202e+09 	6.757622e+05 	1.328306e+23 	1.798231e-02 	3.569790e+08 	2.027290e+10 	5.945443e+38 	3.885873e+38 	3.463899e+10 	
1.200202e+06 	2.048783e+09 	6.675189e+05 	1.309151e+23 	1.820388e-02 	3.564211e+08 	1.999175e+10 	5.945402e+38 	3.885870e+38 	3.428910e+10 	
1.200217e+06 	2.042385e+09 	6.593761e+05 	1.290277e+23 	1.842819e-02 	3.558642e+08 	1.971453e+10 	5.945361e+38 	3.885868e+38 	3.394270e+10 	
1.200231e+06 	2.036009e+09 	6.513327e+05 	1.271680e+23 	1.865526e-02 	3.553082e+08 	1.944116e+10 	5.945320e+38 	3.885866e+38 	3.359974e+10 	
1.200245e+06 	2.029653e+09 	6.433874e+05 	1.253356e+23 	1.888513e-02 	3.547533e+08 	1.917161e+10 	5.945279e+38 	3.885864e+38 	3.326019e+10 	
1.200259e+06 	2.023319e+09 	6.355390e+05 	1.235301e+23 	1.911783e-02 	3.541992e+08 	1.890581e+10 	5.945239e+38 	3.885862e+38 	3.292402e+10 	
1.200274e+06 	2.017005e+09 	6.277864e+05 	1.217510e+23 	1.935340e-02 	3.536462e+08 	1.864372e+10 	5.945198e+38 	3.885859e+38 	3.259120e+10 	
1.200288e+06 	2.010712e+09 	6.201283e+05 	1.199980e+23 	1.959188e-02 	3.530941e+08 	1.838528e+10 	5.945158e+38 	3.885857e+38 	3.226169e+10 	
1.200302e+06 	2.004440e+09 	6.125636e+05 	1.182707e+23 	1.983329e-02 	3.525429e+08 	1.813044e+10 	5.945117e+38 	3.885855e+38 	3.193546e+10 	
1.200316e+06 	1.998188e+09 	6.050912e+05 	1.165687e+23 	2.007768e-02 	3.519927e+08 	1.787914e+10 	5.945077e+38 	3.885853e+38 	3.161248e+10 	
1.200330e+06 	1.991957e+09 	5.977100e+05 	1.148916e+23 	2.032509e-02 	3.514434e+08 	1.763135e+10 	5.945037e+38 	3.885851e+38 	3.129272e+10 	
1.200344e+06 	1.985747e+09 	5.904188e+05 	1.132391e+23 	2.057554e-02 	3.508951e+08 	1.738701e+10 	5.944996e+38 	3.885848e+38 	3.097614e+10 	
1.200358e+06 	1.979556e+09 	5.832166e+05 	1.116108e+23 	2.082909e-02 	3.503478e+08 	1.714607e+10 	5.944956e+38 	3.885846e+38 	3.066272e+10 	
1.200372e+06 	1.973387e+09 	5.761022e+05 	1.100063e+23 	2.108575e-02 	3.498014e+08 	1.690849e+10 	5.944916e+38 	3.885844e+38 	3.035242e+10 	
1.200386e+06 	1.967237e+09 	5.690746e+05 	1.084254e+23 	2.134558e-02 	3.492560e+08 	1.667422e+10 	5.944877e+38 	3.885842e+38 	3.004521e+10 	
1.200400e+06 	1.961108e+09 	5.621327e+05 	1.068675e+23 	2.160862e-02 	3.487115e+08 	1.644321e+10 	5.944837e+38 	3.885840e+38 	2.974106e+10 	
1.200414e+06 	1.954999e+09 	5.552755e+05 	1.053324e+23 	2.187490e-02 	3.481679e+08 	1.621541e+10 	5.944797e+38 	3.885837e+38 	2.943994e+10 	
1.200427e+06 	1.948910e+09 	5.485019e+05 	1.038198e+23 	2.214446e-02 	3.476253e+08 	1.599079e+10 	5.944757e+38 	3.885835e+38 	2.914183e+10 	
1.200441e+06 	1.942841e+09 	5.418110e+05 	1.023292e+23 	2.241734e-02 	3.470835e+08 	1.576929e+10 	5.944718e+38 	3.885833e+38 	2.884669e+10 	
1.200455e+06 	1.936791e+09 	5.352017e+05 	1.008605e+23 	2.269359e-02 	3.465428e+08 	1.555088e+10 	5.944679e+38 	3.885831e+38 	2.855449e+10 	
1.200469e+06 	1.930762e+09 	5.286730e+05 	9.941320e+22 	2.297324e-02 	3.460030e+08 	1.533551e+10 	5.944639e+38 	3.885829e+38 	2.826521e+10 	
1.200482e+06 	1.924753e+09 	5.222240e+05 	9.798709e+22 	2.325634e-02 	3.454641e+08 	1.512313e+10 	5.944600e+38 	3.885827e+38 	2.797881e+10 	
1.200496e+06 	1.918763e+09 	5.158536e+05 	9.658179e+22 	2.354293e-02 	3.449262e+08 	1.491371e+10 	5.944561e+38 	3.885824e+38 	2.769527e+10 	
1.200510e+06 	1.912793e+09 	5.095609e+05 	9.519702e+22 	2.383306e-02 	3.443891e+08 	1.470721e+10 	5.944522e+38 	3.885822e+38 	2.741456e+10 	
1.200523e+06 	1.906842e+09 	5.033450e+05 	9.383245e+22 	2.412676e-02 	3.438530e+08 	1.450358e+10 	5.944483e+38 	3.885820e+38 	2.713665e+10 	
1.200537e+06 	1.900911e+09 	4.972050e+05 	9.248779e+22 	2.442408e-02 	3.433179e+08 	1.430278e+10 	5.944444e+38 	3.885818e+38 	2.686151e+10 	
1.200550e+06 	1.895000e+09 	4.911398e+05 	9.116274e+22 	2.472507e-02 	3.427836e+08 	1.410478e+10 	5.944405e+38 	3.885816e+38 	2.658913e+10 	
1.200564e+06 	1.889108e+09 	4.851486e+05 	8.985703e+22 	2.502976e-02 	3.422503e+08 	1.390953e+10 	5.944367e+38 	3.885813e+38 	2.631946e+10 	
1.200577e+06 	1.883235e+09 	4.792305e+05 	8.857037e+22 	2.533822e-02 	3.417179e+08 	1.371699e+10 	5.944328e+38 	3.885811e+38 	2.605248e+10 	
1.200591e+06 	1.877382e+09 	4.733846e+05 	8.730248e+22 	2.565048e-02 	3.411864e+08 	1.352714e+10 	5.944289e+38 	3.885809e+38 	2.578817e+10 	
1.200604e+06 	1.871547e+09 	4.676100e+05 	8.605306e+22 	2.596658e-02 	3.406559e+08 	1.333993e+10 	5.944251e+38 	3.885807e+38 	2.552650e+10 	
1.200617e+06 	1.865732e+09 	4.619058e+05 	8.482185e+22 	2.628659e-02 	3.401262e+08 	1.315532e+10 	5.944213e+38 	3.885805e+38 	2.526744e+10 	
1.200631e+06 	1.859936e+09 	4.562712e+05 	8.360857e+22 	2.661054e-02 	3.395975e+08 	1.297327e+10 	5.944174e+38 	3.885803e+38 	2.501098e+10 	
1.200644e+06 	1.854159e+09 	4.507054e+05 	8.241295e+22 	2.693848e-02 	3.390697e+08 	1.279376e+10 	5.944136e+38 	3.885800e+38 	2.475707e+10 	
1.200657e+06 	1.848401e+09 	4.452074e+05 	8.123474e+22 	2.727047e-02 	3.385427e+08 	1.261675e+10 	5.944098e+38 	3.885798e+38 	2.450571e+10 	
1.200670e+06 	1.842661e+09 	4.397765e+05 	8.007369e+22 	2.760654e-02 	3.380167e+08 	1.244220e+10 	5.944060e+38 	3.885796e+38 	2.425686e+10 	
1.200684e+06 	1.836941e+09 	4.344119e+05 	7.892954e+22 	2.794677e-02 	3.374916e+08 	1.227007e+10 	5.944022e+38 	3.885794e+38 	2.401049e+10 	
1.200697e+06 	1.831239e+09 	4.291127e+05 	7.780206e+22 	2.829118e-02 	3.369675e+08 	1.210034e+10 	5.943984e+38 	3.885792e+38 	2.376659e+10 	
1.200710e+06 	1.825556e+09 	4.238782e+05 	7.669097e+22 	2.863985e-02 	3.364442e+08 	1.193296e+10 	5.943947e+38 	3.885790e+38 	2.352513e+10 	
1.200723e+06 	1.819892e+09 	4.187075e+05 	7.559604e+22 	2.899281e-02 	3.359218e+08 	1.176792e+10 	5.943909e+38 	3.885787e+38 	2.328608e+10 	
1.200736e+06 	1.814246e+09 	4.135999e+05 	7.451702e+22 	2.935012e-02 	3.354003e+08 	1.160516e+10 	5.943871e+38 	3.885785e+38 	2.304942e+10 	
1.200749e+06 	1.808618e+09 	4.085545e+05 	7.345368e+22 	2.971184e-02 	3.348798e+08 	1.144467e+10 	5.943834e+38 	3.885783e+38 	2.281514e+10 	
1.200762e+06 	1.803009e+09 	4.035708e+05 	7.240580e+22 	3.007802e-02 	3.343601e+08 	1.128641e+10 	5.943796e+38 	3.885781e+38 	2.258319e+10 	
1.200775e+06 	1.797418e+09 	3.986478e+05 	7.137314e+22 	3.044872e-02 	3.338413e+08 	1.113035e+10 	5.943759e+38 	3.885779e+38 	2.235357e+10 	
1.200788e+06 	1.791846e+09 	3.937849e+05 	7.035549e+22 	3.082398e-02 	3.333234e+08 	1.097646e+10 	5.943722e+38 	3.885777e+38 	2.212625e+10 	
1.200801e+06 	1.786292e+09 	3.889813e+05 	6.935262e+22 	3.120387e-02 	3.328064e+08 	1.082471e+10 	5.943685e+38 	3.885774e+38 	2.190120e+10 	
1.200814e+06 	1.780756e+09 	3.842363e+05 	6.836431e+22 	3.158844e-02 	3.322903e+08 	1.067506e+10 	5.943648e+38 	3.885772e+38 	2.167841e+10 	
1.200827e+06 	1.775238e+09 	3.795491e+05 	6.739034e+22 	3.197776e-02 	3.317751e+08 	1.052749e+10 	5.943611e+38 	3.885770e+38 	2.145785e+10 	
1.200840e+06 	1.769739e+09 	3.749192e+05 	6.643050e+22 	3.237188e-02 	3.312608e+08 	1.038198e+10 	5.943574e+38 	3.885768e+38 	2.123949e+10 	
1.200852e+06 	1.764257e+09 	3.703457e+05 	6.548458e+22 	3.277085e-02 	3.307473e+08 	1.023848e+10 	5.943537e+38 	3.885766e+38 	2.102333e+10 	
1.200865e+06 	1.758793e+09 	3.658280e+05 	6.455238e+22 	3.317475e-02 	3.302348e+08 	1.009698e+10 	5.943500e+38 	3.885764e+38 	2.080933e+10 	
1.200878e+06 	1.753347e+09 	3.613655e+05 	6.363369e+22 	3.358362e-02 	3.297231e+08 	9.957438e+09 	5.943463e+38 	3.885761e+38 	2.059748e+10 	
1.200891e+06 	1.747919e+09 	3.569573e+05 	6.272834e+22 	3.399754e-02 	3.292123e+08 	9.819839e+09 	5.943427e+38 	3.885759e+38 	2.038774e+10 	
1.200903e+06 	1.742508e+09 	3.526030e+05 	6.183611e+22 	3.441655e-02 	3.287024e+08 	9.684150e+09 	5.943390e+38 	3.885757e+38 	2.018011e+10 	
1.200916e+06 	1.737115e+09 	3.483017e+05 	6.095680e+22 	3.484074e-02 	3.281934e+08 	9.550345e+09 	5.943354e+38 	3.885755e+38 	1.997456e+10 	
1.200929e+06 	1.731740e+09 	3.440530e+05 	6.009023e+22 	3.527015e-02 	3.276852e+08 	9.418397e+09 	5.943317e+38 	3.885753e+38 	1.977108e+10 	
1.200941e+06 	1.726383e+09 	3.398560e+05 	5.923620e+22 	3.570486e-02 	3.271779e+08 	9.288282e+09 	5.943281e+38 	3.885751e+38 	1.956963e+10 	
1.200954e+06 	1.721042e+09 	3.357103e+05 	5.839453e+22 	3.614493e-02 	3.266715e+08 	9.159972e+09 	5.943245e+38 	3.885749e+38 	1.937021e+10 	
1.200966e+06 	1.715720e+09 	3.316151e+05 	5.756504e+22 	3.659043e-02 	3.261659e+08 	9.033443e+09 	5.943209e+38 	3.885746e+38 	1.917278e+10 	
1.200979e+06 	1.710414e+09 	3.275699e+05 	5.674756e+22 	3.704142e-02 	3.256613e+08 	8.908671e+09 	5.943173e+38 	3.885744e+38 	1.897734e+10 	
1.200991e+06 	1.705126e+09 	3.235740e+05 	5.594191e+22 	3.749796e-02 	3.251575e+08 	8.785630e+09 	5.943137e+38 	3.885742e+38 	1.878386e+10 	
1.201004e+06 	1.699856e+09 	3.196269e+05 	5.514792e+22 	3.796014e-02 	3.246545e+08 	8.664298e+09 	5.943101e+38 	3.885740e+38 	1.859232e+10 	
1.201016e+06 	1.694602e+09 	3.157279e+05 	5.436541e+22 	3.842802e-02 	3.241525e+08 	8.544648e+09 	5.943065e+38 	3.885738e+38 	1.840270e+10 	
1.201029e+06 	1.689366e+09 	3.118765e+05 	5.359421e+22 	3.890166e-02 	3.236513e+08 	8.426659e+09 	5.943029e+38 	3.885736e+38 	1.821498e+10 	
1.201041e+06 	1.684147e+09 	3.080720e+05 	5.283414e+22 	3.938115e-02 	3.231509e+08 	8.310307e+09 	5.942994e+38 	3.885734e+38 	1.802915e+10 	
1.201053e+06 	1.678944e+09 	3.043140e+05 	5.208506e+22 	3.986655e-02 	3.226514e+08 	8.195569e+09 	5.942958e+38 	3.885732e+38 	1.784519e+10 	
1.201066e+06 	1.673759e+09 	3.006018e+05 	5.134680e+22 	4.035793e-02 	3.221528e+08 	8.082422e+09 	5.942923e+38 	3.885729e+38 	1.766308e+10 	
1.201078e+06 	1.668591e+09 	2.969349e+05 	5.061920e+22 	4.085537e-02 	3.216550e+08 	7.970845e+09 	5.942887e+38 	3.885727e+38 	1.748279e+10 	
1.201090e+06 	1.663439e+09 	2.933127e+05 	4.990211e+22 	4.135894e-02 	3.211581e+08 	7.860816e+09 	5.942852e+38 	3.885725e+38 	1.730432e+10 	
1.201102e+06 	1.658305e+09 	2.897347e+05 	4.919537e+22 	4.186873e-02 	3.206621e+08 	7.752313e+09 	5.942816e+38 	3.885723e+38 	1.712764e+10 	
1.201115e+06 	1.653187e+09 	2.862004e+05 	4.849883e+22 	4.238480e-02 	3.201669e+08 	7.645315e+09 	5.942781e+38 	3.885721e+38 	1.695273e+10 	
1.201127e+06 	1.648085e+09 	2.827092e+05 	4.781234e+22 	4.290723e-02 	3.196725e+08 	7.539800e+09 	5.942746e+38 	3.885719e+38 	1.677958e+10 	
1.201139e+06 	1.643001e+09 	2.792605e+05 	4.713574e+22 	4.343610e-02 	3.191790e+08 	7.435748e+09 	5.942711e+38 	3.885717e+38 	1.660818e+10 	
1.201151e+06 	1.637933e+09 	2.758540e+05 	4.646890e+22 	4.397150e-02 	3.186864e+08 	7.333139e+09 	5.942676e+38 	3.885715e+38 	1.643849e+10 	
1.201163e+06 	1.632881e+09 	2.724889e+05 	4.581167e+22 	4.451350e-02 	3.181945e+08 	7.231952e+09 	5.942641e+38 	3.885712e+38 	1.627052e+10 	
1.201175e+06 	1.627846e+09 	2.691650e+05 	4.516391e+22 	4.506218e-02 	3.177035e+08 	7.132168e+09 	5.942606e+38 	3.885710e+38 	1.610423e+10 	
1.201187e+06 	1.622827e+09 	2.658815e+05 	4.452548e+22 	4.561762e-02 	3.172134e+08 	7.033767e+09 	5.942572e+38 	3.885708e+38 	1.593962e+10 	
1.201199e+06 	1.617825e+09 	2.626382e+05 	4.389627e+22 	4.617992e-02 	3.167242e+08 	6.936730e+09 	5.942537e+38 	3.885706e+38 	1.577666e+10 	
1.201211e+06 	1.612839e+09 	2.594344e+05 	4.327611e+22 	4.674914e-02 	3.162357e+08 	6.841039e+09 	5.942502e+38 	3.885704e+38 	1.561534e+10 	
1.201223e+06 	1.607869e+09 	2.562697e+05 	4.266487e+22 	4.732539e-02 	3.157481e+08 	6.746673e+09 	5.942468e+38 	3.885702e+38 	1.545565e+10 	
1.201235e+06 	1.602915e+09 	2.531435e+05 	4.206243e+22 	4.790874e-02 	3.152613e+08 	6.653615e+09 	5.942433e+38 	3.885700e+38 	1.529756e+10 	
1.201247e+06 	1.597978e+09 	2.500556e+05 	4.146866e+22 	4.849929e-02 	3.147754e+08 	6.561846e+09 	5.942399e+38 	3.885698e+38 	1.514107e+10 	
1.201259e+06 	1.593056e+09 	2.470052e+05 	4.088343e+22 	4.909711e-02 	3.142903e+08 	6.471348e+09 	5.942364e+38 	3.885696e+38 	1.498615e+10 	
1.201271e+06 	1.588150e+09 	2.439921e+05 	4.030662e+22 	4.970231e-02 	3.138060e+08 	6.382105e+09 	5.942330e+38 	3.885693e+38 	1.483279e+10 	
1.201283e+06 	1.583261e+09 	2.410158e+05 	3.973810e+22 	5.031497e-02 	3.133226e+08 	6.294098e+09 	5.942296e+38 	3.885691e+38 	1.468098e+10 	
1.201294e+06 	1.578387e+09 	2.380757e+05 	3.917776e+22 	5.093519e-02 	3.128400e+08 	6.207310e+09 	5.942262e+38 	3.885689e+38 	1.453069e+10 	
1.201306e+06 	1.573530e+09 	2.351716e+05 	3.862547e+22 	5.156305e-02 	3.123582e+08 	6.121724e+09 	5.942228e+38 	3.885687e+38 	1.438192e+10 	
1.201318e+06 	1.568688e+09 	2.323028e+05 	3.808111e+22 	5.219865e-02 	3.118773e+08 	6.037323e+09 	5.942194e+38 	3.885685e+38 	1.423465e+10 	
1.201330e+06 	1.563861e+09 	2.294691e+05 	3.754457e+22 	5.284210e-02 	3.113971e+08 	5.954091e+09 	5.942160e+38 	3.885683e+38 	1.408886e+10 	
1.201341e+06 	1.559051e+09 	2.266699e+05 	3.701574e+22 	5.349347e-02 	3.109178e+08 	5.872012e+09 	5.942126e+38 	3.885681e+38 	1.394455e+10 	
1.201353e+06 	1.554256e+09 	2.239048e+05 	3.649449e+22 	5.415288e-02 	3.104393e+08 	5.791069e+09 	5.942092e+38 	3.885679e+38 	1.380169e+10 	
1.201365e+06 	1.549477e+09 	2.211735e+05 	3.598073e+22 	5.482042e-02 	3.099616e+08 	5.711247e+09 	5.942058e+38 	3.885677e+38 	1.366027e+10 	
1.201376e+06 	1.544713e+09 	2.184755e+05 	3.547434e+22 	5.549619e-02 	3.094848e+08 	5.632530e+09 	5.942025e+38 	3.885675e+38 	1.352027e+10 	
1.201388e+06 	1.539965e+09 	2.158104e+05 	3.497522e+22 	5.618030e-02 	3.090088e+08 	5.554903e+09 	5.941991e+38 	3.885673e+38 	1.338169e+10 	
1.201400e+06 	1.535232e+09 	2.131779e+05 	3.448326e+22 	5.687284e-02 	3.085336e+08 	5.478351e+09 	5.941958e+38 	3.885670e+38 	1.324450e+10 	
1.201411e+06 	1.530514e+09 	2.105774e+05 	3.399835e+22 	5.757391e-02 	3.080592e+08 	5.402858e+09 	5.941924e+38 	3.885668e+38 	1.310870e+10 	
1.201423e+06 	1.525812e+09 	2.080087e+05 	3.352039e+22 	5.828364e-02 	3.075856e+08 	5.328410e+09 	5.941891e+38 	3.885666e+38 	1.297427e+10 	
1.201434e+06 	1.521125e+09 	2.054713e+05 	3.304927e+22 	5.900211e-02 	3.071128e+08 	5.254992e+09 	5.941858e+38 	3.885664e+38 	1.284120e+10 	
1.201446e+06 	1.516453e+09 	2.029648e+05 	3.258490e+22 	5.972945e-02 	3.066408e+08 	5.182590e+09 	5.941824e+38 	3.885662e+38 	1.270947e+10 	
1.201457e+06 	1.511797e+09 	2.004889e+05 	3.212719e+22 	6.046575e-02 	3.061696e+08 	5.111190e+09 	5.941791e+38 	3.885660e+38 	1.257907e+10 	
1.201469e+06 	1.507155e+09 	1.980433e+05 	3.167603e+22 	6.121114e-02 	3.056993e+08 	5.040778e+09 	5.941758e+38 	3.885658e+38 	1.244998e+10 	
1.201480e+06 	1.502529e+09 	1.956274e+05 	3.123134e+22 	6.196571e-02 	3.052298e+08 	4.971341e+09 	5.941725e+38 	3.885656e+38 	1.232220e+10 	
1.201491e+06 	1.497918e+09 	1.932411e+05 	3.079301e+22 	6.272959e-02 	3.047610e+08 	4.902864e+09 	5.941692e+38 	3.885654e+38 	1.219572e+10 	
1.201503e+06 	1.493321e+09 	1.908838e+05 	3.036094e+22 	6.350289e-02 	3.042931e+08 	4.835334e+09 	5.941659e+38 	3.885652e+38 	1.207050e+10 	
1.201514e+06 	1.488740e+09 	1.885553e+05 	2.993506e+22 	6.428573e-02 	3.038259e+08 	4.768738e+09 	5.941626e+38 	3.885650e+38 	1.194656e+10 	
1.201525e+06 	1.484173e+09 	1.862552e+05 	2.951527e+22 	6.507822e-02 	3.033596e+08 	4.703063e+09 	5.941594e+38 	3.885648e+38 	1.182387e+10 	
1.201537e+06 	1.479621e+09 	1.839832e+05 	2.910147e+22 	6.588048e-02 	3.028940e+08 	4.638297e+09 	5.941561e+38 	3.885645e+38 	1.170241e+10 	
1.201548e+06 	1.475084e+09 	1.817388e+05 	2.869360e+22 	6.669263e-02 	3.024293e+08 	4.574426e+09 	5.941528e+38 	3.885643e+38 	1.158219e+10 	
1.201559e+06 	1.470562e+09 	1.795219e+05 	2.829155e+22 	6.751480e-02 	3.019653e+08 	4.511439e+09 	5.941496e+38 	3.885641e+38 	1.146318e+10 	
1.201570e+06 	1.466054e+09 	1.773320e+05 	2.789525e+22 	6.834711e-02 	3.015022e+08 	4.449322e+09 	5.941463e+38 	3.885639e+38 	1.134537e+10 	
1.201582e+06 	1.461561e+09 	1.751688e+05 	2.750461e+22 	6.918968e-02 	3.010398e+08 	4.388065e+09 	5.941431e+38 	3.885637e+38 	1.122876e+10 	
1.201593e+06 	1.457083e+09 	1.730320e+05 	2.711955e+22 	7.004264e-02 	3.005783e+08 	4.327654e+09 	5.941398e+38 	3.885635e+38 	1.111332e+10 	
1.201604e+06 	1.452619e+09 	1.709212e+05 	2.673998e+22 	7.090612e-02 	3.001175e+08 	4.268079e+09 	5.941366e+38 	3.885633e+38 	1.099906e+10 	
1.201615e+06 	1.448169e+09 	1.688362e+05 	2.636583e+22 	7.178025e-02 	2.996575e+08 	4.209326e+09 	5.941334e+38 	3.885631e+38 	1.088595e+10 	
1.201626e+06 	1.443734e+09 	1.667767e+05 	2.599701e+22 	7.266516e-02 	2.991983e+08 	4.151386e+09 	5.941302e+38 	3.885629e+38 	1.077398e+10 	
1.201637e+06 	1.439313e+09 	1.647423e+05 	2.563346e+22 	7.356098e-02 	2.987398e+08 	4.094247e+09 	5.941269e+38 	3.885627e+38 	1.066315e+10 	
1.201648e+06 	1.434907e+09 	1.627326e+05 	2.527509e+22 	7.446784e-02 	2.982822e+08 	4.037898e+09 	5.941237e+38 	3.885625e+38 	1.055344e+10 	
1.201659e+06 	1.430515e+09 	1.607475e+05 	2.492184e+22 	7.538589e-02 	2.978253e+08 	3.982327e+09 	5.941205e+38 	3.885623e+38 	1.044484e+10 	
1.201670e+06 	1.426137e+09 	1.587867e+05 	2.457361e+22 	7.631526e-02 	2.973693e+08 	3.927524e+09 	5.941173e+38 	3.885621e+38 	1.033734e+10 	
1.201681e+06 	1.421773e+09 	1.568497e+05 	2.423035e+22 	7.725610e-02 	2.969140e+08 	3.873479e+09 	5.941142e+38 	3.885619e+38 	1.023093e+10 	
1.201692e+06 	1.417424e+09 	1.549364e+05 	2.389198e+22 	7.820853e-02 	2.964594e+08 	3.820180e+09 	5.941110e+38 	3.885617e+38 	1.012559e+10 	
1.201703e+06 	1.413088e+09 	1.530464e+05 	2.355843e+22 	7.917271e-02 	2.960057e+08 	3.767617e+09 	5.941078e+38 	3.885615e+38 	1.002133e+10 	
1.201714e+06 	1.408766e+09 	1.511794e+05 	2.322962e+22 	8.014878e-02 	2.955527e+08 	3.715781e+09 	5.941046e+38 	3.885612e+38 	9.918120e+09 	
1.201725e+06 	1.404459e+09 	1.493352e+05 	2.290550e+22 	8.113688e-02 	2.951005e+08 	3.664660e+09 	5.941015e+38 	3.885610e+38 	9.815957e+09 	
1.201736e+06 	1.400165e+09 	1.475136e+05 	2.258599e+22 	8.213717e-02 	2.946491e+08 	3.614246e+09 	5.940983e+38 	3.885608e+38 	9.714830e+09 	
1.201747e+06 	1.395886e+09 	1.457141e+05 	2.227103e+22 	8.314980e-02 	2.941984e+08 	3.564528e+09 	5.940952e+38 	3.885606e+38 	9.614727e+09 	
1.201758e+06 	1.391620e+09 	1.439366e+05 	2.196055e+22 	8.417492e-02 	2.937486e+08 	3.515497e+09 	5.940920e+38 	3.885604e+38 	9.515640e+09 	
1.201768e+06 	1.387368e+09 	1.421808e+05 	2.165448e+22 	8.521267e-02 	2.932995e+08 	3.467143e+09 	5.940889e+38 	3.885602e+38 	9.417558e+09 	
1.201779e+06 	1.383129e+09 	1.404464e+05 	2.135276e+22 	8.626322e-02 	2.928511e+08 	3.419456e+09 	5.940857e+38 	3.885600e+38 	9.320470e+09 	
1.201790e+06 	1.378905e+09 	1.387332e+05 	2.105533e+22 	8.732673e-02 	2.924035e+08 	3.372428e+09 	5.940826e+38 	3.885598e+38 	9.224368e+09 	
1.201801e+06 	1.374694e+09 	1.370408e+05 	2.076212e+22 	8.840336e-02 	2.919567e+08 	3.326049e+09 	5.940795e+38 	3.885596e+38 	9.129242e+09 	
1.201811e+06 	1.370496e+09 	1.353691e+05 	2.047308e+22 	8.949326e-02 	2.915106e+08 	3.280311e+09 	5.940764e+38 	3.885594e+38 	9.035080e+09 	
1.201822e+06 	1.366313e+09 	1.337178e+05 	2.018815e+22 	9.059660e-02 	2.910654e+08 	3.235204e+09 	5.940733e+38 	3.885592e+38 	8.941873e+09 	
1.201833e+06 	1.362143e+09 	1.320866e+05 	1.990726e+22 	9.171355e-02 	2.906208e+08 	3.190720e+09 	5.940702e+38 	3.885590e+38 	8.849613e+09 	
1.201843e+06 	1.357986e+09 	1.304754e+05 	1.963036e+22 	9.284427e-02 	2.901771e+08 	3.146849e+09 	5.940671e+38 	3.885588e+38 	8.758290e+09 	
1.201854e+06 	1.353843e+09 	1.288838e+05 	1.935739e+22 	9.398894e-02 	2.897340e+08 	3.103585e+09 	5.940640e+38 	3.885586e+38 	8.667894e+09 	
1.201865e+06 	1.349713e+09 	1.273116e+05 	1.908829e+22 	9.514772e-02 	2.892918e+08 	3.060917e+09 	5.940609e+38 	3.885584e+38 	8.578416e+09 	
1.201875e+06 	1.345596e+09 	1.257586e+05 	1.882300e+22 	9.632080e-02 	2.888503e+08 	3.018838e+09 	5.940578e+38 	3.885582e+38 	8.489848e+09 	
1.201886e+06 	1.341493e+09 	1.242245e+05 	1.856148e+22 	9.750834e-02 	2.884095e+08 	2.977340e+09 	5.940547e+38 	3.885580e+38 	8.402179e+09 	
