Edot/LEdd    	 log10(TsA)   	 log10(TsB)  
1.01000000  	 6.46605856  	 6.46606464 
1.01222222  	 6.63035964  	 6.63036455 
1.01444444  	 6.80207967  	 6.80208405 
1.01666667  	 7.00158995  	 7.00159378 
1.01888889  	 7.27926935  	 7.27927254 
1.01900000  	 7.29754720  	 7.29755328 
1.01975000  	 7.44231542  	 7.44231766 
1.02050000  	 7.64094036  	 7.64094928 
