Edot/LEdd    	 log10(TsA)   	 log10(TsB)  
1.01000000  	 6.49691456  	 6.49692064 
1.01333333  	 6.73435877  	 6.73436358 
1.01666667  	 6.95143346  	 6.95143751 
1.02000000  	 7.15392256  	 7.15392591 
1.02333333  	 7.34270748  	 7.34271019 
1.02666667  	 7.51421771  	 7.51421981 
1.03000000  	 7.66185666  	 7.66186443 
1.03333333  	 7.78096427  	 7.78096968 
1.03666667  	 7.87285064  	 7.87285414 
