Edot/LEdd    	 log10(TsA)   	 log10(TsB)  
1.01000000  	 6.46544448  	 6.46545056 
1.01222222  	 6.62184638  	 6.62185129 
1.01444444  	 6.77465164  	 6.77465605 
1.01666667  	 6.92997092  	 6.92997484 
1.01888889  	 7.09347136  	 7.09347479 
1.02111111  	 7.27137144  	 7.27137434 
1.02333333  	 7.46910608  	 7.46910841 
1.02555556  	 7.67934007  	 7.67934857 
