r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200310e+06 	1.231701e+09 	6.712141e+04 	1.094688e+22 	5.101270e-01 	2.763555e+08 	5.436790e+08 	6.820570e+38 	4.458086e+38 	4.775277e+09 	
1.200320e+06 	1.228596e+09 	6.641444e+04 	1.082145e+22 	5.155479e-01 	2.760070e+08 	5.372675e+08 	6.820532e+38 	4.458080e+38 	4.732227e+09 	
1.200329e+06 	1.225500e+09 	6.571492e+04 	1.069750e+22 	5.210265e-01 	2.756590e+08 	5.309318e+08 	6.820494e+38 	4.458074e+38 	4.689559e+09 	
1.200338e+06 	1.222413e+09 	6.502277e+04 	1.057502e+22 	5.265633e-01 	2.753115e+08 	5.246712e+08 	6.820457e+38 	4.458067e+38 	4.647268e+09 	
1.200348e+06 	1.219334e+09 	6.433791e+04 	1.045398e+22 	5.321590e-01 	2.749646e+08 	5.184847e+08 	6.820419e+38 	4.458061e+38 	4.605352e+09 	
1.200357e+06 	1.216264e+09 	6.366027e+04 	1.033437e+22 	5.378141e-01 	2.746182e+08 	5.123714e+08 	6.820381e+38 	4.458055e+38 	4.563808e+09 	
1.200367e+06 	1.213203e+09 	6.298976e+04 	1.021617e+22 	5.435294e-01 	2.742724e+08 	5.063305e+08 	6.820343e+38 	4.458049e+38 	4.522633e+09 	
1.200376e+06 	1.210150e+09 	6.232631e+04 	1.009937e+22 	5.493054e-01 	2.739271e+08 	5.003610e+08 	6.820305e+38 	4.458042e+38 	4.481822e+09 	
1.200385e+06 	1.207105e+09 	6.166985e+04 	9.983946e+21 	5.551428e-01 	2.735823e+08 	4.944623e+08 	6.820267e+38 	4.458036e+38 	4.441374e+09 	
1.200395e+06 	1.204069e+09 	6.102030e+04 	9.869881e+21 	5.610422e-01 	2.732380e+08 	4.886333e+08 	6.820230e+38 	4.458030e+38 	4.401285e+09 	
1.200404e+06 	1.201041e+09 	6.037760e+04 	9.757160e+21 	5.670043e-01 	2.728943e+08 	4.828733e+08 	6.820192e+38 	4.458024e+38 	4.361551e+09 	
1.200414e+06 	1.198022e+09 	5.974166e+04 	9.645768e+21 	5.730298e-01 	2.725511e+08 	4.771815e+08 	6.820154e+38 	4.458018e+38 	4.322170e+09 	
1.200423e+06 	1.195012e+09 	5.911243e+04 	9.535689e+21 	5.791194e-01 	2.722084e+08 	4.715570e+08 	6.820116e+38 	4.458011e+38 	4.283139e+09 	
1.200432e+06 	1.192009e+09 	5.848982e+04 	9.426909e+21 	5.852737e-01 	2.718663e+08 	4.659991e+08 	6.820079e+38 	4.458005e+38 	4.244453e+09 	
1.200442e+06 	1.189016e+09 	5.787377e+04 	9.319408e+21 	5.914934e-01 	2.715246e+08 	4.605069e+08 	6.820041e+38 	4.457999e+38 	4.206112e+09 	
1.200451e+06 	1.186030e+09 	5.726420e+04 	9.213173e+21 	5.977792e-01 	2.711835e+08 	4.550798e+08 	6.820004e+38 	4.457993e+38 	4.168110e+09 	
1.200460e+06 	1.183053e+09 	5.666106e+04 	9.108188e+21 	6.041318e-01 	2.708430e+08 	4.497168e+08 	6.819966e+38 	4.457986e+38 	4.130447e+09 	
1.200469e+06 	1.180084e+09 	5.606427e+04 	9.004438e+21 	6.105520e-01 	2.705029e+08 	4.444173e+08 	6.819929e+38 	4.457980e+38 	4.093118e+09 	
1.200479e+06 	1.177124e+09 	5.547377e+04 	8.901906e+21 	6.170403e-01 	2.701634e+08 	4.391804e+08 	6.819891e+38 	4.457974e+38 	4.056120e+09 	
1.200488e+06 	1.174171e+09 	5.488948e+04 	8.800580e+21 	6.235977e-01 	2.698244e+08 	4.340055e+08 	6.819854e+38 	4.457968e+38 	4.019451e+09 	
1.200497e+06 	1.171227e+09 	5.431135e+04 	8.700445e+21 	6.302247e-01 	2.694859e+08 	4.288918e+08 	6.819816e+38 	4.457961e+38 	3.983109e+09 	
1.200506e+06 	1.168291e+09 	5.373931e+04 	8.601486e+21 	6.369222e-01 	2.691479e+08 	4.238386e+08 	6.819779e+38 	4.457955e+38 	3.947089e+09 	
1.200516e+06 	1.165364e+09 	5.317329e+04 	8.503692e+21 	6.436909e-01 	2.688105e+08 	4.188452e+08 	6.819742e+38 	4.457949e+38 	3.911389e+09 	
1.200525e+06 	1.162444e+09 	5.261324e+04 	8.407048e+21 	6.505315e-01 	2.684736e+08 	4.139108e+08 	6.819705e+38 	4.457943e+38 	3.876006e+09 	
1.200534e+06 	1.159533e+09 	5.205908e+04 	8.311536e+21 	6.574449e-01 	2.681372e+08 	4.090348e+08 	6.819667e+38 	4.457936e+38 	3.840939e+09 	
1.200543e+06 	1.156630e+09 	5.151077e+04 	8.217146e+21 	6.644317e-01 	2.678013e+08 	4.042165e+08 	6.819630e+38 	4.457930e+38 	3.806183e+09 	
1.200552e+06 	1.153735e+09 	5.096822e+04 	8.123863e+21 	6.714928e-01 	2.674659e+08 	3.994551e+08 	6.819593e+38 	4.457924e+38 	3.771736e+09 	
1.200562e+06 	1.150848e+09 	5.043139e+04 	8.031674e+21 	6.786289e-01 	2.671311e+08 	3.947500e+08 	6.819556e+38 	4.457917e+38 	3.737595e+09 	
1.200571e+06 	1.147969e+09 	4.990022e+04 	7.940565e+21 	6.858409e-01 	2.667967e+08 	3.901005e+08 	6.819519e+38 	4.457911e+38 	3.703759e+09 	
1.200580e+06 	1.145098e+09 	4.937464e+04 	7.850524e+21 	6.931295e-01 	2.664629e+08 	3.855060e+08 	6.819481e+38 	4.457905e+38 	3.670223e+09 	
1.200589e+06 	1.142235e+09 	4.885459e+04 	7.761538e+21 	7.004957e-01 	2.661296e+08 	3.809659e+08 	6.819444e+38 	4.457899e+38 	3.636986e+09 	
1.200598e+06 	1.139380e+09 	4.834003e+04 	7.673595e+21 	7.079401e-01 	2.657968e+08 	3.764794e+08 	6.819407e+38 	4.457892e+38 	3.604045e+09 	
1.200607e+06 	1.136533e+09 	4.783088e+04 	7.586684e+21 	7.154636e-01 	2.654646e+08 	3.720459e+08 	6.819370e+38 	4.457886e+38 	3.571397e+09 	
1.200616e+06 	1.133695e+09 	4.732709e+04 	7.500790e+21 	7.230671e-01 	2.651328e+08 	3.676649e+08 	6.819333e+38 	4.457880e+38 	3.539040e+09 	
1.200625e+06 	1.130864e+09 	4.682861e+04 	7.415901e+21 	7.307515e-01 	2.648016e+08 	3.633357e+08 	6.819296e+38 	4.457874e+38 	3.506971e+09 	
1.200634e+06 	1.128041e+09 	4.633539e+04 	7.332006e+21 	7.385175e-01 	2.644708e+08 	3.590576e+08 	6.819259e+38 	4.457867e+38 	3.475187e+09 	
1.200644e+06 	1.125225e+09 	4.584735e+04 	7.249091e+21 	7.463661e-01 	2.641406e+08 	3.548301e+08 	6.819223e+38 	4.457861e+38 	3.443687e+09 	
1.200653e+06 	1.122418e+09 	4.536446e+04 	7.167145e+21 	7.542980e-01 	2.638109e+08 	3.506525e+08 	6.819186e+38 	4.457855e+38 	3.412467e+09 	
1.200662e+06 	1.119618e+09 	4.488665e+04 	7.086157e+21 	7.623143e-01 	2.634817e+08 	3.465243e+08 	6.819149e+38 	4.457848e+38 	3.381525e+09 	
1.200671e+06 	1.116827e+09 	4.441388e+04 	7.006116e+21 	7.704158e-01 	2.631530e+08 	3.424449e+08 	6.819112e+38 	4.457842e+38 	3.350860e+09 	
1.200680e+06 	1.114043e+09 	4.394608e+04 	6.927010e+21 	7.786035e-01 	2.628248e+08 	3.384137e+08 	6.819075e+38 	4.457836e+38 	3.320467e+09 	
1.200689e+06 	1.111267e+09 	4.348322e+04 	6.848828e+21 	7.868781e-01 	2.624972e+08 	3.344301e+08 	6.819039e+38 	4.457830e+38 	3.290345e+09 	
1.200698e+06 	1.108498e+09 	4.302522e+04 	6.771561e+21 	7.952407e-01 	2.621700e+08 	3.304936e+08 	6.819002e+38 	4.457823e+38 	3.260492e+09 	
1.200707e+06 	1.105738e+09 	4.257205e+04 	6.695195e+21 	8.036922e-01 	2.618433e+08 	3.266037e+08 	6.818965e+38 	4.457817e+38 	3.230905e+09 	
1.200716e+06 	1.102985e+09 	4.212366e+04 	6.619720e+21 	8.122336e-01 	2.615172e+08 	3.227596e+08 	6.818928e+38 	4.457811e+38 	3.201582e+09 	
1.200725e+06 	1.100240e+09 	4.167999e+04 	6.545126e+21 	8.208657e-01 	2.611916e+08 	3.189610e+08 	6.818892e+38 	4.457804e+38 	3.172521e+09 	
1.200734e+06 	1.097502e+09 	4.124099e+04 	6.471401e+21 	8.295896e-01 	2.608664e+08 	3.152073e+08 	6.818855e+38 	4.457798e+38 	3.143719e+09 	
1.200743e+06 	1.094772e+09 	4.080661e+04 	6.398535e+21 	8.384062e-01 	2.605418e+08 	3.114979e+08 	6.818819e+38 	4.457792e+38 	3.115173e+09 	
1.200752e+06 	1.092050e+09 	4.037681e+04 	6.326518e+21 	8.473165e-01 	2.602176e+08 	3.078323e+08 	6.818782e+38 	4.457785e+38 	3.086883e+09 	
1.200760e+06 	1.089335e+09 	3.995154e+04 	6.255341e+21 	8.563215e-01 	2.598940e+08 	3.042100e+08 	6.818746e+38 	4.457779e+38 	3.058845e+09 	
1.200769e+06 	1.086628e+09 	3.953074e+04 	6.184993e+21 	8.654223e-01 	2.595709e+08 	3.006306e+08 	6.818709e+38 	4.457773e+38 	3.031057e+09 	
1.200778e+06 	1.083929e+09 	3.911438e+04 	6.115465e+21 	8.746198e-01 	2.592483e+08 	2.970933e+08 	6.818673e+38 	4.457766e+38 	3.003518e+09 	
1.200787e+06 	1.081237e+09 	3.870240e+04 	6.046746e+21 	8.839150e-01 	2.589261e+08 	2.935979e+08 	6.818636e+38 	4.457760e+38 	2.976224e+09 	
1.200796e+06 	1.078553e+09 	3.829476e+04 	5.978827e+21 	8.933091e-01 	2.586045e+08 	2.901438e+08 	6.818600e+38 	4.457754e+38 	2.949174e+09 	
1.200805e+06 	1.075876e+09 	3.789142e+04 	5.911698e+21 	9.028030e-01 	2.582834e+08 	2.867304e+08 	6.818563e+38 	4.457748e+38 	2.922366e+09 	
1.200814e+06 	1.073206e+09 	3.749232e+04 	5.845349e+21 	9.123978e-01 	2.579628e+08 	2.833573e+08 	6.818527e+38 	4.457741e+38 	2.895797e+09 	
1.200823e+06 	1.070544e+09 	3.709743e+04 	5.779771e+21 	9.220947e-01 	2.576426e+08 	2.800241e+08 	6.818491e+38 	4.457735e+38 	2.869465e+09 	
1.200832e+06 	1.067890e+09 	3.670670e+04 	5.714955e+21 	9.318945e-01 	2.573230e+08 	2.767302e+08 	6.818454e+38 	4.457729e+38 	2.843369e+09 	
1.200840e+06 	1.065242e+09 	3.632008e+04 	5.650892e+21 	9.417986e-01 	2.570039e+08 	2.734753e+08 	6.818418e+38 	4.457722e+38 	2.817506e+09 	
1.200849e+06 	1.062603e+09 	3.593753e+04 	5.587574e+21 	9.518079e-01 	2.566853e+08 	2.702587e+08 	6.818382e+38 	4.457716e+38 	2.791874e+09 	
1.200858e+06 	1.059971e+09 	3.555902e+04 	5.524993e+21 	9.619237e-01 	2.563671e+08 	2.670802e+08 	6.818345e+38 	4.457710e+38 	2.766472e+09 	
1.200867e+06 	1.057346e+09 	3.518449e+04 	5.463137e+21 	9.721469e-01 	2.560495e+08 	2.639391e+08 	6.818309e+38 	4.457703e+38 	2.741296e+09 	
1.200876e+06 	1.054728e+09 	3.481390e+04 	5.401999e+21 	9.824789e-01 	2.557324e+08 	2.608352e+08 	6.818273e+38 	4.457697e+38 	2.716346e+09 	
1.200885e+06 	1.052118e+09 	3.444722e+04 	5.341570e+21 	9.929206e-01 	2.554157e+08 	2.577678e+08 	6.818237e+38 	4.457690e+38 	2.691618e+09 	
1.200893e+06 	1.049515e+09 	3.408440e+04 	5.281842e+21 	1.003473e+00 	2.550996e+08 	2.547367e+08 	6.818201e+38 	4.457684e+38 	2.667112e+09 	
1.200902e+06 	1.046919e+09 	3.372540e+04 	5.222806e+21 	1.014138e+00 	2.547839e+08 	2.517414e+08 	6.818165e+38 	4.457678e+38 	2.642826e+09 	
1.200911e+06 	1.044330e+09 	3.337018e+04 	5.164453e+21 	1.024917e+00 	2.544687e+08 	2.487814e+08 	6.818129e+38 	4.457671e+38 	2.618756e+09 	
1.200920e+06 	1.041749e+09 	3.301871e+04 	5.106777e+21 	1.035809e+00 	2.541541e+08 	2.458563e+08 	6.818092e+38 	4.457665e+38 	2.594902e+09 	
1.200928e+06 	1.039175e+09 	3.267093e+04 	5.049769e+21 	1.046818e+00 	2.538399e+08 	2.429658e+08 	6.818056e+38 	4.457659e+38 	2.571262e+09 	
1.200937e+06 	1.036608e+09 	3.232682e+04 	4.993422e+21 	1.057944e+00 	2.535262e+08 	2.401094e+08 	6.818020e+38 	4.457652e+38 	2.547833e+09 	
1.200946e+06 	1.034049e+09 	3.198634e+04 	4.937728e+21 	1.069188e+00 	2.532130e+08 	2.372867e+08 	6.817984e+38 	4.457646e+38 	2.524614e+09 	
1.200955e+06 	1.031496e+09 	3.164944e+04 	4.882678e+21 	1.080551e+00 	2.529003e+08 	2.344973e+08 	6.817948e+38 	4.457640e+38 	2.501603e+09 	
1.200963e+06 	1.028951e+09 	3.131609e+04 	4.828264e+21 	1.092035e+00 	2.525881e+08 	2.317408e+08 	6.817912e+38 	4.457633e+38 	2.478797e+09 	
1.200972e+06 	1.026413e+09 	3.098625e+04 	4.774480e+21 	1.103642e+00 	2.522763e+08 	2.290168e+08 	6.817876e+38 	4.457627e+38 	2.456197e+09 	
1.200981e+06 	1.023882e+09 	3.065988e+04 	4.721317e+21 	1.115371e+00 	2.519651e+08 	2.263250e+08 	6.817841e+38 	4.457620e+38 	2.433798e+09 	
1.200989e+06 	1.021358e+09 	3.033695e+04 	4.668768e+21 	1.127226e+00 	2.516543e+08 	2.236650e+08 	6.817805e+38 	4.457614e+38 	2.411601e+09 	
1.200998e+06 	1.018841e+09 	3.001742e+04 	4.616827e+21 	1.139206e+00 	2.513441e+08 	2.210363e+08 	6.817769e+38 	4.457608e+38 	2.389602e+09 	
1.201007e+06 	1.016331e+09 	2.970126e+04 	4.565485e+21 	1.151314e+00 	2.510343e+08 	2.184386e+08 	6.817733e+38 	4.457601e+38 	2.367801e+09 	
1.201015e+06 	1.013828e+09 	2.938843e+04 	4.514736e+21 	1.163550e+00 	2.507250e+08 	2.158716e+08 	6.817697e+38 	4.457595e+38 	2.346195e+09 	
1.201024e+06 	1.011332e+09 	2.907889e+04 	4.464574e+21 	1.175917e+00 	2.504162e+08 	2.133348e+08 	6.817661e+38 	4.457588e+38 	2.324782e+09 	
1.201033e+06 	1.008843e+09 	2.877261e+04 	4.414990e+21 	1.188415e+00 	2.501079e+08 	2.108280e+08 	6.817626e+38 	4.457582e+38 	2.303562e+09 	
1.201041e+06 	1.006362e+09 	2.846956e+04 	4.365979e+21 	1.201046e+00 	2.498000e+08 	2.083508e+08 	6.817590e+38 	4.457576e+38 	2.282532e+09 	
1.201050e+06 	1.003887e+09 	2.816970e+04 	4.317532e+21 	1.213811e+00 	2.494927e+08 	2.059028e+08 	6.817554e+38 	4.457569e+38 	2.261690e+09 	
1.201059e+06 	1.001419e+09 	2.787300e+04 	4.269644e+21 	1.226711e+00 	2.491858e+08 	2.034836e+08 	6.817518e+38 	4.457563e+38 	2.241036e+09 	
1.201067e+06 	9.989575e+08 	2.757943e+04 	4.222307e+21 	1.239749e+00 	2.488794e+08 	2.010930e+08 	6.817483e+38 	4.457556e+38 	2.220567e+09 	
1.201076e+06 	9.965032e+08 	2.728894e+04 	4.175515e+21 	1.252926e+00 	2.485735e+08 	1.987305e+08 	6.817447e+38 	4.457550e+38 	2.200282e+09 	
1.201084e+06 	9.940558e+08 	2.700152e+04 	4.129262e+21 	1.266242e+00 	2.482681e+08 	1.963959e+08 	6.817411e+38 	4.457544e+38 	2.180178e+09 	
1.201093e+06 	9.916153e+08 	2.671712e+04 	4.083542e+21 	1.279700e+00 	2.479631e+08 	1.940889e+08 	6.817376e+38 	4.457537e+38 	2.160256e+09 	
1.201102e+06 	9.891817e+08 	2.643572e+04 	4.038348e+21 	1.293302e+00 	2.476586e+08 	1.918091e+08 	6.817340e+38 	4.457531e+38 	2.140512e+09 	
1.201110e+06 	9.867549e+08 	2.615728e+04 	3.993675e+21 	1.307047e+00 	2.473547e+08 	1.895561e+08 	6.817304e+38 	4.457524e+38 	2.120945e+09 	
1.201119e+06 	9.843349e+08 	2.588178e+04 	3.949515e+21 	1.320939e+00 	2.470512e+08 	1.873297e+08 	6.817269e+38 	4.457518e+38 	2.101554e+09 	
1.201127e+06 	9.819217e+08 	2.560917e+04 	3.905863e+21 	1.334979e+00 	2.467481e+08 	1.851296e+08 	6.817233e+38 	4.457511e+38 	2.082337e+09 	
1.201136e+06 	9.795152e+08 	2.533944e+04 	3.862713e+21 	1.349167e+00 	2.464456e+08 	1.829554e+08 	6.817198e+38 	4.457505e+38 	2.063293e+09 	
1.201144e+06 	9.771155e+08 	2.507255e+04 	3.820058e+21 	1.363507e+00 	2.461435e+08 	1.808068e+08 	6.817162e+38 	4.457498e+38 	2.044420e+09 	
1.201153e+06 	9.747225e+08 	2.480847e+04 	3.777893e+21 	1.377999e+00 	2.458419e+08 	1.786835e+08 	6.817127e+38 	4.457492e+38 	2.025717e+09 	
1.201161e+06 	9.723361e+08 	2.454717e+04 	3.736211e+21 	1.392645e+00 	2.455408e+08 	1.765853e+08 	6.817091e+38 	4.457486e+38 	2.007182e+09 	
1.201170e+06 	9.699565e+08 	2.428863e+04 	3.695009e+21 	1.407447e+00 	2.452402e+08 	1.745118e+08 	6.817056e+38 	4.457479e+38 	1.988813e+09 	
1.201179e+06 	9.675835e+08 	2.403280e+04 	3.654279e+21 	1.422406e+00 	2.449400e+08 	1.724628e+08 	6.817020e+38 	4.457473e+38 	1.970610e+09 	
1.201187e+06 	9.652173e+08 	2.377967e+04 	3.614017e+21 	1.437524e+00 	2.446403e+08 	1.704379e+08 	6.816985e+38 	4.457466e+38 	1.952570e+09 	
1.201196e+06 	9.628577e+08 	2.352921e+04 	3.574217e+21 	1.452803e+00 	2.443411e+08 	1.684369e+08 	6.816949e+38 	4.457460e+38 	1.934693e+09 	
1.201204e+06 	9.605047e+08 	2.328139e+04 	3.534873e+21 	1.468244e+00 	2.440423e+08 	1.664594e+08 	6.816914e+38 	4.457453e+38 	1.916976e+09 	
1.201212e+06 	9.581583e+08 	2.303617e+04 	3.495979e+21 	1.483849e+00 	2.437441e+08 	1.645053e+08 	6.816879e+38 	4.457447e+38 	1.899419e+09 	
1.201221e+06 	9.558184e+08 	2.279354e+04 	3.457531e+21 	1.499621e+00 	2.434463e+08 	1.625742e+08 	6.816843e+38 	4.457440e+38 	1.882019e+09 	
1.201229e+06 	9.534851e+08 	2.255347e+04 	3.419523e+21 	1.515560e+00 	2.431490e+08 	1.606658e+08 	6.816808e+38 	4.457434e+38 	1.864777e+09 	
1.201238e+06 	9.511583e+08 	2.231592e+04 	3.381950e+21 	1.531668e+00 	2.428521e+08 	1.587800e+08 	6.816772e+38 	4.457427e+38 	1.847689e+09 	
1.201246e+06 	9.488380e+08 	2.208087e+04 	3.344807e+21 	1.547948e+00 	2.425557e+08 	1.569163e+08 	6.816737e+38 	4.457421e+38 	1.830755e+09 	
1.201255e+06 	9.465243e+08 	2.184830e+04 	3.308089e+21 	1.564400e+00 	2.422598e+08 	1.550746e+08 	6.816702e+38 	4.457414e+38 	1.813974e+09 	
1.201263e+06 	9.442172e+08 	2.161818e+04 	3.271791e+21 	1.581028e+00 	2.419644e+08 	1.532546e+08 	6.816667e+38 	4.457408e+38 	1.797344e+09 	
1.201272e+06 	9.419165e+08 	2.139049e+04 	3.235909e+21 	1.597832e+00 	2.416694e+08 	1.514561e+08 	6.816631e+38 	4.457401e+38 	1.780864e+09 	
1.201280e+06 	9.396222e+08 	2.116519e+04 	3.200436e+21 	1.614815e+00 	2.413749e+08 	1.496787e+08 	6.816596e+38 	4.457395e+38 	1.764532e+09 	
1.201288e+06 	9.373344e+08 	2.094226e+04 	3.165369e+21 	1.631978e+00 	2.410809e+08 	1.479223e+08 	6.816561e+38 	4.457388e+38 	1.748347e+09 	
1.201297e+06 	9.350530e+08 	2.072169e+04 	3.130702e+21 	1.649324e+00 	2.407873e+08 	1.461866e+08 	6.816526e+38 	4.457382e+38 	1.732308e+09 	
1.201305e+06 	9.327780e+08 	2.050343e+04 	3.096430e+21 	1.666854e+00 	2.404942e+08 	1.444713e+08 	6.816490e+38 	4.457375e+38 	1.716414e+09 	
1.201314e+06 	9.305094e+08 	2.028748e+04 	3.062550e+21 	1.684571e+00 	2.402016e+08 	1.427763e+08 	6.816455e+38 	4.457368e+38 	1.700663e+09 	
1.201322e+06 	9.282471e+08 	2.007380e+04 	3.029056e+21 	1.702476e+00 	2.399094e+08 	1.411011e+08 	6.816420e+38 	4.457362e+38 	1.685054e+09 	
1.201330e+06 	9.259911e+08 	1.986237e+04 	2.995944e+21 	1.720571e+00 	2.396177e+08 	1.394458e+08 	6.816385e+38 	4.457355e+38 	1.669585e+09 	
1.201339e+06 	9.237416e+08 	1.965317e+04 	2.963209e+21 	1.738859e+00 	2.393265e+08 	1.378099e+08 	6.816350e+38 	4.457349e+38 	1.654256e+09 	
1.201347e+06 	9.214984e+08 	1.944617e+04 	2.930849e+21 	1.757341e+00 	2.390357e+08 	1.361933e+08 	6.816315e+38 	4.457342e+38 	1.639066e+09 	
1.201355e+06 	9.192615e+08 	1.924135e+04 	2.898857e+21 	1.776019e+00 	2.387454e+08 	1.345957e+08 	6.816279e+38 	4.457336e+38 	1.624012e+09 	
