r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.206268e+06 	1.544069e+09 	1.142681e+03 	1.444429e+22 	3.324649e+02 	3.094203e+08 	9.306215e+05 	1.668225e+39 	1.093245e+39 	7.091781e+07 	
1.206653e+06 	1.541657e+09 	1.132757e+03 	1.435382e+22 	3.351361e+02 	3.091785e+08 	9.224827e+05 	1.666534e+39 	1.092320e+39 	7.039449e+07 	
1.207039e+06 	1.539245e+09 	1.122918e+03 	1.426378e+22 	3.378277e+02 	3.089366e+08 	9.144168e+05 	1.664841e+39 	1.091394e+39 	6.987522e+07 	
1.207427e+06 	1.536834e+09 	1.113165e+03 	1.417417e+22 	3.405399e+02 	3.086945e+08 	9.064231e+05 	1.663146e+39 	1.090467e+39 	6.935995e+07 	
1.207817e+06 	1.534422e+09 	1.103496e+03 	1.408499e+22 	3.432728e+02 	3.084522e+08 	8.985010e+05 	1.661450e+39 	1.089540e+39 	6.884866e+07 	
1.208208e+06 	1.532011e+09 	1.093912e+03 	1.399624e+22 	3.460266e+02 	3.082097e+08 	8.906498e+05 	1.659752e+39 	1.088611e+39 	6.834132e+07 	
1.208601e+06 	1.529599e+09 	1.084411e+03 	1.390792e+22 	3.488014e+02 	3.079671e+08 	8.828689e+05 	1.658053e+39 	1.087683e+39 	6.783789e+07 	
1.208997e+06 	1.527188e+09 	1.074992e+03 	1.382002e+22 	3.515973e+02 	3.077242e+08 	8.751576e+05 	1.656352e+39 	1.086753e+39 	6.733834e+07 	
1.209394e+06 	1.524777e+09 	1.065655e+03 	1.373255e+22 	3.544146e+02 	3.074812e+08 	8.675154e+05 	1.654650e+39 	1.085823e+39 	6.684264e+07 	
1.209793e+06 	1.522366e+09 	1.056399e+03 	1.364550e+22 	3.572533e+02 	3.072380e+08 	8.599415e+05 	1.652946e+39 	1.084892e+39 	6.635076e+07 	
1.210193e+06 	1.519955e+09 	1.047224e+03 	1.355887e+22 	3.601136e+02 	3.069947e+08 	8.524353e+05 	1.651241e+39 	1.083961e+39 	6.586267e+07 	
1.210596e+06 	1.517544e+09 	1.038128e+03 	1.347267e+22 	3.629958e+02 	3.067511e+08 	8.449963e+05 	1.649535e+39 	1.083029e+39 	6.537834e+07 	
1.211000e+06 	1.515134e+09 	1.029112e+03 	1.338690e+22 	3.658999e+02 	3.065074e+08 	8.376237e+05 	1.647827e+39 	1.082097e+39 	6.489773e+07 	
1.211406e+06 	1.512724e+09 	1.020173e+03 	1.330154e+22 	3.688260e+02 	3.062635e+08 	8.303171e+05 	1.646117e+39 	1.081164e+39 	6.442082e+07 	
1.211814e+06 	1.510314e+09 	1.011312e+03 	1.321661e+22 	3.717744e+02 	3.060195e+08 	8.230759e+05 	1.644407e+39 	1.080230e+39 	6.394757e+07 	
1.212224e+06 	1.507904e+09 	1.002529e+03 	1.313209e+22 	3.747452e+02 	3.057753e+08 	8.158994e+05 	1.642694e+39 	1.079296e+39 	6.347797e+07 	
1.212635e+06 	1.505495e+09 	9.938211e+02 	1.304799e+22 	3.777385e+02 	3.055309e+08 	8.087870e+05 	1.640981e+39 	1.078361e+39 	6.301198e+07 	
1.213049e+06 	1.503086e+09 	9.851892e+02 	1.296431e+22 	3.807545e+02 	3.052863e+08 	8.017382e+05 	1.639266e+39 	1.077426e+39 	6.254957e+07 	
1.213464e+06 	1.500677e+09 	9.766323e+02 	1.288104e+22 	3.837934e+02 	3.050416e+08 	7.947524e+05 	1.637550e+39 	1.076490e+39 	6.209071e+07 	
1.213881e+06 	1.498268e+09 	9.681497e+02 	1.279819e+22 	3.868554e+02 	3.047966e+08 	7.878290e+05 	1.635833e+39 	1.075554e+39 	6.163538e+07 	
1.214300e+06 	1.495859e+09 	9.597408e+02 	1.271575e+22 	3.899405e+02 	3.045516e+08 	7.809674e+05 	1.634114e+39 	1.074617e+39 	6.118354e+07 	
1.214721e+06 	1.493451e+09 	9.514049e+02 	1.263373e+22 	3.930490e+02 	3.043063e+08 	7.741672e+05 	1.632394e+39 	1.073679e+39 	6.073517e+07 	
1.215144e+06 	1.491044e+09 	9.431414e+02 	1.255211e+22 	3.961810e+02 	3.040609e+08 	7.674276e+05 	1.630673e+39 	1.072742e+39 	6.029024e+07 	
1.215569e+06 	1.488637e+09 	9.349497e+02 	1.247092e+22 	3.993368e+02 	3.038154e+08 	7.607482e+05 	1.628951e+39 	1.071803e+39 	5.984872e+07 	
1.215995e+06 	1.486230e+09 	9.268292e+02 	1.239013e+22 	4.025164e+02 	3.035697e+08 	7.541285e+05 	1.627227e+39 	1.070864e+39 	5.941058e+07 	
1.216424e+06 	1.483823e+09 	9.187792e+02 	1.230974e+22 	4.057200e+02 	3.033238e+08 	7.475678e+05 	1.625502e+39 	1.069925e+39 	5.897580e+07 	
1.216854e+06 	1.481417e+09 	9.107991e+02 	1.222977e+22 	4.089478e+02 	3.030778e+08 	7.410657e+05 	1.623776e+39 	1.068985e+39 	5.854435e+07 	
1.217286e+06 	1.479011e+09 	9.028883e+02 	1.215020e+22 	4.122000e+02 	3.028316e+08 	7.346217e+05 	1.622049e+39 	1.068045e+39 	5.811621e+07 	
1.217720e+06 	1.476606e+09 	8.950462e+02 	1.207104e+22 	4.154767e+02 	3.025852e+08 	7.282352e+05 	1.620321e+39 	1.067105e+39 	5.769135e+07 	
1.218156e+06 	1.474201e+09 	8.872722e+02 	1.199228e+22 	4.187781e+02 	3.023387e+08 	7.219056e+05 	1.618592e+39 	1.066164e+39 	5.726974e+07 	
1.218594e+06 	1.471796e+09 	8.795658e+02 	1.191392e+22 	4.221044e+02 	3.020921e+08 	7.156325e+05 	1.616862e+39 	1.065222e+39 	5.685135e+07 	
1.219034e+06 	1.469392e+09 	8.719263e+02 	1.183597e+22 	4.254557e+02 	3.018452e+08 	7.094154e+05 	1.615130e+39 	1.064280e+39 	5.643617e+07 	
1.219476e+06 	1.466989e+09 	8.643531e+02 	1.175842e+22 	4.288323e+02 	3.015983e+08 	7.032536e+05 	1.613398e+39 	1.063338e+39 	5.602416e+07 	
1.219920e+06 	1.464586e+09 	8.568458e+02 	1.168127e+22 	4.322344e+02 	3.013512e+08 	6.971469e+05 	1.611664e+39 	1.062395e+39 	5.561529e+07 	
1.220365e+06 	1.462183e+09 	8.494036e+02 	1.160452e+22 	4.356620e+02 	3.011039e+08 	6.910945e+05 	1.609930e+39 	1.061452e+39 	5.520955e+07 	
1.220813e+06 	1.459782e+09 	8.420261e+02 	1.152816e+22 	4.391154e+02 	3.008565e+08 	6.850961e+05 	1.608194e+39 	1.060509e+39 	5.480691e+07 	
1.221262e+06 	1.457380e+09 	8.347126e+02 	1.145221e+22 	4.425947e+02 	3.006089e+08 	6.791511e+05 	1.606458e+39 	1.059565e+39 	5.440734e+07 	
1.221714e+06 	1.454979e+09 	8.274627e+02 	1.137665e+22 	4.461002e+02 	3.003612e+08 	6.732592e+05 	1.604720e+39 	1.058621e+39 	5.401082e+07 	
1.222167e+06 	1.452579e+09 	8.202757e+02 	1.130148e+22 	4.496319e+02 	3.001134e+08 	6.674197e+05 	1.602982e+39 	1.057677e+39 	5.361733e+07 	
1.222622e+06 	1.450179e+09 	8.131512e+02 	1.122671e+22 	4.531902e+02 	2.998654e+08 	6.616322e+05 	1.601243e+39 	1.056732e+39 	5.322684e+07 	
1.223079e+06 	1.447780e+09 	8.060885e+02 	1.115233e+22 	4.567751e+02 	2.996172e+08 	6.558964e+05 	1.599503e+39 	1.055787e+39 	5.283933e+07 	
1.223539e+06 	1.445382e+09 	7.990872e+02 	1.107834e+22 	4.603869e+02 	2.993689e+08 	6.502115e+05 	1.597761e+39 	1.054841e+39 	5.245477e+07 	
1.224000e+06 	1.442984e+09 	7.921467e+02 	1.100474e+22 	4.640257e+02 	2.991205e+08 	6.445773e+05 	1.596020e+39 	1.053896e+39 	5.207314e+07 	
1.224463e+06 	1.440586e+09 	7.852664e+02 	1.093153e+22 	4.676918e+02 	2.988719e+08 	6.389933e+05 	1.594277e+39 	1.052950e+39 	5.169442e+07 	
1.224928e+06 	1.438190e+09 	7.784460e+02 	1.085871e+22 	4.713853e+02 	2.986232e+08 	6.334589e+05 	1.592533e+39 	1.052003e+39 	5.131858e+07 	
1.225395e+06 	1.435794e+09 	7.716847e+02 	1.078628e+22 	4.751065e+02 	2.983744e+08 	6.279738e+05 	1.590789e+39 	1.051057e+39 	5.094560e+07 	
1.225864e+06 	1.433399e+09 	7.649822e+02 	1.071423e+22 	4.788555e+02 	2.981254e+08 	6.225375e+05 	1.589043e+39 	1.050110e+39 	5.057546e+07 	
1.226335e+06 	1.431005e+09 	7.583380e+02 	1.064257e+22 	4.826325e+02 	2.978763e+08 	6.171495e+05 	1.587297e+39 	1.049163e+39 	5.020813e+07 	
1.226808e+06 	1.428611e+09 	7.517514e+02 	1.057129e+22 	4.864377e+02 	2.976271e+08 	6.118095e+05 	1.585551e+39 	1.048216e+39 	4.984360e+07 	
1.227283e+06 	1.426218e+09 	7.452220e+02 	1.050039e+22 	4.902713e+02 	2.973777e+08 	6.065170e+05 	1.583803e+39 	1.047268e+39 	4.948183e+07 	
1.227760e+06 	1.423825e+09 	7.387493e+02 	1.042988e+22 	4.941335e+02 	2.971282e+08 	6.012715e+05 	1.582055e+39 	1.046320e+39 	4.912282e+07 	
1.228239e+06 	1.421434e+09 	7.323329e+02 	1.035974e+22 	4.980245e+02 	2.968785e+08 	5.960727e+05 	1.580306e+39 	1.045372e+39 	4.876653e+07 	
1.228720e+06 	1.419043e+09 	7.259722e+02 	1.028998e+22 	5.019444e+02 	2.966287e+08 	5.909201e+05 	1.578556e+39 	1.044424e+39 	4.841296e+07 	
1.229203e+06 	1.416653e+09 	7.196667e+02 	1.022060e+22 	5.058936e+02 	2.963788e+08 	5.858133e+05 	1.576806e+39 	1.043476e+39 	4.806206e+07 	
1.229688e+06 	1.414264e+09 	7.134160e+02 	1.015159e+22 	5.098721e+02 	2.961288e+08 	5.807519e+05 	1.575055e+39 	1.042527e+39 	4.771382e+07 	
1.230175e+06 	1.411875e+09 	7.072196e+02 	1.008297e+22 	5.138803e+02 	2.958787e+08 	5.757354e+05 	1.573303e+39 	1.041578e+39 	4.736823e+07 	
1.230664e+06 	1.409488e+09 	7.010770e+02 	1.001471e+22 	5.179184e+02 	2.956284e+08 	5.707634e+05 	1.571551e+39 	1.040629e+39 	4.702525e+07 	
1.231156e+06 	1.407101e+09 	6.949878e+02 	9.946834e+21 	5.219864e+02 	2.953780e+08 	5.658356e+05 	1.569798e+39 	1.039680e+39 	4.668487e+07 	
1.231649e+06 	1.404715e+09 	6.889515e+02 	9.879326e+21 	5.260846e+02 	2.951275e+08 	5.609516e+05 	1.568044e+39 	1.038731e+39 	4.634707e+07 	
1.232144e+06 	1.402331e+09 	6.829675e+02 	9.812189e+21 	5.302133e+02 	2.948768e+08 	5.561110e+05 	1.566290e+39 	1.037781e+39 	4.601183e+07 	
1.232641e+06 	1.399947e+09 	6.770356e+02 	9.745421e+21 	5.343726e+02 	2.946261e+08 	5.513133e+05 	1.564536e+39 	1.036831e+39 	4.567913e+07 	
1.233140e+06 	1.397563e+09 	6.711552e+02 	9.679021e+21 	5.385627e+02 	2.943752e+08 	5.465582e+05 	1.562781e+39 	1.035882e+39 	4.534895e+07 	
1.233641e+06 	1.395181e+09 	6.653258e+02 	9.612986e+21 	5.427839e+02 	2.941242e+08 	5.418453e+05 	1.561025e+39 	1.034932e+39 	4.502126e+07 	
1.234145e+06 	1.392800e+09 	6.595471e+02 	9.547317e+21 	5.470363e+02 	2.938731e+08 	5.371742e+05 	1.559269e+39 	1.033982e+39 	4.469606e+07 	
1.234650e+06 	1.390419e+09 	6.538186e+02 	9.482013e+21 	5.513203e+02 	2.936218e+08 	5.325445e+05 	1.557512e+39 	1.033032e+39 	4.437331e+07 	
1.235158e+06 	1.388040e+09 	6.481398e+02 	9.417073e+21 	5.556360e+02 	2.933705e+08 	5.279559e+05 	1.555755e+39 	1.032082e+39 	4.405300e+07 	
1.235667e+06 	1.385662e+09 	6.425104e+02 	9.352496e+21 	5.599836e+02 	2.931190e+08 	5.234080e+05 	1.553998e+39 	1.031131e+39 	4.373511e+07 	
1.236178e+06 	1.383284e+09 	6.369298e+02 	9.288282e+21 	5.643634e+02 	2.928675e+08 	5.189003e+05 	1.552240e+39 	1.030181e+39 	4.341962e+07 	
1.236692e+06 	1.380908e+09 	6.313977e+02 	9.224426e+21 	5.687756e+02 	2.926158e+08 	5.144327e+05 	1.550481e+39 	1.029230e+39 	4.310651e+07 	
1.237208e+06 	1.378532e+09 	6.259137e+02 	9.160930e+21 	5.732203e+02 	2.923640e+08 	5.100046e+05 	1.548722e+39 	1.028280e+39 	4.279576e+07 	
1.237725e+06 	1.376158e+09 	6.204773e+02 	9.097791e+21 	5.776979e+02 	2.921121e+08 	5.056157e+05 	1.546963e+39 	1.027329e+39 	4.248736e+07 	
1.238245e+06 	1.373785e+09 	6.150881e+02 	9.035007e+21 	5.822085e+02 	2.918602e+08 	5.012658e+05 	1.545204e+39 	1.026379e+39 	4.218128e+07 	
1.238767e+06 	1.371413e+09 	6.097457e+02 	8.972578e+21 	5.867523e+02 	2.916080e+08 	4.969543e+05 	1.543444e+39 	1.025428e+39 	4.187751e+07 	
1.239291e+06 	1.369041e+09 	6.044497e+02 	8.910502e+21 	5.913297e+02 	2.913558e+08 	4.926811e+05 	1.541683e+39 	1.024477e+39 	4.157603e+07 	
1.239817e+06 	1.366671e+09 	5.991998e+02 	8.848778e+21 	5.959407e+02 	2.911035e+08 	4.884457e+05 	1.539923e+39 	1.023527e+39 	4.127682e+07 	
1.240345e+06 	1.364302e+09 	5.939954e+02 	8.787404e+21 	6.005857e+02 	2.908511e+08 	4.842478e+05 	1.538162e+39 	1.022576e+39 	4.097987e+07 	
1.240876e+06 	1.361934e+09 	5.888362e+02 	8.726382e+21 	6.052649e+02 	2.905986e+08 	4.800870e+05 	1.536401e+39 	1.021625e+39 	4.068515e+07 	
1.241408e+06 	1.359567e+09 	5.837219e+02 	8.665709e+21 	6.099786e+02 	2.903460e+08 	4.759630e+05 	1.534639e+39 	1.020674e+39 	4.039264e+07 	
1.241943e+06 	1.357202e+09 	5.786519e+02 	8.605385e+21 	6.147270e+02 	2.900933e+08 	4.718755e+05 	1.532878e+39 	1.019724e+39 	4.010233e+07 	
1.242479e+06 	1.354838e+09 	5.736260e+02 	8.545407e+21 	6.195102e+02 	2.898405e+08 	4.678241e+05 	1.531116e+39 	1.018773e+39 	3.981421e+07 	
1.243018e+06 	1.352474e+09 	5.686437e+02 	8.485774e+21 	6.243286e+02 	2.895876e+08 	4.638086e+05 	1.529354e+39 	1.017822e+39 	3.952825e+07 	
1.243559e+06 	1.350112e+09 	5.637048e+02 	8.426485e+21 	6.291823e+02 	2.893346e+08 	4.598286e+05 	1.527591e+39 	1.016872e+39 	3.924444e+07 	
1.244101e+06 	1.347751e+09 	5.588087e+02 	8.367537e+21 	6.340716e+02 	2.890815e+08 	4.558838e+05 	1.525829e+39 	1.015921e+39 	3.896276e+07 	
1.244647e+06 	1.345392e+09 	5.539551e+02 	8.308931e+21 	6.389968e+02 	2.888284e+08 	4.519738e+05 	1.524066e+39 	1.014970e+39 	3.868320e+07 	
1.245194e+06 	1.343033e+09 	5.491437e+02 	8.250663e+21 	6.439581e+02 	2.885751e+08 	4.480984e+05 	1.522303e+39 	1.014020e+39 	3.840574e+07 	
1.245743e+06 	1.340676e+09 	5.443741e+02 	8.192734e+21 	6.489557e+02 	2.883217e+08 	4.442573e+05 	1.520540e+39 	1.013069e+39 	3.813035e+07 	
1.246295e+06 	1.338320e+09 	5.396459e+02 	8.135143e+21 	6.539899e+02 	2.880683e+08 	4.404500e+05 	1.518777e+39 	1.012119e+39 	3.785704e+07 	
1.246848e+06 	1.335965e+09 	5.349588e+02 	8.077888e+21 	6.590610e+02 	2.878148e+08 	4.366764e+05 	1.517014e+39 	1.011169e+39 	3.758577e+07 	
1.247404e+06 	1.333612e+09 	5.303124e+02 	8.020969e+21 	6.641692e+02 	2.875611e+08 	4.329361e+05 	1.515251e+39 	1.010218e+39 	3.731653e+07 	
1.247962e+06 	1.331260e+09 	5.257063e+02 	7.964385e+21 	6.693148e+02 	2.873075e+08 	4.292288e+05 	1.513487e+39 	1.009268e+39 	3.704931e+07 	
1.248522e+06 	1.328909e+09 	5.211403e+02 	7.908132e+21 	6.744980e+02 	2.870537e+08 	4.255542e+05 	1.511724e+39 	1.008318e+39 	3.678409e+07 	
1.249084e+06 	1.326560e+09 	5.166139e+02 	7.852211e+21 	6.797190e+02 	2.867998e+08 	4.219120e+05 	1.509960e+39 	1.007368e+39 	3.652085e+07 	
1.249648e+06 	1.324212e+09 	5.121268e+02 	7.796620e+21 	6.849782e+02 	2.865459e+08 	4.183020e+05 	1.508197e+39 	1.006419e+39 	3.625959e+07 	
1.250215e+06 	1.321865e+09 	5.076787e+02 	7.741357e+21 	6.902757e+02 	2.862919e+08 	4.147238e+05 	1.506433e+39 	1.005469e+39 	3.600027e+07 	
1.250783e+06 	1.319520e+09 	5.032693e+02 	7.686421e+21 	6.956118e+02 	2.860378e+08 	4.111771e+05 	1.504670e+39 	1.004519e+39 	3.574290e+07 	
1.251354e+06 	1.317176e+09 	4.988981e+02 	7.631810e+21 	7.009868e+02 	2.857836e+08 	4.076618e+05 	1.502906e+39 	1.003570e+39 	3.548745e+07 	
1.251927e+06 	1.314833e+09 	4.945649e+02 	7.577524e+21 	7.064010e+02 	2.855293e+08 	4.041774e+05 	1.501143e+39 	1.002621e+39 	3.523392e+07 	
1.252503e+06 	1.312492e+09 	4.902693e+02 	7.523561e+21 	7.118546e+02 	2.852750e+08 	4.007237e+05 	1.499379e+39 	1.001671e+39 	3.498227e+07 	
1.253080e+06 	1.310152e+09 	4.860111e+02 	7.469920e+21 	7.173479e+02 	2.850206e+08 	3.973005e+05 	1.497616e+39 	1.000722e+39 	3.473250e+07 	
1.253659e+06 	1.307814e+09 	4.817898e+02 	7.416602e+21 	7.228812e+02 	2.847661e+08 	3.939074e+05 	1.495853e+39 	9.997737e+38 	3.448460e+07 	
1.254241e+06 	1.305477e+09 	4.776052e+02 	7.363604e+21 	7.284548e+02 	2.845116e+08 	3.905442e+05 	1.494090e+39 	9.988251e+38 	3.423854e+07 	
1.254825e+06 	1.303141e+09 	4.734569e+02 	7.310924e+21 	7.340688e+02 	2.842570e+08 	3.872106e+05 	1.492327e+39 	9.978766e+38 	3.399432e+07 	
1.255411e+06 	1.300807e+09 	4.693447e+02 	7.258561e+21 	7.397237e+02 	2.840023e+08 	3.839063e+05 	1.490564e+39 	9.969283e+38 	3.375192e+07 	
1.256000e+06 	1.298475e+09 	4.652682e+02 	7.206514e+21 	7.454195e+02 	2.837476e+08 	3.806311e+05 	1.488801e+39 	9.959802e+38 	3.351133e+07 	
1.256590e+06 	1.296144e+09 	4.612271e+02 	7.154782e+21 	7.511567e+02 	2.834928e+08 	3.773847e+05 	1.487038e+39 	9.950324e+38 	3.327252e+07 	
1.257183e+06 	1.293814e+09 	4.572211e+02 	7.103361e+21 	7.569355e+02 	2.832379e+08 	3.741670e+05 	1.485276e+39 	9.940847e+38 	3.303550e+07 	
1.257778e+06 	1.291486e+09 	4.532499e+02 	7.052253e+21 	7.627562e+02 	2.829830e+08 	3.709775e+05 	1.483513e+39 	9.931373e+38 	3.280024e+07 	
1.258375e+06 	1.289160e+09 	4.493131e+02 	7.001454e+21 	7.686190e+02 	2.827280e+08 	3.678160e+05 	1.481751e+39 	9.921901e+38 	3.256674e+07 	
1.258974e+06 	1.286835e+09 	4.454106e+02 	6.950965e+21 	7.745243e+02 	2.824729e+08 	3.646824e+05 	1.479989e+39 	9.912431e+38 	3.233497e+07 	
1.259576e+06 	1.284511e+09 	4.415420e+02 	6.900784e+21 	7.804724e+02 	2.822178e+08 	3.615763e+05 	1.478228e+39 	9.902964e+38 	3.210492e+07 	
1.260180e+06 	1.282189e+09 	4.377069e+02 	6.850910e+21 	7.864635e+02 	2.819626e+08 	3.584975e+05 	1.476466e+39 	9.893499e+38 	3.187658e+07 	
1.260786e+06 	1.279869e+09 	4.339052e+02 	6.801344e+21 	7.924980e+02 	2.817074e+08 	3.554457e+05 	1.474705e+39 	9.884036e+38 	3.164994e+07 	
1.261394e+06 	1.277551e+09 	4.301365e+02 	6.752080e+21 	7.985760e+02 	2.814521e+08 	3.524207e+05 	1.472944e+39 	9.874576e+38 	3.142498e+07 	
1.262004e+06 	1.275234e+09 	4.264005e+02 	6.703120e+21 	8.046980e+02 	2.811968e+08 	3.494223e+05 	1.471184e+39 	9.865119e+38 	3.120168e+07 	
1.262617e+06 	1.272918e+09 	4.226970e+02 	6.654462e+21 	8.108642e+02 	2.809414e+08 	3.464502e+05 	1.469423e+39 	9.855664e+38 	3.098005e+07 	
1.263232e+06 	1.270605e+09 	4.190257e+02 	6.606103e+21 	8.170748e+02 	2.806859e+08 	3.435043e+05 	1.467663e+39 	9.846212e+38 	3.076006e+07 	
1.263849e+06 	1.268293e+09 	4.153862e+02 	6.558043e+21 	8.233303e+02 	2.804304e+08 	3.405841e+05 	1.465904e+39 	9.836763e+38 	3.054171e+07 	
1.264469e+06 	1.265982e+09 	4.117783e+02 	6.510280e+21 	8.296308e+02 	2.801749e+08 	3.376896e+05 	1.464144e+39 	9.827317e+38 	3.032497e+07 	
1.265091e+06 	1.263673e+09 	4.082018e+02 	6.462813e+21 	8.359767e+02 	2.799193e+08 	3.348205e+05 	1.462385e+39 	9.817874e+38 	3.010984e+07 	
1.265715e+06 	1.261366e+09 	4.046564e+02 	6.415642e+21 	8.423683e+02 	2.796636e+08 	3.319766e+05 	1.460627e+39 	9.808434e+38 	2.989630e+07 	
1.266341e+06 	1.259061e+09 	4.011417e+02 	6.368764e+21 	8.488059e+02 	2.794080e+08 	3.291576e+05 	1.458869e+39 	9.798997e+38 	2.968435e+07 	
1.266969e+06 	1.256757e+09 	3.976576e+02 	6.322180e+21 	8.552899e+02 	2.791522e+08 	3.263633e+05 	1.457111e+39 	9.789563e+38 	2.947396e+07 	
1.267600e+06 	1.254455e+09 	3.942037e+02 	6.275888e+21 	8.618205e+02 	2.788964e+08 	3.235934e+05 	1.455353e+39 	9.780133e+38 	2.926512e+07 	
1.268233e+06 	1.252155e+09 	3.907798e+02 	6.229885e+21 	8.683981e+02 	2.786406e+08 	3.208479e+05 	1.453596e+39 	9.770705e+38 	2.905783e+07 	
1.268868e+06 	1.249856e+09 	3.873857e+02 	6.184171e+21 	8.750229e+02 	2.783848e+08 	3.181264e+05 	1.451840e+39 	9.761281e+38 	2.885208e+07 	
1.269506e+06 	1.247559e+09 	3.840210e+02 	6.138744e+21 	8.816953e+02 	2.781289e+08 	3.154287e+05 	1.450084e+39 	9.751860e+38 	2.864784e+07 	
1.270146e+06 	1.245264e+09 	3.806856e+02 	6.093604e+21 	8.884156e+02 	2.778729e+08 	3.127547e+05 	1.448328e+39 	9.742443e+38 	2.844512e+07 	
1.270788e+06 	1.242971e+09 	3.773791e+02 	6.048747e+21 	8.951840e+02 	2.776170e+08 	3.101040e+05 	1.446573e+39 	9.733029e+38 	2.824389e+07 	
1.271432e+06 	1.240680e+09 	3.741014e+02 	6.004174e+21 	9.020009e+02 	2.773609e+08 	3.074766e+05 	1.444818e+39 	9.723619e+38 	2.804415e+07 	
1.272079e+06 	1.238390e+09 	3.708521e+02 	5.959882e+21 	9.088667e+02 	2.771049e+08 	3.048722e+05 	1.443064e+39 	9.714213e+38 	2.784588e+07 	
1.272728e+06 	1.236102e+09 	3.676311e+02 	5.915872e+21 	9.157817e+02 	2.768488e+08 	3.022905e+05 	1.441311e+39 	9.704810e+38 	2.764908e+07 	
1.273379e+06 	1.233816e+09 	3.644380e+02 	5.872141e+21 	9.227462e+02 	2.765927e+08 	2.997314e+05 	1.439557e+39 	9.695411e+38 	2.745372e+07 	
1.274033e+06 	1.231532e+09 	3.612726e+02 	5.828689e+21 	9.297606e+02 	2.763365e+08 	2.971947e+05 	1.437805e+39 	9.686016e+38 	2.725981e+07 	
1.274689e+06 	1.229250e+09 	3.581348e+02 	5.785515e+21 	9.368251e+02 	2.760803e+08 	2.946802e+05 	1.436053e+39 	9.676625e+38 	2.706732e+07 	
1.275347e+06 	1.226969e+09 	3.550242e+02 	5.742616e+21 	9.439402e+02 	2.758241e+08 	2.921876e+05 	1.434302e+39 	9.667238e+38 	2.687625e+07 	
