r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20209146e+06 	 1.831166e+01 	 2.896075e+08 	 1.047980e+04 	 1.352660e+09 	 9.321898e+21 	 1.581864e+07 	 1.280317e+39 	 8.375023e+38 	 2.665545e+22 	 7.045081e+08
1.20211842e+06 	 1.849279e+01 	 2.894101e+08 	 1.037663e+04 	 1.350817e+09 	 9.266124e+21 	 1.565299e+07 	 1.280234e+39 	 8.374581e+38 	 2.650274e+22 	 6.981771e+08
1.20214543e+06 	 1.867570e+01 	 2.892131e+08 	 1.027448e+04 	 1.348979e+09 	 9.210782e+21 	 1.548909e+07 	 1.280151e+39 	 8.374137e+38 	 2.635117e+22 	 6.919019e+08
1.20217251e+06 	 1.886043e+01 	 2.890166e+08 	 1.017332e+04 	 1.347146e+09 	 9.155868e+21 	 1.532692e+07 	 1.280067e+39 	 8.373690e+38 	 2.620071e+22 	 6.856821e+08
1.20219964e+06 	 1.904698e+01 	 2.888205e+08 	 1.007317e+04 	 1.345318e+09 	 9.101377e+21 	 1.516646e+07 	 1.279983e+39 	 8.373241e+38 	 2.605136e+22 	 6.795172e+08
1.20222684e+06 	 1.923537e+01 	 2.886248e+08 	 9.974001e+03 	 1.343496e+09 	 9.047307e+21 	 1.500771e+07 	 1.279899e+39 	 8.372789e+38 	 2.590312e+22 	 6.734067e+08
1.20225409e+06 	 1.942563e+01 	 2.884296e+08 	 9.875809e+03 	 1.341679e+09 	 8.993653e+21 	 1.485063e+07 	 1.279814e+39 	 8.372336e+38 	 2.575596e+22 	 6.673502e+08
1.20228141e+06 	 1.961776e+01 	 2.882348e+08 	 9.778583e+03 	 1.339867e+09 	 8.940413e+21 	 1.469522e+07 	 1.279729e+39 	 8.371879e+38 	 2.560989e+22 	 6.613471e+08
1.20230878e+06 	 1.981180e+01 	 2.880404e+08 	 9.682314e+03 	 1.338061e+09 	 8.887584e+21 	 1.454145e+07 	 1.279643e+39 	 8.371420e+38 	 2.546490e+22 	 6.553970e+08
1.20233621e+06 	 2.000775e+01 	 2.878465e+08 	 9.586994e+03 	 1.336260e+09 	 8.835161e+21 	 1.438930e+07 	 1.279558e+39 	 8.370959e+38 	 2.532098e+22 	 6.494994e+08
1.20236370e+06 	 2.020563e+01 	 2.876530e+08 	 9.492611e+03 	 1.334464e+09 	 8.783141e+21 	 1.423877e+07 	 1.279471e+39 	 8.370495e+38 	 2.517811e+22 	 6.436540e+08
1.20239126e+06 	 2.040547e+01 	 2.874599e+08 	 9.399158e+03 	 1.332673e+09 	 8.731517e+21 	 1.408982e+07 	 1.279384e+39 	 8.370029e+38 	 2.503629e+22 	 6.378602e+08
1.20241888e+06 	 2.060728e+01 	 2.872672e+08 	 9.306625e+03 	 1.330887e+09 	 8.680289e+21 	 1.394245e+07 	 1.279297e+39 	 8.369560e+38 	 2.489550e+22 	 6.321176e+08
1.20244656e+06 	 2.081109e+01 	 2.870750e+08 	 9.215002e+03 	 1.329107e+09 	 8.629451e+21 	 1.379664e+07 	 1.279210e+39 	 8.369089e+38 	 2.475574e+22 	 6.264258e+08
1.20247430e+06 	 2.101691e+01 	 2.868832e+08 	 9.124282e+03 	 1.327331e+09 	 8.579001e+21 	 1.365237e+07 	 1.279122e+39 	 8.368615e+38 	 2.461699e+22 	 6.207843e+08
1.20250211e+06 	 2.122477e+01 	 2.866918e+08 	 9.034455e+03 	 1.325561e+09 	 8.528934e+21 	 1.350962e+07 	 1.279033e+39 	 8.368138e+38 	 2.447926e+22 	 6.151927e+08
1.20252999e+06 	 2.143467e+01 	 2.865009e+08 	 8.945512e+03 	 1.323796e+09 	 8.479248e+21 	 1.336838e+07 	 1.278944e+39 	 8.367659e+38 	 2.434252e+22 	 6.096506e+08
1.20255793e+06 	 2.164665e+01 	 2.863103e+08 	 8.857445e+03 	 1.322036e+09 	 8.429939e+21 	 1.322864e+07 	 1.278855e+39 	 8.367178e+38 	 2.420678e+22 	 6.041576e+08
1.20258593e+06 	 2.186073e+01 	 2.861202e+08 	 8.770245e+03 	 1.320280e+09 	 8.381005e+21 	 1.309037e+07 	 1.278765e+39 	 8.366693e+38 	 2.407203e+22 	 5.987131e+08
1.20261400e+06 	 2.207692e+01 	 2.859305e+08 	 8.683903e+03 	 1.318530e+09 	 8.332442e+21 	 1.295355e+07 	 1.278675e+39 	 8.366206e+38 	 2.393825e+22 	 5.933168e+08
1.20264213e+06 	 2.229524e+01 	 2.857413e+08 	 8.598412e+03 	 1.316785e+09 	 8.284248e+21 	 1.281819e+07 	 1.278584e+39 	 8.365717e+38 	 2.380544e+22 	 5.879683e+08
1.20267033e+06 	 2.251572e+01 	 2.855524e+08 	 8.513762e+03 	 1.315045e+09 	 8.236418e+21 	 1.268425e+07 	 1.278493e+39 	 8.365225e+38 	 2.367360e+22 	 5.826672e+08
1.20269859e+06 	 2.273838e+01 	 2.853640e+08 	 8.429945e+03 	 1.313310e+09 	 8.188948e+21 	 1.255173e+07 	 1.278402e+39 	 8.364730e+38 	 2.354270e+22 	 5.774130e+08
1.20272693e+06 	 2.296324e+01 	 2.851759e+08 	 8.346954e+03 	 1.311580e+09 	 8.141836e+21 	 1.242061e+07 	 1.278310e+39 	 8.364232e+38 	 2.341275e+22 	 5.722053e+08
1.20275533e+06 	 2.319031e+01 	 2.849883e+08 	 8.264779e+03 	 1.309855e+09 	 8.095078e+21 	 1.229087e+07 	 1.278217e+39 	 8.363732e+38 	 2.328373e+22 	 5.670438e+08
1.20278380e+06 	 2.341963e+01 	 2.848011e+08 	 8.183414e+03 	 1.308135e+09 	 8.048671e+21 	 1.216250e+07 	 1.278124e+39 	 8.363228e+38 	 2.315564e+22 	 5.619281e+08
1.20281233e+06 	 2.365122e+01 	 2.846143e+08 	 8.102849e+03 	 1.306419e+09 	 8.002612e+21 	 1.203549e+07 	 1.278031e+39 	 8.362723e+38 	 2.302846e+22 	 5.568577e+08
1.20284094e+06 	 2.388509e+01 	 2.844279e+08 	 8.023078e+03 	 1.304709e+09 	 7.956898e+21 	 1.190981e+07 	 1.277937e+39 	 8.362214e+38 	 2.290220e+22 	 5.518322e+08
1.20286962e+06 	 2.412127e+01 	 2.842419e+08 	 7.944092e+03 	 1.303003e+09 	 7.911525e+21 	 1.178546e+07 	 1.277843e+39 	 8.361702e+38 	 2.277684e+22 	 5.468514e+08
1.20289837e+06 	 2.435978e+01 	 2.840564e+08 	 7.865884e+03 	 1.301302e+09 	 7.866491e+21 	 1.166242e+07 	 1.277748e+39 	 8.361188e+38 	 2.265237e+22 	 5.419147e+08
1.20292719e+06 	 2.460065e+01 	 2.838712e+08 	 7.788445e+03 	 1.299606e+09 	 7.821793e+21 	 1.154068e+07 	 1.277653e+39 	 8.360671e+38 	 2.252879e+22 	 5.370218e+08
1.20295608e+06 	 2.484390e+01 	 2.836864e+08 	 7.711769e+03 	 1.297915e+09 	 7.777430e+21 	 1.142023e+07 	 1.277557e+39 	 8.360151e+38 	 2.240610e+22 	 5.321724e+08
1.20298503e+06 	 2.508955e+01 	 2.835021e+08 	 7.635848e+03 	 1.296229e+09 	 7.733398e+21 	 1.130104e+07 	 1.277461e+39 	 8.359628e+38 	 2.228428e+22 	 5.273659e+08
1.20301406e+06 	 2.533762e+01 	 2.833181e+08 	 7.560675e+03 	 1.294547e+09 	 7.689694e+21 	 1.118312e+07 	 1.277365e+39 	 8.359102e+38 	 2.216333e+22 	 5.226021e+08
1.20304316e+06 	 2.558814e+01 	 2.831346e+08 	 7.486241e+03 	 1.292870e+09 	 7.646313e+21 	 1.106643e+07 	 1.277268e+39 	 8.358574e+38 	 2.204324e+22 	 5.178807e+08
1.20307233e+06 	 2.584114e+01 	 2.829514e+08 	 7.412540e+03 	 1.291198e+09 	 7.603253e+21 	 1.095098e+07 	 1.277170e+39 	 8.358042e+38 	 2.192400e+22 	 5.132011e+08
1.20310158e+06 	 2.609664e+01 	 2.827687e+08 	 7.339565e+03 	 1.289531e+09 	 7.560511e+21 	 1.083674e+07 	 1.277072e+39 	 8.357508e+38 	 2.180560e+22 	 5.085632e+08
1.20313091e+06 	 2.635465e+01 	 2.825863e+08 	 7.267308e+03 	 1.287868e+09 	 7.518085e+21 	 1.072370e+07 	 1.276973e+39 	 8.356970e+38 	 2.168803e+22 	 5.039664e+08
1.20316030e+06 	 2.661522e+01 	 2.824043e+08 	 7.195762e+03 	 1.286210e+09 	 7.475971e+21 	 1.061186e+07 	 1.276874e+39 	 8.356430e+38 	 2.157130e+22 	 4.994105e+08
1.20318978e+06 	 2.687835e+01 	 2.822228e+08 	 7.124921e+03 	 1.284556e+09 	 7.434168e+21 	 1.050120e+07 	 1.276775e+39 	 8.355886e+38 	 2.145538e+22 	 4.948952e+08
1.20321933e+06 	 2.714409e+01 	 2.820416e+08 	 7.054778e+03 	 1.282908e+09 	 7.392672e+21 	 1.039170e+07 	 1.276675e+39 	 8.355340e+38 	 2.134028e+22 	 4.904199e+08
1.20324895e+06 	 2.741245e+01 	 2.818608e+08 	 6.985324e+03 	 1.281264e+09 	 7.351481e+21 	 1.028335e+07 	 1.276574e+39 	 8.354790e+38 	 2.122600e+22 	 4.859845e+08
