r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200293e+06 	1.224678e+09 	7.140946e+04 	1.111463e+22 	3.808881e-01 	2.755665e+08 	7.263245e+08 	6.543601e+38 	4.277020e+38 	5.098236e+09 	
1.200302e+06 	1.221520e+09 	7.064925e+04 	1.098435e+22 	3.849799e-01 	2.752109e+08 	7.176535e+08 	6.543567e+38 	4.277016e+38 	5.051863e+09 	
1.200312e+06 	1.218370e+09 	6.989714e+04 	1.085564e+22 	3.891156e-01 	2.748559e+08 	7.090864e+08 	6.543534e+38 	4.277011e+38 	5.005904e+09 	
1.200321e+06 	1.215229e+09 	6.915303e+04 	1.072849e+22 	3.932958e-01 	2.745014e+08 	7.006220e+08 	6.543500e+38 	4.277007e+38 	4.960356e+09 	
1.200330e+06 	1.212097e+09 	6.841684e+04 	1.060286e+22 	3.975209e-01 	2.741474e+08 	6.922591e+08 	6.543466e+38 	4.277002e+38 	4.915216e+09 	
1.200339e+06 	1.208974e+09 	6.768849e+04 	1.047875e+22 	4.017914e-01 	2.737940e+08 	6.839963e+08 	6.543433e+38 	4.276997e+38 	4.870479e+09 	
1.200348e+06 	1.205860e+09 	6.696790e+04 	1.035613e+22 	4.061078e-01 	2.734411e+08 	6.758325e+08 	6.543399e+38 	4.276993e+38 	4.826144e+09 	
1.200358e+06 	1.202754e+09 	6.625497e+04 	1.023499e+22 	4.104705e-01 	2.730888e+08 	6.677665e+08 	6.543366e+38 	4.276988e+38 	4.782204e+09 	
1.200367e+06 	1.199657e+09 	6.554963e+04 	1.011530e+22 	4.148801e-01 	2.727370e+08 	6.597971e+08 	6.543332e+38 	4.276984e+38 	4.738659e+09 	
1.200376e+06 	1.196569e+09 	6.485181e+04 	9.997048e+21 	4.193372e-01 	2.723857e+08 	6.519231e+08 	6.543299e+38 	4.276979e+38 	4.695503e+09 	
1.200385e+06 	1.193489e+09 	6.416141e+04 	9.880219e+21 	4.238421e-01 	2.720350e+08 	6.441435e+08 	6.543265e+38 	4.276974e+38 	4.652734e+09 	
1.200394e+06 	1.190419e+09 	6.347836e+04 	9.764794e+21 	4.283954e-01 	2.716848e+08 	6.364570e+08 	6.543232e+38 	4.276970e+38 	4.610348e+09 	
1.200403e+06 	1.187356e+09 	6.280259e+04 	9.650757e+21 	4.329976e-01 	2.713351e+08 	6.288626e+08 	6.543199e+38 	4.276965e+38 	4.568341e+09 	
1.200412e+06 	1.184303e+09 	6.213400e+04 	9.538090e+21 	4.376493e-01 	2.709860e+08 	6.213592e+08 	6.543165e+38 	4.276961e+38 	4.526711e+09 	
1.200421e+06 	1.181258e+09 	6.147254e+04 	9.426776e+21 	4.423510e-01 	2.706374e+08 	6.139456e+08 	6.543132e+38 	4.276956e+38 	4.485454e+09 	
1.200430e+06 	1.178222e+09 	6.081812e+04 	9.316797e+21 	4.471032e-01 	2.702894e+08 	6.066208e+08 	6.543099e+38 	4.276951e+38 	4.444566e+09 	
1.200439e+06 	1.175194e+09 	6.017066e+04 	9.208138e+21 	4.519064e-01 	2.699418e+08 	5.993837e+08 	6.543066e+38 	4.276947e+38 	4.404045e+09 	
1.200449e+06 	1.172174e+09 	5.953010e+04 	9.100782e+21 	4.567613e-01 	2.695948e+08 	5.922332e+08 	6.543033e+38 	4.276942e+38 	4.363888e+09 	
1.200458e+06 	1.169164e+09 	5.889635e+04 	8.994712e+21 	4.616684e-01 	2.692484e+08 	5.851683e+08 	6.543000e+38 	4.276938e+38 	4.324090e+09 	
1.200467e+06 	1.166161e+09 	5.826936e+04 	8.889915e+21 	4.666281e-01 	2.689024e+08 	5.781881e+08 	6.542966e+38 	4.276933e+38 	4.284649e+09 	
1.200476e+06 	1.163167e+09 	5.764903e+04 	8.786374e+21 	4.716412e-01 	2.685570e+08 	5.712913e+08 	6.542933e+38 	4.276928e+38 	4.245562e+09 	
1.200485e+06 	1.160182e+09 	5.703531e+04 	8.684075e+21 	4.767081e-01 	2.682122e+08 	5.644772e+08 	6.542900e+38 	4.276924e+38 	4.206826e+09 	
1.200494e+06 	1.157205e+09 	5.642813e+04 	8.583002e+21 	4.818295e-01 	2.678678e+08 	5.577446e+08 	6.542867e+38 	4.276919e+38 	4.168437e+09 	
1.200502e+06 	1.154236e+09 	5.582741e+04 	8.483139e+21 	4.870059e-01 	2.675240e+08 	5.510927e+08 	6.542835e+38 	4.276914e+38 	4.130392e+09 	
1.200511e+06 	1.151276e+09 	5.523308e+04 	8.384472e+21 	4.922379e-01 	2.671807e+08 	5.445203e+08 	6.542802e+38 	4.276910e+38 	4.092689e+09 	
1.200520e+06 	1.148324e+09 	5.464508e+04 	8.286986e+21 	4.975262e-01 	2.668380e+08 	5.380266e+08 	6.542769e+38 	4.276905e+38 	4.055324e+09 	
1.200529e+06 	1.145380e+09 	5.406334e+04 	8.190665e+21 	5.028712e-01 	2.664957e+08 	5.316106e+08 	6.542736e+38 	4.276901e+38 	4.018295e+09 	
1.200538e+06 	1.142445e+09 	5.348780e+04 	8.095497e+21 	5.082737e-01 	2.661540e+08 	5.252714e+08 	6.542703e+38 	4.276896e+38 	3.981598e+09 	
1.200547e+06 	1.139517e+09 	5.291838e+04 	8.001466e+21 	5.137343e-01 	2.658128e+08 	5.190080e+08 	6.542670e+38 	4.276891e+38 	3.945231e+09 	
1.200556e+06 	1.136598e+09 	5.235502e+04 	7.908559e+21 	5.192535e-01 	2.654722e+08 	5.128196e+08 	6.542638e+38 	4.276887e+38 	3.909190e+09 	
1.200565e+06 	1.133688e+09 	5.179766e+04 	7.816764e+21 	5.248321e-01 	2.651320e+08 	5.067053e+08 	6.542605e+38 	4.276882e+38 	3.873473e+09 	
1.200574e+06 	1.130785e+09 	5.124624e+04 	7.726067e+21 	5.304706e-01 	2.647924e+08 	5.006641e+08 	6.542572e+38 	4.276878e+38 	3.838077e+09 	
1.200583e+06 	1.127891e+09 	5.070068e+04 	7.636455e+21 	5.361696e-01 	2.644533e+08 	4.946952e+08 	6.542540e+38 	4.276873e+38 	3.802998e+09 	
1.200592e+06 	1.125005e+09 	5.016093e+04 	7.547911e+21 	5.419299e-01 	2.641147e+08 	4.887977e+08 	6.542507e+38 	4.276868e+38 	3.768235e+09 	
1.200600e+06 	1.122127e+09 	4.962693e+04 	7.460425e+21 	5.477521e-01 	2.637767e+08 	4.829708e+08 	6.542474e+38 	4.276864e+38 	3.733785e+09 	
1.200609e+06 	1.119257e+09 	4.909861e+04 	7.373982e+21 	5.536369e-01 	2.634391e+08 	4.772135e+08 	6.542442e+38 	4.276859e+38 	3.699644e+09 	
1.200618e+06 	1.116395e+09 	4.857592e+04 	7.288571e+21 	5.595849e-01 	2.631021e+08 	4.715252e+08 	6.542409e+38 	4.276855e+38 	3.665810e+09 	
1.200627e+06 	1.113541e+09 	4.805879e+04 	7.204178e+21 	5.655969e-01 	2.627656e+08 	4.659048e+08 	6.542377e+38 	4.276850e+38 	3.632280e+09 	
1.200636e+06 	1.110695e+09 	4.754717e+04 	7.120792e+21 	5.716734e-01 	2.624296e+08 	4.603517e+08 	6.542345e+38 	4.276845e+38 	3.599052e+09 	
1.200644e+06 	1.107857e+09 	4.704099e+04 	7.038400e+21 	5.778152e-01 	2.620942e+08 	4.548651e+08 	6.542312e+38 	4.276841e+38 	3.566123e+09 	
1.200653e+06 	1.105027e+09 	4.654020e+04 	6.956992e+21 	5.840230e-01 	2.617592e+08 	4.494440e+08 	6.542280e+38 	4.276836e+38 	3.533489e+09 	
1.200662e+06 	1.102206e+09 	4.604475e+04 	6.876554e+21 	5.902975e-01 	2.614248e+08 	4.440878e+08 	6.542247e+38 	4.276832e+38 	3.501149e+09 	
1.200671e+06 	1.099392e+09 	4.555457e+04 	6.797074e+21 	5.966395e-01 	2.610909e+08 	4.387957e+08 	6.542215e+38 	4.276827e+38 	3.469101e+09 	
1.200679e+06 	1.096586e+09 	4.506960e+04 	6.718540e+21 	6.030496e-01 	2.607575e+08 	4.335668e+08 	6.542183e+38 	4.276822e+38 	3.437340e+09 	
1.200688e+06 	1.093788e+09 	4.458980e+04 	6.640941e+21 	6.095286e-01 	2.604246e+08 	4.284005e+08 	6.542151e+38 	4.276818e+38 	3.405866e+09 	
1.200697e+06 	1.090997e+09 	4.411511e+04 	6.564266e+21 	6.160772e-01 	2.600922e+08 	4.232959e+08 	6.542118e+38 	4.276813e+38 	3.374675e+09 	
1.200706e+06 	1.088215e+09 	4.364547e+04 	6.488502e+21 	6.226961e-01 	2.597603e+08 	4.182523e+08 	6.542086e+38 	4.276809e+38 	3.343765e+09 	
1.200714e+06 	1.085440e+09 	4.318083e+04 	6.413639e+21 	6.293862e-01 	2.594289e+08 	4.132691e+08 	6.542054e+38 	4.276804e+38 	3.313133e+09 	
1.200723e+06 	1.082673e+09 	4.272114e+04 	6.339667e+21 	6.361482e-01 	2.590981e+08 	4.083454e+08 	6.542022e+38 	4.276799e+38 	3.282777e+09 	
1.200732e+06 	1.079914e+09 	4.226634e+04 	6.266575e+21 	6.429828e-01 	2.587677e+08 	4.034806e+08 	6.541990e+38 	4.276795e+38 	3.252695e+09 	
1.200740e+06 	1.077163e+09 	4.181638e+04 	6.194352e+21 	6.498909e-01 	2.584379e+08 	3.986740e+08 	6.541958e+38 	4.276790e+38 	3.222883e+09 	
1.200749e+06 	1.074420e+09 	4.137121e+04 	6.122988e+21 	6.568732e-01 	2.581086e+08 	3.939249e+08 	6.541926e+38 	4.276785e+38 	3.193340e+09 	
1.200758e+06 	1.071684e+09 	4.093078e+04 	6.052472e+21 	6.639306e-01 	2.577798e+08 	3.892325e+08 	6.541894e+38 	4.276781e+38 	3.164063e+09 	
1.200766e+06 	1.068956e+09 	4.049504e+04 	5.982792e+21 	6.710638e-01 	2.574515e+08 	3.845962e+08 	6.541862e+38 	4.276776e+38 	3.135050e+09 	
1.200775e+06 	1.066236e+09 	4.006394e+04 	5.913940e+21 	6.782736e-01 	2.571237e+08 	3.800153e+08 	6.541830e+38 	4.276772e+38 	3.106299e+09 	
1.200783e+06 	1.063523e+09 	3.963743e+04 	5.845904e+21 	6.855609e-01 	2.567964e+08 	3.754891e+08 	6.541798e+38 	4.276767e+38 	3.077807e+09 	
1.200792e+06 	1.060818e+09 	3.921546e+04 	5.778676e+21 	6.929266e-01 	2.564696e+08 	3.710171e+08 	6.541766e+38 	4.276762e+38 	3.049571e+09 	
1.200801e+06 	1.058120e+09 	3.879798e+04 	5.712245e+21 	7.003713e-01 	2.561433e+08 	3.665985e+08 	6.541734e+38 	4.276758e+38 	3.021591e+09 	
1.200809e+06 	1.055431e+09 	3.838495e+04 	5.646602e+21 	7.078961e-01 	2.558175e+08 	3.622327e+08 	6.541702e+38 	4.276753e+38 	2.993863e+09 	
1.200818e+06 	1.052748e+09 	3.797631e+04 	5.581738e+21 	7.155017e-01 	2.554923e+08 	3.579190e+08 	6.541671e+38 	4.276748e+38 	2.966384e+09 	
1.200826e+06 	1.050074e+09 	3.757202e+04 	5.517643e+21 	7.231891e-01 	2.551675e+08 	3.536570e+08 	6.541639e+38 	4.276744e+38 	2.939154e+09 	
1.200835e+06 	1.047406e+09 	3.717204e+04 	5.454307e+21 	7.309591e-01 	2.548432e+08 	3.494458e+08 	6.541607e+38 	4.276739e+38 	2.912170e+09 	
1.200843e+06 	1.044747e+09 	3.677631e+04 	5.391721e+21 	7.388125e-01 	2.545194e+08 	3.452850e+08 	6.541576e+38 	4.276735e+38 	2.885429e+09 	
1.200852e+06 	1.042095e+09 	3.638480e+04 	5.329876e+21 	7.467504e-01 	2.541962e+08 	3.411739e+08 	6.541544e+38 	4.276730e+38 	2.858929e+09 	
1.200860e+06 	1.039450e+09 	3.599746e+04 	5.268762e+21 	7.547735e-01 	2.538734e+08 	3.371118e+08 	6.541512e+38 	4.276725e+38 	2.832669e+09 	
1.200869e+06 	1.036812e+09 	3.561423e+04 	5.208372e+21 	7.628829e-01 	2.535511e+08 	3.330984e+08 	6.541481e+38 	4.276721e+38 	2.806646e+09 	
1.200877e+06 	1.034182e+09 	3.523509e+04 	5.148696e+21 	7.710794e-01 	2.532293e+08 	3.291328e+08 	6.541449e+38 	4.276716e+38 	2.780858e+09 	
1.200886e+06 	1.031560e+09 	3.485999e+04 	5.089727e+21 	7.793640e-01 	2.529081e+08 	3.252147e+08 	6.541417e+38 	4.276711e+38 	2.755302e+09 	
1.200894e+06 	1.028945e+09 	3.448888e+04 	5.031456e+21 	7.877376e-01 	2.525873e+08 	3.213433e+08 	6.541386e+38 	4.276707e+38 	2.729978e+09 	
1.200903e+06 	1.026337e+09 	3.412172e+04 	4.973873e+21 	7.962012e-01 	2.522670e+08 	3.175182e+08 	6.541354e+38 	4.276702e+38 	2.704882e+09 	
1.200911e+06 	1.023737e+09 	3.375846e+04 	4.916971e+21 	8.047558e-01 	2.519473e+08 	3.137388e+08 	6.541323e+38 	4.276698e+38 	2.680013e+09 	
1.200920e+06 	1.021144e+09 	3.339908e+04 	4.860741e+21 	8.134023e-01 	2.516280e+08 	3.100045e+08 	6.541291e+38 	4.276693e+38 	2.655369e+09 	
1.200928e+06 	1.018558e+09 	3.304352e+04 	4.805174e+21 	8.221417e-01 	2.513092e+08 	3.063149e+08 	6.541260e+38 	4.276688e+38 	2.630948e+09 	
1.200937e+06 	1.015980e+09 	3.269175e+04 	4.750263e+21 	8.309750e-01 	2.509909e+08 	3.026692e+08 	6.541229e+38 	4.276684e+38 	2.606747e+09 	
1.200945e+06 	1.013408e+09 	3.234372e+04 	4.696001e+21 	8.399032e-01 	2.506731e+08 	2.990671e+08 	6.541197e+38 	4.276679e+38 	2.582765e+09 	
1.200953e+06 	1.010844e+09 	3.199939e+04 	4.642378e+21 	8.489274e-01 	2.503557e+08 	2.955081e+08 	6.541166e+38 	4.276674e+38 	2.559000e+09 	
1.200962e+06 	1.008287e+09 	3.165873e+04 	4.589388e+21 	8.580485e-01 	2.500389e+08 	2.919915e+08 	6.541135e+38 	4.276670e+38 	2.535451e+09 	
1.200970e+06 	1.005738e+09 	3.132170e+04 	4.537023e+21 	8.672677e-01 	2.497226e+08 	2.885169e+08 	6.541103e+38 	4.276665e+38 	2.512114e+09 	
1.200979e+06 	1.003196e+09 	3.098826e+04 	4.485277e+21 	8.765859e-01 	2.494068e+08 	2.850839e+08 	6.541072e+38 	4.276660e+38 	2.488988e+09 	
1.200987e+06 	1.000660e+09 	3.065837e+04 	4.434141e+21 	8.860043e-01 	2.490914e+08 	2.816918e+08 	6.541041e+38 	4.276656e+38 	2.466071e+09 	
1.200995e+06 	9.981323e+08 	3.033198e+04 	4.383606e+21 	8.955238e-01 	2.487766e+08 	2.783402e+08 	6.541010e+38 	4.276651e+38 	2.443362e+09 	
1.201004e+06 	9.956113e+08 	3.000908e+04 	4.333667e+21 	9.051457e-01 	2.484622e+08 	2.750286e+08 	6.540978e+38 	4.276647e+38 	2.420858e+09 	
1.201012e+06 	9.930974e+08 	2.968961e+04 	4.284315e+21 	9.148710e-01 	2.481483e+08 	2.717566e+08 	6.540947e+38 	4.276642e+38 	2.398558e+09 	
1.201020e+06 	9.905906e+08 	2.937354e+04 	4.235544e+21 	9.247008e-01 	2.478350e+08 	2.685236e+08 	6.540916e+38 	4.276637e+38 	2.376460e+09 	
1.201029e+06 	9.880908e+08 	2.906083e+04 	4.187347e+21 	9.346362e-01 	2.475220e+08 	2.653292e+08 	6.540885e+38 	4.276633e+38 	2.354562e+09 	
1.201037e+06 	9.855981e+08 	2.875146e+04 	4.139717e+21 	9.446784e-01 	2.472096e+08 	2.621729e+08 	6.540854e+38 	4.276628e+38 	2.332863e+09 	
1.201045e+06 	9.831124e+08 	2.844538e+04 	4.092648e+21 	9.548285e-01 	2.468977e+08 	2.590543e+08 	6.540823e+38 	4.276623e+38 	2.311360e+09 	
1.201054e+06 	9.806339e+08 	2.814255e+04 	4.046133e+21 	9.650876e-01 	2.465863e+08 	2.559730e+08 	6.540792e+38 	4.276619e+38 	2.290052e+09 	
1.201062e+06 	9.781622e+08 	2.784295e+04 	4.000164e+21 	9.754571e-01 	2.462753e+08 	2.529284e+08 	6.540761e+38 	4.276614e+38 	2.268936e+09 	
1.201070e+06 	9.756975e+08 	2.754654e+04 	3.954735e+21 	9.859379e-01 	2.459649e+08 	2.499202e+08 	6.540730e+38 	4.276609e+38 	2.248013e+09 	
1.201078e+06 	9.732398e+08 	2.725329e+04 	3.909840e+21 	9.965314e-01 	2.456549e+08 	2.469478e+08 	6.540699e+38 	4.276605e+38 	2.227278e+09 	
1.201087e+06 	9.707889e+08 	2.696316e+04 	3.865472e+21 	1.007239e+00 	2.453454e+08 	2.440109e+08 	6.540668e+38 	4.276600e+38 	2.206732e+09 	
1.201095e+06 	9.683450e+08 	2.667611e+04 	3.821624e+21 	1.018061e+00 	2.450363e+08 	2.411091e+08 	6.540637e+38 	4.276595e+38 	2.186372e+09 	
1.201103e+06 	9.659079e+08 	2.639213e+04 	3.778291e+21 	1.029000e+00 	2.447278e+08 	2.382419e+08 	6.540606e+38 	4.276591e+38 	2.166197e+09 	
1.201111e+06 	9.634776e+08 	2.611116e+04 	3.735466e+21 	1.040056e+00 	2.444197e+08 	2.354089e+08 	6.540575e+38 	4.276586e+38 	2.146205e+09 	
1.201120e+06 	9.610542e+08 	2.583319e+04 	3.693144e+21 	1.051231e+00 	2.441122e+08 	2.326097e+08 	6.540544e+38 	4.276581e+38 	2.126394e+09 	
1.201128e+06 	9.586377e+08 	2.555817e+04 	3.651318e+21 	1.062526e+00 	2.438051e+08 	2.298440e+08 	6.540514e+38 	4.276577e+38 	2.106763e+09 	
1.201136e+06 	9.562282e+08 	2.528609e+04 	3.609984e+21 	1.073943e+00 	2.434985e+08 	2.271112e+08 	6.540483e+38 	4.276572e+38 	2.087310e+09 	
1.201144e+06 	9.538253e+08 	2.501690e+04 	3.569133e+21 	1.085482e+00 	2.431923e+08 	2.244110e+08 	6.540452e+38 	4.276567e+38 	2.068033e+09 	
1.201152e+06 	9.514292e+08 	2.475057e+04 	3.528761e+21 	1.097145e+00 	2.428867e+08 	2.217430e+08 	6.540421e+38 	4.276563e+38 	2.048931e+09 	
1.201161e+06 	9.490398e+08 	2.448708e+04 	3.488861e+21 	1.108934e+00 	2.425815e+08 	2.191069e+08 	6.540390e+38 	4.276558e+38 	2.030003e+09 	
1.201169e+06 	9.466572e+08 	2.422640e+04 	3.449428e+21 	1.120849e+00 	2.422768e+08 	2.165022e+08 	6.540360e+38 	4.276553e+38 	2.011247e+09 	
1.201177e+06 	9.442812e+08 	2.396849e+04 	3.410457e+21 	1.132892e+00 	2.419726e+08 	2.139286e+08 	6.540329e+38 	4.276549e+38 	1.992661e+09 	
1.201185e+06 	9.419120e+08 	2.371333e+04 	3.371941e+21 	1.145065e+00 	2.416688e+08 	2.113856e+08 	6.540298e+38 	4.276544e+38 	1.974244e+09 	
1.201193e+06 	9.395494e+08 	2.346088e+04 	3.333877e+21 	1.157368e+00 	2.413655e+08 	2.088731e+08 	6.540268e+38 	4.276539e+38 	1.955994e+09 	
1.201201e+06 	9.371935e+08 	2.321112e+04 	3.296257e+21 	1.169804e+00 	2.410627e+08 	2.063904e+08 	6.540237e+38 	4.276534e+38 	1.937910e+09 	
1.201210e+06 	9.348444e+08 	2.296402e+04 	3.259078e+21 	1.182373e+00 	2.407604e+08 	2.039374e+08 	6.540207e+38 	4.276530e+38 	1.919990e+09 	
1.201218e+06 	9.325018e+08 	2.271955e+04 	3.222333e+21 	1.195078e+00 	2.404586e+08 	2.015137e+08 	6.540176e+38 	4.276525e+38 	1.902233e+09 	
1.201226e+06 	9.301658e+08 	2.247768e+04 	3.186017e+21 	1.207919e+00 	2.401572e+08 	1.991188e+08 	6.540145e+38 	4.276520e+38 	1.884637e+09 	
1.201234e+06 	9.278364e+08 	2.223839e+04 	3.150126e+21 	1.220898e+00 	2.398563e+08 	1.967525e+08 	6.540115e+38 	4.276516e+38 	1.867202e+09 	
1.201242e+06 	9.255135e+08 	2.200165e+04 	3.114653e+21 	1.234016e+00 	2.395559e+08 	1.944144e+08 	6.540084e+38 	4.276511e+38 	1.849925e+09 	
1.201250e+06 	9.231972e+08 	2.176742e+04 	3.079593e+21 	1.247276e+00 	2.392559e+08 	1.921042e+08 	6.540054e+38 	4.276506e+38 	1.832805e+09 	
1.201258e+06 	9.208874e+08 	2.153569e+04 	3.044943e+21 	1.260677e+00 	2.389564e+08 	1.898216e+08 	6.540023e+38 	4.276502e+38 	1.815841e+09 	
1.201266e+06 	9.185841e+08 	2.130643e+04 	3.010697e+21 	1.274223e+00 	2.386574e+08 	1.875662e+08 	6.539993e+38 	4.276497e+38 	1.799031e+09 	
1.201274e+06 	9.162874e+08 	2.107960e+04 	2.976851e+21 	1.287915e+00 	2.383589e+08 	1.853376e+08 	6.539962e+38 	4.276492e+38 	1.782374e+09 	
1.201282e+06 	9.139972e+08 	2.085520e+04 	2.943400e+21 	1.301753e+00 	2.380608e+08 	1.831356e+08 	6.539932e+38 	4.276487e+38 	1.765868e+09 	
1.201290e+06 	9.117135e+08 	2.063318e+04 	2.910338e+21 	1.315741e+00 	2.377632e+08 	1.809599e+08 	6.539902e+38 	4.276483e+38 	1.749513e+09 	
1.201298e+06 	9.094362e+08 	2.041352e+04 	2.877662e+21 	1.329878e+00 	2.374661e+08 	1.788102e+08 	6.539871e+38 	4.276478e+38 	1.733306e+09 	
1.201306e+06 	9.071653e+08 	2.019620e+04 	2.845366e+21 	1.344168e+00 	2.371694e+08 	1.766860e+08 	6.539841e+38 	4.276473e+38 	1.717247e+09 	
1.201314e+06 	9.049007e+08 	1.998120e+04 	2.813445e+21 	1.358611e+00 	2.368732e+08 	1.745872e+08 	6.539811e+38 	4.276469e+38 	1.701335e+09 	
1.201322e+06 	9.026426e+08 	1.976848e+04 	2.781896e+21 	1.373209e+00 	2.365775e+08 	1.725134e+08 	6.539780e+38 	4.276464e+38 	1.685567e+09 	
