r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200193e+06 	1.402343e+09 	4.904676e+04 	1.402493e+22 	2.208131e+00 	2.948782e+08 	1.337838e+08 	9.680181e+38 	6.326868e+38 	3.219979e+09 	
1.200207e+06 	1.399411e+09 	4.854903e+04 	1.389136e+22 	2.230711e+00 	2.945697e+08 	1.322889e+08 	9.680049e+38 	6.326821e+38 	3.191504e+09 	
1.200221e+06 	1.396487e+09 	4.805634e+04 	1.375918e+22 	2.253522e+00 	2.942618e+08 	1.308108e+08 	9.679917e+38 	6.326773e+38 	3.163275e+09 	
1.200234e+06 	1.393572e+09 	4.756866e+04 	1.362836e+22 	2.276567e+00 	2.939545e+08 	1.293493e+08 	9.679785e+38 	6.326725e+38 	3.135291e+09 	
1.200248e+06 	1.390665e+09 	4.708593e+04 	1.349890e+22 	2.299847e+00 	2.936477e+08 	1.279043e+08 	9.679653e+38 	6.326677e+38 	3.107549e+09 	
1.200262e+06 	1.387766e+09 	4.660809e+04 	1.337079e+22 	2.323365e+00 	2.933415e+08 	1.264756e+08 	9.679521e+38 	6.326629e+38 	3.080047e+09 	
1.200276e+06 	1.384875e+09 	4.613511e+04 	1.324400e+22 	2.347124e+00 	2.930359e+08 	1.250629e+08 	9.679388e+38 	6.326581e+38 	3.052784e+09 	
1.200290e+06 	1.381993e+09 	4.566692e+04 	1.311853e+22 	2.371125e+00 	2.927308e+08 	1.236661e+08 	9.679256e+38 	6.326533e+38 	3.025757e+09 	
1.200303e+06 	1.379119e+09 	4.520349e+04 	1.299435e+22 	2.395372e+00 	2.924263e+08 	1.222850e+08 	9.679123e+38 	6.326485e+38 	2.998965e+09 	
1.200317e+06 	1.376254e+09 	4.474476e+04 	1.287145e+22 	2.419867e+00 	2.921223e+08 	1.209195e+08 	9.678990e+38 	6.326436e+38 	2.972405e+09 	
1.200331e+06 	1.373396e+09 	4.429068e+04 	1.274982e+22 	2.444612e+00 	2.918188e+08 	1.195693e+08 	9.678857e+38 	6.326387e+38 	2.946075e+09 	
1.200345e+06 	1.370547e+09 	4.384121e+04 	1.262945e+22 	2.469611e+00 	2.915160e+08 	1.182344e+08 	9.678724e+38 	6.326339e+38 	2.919974e+09 	
1.200358e+06 	1.367705e+09 	4.339631e+04 	1.251032e+22 	2.494865e+00 	2.912136e+08 	1.169144e+08 	9.678590e+38 	6.326290e+38 	2.894099e+09 	
1.200372e+06 	1.364872e+09 	4.295591e+04 	1.239242e+22 	2.520378e+00 	2.909119e+08 	1.156093e+08 	9.678456e+38 	6.326241e+38 	2.868449e+09 	
1.200386e+06 	1.362047e+09 	4.251999e+04 	1.227574e+22 	2.546151e+00 	2.906106e+08 	1.143188e+08 	9.678323e+38 	6.326192e+38 	2.843021e+09 	
1.200400e+06 	1.359230e+09 	4.208849e+04 	1.216026e+22 	2.572188e+00 	2.903100e+08 	1.130429e+08 	9.678189e+38 	6.326143e+38 	2.817814e+09 	
1.200413e+06 	1.356422e+09 	4.166137e+04 	1.204597e+22 	2.598491e+00 	2.900099e+08 	1.117813e+08 	9.678054e+38 	6.326093e+38 	2.792826e+09 	
1.200427e+06 	1.353621e+09 	4.123859e+04 	1.193285e+22 	2.625063e+00 	2.897103e+08 	1.105339e+08 	9.677920e+38 	6.326044e+38 	2.768054e+09 	
1.200441e+06 	1.350828e+09 	4.082009e+04 	1.182090e+22 	2.651907e+00 	2.894113e+08 	1.093005e+08 	9.677785e+38 	6.325994e+38 	2.743498e+09 	
1.200455e+06 	1.348044e+09 	4.040584e+04 	1.171010e+22 	2.679025e+00 	2.891129e+08 	1.080810e+08 	9.677651e+38 	6.325945e+38 	2.719155e+09 	
1.200468e+06 	1.345267e+09 	3.999580e+04 	1.160044e+22 	2.706421e+00 	2.888150e+08 	1.068752e+08 	9.677516e+38 	6.325895e+38 	2.695024e+09 	
1.200482e+06 	1.342498e+09 	3.958992e+04 	1.149190e+22 	2.734097e+00 	2.885176e+08 	1.056830e+08 	9.677381e+38 	6.325845e+38 	2.671103e+09 	
1.200496e+06 	1.339738e+09 	3.918815e+04 	1.138448e+22 	2.762056e+00 	2.882208e+08 	1.045041e+08 	9.677245e+38 	6.325795e+38 	2.647389e+09 	
1.200509e+06 	1.336985e+09 	3.879047e+04 	1.127815e+22 	2.790300e+00 	2.879245e+08 	1.033385e+08 	9.677110e+38 	6.325744e+38 	2.623882e+09 	
1.200523e+06 	1.334240e+09 	3.839682e+04 	1.117292e+22 	2.818834e+00 	2.876288e+08 	1.021860e+08 	9.676974e+38 	6.325694e+38 	2.600578e+09 	
1.200537e+06 	1.331503e+09 	3.800716e+04 	1.106877e+22 	2.847660e+00 	2.873337e+08 	1.010465e+08 	9.676839e+38 	6.325644e+38 	2.577478e+09 	
1.200551e+06 	1.328774e+09 	3.762146e+04 	1.096569e+22 	2.876780e+00 	2.870391e+08 	9.991973e+07 	9.676702e+38 	6.325593e+38 	2.554578e+09 	
1.200564e+06 	1.326053e+09 	3.723967e+04 	1.086366e+22 	2.906198e+00 	2.867450e+08 	9.880564e+07 	9.676566e+38 	6.325542e+38 	2.531878e+09 	
1.200578e+06 	1.323339e+09 	3.686176e+04 	1.076267e+22 	2.935917e+00 	2.864515e+08 	9.770408e+07 	9.676430e+38 	6.325491e+38 	2.509375e+09 	
1.200592e+06 	1.320634e+09 	3.648768e+04 	1.066272e+22 	2.965939e+00 	2.861585e+08 	9.661488e+07 	9.676293e+38 	6.325440e+38 	2.487068e+09 	
1.200606e+06 	1.317936e+09 	3.611740e+04 	1.056379e+22 	2.996269e+00 	2.858661e+08 	9.553792e+07 	9.676156e+38 	6.325389e+38 	2.464955e+09 	
1.200619e+06 	1.315246e+09 	3.575087e+04 	1.046587e+22 	3.026909e+00 	2.855742e+08 	9.447306e+07 	9.676019e+38 	6.325338e+38 	2.443034e+09 	
1.200633e+06 	1.312564e+09 	3.538807e+04 	1.036894e+22 	3.057862e+00 	2.852828e+08 	9.342016e+07 	9.675882e+38 	6.325287e+38 	2.421305e+09 	
1.200647e+06 	1.309889e+09 	3.502894e+04 	1.027301e+22 	3.089132e+00 	2.849920e+08 	9.237908e+07 	9.675745e+38 	6.325235e+38 	2.399764e+09 	
1.200660e+06 	1.307222e+09 	3.467346e+04 	1.017805e+22 	3.120721e+00 	2.847018e+08 	9.134969e+07 	9.675607e+38 	6.325184e+38 	2.378412e+09 	
1.200674e+06 	1.304563e+09 	3.432159e+04 	1.008406e+22 	3.152634e+00 	2.844121e+08 	9.033185e+07 	9.675469e+38 	6.325132e+38 	2.357245e+09 	
1.200688e+06 	1.301912e+09 	3.397329e+04 	9.991027e+21 	3.184873e+00 	2.841229e+08 	8.932545e+07 	9.675331e+38 	6.325080e+38 	2.336263e+09 	
1.200702e+06 	1.299268e+09 	3.362853e+04 	9.898946e+21 	3.217441e+00 	2.838343e+08 	8.833036e+07 	9.675193e+38 	6.325028e+38 	2.315463e+09 	
1.200715e+06 	1.296632e+09 	3.328726e+04 	9.807799e+21 	3.250343e+00 	2.835462e+08 	8.734643e+07 	9.675055e+38 	6.324976e+38 	2.294845e+09 	
1.200729e+06 	1.294004e+09 	3.294946e+04 	9.717578e+21 	3.283581e+00 	2.832587e+08 	8.637354e+07 	9.674916e+38 	6.324923e+38 	2.274406e+09 	
1.200743e+06 	1.291383e+09 	3.261508e+04 	9.628274e+21 	3.317159e+00 	2.829717e+08 	8.541158e+07 	9.674777e+38 	6.324871e+38 	2.254146e+09 	
1.200757e+06 	1.288770e+09 	3.228410e+04 	9.539877e+21 	3.351080e+00 	2.826852e+08 	8.446041e+07 	9.674638e+38 	6.324818e+38 	2.234062e+09 	
1.200770e+06 	1.286164e+09 	3.195648e+04 	9.452376e+21 	3.385349e+00 	2.823993e+08 	8.351992e+07 	9.674499e+38 	6.324765e+38 	2.214154e+09 	
1.200784e+06 	1.283566e+09 	3.163218e+04 	9.365762e+21 	3.419967e+00 	2.821139e+08 	8.258998e+07 	9.674359e+38 	6.324712e+38 	2.194419e+09 	
1.200798e+06 	1.280975e+09 	3.131117e+04 	9.280026e+21 	3.454940e+00 	2.818291e+08 	8.167047e+07 	9.674219e+38 	6.324659e+38 	2.174857e+09 	
1.200811e+06 	1.278392e+09 	3.099342e+04 	9.195159e+21 	3.490270e+00 	2.815448e+08 	8.076128e+07 	9.674079e+38 	6.324606e+38 	2.155465e+09 	
1.200825e+06 	1.275816e+09 	3.067889e+04 	9.111152e+21 	3.525962e+00 	2.812610e+08 	7.986230e+07 	9.673939e+38 	6.324553e+38 	2.136242e+09 	
1.200839e+06 	1.273248e+09 	3.036756e+04 	9.027996e+21 	3.562018e+00 	2.809778e+08 	7.897340e+07 	9.673799e+38 	6.324499e+38 	2.117188e+09 	
1.200853e+06 	1.270687e+09 	3.005939e+04 	8.945681e+21 	3.598444e+00 	2.806951e+08 	7.809447e+07 	9.673658e+38 	6.324445e+38 	2.098299e+09 	
1.200866e+06 	1.268134e+09 	2.975434e+04 	8.864197e+21 	3.635241e+00 	2.804130e+08 	7.722540e+07 	9.673517e+38 	6.324392e+38 	2.079576e+09 	
1.200880e+06 	1.265588e+09 	2.945239e+04 	8.783536e+21 	3.672415e+00 	2.801313e+08 	7.636608e+07 	9.673376e+38 	6.324338e+38 	2.061016e+09 	
1.200894e+06 	1.263050e+09 	2.915350e+04 	8.703689e+21 	3.709970e+00 	2.798503e+08 	7.551640e+07 	9.673234e+38 	6.324283e+38 	2.042618e+09 	
1.200908e+06 	1.260519e+09 	2.885765e+04 	8.624647e+21 	3.747908e+00 	2.795697e+08 	7.467624e+07 	9.673093e+38 	6.324229e+38 	2.024381e+09 	
1.200921e+06 	1.257995e+09 	2.856480e+04 	8.546402e+21 	3.786234e+00 	2.792897e+08 	7.384550e+07 	9.672951e+38 	6.324175e+38 	2.006304e+09 	
1.200935e+06 	1.255479e+09 	2.827492e+04 	8.468945e+21 	3.824952e+00 	2.790102e+08 	7.302408e+07 	9.672809e+38 	6.324120e+38 	1.988384e+09 	
1.200949e+06 	1.252969e+09 	2.798798e+04 	8.392268e+21 	3.864066e+00 	2.787313e+08 	7.221187e+07 	9.672667e+38 	6.324065e+38 	1.970621e+09 	
1.200963e+06 	1.250468e+09 	2.770395e+04 	8.316365e+21 	3.903580e+00 	2.784529e+08 	7.140877e+07 	9.672524e+38 	6.324010e+38 	1.953014e+09 	
1.200976e+06 	1.247973e+09 	2.742281e+04 	8.241226e+21 	3.943498e+00 	2.781750e+08 	7.061467e+07 	9.672381e+38 	6.323955e+38 	1.935560e+09 	
1.200990e+06 	1.245486e+09 	2.714452e+04 	8.166842e+21 	3.983824e+00 	2.778977e+08 	6.982947e+07 	9.672238e+38 	6.323900e+38 	1.918259e+09 	
1.201004e+06 	1.243006e+09 	2.686905e+04 	8.093205e+21 	4.024563e+00 	2.776209e+08 	6.905308e+07 	9.672095e+38 	6.323845e+38 	1.901109e+09 	
1.201018e+06 	1.240534e+09 	2.659638e+04 	8.020307e+21 	4.065718e+00 	2.773446e+08 	6.828538e+07 	9.671951e+38 	6.323789e+38 	1.884110e+09 	
1.201031e+06 	1.238068e+09 	2.632648e+04 	7.948140e+21 	4.107294e+00 	2.770689e+08 	6.752629e+07 	9.671807e+38 	6.323734e+38 	1.867259e+09 	
1.201045e+06 	1.235610e+09 	2.605931e+04 	7.876697e+21 	4.149295e+00 	2.767936e+08 	6.677570e+07 	9.671663e+38 	6.323678e+38 	1.850556e+09 	
1.201059e+06 	1.233158e+09 	2.579486e+04 	7.805969e+21 	4.191725e+00 	2.765189e+08 	6.603352e+07 	9.671519e+38 	6.323622e+38 	1.833999e+09 	
1.201073e+06 	1.230714e+09 	2.553309e+04 	7.735949e+21 	4.234590e+00 	2.762448e+08 	6.529966e+07 	9.671374e+38 	6.323565e+38 	1.817587e+09 	
1.201086e+06 	1.228277e+09 	2.527398e+04 	7.666630e+21 	4.277893e+00 	2.759712e+08 	6.457402e+07 	9.671229e+38 	6.323509e+38 	1.801319e+09 	
1.201100e+06 	1.225848e+09 	2.501749e+04 	7.598005e+21 	4.321638e+00 	2.756981e+08 	6.385651e+07 	9.671084e+38 	6.323452e+38 	1.785194e+09 	
1.201114e+06 	1.223425e+09 	2.476361e+04 	7.530067e+21 	4.365831e+00 	2.754255e+08 	6.314704e+07 	9.670939e+38 	6.323396e+38 	1.769209e+09 	
1.201128e+06 	1.221010e+09 	2.451231e+04 	7.462810e+21 	4.410476e+00 	2.751535e+08 	6.244552e+07 	9.670793e+38 	6.323339e+38 	1.753365e+09 	
1.201141e+06 	1.218601e+09 	2.426355e+04 	7.396223e+21 	4.455577e+00 	2.748820e+08 	6.175185e+07 	9.670647e+38 	6.323282e+38 	1.737659e+09 	
1.201155e+06 	1.216200e+09 	2.401732e+04 	7.330301e+21 	4.501140e+00 	2.746110e+08 	6.106595e+07 	9.670501e+38 	6.323225e+38 	1.722091e+09 	
1.201169e+06 	1.213805e+09 	2.377359e+04 	7.265035e+21 	4.547168e+00 	2.743405e+08 	6.038773e+07 	9.670354e+38 	6.323167e+38 	1.706660e+09 	
1.201183e+06 	1.211418e+09 	2.353233e+04 	7.200420e+21 	4.593667e+00 	2.740706e+08 	5.971710e+07 	9.670208e+38 	6.323110e+38 	1.691364e+09 	
1.201196e+06 	1.209038e+09 	2.329352e+04 	7.136448e+21 	4.640642e+00 	2.738012e+08 	5.905399e+07 	9.670061e+38 	6.323052e+38 	1.676203e+09 	
1.201210e+06 	1.206664e+09 	2.305714e+04 	7.073113e+21 	4.688097e+00 	2.735323e+08 	5.839829e+07 	9.669913e+38 	6.322994e+38 	1.661174e+09 	
1.201224e+06 	1.204298e+09 	2.282315e+04 	7.010407e+21 	4.736037e+00 	2.732640e+08 	5.774994e+07 	9.669766e+38 	6.322936e+38 	1.646277e+09 	
1.201238e+06 	1.201938e+09 	2.259154e+04 	6.948325e+21 	4.784467e+00 	2.729961e+08 	5.710885e+07 	9.669618e+38 	6.322877e+38 	1.631511e+09 	
1.201252e+06 	1.199586e+09 	2.236228e+04 	6.886861e+21 	4.833393e+00 	2.727288e+08 	5.647493e+07 	9.669470e+38 	6.322819e+38 	1.616875e+09 	
1.201265e+06 	1.197240e+09 	2.213534e+04 	6.826009e+21 	4.882818e+00 	2.724621e+08 	5.584811e+07 	9.669321e+38 	6.322760e+38 	1.602367e+09 	
1.201279e+06 	1.194901e+09 	2.191071e+04 	6.765759e+21 	4.932750e+00 	2.721958e+08 	5.522830e+07 	9.669172e+38 	6.322702e+38 	1.587986e+09 	
1.201293e+06 	1.192569e+09 	2.168836e+04 	6.706107e+21 	4.983191e+00 	2.719301e+08 	5.461543e+07 	9.669023e+38 	6.322642e+38 	1.573732e+09 	
1.201307e+06 	1.190244e+09 	2.146826e+04 	6.647046e+21 	5.034149e+00 	2.716649e+08 	5.400941e+07 	9.668874e+38 	6.322583e+38 	1.559603e+09 	
1.201321e+06 	1.187926e+09 	2.125040e+04 	6.588570e+21 	5.085628e+00 	2.714002e+08 	5.341018e+07 	9.668724e+38 	6.322524e+38 	1.545598e+09 	
1.201334e+06 	1.185615e+09 	2.103474e+04 	6.530672e+21 	5.137632e+00 	2.711360e+08 	5.281765e+07 	9.668574e+38 	6.322464e+38 	1.531716e+09 	
1.201348e+06 	1.183310e+09 	2.082128e+04 	6.473347e+21 	5.190169e+00 	2.708724e+08 	5.223175e+07 	9.668424e+38 	6.322405e+38 	1.517956e+09 	
1.201362e+06 	1.181012e+09 	2.060998e+04 	6.416587e+21 	5.243243e+00 	2.706093e+08 	5.165240e+07 	9.668273e+38 	6.322345e+38 	1.504317e+09 	
1.201376e+06 	1.178721e+09 	2.040083e+04 	6.360389e+21 	5.296860e+00 	2.703467e+08 	5.107953e+07 	9.668122e+38 	6.322284e+38 	1.490799e+09 	
1.201390e+06 	1.176437e+09 	2.019380e+04 	6.304746e+21 	5.351025e+00 	2.700846e+08 	5.051307e+07 	9.667971e+38 	6.322224e+38 	1.477399e+09 	
1.201404e+06 	1.174159e+09 	1.998887e+04 	6.249652e+21 	5.405743e+00 	2.698230e+08 	4.995294e+07 	9.667820e+38 	6.322164e+38 	1.464116e+09 	
1.201417e+06 	1.171889e+09 	1.978602e+04 	6.195104e+21 	5.461021e+00 	2.695620e+08 	4.939908e+07 	9.667668e+38 	6.322103e+38 	1.450951e+09 	
1.201431e+06 	1.169625e+09 	1.958523e+04 	6.141092e+21 	5.516865e+00 	2.693015e+08 	4.885142e+07 	9.667516e+38 	6.322042e+38 	1.437902e+09 	
1.201445e+06 	1.167367e+09 	1.938648e+04 	6.087611e+21 	5.573279e+00 	2.690415e+08 	4.830987e+07 	9.667363e+38 	6.321981e+38 	1.424967e+09 	
1.201459e+06 	1.165117e+09 	1.918974e+04 	6.034657e+21 	5.630270e+00 	2.687820e+08 	4.777438e+07 	9.667211e+38 	6.321919e+38 	1.412146e+09 	
1.201473e+06 	1.162872e+09 	1.899500e+04 	5.982223e+21 	5.687844e+00 	2.685230e+08 	4.724488e+07 	9.667057e+38 	6.321858e+38 	1.399439e+09 	
1.201487e+06 	1.160635e+09 	1.880224e+04 	5.930304e+21 	5.746007e+00 	2.682645e+08 	4.672129e+07 	9.666904e+38 	6.321796e+38 	1.386843e+09 	
1.201501e+06 	1.158404e+09 	1.861143e+04 	5.878895e+21 	5.804764e+00 	2.680066e+08 	4.620356e+07 	9.666750e+38 	6.321734e+38 	1.374358e+09 	
1.201514e+06 	1.156180e+09 	1.842256e+04 	5.827990e+21 	5.864123e+00 	2.677492e+08 	4.569161e+07 	9.666596e+38 	6.321672e+38 	1.361983e+09 	
1.201528e+06 	1.153962e+09 	1.823560e+04 	5.777585e+21 	5.924088e+00 	2.674923e+08 	4.518538e+07 	9.666442e+38 	6.321610e+38 	1.349717e+09 	
1.201542e+06 	1.151751e+09 	1.805054e+04 	5.727675e+21 	5.984666e+00 	2.672359e+08 	4.468481e+07 	9.666287e+38 	6.321547e+38 	1.337559e+09 	
1.201556e+06 	1.149547e+09 	1.786736e+04 	5.678254e+21 	6.045863e+00 	2.669800e+08 	4.418984e+07 	9.666132e+38 	6.321484e+38 	1.325508e+09 	
1.201570e+06 	1.147349e+09 	1.768604e+04 	5.629317e+21 	6.107687e+00 	2.667246e+08 	4.370039e+07 	9.665976e+38 	6.321421e+38 	1.313564e+09 	
1.201584e+06 	1.145157e+09 	1.750656e+04 	5.580858e+21 	6.170142e+00 	2.664698e+08 	4.321641e+07 	9.665821e+38 	6.321358e+38 	1.301725e+09 	
1.201598e+06 	1.142972e+09 	1.732890e+04 	5.532873e+21 	6.233236e+00 	2.662155e+08 	4.273784e+07 	9.665664e+38 	6.321295e+38 	1.289990e+09 	
1.201612e+06 	1.140794e+09 	1.715305e+04 	5.485356e+21 	6.296976e+00 	2.659616e+08 	4.226462e+07 	9.665508e+38 	6.321231e+38 	1.278359e+09 	
1.201626e+06 	1.138622e+09 	1.697898e+04 	5.438303e+21 	6.361366e+00 	2.657083e+08 	4.179667e+07 	9.665351e+38 	6.321167e+38 	1.266831e+09 	
1.201640e+06 	1.136456e+09 	1.680667e+04 	5.391709e+21 	6.426416e+00 	2.654555e+08 	4.133396e+07 	9.665194e+38 	6.321103e+38 	1.255404e+09 	
1.201654e+06 	1.134297e+09 	1.663612e+04 	5.345569e+21 	6.492130e+00 	2.652032e+08 	4.087641e+07 	9.665036e+38 	6.321039e+38 	1.244078e+09 	
1.201667e+06 	1.132144e+09 	1.646729e+04 	5.299878e+21 	6.558516e+00 	2.649514e+08 	4.042397e+07 	9.664878e+38 	6.320974e+38 	1.232852e+09 	
1.201681e+06 	1.129998e+09 	1.630018e+04 	5.254634e+21 	6.625581e+00 	2.647002e+08 	3.997659e+07 	9.664720e+38 	6.320910e+38 	1.221725e+09 	
1.201695e+06 	1.127858e+09 	1.613476e+04 	5.209830e+21 	6.693332e+00 	2.644494e+08 	3.953420e+07 	9.664562e+38 	6.320845e+38 	1.210697e+09 	
1.201709e+06 	1.125724e+09 	1.597102e+04 	5.165462e+21 	6.761775e+00 	2.641992e+08 	3.909674e+07 	9.664403e+38 	6.320780e+38 	1.199766e+09 	
1.201723e+06 	1.123597e+09 	1.580895e+04 	5.121524e+21 	6.830919e+00 	2.639495e+08 	3.866417e+07 	9.664243e+38 	6.320714e+38 	1.188931e+09 	
1.201737e+06 	1.121476e+09 	1.564852e+04 	5.078014e+21 	6.900769e+00 	2.637002e+08 	3.823643e+07 	9.664083e+38 	6.320649e+38 	1.178192e+09 	
1.201751e+06 	1.119362e+09 	1.548971e+04 	5.034925e+21 	6.971333e+00 	2.634515e+08 	3.781346e+07 	9.663923e+38 	6.320583e+38 	1.167548e+09 	
1.201765e+06 	1.117254e+09 	1.533252e+04 	4.992253e+21 	7.042619e+00 	2.632033e+08 	3.739522e+07 	9.663763e+38 	6.320517e+38 	1.156999e+09 	
1.201779e+06 	1.115152e+09 	1.517692e+04 	4.949995e+21 	7.114634e+00 	2.629556e+08 	3.698163e+07 	9.663602e+38 	6.320450e+38 	1.146542e+09 	
1.201793e+06 	1.113056e+09 	1.502291e+04 	4.908146e+21 	7.187385e+00 	2.627084e+08 	3.657267e+07 	9.663441e+38 	6.320384e+38 	1.136178e+09 	
1.201807e+06 	1.110966e+09 	1.487045e+04 	4.866701e+21 	7.260879e+00 	2.624617e+08 	3.616826e+07 	9.663279e+38 	6.320317e+38 	1.125906e+09 	
1.201821e+06 	1.108883e+09 	1.471954e+04 	4.825658e+21 	7.335126e+00 	2.622155e+08 	3.576837e+07 	9.663117e+38 	6.320250e+38 	1.115724e+09 	
1.201835e+06 	1.106806e+09 	1.457017e+04 	4.785012e+21 	7.410131e+00 	2.619698e+08 	3.537294e+07 	9.662954e+38 	6.320183e+38 	1.105633e+09 	
1.201849e+06 	1.104736e+09 	1.442231e+04 	4.744759e+21 	7.485903e+00 	2.617246e+08 	3.498192e+07 	9.662792e+38 	6.320115e+38 	1.095631e+09 	
1.201863e+06 	1.102671e+09 	1.427595e+04 	4.704895e+21 	7.562450e+00 	2.614800e+08 	3.459526e+07 	9.662628e+38 	6.320047e+38 	1.085717e+09 	
1.201877e+06 	1.100613e+09 	1.413107e+04 	4.665415e+21 	7.639780e+00 	2.612358e+08 	3.421292e+07 	9.662465e+38 	6.319979e+38 	1.075892e+09 	
1.201891e+06 	1.098560e+09 	1.398767e+04 	4.626315e+21 	7.717900e+00 	2.609921e+08 	3.383483e+07 	9.662301e+38 	6.319911e+38 	1.066153e+09 	
1.201905e+06 	1.096514e+09 	1.384572e+04 	4.587591e+21 	7.796819e+00 	2.607490e+08 	3.346097e+07 	9.662136e+38 	6.319843e+38 	1.056500e+09 	
1.201919e+06 	1.094474e+09 	1.370521e+04 	4.549239e+21 	7.876544e+00 	2.605063e+08 	3.309127e+07 	9.661971e+38 	6.319774e+38 	1.046934e+09 	
1.201933e+06 	1.092441e+09 	1.356613e+04 	4.511257e+21 	7.957085e+00 	2.602642e+08 	3.272569e+07 	9.661806e+38 	6.319705e+38 	1.037451e+09 	
1.201948e+06 	1.090413e+09 	1.342846e+04 	4.473639e+21 	8.038450e+00 	2.600225e+08 	3.236419e+07 	9.661640e+38 	6.319636e+38 	1.028053e+09 	
1.201962e+06 	1.088391e+09 	1.329219e+04 	4.436382e+21 	8.120646e+00 	2.597814e+08 	3.200671e+07 	9.661474e+38 	6.319566e+38 	1.018738e+09 	
1.201976e+06 	1.086376e+09 	1.315730e+04 	4.399483e+21 	8.203682e+00 	2.595407e+08 	3.165323e+07 	9.661308e+38 	6.319497e+38 	1.009506e+09 	
1.201990e+06 	1.084366e+09 	1.302377e+04 	4.362939e+21 	8.287568e+00 	2.593006e+08 	3.130368e+07 	9.661141e+38 	6.319427e+38 	1.000356e+09 	
1.202004e+06 	1.082363e+09 	1.289161e+04 	4.326745e+21 	8.372311e+00 	2.590609e+08 	3.095803e+07 	9.660974e+38 	6.319356e+38 	9.912867e+08 	
1.202018e+06 	1.080365e+09 	1.276078e+04 	4.290897e+21 	8.457920e+00 	2.588218e+08 	3.061622e+07 	9.660806e+38 	6.319286e+38 	9.822979e+08 	
1.202032e+06 	1.078374e+09 	1.263128e+04 	4.255392e+21 	8.544405e+00 	2.585831e+08 	3.027823e+07 	9.660637e+38 	6.319215e+38 	9.733889e+08 	
1.202046e+06 	1.076389e+09 	1.250310e+04 	4.220227e+21 	8.631774e+00 	2.583450e+08 	2.994400e+07 	9.660469e+38 	6.319144e+38 	9.645590e+08 	
1.202060e+06 	1.074409e+09 	1.237621e+04 	4.185397e+21 	8.720036e+00 	2.581073e+08 	2.961350e+07 	9.660300e+38 	6.319073e+38 	9.558075e+08 	
1.202075e+06 	1.072436e+09 	1.225062e+04 	4.150899e+21 	8.809201e+00 	2.578701e+08 	2.928667e+07 	9.660130e+38 	6.319001e+38 	9.471337e+08 	
1.202089e+06 	1.070468e+09 	1.212630e+04 	4.116730e+21 	8.899277e+00 	2.576335e+08 	2.896349e+07 	9.659960e+38 	6.318929e+38 	9.385369e+08 	
