r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20138876e+06 	 1.079704e+01 	 2.898929e+08 	 1.586176e+04 	 1.355327e+09 	 9.843040e+21 	 2.685989e+07 	 1.205366e+39 	 7.882305e+38 	 2.754580e+22 	 1.064443e+09
1.20141039e+06 	 1.090496e+01 	 2.896689e+08 	 1.570414e+04 	 1.353234e+09 	 9.775278e+21 	 2.657341e+07 	 1.205317e+39 	 7.882059e+38 	 2.736516e+22 	 1.054895e+09
1.20143205e+06 	 1.101396e+01 	 2.894453e+08 	 1.554809e+04 	 1.351146e+09 	 9.708094e+21 	 2.629000e+07 	 1.205267e+39 	 7.881811e+38 	 2.718598e+22 	 1.045430e+09
1.20145375e+06 	 1.112404e+01 	 2.892223e+08 	 1.539359e+04 	 1.349065e+09 	 9.641482e+21 	 2.600966e+07 	 1.205218e+39 	 7.881562e+38 	 2.700826e+22 	 1.036048e+09
1.20147548e+06 	 1.123523e+01 	 2.889998e+08 	 1.524063e+04 	 1.346989e+09 	 9.575438e+21 	 2.573233e+07 	 1.205168e+39 	 7.881312e+38 	 2.683199e+22 	 1.026748e+09
1.20149724e+06 	 1.134753e+01 	 2.887778e+08 	 1.508919e+04 	 1.344921e+09 	 9.509955e+21 	 2.545800e+07 	 1.205118e+39 	 7.881061e+38 	 2.665716e+22 	 1.017531e+09
1.20151903e+06 	 1.146095e+01 	 2.885563e+08 	 1.493925e+04 	 1.342858e+09 	 9.445031e+21 	 2.518662e+07 	 1.205068e+39 	 7.880809e+38 	 2.648374e+22 	 1.008394e+09
1.20154086e+06 	 1.157550e+01 	 2.883352e+08 	 1.479080e+04 	 1.340802e+09 	 9.380659e+21 	 2.491816e+07 	 1.205018e+39 	 7.880555e+38 	 2.631174e+22 	 9.993377e+08
1.20156271e+06 	 1.169119e+01 	 2.881147e+08 	 1.464383e+04 	 1.338752e+09 	 9.316833e+21 	 2.465260e+07 	 1.204967e+39 	 7.880300e+38 	 2.614113e+22 	 9.903609e+08
1.20158460e+06 	 1.180805e+01 	 2.878947e+08 	 1.449831e+04 	 1.336708e+09 	 9.253548e+21 	 2.438989e+07 	 1.204916e+39 	 7.880044e+38 	 2.597190e+22 	 9.814631e+08
1.20160653e+06 	 1.192607e+01 	 2.876752e+08 	 1.435425e+04 	 1.334670e+09 	 9.190799e+21 	 2.413002e+07 	 1.204865e+39 	 7.879787e+38 	 2.580404e+22 	 9.726436e+08
1.20162849e+06 	 1.204526e+01 	 2.874561e+08 	 1.421161e+04 	 1.332638e+09 	 9.128580e+21 	 2.387294e+07 	 1.204814e+39 	 7.879528e+38 	 2.563753e+22 	 9.639016e+08
1.20165048e+06 	 1.216565e+01 	 2.872376e+08 	 1.407039e+04 	 1.330612e+09 	 9.066886e+21 	 2.361864e+07 	 1.204763e+39 	 7.879268e+38 	 2.547237e+22 	 9.552366e+08
1.20167250e+06 	 1.228724e+01 	 2.870195e+08 	 1.393058e+04 	 1.328593e+09 	 9.005712e+21 	 2.336707e+07 	 1.204711e+39 	 7.879007e+38 	 2.530854e+22 	 9.466479e+08
1.20169457e+06 	 1.241005e+01 	 2.868019e+08 	 1.379215e+04 	 1.326580e+09 	 8.945054e+21 	 2.311820e+07 	 1.204659e+39 	 7.878745e+38 	 2.514602e+22 	 9.381348e+08
1.20171666e+06 	 1.253408e+01 	 2.865849e+08 	 1.365510e+04 	 1.324572e+09 	 8.884906e+21 	 2.287202e+07 	 1.204607e+39 	 7.878481e+38 	 2.498481e+22 	 9.296967e+08
1.20173879e+06 	 1.265935e+01 	 2.863683e+08 	 1.351941e+04 	 1.322571e+09 	 8.825264e+21 	 2.262849e+07 	 1.204555e+39 	 7.878216e+38 	 2.482490e+22 	 9.213328e+08
1.20176096e+06 	 1.278587e+01 	 2.861522e+08 	 1.338507e+04 	 1.320575e+09 	 8.766124e+21 	 2.238757e+07 	 1.204502e+39 	 7.877950e+38 	 2.466628e+22 	 9.130427e+08
1.20178316e+06 	 1.291366e+01 	 2.859366e+08 	 1.325207e+04 	 1.318586e+09 	 8.707482e+21 	 2.214925e+07 	 1.204450e+39 	 7.877682e+38 	 2.450893e+22 	 9.048256e+08
1.20180539e+06 	 1.304272e+01 	 2.857215e+08 	 1.312038e+04 	 1.316603e+09 	 8.649334e+21 	 2.191350e+07 	 1.204397e+39 	 7.877413e+38 	 2.435284e+22 	 8.966808e+08
1.20182766e+06 	 1.317307e+01 	 2.855069e+08 	 1.299001e+04 	 1.314626e+09 	 8.591672e+21 	 2.168028e+07 	 1.204344e+39 	 7.877143e+38 	 2.419801e+22 	 8.886079e+08
1.20184997e+06 	 1.330473e+01 	 2.852927e+08 	 1.286093e+04 	 1.312655e+09 	 8.534492e+21 	 2.144957e+07 	 1.204290e+39 	 7.876871e+38 	 2.404441e+22 	 8.806062e+08
1.20187231e+06 	 1.343769e+01 	 2.850791e+08 	 1.273313e+04 	 1.310689e+09 	 8.477790e+21 	 2.122134e+07 	 1.204237e+39 	 7.876598e+38 	 2.389203e+22 	 8.726750e+08
1.20189469e+06 	 1.357199e+01 	 2.848659e+08 	 1.260661e+04 	 1.308730e+09 	 8.421561e+21 	 2.099556e+07 	 1.204183e+39 	 7.876324e+38 	 2.374088e+22 	 8.648138e+08
1.20191711e+06 	 1.370763e+01 	 2.846532e+08 	 1.248134e+04 	 1.306776e+09 	 8.365801e+21 	 2.077222e+07 	 1.204129e+39 	 7.876048e+38 	 2.359092e+22 	 8.570220e+08
1.20193956e+06 	 1.384462e+01 	 2.844410e+08 	 1.235731e+04 	 1.304828e+09 	 8.310506e+21 	 2.055127e+07 	 1.204075e+39 	 7.875771e+38 	 2.344216e+22 	 8.492989e+08
1.20196206e+06 	 1.398298e+01 	 2.842292e+08 	 1.223452e+04 	 1.302886e+09 	 8.255670e+21 	 2.033270e+07 	 1.204020e+39 	 7.875493e+38 	 2.329458e+22 	 8.416440e+08
1.20198459e+06 	 1.412272e+01 	 2.840180e+08 	 1.211295e+04 	 1.300950e+09 	 8.201291e+21 	 2.011648e+07 	 1.203966e+39 	 7.875213e+38 	 2.314818e+22 	 8.340567e+08
1.20200715e+06 	 1.426386e+01 	 2.838072e+08 	 1.199258e+04 	 1.299020e+09 	 8.147364e+21 	 1.990258e+07 	 1.203911e+39 	 7.874932e+38 	 2.300294e+22 	 8.265364e+08
1.20202976e+06 	 1.440640e+01 	 2.835969e+08 	 1.187342e+04 	 1.297096e+09 	 8.093885e+21 	 1.969098e+07 	 1.203855e+39 	 7.874649e+38 	 2.285885e+22 	 8.190824e+08
1.20205240e+06 	 1.455037e+01 	 2.833871e+08 	 1.175543e+04 	 1.295177e+09 	 8.040851e+21 	 1.948166e+07 	 1.203800e+39 	 7.874365e+38 	 2.271591e+22 	 8.116944e+08
1.20207508e+06 	 1.469578e+01 	 2.831778e+08 	 1.163862e+04 	 1.293265e+09 	 7.988254e+21 	 1.927458e+07 	 1.203744e+39 	 7.874080e+38 	 2.257409e+22 	 8.043716e+08
1.20209780e+06 	 1.484264e+01 	 2.829689e+08 	 1.152297e+04 	 1.291358e+09 	 7.936094e+21 	 1.906973e+07 	 1.203688e+39 	 7.873793e+38 	 2.243340e+22 	 7.971135e+08
1.20212056e+06 	 1.499097e+01 	 2.827605e+08 	 1.140847e+04 	 1.289456e+09 	 7.884363e+21 	 1.886708e+07 	 1.203632e+39 	 7.873504e+38 	 2.229382e+22 	 7.899196e+08
1.20214336e+06 	 1.514077e+01 	 2.825526e+08 	 1.129510e+04 	 1.287561e+09 	 7.833060e+21 	 1.866661e+07 	 1.203576e+39 	 7.873215e+38 	 2.215534e+22 	 7.827893e+08
1.20216620e+06 	 1.529208e+01 	 2.823452e+08 	 1.118287e+04 	 1.285671e+09 	 7.782178e+21 	 1.846829e+07 	 1.203519e+39 	 7.872923e+38 	 2.201794e+22 	 7.757221e+08
1.20218908e+06 	 1.544489e+01 	 2.821382e+08 	 1.107174e+04 	 1.283787e+09 	 7.731716e+21 	 1.827210e+07 	 1.203462e+39 	 7.872630e+38 	 2.188163e+22 	 7.687174e+08
1.20221201e+06 	 1.559923e+01 	 2.819317e+08 	 1.096173e+04 	 1.281908e+09 	 7.681668e+21 	 1.807801e+07 	 1.203405e+39 	 7.872336e+38 	 2.174639e+22 	 7.617747e+08
1.20223497e+06 	 1.575511e+01 	 2.817257e+08 	 1.085280e+04 	 1.280035e+09 	 7.632032e+21 	 1.788601e+07 	 1.203348e+39 	 7.872040e+38 	 2.161221e+22 	 7.548934e+08
1.20225797e+06 	 1.591255e+01 	 2.815201e+08 	 1.074496e+04 	 1.278168e+09 	 7.582804e+21 	 1.769607e+07 	 1.203290e+39 	 7.871743e+38 	 2.147909e+22 	 7.480731e+08
1.20228101e+06 	 1.607156e+01 	 2.813150e+08 	 1.063819e+04 	 1.276306e+09 	 7.533981e+21 	 1.750817e+07 	 1.203233e+39 	 7.871444e+38 	 2.134701e+22 	 7.413131e+08
1.20230410e+06 	 1.623216e+01 	 2.811104e+08 	 1.053248e+04 	 1.274450e+09 	 7.485558e+21 	 1.732229e+07 	 1.203174e+39 	 7.871144e+38 	 2.121597e+22 	 7.346129e+08
1.20232722e+06 	 1.639436e+01 	 2.809062e+08 	 1.042782e+04 	 1.272600e+09 	 7.437530e+21 	 1.713840e+07 	 1.203116e+39 	 7.870842e+38 	 2.108595e+22 	 7.279721e+08
1.20235039e+06 	 1.655818e+01 	 2.807025e+08 	 1.032420e+04 	 1.270755e+09 	 7.389895e+21 	 1.695648e+07 	 1.203057e+39 	 7.870539e+38 	 2.095694e+22 	 7.213902e+08
1.20237360e+06 	 1.672363e+01 	 2.804993e+08 	 1.022161e+04 	 1.268916e+09 	 7.342649e+21 	 1.677652e+07 	 1.202999e+39 	 7.870234e+38 	 2.082895e+22 	 7.148665e+08
1.20239685e+06 	 1.689074e+01 	 2.802966e+08 	 1.012004e+04 	 1.267082e+09 	 7.295788e+21 	 1.659849e+07 	 1.202939e+39 	 7.869927e+38 	 2.070195e+22 	 7.084007e+08
1.20242015e+06 	 1.705952e+01 	 2.800942e+08 	 1.001948e+04 	 1.265253e+09 	 7.249307e+21 	 1.642236e+07 	 1.202880e+39 	 7.869619e+38 	 2.057593e+22 	 7.019922e+08
1.20244349e+06 	 1.722998e+01 	 2.798924e+08 	 9.919918e+03 	 1.263430e+09 	 7.203205e+21 	 1.624812e+07 	 1.202820e+39 	 7.869309e+38 	 2.045090e+22 	 6.956406e+08
1.20246688e+06 	 1.740214e+01 	 2.796910e+08 	 9.821346e+03 	 1.261613e+09 	 7.157476e+21 	 1.607576e+07 	 1.202760e+39 	 7.868998e+38 	 2.032683e+22 	 6.893453e+08
1.20249031e+06 	 1.757602e+01 	 2.794901e+08 	 9.723753e+03 	 1.259801e+09 	 7.112118e+21 	 1.590524e+07 	 1.202700e+39 	 7.868685e+38 	 2.020373e+22 	 6.831058e+08
1.20251378e+06 	 1.775164e+01 	 2.792896e+08 	 9.627130e+03 	 1.257994e+09 	 7.067129e+21 	 1.573655e+07 	 1.202640e+39 	 7.868370e+38 	 2.008158e+22 	 6.769217e+08
1.20253730e+06 	 1.792901e+01 	 2.790896e+08 	 9.531467e+03 	 1.256193e+09 	 7.022504e+21 	 1.556967e+07 	 1.202579e+39 	 7.868054e+38 	 1.996038e+22 	 6.707925e+08
1.20256085e+06 	 1.810816e+01 	 2.788901e+08 	 9.436754e+03 	 1.254397e+09 	 6.978242e+21 	 1.540457e+07 	 1.202518e+39 	 7.867736e+38 	 1.984012e+22 	 6.647176e+08
1.20258446e+06 	 1.828909e+01 	 2.786910e+08 	 9.342983e+03 	 1.252607e+09 	 6.934338e+21 	 1.524125e+07 	 1.202456e+39 	 7.867417e+38 	 1.972079e+22 	 6.586967e+08
1.20260811e+06 	 1.847182e+01 	 2.784923e+08 	 9.250144e+03 	 1.250822e+09 	 6.890787e+21 	 1.507967e+07 	 1.202395e+39 	 7.867096e+38 	 1.960238e+22 	 6.527293e+08
1.20263180e+06 	 1.865638e+01 	 2.782942e+08 	 9.158227e+03 	 1.249043e+09 	 6.847587e+21 	 1.491983e+07 	 1.202333e+39 	 7.866773e+38 	 1.948488e+22 	 6.468148e+08
1.20265555e+06 	 1.884279e+01 	 2.780964e+08 	 9.067223e+03 	 1.247268e+09 	 6.804735e+21 	 1.476170e+07 	 1.202271e+39 	 7.866448e+38 	 1.936828e+22 	 6.409529e+08
1.20267934e+06 	 1.903105e+01 	 2.778991e+08 	 8.977124e+03 	 1.245499e+09 	 6.762226e+21 	 1.460527e+07 	 1.202208e+39 	 7.866122e+38 	 1.925258e+22 	 6.351432e+08
1.20270317e+06 	 1.922119e+01 	 2.777023e+08 	 8.887920e+03 	 1.243736e+09 	 6.720059e+21 	 1.445050e+07 	 1.202146e+39 	 7.865794e+38 	 1.913777e+22 	 6.293850e+08
