r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200192e+06 	1.325768e+09 	7.751929e+04 	1.418472e+22 	6.240597e-01 	2.867142e+08 	4.611395e+08 	7.372682e+38 	4.818708e+38 	5.271711e+09 	
1.200203e+06 	1.322529e+09 	7.671350e+04 	1.402674e+22 	6.306025e-01 	2.863637e+08 	4.557829e+08 	7.372632e+38 	4.818698e+38 	5.224817e+09 	
1.200213e+06 	1.319298e+09 	7.591609e+04 	1.387059e+22 	6.372138e-01 	2.860137e+08 	4.504887e+08 	7.372583e+38 	4.818688e+38 	5.178333e+09 	
1.200223e+06 	1.316076e+09 	7.512697e+04 	1.371624e+22 	6.438945e-01 	2.856643e+08 	4.452562e+08 	7.372534e+38 	4.818678e+38 	5.132256e+09 	
1.200233e+06 	1.312863e+09 	7.434605e+04 	1.356368e+22 	6.506453e-01 	2.853154e+08 	4.400849e+08 	7.372485e+38 	4.818667e+38 	5.086581e+09 	
1.200244e+06 	1.309659e+09 	7.357325e+04 	1.341287e+22 	6.574668e-01 	2.849670e+08 	4.349738e+08 	7.372436e+38 	4.818657e+38 	5.041306e+09 	
1.200254e+06 	1.306464e+09 	7.280848e+04 	1.326380e+22 	6.643599e-01 	2.846192e+08 	4.299224e+08 	7.372387e+38 	4.818647e+38 	4.996427e+09 	
1.200264e+06 	1.303278e+09 	7.205166e+04 	1.311644e+22 	6.713252e-01 	2.842719e+08 	4.249299e+08 	7.372338e+38 	4.818637e+38 	4.951941e+09 	
1.200274e+06 	1.300100e+09 	7.130270e+04 	1.297079e+22 	6.783636e-01 	2.839251e+08 	4.199956e+08 	7.372289e+38 	4.818627e+38 	4.907843e+09 	
1.200285e+06 	1.296932e+09 	7.056153e+04 	1.282682e+22 	6.854759e-01 	2.835790e+08 	4.151190e+08 	7.372240e+38 	4.818616e+38 	4.864131e+09 	
1.200295e+06 	1.293772e+09 	6.982807e+04 	1.268451e+22 	6.926626e-01 	2.832333e+08 	4.102991e+08 	7.372191e+38 	4.818606e+38 	4.820802e+09 	
1.200305e+06 	1.290621e+09 	6.910223e+04 	1.254383e+22 	6.999248e-01 	2.828882e+08 	4.055355e+08 	7.372143e+38 	4.818596e+38 	4.777852e+09 	
1.200315e+06 	1.287479e+09 	6.838394e+04 	1.240478e+22 	7.072631e-01 	2.825436e+08 	4.008275e+08 	7.372094e+38 	4.818586e+38 	4.735278e+09 	
1.200325e+06 	1.284345e+09 	6.767311e+04 	1.226732e+22 	7.146784e-01 	2.821995e+08 	3.961743e+08 	7.372045e+38 	4.818575e+38 	4.693077e+09 	
1.200336e+06 	1.281220e+09 	6.696967e+04 	1.213144e+22 	7.221714e-01 	2.818560e+08 	3.915754e+08 	7.371996e+38 	4.818565e+38 	4.651246e+09 	
1.200346e+06 	1.278104e+09 	6.627354e+04 	1.199713e+22 	7.297430e-01 	2.815130e+08 	3.870301e+08 	7.371947e+38 	4.818555e+38 	4.609781e+09 	
1.200356e+06 	1.274996e+09 	6.558465e+04 	1.186436e+22 	7.373940e-01 	2.811706e+08 	3.825378e+08 	7.371899e+38 	4.818545e+38 	4.568679e+09 	
1.200366e+06 	1.271897e+09 	6.490292e+04 	1.173312e+22 	7.451252e-01 	2.808287e+08 	3.780979e+08 	7.371850e+38 	4.818534e+38 	4.527937e+09 	
1.200376e+06 	1.268807e+09 	6.422827e+04 	1.160338e+22 	7.529375e-01 	2.804873e+08 	3.737098e+08 	7.371801e+38 	4.818524e+38 	4.487552e+09 	
1.200386e+06 	1.265725e+09 	6.356064e+04 	1.147514e+22 	7.608318e-01 	2.801465e+08 	3.693728e+08 	7.371753e+38 	4.818514e+38 	4.447521e+09 	
1.200396e+06 	1.262652e+09 	6.289995e+04 	1.134837e+22 	7.688088e-01 	2.798062e+08 	3.650864e+08 	7.371704e+38 	4.818504e+38 	4.407840e+09 	
1.200406e+06 	1.259587e+09 	6.224613e+04 	1.122305e+22 	7.768694e-01 	2.794664e+08 	3.608499e+08 	7.371656e+38 	4.818493e+38 	4.368508e+09 	
1.200417e+06 	1.256531e+09 	6.159910e+04 	1.109917e+22 	7.850146e-01 	2.791272e+08 	3.566628e+08 	7.371607e+38 	4.818483e+38 	4.329520e+09 	
1.200427e+06 	1.253483e+09 	6.095880e+04 	1.097671e+22 	7.932452e-01 	2.787884e+08 	3.525245e+08 	7.371559e+38 	4.818473e+38 	4.290874e+09 	
1.200437e+06 	1.250444e+09 	6.032515e+04 	1.085565e+22 	8.015622e-01 	2.784502e+08 	3.484344e+08 	7.371510e+38 	4.818462e+38 	4.252568e+09 	
1.200447e+06 	1.247413e+09 	5.969809e+04 	1.073598e+22 	8.099663e-01 	2.781126e+08 	3.443920e+08 	7.371462e+38 	4.818452e+38 	4.214597e+09 	
1.200457e+06 	1.244391e+09 	5.907755e+04 	1.061768e+22 	8.184586e-01 	2.777754e+08 	3.403967e+08 	7.371413e+38 	4.818442e+38 	4.176959e+09 	
1.200467e+06 	1.241377e+09 	5.846346e+04 	1.050074e+22 	8.270399e-01 	2.774388e+08 	3.364480e+08 	7.371365e+38 	4.818432e+38 	4.139652e+09 	
1.200477e+06 	1.238371e+09 	5.785575e+04 	1.038514e+22 	8.357112e-01 	2.771028e+08 	3.325453e+08 	7.371316e+38 	4.818421e+38 	4.102672e+09 	
1.200487e+06 	1.235374e+09 	5.725436e+04 	1.027086e+22 	8.444734e-01 	2.767672e+08 	3.286880e+08 	7.371268e+38 	4.818411e+38 	4.066016e+09 	
1.200497e+06 	1.232385e+09 	5.665922e+04 	1.015789e+22 	8.533276e-01 	2.764322e+08 	3.248757e+08 	7.371220e+38 	4.818401e+38 	4.029682e+09 	
1.200507e+06 	1.229404e+09 	5.607026e+04 	1.004621e+22 	8.622746e-01 	2.760977e+08 	3.211078e+08 	7.371172e+38 	4.818390e+38 	3.993667e+09 	
1.200517e+06 	1.226432e+09 	5.548743e+04 	9.935811e+21 	8.713154e-01 	2.757637e+08 	3.173838e+08 	7.371123e+38 	4.818380e+38 	3.957968e+09 	
1.200527e+06 	1.223468e+09 	5.491066e+04 	9.826671e+21 	8.804510e-01 	2.754303e+08 	3.137032e+08 	7.371075e+38 	4.818370e+38 	3.922583e+09 	
1.200537e+06 	1.220512e+09 	5.433988e+04 	9.718777e+21 	8.896824e-01 	2.750974e+08 	3.100654e+08 	7.371027e+38 	4.818359e+38 	3.887508e+09 	
1.200547e+06 	1.217564e+09 	5.377503e+04 	9.612116e+21 	8.990106e-01 	2.747650e+08 	3.064700e+08 	7.370979e+38 	4.818349e+38 	3.852742e+09 	
1.200557e+06 	1.214624e+09 	5.321606e+04 	9.506674e+21 	9.084367e-01 	2.744331e+08 	3.029165e+08 	7.370930e+38 	4.818338e+38 	3.818281e+09 	
1.200566e+06 	1.211693e+09 	5.266290e+04 	9.402436e+21 	9.179616e-01 	2.741017e+08 	2.994044e+08 	7.370882e+38 	4.818328e+38 	3.784123e+09 	
1.200576e+06 	1.208770e+09 	5.211548e+04 	9.299389e+21 	9.275864e-01 	2.737709e+08 	2.959332e+08 	7.370834e+38 	4.818318e+38 	3.750265e+09 	
1.200586e+06 	1.205855e+09 	5.157376e+04 	9.197516e+21 	9.373121e-01 	2.734406e+08 	2.925024e+08 	7.370786e+38 	4.818307e+38 	3.716705e+09 	
1.200596e+06 	1.202948e+09 	5.103767e+04 	9.096806e+21 	9.471398e-01 	2.731108e+08 	2.891116e+08 	7.370738e+38 	4.818297e+38 	3.683439e+09 	
1.200606e+06 	1.200049e+09 	5.050715e+04 	8.997243e+21 	9.570706e-01 	2.727815e+08 	2.857602e+08 	7.370690e+38 	4.818286e+38 	3.650466e+09 	
1.200616e+06 	1.197158e+09 	4.998214e+04 	8.898814e+21 	9.671055e-01 	2.724527e+08 	2.824478e+08 	7.370642e+38 	4.818276e+38 	3.617784e+09 	
1.200626e+06 	1.194275e+09 	4.946260e+04 	8.801506e+21 	9.772457e-01 	2.721245e+08 	2.791741e+08 	7.370594e+38 	4.818266e+38 	3.585388e+09 	
1.200636e+06 	1.191400e+09 	4.894845e+04 	8.705306e+21 	9.874921e-01 	2.717968e+08 	2.759384e+08 	7.370546e+38 	4.818255e+38 	3.553278e+09 	
1.200646e+06 	1.188533e+09 	4.843965e+04 	8.610202e+21 	9.978461e-01 	2.714695e+08 	2.727404e+08 	7.370498e+38 	4.818245e+38 	3.521450e+09 	
1.200655e+06 	1.185674e+09 	4.793613e+04 	8.516182e+21 	1.008309e+00 	2.711429e+08 	2.695796e+08 	7.370450e+38 	4.818234e+38 	3.489902e+09 	
1.200665e+06 	1.182823e+09 	4.743785e+04 	8.423233e+21 	1.018881e+00 	2.708167e+08 	2.664557e+08 	7.370402e+38 	4.818224e+38 	3.458631e+09 	
1.200675e+06 	1.179981e+09 	4.694475e+04 	8.331339e+21 	1.029564e+00 	2.704910e+08 	2.633680e+08 	7.370354e+38 	4.818213e+38 	3.427636e+09 	
1.200685e+06 	1.177145e+09 	4.645678e+04 	8.240491e+21 	1.040359e+00 	2.701659e+08 	2.603164e+08 	7.370306e+38 	4.818203e+38 	3.396914e+09 	
1.200695e+06 	1.174318e+09 	4.597387e+04 	8.150675e+21 	1.051267e+00 	2.698413e+08 	2.573002e+08 	7.370258e+38 	4.818192e+38 	3.366462e+09 	
1.200704e+06 	1.171499e+09 	4.549599e+04 	8.061880e+21 	1.062290e+00 	2.695171e+08 	2.543192e+08 	7.370210e+38 	4.818182e+38 	3.336278e+09 	
1.200714e+06 	1.168687e+09 	4.502307e+04 	7.974092e+21 	1.073429e+00 	2.691935e+08 	2.513728e+08 	7.370163e+38 	4.818171e+38 	3.306360e+09 	
1.200724e+06 	1.165884e+09 	4.455507e+04 	7.887300e+21 	1.084684e+00 	2.688704e+08 	2.484607e+08 	7.370115e+38 	4.818161e+38 	3.276706e+09 	
1.200734e+06 	1.163088e+09 	4.409194e+04 	7.801493e+21 	1.096057e+00 	2.685478e+08 	2.455825e+08 	7.370067e+38 	4.818150e+38 	3.247313e+09 	
1.200743e+06 	1.160299e+09 	4.363362e+04 	7.716661e+21 	1.107549e+00 	2.682258e+08 	2.427378e+08 	7.370019e+38 	4.818140e+38 	3.218179e+09 	
1.200753e+06 	1.157519e+09 	4.318006e+04 	7.632791e+21 	1.119162e+00 	2.679042e+08 	2.399262e+08 	7.369971e+38 	4.818129e+38 	3.189301e+09 	
1.200763e+06 	1.154746e+09 	4.273122e+04 	7.549875e+21 	1.130897e+00 	2.675832e+08 	2.371473e+08 	7.369924e+38 	4.818119e+38 	3.160678e+09 	
1.200773e+06 	1.151982e+09 	4.228704e+04 	7.467897e+21 	1.142755e+00 	2.672626e+08 	2.344007e+08 	7.369876e+38 	4.818108e+38 	3.132308e+09 	
1.200782e+06 	1.149224e+09 	4.184748e+04 	7.386848e+21 	1.154737e+00 	2.669426e+08 	2.316861e+08 	7.369828e+38 	4.818098e+38 	3.104187e+09 	
1.200792e+06 	1.146475e+09 	4.141249e+04 	7.306716e+21 	1.166845e+00 	2.666231e+08 	2.290031e+08 	7.369780e+38 	4.818087e+38 	3.076314e+09 	
1.200802e+06 	1.143733e+09 	4.098202e+04 	7.227492e+21 	1.179080e+00 	2.663040e+08 	2.263513e+08 	7.369733e+38 	4.818077e+38 	3.048688e+09 	
1.200811e+06 	1.140999e+09 	4.055603e+04 	7.149164e+21 	1.191443e+00 	2.659855e+08 	2.237303e+08 	7.369685e+38 	4.818066e+38 	3.021305e+09 	
1.200821e+06 	1.138272e+09 	4.013446e+04 	7.071722e+21 	1.203936e+00 	2.656675e+08 	2.211398e+08 	7.369638e+38 	4.818056e+38 	2.994163e+09 	
1.200831e+06 	1.135553e+09 	3.971728e+04 	6.995155e+21 	1.216559e+00 	2.653500e+08 	2.185794e+08 	7.369590e+38 	4.818045e+38 	2.967261e+09 	
1.200840e+06 	1.132841e+09 	3.930443e+04 	6.919456e+21 	1.229315e+00 	2.650330e+08 	2.160488e+08 	7.369542e+38 	4.818034e+38 	2.940597e+09 	
1.200850e+06 	1.130137e+09 	3.889587e+04 	6.844612e+21 	1.242205e+00 	2.647165e+08 	2.135476e+08 	7.369495e+38 	4.818024e+38 	2.914167e+09 	
1.200860e+06 	1.127441e+09 	3.849156e+04 	6.770615e+21 	1.255231e+00 	2.644006e+08 	2.110756e+08 	7.369447e+38 	4.818013e+38 	2.887971e+09 	
1.200869e+06 	1.124752e+09 	3.809145e+04 	6.697453e+21 	1.268392e+00 	2.640851e+08 	2.086322e+08 	7.369400e+38 	4.818003e+38 	2.862006e+09 	
1.200879e+06 	1.122071e+09 	3.769551e+04 	6.625118e+21 	1.281692e+00 	2.637701e+08 	2.062173e+08 	7.369352e+38 	4.817992e+38 	2.836271e+09 	
1.200889e+06 	1.119397e+09 	3.730367e+04 	6.553598e+21 	1.295131e+00 	2.634556e+08 	2.038305e+08 	7.369304e+38 	4.817981e+38 	2.810763e+09 	
1.200898e+06 	1.116730e+09 	3.691592e+04 	6.482885e+21 	1.308711e+00 	2.631417e+08 	2.014714e+08 	7.369257e+38 	4.817971e+38 	2.785480e+09 	
1.200908e+06 	1.114071e+09 	3.653219e+04 	6.412969e+21 	1.322434e+00 	2.628282e+08 	1.991397e+08 	7.369209e+38 	4.817960e+38 	2.760420e+09 	
1.200917e+06 	1.111419e+09 	3.615245e+04 	6.343841e+21 	1.336300e+00 	2.625152e+08 	1.968351e+08 	7.369162e+38 	4.817949e+38 	2.735582e+09 	
1.200927e+06 	1.108775e+09 	3.577665e+04 	6.275492e+21 	1.350312e+00 	2.622027e+08 	1.945573e+08 	7.369114e+38 	4.817939e+38 	2.710964e+09 	
1.200937e+06 	1.106138e+09 	3.540477e+04 	6.207914e+21 	1.364471e+00 	2.618907e+08 	1.923060e+08 	7.369067e+38 	4.817928e+38 	2.686562e+09 	
1.200946e+06 	1.103509e+09 	3.503675e+04 	6.141098e+21 	1.378778e+00 	2.615793e+08 	1.900809e+08 	7.369020e+38 	4.817917e+38 	2.662377e+09 	
1.200956e+06 	1.100887e+09 	3.467255e+04 	6.075035e+21 	1.393236e+00 	2.612683e+08 	1.878816e+08 	7.368972e+38 	4.817906e+38 	2.638405e+09 	
1.200965e+06 	1.098272e+09 	3.431214e+04 	6.009715e+21 	1.407845e+00 	2.609578e+08 	1.857079e+08 	7.368925e+38 	4.817896e+38 	2.614646e+09 	
1.200975e+06 	1.095664e+09 	3.395548e+04 	5.945129e+21 	1.422607e+00 	2.606479e+08 	1.835595e+08 	7.368877e+38 	4.817885e+38 	2.591096e+09 	
1.200984e+06 	1.093064e+09 	3.360252e+04 	5.881270e+21 	1.437524e+00 	2.603384e+08 	1.814360e+08 	7.368830e+38 	4.817874e+38 	2.567755e+09 	
1.200994e+06 	1.090471e+09 	3.325324e+04 	5.818129e+21 	1.452597e+00 	2.600294e+08 	1.793372e+08 	7.368782e+38 	4.817864e+38 	2.544620e+09 	
1.201003e+06 	1.087885e+09 	3.290758e+04 	5.755696e+21 	1.467829e+00 	2.597209e+08 	1.772628e+08 	7.368735e+38 	4.817853e+38 	2.521690e+09 	
1.201013e+06 	1.085306e+09 	3.256552e+04 	5.693965e+21 	1.483220e+00 	2.594129e+08 	1.752125e+08 	7.368688e+38 	4.817842e+38 	2.498963e+09 	
1.201022e+06 	1.082735e+09 	3.222701e+04 	5.632928e+21 	1.498773e+00 	2.591054e+08 	1.731860e+08 	7.368640e+38 	4.817831e+38 	2.476437e+09 	
1.201032e+06 	1.080170e+09 	3.189202e+04 	5.572577e+21 	1.514489e+00 	2.587984e+08 	1.711831e+08 	7.368593e+38 	4.817820e+38 	2.454110e+09 	
1.201041e+06 	1.077613e+09 	3.156051e+04 	5.512903e+21 	1.530369e+00 	2.584919e+08 	1.692034e+08 	7.368546e+38 	4.817810e+38 	2.431981e+09 	
1.201051e+06 	1.075063e+09 	3.123245e+04 	5.453898e+21 	1.546416e+00 	2.581859e+08 	1.672467e+08 	7.368498e+38 	4.817799e+38 	2.410048e+09 	
1.201060e+06 	1.072520e+09 	3.090780e+04 	5.395555e+21 	1.562632e+00 	2.578803e+08 	1.653128e+08 	7.368451e+38 	4.817788e+38 	2.388309e+09 	
1.201070e+06 	1.069985e+09 	3.058652e+04 	5.337866e+21 	1.579017e+00 	2.575753e+08 	1.634013e+08 	7.368404e+38 	4.817777e+38 	2.366763e+09 	
1.201079e+06 	1.067456e+09 	3.026859e+04 	5.280823e+21 	1.595575e+00 	2.572708e+08 	1.615120e+08 	7.368356e+38 	4.817766e+38 	2.345407e+09 	
1.201089e+06 	1.064934e+09 	2.995395e+04 	5.224419e+21 	1.612305e+00 	2.569667e+08 	1.596447e+08 	7.368309e+38 	4.817756e+38 	2.324241e+09 	
1.201098e+06 	1.062420e+09 	2.964259e+04 	5.168646e+21 	1.629212e+00 	2.566631e+08 	1.577990e+08 	7.368262e+38 	4.817745e+38 	2.303263e+09 	
1.201108e+06 	1.059912e+09 	2.933447e+04 	5.113497e+21 	1.646296e+00 	2.563601e+08 	1.559748e+08 	7.368215e+38 	4.817734e+38 	2.282470e+09 	
1.201117e+06 	1.057412e+09 	2.902955e+04 	5.058967e+21 	1.663558e+00 	2.560575e+08 	1.541718e+08 	7.368167e+38 	4.817723e+38 	2.261862e+09 	
1.201126e+06 	1.054918e+09 	2.872779e+04 	5.005047e+21 	1.681002e+00 	2.557554e+08 	1.523897e+08 	7.368120e+38 	4.817712e+38 	2.241436e+09 	
1.201136e+06 	1.052432e+09 	2.842918e+04 	4.951729e+21 	1.698629e+00 	2.554538e+08 	1.506283e+08 	7.368073e+38 	4.817701e+38 	2.221191e+09 	
1.201145e+06 	1.049952e+09 	2.813367e+04 	4.899008e+21 	1.716441e+00 	2.551527e+08 	1.488873e+08 	7.368026e+38 	4.817690e+38 	2.201126e+09 	
1.201155e+06 	1.047479e+09 	2.784123e+04 	4.846875e+21 	1.734439e+00 	2.548521e+08 	1.471666e+08 	7.367978e+38 	4.817679e+38 	2.181239e+09 	
1.201164e+06 	1.045013e+09 	2.755183e+04 	4.795325e+21 	1.752627e+00 	2.545519e+08 	1.454659e+08 	7.367931e+38 	4.817668e+38 	2.161528e+09 	
1.201173e+06 	1.042555e+09 	2.726543e+04 	4.744349e+21 	1.771005e+00 	2.542523e+08 	1.437849e+08 	7.367884e+38 	4.817657e+38 	2.141993e+09 	
1.201183e+06 	1.040102e+09 	2.698202e+04 	4.693942e+21 	1.789575e+00 	2.539531e+08 	1.421234e+08 	7.367837e+38 	4.817646e+38 	2.122630e+09 	
1.201192e+06 	1.037657e+09 	2.670155e+04 	4.644098e+21 	1.808341e+00 	2.536544e+08 	1.404811e+08 	7.367789e+38 	4.817635e+38 	2.103440e+09 	
1.201202e+06 	1.035219e+09 	2.642399e+04 	4.594809e+21 	1.827303e+00 	2.533562e+08 	1.388580e+08 	7.367742e+38 	4.817624e+38 	2.084419e+09 	
1.201211e+06 	1.032787e+09 	2.614933e+04 	4.546071e+21 	1.846464e+00 	2.530585e+08 	1.372537e+08 	7.367695e+38 	4.817613e+38 	2.065568e+09 	
1.201220e+06 	1.030363e+09 	2.587751e+04 	4.497876e+21 	1.865826e+00 	2.527613e+08 	1.356680e+08 	7.367648e+38 	4.817602e+38 	2.046884e+09 	
1.201230e+06 	1.027945e+09 	2.560852e+04 	4.450218e+21 	1.885392e+00 	2.524645e+08 	1.341008e+08 	7.367601e+38 	4.817591e+38 	2.028366e+09 	
1.201239e+06 	1.025534e+09 	2.534233e+04 	4.403091e+21 	1.905162e+00 	2.521683e+08 	1.325517e+08 	7.367553e+38 	4.817580e+38 	2.010012e+09 	
1.201248e+06 	1.023129e+09 	2.507891e+04 	4.356488e+21 	1.925140e+00 	2.518725e+08 	1.310206e+08 	7.367506e+38 	4.817569e+38 	1.991822e+09 	
1.201258e+06 	1.020732e+09 	2.481822e+04 	4.310403e+21 	1.945327e+00 	2.515772e+08 	1.295072e+08 	7.367459e+38 	4.817558e+38 	1.973793e+09 	
1.201267e+06 	1.018341e+09 	2.456024e+04 	4.264831e+21 	1.965726e+00 	2.512824e+08 	1.280114e+08 	7.367412e+38 	4.817547e+38 	1.955924e+09 	
1.201276e+06 	1.015957e+09 	2.430495e+04 	4.219765e+21 	1.986339e+00 	2.509880e+08 	1.265330e+08 	7.367365e+38 	4.817536e+38 	1.938214e+09 	
1.201286e+06 	1.013579e+09 	2.405231e+04 	4.175200e+21 	2.007168e+00 	2.506942e+08 	1.250718e+08 	7.367318e+38 	4.817525e+38 	1.920662e+09 	
1.201295e+06 	1.011208e+09 	2.380229e+04 	4.131130e+21 	2.028215e+00 	2.504008e+08 	1.236274e+08 	7.367270e+38 	4.817514e+38 	1.903266e+09 	
1.201304e+06 	1.008844e+09 	2.355487e+04 	4.087551e+21 	2.049483e+00 	2.501079e+08 	1.221999e+08 	7.367223e+38 	4.817503e+38 	1.886024e+09 	
1.201313e+06 	1.006486e+09 	2.331003e+04 	4.044455e+21 	2.070974e+00 	2.498155e+08 	1.207889e+08 	7.367176e+38 	4.817492e+38 	1.868936e+09 	
1.201323e+06 	1.004135e+09 	2.306773e+04 	4.001838e+21 	2.092691e+00 	2.495236e+08 	1.193943e+08 	7.367129e+38 	4.817480e+38 	1.851999e+09 	
1.201332e+06 	1.001791e+09 	2.282795e+04 	3.959693e+21 	2.114635e+00 	2.492321e+08 	1.180158e+08 	7.367082e+38 	4.817469e+38 	1.835214e+09 	
1.201341e+06 	9.994531e+08 	2.259066e+04 	3.918015e+21 	2.136810e+00 	2.489411e+08 	1.166534e+08 	7.367035e+38 	4.817458e+38 	1.818577e+09 	
1.201350e+06 	9.971218e+08 	2.235584e+04 	3.876799e+21 	2.159217e+00 	2.486506e+08 	1.153067e+08 	7.366987e+38 	4.817447e+38 	1.802089e+09 	
1.201360e+06 	9.947971e+08 	2.212345e+04 	3.836040e+21 	2.181859e+00 	2.483606e+08 	1.139757e+08 	7.366940e+38 	4.817436e+38 	1.785747e+09 	
1.201369e+06 	9.924788e+08 	2.189349e+04 	3.795731e+21 	2.204739e+00 	2.480710e+08 	1.126601e+08 	7.366893e+38 	4.817424e+38 	1.769551e+09 	
1.201378e+06 	9.901670e+08 	2.166591e+04 	3.755869e+21 	2.227858e+00 	2.477820e+08 	1.113597e+08 	7.366846e+38 	4.817413e+38 	1.753500e+09 	
1.201387e+06 	9.878618e+08 	2.144070e+04 	3.716448e+21 	2.251220e+00 	2.474934e+08 	1.100745e+08 	7.366799e+38 	4.817402e+38 	1.737591e+09 	
1.201397e+06 	9.855630e+08 	2.121783e+04 	3.677464e+21 	2.274827e+00 	2.472052e+08 	1.088041e+08 	7.366752e+38 	4.817391e+38 	1.721824e+09 	
1.201406e+06 	9.832708e+08 	2.099728e+04 	3.638912e+21 	2.298681e+00 	2.469176e+08 	1.075485e+08 	7.366704e+38 	4.817379e+38 	1.706197e+09 	
1.201415e+06 	9.809850e+08 	2.077902e+04 	3.600785e+21 	2.322786e+00 	2.466304e+08 	1.063074e+08 	7.366657e+38 	4.817368e+38 	1.690709e+09 	
1.201424e+06 	9.787056e+08 	2.056303e+04 	3.563079e+21 	2.347143e+00 	2.463437e+08 	1.050807e+08 	7.366610e+38 	4.817357e+38 	1.675360e+09 	
1.201434e+06 	9.764326e+08 	2.034928e+04 	3.525790e+21 	2.371756e+00 	2.460575e+08 	1.038683e+08 	7.366563e+38 	4.817345e+38 	1.660147e+09 	
1.201443e+06 	9.741659e+08 	2.013776e+04 	3.488913e+21 	2.396627e+00 	2.457717e+08 	1.026699e+08 	7.366516e+38 	4.817334e+38 	1.645070e+09 	
1.201452e+06 	9.719056e+08 	1.992843e+04 	3.452442e+21 	2.421759e+00 	2.454864e+08 	1.014854e+08 	7.366468e+38 	4.817323e+38 	1.630127e+09 	
1.201461e+06 	9.696517e+08 	1.972129e+04 	3.416373e+21 	2.447155e+00 	2.452016e+08 	1.003146e+08 	7.366421e+38 	4.817311e+38 	1.615318e+09 	
1.201470e+06 	9.674041e+08 	1.951629e+04 	3.380702e+21 	2.472816e+00 	2.449173e+08 	9.915740e+07 	7.366374e+38 	4.817300e+38 	1.600640e+09 	
1.201479e+06 	9.651628e+08 	1.931342e+04 	3.345425e+21 	2.498747e+00 	2.446334e+08 	9.801361e+07 	7.366327e+38 	4.817289e+38 	1.586094e+09 	
1.201489e+06 	9.629279e+08 	1.911267e+04 	3.310537e+21 	2.524950e+00 	2.443500e+08 	9.688308e+07 	7.366280e+38 	4.817277e+38 	1.571677e+09 	
1.201498e+06 	9.606993e+08 	1.891400e+04 	3.276033e+21 	2.551428e+00 	2.440671e+08 	9.576565e+07 	7.366233e+38 	4.817266e+38 	1.557389e+09 	
1.201507e+06 	9.584769e+08 	1.871739e+04 	3.241909e+21 	2.578183e+00 	2.437846e+08 	9.466118e+07 	7.366185e+38 	4.817254e+38 	1.543228e+09 	
1.201516e+06 	9.562608e+08 	1.852283e+04 	3.208160e+21 	2.605219e+00 	2.435026e+08 	9.356950e+07 	7.366138e+38 	4.817243e+38 	1.529194e+09 	
1.201525e+06 	9.540509e+08 	1.833029e+04 	3.174783e+21 	2.632538e+00 	2.432211e+08 	9.249047e+07 	7.366091e+38 	4.817231e+38 	1.515285e+09 	
1.201534e+06 	9.518472e+08 	1.813976e+04 	3.141772e+21 	2.660144e+00 	2.429400e+08 	9.142395e+07 	7.366044e+38 	4.817220e+38 	1.501500e+09 	
1.201544e+06 	9.496497e+08 	1.795120e+04 	3.109124e+21 	2.688040e+00 	2.426594e+08 	9.036978e+07 	7.365996e+38 	4.817208e+38 	1.487839e+09 	
