r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.245396e+06 	1.460502e+09 	4.003457e+02 	1.151082e+22 	1.570181e+03 	3.009307e+08 	1.916396e+05 	1.611783e+39 	1.073710e+39 	2.657460e+07 	
1.246740e+06 	1.457030e+09 	3.969408e+02 	1.140171e+22 	1.579810e+03 	3.005728e+08 	1.902450e+05 	1.608941e+39 	1.072396e+39 	2.641664e+07 	
1.248087e+06 	1.453566e+09 	3.935649e+02 	1.129361e+22 	1.589496e+03 	3.002153e+08 	1.888609e+05 	1.606105e+39 	1.071084e+39 	2.625964e+07 	
1.249436e+06 	1.450109e+09 	3.902177e+02 	1.118652e+22 	1.599238e+03 	2.998581e+08 	1.874871e+05 	1.603275e+39 	1.069774e+39 	2.610357e+07 	
1.250788e+06 	1.446661e+09 	3.868990e+02 	1.108043e+22 	1.609037e+03 	2.995013e+08 	1.861236e+05 	1.600451e+39 	1.068465e+39 	2.594845e+07 	
1.252143e+06 	1.443219e+09 	3.836085e+02 	1.097533e+22 	1.618893e+03 	2.991449e+08 	1.847704e+05 	1.597634e+39 	1.067159e+39 	2.579425e+07 	
1.253501e+06 	1.439786e+09 	3.803460e+02 	1.087121e+22 	1.628806e+03 	2.987889e+08 	1.834272e+05 	1.594823e+39 	1.065855e+39 	2.564099e+07 	
1.254861e+06 	1.436360e+09 	3.771112e+02 	1.076806e+22 	1.638778e+03 	2.984332e+08 	1.820941e+05 	1.592018e+39 	1.064552e+39 	2.548864e+07 	
1.256224e+06 	1.432942e+09 	3.739040e+02 	1.066588e+22 	1.648808e+03 	2.980778e+08 	1.807710e+05 	1.589219e+39 	1.063252e+39 	2.533721e+07 	
1.257589e+06 	1.429531e+09 	3.707240e+02 	1.056464e+22 	1.658896e+03 	2.977229e+08 	1.794578e+05 	1.586427e+39 	1.061954e+39 	2.518669e+07 	
1.258957e+06 	1.426128e+09 	3.675711e+02 	1.046436e+22 	1.669043e+03 	2.973683e+08 	1.781543e+05 	1.583640e+39 	1.060658e+39 	2.503707e+07 	
1.260328e+06 	1.422732e+09 	3.644449e+02 	1.036501e+22 	1.679249e+03 	2.970141e+08 	1.768606e+05 	1.580860e+39 	1.059363e+39 	2.488834e+07 	
1.261702e+06 	1.419344e+09 	3.613454e+02 	1.026659e+22 	1.689515e+03 	2.966602e+08 	1.755766e+05 	1.578086e+39 	1.058071e+39 	2.474052e+07 	
1.263078e+06 	1.415964e+09 	3.582722e+02 	1.016909e+22 	1.699840e+03 	2.963067e+08 	1.743022e+05 	1.575317e+39 	1.056781e+39 	2.459357e+07 	
1.264457e+06 	1.412591e+09 	3.552252e+02 	1.007249e+22 	1.710225e+03 	2.959536e+08 	1.730373e+05 	1.572555e+39 	1.055492e+39 	2.444752e+07 	
1.265839e+06 	1.409225e+09 	3.522041e+02 	9.976806e+21 	1.720671e+03 	2.956009e+08 	1.717819e+05 	1.569799e+39 	1.054206e+39 	2.430233e+07 	
1.267224e+06 	1.405868e+09 	3.492087e+02 	9.882011e+21 	1.731178e+03 	2.952485e+08 	1.705358e+05 	1.567049e+39 	1.052921e+39 	2.415802e+07 	
1.268611e+06 	1.402517e+09 	3.462387e+02 	9.788102e+21 	1.741745e+03 	2.948964e+08 	1.692991e+05 	1.564305e+39 	1.051639e+39 	2.401458e+07 	
1.270002e+06 	1.399174e+09 	3.432940e+02 	9.695072e+21 	1.752374e+03 	2.945448e+08 	1.680715e+05 	1.561567e+39 	1.050359e+39 	2.387199e+07 	
1.271394e+06 	1.395839e+09 	3.403744e+02 	9.602913e+21 	1.763066e+03 	2.941935e+08 	1.668531e+05 	1.558835e+39 	1.049080e+39 	2.373026e+07 	
1.272790e+06 	1.392510e+09 	3.374796e+02 	9.511615e+21 	1.773819e+03 	2.938426e+08 	1.656438e+05 	1.556110e+39 	1.047804e+39 	2.358938e+07 	
1.274188e+06 	1.389190e+09 	3.346094e+02 	9.421172e+21 	1.784635e+03 	2.934920e+08 	1.644436e+05 	1.553390e+39 	1.046529e+39 	2.344935e+07 	
1.275590e+06 	1.385877e+09 	3.317636e+02 	9.331576e+21 	1.795513e+03 	2.931418e+08 	1.632522e+05 	1.550676e+39 	1.045257e+39 	2.331015e+07 	
1.276994e+06 	1.382571e+09 	3.289420e+02 	9.242818e+21 	1.806455e+03 	2.927920e+08 	1.620698e+05 	1.547968e+39 	1.043986e+39 	2.317179e+07 	
1.278400e+06 	1.379272e+09 	3.261444e+02 	9.154891e+21 	1.817460e+03 	2.924425e+08 	1.608962e+05 	1.545266e+39 	1.042717e+39 	2.303426e+07 	
1.279810e+06 	1.375981e+09 	3.233706e+02 	9.067786e+21 	1.828529e+03 	2.920934e+08 	1.597313e+05 	1.542570e+39 	1.041451e+39 	2.289755e+07 	
1.281222e+06 	1.372697e+09 	3.206204e+02 	8.981497e+21 	1.839662e+03 	2.917446e+08 	1.585751e+05 	1.539880e+39 	1.040186e+39 	2.276166e+07 	
1.282637e+06 	1.369421e+09 	3.178936e+02 	8.896016e+21 	1.850860e+03 	2.913962e+08 	1.574276e+05 	1.537196e+39 	1.038923e+39 	2.262659e+07 	
1.284055e+06 	1.366152e+09 	3.151900e+02 	8.811336e+21 	1.862122e+03 	2.910482e+08 	1.562885e+05 	1.534518e+39 	1.037662e+39 	2.249233e+07 	
1.285476e+06 	1.362890e+09 	3.125094e+02 	8.727450e+21 	1.873450e+03 	2.907006e+08 	1.551580e+05 	1.531846e+39 	1.036404e+39 	2.235887e+07 	
1.286900e+06 	1.359636e+09 	3.098515e+02 	8.644351e+21 	1.884844e+03 	2.903533e+08 	1.540358e+05 	1.529179e+39 	1.035147e+39 	2.222621e+07 	
1.288326e+06 	1.356388e+09 	3.072163e+02 	8.562031e+21 	1.896304e+03 	2.900063e+08 	1.529221e+05 	1.526519e+39 	1.033892e+39 	2.209434e+07 	
1.289755e+06 	1.353149e+09 	3.046035e+02 	8.480482e+21 	1.907830e+03 	2.896598e+08 	1.518166e+05 	1.523864e+39 	1.032639e+39 	2.196326e+07 	
1.291187e+06 	1.349916e+09 	3.020129e+02 	8.399699e+21 	1.919423e+03 	2.893136e+08 	1.507193e+05 	1.521215e+39 	1.031388e+39 	2.183297e+07 	
1.292622e+06 	1.346690e+09 	2.994443e+02 	8.319672e+21 	1.931083e+03 	2.889677e+08 	1.496302e+05 	1.518572e+39 	1.030139e+39 	2.170346e+07 	
1.294060e+06 	1.343472e+09 	2.968976e+02 	8.240396e+21 	1.942810e+03 	2.886222e+08 	1.485492e+05 	1.515935e+39 	1.028891e+39 	2.157473e+07 	
1.295500e+06 	1.340261e+09 	2.943726e+02 	8.161863e+21 	1.954605e+03 	2.882771e+08 	1.474762e+05 	1.513304e+39 	1.027646e+39 	2.144676e+07 	
1.296944e+06 	1.337057e+09 	2.918690e+02 	8.084068e+21 	1.966469e+03 	2.879324e+08 	1.464112e+05 	1.510679e+39 	1.026403e+39 	2.131956e+07 	
1.298390e+06 	1.333861e+09 	2.893867e+02 	8.007002e+21 	1.978401e+03 	2.875880e+08 	1.453542e+05 	1.508059e+39 	1.025162e+39 	2.119313e+07 	
1.299839e+06 	1.330671e+09 	2.869255e+02 	7.930661e+21 	1.990402e+03 	2.872439e+08 	1.443049e+05 	1.505445e+39 	1.023922e+39 	2.106744e+07 	
1.301291e+06 	1.327489e+09 	2.844853e+02 	7.855037e+21 	2.002472e+03 	2.869002e+08 	1.432635e+05 	1.502837e+39 	1.022685e+39 	2.094252e+07 	
1.302746e+06 	1.324314e+09 	2.820658e+02 	7.780123e+21 	2.014613e+03 	2.865569e+08 	1.422298e+05 	1.500235e+39 	1.021449e+39 	2.081833e+07 	
1.304204e+06 	1.321146e+09 	2.796669e+02 	7.705912e+21 	2.026823e+03 	2.862140e+08 	1.412038e+05 	1.497638e+39 	1.020215e+39 	2.069489e+07 	
1.305664e+06 	1.317985e+09 	2.772884e+02 	7.632399e+21 	2.039104e+03 	2.858714e+08 	1.401854e+05 	1.495048e+39 	1.018984e+39 	2.057219e+07 	
1.307128e+06 	1.314831e+09 	2.749301e+02 	7.559576e+21 	2.051455e+03 	2.855291e+08 	1.391745e+05 	1.492462e+39 	1.017754e+39 	2.045023e+07 	
1.308594e+06 	1.311684e+09 	2.725919e+02 	7.487437e+21 	2.063878e+03 	2.851873e+08 	1.381712e+05 	1.489883e+39 	1.016526e+39 	2.032899e+07 	
1.310064e+06 	1.308545e+09 	2.702735e+02 	7.415976e+21 	2.076373e+03 	2.848457e+08 	1.371753e+05 	1.487309e+39 	1.015300e+39 	2.020848e+07 	
1.311536e+06 	1.305412e+09 	2.679749e+02 	7.345186e+21 	2.088939e+03 	2.845046e+08 	1.361868e+05 	1.484742e+39 	1.014076e+39 	2.008869e+07 	
1.313011e+06 	1.302287e+09 	2.656958e+02 	7.275062e+21 	2.101578e+03 	2.841638e+08 	1.352056e+05 	1.482179e+39 	1.012854e+39 	1.996962e+07 	
1.314489e+06 	1.299168e+09 	2.634361e+02 	7.205599e+21 	2.114291e+03 	2.838233e+08 	1.342317e+05 	1.479623e+39 	1.011634e+39 	1.985125e+07 	
1.315970e+06 	1.296057e+09 	2.611957e+02 	7.136789e+21 	2.127076e+03 	2.834833e+08 	1.332650e+05 	1.477072e+39 	1.010415e+39 	1.973360e+07 	
1.317454e+06 	1.292952e+09 	2.589742e+02 	7.068626e+21 	2.139935e+03 	2.831435e+08 	1.323055e+05 	1.474527e+39 	1.009199e+39 	1.961664e+07 	
1.318941e+06 	1.289855e+09 	2.567717e+02 	7.001105e+21 	2.152868e+03 	2.828042e+08 	1.313531e+05 	1.471987e+39 	1.007985e+39 	1.950039e+07 	
1.320431e+06 	1.286764e+09 	2.545879e+02 	6.934219e+21 	2.165875e+03 	2.824652e+08 	1.304078e+05 	1.469453e+39 	1.006772e+39 	1.938483e+07 	
1.321923e+06 	1.283680e+09 	2.524227e+02 	6.867962e+21 	2.178958e+03 	2.821265e+08 	1.294694e+05 	1.466925e+39 	1.005561e+39 	1.926996e+07 	
1.323419e+06 	1.280604e+09 	2.502759e+02 	6.802329e+21 	2.192115e+03 	2.817882e+08 	1.285380e+05 	1.464402e+39 	1.004352e+39 	1.915578e+07 	
1.324918e+06 	1.277534e+09 	2.481474e+02 	6.737313e+21 	2.205348e+03 	2.814503e+08 	1.276135e+05 	1.461885e+39 	1.003146e+39 	1.904228e+07 	
1.326419e+06 	1.274471e+09 	2.460369e+02 	6.672910e+21 	2.218658e+03 	2.811127e+08 	1.266959e+05 	1.459373e+39 	1.001941e+39 	1.892946e+07 	
1.327924e+06 	1.271415e+09 	2.439444e+02 	6.609113e+21 	2.232044e+03 	2.807755e+08 	1.257850e+05 	1.456867e+39 	1.000738e+39 	1.881731e+07 	
1.329432e+06 	1.268366e+09 	2.418697e+02 	6.545919e+21 	2.245507e+03 	2.804386e+08 	1.248808e+05 	1.454367e+39 	9.995364e+38 	1.870584e+07 	
1.330942e+06 	1.265324e+09 	2.398127e+02 	6.483319e+21 	2.259047e+03 	2.801021e+08 	1.239834e+05 	1.451872e+39 	9.983371e+38 	1.859502e+07 	
1.332456e+06 	1.262289e+09 	2.377731e+02 	6.421310e+21 	2.272665e+03 	2.797660e+08 	1.230926e+05 	1.449383e+39 	9.971397e+38 	1.848487e+07 	
1.333972e+06 	1.259261e+09 	2.357509e+02 	6.359885e+21 	2.286362e+03 	2.794302e+08 	1.222084e+05 	1.446899e+39 	9.959441e+38 	1.837538e+07 	
1.335492e+06 	1.256239e+09 	2.337459e+02 	6.299039e+21 	2.300136e+03 	2.790947e+08 	1.213307e+05 	1.444421e+39 	9.947504e+38 	1.826654e+07 	
1.337014e+06 	1.253224e+09 	2.317579e+02 	6.238766e+21 	2.313990e+03 	2.787596e+08 	1.204595e+05 	1.441948e+39 	9.935586e+38 	1.815835e+07 	
1.338540e+06 	1.250216e+09 	2.297869e+02 	6.179062e+21 	2.327924e+03 	2.784249e+08 	1.195947e+05 	1.439481e+39 	9.923687e+38 	1.805080e+07 	
1.340068e+06 	1.247215e+09 	2.278326e+02 	6.119920e+21 	2.341937e+03 	2.780905e+08 	1.187364e+05 	1.437019e+39 	9.911807e+38 	1.794390e+07 	
1.341600e+06 	1.244221e+09 	2.258949e+02 	6.061336e+21 	2.356031e+03 	2.777565e+08 	1.178844e+05 	1.434563e+39 	9.899946e+38 	1.783764e+07 	
1.343135e+06 	1.241233e+09 	2.239737e+02 	6.003306e+21 	2.370205e+03 	2.774228e+08 	1.170386e+05 	1.432112e+39 	9.888104e+38 	1.773201e+07 	
1.344672e+06 	1.238253e+09 	2.220689e+02 	5.945823e+21 	2.384461e+03 	2.770895e+08 	1.161991e+05 	1.429666e+39 	9.876280e+38 	1.762701e+07 	
1.346213e+06 	1.235279e+09 	2.201802e+02 	5.888883e+21 	2.398799e+03 	2.767565e+08 	1.153658e+05 	1.427226e+39 	9.864475e+38 	1.752263e+07 	
1.347757e+06 	1.232311e+09 	2.183076e+02 	5.832481e+21 	2.413219e+03 	2.764239e+08 	1.145387e+05 	1.424792e+39 	9.852688e+38 	1.741888e+07 	
1.349303e+06 	1.229351e+09 	2.164510e+02 	5.776611e+21 	2.427721e+03 	2.760917e+08 	1.137176e+05 	1.422363e+39 	9.840920e+38 	1.731575e+07 	
1.350853e+06 	1.226397e+09 	2.146101e+02 	5.721268e+21 	2.442306e+03 	2.757598e+08 	1.129026e+05 	1.419939e+39 	9.829171e+38 	1.721323e+07 	
1.352406e+06 	1.223449e+09 	2.127849e+02 	5.666448e+21 	2.456975e+03 	2.754282e+08 	1.120937e+05 	1.417521e+39 	9.817440e+38 	1.711133e+07 	
1.353962e+06 	1.220509e+09 	2.109752e+02 	5.612146e+21 	2.471728e+03 	2.750970e+08 	1.112907e+05 	1.415108e+39 	9.805728e+38 	1.701003e+07 	
1.355521e+06 	1.217575e+09 	2.091809e+02 	5.558356e+21 	2.486565e+03 	2.747662e+08 	1.104936e+05 	1.412700e+39 	9.794034e+38 	1.690934e+07 	
1.357083e+06 	1.214648e+09 	2.074018e+02 	5.505075e+21 	2.501486e+03 	2.744357e+08 	1.097024e+05 	1.410298e+39 	9.782360e+38 	1.680924e+07 	
1.358649e+06 	1.211727e+09 	2.056379e+02 	5.452298e+21 	2.516494e+03 	2.741056e+08 	1.089170e+05 	1.407901e+39 	9.770704e+38 	1.670974e+07 	
1.360217e+06 	1.208813e+09 	2.038890e+02 	5.400019e+21 	2.531587e+03 	2.737758e+08 	1.081374e+05 	1.405510e+39 	9.759066e+38 	1.661084e+07 	
1.361788e+06 	1.205906e+09 	2.021550e+02 	5.348235e+21 	2.546766e+03 	2.734464e+08 	1.073635e+05 	1.403124e+39 	9.747447e+38 	1.651252e+07 	
1.363363e+06 	1.203005e+09 	2.004357e+02 	5.296941e+21 	2.562033e+03 	2.731173e+08 	1.065953e+05 	1.400743e+39 	9.735845e+38 	1.641479e+07 	
1.364940e+06 	1.200111e+09 	1.987310e+02 	5.246132e+21 	2.577386e+03 	2.727885e+08 	1.058328e+05 	1.398367e+39 	9.724263e+38 	1.631765e+07 	
1.366521e+06 	1.197223e+09 	1.970409e+02 	5.195803e+21 	2.592827e+03 	2.724602e+08 	1.050760e+05 	1.395997e+39 	9.712698e+38 	1.622108e+07 	
1.368105e+06 	1.194342e+09 	1.953651e+02 	5.145950e+21 	2.608356e+03 	2.721321e+08 	1.043246e+05 	1.393632e+39 	9.701153e+38 	1.612509e+07 	
1.369692e+06 	1.191468e+09 	1.937035e+02 	5.096569e+21 	2.623973e+03 	2.718045e+08 	1.035789e+05 	1.391272e+39 	9.689625e+38 	1.602967e+07 	
1.371282e+06 	1.188600e+09 	1.920561e+02 	5.047655e+21 	2.639680e+03 	2.714771e+08 	1.028386e+05 	1.388918e+39 	9.678117e+38 	1.593482e+07 	
1.372875e+06 	1.185738e+09 	1.904227e+02 	4.999204e+21 	2.655476e+03 	2.711501e+08 	1.021037e+05 	1.386569e+39 	9.666626e+38 	1.584053e+07 	
1.374472e+06 	1.182883e+09 	1.888032e+02 	4.951211e+21 	2.671363e+03 	2.708235e+08 	1.013743e+05 	1.384225e+39 	9.655154e+38 	1.574680e+07 	
1.376071e+06 	1.180035e+09 	1.871975e+02 	4.903674e+21 	2.687340e+03 	2.704972e+08 	1.006502e+05 	1.381886e+39 	9.643701e+38 	1.565363e+07 	
1.377674e+06 	1.177193e+09 	1.856054e+02 	4.856586e+21 	2.703408e+03 	2.701713e+08 	9.993138e+04 	1.379553e+39 	9.632265e+38 	1.556102e+07 	
1.379280e+06 	1.174357e+09 	1.840269e+02 	4.809945e+21 	2.719568e+03 	2.698457e+08 	9.921789e+04 	1.377224e+39 	9.620848e+38 	1.546896e+07 	
1.380889e+06 	1.171528e+09 	1.824617e+02 	4.763746e+21 	2.735819e+03 	2.695205e+08 	9.850964e+04 	1.374901e+39 	9.609448e+38 	1.537745e+07 	
1.382501e+06 	1.168705e+09 	1.809099e+02 	4.717984e+21 	2.752164e+03 	2.691956e+08 	9.780660e+04 	1.372583e+39 	9.598067e+38 	1.528648e+07 	
1.384116e+06 	1.165889e+09 	1.793713e+02 	4.672655e+21 	2.768601e+03 	2.688711e+08 	9.710873e+04 	1.370270e+39 	9.586704e+38 	1.519605e+07 	
1.385735e+06 	1.163079e+09 	1.778458e+02 	4.627756e+21 	2.785131e+03 	2.685469e+08 	9.641598e+04 	1.367963e+39 	9.575360e+38 	1.510616e+07 	
1.387357e+06 	1.160276e+09 	1.763333e+02 	4.583282e+21 	2.801756e+03 	2.682230e+08 	9.572832e+04 	1.365661e+39 	9.564034e+38 	1.501681e+07 	
1.388982e+06 	1.157479e+09 	1.748336e+02 	4.539230e+21 	2.818475e+03 	2.678995e+08 	9.504570e+04 	1.363363e+39 	9.552726e+38 	1.492799e+07 	
1.390610e+06 	1.154688e+09 	1.733467e+02 	4.495596e+21 	2.835290e+03 	2.675764e+08 	9.436808e+04 	1.361071e+39 	9.541436e+38 	1.483969e+07 	
1.392241e+06 	1.151904e+09 	1.718724e+02 	4.452376e+21 	2.852200e+03 	2.672536e+08 	9.369543e+04 	1.358784e+39 	9.530165e+38 	1.475192e+07 	
1.393876e+06 	1.149126e+09 	1.704107e+02 	4.409565e+21 	2.869206e+03 	2.669311e+08 	9.302772e+04 	1.356502e+39 	9.518911e+38 	1.466468e+07 	
1.395514e+06 	1.146354e+09 	1.689613e+02 	4.367162e+21 	2.886309e+03 	2.666090e+08 	9.236491e+04 	1.354226e+39 	9.507675e+38 	1.457795e+07 	
1.397155e+06 	1.143589e+09 	1.675244e+02 	4.325160e+21 	2.903509e+03 	2.662873e+08 	9.170696e+04 	1.351954e+39 	9.496456e+38 	1.449174e+07 	
1.398799e+06 	1.140830e+09 	1.660996e+02 	4.283556e+21 	2.920806e+03 	2.659659e+08 	9.105383e+04 	1.349687e+39 	9.485256e+38 	1.440604e+07 	
1.400447e+06 	1.138077e+09 	1.646870e+02 	4.242348e+21 	2.938202e+03 	2.656448e+08 	9.040549e+04 	1.347426e+39 	9.474075e+38 	1.432085e+07 	
1.402098e+06 	1.135331e+09 	1.632863e+02 	4.201530e+21 	2.955696e+03 	2.653241e+08 	8.976191e+04 	1.345169e+39 	9.462911e+38 	1.423617e+07 	
1.403752e+06 	1.132591e+09 	1.618976e+02 	4.161100e+21 	2.973289e+03 	2.650037e+08 	8.912304e+04 	1.342918e+39 	9.451765e+38 	1.415199e+07 	
1.405409e+06 	1.129857e+09 	1.605207e+02 	4.121053e+21 	2.990983e+03 	2.646837e+08 	8.848884e+04 	1.340672e+39 	9.440638e+38 	1.406831e+07 	
1.407070e+06 	1.127129e+09 	1.591555e+02 	4.081388e+21 	3.008777e+03 	2.643640e+08 	8.785928e+04 	1.338430e+39 	9.429528e+38 	1.398513e+07 	
1.408734e+06 	1.124408e+09 	1.578019e+02 	4.042099e+21 	3.026672e+03 	2.640447e+08 	8.723433e+04 	1.336194e+39 	9.418436e+38 	1.390244e+07 	
1.410401e+06 	1.121693e+09 	1.564598e+02 	4.003183e+21 	3.044668e+03 	2.637257e+08 	8.661396e+04 	1.333963e+39 	9.407362e+38 	1.382025e+07 	
1.412072e+06 	1.118984e+09 	1.551292e+02 	3.964637e+21 	3.062766e+03 	2.634070e+08 	8.599813e+04 	1.331736e+39 	9.396306e+38 	1.373854e+07 	
1.413745e+06 	1.116281e+09 	1.538098e+02 	3.926458e+21 	3.080967e+03 	2.630887e+08 	8.538680e+04 	1.329515e+39 	9.385267e+38 	1.365732e+07 	
1.415422e+06 	1.113584e+09 	1.525017e+02 	3.888641e+21 	3.099270e+03 	2.627707e+08 	8.477995e+04 	1.327299e+39 	9.374246e+38 	1.357658e+07 	
1.417103e+06 	1.110894e+09 	1.512047e+02 	3.851183e+21 	3.117677e+03 	2.624531e+08 	8.417754e+04 	1.325087e+39 	9.363243e+38 	1.349632e+07 	
1.418787e+06 	1.108210e+09 	1.499188e+02 	3.814081e+21 	3.136188e+03 	2.621358e+08 	8.357954e+04 	1.322881e+39 	9.352258e+38 	1.341654e+07 	
1.420474e+06 	1.105531e+09 	1.486437e+02 	3.777333e+21 	3.154804e+03 	2.618189e+08 	8.298590e+04 	1.320679e+39 	9.341291e+38 	1.333724e+07 	
