r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.210314e+06 	1.549644e+09 	6.161284e+02 	1.460227e+22 	8.643904e+02 	3.099784e+08 	3.585822e+05 	1.683364e+39 	1.105106e+39 	3.827839e+07 	
1.211265e+06 	1.546314e+09 	6.108833e+02 	1.447704e+22 	8.702641e+02 	3.096452e+08 	3.557792e+05 	1.680728e+39 	1.103829e+39 	3.803462e+07 	
1.212219e+06 	1.542990e+09 	6.056830e+02 	1.435283e+22 	8.761755e+02 	3.093122e+08 	3.529989e+05 	1.678096e+39 	1.102553e+39 	3.779245e+07 	
1.213175e+06 	1.539672e+09 	6.005269e+02 	1.422964e+22 	8.821248e+02 	3.089794e+08 	3.502410e+05 	1.675468e+39 	1.101279e+39 	3.755186e+07 	
1.214133e+06 	1.536359e+09 	5.954146e+02 	1.410745e+22 	8.881121e+02 	3.086468e+08 	3.475054e+05 	1.672843e+39 	1.100007e+39 	3.731285e+07 	
1.215094e+06 	1.533052e+09 	5.903460e+02 	1.398625e+22 	8.941378e+02 	3.083144e+08 	3.447918e+05 	1.670223e+39 	1.098736e+39 	3.707541e+07 	
1.216057e+06 	1.529750e+09 	5.853204e+02 	1.386604e+22 	9.002020e+02 	3.079823e+08 	3.421002e+05 	1.667607e+39 	1.097467e+39 	3.683952e+07 	
1.217022e+06 	1.526455e+09 	5.803376e+02 	1.374682e+22 	9.063051e+02 	3.076503e+08 	3.394303e+05 	1.664995e+39 	1.096199e+39 	3.660518e+07 	
1.217989e+06 	1.523164e+09 	5.753973e+02 	1.362857e+22 	9.124474e+02 	3.073186e+08 	3.367819e+05 	1.662387e+39 	1.094933e+39 	3.637237e+07 	
1.218959e+06 	1.519880e+09 	5.704990e+02 	1.351129e+22 	9.186290e+02 	3.069871e+08 	3.341549e+05 	1.659783e+39 	1.093669e+39 	3.614108e+07 	
1.219930e+06 	1.516601e+09 	5.656424e+02 	1.339497e+22 	9.248500e+02 	3.066558e+08 	3.315490e+05 	1.657183e+39 	1.092406e+39 	3.591130e+07 	
1.220904e+06 	1.513328e+09 	5.608272e+02 	1.327960e+22 	9.311108e+02 	3.063247e+08 	3.289641e+05 	1.654586e+39 	1.091144e+39 	3.568302e+07 	
1.221881e+06 	1.510061e+09 	5.560529e+02 	1.316518e+22 	9.374117e+02 	3.059938e+08 	3.264001e+05 	1.651994e+39 	1.089884e+39 	3.545624e+07 	
1.222860e+06 	1.506799e+09 	5.513193e+02 	1.305169e+22 	9.437527e+02 	3.056632e+08 	3.238567e+05 	1.649406e+39 	1.088626e+39 	3.523094e+07 	
1.223841e+06 	1.503543e+09 	5.466260e+02 	1.293913e+22 	9.501342e+02 	3.053327e+08 	3.213339e+05 	1.646822e+39 	1.087369e+39 	3.500711e+07 	
1.224824e+06 	1.500293e+09 	5.419727e+02 	1.282750e+22 	9.565565e+02 	3.050025e+08 	3.188313e+05 	1.644241e+39 	1.086114e+39 	3.478475e+07 	
1.225810e+06 	1.497048e+09 	5.373589e+02 	1.271678e+22 	9.630196e+02 	3.046725e+08 	3.163489e+05 	1.641665e+39 	1.084860e+39 	3.456383e+07 	
1.226797e+06 	1.493809e+09 	5.327844e+02 	1.260698e+22 	9.695241e+02 	3.043427e+08 	3.138865e+05 	1.639093e+39 	1.083608e+39 	3.434436e+07 	
1.227788e+06 	1.490575e+09 	5.282489e+02 	1.249807e+22 	9.760700e+02 	3.040132e+08 	3.114438e+05 	1.636525e+39 	1.082357e+39 	3.412632e+07 	
1.228780e+06 	1.487347e+09 	5.237520e+02 	1.239007e+22 	9.826577e+02 	3.036838e+08 	3.090208e+05 	1.633961e+39 	1.081108e+39 	3.390970e+07 	
1.229775e+06 	1.484125e+09 	5.192934e+02 	1.228295e+22 	9.892874e+02 	3.033547e+08 	3.066173e+05 	1.631401e+39 	1.079861e+39 	3.369450e+07 	
1.230772e+06 	1.480908e+09 	5.148727e+02 	1.217672e+22 	9.959593e+02 	3.030258e+08 	3.042331e+05 	1.628845e+39 	1.078615e+39 	3.348070e+07 	
1.231771e+06 	1.477698e+09 	5.104896e+02 	1.207136e+22 	1.002674e+03 	3.026971e+08 	3.018681e+05 	1.626292e+39 	1.077371e+39 	3.326829e+07 	
1.232773e+06 	1.474492e+09 	5.061439e+02 	1.196687e+22 	1.009431e+03 	3.023686e+08 	2.995220e+05 	1.623744e+39 	1.076128e+39 	3.305727e+07 	
1.233777e+06 	1.471293e+09 	5.018352e+02 	1.186324e+22 	1.016231e+03 	3.020404e+08 	2.971948e+05 	1.621200e+39 	1.074887e+39 	3.284762e+07 	
1.234784e+06 	1.468099e+09 	4.975631e+02 	1.176047e+22 	1.023074e+03 	3.017123e+08 	2.948864e+05 	1.618660e+39 	1.073647e+39 	3.263934e+07 	
1.235793e+06 	1.464910e+09 	4.933274e+02 	1.165854e+22 	1.029961e+03 	3.013845e+08 	2.925964e+05 	1.616124e+39 	1.072409e+39 	3.243241e+07 	
1.236804e+06 	1.461727e+09 	4.891278e+02 	1.155746e+22 	1.036891e+03 	3.010569e+08 	2.903248e+05 	1.613591e+39 	1.071173e+39 	3.222684e+07 	
1.237817e+06 	1.458550e+09 	4.849639e+02 	1.145721e+22 	1.043866e+03 	3.007296e+08 	2.880715e+05 	1.611063e+39 	1.069938e+39 	3.202260e+07 	
1.238833e+06 	1.455378e+09 	4.808354e+02 	1.135779e+22 	1.050885e+03 	3.004024e+08 	2.858362e+05 	1.608539e+39 	1.068705e+39 	3.181969e+07 	
1.239851e+06 	1.452212e+09 	4.767421e+02 	1.125920e+22 	1.057948e+03 	3.000755e+08 	2.836189e+05 	1.606019e+39 	1.067473e+39 	3.161810e+07 	
1.240871e+06 	1.449052e+09 	4.726837e+02 	1.116142e+22 	1.065057e+03 	2.997488e+08 	2.814193e+05 	1.603503e+39 	1.066243e+39 	3.141782e+07 	
1.241894e+06 	1.445897e+09 	4.686598e+02 	1.106446e+22 	1.072210e+03 	2.994223e+08 	2.792373e+05 	1.600991e+39 	1.065014e+39 	3.121884e+07 	
1.242919e+06 	1.442748e+09 	4.646702e+02 	1.096830e+22 	1.079409e+03 	2.990961e+08 	2.770728e+05 	1.598483e+39 	1.063787e+39 	3.102116e+07 	
1.243947e+06 	1.439605e+09 	4.607145e+02 	1.087293e+22 	1.086653e+03 	2.987701e+08 	2.749257e+05 	1.595978e+39 	1.062561e+39 	3.082476e+07 	
1.244977e+06 	1.436467e+09 	4.567925e+02 	1.077836e+22 	1.093944e+03 	2.984443e+08 	2.727958e+05 	1.593478e+39 	1.061338e+39 	3.062964e+07 	
1.246009e+06 	1.433334e+09 	4.529039e+02 	1.068457e+22 	1.101280e+03 	2.981187e+08 	2.706829e+05 	1.590982e+39 	1.060115e+39 	3.043579e+07 	
1.247044e+06 	1.430208e+09 	4.490483e+02 	1.059157e+22 	1.108663e+03 	2.977934e+08 	2.685870e+05 	1.588490e+39 	1.058894e+39 	3.024319e+07 	
1.248081e+06 	1.427086e+09 	4.452257e+02 	1.049933e+22 	1.116092e+03 	2.974682e+08 	2.665078e+05 	1.586002e+39 	1.057675e+39 	3.005185e+07 	
1.249120e+06 	1.423971e+09 	4.414355e+02 	1.040786e+22 	1.123569e+03 	2.971433e+08 	2.644453e+05 	1.583518e+39 	1.056458e+39 	2.986175e+07 	
1.250162e+06 	1.420861e+09 	4.376776e+02 	1.031716e+22 	1.131093e+03 	2.968187e+08 	2.623992e+05 	1.581038e+39 	1.055241e+39 	2.967288e+07 	
1.251206e+06 	1.417756e+09 	4.339517e+02 	1.022721e+22 	1.138665e+03 	2.964942e+08 	2.603695e+05 	1.578562e+39 	1.054027e+39 	2.948524e+07 	
1.252253e+06 	1.414657e+09 	4.302575e+02 	1.013801e+22 	1.146284e+03 	2.961700e+08 	2.583561e+05 	1.576090e+39 	1.052814e+39 	2.929882e+07 	
1.253302e+06 	1.411564e+09 	4.265948e+02 	1.004956e+22 	1.153951e+03 	2.958460e+08 	2.563587e+05 	1.573622e+39 	1.051603e+39 	2.911360e+07 	
1.254353e+06 	1.408476e+09 	4.229633e+02 	9.961838e+21 	1.161667e+03 	2.955223e+08 	2.543773e+05 	1.571158e+39 	1.050393e+39 	2.892958e+07 	
1.255407e+06 	1.405394e+09 	4.193626e+02 	9.874854e+21 	1.169432e+03 	2.951988e+08 	2.524117e+05 	1.568697e+39 	1.049184e+39 	2.874676e+07 	
1.256463e+06 	1.402318e+09 	4.157926e+02 	9.788595e+21 	1.177246e+03 	2.948755e+08 	2.504618e+05 	1.566241e+39 	1.047978e+39 	2.856513e+07 	
1.257522e+06 	1.399246e+09 	4.122531e+02 	9.703056e+21 	1.185109e+03 	2.945524e+08 	2.485275e+05 	1.563789e+39 	1.046773e+39 	2.838467e+07 	
1.258583e+06 	1.396181e+09 	4.087436e+02 	9.618232e+21 	1.193021e+03 	2.942295e+08 	2.466086e+05 	1.561341e+39 	1.045569e+39 	2.820538e+07 	
1.259646e+06 	1.393121e+09 	4.052640e+02 	9.534117e+21 	1.200984e+03 	2.939069e+08 	2.447051e+05 	1.558897e+39 	1.044367e+39 	2.802725e+07 	
1.260712e+06 	1.390066e+09 	4.018141e+02 	9.450707e+21 	1.208996e+03 	2.935846e+08 	2.428167e+05 	1.556457e+39 	1.043167e+39 	2.785028e+07 	
1.261780e+06 	1.387017e+09 	3.983935e+02 	9.367996e+21 	1.217059e+03 	2.932624e+08 	2.409433e+05 	1.554021e+39 	1.041968e+39 	2.767444e+07 	
1.262851e+06 	1.383974e+09 	3.950020e+02 	9.285979e+21 	1.225173e+03 	2.929405e+08 	2.390849e+05 	1.551589e+39 	1.040771e+39 	2.749975e+07 	
1.263924e+06 	1.380936e+09 	3.916394e+02 	9.204649e+21 	1.233338e+03 	2.926188e+08 	2.372414e+05 	1.549161e+39 	1.039575e+39 	2.732619e+07 	
1.264999e+06 	1.377904e+09 	3.883054e+02 	9.124002e+21 	1.241555e+03 	2.922974e+08 	2.354125e+05 	1.546737e+39 	1.038381e+39 	2.715375e+07 	
1.266077e+06 	1.374877e+09 	3.849998e+02 	9.044031e+21 	1.249823e+03 	2.919761e+08 	2.335982e+05 	1.544316e+39 	1.037188e+39 	2.698243e+07 	
1.267158e+06 	1.371856e+09 	3.817224e+02 	8.964732e+21 	1.258143e+03 	2.916551e+08 	2.317983e+05 	1.541900e+39 	1.035997e+39 	2.681221e+07 	
1.268241e+06 	1.368840e+09 	3.784728e+02 	8.886098e+21 	1.266515e+03 	2.913344e+08 	2.300128e+05 	1.539488e+39 	1.034808e+39 	2.664309e+07 	
1.269326e+06 	1.365829e+09 	3.752509e+02 	8.808125e+21 	1.274940e+03 	2.910139e+08 	2.282415e+05 	1.537080e+39 	1.033620e+39 	2.647507e+07 	
1.270414e+06 	1.362825e+09 	3.720564e+02 	8.730807e+21 	1.283418e+03 	2.906936e+08 	2.264843e+05 	1.534676e+39 	1.032434e+39 	2.630814e+07 	
1.271504e+06 	1.359825e+09 	3.688892e+02 	8.654139e+21 	1.291949e+03 	2.903735e+08 	2.247411e+05 	1.532276e+39 	1.031249e+39 	2.614228e+07 	
1.272597e+06 	1.356831e+09 	3.657489e+02 	8.578117e+21 	1.300534e+03 	2.900537e+08 	2.230117e+05 	1.529879e+39 	1.030066e+39 	2.597749e+07 	
1.273692e+06 	1.353843e+09 	3.626353e+02 	8.502737e+21 	1.309172e+03 	2.897341e+08 	2.212961e+05 	1.527487e+39 	1.028884e+39 	2.581377e+07 	
1.274790e+06 	1.350860e+09 	3.595482e+02 	8.427991e+21 	1.317865e+03 	2.894147e+08 	2.195941e+05 	1.525099e+39 	1.027704e+39 	2.565110e+07 	
1.275890e+06 	1.347883e+09 	3.564874e+02 	8.353876e+21 	1.326612e+03 	2.890956e+08 	2.179057e+05 	1.522715e+39 	1.026526e+39 	2.548948e+07 	
1.276992e+06 	1.344911e+09 	3.534527e+02 	8.280387e+21 	1.335415e+03 	2.887767e+08 	2.162306e+05 	1.520334e+39 	1.025349e+39 	2.532891e+07 	
1.278097e+06 	1.341945e+09 	3.504438e+02 	8.207517e+21 	1.344272e+03 	2.884581e+08 	2.145689e+05 	1.517958e+39 	1.024173e+39 	2.516937e+07 	
1.279205e+06 	1.338984e+09 	3.474605e+02 	8.135262e+21 	1.353185e+03 	2.881397e+08 	2.129204e+05 	1.515586e+39 	1.023000e+39 	2.501086e+07 	
1.280315e+06 	1.336028e+09 	3.445026e+02 	8.063618e+21 	1.362153e+03 	2.878215e+08 	2.112849e+05 	1.513217e+39 	1.021827e+39 	2.485338e+07 	
1.281427e+06 	1.333078e+09 	3.415699e+02 	7.992578e+21 	1.371178e+03 	2.875036e+08 	2.096625e+05 	1.510853e+39 	1.020657e+39 	2.469691e+07 	
1.282542e+06 	1.330133e+09 	3.386622e+02 	7.922138e+21 	1.380259e+03 	2.871858e+08 	2.080529e+05 	1.508493e+39 	1.019488e+39 	2.454145e+07 	
1.283660e+06 	1.327194e+09 	3.357792e+02 	7.852295e+21 	1.389397e+03 	2.868684e+08 	2.064561e+05 	1.506136e+39 	1.018320e+39 	2.438699e+07 	
1.284780e+06 	1.324260e+09 	3.329207e+02 	7.783044e+21 	1.398592e+03 	2.865511e+08 	2.048720e+05 	1.503784e+39 	1.017154e+39 	2.423352e+07 	
1.285902e+06 	1.321332e+09 	3.300866e+02 	7.714379e+21 	1.407845e+03 	2.862342e+08 	2.033004e+05 	1.501435e+39 	1.015990e+39 	2.408104e+07 	
1.287028e+06 	1.318409e+09 	3.272766e+02 	7.646296e+21 	1.417155e+03 	2.859174e+08 	2.017413e+05 	1.499091e+39 	1.014827e+39 	2.392955e+07 	
1.288155e+06 	1.315492e+09 	3.244906e+02 	7.578791e+21 	1.426524e+03 	2.856009e+08 	2.001945e+05 	1.496750e+39 	1.013666e+39 	2.377902e+07 	
1.289285e+06 	1.312580e+09 	3.217282e+02 	7.511858e+21 	1.435951e+03 	2.852846e+08 	1.986600e+05 	1.494414e+39 	1.012506e+39 	2.362947e+07 	
1.290418e+06 	1.309673e+09 	3.189894e+02 	7.445493e+21 	1.445437e+03 	2.849686e+08 	1.971376e+05 	1.492081e+39 	1.011348e+39 	2.348088e+07 	
1.291553e+06 	1.306772e+09 	3.162739e+02 	7.379691e+21 	1.454982e+03 	2.846528e+08 	1.956274e+05 	1.489752e+39 	1.010192e+39 	2.333325e+07 	
1.292691e+06 	1.303876e+09 	3.135815e+02 	7.314447e+21 	1.464587e+03 	2.843372e+08 	1.941290e+05 	1.487428e+39 	1.009037e+39 	2.318657e+07 	
1.293831e+06 	1.300986e+09 	3.109120e+02 	7.249757e+21 	1.474251e+03 	2.840219e+08 	1.926426e+05 	1.485107e+39 	1.007883e+39 	2.304083e+07 	
1.294974e+06 	1.298101e+09 	3.082652e+02 	7.185617e+21 	1.483976e+03 	2.837068e+08 	1.911679e+05 	1.482790e+39 	1.006731e+39 	2.289603e+07 	
1.296119e+06 	1.295221e+09 	3.056410e+02 	7.122023e+21 	1.493761e+03 	2.833919e+08 	1.897048e+05 	1.480477e+39 	1.005581e+39 	2.275216e+07 	
1.297267e+06 	1.292347e+09 	3.030391e+02 	7.058971e+21 	1.503608e+03 	2.830773e+08 	1.882533e+05 	1.478168e+39 	1.004432e+39 	2.260921e+07 	
1.298417e+06 	1.289479e+09 	3.004594e+02 	6.996455e+21 	1.513515e+03 	2.827630e+08 	1.868133e+05 	1.475863e+39 	1.003285e+39 	2.246718e+07 	
1.299570e+06 	1.286615e+09 	2.979016e+02 	6.934472e+21 	1.523485e+03 	2.824488e+08 	1.853847e+05 	1.473562e+39 	1.002140e+39 	2.232606e+07 	
1.300725e+06 	1.283757e+09 	2.953656e+02 	6.873018e+21 	1.533516e+03 	2.821349e+08 	1.839674e+05 	1.471265e+39 	1.000996e+39 	2.218585e+07 	
1.301883e+06 	1.280904e+09 	2.928512e+02 	6.812087e+21 	1.543610e+03 	2.818213e+08 	1.825612e+05 	1.468972e+39 	9.998530e+38 	2.204654e+07 	
1.303044e+06 	1.278057e+09 	2.903582e+02 	6.751676e+21 	1.553767e+03 	2.815079e+08 	1.811662e+05 	1.466683e+39 	9.987121e+38 	2.190813e+07 	
1.304207e+06 	1.275215e+09 	2.878864e+02 	6.691780e+21 	1.563986e+03 	2.811947e+08 	1.797822e+05 	1.464398e+39 	9.975727e+38 	2.177060e+07 	
1.305373e+06 	1.272379e+09 	2.854357e+02 	6.632395e+21 	1.574269e+03 	2.808818e+08 	1.784091e+05 	1.462116e+39 	9.964349e+38 	2.163396e+07 	
1.306542e+06 	1.269547e+09 	2.830058e+02 	6.573517e+21 	1.584616e+03 	2.805691e+08 	1.770469e+05 	1.459839e+39 	9.952986e+38 	2.149819e+07 	
1.307712e+06 	1.266721e+09 	2.805966e+02 	6.515142e+21 	1.595028e+03 	2.802567e+08 	1.756954e+05 	1.457566e+39 	9.941640e+38 	2.136329e+07 	
1.308886e+06 	1.263901e+09 	2.782079e+02 	6.457266e+21 	1.605504e+03 	2.799445e+08 	1.743546e+05 	1.455296e+39 	9.930309e+38 	2.122926e+07 	
1.310062e+06 	1.261086e+09 	2.758396e+02 	6.399886e+21 	1.616045e+03 	2.796326e+08 	1.730243e+05 	1.453031e+39 	9.918993e+38 	2.109609e+07 	
1.311241e+06 	1.258276e+09 	2.734914e+02 	6.342997e+21 	1.626651e+03 	2.793208e+08 	1.717045e+05 	1.450769e+39 	9.907693e+38 	2.096377e+07 	
1.312422e+06 	1.255471e+09 	2.711632e+02 	6.286595e+21 	1.637323e+03 	2.790094e+08 	1.703952e+05 	1.448511e+39 	9.896408e+38 	2.083230e+07 	
1.313606e+06 	1.252672e+09 	2.688548e+02 	6.230676e+21 	1.648062e+03 	2.786982e+08 	1.690961e+05 	1.446257e+39 	9.885138e+38 	2.070167e+07 	
1.314793e+06 	1.249878e+09 	2.665661e+02 	6.175236e+21 	1.658866e+03 	2.783872e+08 	1.678073e+05 	1.444007e+39 	9.873884e+38 	2.057188e+07 	
1.315982e+06 	1.247089e+09 	2.642968e+02 	6.120271e+21 	1.669738e+03 	2.780765e+08 	1.665286e+05 	1.441761e+39 	9.862646e+38 	2.044292e+07 	
1.317174e+06 	1.244306e+09 	2.620469e+02 	6.065777e+21 	1.680677e+03 	2.777660e+08 	1.652600e+05 	1.439519e+39 	9.851423e+38 	2.031478e+07 	
1.318368e+06 	1.241528e+09 	2.598161e+02 	6.011751e+21 	1.691684e+03 	2.774557e+08 	1.640014e+05 	1.437281e+39 	9.840216e+38 	2.018747e+07 	
1.319565e+06 	1.238755e+09 	2.576044e+02 	5.958188e+21 	1.702759e+03 	2.771457e+08 	1.627527e+05 	1.435047e+39 	9.829025e+38 	2.006097e+07 	
1.320765e+06 	1.235987e+09 	2.554114e+02 	5.905085e+21 	1.713902e+03 	2.768359e+08 	1.615139e+05 	1.432816e+39 	9.817849e+38 	1.993528e+07 	
1.321967e+06 	1.233225e+09 	2.532371e+02 	5.852438e+21 	1.725114e+03 	2.765264e+08 	1.602847e+05 	1.430590e+39 	9.806689e+38 	1.981040e+07 	
1.323172e+06 	1.230468e+09 	2.510813e+02 	5.800245e+21 	1.736396e+03 	2.762172e+08 	1.590652e+05 	1.428367e+39 	9.795544e+38 	1.968631e+07 	
1.324380e+06 	1.227717e+09 	2.489439e+02 	5.748500e+21 	1.747747e+03 	2.759081e+08 	1.578553e+05 	1.426149e+39 	9.784415e+38 	1.956302e+07 	
1.325590e+06 	1.224970e+09 	2.468247e+02 	5.697201e+21 	1.759169e+03 	2.755994e+08 	1.566550e+05 	1.423934e+39 	9.773301e+38 	1.944051e+07 	
1.326803e+06 	1.222229e+09 	2.447235e+02 	5.646343e+21 	1.770661e+03 	2.752908e+08 	1.554640e+05 	1.421723e+39 	9.762202e+38 	1.931879e+07 	
1.328018e+06 	1.219493e+09 	2.426402e+02 	5.595923e+21 	1.782224e+03 	2.749826e+08 	1.542824e+05 	1.419516e+39 	9.751119e+38 	1.919785e+07 	
1.329236e+06 	1.216763e+09 	2.405746e+02 	5.545937e+21 	1.793858e+03 	2.746745e+08 	1.531101e+05 	1.417313e+39 	9.740051e+38 	1.907768e+07 	
1.330457e+06 	1.214037e+09 	2.385266e+02 	5.496381e+21 	1.805564e+03 	2.743667e+08 	1.519470e+05 	1.415113e+39 	9.728999e+38 	1.895827e+07 	
1.331681e+06 	1.211317e+09 	2.364961e+02 	5.447252e+21 	1.817342e+03 	2.740592e+08 	1.507931e+05 	1.412918e+39 	9.717962e+38 	1.883963e+07 	
1.332907e+06 	1.208602e+09 	2.344828e+02 	5.398547e+21 	1.829193e+03 	2.737519e+08 	1.496482e+05 	1.410727e+39 	9.706942e+38 	1.872175e+07 	
1.334136e+06 	1.205892e+09 	2.324867e+02 	5.350263e+21 	1.841116e+03 	2.734448e+08 	1.485122e+05 	1.408539e+39 	9.695936e+38 	1.860462e+07 	
1.335368e+06 	1.203188e+09 	2.305076e+02 	5.302396e+21 	1.853114e+03 	2.731380e+08 	1.473852e+05 	1.406355e+39 	9.684946e+38 	1.848824e+07 	
1.336602e+06 	1.200488e+09 	2.285453e+02 	5.254942e+21 	1.865185e+03 	2.728314e+08 	1.462670e+05 	1.404175e+39 	9.673972e+38 	1.837260e+07 	
1.337839e+06 	1.197794e+09 	2.265997e+02 	5.207898e+21 	1.877331e+03 	2.725251e+08 	1.451576e+05 	1.401999e+39 	9.663012e+38 	1.825770e+07 	
1.339079e+06 	1.195105e+09 	2.246707e+02 	5.161261e+21 	1.889551e+03 	2.722191e+08 	1.440569e+05 	1.399827e+39 	9.652068e+38 	1.814353e+07 	
1.340321e+06 	1.192422e+09 	2.227581e+02 	5.115027e+21 	1.901846e+03 	2.719133e+08 	1.429648e+05 	1.397659e+39 	9.641139e+38 	1.803009e+07 	
1.341566e+06 	1.189743e+09 	2.208618e+02 	5.069193e+21 	1.914217e+03 	2.716077e+08 	1.418812e+05 	1.395494e+39 	9.630226e+38 	1.791738e+07 	
1.342814e+06 	1.187070e+09 	2.189816e+02 	5.023755e+21 	1.926664e+03 	2.713024e+08 	1.408062e+05 	1.393334e+39 	9.619328e+38 	1.780538e+07 	
1.344064e+06 	1.184402e+09 	2.171175e+02 	4.978711e+21 	1.939188e+03 	2.709973e+08 	1.397395e+05 	1.391177e+39 	9.608446e+38 	1.769410e+07 	
1.345318e+06 	1.181739e+09 	2.152692e+02 	4.934056e+21 	1.951788e+03 	2.706925e+08 	1.386813e+05 	1.389024e+39 	9.597579e+38 	1.758352e+07 	
1.346574e+06 	1.179081e+09 	2.134366e+02 	4.889788e+21 	1.964466e+03 	2.703879e+08 	1.376313e+05 	1.386875e+39 	9.586728e+38 	1.747365e+07 	
1.347832e+06 	1.176428e+09 	2.116197e+02 	4.845905e+21 	1.977222e+03 	2.700835e+08 	1.365895e+05 	1.384730e+39 	9.575892e+38 	1.736449e+07 	
1.349094e+06 	1.173780e+09 	2.098182e+02 	4.802402e+21 	1.990056e+03 	2.697795e+08 	1.355558e+05 	1.382589e+39 	9.565071e+38 	1.725601e+07 	
1.350358e+06 	1.171138e+09 	2.080320e+02 	4.759277e+21 	2.002969e+03 	2.694756e+08 	1.345302e+05 	1.380451e+39 	9.554266e+38 	1.714823e+07 	
1.351625e+06 	1.168501e+09 	2.062611e+02 	4.716526e+21 	2.015961e+03 	2.691721e+08 	1.335127e+05 	1.378317e+39 	9.543476e+38 	1.704113e+07 	
1.352894e+06 	1.165869e+09 	2.045052e+02 	4.674146e+21 	2.029032e+03 	2.688687e+08 	1.325031e+05 	1.376187e+39 	9.532701e+38 	1.693471e+07 	
1.354167e+06 	1.163242e+09 	2.027643e+02 	4.632135e+21 	2.042184e+03 	2.685656e+08 	1.315014e+05 	1.374061e+39 	9.521941e+38 	1.682898e+07 	
1.355442e+06 	1.160620e+09 	2.010381e+02 	4.590488e+21 	2.055416e+03 	2.682628e+08 	1.305075e+05 	1.371939e+39 	9.511197e+38 	1.672391e+07 	
1.356720e+06 	1.158003e+09 	1.993267e+02 	4.549203e+21 	2.068729e+03 	2.679602e+08 	1.295214e+05 	1.369821e+39 	9.500468e+38 	1.661952e+07 	
1.358000e+06 	1.155391e+09 	1.976299e+02 	4.508277e+21 	2.082124e+03 	2.676579e+08 	1.285430e+05 	1.367706e+39 	9.489755e+38 	1.651579e+07 	
1.359284e+06 	1.152785e+09 	1.959475e+02 	4.467706e+21 	2.095601e+03 	2.673558e+08 	1.275722e+05 	1.365595e+39 	9.479057e+38 	1.641271e+07 	
1.360570e+06 	1.150183e+09 	1.942794e+02 	4.427490e+21 	2.109160e+03 	2.670540e+08 	1.266090e+05 	1.363488e+39 	9.468375e+38 	1.631030e+07 	
1.361859e+06 	1.147587e+09 	1.926255e+02 	4.387624e+21 	2.122802e+03 	2.667524e+08 	1.256533e+05 	1.361385e+39 	9.457707e+38 	1.620853e+07 	
1.363151e+06 	1.144996e+09 	1.909857e+02 	4.348104e+21 	2.136528e+03 	2.664510e+08 	1.247050e+05 	1.359286e+39 	9.447055e+38 	1.610741e+07 	
1.364445e+06 	1.142410e+09 	1.893599e+02 	4.308930e+21 	2.150337e+03 	2.661500e+08 	1.237642e+05 	1.357190e+39 	9.436418e+38 	1.600694e+07 	
1.365743e+06 	1.139829e+09 	1.877479e+02 	4.270097e+21 	2.164231e+03 	2.658491e+08 	1.228306e+05 	1.355098e+39 	9.425796e+38 	1.590710e+07 	
1.367043e+06 	1.137253e+09 	1.861496e+02 	4.231603e+21 	2.178210e+03 	2.655485e+08 	1.219044e+05 	1.353010e+39 	9.415190e+38 	1.580789e+07 	
