r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200563e+06 	1.204589e+09 	4.768648e+04 	8.879273e+21 	1.137462e+00 	2.732970e+08 	2.408454e+08 	7.600015e+38 	4.968104e+38 	3.438495e+09 	
1.200573e+06 	1.201735e+09 	4.719267e+04 	8.783734e+21 	1.149342e+00 	2.729731e+08 	2.380684e+08 	7.599962e+38 	4.968091e+38 	3.407769e+09 	
1.200583e+06 	1.198889e+09 	4.670397e+04 	8.689270e+21 	1.161346e+00 	2.726497e+08 	2.353235e+08 	7.599908e+38 	4.968078e+38 	3.377313e+09 	
1.200593e+06 	1.196051e+09 	4.622034e+04 	8.595869e+21 	1.173476e+00 	2.723268e+08 	2.326105e+08 	7.599855e+38 	4.968066e+38 	3.347125e+09 	
1.200603e+06 	1.193221e+09 	4.574171e+04 	8.503517e+21 	1.185732e+00 	2.720044e+08 	2.299289e+08 	7.599802e+38 	4.968053e+38 	3.317201e+09 	
1.200614e+06 	1.190399e+09 	4.526804e+04 	8.412203e+21 	1.198117e+00 	2.716825e+08 	2.272783e+08 	7.599749e+38 	4.968041e+38 	3.287540e+09 	
1.200624e+06 	1.187584e+09 	4.479927e+04 	8.321916e+21 	1.210630e+00 	2.713611e+08 	2.246585e+08 	7.599695e+38 	4.968028e+38 	3.258140e+09 	
1.200634e+06 	1.184777e+09 	4.433535e+04 	8.232644e+21 	1.223275e+00 	2.710403e+08 	2.220690e+08 	7.599642e+38 	4.968015e+38 	3.228997e+09 	
1.200644e+06 	1.181979e+09 	4.387625e+04 	8.144375e+21 	1.236051e+00 	2.707200e+08 	2.195095e+08 	7.599589e+38 	4.968003e+38 	3.200111e+09 	
1.200654e+06 	1.179188e+09 	4.342189e+04 	8.057097e+21 	1.248961e+00 	2.704002e+08 	2.169796e+08 	7.599536e+38 	4.967990e+38 	3.171478e+09 	
1.200664e+06 	1.176405e+09 	4.297224e+04 	7.970798e+21 	1.262006e+00 	2.700809e+08 	2.144790e+08 	7.599483e+38 	4.967977e+38 	3.143097e+09 	
1.200674e+06 	1.173629e+09 	4.252725e+04 	7.885467e+21 	1.275187e+00 	2.697621e+08 	2.120074e+08 	7.599430e+38 	4.967965e+38 	3.114965e+09 	
1.200684e+06 	1.170861e+09 	4.208686e+04 	7.801092e+21 	1.288506e+00 	2.694438e+08 	2.095644e+08 	7.599376e+38 	4.967952e+38 	3.087081e+09 	
1.200694e+06 	1.168101e+09 	4.165104e+04 	7.717663e+21 	1.301964e+00 	2.691260e+08 	2.071496e+08 	7.599323e+38 	4.967939e+38 	3.059441e+09 	
1.200704e+06 	1.165349e+09 	4.121972e+04 	7.635168e+21 	1.315562e+00 	2.688088e+08 	2.047628e+08 	7.599270e+38 	4.967926e+38 	3.032045e+09 	
1.200714e+06 	1.162604e+09 	4.079288e+04 	7.553597e+21 	1.329303e+00 	2.684920e+08 	2.024037e+08 	7.599217e+38 	4.967914e+38 	3.004889e+09 	
1.200724e+06 	1.159867e+09 	4.037045e+04 	7.472940e+21 	1.343187e+00 	2.681758e+08 	2.000719e+08 	7.599164e+38 	4.967901e+38 	2.977973e+09 	
1.200734e+06 	1.157137e+09 	3.995240e+04 	7.393188e+21 	1.357216e+00 	2.678600e+08 	1.977670e+08 	7.599111e+38 	4.967888e+38 	2.951293e+09 	
1.200744e+06 	1.154416e+09 	3.953868e+04 	7.314328e+21 	1.371392e+00 	2.675448e+08 	1.954889e+08 	7.599058e+38 	4.967875e+38 	2.924847e+09 	
1.200754e+06 	1.151701e+09 	3.912924e+04 	7.236349e+21 	1.385715e+00 	2.672301e+08 	1.932371e+08 	7.599005e+38 	4.967862e+38 	2.898635e+09 	
1.200764e+06 	1.148995e+09 	3.872404e+04 	7.159243e+21 	1.400189e+00 	2.669159e+08 	1.910114e+08 	7.598951e+38 	4.967850e+38 	2.872652e+09 	
1.200774e+06 	1.146296e+09 	3.832304e+04 	7.082997e+21 	1.414813e+00 	2.666022e+08 	1.888114e+08 	7.598898e+38 	4.967837e+38 	2.846899e+09 	
1.200784e+06 	1.143604e+09 	3.792619e+04 	7.007604e+21 	1.429591e+00 	2.662890e+08 	1.866369e+08 	7.598845e+38 	4.967824e+38 	2.821372e+09 	
1.200794e+06 	1.140920e+09 	3.753345e+04 	6.933051e+21 	1.444522e+00 	2.659764e+08 	1.844875e+08 	7.598792e+38 	4.967811e+38 	2.796070e+09 	
1.200804e+06 	1.138243e+09 	3.714478e+04 	6.859331e+21 	1.459610e+00 	2.656642e+08 	1.823630e+08 	7.598739e+38 	4.967798e+38 	2.770991e+09 	
1.200814e+06 	1.135574e+09 	3.676013e+04 	6.786433e+21 	1.474855e+00 	2.653525e+08 	1.802631e+08 	7.598686e+38 	4.967785e+38 	2.746133e+09 	
1.200824e+06 	1.132912e+09 	3.637947e+04 	6.714349e+21 	1.490260e+00 	2.650413e+08 	1.781875e+08 	7.598633e+38 	4.967772e+38 	2.721494e+09 	
1.200834e+06 	1.130258e+09 	3.600274e+04 	6.643070e+21 	1.505825e+00 	2.647307e+08 	1.761359e+08 	7.598580e+38 	4.967760e+38 	2.697071e+09 	
1.200844e+06 	1.127611e+09 	3.562992e+04 	6.572587e+21 	1.521553e+00 	2.644205e+08 	1.741081e+08 	7.598527e+38 	4.967747e+38 	2.672864e+09 	
1.200854e+06 	1.124972e+09 	3.526096e+04 	6.502888e+21 	1.537446e+00 	2.641108e+08 	1.721037e+08 	7.598474e+38 	4.967734e+38 	2.648870e+09 	
1.200864e+06 	1.122340e+09 	3.489582e+04 	6.433965e+21 	1.553504e+00 	2.638017e+08 	1.701225e+08 	7.598421e+38 	4.967721e+38 	2.625088e+09 	
1.200874e+06 	1.119715e+09 	3.453446e+04 	6.365810e+21 	1.569730e+00 	2.634930e+08 	1.681642e+08 	7.598368e+38 	4.967708e+38 	2.601515e+09 	
1.200883e+06 	1.117097e+09 	3.417684e+04 	6.298412e+21 	1.586126e+00 	2.631849e+08 	1.662286e+08 	7.598315e+38 	4.967695e+38 	2.578150e+09 	
1.200893e+06 	1.114487e+09 	3.382293e+04 	6.231765e+21 	1.602693e+00 	2.628772e+08 	1.643153e+08 	7.598262e+38 	4.967682e+38 	2.554991e+09 	
1.200903e+06 	1.111884e+09 	3.347268e+04 	6.165858e+21 	1.619433e+00 	2.625701e+08 	1.624242e+08 	7.598209e+38 	4.967669e+38 	2.532036e+09 	
1.200913e+06 	1.109289e+09 	3.312606e+04 	6.100684e+21 	1.636348e+00 	2.622634e+08 	1.605549e+08 	7.598156e+38 	4.967656e+38 	2.509284e+09 	
1.200923e+06 	1.106700e+09 	3.278303e+04 	6.036235e+21 	1.653439e+00 	2.619573e+08 	1.587073e+08 	7.598103e+38 	4.967643e+38 	2.486732e+09 	
1.200933e+06 	1.104119e+09 	3.244355e+04 	5.972503e+21 	1.670709e+00 	2.616516e+08 	1.568810e+08 	7.598050e+38 	4.967630e+38 	2.464380e+09 	
1.200943e+06 	1.101545e+09 	3.210758e+04 	5.909478e+21 	1.688160e+00 	2.613465e+08 	1.550759e+08 	7.597997e+38 	4.967617e+38 	2.442224e+09 	
1.200952e+06 	1.098979e+09 	3.177509e+04 	5.847153e+21 	1.705793e+00 	2.610418e+08 	1.532916e+08 	7.597944e+38 	4.967604e+38 	2.420264e+09 	
1.200962e+06 	1.096419e+09 	3.144605e+04 	5.785520e+21 	1.723610e+00 	2.607376e+08 	1.515279e+08 	7.597891e+38 	4.967590e+38 	2.398498e+09 	
1.200972e+06 	1.093867e+09 	3.112042e+04 	5.724570e+21 	1.741613e+00 	2.604340e+08 	1.497846e+08 	7.597838e+38 	4.967577e+38 	2.376924e+09 	
1.200982e+06 	1.091321e+09 	3.079815e+04 	5.664295e+21 	1.759804e+00 	2.601308e+08 	1.480615e+08 	7.597785e+38 	4.967564e+38 	2.355541e+09 	
1.200992e+06 	1.088783e+09 	3.047923e+04 	5.604688e+21 	1.778185e+00 	2.598281e+08 	1.463583e+08 	7.597732e+38 	4.967551e+38 	2.334347e+09 	
1.201002e+06 	1.086252e+09 	3.016360e+04 	5.545741e+21 	1.796758e+00 	2.595259e+08 	1.446748e+08 	7.597679e+38 	4.967538e+38 	2.313339e+09 	
1.201011e+06 	1.083728e+09 	2.985125e+04 	5.487447e+21 	1.815526e+00 	2.592242e+08 	1.430108e+08 	7.597626e+38 	4.967525e+38 	2.292518e+09 	
1.201021e+06 	1.081211e+09 	2.954213e+04 	5.429799e+21 	1.834489e+00 	2.589231e+08 	1.413660e+08 	7.597573e+38 	4.967512e+38 	2.271880e+09 	
1.201031e+06 	1.078701e+09 	2.923621e+04 	5.372790e+21 	1.853650e+00 	2.586224e+08 	1.397402e+08 	7.597520e+38 	4.967498e+38 	2.251424e+09 	
1.201041e+06 	1.076199e+09 	2.893345e+04 	5.316412e+21 	1.873012e+00 	2.583222e+08 	1.381332e+08 	7.597467e+38 	4.967485e+38 	2.231150e+09 	
1.201050e+06 	1.073703e+09 	2.863384e+04 	5.260657e+21 	1.892576e+00 	2.580225e+08 	1.365447e+08 	7.597415e+38 	4.967472e+38 	2.211054e+09 	
1.201060e+06 	1.071214e+09 	2.833732e+04 	5.205518e+21 	1.912344e+00 	2.577232e+08 	1.349746e+08 	7.597362e+38 	4.967459e+38 	2.191136e+09 	
1.201070e+06 	1.068732e+09 	2.804388e+04 	5.150988e+21 	1.932319e+00 	2.574245e+08 	1.334227e+08 	7.597309e+38 	4.967445e+38 	2.171395e+09 	
1.201080e+06 	1.066257e+09 	2.775347e+04 	5.097059e+21 	1.952502e+00 	2.571263e+08 	1.318887e+08 	7.597256e+38 	4.967432e+38 	2.151828e+09 	
1.201090e+06 	1.063789e+09 	2.746608e+04 	5.043726e+21 	1.972896e+00 	2.568285e+08 	1.303724e+08 	7.597203e+38 	4.967419e+38 	2.132434e+09 	
1.201099e+06 	1.061328e+09 	2.718166e+04 	4.990982e+21 	1.993503e+00 	2.565313e+08 	1.288736e+08 	7.597150e+38 	4.967405e+38 	2.113211e+09 	
1.201109e+06 	1.058874e+09 	2.690018e+04 	4.938820e+21 	2.014326e+00 	2.562345e+08 	1.273922e+08 	7.597097e+38 	4.967392e+38 	2.094159e+09 	
1.201119e+06 	1.056427e+09 	2.662162e+04 	4.887233e+21 	2.035366e+00 	2.559382e+08 	1.259278e+08 	7.597044e+38 	4.967379e+38 	2.075275e+09 	
1.201128e+06 	1.053986e+09 	2.634594e+04 	4.836216e+21 	2.056626e+00 	2.556424e+08 	1.244804e+08 	7.596991e+38 	4.967365e+38 	2.056558e+09 	
1.201138e+06 	1.051553e+09 	2.607312e+04 	4.785760e+21 	2.078108e+00 	2.553471e+08 	1.230497e+08 	7.596938e+38 	4.967352e+38 	2.038007e+09 	
1.201148e+06 	1.049126e+09 	2.580312e+04 	4.735860e+21 	2.099814e+00 	2.550523e+08 	1.216355e+08 	7.596885e+38 	4.967339e+38 	2.019621e+09 	
1.201158e+06 	1.046706e+09 	2.553592e+04 	4.686509e+21 	2.121747e+00 	2.547580e+08 	1.202377e+08 	7.596832e+38 	4.967325e+38 	2.001397e+09 	
1.201167e+06 	1.044293e+09 	2.527149e+04 	4.637701e+21 	2.143909e+00 	2.544641e+08 	1.188560e+08 	7.596779e+38 	4.967312e+38 	1.983334e+09 	
1.201177e+06 	1.041886e+09 	2.500979e+04 	4.589430e+21 	2.166303e+00 	2.541708e+08 	1.174902e+08 	7.596726e+38 	4.967298e+38 	1.965432e+09 	
1.201187e+06 	1.039487e+09 	2.475081e+04 	4.541689e+21 	2.188931e+00 	2.538779e+08 	1.161403e+08 	7.596673e+38 	4.967285e+38 	1.947688e+09 	
1.201196e+06 	1.037094e+09 	2.449450e+04 	4.494473e+21 	2.211795e+00 	2.535855e+08 	1.148059e+08 	7.596620e+38 	4.967271e+38 	1.930101e+09 	
1.201206e+06 	1.034708e+09 	2.424085e+04 	4.447777e+21 	2.234898e+00 	2.532936e+08 	1.134869e+08 	7.596566e+38 	4.967258e+38 	1.912671e+09 	
1.201216e+06 	1.032328e+09 	2.398983e+04 	4.401594e+21 	2.258242e+00 	2.530022e+08 	1.121832e+08 	7.596513e+38 	4.967244e+38 	1.895394e+09 	
1.201225e+06 	1.029955e+09 	2.374141e+04 	4.355918e+21 	2.281830e+00 	2.527113e+08 	1.108945e+08 	7.596460e+38 	4.967231e+38 	1.878271e+09 	
1.201235e+06 	1.027589e+09 	2.349555e+04 	4.310743e+21 	2.305664e+00 	2.524209e+08 	1.096207e+08 	7.596407e+38 	4.967217e+38 	1.861300e+09 	
1.201245e+06 	1.025230e+09 	2.325225e+04 	4.266064e+21 	2.329748e+00 	2.521309e+08 	1.083616e+08 	7.596354e+38 	4.967203e+38 	1.844479e+09 	
1.201254e+06 	1.022877e+09 	2.301146e+04 	4.221874e+21 	2.354083e+00 	2.518414e+08 	1.071170e+08 	7.596301e+38 	4.967190e+38 	1.827807e+09 	
1.201264e+06 	1.020531e+09 	2.277317e+04 	4.178168e+21 	2.378672e+00 	2.515524e+08 	1.058868e+08 	7.596248e+38 	4.967176e+38 	1.811283e+09 	
1.201273e+06 	1.018191e+09 	2.253735e+04 	4.134941e+21 	2.403518e+00 	2.512639e+08 	1.046708e+08 	7.596195e+38 	4.967163e+38 	1.794906e+09 	
1.201283e+06 	1.015858e+09 	2.230396e+04 	4.092187e+21 	2.428624e+00 	2.509758e+08 	1.034688e+08 	7.596142e+38 	4.967149e+38 	1.778674e+09 	
1.201293e+06 	1.013531e+09 	2.207300e+04 	4.049901e+21 	2.453992e+00 	2.506883e+08 	1.022807e+08 	7.596089e+38 	4.967135e+38 	1.762586e+09 	
1.201302e+06 	1.011211e+09 	2.184442e+04 	4.008079e+21 	2.479625e+00 	2.504012e+08 	1.011063e+08 	7.596036e+38 	4.967122e+38 	1.746641e+09 	
1.201312e+06 	1.008898e+09 	2.161822e+04 	3.966714e+21 	2.505526e+00 	2.501146e+08 	9.994551e+07 	7.595982e+38 	4.967108e+38 	1.730838e+09 	
1.201322e+06 	1.006591e+09 	2.139435e+04 	3.925802e+21 	2.531697e+00 	2.498285e+08 	9.879808e+07 	7.595929e+38 	4.967094e+38 	1.715175e+09 	
1.201331e+06 	1.004291e+09 	2.117280e+04 	3.885337e+21 	2.558142e+00 	2.495429e+08 	9.766388e+07 	7.595876e+38 	4.967080e+38 	1.699651e+09 	
1.201341e+06 	1.001997e+09 	2.095355e+04 	3.845314e+21 	2.584863e+00 	2.492577e+08 	9.654278e+07 	7.595823e+38 	4.967067e+38 	1.684265e+09 	
1.201350e+06 	9.997092e+08 	2.073657e+04 	3.805728e+21 	2.611863e+00 	2.489730e+08 	9.543461e+07 	7.595770e+38 	4.967053e+38 	1.669015e+09 	
1.201360e+06 	9.974282e+08 	2.052184e+04 	3.766573e+21 	2.639145e+00 	2.486888e+08 	9.433922e+07 	7.595717e+38 	4.967039e+38 	1.653901e+09 	
1.201369e+06 	9.951535e+08 	2.030932e+04 	3.727846e+21 	2.666712e+00 	2.484051e+08 	9.325647e+07 	7.595663e+38 	4.967025e+38 	1.638921e+09 	
1.201379e+06 	9.928852e+08 	2.009901e+04 	3.689541e+21 	2.694567e+00 	2.481218e+08 	9.218622e+07 	7.595610e+38 	4.967011e+38 	1.624075e+09 	
1.201389e+06 	9.906234e+08 	1.989088e+04 	3.651653e+21 	2.722714e+00 	2.478391e+08 	9.112831e+07 	7.595557e+38 	4.966997e+38 	1.609360e+09 	
1.201398e+06 	9.883679e+08 	1.968490e+04 	3.614179e+21 	2.751154e+00 	2.475568e+08 	9.008260e+07 	7.595504e+38 	4.966983e+38 	1.594777e+09 	
1.201408e+06 	9.861189e+08 	1.948106e+04 	3.577114e+21 	2.779891e+00 	2.472749e+08 	8.904896e+07 	7.595450e+38 	4.966969e+38 	1.580323e+09 	
1.201417e+06 	9.838762e+08 	1.927933e+04 	3.540452e+21 	2.808928e+00 	2.469936e+08 	8.802724e+07 	7.595397e+38 	4.966956e+38 	1.565997e+09 	
1.201427e+06 	9.816398e+08 	1.907968e+04 	3.504189e+21 	2.838269e+00 	2.467127e+08 	8.701730e+07 	7.595344e+38 	4.966942e+38 	1.551799e+09 	
1.201436e+06 	9.794098e+08 	1.888210e+04 	3.468320e+21 	2.867916e+00 	2.464323e+08 	8.601901e+07 	7.595290e+38 	4.966928e+38 	1.537727e+09 	
1.201446e+06 	9.771859e+08 	1.868657e+04 	3.432841e+21 	2.897874e+00 	2.461524e+08 	8.503223e+07 	7.595237e+38 	4.966914e+38 	1.523781e+09 	
1.201455e+06 	9.749684e+08 	1.849307e+04 	3.397748e+21 	2.928143e+00 	2.458729e+08 	8.405684e+07 	7.595184e+38 	4.966899e+38 	1.509958e+09 	
1.201465e+06 	9.727571e+08 	1.830156e+04 	3.363035e+21 	2.958730e+00 	2.455939e+08 	8.309268e+07 	7.595130e+38 	4.966885e+38 	1.496259e+09 	
1.201474e+06 	9.705520e+08 	1.811204e+04 	3.328700e+21 	2.989635e+00 	2.453154e+08 	8.213965e+07 	7.595077e+38 	4.966871e+38 	1.482681e+09 	
1.201484e+06 	9.683532e+08 	1.792449e+04 	3.294737e+21 	3.020864e+00 	2.450374e+08 	8.119760e+07 	7.595024e+38 	4.966857e+38 	1.469225e+09 	
1.201494e+06 	9.661606e+08 	1.773887e+04 	3.261143e+21 	3.052419e+00 	2.447598e+08 	8.026642e+07 	7.594970e+38 	4.966843e+38 	1.455888e+09 	
1.201503e+06 	9.639742e+08 	1.755518e+04 	3.227914e+21 	3.084303e+00 	2.444827e+08 	7.934597e+07 	7.594917e+38 	4.966829e+38 	1.442670e+09 	
1.201513e+06 	9.617941e+08 	1.737339e+04 	3.195046e+21 	3.116521e+00 	2.442061e+08 	7.843614e+07 	7.594863e+38 	4.966815e+38 	1.429570e+09 	
