r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20011512e+06 	 3.109051e-01 	 2.824269e+08 	 8.751275e+04 	 1.286416e+09 	 1.391562e+22 	 9.125930e+08 	 6.544250e+38 	 4.277108e+38 	 3.150474e+22 	 6.063242e+09
1.20012462e+06 	 3.142449e-01 	 2.820609e+08 	 8.658111e+04 	 1.283083e+09 	 1.375150e+22 	 9.016889e+08 	 6.544215e+38 	 4.277103e+38 	 3.114620e+22 	 6.008250e+09
1.20013410e+06 	 3.176206e-01 	 2.816954e+08 	 8.565938e+04 	 1.279760e+09 	 1.358938e+22 	 8.909156e+08 	 6.544181e+38 	 4.277099e+38 	 3.079188e+22 	 5.953748e+09
1.20014356e+06 	 3.210326e-01 	 2.813304e+08 	 8.474747e+04 	 1.276446e+09 	 1.342922e+22 	 8.802715e+08 	 6.544146e+38 	 4.277094e+38 	 3.044173e+22 	 5.899733e+09
1.20015301e+06 	 3.244812e-01 	 2.809661e+08 	 8.384527e+04 	 1.273142e+09 	 1.327100e+22 	 8.697551e+08 	 6.544112e+38 	 4.277090e+38 	 3.009570e+22 	 5.846199e+09
1.20016245e+06 	 3.279669e-01 	 2.806022e+08 	 8.295267e+04 	 1.269847e+09 	 1.311469e+22 	 8.593648e+08 	 6.544078e+38 	 4.277085e+38 	 2.975374e+22 	 5.793143e+09
1.20017188e+06 	 3.314900e-01 	 2.802390e+08 	 8.206958e+04 	 1.266561e+09 	 1.296027e+22 	 8.490991e+08 	 6.544043e+38 	 4.277080e+38 	 2.941579e+22 	 5.740560e+09
1.20018129e+06 	 3.350510e-01 	 2.798763e+08 	 8.119588e+04 	 1.263285e+09 	 1.280772e+22 	 8.389565e+08 	 6.544009e+38 	 4.277076e+38 	 2.908180e+22 	 5.688447e+09
1.20019069e+06 	 3.386502e-01 	 2.795141e+08 	 8.033149e+04 	 1.260017e+09 	 1.265702e+22 	 8.289355e+08 	 6.543975e+38 	 4.277071e+38 	 2.875174e+22 	 5.636799e+09
1.20020007e+06 	 3.422882e-01 	 2.791525e+08 	 7.947630e+04 	 1.256759e+09 	 1.250813e+22 	 8.190346e+08 	 6.543941e+38 	 4.277066e+38 	 2.842554e+22 	 5.585613e+09
1.20020944e+06 	 3.459652e-01 	 2.787914e+08 	 7.863021e+04 	 1.253510e+09 	 1.236104e+22 	 8.092524e+08 	 6.543907e+38 	 4.277062e+38 	 2.810317e+22 	 5.534883e+09
1.20021880e+06 	 3.496817e-01 	 2.784309e+08 	 7.779313e+04 	 1.250270e+09 	 1.221573e+22 	 7.995875e+08 	 6.543872e+38 	 4.277057e+38 	 2.778457e+22 	 5.484607e+09
1.20022814e+06 	 3.534382e-01 	 2.780709e+08 	 7.696497e+04 	 1.247040e+09 	 1.207217e+22 	 7.900385e+08 	 6.543838e+38 	 4.277053e+38 	 2.746972e+22 	 5.434780e+09
1.20023747e+06 	 3.572350e-01 	 2.777115e+08 	 7.614561e+04 	 1.243818e+09 	 1.193035e+22 	 7.806040e+08 	 6.543804e+38 	 4.277048e+38 	 2.715855e+22 	 5.385397e+09
1.20024679e+06 	 3.610726e-01 	 2.773527e+08 	 7.533498e+04 	 1.240606e+09 	 1.179024e+22 	 7.712825e+08 	 6.543770e+38 	 4.277043e+38 	 2.685103e+22 	 5.336456e+09
1.20025609e+06 	 3.649514e-01 	 2.769943e+08 	 7.453299e+04 	 1.237402e+09 	 1.165182e+22 	 7.620728e+08 	 6.543736e+38 	 4.277039e+38 	 2.654711e+22 	 5.287953e+09
1.20026539e+06 	 3.688720e-01 	 2.766366e+08 	 7.373952e+04 	 1.234208e+09 	 1.151507e+22 	 7.529735e+08 	 6.543703e+38 	 4.277034e+38 	 2.624674e+22 	 5.239883e+09
1.20027466e+06 	 3.728346e-01 	 2.762794e+08 	 7.295451e+04 	 1.231022e+09 	 1.137997e+22 	 7.439832e+08 	 6.543669e+38 	 4.277030e+38 	 2.594988e+22 	 5.192242e+09
1.20028393e+06 	 3.768399e-01 	 2.759227e+08 	 7.217785e+04 	 1.227846e+09 	 1.124649e+22 	 7.351006e+08 	 6.543635e+38 	 4.277025e+38 	 2.565649e+22 	 5.145028e+09
1.20029318e+06 	 3.808881e-01 	 2.755665e+08 	 7.140946e+04 	 1.224678e+09 	 1.111463e+22 	 7.263245e+08 	 6.543601e+38 	 4.277020e+38 	 2.536653e+22 	 5.098236e+09
1.20030242e+06 	 3.849799e-01 	 2.752109e+08 	 7.064925e+04 	 1.221520e+09 	 1.098435e+22 	 7.176535e+08 	 6.543567e+38 	 4.277016e+38 	 2.507996e+22 	 5.051863e+09
1.20031165e+06 	 3.891156e-01 	 2.748559e+08 	 6.989714e+04 	 1.218370e+09 	 1.085564e+22 	 7.090864e+08 	 6.543534e+38 	 4.277011e+38 	 2.479674e+22 	 5.005904e+09
1.20032086e+06 	 3.932958e-01 	 2.745014e+08 	 6.915303e+04 	 1.215229e+09 	 1.072849e+22 	 7.006220e+08 	 6.543500e+38 	 4.277007e+38 	 2.451682e+22 	 4.960356e+09
1.20033006e+06 	 3.975209e-01 	 2.741474e+08 	 6.841684e+04 	 1.212097e+09 	 1.060286e+22 	 6.922591e+08 	 6.543466e+38 	 4.277002e+38 	 2.424018e+22 	 4.915216e+09
1.20033925e+06 	 4.017914e-01 	 2.737940e+08 	 6.768849e+04 	 1.208974e+09 	 1.047875e+22 	 6.839963e+08 	 6.543433e+38 	 4.276997e+38 	 2.396676e+22 	 4.870479e+09
1.20034842e+06 	 4.061078e-01 	 2.734411e+08 	 6.696790e+04 	 1.205860e+09 	 1.035613e+22 	 6.758325e+08 	 6.543399e+38 	 4.276993e+38 	 2.369653e+22 	 4.826144e+09
1.20035759e+06 	 4.104705e-01 	 2.730888e+08 	 6.625497e+04 	 1.202754e+09 	 1.023499e+22 	 6.677665e+08 	 6.543366e+38 	 4.276988e+38 	 2.342945e+22 	 4.782204e+09
1.20036674e+06 	 4.148801e-01 	 2.727370e+08 	 6.554963e+04 	 1.199657e+09 	 1.011530e+22 	 6.597971e+08 	 6.543332e+38 	 4.276984e+38 	 2.316549e+22 	 4.738659e+09
1.20037587e+06 	 4.193372e-01 	 2.723857e+08 	 6.485181e+04 	 1.196569e+09 	 9.997048e+21 	 6.519231e+08 	 6.543299e+38 	 4.276979e+38 	 2.290459e+22 	 4.695503e+09
1.20038500e+06 	 4.238421e-01 	 2.720350e+08 	 6.416141e+04 	 1.193489e+09 	 9.880219e+21 	 6.441435e+08 	 6.543265e+38 	 4.276974e+38 	 2.264674e+22 	 4.652734e+09
1.20039411e+06 	 4.283954e-01 	 2.716848e+08 	 6.347836e+04 	 1.190419e+09 	 9.764794e+21 	 6.364570e+08 	 6.543232e+38 	 4.276970e+38 	 2.239188e+22 	 4.610348e+09
1.20040321e+06 	 4.329976e-01 	 2.713351e+08 	 6.280259e+04 	 1.187356e+09 	 9.650757e+21 	 6.288626e+08 	 6.543199e+38 	 4.276965e+38 	 2.214000e+22 	 4.568341e+09
1.20041230e+06 	 4.376493e-01 	 2.709860e+08 	 6.213400e+04 	 1.184303e+09 	 9.538090e+21 	 6.213592e+08 	 6.543165e+38 	 4.276961e+38 	 2.189105e+22 	 4.526711e+09
1.20042137e+06 	 4.423510e-01 	 2.706374e+08 	 6.147254e+04 	 1.181258e+09 	 9.426776e+21 	 6.139456e+08 	 6.543132e+38 	 4.276956e+38 	 2.164499e+22 	 4.485454e+09
1.20043044e+06 	 4.471032e-01 	 2.702894e+08 	 6.081812e+04 	 1.178222e+09 	 9.316797e+21 	 6.066208e+08 	 6.543099e+38 	 4.276951e+38 	 2.140179e+22 	 4.444566e+09
1.20043949e+06 	 4.519064e-01 	 2.699418e+08 	 6.017066e+04 	 1.175194e+09 	 9.208138e+21 	 5.993837e+08 	 6.543066e+38 	 4.276947e+38 	 2.116142e+22 	 4.404045e+09
1.20044853e+06 	 4.567613e-01 	 2.695948e+08 	 5.953010e+04 	 1.172174e+09 	 9.100782e+21 	 5.922332e+08 	 6.543033e+38 	 4.276942e+38 	 2.092383e+22 	 4.363888e+09
1.20045755e+06 	 4.616684e-01 	 2.692484e+08 	 5.889635e+04 	 1.169164e+09 	 8.994712e+21 	 5.851683e+08 	 6.543000e+38 	 4.276938e+38 	 2.068901e+22 	 4.324090e+09
1.20046657e+06 	 4.666281e-01 	 2.689024e+08 	 5.826936e+04 	 1.166161e+09 	 8.889915e+21 	 5.781881e+08 	 6.542966e+38 	 4.276933e+38 	 2.045691e+22 	 4.284649e+09
1.20047557e+06 	 4.716412e-01 	 2.685570e+08 	 5.764903e+04 	 1.163167e+09 	 8.786374e+21 	 5.712913e+08 	 6.542933e+38 	 4.276928e+38 	 2.022751e+22 	 4.245562e+09
1.20048456e+06 	 4.767081e-01 	 2.682122e+08 	 5.703531e+04 	 1.160182e+09 	 8.684075e+21 	 5.644772e+08 	 6.542900e+38 	 4.276924e+38 	 2.000077e+22 	 4.206826e+09
1.20049354e+06 	 4.818295e-01 	 2.678678e+08 	 5.642813e+04 	 1.157205e+09 	 8.583002e+21 	 5.577446e+08 	 6.542867e+38 	 4.276919e+38 	 1.977666e+22 	 4.168437e+09
1.20050250e+06 	 4.870059e-01 	 2.675240e+08 	 5.582741e+04 	 1.154236e+09 	 8.483139e+21 	 5.510927e+08 	 6.542835e+38 	 4.276914e+38 	 1.955515e+22 	 4.130392e+09
1.20051146e+06 	 4.922379e-01 	 2.671807e+08 	 5.523308e+04 	 1.151276e+09 	 8.384472e+21 	 5.445203e+08 	 6.542802e+38 	 4.276910e+38 	 1.933620e+22 	 4.092689e+09
1.20052040e+06 	 4.975262e-01 	 2.668380e+08 	 5.464508e+04 	 1.148324e+09 	 8.286986e+21 	 5.380266e+08 	 6.542769e+38 	 4.276905e+38 	 1.911979e+22 	 4.055324e+09
1.20052933e+06 	 5.028712e-01 	 2.664957e+08 	 5.406334e+04 	 1.145380e+09 	 8.190665e+21 	 5.316106e+08 	 6.542736e+38 	 4.276901e+38 	 1.890589e+22 	 4.018295e+09
1.20053825e+06 	 5.082737e-01 	 2.661540e+08 	 5.348780e+04 	 1.142445e+09 	 8.095497e+21 	 5.252714e+08 	 6.542703e+38 	 4.276896e+38 	 1.869446e+22 	 3.981598e+09
1.20054716e+06 	 5.137343e-01 	 2.658128e+08 	 5.291838e+04 	 1.139517e+09 	 8.001466e+21 	 5.190080e+08 	 6.542670e+38 	 4.276891e+38 	 1.848547e+22 	 3.945231e+09
1.20055606e+06 	 5.192535e-01 	 2.654722e+08 	 5.235502e+04 	 1.136598e+09 	 7.908559e+21 	 5.128196e+08 	 6.542638e+38 	 4.276887e+38 	 1.827891e+22 	 3.909190e+09
1.20056494e+06 	 5.248321e-01 	 2.651320e+08 	 5.179766e+04 	 1.133688e+09 	 7.816764e+21 	 5.067053e+08 	 6.542605e+38 	 4.276882e+38 	 1.807473e+22 	 3.873473e+09
1.20057381e+06 	 5.304706e-01 	 2.647924e+08 	 5.124624e+04 	 1.130785e+09 	 7.726067e+21 	 5.006641e+08 	 6.542572e+38 	 4.276878e+38 	 1.787292e+22 	 3.838077e+09
1.20058267e+06 	 5.361696e-01 	 2.644533e+08 	 5.070068e+04 	 1.127891e+09 	 7.636455e+21 	 4.946952e+08 	 6.542540e+38 	 4.276873e+38 	 1.767344e+22 	 3.802998e+09
1.20059152e+06 	 5.419299e-01 	 2.641147e+08 	 5.016093e+04 	 1.125005e+09 	 7.547911e+21 	 4.887977e+08 	 6.542507e+38 	 4.276868e+38 	 1.747626e+22 	 3.768235e+09
1.20060036e+06 	 5.477521e-01 	 2.637767e+08 	 4.962693e+04 	 1.122127e+09 	 7.460425e+21 	 4.829708e+08 	 6.542474e+38 	 4.276864e+38 	 1.728136e+22 	 3.733785e+09
1.20060919e+06 	 5.536369e-01 	 2.634391e+08 	 4.909861e+04 	 1.119257e+09 	 7.373982e+21 	 4.772135e+08 	 6.542442e+38 	 4.276859e+38 	 1.708871e+22 	 3.699644e+09
1.20061801e+06 	 5.595849e-01 	 2.631021e+08 	 4.857592e+04 	 1.116395e+09 	 7.288571e+21 	 4.715252e+08 	 6.542409e+38 	 4.276855e+38 	 1.689828e+22 	 3.665810e+09
1.20062681e+06 	 5.655969e-01 	 2.627656e+08 	 4.805879e+04 	 1.113541e+09 	 7.204178e+21 	 4.659048e+08 	 6.542377e+38 	 4.276850e+38 	 1.671004e+22 	 3.632280e+09
1.20063560e+06 	 5.716734e-01 	 2.624296e+08 	 4.754717e+04 	 1.110695e+09 	 7.120792e+21 	 4.603517e+08 	 6.542345e+38 	 4.276845e+38 	 1.652398e+22 	 3.599052e+09
1.20064439e+06 	 5.778152e-01 	 2.620942e+08 	 4.704099e+04 	 1.107857e+09 	 7.038400e+21 	 4.548651e+08 	 6.542312e+38 	 4.276841e+38 	 1.634006e+22 	 3.566123e+09
1.20065316e+06 	 5.840230e-01 	 2.617592e+08 	 4.654020e+04 	 1.105027e+09 	 6.956992e+21 	 4.494440e+08 	 6.542280e+38 	 4.276836e+38 	 1.615826e+22 	 3.533489e+09
1.20066192e+06 	 5.902975e-01 	 2.614248e+08 	 4.604475e+04 	 1.102206e+09 	 6.876554e+21 	 4.440878e+08 	 6.542247e+38 	 4.276832e+38 	 1.597856e+22 	 3.501149e+09
1.20067067e+06 	 5.966395e-01 	 2.610909e+08 	 4.555457e+04 	 1.099392e+09 	 6.797074e+21 	 4.387957e+08 	 6.542215e+38 	 4.276827e+38 	 1.580093e+22 	 3.469101e+09
1.20067940e+06 	 6.030496e-01 	 2.607575e+08 	 4.506960e+04 	 1.096586e+09 	 6.718540e+21 	 4.335668e+08 	 6.542183e+38 	 4.276822e+38 	 1.562534e+22 	 3.437340e+09
1.20068813e+06 	 6.095286e-01 	 2.604246e+08 	 4.458980e+04 	 1.093788e+09 	 6.640941e+21 	 4.284005e+08 	 6.542151e+38 	 4.276818e+38 	 1.545177e+22 	 3.405866e+09
1.20069685e+06 	 6.160772e-01 	 2.600922e+08 	 4.411511e+04 	 1.090997e+09 	 6.564266e+21 	 4.232959e+08 	 6.542118e+38 	 4.276813e+38 	 1.528020e+22 	 3.374675e+09
1.20070555e+06 	 6.226961e-01 	 2.597603e+08 	 4.364547e+04 	 1.088215e+09 	 6.488502e+21 	 4.182523e+08 	 6.542086e+38 	 4.276809e+38 	 1.511060e+22 	 3.343765e+09
1.20071425e+06 	 6.293862e-01 	 2.594289e+08 	 4.318083e+04 	 1.085440e+09 	 6.413639e+21 	 4.132691e+08 	 6.542054e+38 	 4.276804e+38 	 1.494295e+22 	 3.313133e+09
1.20072293e+06 	 6.361482e-01 	 2.590981e+08 	 4.272114e+04 	 1.082673e+09 	 6.339667e+21 	 4.083454e+08 	 6.542022e+38 	 4.276799e+38 	 1.477722e+22 	 3.282777e+09
1.20073160e+06 	 6.429828e-01 	 2.587677e+08 	 4.226634e+04 	 1.079914e+09 	 6.266575e+21 	 4.034806e+08 	 6.541990e+38 	 4.276795e+38 	 1.461340e+22 	 3.252695e+09
1.20074026e+06 	 6.498909e-01 	 2.584379e+08 	 4.181638e+04 	 1.077163e+09 	 6.194352e+21 	 3.986740e+08 	 6.541958e+38 	 4.276790e+38 	 1.445146e+22 	 3.222883e+09
1.20074892e+06 	 6.568732e-01 	 2.581086e+08 	 4.137121e+04 	 1.074420e+09 	 6.122988e+21 	 3.939249e+08 	 6.541926e+38 	 4.276785e+38 	 1.429138e+22 	 3.193340e+09
1.20075756e+06 	 6.639306e-01 	 2.577798e+08 	 4.093078e+04 	 1.071684e+09 	 6.052472e+21 	 3.892325e+08 	 6.541894e+38 	 4.276781e+38 	 1.413314e+22 	 3.164063e+09
1.20076619e+06 	 6.710638e-01 	 2.574515e+08 	 4.049504e+04 	 1.068956e+09 	 5.982792e+21 	 3.845962e+08 	 6.541862e+38 	 4.276776e+38 	 1.397671e+22 	 3.135050e+09
1.20077481e+06 	 6.782736e-01 	 2.571237e+08 	 4.006394e+04 	 1.066236e+09 	 5.913940e+21 	 3.800153e+08 	 6.541830e+38 	 4.276772e+38 	 1.382208e+22 	 3.106299e+09
1.20078341e+06 	 6.855609e-01 	 2.567964e+08 	 3.963743e+04 	 1.063523e+09 	 5.845904e+21 	 3.754891e+08 	 6.541798e+38 	 4.276767e+38 	 1.366922e+22 	 3.077807e+09
1.20079201e+06 	 6.929266e-01 	 2.564696e+08 	 3.921546e+04 	 1.060818e+09 	 5.778676e+21 	 3.710171e+08 	 6.541766e+38 	 4.276762e+38 	 1.351810e+22 	 3.049571e+09
1.20080060e+06 	 7.003713e-01 	 2.561433e+08 	 3.879798e+04 	 1.058120e+09 	 5.712245e+21 	 3.665985e+08 	 6.541734e+38 	 4.276758e+38 	 1.336872e+22 	 3.021591e+09
1.20080918e+06 	 7.078961e-01 	 2.558175e+08 	 3.838495e+04 	 1.055431e+09 	 5.646602e+21 	 3.622327e+08 	 6.541702e+38 	 4.276753e+38 	 1.322105e+22 	 2.993863e+09
1.20081775e+06 	 7.155017e-01 	 2.554923e+08 	 3.797631e+04 	 1.052748e+09 	 5.581738e+21 	 3.579190e+08 	 6.541671e+38 	 4.276748e+38 	 1.307508e+22 	 2.966384e+09
1.20082630e+06 	 7.231891e-01 	 2.551675e+08 	 3.757202e+04 	 1.050074e+09 	 5.517643e+21 	 3.536570e+08 	 6.541639e+38 	 4.276744e+38 	 1.293077e+22 	 2.939154e+09
1.20083485e+06 	 7.309591e-01 	 2.548432e+08 	 3.717204e+04 	 1.047406e+09 	 5.454307e+21 	 3.494458e+08 	 6.541607e+38 	 4.276739e+38 	 1.278811e+22 	 2.912170e+09
1.20084339e+06 	 7.388125e-01 	 2.545194e+08 	 3.677631e+04 	 1.044747e+09 	 5.391721e+21 	 3.452850e+08 	 6.541576e+38 	 4.276735e+38 	 1.264708e+22 	 2.885429e+09
1.20085191e+06 	 7.467504e-01 	 2.541962e+08 	 3.638480e+04 	 1.042095e+09 	 5.329876e+21 	 3.411739e+08 	 6.541544e+38 	 4.276730e+38 	 1.250767e+22 	 2.858929e+09
1.20086043e+06 	 7.547735e-01 	 2.538734e+08 	 3.599746e+04 	 1.039450e+09 	 5.268762e+21 	 3.371118e+08 	 6.541512e+38 	 4.276725e+38 	 1.236985e+22 	 2.832669e+09
1.20086894e+06 	 7.628829e-01 	 2.535511e+08 	 3.561423e+04 	 1.036812e+09 	 5.208372e+21 	 3.330984e+08 	 6.541481e+38 	 4.276721e+38 	 1.223360e+22 	 2.806646e+09
1.20087743e+06 	 7.710794e-01 	 2.532293e+08 	 3.523509e+04 	 1.034182e+09 	 5.148696e+21 	 3.291328e+08 	 6.541449e+38 	 4.276716e+38 	 1.209890e+22 	 2.780858e+09
1.20088592e+06 	 7.793640e-01 	 2.529081e+08 	 3.485999e+04 	 1.031560e+09 	 5.089727e+21 	 3.252147e+08 	 6.541417e+38 	 4.276711e+38 	 1.196575e+22 	 2.755302e+09
1.20089440e+06 	 7.877376e-01 	 2.525873e+08 	 3.448888e+04 	 1.028945e+09 	 5.031456e+21 	 3.213433e+08 	 6.541386e+38 	 4.276707e+38 	 1.183412e+22 	 2.729978e+09
1.20090286e+06 	 7.962012e-01 	 2.522670e+08 	 3.412172e+04 	 1.026337e+09 	 4.973873e+21 	 3.175182e+08 	 6.541354e+38 	 4.276702e+38 	 1.170398e+22 	 2.704882e+09
1.20091132e+06 	 8.047558e-01 	 2.519473e+08 	 3.375846e+04 	 1.023737e+09 	 4.916971e+21 	 3.137388e+08 	 6.541323e+38 	 4.276698e+38 	 1.157534e+22 	 2.680013e+09
1.20091977e+06 	 8.134023e-01 	 2.516280e+08 	 3.339908e+04 	 1.021144e+09 	 4.860741e+21 	 3.100045e+08 	 6.541291e+38 	 4.276693e+38 	 1.144815e+22 	 2.655369e+09
1.20092820e+06 	 8.221417e-01 	 2.513092e+08 	 3.304352e+04 	 1.018558e+09 	 4.805174e+21 	 3.063149e+08 	 6.541260e+38 	 4.276688e+38 	 1.132242e+22 	 2.630948e+09
1.20093663e+06 	 8.309750e-01 	 2.509909e+08 	 3.269175e+04 	 1.015980e+09 	 4.750263e+21 	 3.026692e+08 	 6.541229e+38 	 4.276684e+38 	 1.119812e+22 	 2.606747e+09
1.20094505e+06 	 8.399032e-01 	 2.506731e+08 	 3.234372e+04 	 1.013408e+09 	 4.696001e+21 	 2.990671e+08 	 6.541197e+38 	 4.276679e+38 	 1.107523e+22 	 2.582765e+09
1.20095346e+06 	 8.489274e-01 	 2.503557e+08 	 3.199939e+04 	 1.010844e+09 	 4.642378e+21 	 2.955081e+08 	 6.541166e+38 	 4.276674e+38 	 1.095374e+22 	 2.559000e+09
1.20096185e+06 	 8.580485e-01 	 2.500389e+08 	 3.165873e+04 	 1.008287e+09 	 4.589388e+21 	 2.919915e+08 	 6.541135e+38 	 4.276670e+38 	 1.083363e+22 	 2.535451e+09
1.20097024e+06 	 8.672677e-01 	 2.497226e+08 	 3.132170e+04 	 1.005738e+09 	 4.537023e+21 	 2.885169e+08 	 6.541103e+38 	 4.276665e+38 	 1.071489e+22 	 2.512114e+09
1.20097862e+06 	 8.765859e-01 	 2.494068e+08 	 3.098826e+04 	 1.003196e+09 	 4.485277e+21 	 2.850839e+08 	 6.541072e+38 	 4.276660e+38 	 1.059751e+22 	 2.488988e+09
1.20098699e+06 	 8.860043e-01 	 2.490914e+08 	 3.065837e+04 	 1.000660e+09 	 4.434141e+21 	 2.816918e+08 	 6.541041e+38 	 4.276656e+38 	 1.048145e+22 	 2.466071e+09
1.20099535e+06 	 8.955238e-01 	 2.487766e+08 	 3.033198e+04 	 9.981323e+08 	 4.383606e+21 	 2.783402e+08 	 6.541010e+38 	 4.276651e+38 	 1.036672e+22 	 2.443362e+09
1.20100370e+06 	 9.051457e-01 	 2.484622e+08 	 3.000908e+04 	 9.956113e+08 	 4.333667e+21 	 2.750286e+08 	 6.540978e+38 	 4.276647e+38 	 1.025328e+22 	 2.420858e+09
1.20101204e+06 	 9.148710e-01 	 2.481483e+08 	 2.968961e+04 	 9.930974e+08 	 4.284315e+21 	 2.717566e+08 	 6.540947e+38 	 4.276642e+38 	 1.014114e+22 	 2.398558e+09
1.20102038e+06 	 9.247008e-01 	 2.478350e+08 	 2.937354e+04 	 9.905906e+08 	 4.235544e+21 	 2.685236e+08 	 6.540916e+38 	 4.276637e+38 	 1.003027e+22 	 2.376460e+09
1.20102870e+06 	 9.346362e-01 	 2.475220e+08 	 2.906083e+04 	 9.880908e+08 	 4.187347e+21 	 2.653292e+08 	 6.540885e+38 	 4.276633e+38 	 9.920651e+21 	 2.354562e+09
1.20103701e+06 	 9.446784e-01 	 2.472096e+08 	 2.875146e+04 	 9.855981e+08 	 4.139717e+21 	 2.621729e+08 	 6.540854e+38 	 4.276628e+38 	 9.812280e+21 	 2.332863e+09
1.20104532e+06 	 9.548285e-01 	 2.468977e+08 	 2.844538e+04 	 9.831124e+08 	 4.092648e+21 	 2.590543e+08 	 6.540823e+38 	 4.276623e+38 	 9.705138e+21 	 2.311360e+09
1.20105361e+06 	 9.650876e-01 	 2.465863e+08 	 2.814255e+04 	 9.806339e+08 	 4.046133e+21 	 2.559730e+08 	 6.540792e+38 	 4.276619e+38 	 9.599213e+21 	 2.290052e+09
1.20106190e+06 	 9.754571e-01 	 2.462753e+08 	 2.784295e+04 	 9.781622e+08 	 4.000164e+21 	 2.529284e+08 	 6.540761e+38 	 4.276614e+38 	 9.494486e+21 	 2.268936e+09
1.20107017e+06 	 9.859379e-01 	 2.459649e+08 	 2.754654e+04 	 9.756975e+08 	 3.954735e+21 	 2.499202e+08 	 6.540730e+38 	 4.276609e+38 	 9.390947e+21 	 2.248013e+09
1.20107844e+06 	 9.965314e-01 	 2.456549e+08 	 2.725329e+04 	 9.732398e+08 	 3.909840e+21 	 2.469478e+08 	 6.540699e+38 	 4.276605e+38 	 9.288579e+21 	 2.227278e+09
1.20108670e+06 	 1.007239e+00 	 2.453454e+08 	 2.696316e+04 	 9.707889e+08 	 3.865472e+21 	 2.440109e+08 	 6.540668e+38 	 4.276600e+38 	 9.187369e+21 	 2.206732e+09
1.20109495e+06 	 1.018061e+00 	 2.450363e+08 	 2.667611e+04 	 9.683450e+08 	 3.821624e+21 	 2.411091e+08 	 6.540637e+38 	 4.276595e+38 	 9.087304e+21 	 2.186372e+09
1.20110319e+06 	 1.029000e+00 	 2.447278e+08 	 2.639213e+04 	 9.659079e+08 	 3.778291e+21 	 2.382419e+08 	 6.540606e+38 	 4.276591e+38 	 8.988370e+21 	 2.166197e+09
1.20111142e+06 	 1.040056e+00 	 2.444197e+08 	 2.611116e+04 	 9.634776e+08 	 3.735466e+21 	 2.354089e+08 	 6.540575e+38 	 4.276586e+38 	 8.890554e+21 	 2.146205e+09
