r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.201125e+06 	1.507162e+09 	8.619779e+03 	1.381836e+22 	2.807861e+01 	3.057000e+08 	1.088827e+07 	1.457595e+39 	9.530613e+38 	5.409879e+08 	
1.201166e+06 	1.505395e+09 	8.537432e+03 	1.374882e+22 	2.834727e+01 	3.055208e+08 	1.077874e+07 	1.457404e+39 	9.529536e+38 	5.362371e+08 	
1.201206e+06 	1.503633e+09 	8.455872e+03 	1.367973e+22 	2.861849e+01 	3.053418e+08 	1.067032e+07 	1.457213e+39 	9.528453e+38 	5.315274e+08 	
1.201247e+06 	1.501874e+09 	8.375091e+03 	1.361108e+22 	2.889230e+01 	3.051632e+08 	1.056300e+07 	1.457020e+39 	9.527364e+38 	5.268586e+08 	
1.201288e+06 	1.500120e+09 	8.295082e+03 	1.354287e+22 	2.916872e+01 	3.049849e+08 	1.045677e+07 	1.456826e+39 	9.526270e+38 	5.222304e+08 	
1.201330e+06 	1.498369e+09 	8.215837e+03 	1.347511e+22 	2.944777e+01 	3.048070e+08 	1.035162e+07 	1.456631e+39 	9.525169e+38 	5.176423e+08 	
1.201371e+06 	1.496623e+09 	8.137349e+03 	1.340778e+22 	2.972950e+01 	3.046293e+08 	1.024753e+07 	1.456436e+39 	9.524062e+38 	5.130940e+08 	
1.201412e+06 	1.494881e+09 	8.059611e+03 	1.334088e+22 	3.001390e+01 	3.044520e+08 	1.014450e+07 	1.456239e+39 	9.522949e+38 	5.085851e+08 	
1.201454e+06 	1.493143e+09 	7.982616e+03 	1.327442e+22 	3.030102e+01 	3.042749e+08 	1.004252e+07 	1.456041e+39 	9.521830e+38 	5.041155e+08 	
1.201496e+06 	1.491409e+09 	7.906356e+03 	1.320838e+22 	3.059089e+01 	3.040982e+08 	9.941567e+06 	1.455842e+39 	9.520705e+38 	4.996846e+08 	
1.201537e+06 	1.489679e+09 	7.830825e+03 	1.314276e+22 	3.088351e+01 	3.039218e+08 	9.841642e+06 	1.455643e+39 	9.519574e+38 	4.952922e+08 	
1.201579e+06 	1.487953e+09 	7.756015e+03 	1.307756e+22 	3.117893e+01 	3.037456e+08 	9.742730e+06 	1.455442e+39 	9.518436e+38 	4.909380e+08 	
1.201621e+06 	1.486231e+09 	7.681920e+03 	1.301277e+22 	3.147716e+01 	3.035698e+08 	9.644821e+06 	1.455240e+39 	9.517292e+38 	4.866216e+08 	
1.201664e+06 	1.484513e+09 	7.608533e+03 	1.294840e+22 	3.177824e+01 	3.033943e+08 	9.547905e+06 	1.455037e+39 	9.516142e+38 	4.823427e+08 	
1.201706e+06 	1.482799e+09 	7.535847e+03 	1.288443e+22 	3.208219e+01 	3.032191e+08 	9.451972e+06 	1.454833e+39 	9.514985e+38 	4.781011e+08 	
1.201749e+06 	1.481088e+09 	7.463855e+03 	1.282087e+22 	3.238904e+01 	3.030442e+08 	9.357011e+06 	1.454628e+39 	9.513822e+38 	4.738963e+08 	
1.201791e+06 	1.479382e+09 	7.392551e+03 	1.275771e+22 	3.269882e+01 	3.028696e+08 	9.263013e+06 	1.454422e+39 	9.512653e+38 	4.697280e+08 	
1.201834e+06 	1.477679e+09 	7.321928e+03 	1.269494e+22 	3.301155e+01 	3.026952e+08 	9.169968e+06 	1.454214e+39 	9.511477e+38 	4.655961e+08 	
1.201877e+06 	1.475981e+09 	7.251980e+03 	1.263258e+22 	3.332726e+01 	3.025212e+08 	9.077865e+06 	1.454006e+39 	9.510294e+38 	4.615000e+08 	
1.201920e+06 	1.474286e+09 	7.182700e+03 	1.257060e+22 	3.364598e+01 	3.023475e+08 	8.986696e+06 	1.453797e+39 	9.509105e+38 	4.574396e+08 	
1.201963e+06 	1.472595e+09 	7.114082e+03 	1.250902e+22 	3.396774e+01 	3.021740e+08 	8.896451e+06 	1.453586e+39 	9.507910e+38 	4.534145e+08 	
1.202007e+06 	1.470908e+09 	7.046120e+03 	1.244782e+22 	3.429257e+01 	3.020009e+08 	8.807120e+06 	1.453375e+39 	9.506708e+38 	4.494244e+08 	
1.202050e+06 	1.469225e+09 	6.978807e+03 	1.238700e+22 	3.462049e+01 	3.018280e+08 	8.718694e+06 	1.453162e+39 	9.505499e+38 	4.454691e+08 	
1.202094e+06 	1.467545e+09 	6.912136e+03 	1.232656e+22 	3.495155e+01 	3.016554e+08 	8.631164e+06 	1.452949e+39 	9.504283e+38 	4.415482e+08 	
1.202138e+06 	1.465869e+09 	6.846103e+03 	1.226650e+22 	3.528575e+01 	3.014831e+08 	8.544520e+06 	1.452734e+39 	9.503061e+38 	4.376614e+08 	
1.202182e+06 	1.464197e+09 	6.780701e+03 	1.220680e+22 	3.562315e+01 	3.013111e+08 	8.458754e+06 	1.452518e+39 	9.501832e+38 	4.338085e+08 	
1.202226e+06 	1.462528e+09 	6.715923e+03 	1.214748e+22 	3.596375e+01 	3.011394e+08 	8.373856e+06 	1.452301e+39 	9.500596e+38 	4.299892e+08 	
1.202270e+06 	1.460863e+09 	6.651764e+03 	1.208852e+22 	3.630761e+01 	3.009679e+08 	8.289818e+06 	1.452082e+39 	9.499354e+38 	4.262031e+08 	
1.202315e+06 	1.459202e+09 	6.588218e+03 	1.202993e+22 	3.665474e+01 	3.007968e+08 	8.206630e+06 	1.451863e+39 	9.498104e+38 	4.224501e+08 	
1.202359e+06 	1.457544e+09 	6.525280e+03 	1.197170e+22 	3.700518e+01 	3.006259e+08 	8.124285e+06 	1.451642e+39 	9.496848e+38 	4.187297e+08 	
1.202404e+06 	1.455890e+09 	6.462942e+03 	1.191382e+22 	3.735896e+01 	3.004552e+08 	8.042773e+06 	1.451421e+39 	9.495584e+38 	4.150418e+08 	
1.202449e+06 	1.454240e+09 	6.401200e+03 	1.185630e+22 	3.771611e+01 	3.002849e+08 	7.962086e+06 	1.451198e+39 	9.494313e+38 	4.113860e+08 	
1.202494e+06 	1.452593e+09 	6.340048e+03 	1.179914e+22 	3.807667e+01 	3.001148e+08 	7.882216e+06 	1.450974e+39 	9.493036e+38 	4.077620e+08 	
1.202539e+06 	1.450950e+09 	6.279480e+03 	1.174233e+22 	3.844066e+01 	2.999450e+08 	7.803153e+06 	1.450749e+39 	9.491751e+38 	4.041697e+08 	
1.202585e+06 	1.449310e+09 	6.219490e+03 	1.168586e+22 	3.880812e+01 	2.997755e+08 	7.724891e+06 	1.450522e+39 	9.490459e+38 	4.006088e+08 	
1.202630e+06 	1.447674e+09 	6.160074e+03 	1.162973e+22 	3.917908e+01 	2.996062e+08 	7.647420e+06 	1.450295e+39 	9.489160e+38 	3.970788e+08 	
1.202676e+06 	1.446041e+09 	6.101226e+03 	1.157394e+22 	3.955357e+01 	2.994373e+08 	7.570733e+06 	1.450066e+39 	9.487854e+38 	3.935797e+08 	
1.202722e+06 	1.444412e+09 	6.042939e+03 	1.151849e+22 	3.993163e+01 	2.992685e+08 	7.494822e+06 	1.449836e+39 	9.486541e+38 	3.901112e+08 	
1.202768e+06 	1.442786e+09 	5.985210e+03 	1.146338e+22 	4.031329e+01 	2.991000e+08 	7.419678e+06 	1.449605e+39 	9.485220e+38 	3.866729e+08 	
1.202814e+06 	1.441164e+09 	5.928031e+03 	1.140859e+22 	4.069859e+01 	2.989318e+08 	7.345294e+06 	1.449372e+39 	9.483892e+38 	3.832647e+08 	
1.202860e+06 	1.439545e+09 	5.871400e+03 	1.135414e+22 	4.108755e+01 	2.987639e+08 	7.271662e+06 	1.449139e+39 	9.482556e+38 	3.798862e+08 	
1.202907e+06 	1.437929e+09 	5.815309e+03 	1.130002e+22 	4.148022e+01 	2.985962e+08 	7.198775e+06 	1.448904e+39 	9.481213e+38 	3.765372e+08 	
1.202954e+06 	1.436317e+09 	5.759754e+03 	1.124622e+22 	4.187663e+01 	2.984287e+08 	7.126624e+06 	1.448668e+39 	9.479863e+38 	3.732174e+08 	
1.203001e+06 	1.434709e+09 	5.704729e+03 	1.119274e+22 	4.227682e+01 	2.982616e+08 	7.055203e+06 	1.448431e+39 	9.478505e+38 	3.699267e+08 	
1.203048e+06 	1.433103e+09 	5.650231e+03 	1.113958e+22 	4.268082e+01 	2.980947e+08 	6.984503e+06 	1.448192e+39 	9.477140e+38 	3.666647e+08 	
1.203095e+06 	1.431501e+09 	5.596253e+03 	1.108674e+22 	4.308866e+01 	2.979280e+08 	6.914518e+06 	1.447952e+39 	9.475767e+38 	3.634312e+08 	
1.203142e+06 	1.429902e+09 	5.542790e+03 	1.103421e+22 	4.350038e+01 	2.977616e+08 	6.845240e+06 	1.447711e+39 	9.474386e+38 	3.602260e+08 	
1.203190e+06 	1.428307e+09 	5.489839e+03 	1.098200e+22 	4.391603e+01 	2.975954e+08 	6.776662e+06 	1.447469e+39 	9.472998e+38 	3.570488e+08 	
1.203238e+06 	1.426714e+09 	5.437393e+03 	1.093009e+22 	4.433563e+01 	2.974294e+08 	6.708777e+06 	1.447225e+39 	9.471601e+38 	3.538993e+08 	
1.203286e+06 	1.425125e+09 	5.385448e+03 	1.087848e+22 	4.475923e+01 	2.972638e+08 	6.641578e+06 	1.446980e+39 	9.470198e+38 	3.507775e+08 	
1.203334e+06 	1.423539e+09 	5.334000e+03 	1.082718e+22 	4.518686e+01 	2.970983e+08 	6.575057e+06 	1.446734e+39 	9.468786e+38 	3.476829e+08 	
1.203382e+06 	1.421957e+09 	5.283043e+03 	1.077619e+22 	4.561855e+01 	2.969331e+08 	6.509208e+06 	1.446486e+39 	9.467366e+38 	3.446154e+08 	
1.203431e+06 	1.420377e+09 	5.232573e+03 	1.072549e+22 	4.605436e+01 	2.967681e+08 	6.444024e+06 	1.446237e+39 	9.465939e+38 	3.415748e+08 	
1.203479e+06 	1.418801e+09 	5.182585e+03 	1.067509e+22 	4.649432e+01 	2.966034e+08 	6.379498e+06 	1.445987e+39 	9.464504e+38 	3.385607e+08 	
1.203528e+06 	1.417228e+09 	5.133074e+03 	1.062498e+22 	4.693846e+01 	2.964389e+08 	6.315624e+06 	1.445736e+39 	9.463060e+38 	3.355731e+08 	
1.203577e+06 	1.415658e+09 	5.084037e+03 	1.057517e+22 	4.738683e+01 	2.962747e+08 	6.252394e+06 	1.445483e+39 	9.461609e+38 	3.326115e+08 	
1.203626e+06 	1.414091e+09 	5.035468e+03 	1.052565e+22 	4.783946e+01 	2.961107e+08 	6.189803e+06 	1.445229e+39 	9.460149e+38 	3.296760e+08 	
1.203676e+06 	1.412527e+09 	4.987363e+03 	1.047641e+22 	4.829640e+01 	2.959469e+08 	6.127843e+06 	1.444973e+39 	9.458682e+38 	3.267661e+08 	
1.203725e+06 	1.410966e+09 	4.939717e+03 	1.042746e+22 	4.875769e+01 	2.957834e+08 	6.066509e+06 	1.444716e+39 	9.457206e+38 	3.238817e+08 	
1.203775e+06 	1.409408e+09 	4.892527e+03 	1.037879e+22 	4.922337e+01 	2.956200e+08 	6.005794e+06 	1.444458e+39 	9.455722e+38 	3.210226e+08 	
1.203825e+06 	1.407853e+09 	4.845788e+03 	1.033040e+22 	4.969347e+01 	2.954569e+08 	5.945691e+06 	1.444199e+39 	9.454230e+38 	3.181885e+08 	
1.203875e+06 	1.406302e+09 	4.799495e+03 	1.028229e+22 	5.016805e+01 	2.952941e+08 	5.886194e+06 	1.443938e+39 	9.452729e+38 	3.153793e+08 	
1.203926e+06 	1.404753e+09 	4.753644e+03 	1.023445e+22 	5.064714e+01 	2.951314e+08 	5.827298e+06 	1.443675e+39 	9.451220e+38 	3.125947e+08 	
1.203976e+06 	1.403207e+09 	4.708231e+03 	1.018689e+22 	5.113079e+01 	2.949690e+08 	5.768996e+06 	1.443412e+39 	9.449703e+38 	3.098345e+08 	
1.204027e+06 	1.401664e+09 	4.663253e+03 	1.013959e+22 	5.161903e+01 	2.948068e+08 	5.711281e+06 	1.443146e+39 	9.448177e+38 	3.070984e+08 	
1.204078e+06 	1.400124e+09 	4.618703e+03 	1.009257e+22 	5.211192e+01 	2.946448e+08 	5.654149e+06 	1.442880e+39 	9.446643e+38 	3.043864e+08 	
1.204129e+06 	1.398587e+09 	4.574580e+03 	1.004582e+22 	5.260950e+01 	2.944830e+08 	5.597593e+06 	1.442612e+39 	9.445100e+38 	3.016982e+08 	
1.204181e+06 	1.397053e+09 	4.530878e+03 	9.999334e+21 	5.311181e+01 	2.943214e+08 	5.541608e+06 	1.442342e+39 	9.443549e+38 	2.990335e+08 	
1.204232e+06 	1.395522e+09 	4.487593e+03 	9.953109e+21 	5.361889e+01 	2.941601e+08 	5.486186e+06 	1.442072e+39 	9.441989e+38 	2.963922e+08 	
1.204284e+06 	1.393994e+09 	4.444722e+03 	9.907144e+21 	5.413080e+01 	2.939990e+08 	5.431324e+06 	1.441799e+39 	9.440420e+38 	2.937741e+08 	
1.204336e+06 	1.392468e+09 	4.402261e+03 	9.861438e+21 	5.464757e+01 	2.938381e+08 	5.377014e+06 	1.441526e+39 	9.438843e+38 	2.911790e+08 	
1.204388e+06 	1.390945e+09 	4.360205e+03 	9.815988e+21 	5.516925e+01 	2.936774e+08 	5.323252e+06 	1.441250e+39 	9.437257e+38 	2.886066e+08 	
1.204441e+06 	1.389425e+09 	4.318551e+03 	9.770792e+21 	5.569589e+01 	2.935168e+08 	5.270031e+06 	1.440974e+39 	9.435662e+38 	2.860568e+08 	
1.204493e+06 	1.387908e+09 	4.277295e+03 	9.725848e+21 	5.622753e+01 	2.933565e+08 	5.217347e+06 	1.440696e+39 	9.434058e+38 	2.835295e+08 	
1.204546e+06 	1.386393e+09 	4.236433e+03 	9.681154e+21 	5.676423e+01 	2.931964e+08 	5.165193e+06 	1.440416e+39 	9.432446e+38 	2.810243e+08 	
1.204599e+06 	1.384881e+09 	4.195961e+03 	9.636708e+21 	5.730602e+01 	2.930365e+08 	5.113565e+06 	1.440135e+39 	9.430824e+38 	2.785411e+08 	
1.204653e+06 	1.383372e+09 	4.155876e+03 	9.592510e+21 	5.785297e+01 	2.928768e+08 	5.062457e+06 	1.439852e+39 	9.429194e+38 	2.760797e+08 	
1.204706e+06 	1.381866e+09 	4.116174e+03 	9.548557e+21 	5.840511e+01 	2.927173e+08 	5.011864e+06 	1.439568e+39 	9.427554e+38 	2.736399e+08 	
1.204760e+06 	1.380362e+09 	4.076851e+03 	9.504849e+21 	5.896249e+01 	2.925580e+08 	4.961780e+06 	1.439283e+39 	9.425905e+38 	2.712216e+08 	
1.204814e+06 	1.378862e+09 	4.037904e+03 	9.461381e+21 	5.952518e+01 	2.923989e+08 	4.912201e+06 	1.438996e+39 	9.424247e+38 	2.688245e+08 	
1.204868e+06 	1.377363e+09 	3.999329e+03 	9.418151e+21 	6.009320e+01 	2.922400e+08 	4.863121e+06 	1.438707e+39 	9.422580e+38 	2.664485e+08 	
1.204922e+06 	1.375867e+09 	3.961123e+03 	9.375158e+21 	6.066662e+01 	2.920813e+08 	4.814535e+06 	1.438417e+39 	9.420904e+38 	2.640934e+08 	
1.204977e+06 	1.374374e+09 	3.923281e+03 	9.332399e+21 	6.124549e+01 	2.919228e+08 	4.766439e+06 	1.438125e+39 	9.419218e+38 	2.617589e+08 	
1.205032e+06 	1.372884e+09 	3.885801e+03 	9.289873e+21 	6.182985e+01 	2.917644e+08 	4.718826e+06 	1.437832e+39 	9.417523e+38 	2.594451e+08 	
1.205087e+06 	1.371396e+09 	3.848679e+03 	9.247578e+21 	6.241977e+01 	2.916063e+08 	4.671693e+06 	1.437537e+39 	9.415819e+38 	2.571515e+08 	
1.205142e+06 	1.369910e+09 	3.811912e+03 	9.205512e+21 	6.301528e+01 	2.914483e+08 	4.625034e+06 	1.437241e+39 	9.414105e+38 	2.548782e+08 	
1.205198e+06 	1.368427e+09 	3.775496e+03 	9.163674e+21 	6.361645e+01 	2.912905e+08 	4.578844e+06 	1.436943e+39 	9.412382e+38 	2.526248e+08 	
1.205254e+06 	1.366947e+09 	3.739427e+03 	9.122062e+21 	6.422332e+01 	2.911329e+08 	4.533120e+06 	1.436643e+39 	9.410649e+38 	2.503913e+08 	
1.205310e+06 	1.365469e+09 	3.703704e+03 	9.080675e+21 	6.483596e+01 	2.909754e+08 	4.487855e+06 	1.436342e+39 	9.408907e+38 	2.481774e+08 	
1.205366e+06 	1.363993e+09 	3.668321e+03 	9.039511e+21 	6.545441e+01 	2.908182e+08 	4.443046e+06 	1.436039e+39 	9.407155e+38 	2.459829e+08 	
1.205423e+06 	1.362520e+09 	3.633277e+03 	8.998567e+21 	6.607873e+01 	2.906611e+08 	4.398688e+06 	1.435735e+39 	9.405393e+38 	2.438078e+08 	
1.205479e+06 	1.361049e+09 	3.598567e+03 	8.957842e+21 	6.670897e+01 	2.905042e+08 	4.354776e+06 	1.435429e+39 	9.403622e+38 	2.416519e+08 	
1.205536e+06 	1.359581e+09 	3.564190e+03 	8.917333e+21 	6.734520e+01 	2.903475e+08 	4.311305e+06 	1.435121e+39 	9.401840e+38 	2.395149e+08 	
1.205594e+06 	1.358115e+09 	3.530140e+03 	8.877039e+21 	6.798746e+01 	2.901909e+08 	4.268272e+06 	1.434812e+39 	9.400049e+38 	2.373968e+08 	
1.205651e+06 	1.356652e+09 	3.496416e+03 	8.836958e+21 	6.863581e+01 	2.900345e+08 	4.225672e+06 	1.434501e+39 	9.398249e+38 	2.352973e+08 	
1.205709e+06 	1.355191e+09 	3.463014e+03 	8.797089e+21 	6.929032e+01 	2.898783e+08 	4.183499e+06 	1.434188e+39 	9.396438e+38 	2.332163e+08 	
1.205767e+06 	1.353732e+09 	3.429931e+03 	8.757430e+21 	6.995103e+01 	2.897222e+08 	4.141751e+06 	1.433874e+39 	9.394617e+38 	2.311537e+08 	
1.205825e+06 	1.352275e+09 	3.397164e+03 	8.717979e+21 	7.061801e+01 	2.895663e+08 	4.100423e+06 	1.433558e+39 	9.392786e+38 	2.291092e+08 	
1.205884e+06 	1.350821e+09 	3.364710e+03 	8.678736e+21 	7.129131e+01 	2.894105e+08 	4.059509e+06 	1.433241e+39 	9.390945e+38 	2.270827e+08 	
1.205942e+06 	1.349369e+09 	3.332566e+03 	8.639699e+21 	7.197101e+01 	2.892550e+08 	4.019008e+06 	1.432921e+39 	9.389094e+38 	2.250741e+08 	
1.206001e+06 	1.347919e+09 	3.300729e+03 	8.600868e+21 	7.265714e+01 	2.890995e+08 	3.978913e+06 	1.432600e+39 	9.387233e+38 	2.230832e+08 	
1.206061e+06 	1.346472e+09 	3.269197e+03 	8.562237e+21 	7.334979e+01 	2.889443e+08 	3.939221e+06 	1.432278e+39 	9.385361e+38 	2.211098e+08 	
1.206120e+06 	1.345027e+09 	3.237965e+03 	8.523807e+21 	7.404900e+01 	2.887892e+08 	3.899928e+06 	1.431953e+39 	9.383480e+38 	2.191539e+08 	
1.206180e+06 	1.343583e+09 	3.207032e+03 	8.485575e+21 	7.475483e+01 	2.886342e+08 	3.861030e+06 	1.431627e+39 	9.381588e+38 	2.172152e+08 	
1.206240e+06 	1.342143e+09 	3.176395e+03 	8.447541e+21 	7.546736e+01 	2.884794e+08 	3.822523e+06 	1.431300e+39 	9.379685e+38 	2.152936e+08 	
1.206301e+06 	1.340704e+09 	3.146050e+03 	8.409701e+21 	7.618664e+01 	2.883247e+08 	3.784402e+06 	1.430970e+39 	9.377772e+38 	2.133889e+08 	
1.206361e+06 	1.339267e+09 	3.115995e+03 	8.372055e+21 	7.691274e+01 	2.881702e+08 	3.746664e+06 	1.430639e+39 	9.375849e+38 	2.115011e+08 	
1.206422e+06 	1.337833e+09 	3.086227e+03 	8.334602e+21 	7.764571e+01 	2.880158e+08 	3.709306e+06 	1.430306e+39 	9.373915e+38 	2.096299e+08 	
1.206484e+06 	1.336400e+09 	3.056743e+03 	8.297339e+21 	7.838563e+01 	2.878616e+08 	3.672322e+06 	1.429971e+39 	9.371971e+38 	2.077752e+08 	
1.206545e+06 	1.334970e+09 	3.027542e+03 	8.260267e+21 	7.913256e+01 	2.877075e+08 	3.635710e+06 	1.429634e+39 	9.370015e+38 	2.059369e+08 	
1.206607e+06 	1.333541e+09 	2.998619e+03 	8.223384e+21 	7.988657e+01 	2.875535e+08 	3.599466e+06 	1.429296e+39 	9.368050e+38 	2.041148e+08 	
1.206669e+06 	1.332115e+09 	2.969972e+03 	8.186689e+21 	8.064772e+01 	2.873997e+08 	3.563585e+06 	1.428955e+39 	9.366073e+38 	2.023088e+08 	
1.206731e+06 	1.330691e+09 	2.941599e+03 	8.150180e+21 	8.141608e+01 	2.872461e+08 	3.528065e+06 	1.428613e+39 	9.364086e+38 	2.005188e+08 	
1.206794e+06 	1.329269e+09 	2.913498e+03 	8.113853e+21 	8.219172e+01 	2.870925e+08 	3.492901e+06 	1.428270e+39 	9.362087e+38 	1.987445e+08 	
1.206857e+06 	1.327849e+09 	2.885664e+03 	8.077709e+21 	8.297470e+01 	2.869391e+08 	3.458090e+06 	1.427924e+39 	9.360078e+38 	1.969860e+08 	
1.206920e+06 	1.326430e+09 	2.858097e+03 	8.041746e+21 	8.376510e+01 	2.867858e+08 	3.423629e+06 	1.427577e+39 	9.358058e+38 	1.952429e+08 	
1.206983e+06 	1.325014e+09 	2.830793e+03 	8.005962e+21 	8.456297e+01 	2.866327e+08 	3.389513e+06 	1.427227e+39 	9.356027e+38 	1.935153e+08 	
1.207047e+06 	1.323600e+09 	2.803750e+03 	7.970355e+21 	8.536840e+01 	2.864796e+08 	3.355740e+06 	1.426876e+39 	9.353985e+38 	1.918029e+08 	
1.207111e+06 	1.322187e+09 	2.776965e+03 	7.934925e+21 	8.618145e+01 	2.863267e+08 	3.322306e+06 	1.426523e+39 	9.351932e+38 	1.901057e+08 	
1.207176e+06 	1.320776e+09 	2.750436e+03 	7.899670e+21 	8.700220e+01 	2.861740e+08 	3.289207e+06 	1.426168e+39 	9.349867e+38 	1.884234e+08 	
1.207241e+06 	1.319368e+09 	2.724160e+03 	7.864590e+21 	8.783072e+01 	2.860213e+08 	3.256440e+06 	1.425811e+39 	9.347792e+38 	1.867561e+08 	
1.207306e+06 	1.317961e+09 	2.698136e+03 	7.829683e+21 	8.866707e+01 	2.858688e+08 	3.224002e+06 	1.425453e+39 	9.345705e+38 	1.851034e+08 	
1.207371e+06 	1.316556e+09 	2.672360e+03 	7.794949e+21 	8.951134e+01 	2.857163e+08 	3.191889e+06 	1.425092e+39 	9.343607e+38 	1.834654e+08 	
