r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.200185e+06 	1.369386e+09 	5.754020e+04 	1.376417e+22 	1.495102e+00 	2.913925e+08 	1.953568e+08 	8.826833e+38 	5.769107e+38 	3.834383e+09 	
1.200197e+06 	1.366341e+09 	5.695228e+04 	1.362469e+22 	1.510501e+00 	2.910684e+08 	1.931462e+08 	8.826742e+38 	5.769079e+38 	3.800487e+09 	
1.200209e+06 	1.363306e+09 	5.637037e+04 	1.348671e+22 	1.526058e+00 	2.907449e+08 	1.909607e+08 	8.826651e+38 	5.769051e+38 	3.766884e+09 	
1.200222e+06 	1.360278e+09 	5.579441e+04 	1.335022e+22 	1.541776e+00 	2.904219e+08 	1.888001e+08 	8.826560e+38 	5.769022e+38 	3.733573e+09 	
1.200234e+06 	1.357260e+09 	5.522433e+04 	1.321520e+22 	1.557656e+00 	2.900995e+08 	1.866641e+08 	8.826468e+38 	5.768994e+38 	3.700551e+09 	
1.200246e+06 	1.354249e+09 	5.466007e+04 	1.308164e+22 	1.573699e+00 	2.897776e+08 	1.845524e+08 	8.826377e+38 	5.768965e+38 	3.667815e+09 	
1.200258e+06 	1.351248e+09 	5.410158e+04 	1.294952e+22 	1.589908e+00 	2.894562e+08 	1.824647e+08 	8.826286e+38 	5.768937e+38 	3.635363e+09 	
1.200270e+06 	1.348254e+09 	5.354880e+04 	1.281882e+22 	1.606283e+00 	2.891354e+08 	1.804008e+08 	8.826194e+38 	5.768908e+38 	3.603193e+09 	
1.200283e+06 	1.345269e+09 	5.300166e+04 	1.268953e+22 	1.622827e+00 	2.888152e+08 	1.783604e+08 	8.826103e+38 	5.768880e+38 	3.571302e+09 	
1.200295e+06 	1.342293e+09 	5.246012e+04 	1.256163e+22 	1.639542e+00 	2.884955e+08 	1.763432e+08 	8.826011e+38 	5.768851e+38 	3.539687e+09 	
1.200307e+06 	1.339324e+09 	5.192411e+04 	1.243510e+22 	1.656429e+00 	2.881764e+08 	1.743490e+08 	8.825920e+38 	5.768822e+38 	3.508347e+09 	
1.200319e+06 	1.336365e+09 	5.139357e+04 	1.230994e+22 	1.673490e+00 	2.878578e+08 	1.723774e+08 	8.825828e+38 	5.768793e+38 	3.477279e+09 	
1.200331e+06 	1.333413e+09 	5.086846e+04 	1.218613e+22 	1.690726e+00 	2.875397e+08 	1.704283e+08 	8.825737e+38 	5.768765e+38 	3.446481e+09 	
1.200344e+06 	1.330470e+09 	5.034871e+04 	1.206364e+22 	1.708140e+00 	2.872222e+08 	1.685014e+08 	8.825645e+38 	5.768736e+38 	3.415950e+09 	
1.200356e+06 	1.327535e+09 	4.983427e+04 	1.194247e+22 	1.725734e+00 	2.869052e+08 	1.665964e+08 	8.825553e+38 	5.768707e+38 	3.385685e+09 	
1.200368e+06 	1.324608e+09 	4.932509e+04 	1.182260e+22 	1.743508e+00 	2.865888e+08 	1.647130e+08 	8.825462e+38 	5.768678e+38 	3.355682e+09 	
1.200380e+06 	1.321690e+09 	4.882111e+04 	1.170402e+22 	1.761466e+00 	2.862729e+08 	1.628511e+08 	8.825370e+38 	5.768649e+38 	3.325940e+09 	
1.200392e+06 	1.318780e+09 	4.832228e+04 	1.158670e+22 	1.779609e+00 	2.859575e+08 	1.610104e+08 	8.825278e+38 	5.768620e+38 	3.296457e+09 	
1.200405e+06 	1.315878e+09 	4.782854e+04 	1.147065e+22 	1.797938e+00 	2.856427e+08 	1.591906e+08 	8.825186e+38 	5.768591e+38 	3.267229e+09 	
1.200417e+06 	1.312984e+09 	4.733985e+04 	1.135584e+22 	1.816457e+00 	2.853285e+08 	1.573915e+08 	8.825094e+38 	5.768561e+38 	3.238256e+09 	
1.200429e+06 	1.310098e+09 	4.685616e+04 	1.124226e+22 	1.835166e+00 	2.850148e+08 	1.556128e+08 	8.825002e+38 	5.768532e+38 	3.209535e+09 	
1.200441e+06 	1.307221e+09 	4.637741e+04 	1.112989e+22 	1.854068e+00 	2.847016e+08 	1.538544e+08 	8.824910e+38 	5.768503e+38 	3.181063e+09 	
1.200453e+06 	1.304351e+09 	4.590354e+04 	1.101873e+22 	1.873165e+00 	2.843889e+08 	1.521160e+08 	8.824818e+38 	5.768473e+38 	3.152839e+09 	
1.200465e+06 	1.301490e+09 	4.543452e+04 	1.090875e+22 	1.892458e+00 	2.840768e+08 	1.503973e+08 	8.824725e+38 	5.768444e+38 	3.124861e+09 	
1.200477e+06 	1.298636e+09 	4.497030e+04 	1.079996e+22 	1.911950e+00 	2.837653e+08 	1.486982e+08 	8.824633e+38 	5.768415e+38 	3.097126e+09 	
1.200489e+06 	1.295791e+09 	4.451081e+04 	1.069232e+22 	1.931643e+00 	2.834542e+08 	1.470184e+08 	8.824541e+38 	5.768385e+38 	3.069632e+09 	
1.200502e+06 	1.292954e+09 	4.405602e+04 	1.058583e+22 	1.951539e+00 	2.831437e+08 	1.453577e+08 	8.824448e+38 	5.768356e+38 	3.042378e+09 	
1.200514e+06 	1.290125e+09 	4.360588e+04 	1.048048e+22 	1.971639e+00 	2.828338e+08 	1.437159e+08 	8.824356e+38 	5.768326e+38 	3.015361e+09 	
1.200526e+06 	1.287303e+09 	4.316034e+04 	1.037625e+22 	1.991947e+00 	2.825244e+08 	1.420927e+08 	8.824263e+38 	5.768296e+38 	2.988579e+09 	
1.200538e+06 	1.284490e+09 	4.271935e+04 	1.027314e+22 	2.012464e+00 	2.822155e+08 	1.404880e+08 	8.824171e+38 	5.768267e+38 	2.962030e+09 	
1.200550e+06 	1.281685e+09 	4.228286e+04 	1.017113e+22 	2.033192e+00 	2.819072e+08 	1.389015e+08 	8.824078e+38 	5.768237e+38 	2.935712e+09 	
1.200562e+06 	1.278888e+09 	4.185083e+04 	1.007020e+22 	2.054134e+00 	2.815993e+08 	1.373331e+08 	8.823985e+38 	5.768207e+38 	2.909623e+09 	
1.200574e+06 	1.276098e+09 	4.142322e+04 	9.970350e+21 	2.075291e+00 	2.812921e+08 	1.357824e+08 	8.823893e+38 	5.768177e+38 	2.883762e+09 	
1.200586e+06 	1.273317e+09 	4.099998e+04 	9.871560e+21 	2.096667e+00 	2.809853e+08 	1.342494e+08 	8.823800e+38 	5.768147e+38 	2.858126e+09 	
1.200598e+06 	1.270543e+09 	4.058106e+04 	9.773822e+21 	2.118262e+00 	2.806791e+08 	1.327338e+08 	8.823707e+38 	5.768117e+38 	2.832714e+09 	
1.200610e+06 	1.267777e+09 	4.016643e+04 	9.677122e+21 	2.140080e+00 	2.803734e+08 	1.312355e+08 	8.823614e+38 	5.768087e+38 	2.807523e+09 	
1.200622e+06 	1.265019e+09 	3.975603e+04 	9.581449e+21 	2.162123e+00 	2.800683e+08 	1.297541e+08 	8.823521e+38 	5.768057e+38 	2.782552e+09 	
1.200635e+06 	1.262269e+09 	3.934982e+04 	9.486793e+21 	2.184393e+00 	2.797637e+08 	1.282896e+08 	8.823428e+38 	5.768027e+38 	2.757798e+09 	
1.200647e+06 	1.259526e+09 	3.894776e+04 	9.393143e+21 	2.206892e+00 	2.794596e+08 	1.268417e+08 	8.823335e+38 	5.767997e+38 	2.733260e+09 	
1.200659e+06 	1.256791e+09 	3.854981e+04 	9.300488e+21 	2.229623e+00 	2.791560e+08 	1.254103e+08 	8.823241e+38 	5.767966e+38 	2.708937e+09 	
1.200671e+06 	1.254064e+09 	3.815593e+04 	9.208818e+21 	2.252589e+00 	2.788530e+08 	1.239951e+08 	8.823148e+38 	5.767936e+38 	2.684825e+09 	
1.200683e+06 	1.251345e+09 	3.776607e+04 	9.118120e+21 	2.275790e+00 	2.785506e+08 	1.225960e+08 	8.823055e+38 	5.767905e+38 	2.660923e+09 	
1.200695e+06 	1.248634e+09 	3.738019e+04 	9.028382e+21 	2.299231e+00 	2.782486e+08 	1.212128e+08 	8.822961e+38 	5.767875e+38 	2.637231e+09 	
1.200707e+06 	1.245930e+09 	3.699826e+04 	8.939595e+21 	2.322913e+00 	2.779472e+08 	1.198453e+08 	8.822868e+38 	5.767844e+38 	2.613745e+09 	
1.200719e+06 	1.243234e+09 	3.662023e+04 	8.851748e+21 	2.346839e+00 	2.776463e+08 	1.184933e+08 	8.822774e+38 	5.767814e+38 	2.590464e+09 	
1.200731e+06 	1.240545e+09 	3.624606e+04 	8.764830e+21 	2.371012e+00 	2.773459e+08 	1.171567e+08 	8.822680e+38 	5.767783e+38 	2.567386e+09 	
1.200743e+06 	1.237864e+09 	3.587572e+04 	8.678831e+21 	2.395434e+00 	2.770461e+08 	1.158352e+08 	8.822587e+38 	5.767753e+38 	2.544510e+09 	
1.200755e+06 	1.235191e+09 	3.550916e+04 	8.593741e+21 	2.420107e+00 	2.767467e+08 	1.145288e+08 	8.822493e+38 	5.767722e+38 	2.521834e+09 	
1.200767e+06 	1.232525e+09 	3.514634e+04 	8.509551e+21 	2.445034e+00 	2.764480e+08 	1.132371e+08 	8.822399e+38 	5.767691e+38 	2.499355e+09 	
1.200779e+06 	1.229867e+09 	3.478724e+04 	8.426251e+21 	2.470218e+00 	2.761497e+08 	1.119602e+08 	8.822305e+38 	5.767660e+38 	2.477073e+09 	
1.200791e+06 	1.227217e+09 	3.443180e+04 	8.343833e+21 	2.495662e+00 	2.758520e+08 	1.106977e+08 	8.822211e+38 	5.767629e+38 	2.454986e+09 	
1.200803e+06 	1.224574e+09 	3.407999e+04 	8.262283e+21 	2.521367e+00 	2.755548e+08 	1.094496e+08 	8.822117e+38 	5.767598e+38 	2.433092e+09 	
1.200815e+06 	1.221938e+09 	3.373178e+04 	8.181594e+21 	2.547338e+00 	2.752581e+08 	1.082156e+08 	8.822022e+38 	5.767567e+38 	2.411389e+09 	
1.200827e+06 	1.219310e+09 	3.338712e+04 	8.101755e+21 	2.573576e+00 	2.749619e+08 	1.069956e+08 	8.821928e+38 	5.767536e+38 	2.389875e+09 	
1.200839e+06 	1.216690e+09 	3.304599e+04 	8.022757e+21 	2.600084e+00 	2.746663e+08 	1.057895e+08 	8.821834e+38 	5.767505e+38 	2.368550e+09 	
1.200851e+06 	1.214077e+09 	3.270834e+04 	7.944590e+21 	2.626865e+00 	2.743712e+08 	1.045971e+08 	8.821739e+38 	5.767473e+38 	2.347412e+09 	
1.200863e+06 	1.211471e+09 	3.237414e+04 	7.867246e+21 	2.653922e+00 	2.740766e+08 	1.034182e+08 	8.821645e+38 	5.767442e+38 	2.326458e+09 	
1.200875e+06 	1.208872e+09 	3.204336e+04 	7.790716e+21 	2.681258e+00 	2.737825e+08 	1.022526e+08 	8.821550e+38 	5.767410e+38 	2.305688e+09 	
1.200887e+06 	1.206282e+09 	3.171596e+04 	7.714990e+21 	2.708876e+00 	2.734890e+08 	1.011003e+08 	8.821455e+38 	5.767379e+38 	2.285099e+09 	
1.200899e+06 	1.203698e+09 	3.139190e+04 	7.640061e+21 	2.736777e+00 	2.731959e+08 	9.996107e+07 	8.821360e+38 	5.767347e+38 	2.264691e+09 	
1.200911e+06 	1.201122e+09 	3.107115e+04 	7.565921e+21 	2.764967e+00 	2.729034e+08 	9.883476e+07 	8.821265e+38 	5.767316e+38 	2.244461e+09 	
1.200923e+06 	1.198553e+09 	3.075368e+04 	7.492560e+21 	2.793446e+00 	2.726115e+08 	9.772122e+07 	8.821170e+38 	5.767284e+38 	2.224408e+09 	
1.200935e+06 	1.195992e+09 	3.043946e+04 	7.419968e+21 	2.822219e+00 	2.723200e+08 	9.662031e+07 	8.821075e+38 	5.767252e+38 	2.204530e+09 	
1.200947e+06 	1.193438e+09 	3.012844e+04 	7.348138e+21 	2.851289e+00 	2.720291e+08 	9.553189e+07 	8.820980e+38 	5.767220e+38 	2.184827e+09 	
1.200959e+06 	1.190891e+09 	2.982060e+04 	7.277060e+21 	2.880658e+00 	2.717387e+08 	9.445580e+07 	8.820885e+38 	5.767189e+38 	2.165296e+09 	
1.200971e+06 	1.188351e+09 	2.951591e+04 	7.206727e+21 	2.910329e+00 	2.714488e+08 	9.339192e+07 	8.820789e+38 	5.767157e+38 	2.145937e+09 	
1.200982e+06 	1.185819e+09 	2.921433e+04 	7.137131e+21 	2.940306e+00 	2.711594e+08 	9.234011e+07 	8.820694e+38 	5.767125e+38 	2.126747e+09 	
1.200994e+06 	1.183294e+09 	2.891583e+04 	7.068263e+21 	2.970592e+00 	2.708705e+08 	9.130021e+07 	8.820598e+38 	5.767092e+38 	2.107725e+09 	
1.201006e+06 	1.180776e+09 	2.862039e+04 	7.000116e+21 	3.001190e+00 	2.705822e+08 	9.027211e+07 	8.820503e+38 	5.767060e+38 	2.088870e+09 	
1.201018e+06 	1.178265e+09 	2.832796e+04 	6.932682e+21 	3.032103e+00 	2.702944e+08 	8.925566e+07 	8.820407e+38 	5.767028e+38 	2.070180e+09 	
1.201030e+06 	1.175762e+09 	2.803852e+04 	6.865954e+21 	3.063334e+00 	2.700071e+08 	8.825074e+07 	8.820311e+38 	5.766996e+38 	2.051654e+09 	
1.201042e+06 	1.173265e+09 	2.775203e+04 	6.799923e+21 	3.094887e+00 	2.697203e+08 	8.725721e+07 	8.820215e+38 	5.766963e+38 	2.033291e+09 	
1.201054e+06 	1.170776e+09 	2.746848e+04 	6.734581e+21 	3.126765e+00 	2.694340e+08 	8.627494e+07 	8.820119e+38 	5.766931e+38 	2.015088e+09 	
1.201066e+06 	1.168294e+09 	2.718782e+04 	6.669921e+21 	3.158972e+00 	2.691482e+08 	8.530380e+07 	8.820023e+38 	5.766898e+38 	1.997046e+09 	
1.201078e+06 	1.165819e+09 	2.691002e+04 	6.605935e+21 	3.191510e+00 	2.688630e+08 	8.434367e+07 	8.819927e+38 	5.766866e+38 	1.979161e+09 	
1.201090e+06 	1.163351e+09 	2.663507e+04 	6.542617e+21 	3.224383e+00 	2.685783e+08 	8.339442e+07 	8.819830e+38 	5.766833e+38 	1.961434e+09 	
1.201102e+06 	1.160890e+09 	2.636293e+04 	6.479957e+21 	3.257595e+00 	2.682940e+08 	8.245592e+07 	8.819734e+38 	5.766800e+38 	1.943862e+09 	
1.201114e+06 	1.158436e+09 	2.609356e+04 	6.417950e+21 	3.291149e+00 	2.680103e+08 	8.152805e+07 	8.819637e+38 	5.766767e+38 	1.926444e+09 	
1.201126e+06 	1.155990e+09 	2.582695e+04 	6.356589e+21 	3.325049e+00 	2.677271e+08 	8.061070e+07 	8.819540e+38 	5.766734e+38 	1.909179e+09 	
1.201138e+06 	1.153550e+09 	2.556307e+04 	6.295868e+21 	3.359298e+00 	2.674445e+08 	7.970375e+07 	8.819444e+38 	5.766701e+38 	1.892066e+09 	
1.201150e+06 	1.151117e+09 	2.530187e+04 	6.235779e+21 	3.393900e+00 	2.671623e+08 	7.880707e+07 	8.819347e+38 	5.766668e+38 	1.875103e+09 	
1.201161e+06 	1.148691e+09 	2.504335e+04 	6.176313e+21 	3.428858e+00 	2.668807e+08 	7.792054e+07 	8.819250e+38 	5.766635e+38 	1.858289e+09 	
1.201173e+06 	1.146273e+09 	2.478747e+04 	6.117466e+21 	3.464176e+00 	2.665995e+08 	7.704406e+07 	8.819153e+38 	5.766602e+38 	1.841623e+09 	
1.201185e+06 	1.143861e+09 	2.453421e+04 	6.059230e+21 	3.499858e+00 	2.663189e+08 	7.617751e+07 	8.819055e+38 	5.766569e+38 	1.825103e+09 	
1.201197e+06 	1.141456e+09 	2.428353e+04 	6.001597e+21 	3.535908e+00 	2.660388e+08 	7.532077e+07 	8.818958e+38 	5.766535e+38 	1.808729e+09 	
1.201209e+06 	1.139058e+09 	2.403541e+04 	5.944562e+21 	3.572329e+00 	2.657592e+08 	7.447373e+07 	8.818861e+38 	5.766502e+38 	1.792498e+09 	
1.201221e+06 	1.136666e+09 	2.378983e+04 	5.888118e+21 	3.609125e+00 	2.654801e+08 	7.363628e+07 	8.818763e+38 	5.766468e+38 	1.776410e+09 	
1.201233e+06 	1.134282e+09 	2.354675e+04 	5.832258e+21 	3.646300e+00 	2.652015e+08 	7.280831e+07 	8.818665e+38 	5.766435e+38 	1.760464e+09 	
1.201245e+06 	1.131905e+09 	2.330617e+04 	5.776977e+21 	3.683858e+00 	2.649234e+08 	7.198972e+07 	8.818567e+38 	5.766401e+38 	1.744658e+09 	
1.201257e+06 	1.129534e+09 	2.306803e+04 	5.722269e+21 	3.721803e+00 	2.646459e+08 	7.118040e+07 	8.818469e+38 	5.766367e+38 	1.728990e+09 	
1.201269e+06 	1.127170e+09 	2.283234e+04 	5.668127e+21 	3.760138e+00 	2.643688e+08 	7.038024e+07 	8.818371e+38 	5.766333e+38 	1.713461e+09 	
1.201281e+06 	1.124813e+09 	2.259905e+04 	5.614546e+21 	3.798869e+00 	2.640923e+08 	6.958914e+07 	8.818273e+38 	5.766299e+38 	1.698068e+09 	
1.201292e+06 	1.122463e+09 	2.236814e+04 	5.561518e+21 	3.837999e+00 	2.638162e+08 	6.880700e+07 	8.818175e+38 	5.766265e+38 	1.682811e+09 	
1.201304e+06 	1.120120e+09 	2.213959e+04 	5.509038e+21 	3.877531e+00 	2.635407e+08 	6.803371e+07 	8.818077e+38 	5.766231e+38 	1.667688e+09 	
1.201316e+06 	1.117783e+09 	2.191338e+04 	5.457099e+21 	3.917471e+00 	2.632657e+08 	6.726917e+07 	8.817978e+38 	5.766197e+38 	1.652698e+09 	
1.201328e+06 	1.115453e+09 	2.168948e+04 	5.405696e+21 	3.957822e+00 	2.629912e+08 	6.651328e+07 	8.817879e+38 	5.766163e+38 	1.637840e+09 	
1.201340e+06 	1.113130e+09 	2.146787e+04 	5.354822e+21 	3.998589e+00 	2.627172e+08 	6.576594e+07 	8.817781e+38 	5.766128e+38 	1.623113e+09 	
1.201352e+06 	1.110814e+09 	2.124852e+04 	5.304473e+21 	4.039776e+00 	2.624436e+08 	6.502706e+07 	8.817682e+38 	5.766094e+38 	1.608516e+09 	
1.201364e+06 	1.108504e+09 	2.103142e+04 	5.254642e+21 	4.081387e+00 	2.621706e+08 	6.429654e+07 	8.817583e+38 	5.766059e+38 	1.594047e+09 	
1.201376e+06 	1.106201e+09 	2.081653e+04 	5.205324e+21 	4.123427e+00 	2.618981e+08 	6.357429e+07 	8.817483e+38 	5.766025e+38 	1.579706e+09 	
1.201388e+06 	1.103904e+09 	2.060383e+04 	5.156515e+21 	4.165899e+00 	2.616261e+08 	6.286021e+07 	8.817384e+38 	5.765990e+38 	1.565492e+09 	
1.201399e+06 	1.101614e+09 	2.039331e+04 	5.108208e+21 	4.208809e+00 	2.613547e+08 	6.215421e+07 	8.817285e+38 	5.765955e+38 	1.551402e+09 	
1.201411e+06 	1.099331e+09 	2.018494e+04 	5.060397e+21 	4.252162e+00 	2.610837e+08 	6.145620e+07 	8.817185e+38 	5.765920e+38 	1.537437e+09 	
1.201423e+06 	1.097055e+09 	1.997870e+04 	5.013077e+21 	4.295960e+00 	2.608132e+08 	6.076608e+07 	8.817085e+38 	5.765885e+38 	1.523595e+09 	
1.201435e+06 	1.094785e+09 	1.977457e+04 	4.966243e+21 	4.340210e+00 	2.605432e+08 	6.008376e+07 	8.816985e+38 	5.765850e+38 	1.509875e+09 	
1.201447e+06 	1.092521e+09 	1.957253e+04 	4.919889e+21 	4.384916e+00 	2.602738e+08 	5.940916e+07 	8.816885e+38 	5.765815e+38 	1.496276e+09 	
1.201459e+06 	1.090264e+09 	1.937254e+04 	4.874010e+21 	4.430082e+00 	2.600048e+08 	5.874219e+07 	8.816785e+38 	5.765780e+38 	1.482797e+09 	
1.201471e+06 	1.088014e+09 	1.917460e+04 	4.828601e+21 	4.475713e+00 	2.597363e+08 	5.808277e+07 	8.816685e+38 	5.765744e+38 	1.469437e+09 	
1.201483e+06 	1.085770e+09 	1.897869e+04 	4.783657e+21 	4.521815e+00 	2.594683e+08 	5.743079e+07 	8.816585e+38 	5.765709e+38 	1.456194e+09 	
1.201495e+06 	1.083532e+09 	1.878477e+04 	4.739173e+21 	4.568391e+00 	2.592008e+08 	5.678619e+07 	8.816484e+38 	5.765673e+38 	1.443069e+09 	
1.201507e+06 	1.081302e+09 	1.859284e+04 	4.695146e+21 	4.615447e+00 	2.589339e+08 	5.614888e+07 	8.816383e+38 	5.765637e+38 	1.430060e+09 	
1.201518e+06 	1.079077e+09 	1.840287e+04 	4.651569e+21 	4.662987e+00 	2.586674e+08 	5.551878e+07 	8.816283e+38 	5.765602e+38 	1.417165e+09 	
1.201530e+06 	1.076859e+09 	1.821483e+04 	4.608438e+21 	4.711018e+00 	2.584014e+08 	5.489580e+07 	8.816182e+38 	5.765566e+38 	1.404385e+09 	
1.201542e+06 	1.074648e+09 	1.802872e+04 	4.565746e+21 	4.759543e+00 	2.581360e+08 	5.427985e+07 	8.816081e+38 	5.765530e+38 	1.391717e+09 	
1.201554e+06 	1.072443e+09 	1.784452e+04 	4.523491e+21 	4.808568e+00 	2.578710e+08 	5.367087e+07 	8.815979e+38 	5.765494e+38 	1.379161e+09 	
1.201566e+06 	1.070244e+09 	1.766219e+04 	4.481666e+21 	4.858098e+00 	2.576065e+08 	5.306878e+07 	8.815878e+38 	5.765458e+38 	1.366716e+09 	
1.201578e+06 	1.068052e+09 	1.748173e+04 	4.440268e+21 	4.908138e+00 	2.573426e+08 	5.247349e+07 	8.815776e+38 	5.765422e+38 	1.354381e+09 	
1.201590e+06 	1.065866e+09 	1.730311e+04 	4.399292e+21 	4.958693e+00 	2.570791e+08 	5.188492e+07 	8.815675e+38 	5.765385e+38 	1.342155e+09 	
1.201602e+06 	1.063686e+09 	1.712631e+04 	4.358732e+21 	5.009769e+00 	2.568161e+08 	5.130300e+07 	8.815573e+38 	5.765349e+38 	1.330038e+09 	
1.201614e+06 	1.061513e+09 	1.695132e+04 	4.318586e+21 	5.061372e+00 	2.565536e+08 	5.072766e+07 	8.815471e+38 	5.765312e+38 	1.318027e+09 	
1.201625e+06 	1.059346e+09 	1.677812e+04 	4.278849e+21 	5.113505e+00 	2.562916e+08 	5.015882e+07 	8.815369e+38 	5.765276e+38 	1.306123e+09 	
1.201637e+06 	1.057186e+09 	1.660669e+04 	4.239516e+21 	5.166176e+00 	2.560301e+08 	4.959641e+07 	8.815266e+38 	5.765239e+38 	1.294324e+09 	
1.201649e+06 	1.055031e+09 	1.643701e+04 	4.200583e+21 	5.219390e+00 	2.557691e+08 	4.904035e+07 	8.815164e+38 	5.765202e+38 	1.282629e+09 	
1.201661e+06 	1.052883e+09 	1.626907e+04 	4.162045e+21 	5.273151e+00 	2.555086e+08 	4.849057e+07 	8.815061e+38 	5.765165e+38 	1.271038e+09 	
1.201673e+06 	1.050742e+09 	1.610284e+04 	4.123899e+21 	5.327466e+00 	2.552486e+08 	4.794701e+07 	8.814958e+38 	5.765128e+38 	1.259549e+09 	
1.201685e+06 	1.048606e+09 	1.593831e+04 	4.086139e+21 	5.382341e+00 	2.549891e+08 	4.740958e+07 	8.814855e+38 	5.765091e+38 	1.248162e+09 	
1.201697e+06 	1.046477e+09 	1.577546e+04 	4.048761e+21 	5.437781e+00 	2.547301e+08 	4.687822e+07 	8.814752e+38 	5.765054e+38 	1.236876e+09 	
1.201709e+06 	1.044354e+09 	1.561427e+04 	4.011763e+21 	5.493791e+00 	2.544715e+08 	4.635285e+07 	8.814649e+38 	5.765016e+38 	1.225690e+09 	
1.201721e+06 	1.042237e+09 	1.545473e+04 	3.975139e+21 	5.550379e+00 	2.542135e+08 	4.583343e+07 	8.814546e+38 	5.764979e+38 	1.214603e+09 	
1.201733e+06 	1.040126e+09 	1.529682e+04 	3.938885e+21 	5.607550e+00 	2.539560e+08 	4.531986e+07 	8.814442e+38 	5.764941e+38 	1.203615e+09 	
1.201744e+06 	1.038021e+09 	1.514053e+04 	3.902999e+21 	5.665309e+00 	2.536989e+08 	4.481210e+07 	8.814338e+38 	5.764904e+38 	1.192723e+09 	
1.201756e+06 	1.035923e+09 	1.498583e+04 	3.867477e+21 	5.723664e+00 	2.534424e+08 	4.431007e+07 	8.814234e+38 	5.764866e+38 	1.181928e+09 	
1.201768e+06 	1.033831e+09 	1.483271e+04 	3.832313e+21 	5.782619e+00 	2.531863e+08 	4.381370e+07 	8.814130e+38 	5.764828e+38 	1.171229e+09 	
1.201780e+06 	1.031745e+09 	1.468116e+04 	3.797504e+21 	5.842182e+00 	2.529307e+08 	4.332294e+07 	8.814026e+38 	5.764790e+38 	1.160625e+09 	
1.201792e+06 	1.029665e+09 	1.453115e+04 	3.763046e+21 	5.902358e+00 	2.526757e+08 	4.283772e+07 	8.813921e+38 	5.764752e+38 	1.150114e+09 	
1.201804e+06 	1.027591e+09 	1.438268e+04 	3.728935e+21 	5.963154e+00 	2.524211e+08 	4.235797e+07 	8.813817e+38 	5.764714e+38 	1.139697e+09 	
1.201816e+06 	1.025523e+09 	1.423573e+04 	3.695169e+21 	6.024577e+00 	2.521670e+08 	4.188364e+07 	8.813712e+38 	5.764676e+38 	1.129372e+09 	
