r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	lambda     
1.200829e+06 	1.256137e+09 	9.392038e+04 	1.362859e+22 	1.449956e-01 	2.790834e+08 	1.934969e+09 	5.990098e+38 	3.916165e+38 	6.607360e+09 	3.333333e-01 	
1.200838e+06 	1.252692e+09 	9.288319e+04 	1.345859e+22 	1.466122e-01 	2.787004e+08 	1.910922e+09 	5.990071e+38 	3.916163e+38 	6.545343e+09 	3.333333e-01 	
1.200847e+06 	1.249256e+09 	9.185745e+04 	1.329075e+22 	1.482468e-01 	2.783180e+08 	1.887174e+09 	5.990043e+38 	3.916161e+38 	6.483900e+09 	3.333333e-01 	
1.200856e+06 	1.245831e+09 	9.084304e+04 	1.312504e+22 	1.498996e-01 	2.779361e+08 	1.863722e+09 	5.990016e+38 	3.916159e+38 	6.423024e+09 	3.333333e-01 	
1.200865e+06 	1.242415e+09 	8.983983e+04 	1.296145e+22 	1.515709e-01 	2.775549e+08 	1.840563e+09 	5.989989e+38 	3.916157e+38 	6.362710e+09 	3.333333e-01 	
1.200874e+06 	1.239010e+09 	8.884770e+04 	1.279994e+22 	1.532608e-01 	2.771742e+08 	1.817692e+09 	5.989961e+38 	3.916155e+38 	6.302954e+09 	3.333333e-01 	
1.200883e+06 	1.235614e+09 	8.786652e+04 	1.264048e+22 	1.549695e-01 	2.767941e+08 	1.795107e+09 	5.989934e+38 	3.916153e+38 	6.243750e+09 	3.333333e-01 	
1.200892e+06 	1.232228e+09 	8.689618e+04 	1.248306e+22 	1.566973e-01 	2.764146e+08 	1.772803e+09 	5.989907e+38 	3.916151e+38 	6.185093e+09 	3.333333e-01 	
1.200902e+06 	1.228852e+09 	8.593656e+04 	1.232763e+22 	1.584444e-01 	2.760357e+08 	1.750777e+09 	5.989880e+38 	3.916149e+38 	6.126979e+09 	3.333333e-01 	
1.200911e+06 	1.225486e+09 	8.498754e+04 	1.217419e+22 	1.602109e-01 	2.756574e+08 	1.729026e+09 	5.989853e+38 	3.916147e+38 	6.069401e+09 	3.333333e-01 	
1.200920e+06 	1.222130e+09 	8.404899e+04 	1.202269e+22 	1.619972e-01 	2.752797e+08 	1.707547e+09 	5.989826e+38 	3.916145e+38 	6.012355e+09 	3.333333e-01 	
1.200929e+06 	1.218784e+09 	8.312081e+04 	1.187313e+22 	1.638034e-01 	2.749025e+08 	1.686334e+09 	5.989799e+38 	3.916143e+38 	5.955837e+09 	3.333333e-01 	
1.200938e+06 	1.215447e+09 	8.220288e+04 	1.172546e+22 	1.656297e-01 	2.745260e+08 	1.665387e+09 	5.989772e+38 	3.916141e+38 	5.899842e+09 	3.333333e-01 	
1.200947e+06 	1.212120e+09 	8.129509e+04 	1.157967e+22 	1.674764e-01 	2.741500e+08 	1.644700e+09 	5.989745e+38 	3.916139e+38 	5.844365e+09 	3.333333e-01 	
1.200956e+06 	1.208803e+09 	8.039732e+04 	1.143573e+22 	1.693437e-01 	2.737746e+08 	1.624271e+09 	5.989718e+38 	3.916137e+38 	5.789401e+09 	3.333333e-01 	
1.200965e+06 	1.205495e+09 	7.950947e+04 	1.129362e+22 	1.712318e-01 	2.733998e+08 	1.604097e+09 	5.989692e+38 	3.916135e+38 	5.734945e+09 	3.333333e-01 	
1.200974e+06 	1.202197e+09 	7.863142e+04 	1.115331e+22 	1.731409e-01 	2.730255e+08 	1.584174e+09 	5.989665e+38 	3.916133e+38 	5.680994e+09 	3.333333e-01 	
1.200982e+06 	1.198909e+09 	7.776307e+04 	1.101479e+22 	1.750714e-01 	2.726519e+08 	1.564500e+09 	5.989638e+38 	3.916130e+38 	5.627542e+09 	3.333333e-01 	
1.200991e+06 	1.195630e+09 	7.690430e+04 	1.087802e+22 	1.770233e-01 	2.722788e+08 	1.545070e+09 	5.989611e+38 	3.916128e+38 	5.574584e+09 	3.333333e-01 	
1.201000e+06 	1.192361e+09 	7.605502e+04 	1.074299e+22 	1.789971e-01 	2.719063e+08 	1.525883e+09 	5.989585e+38 	3.916126e+38 	5.522117e+09 	3.333333e-01 	
1.201009e+06 	1.189101e+09 	7.521512e+04 	1.060967e+22 	1.809929e-01 	2.715344e+08 	1.506935e+09 	5.989558e+38 	3.916124e+38 	5.470135e+09 	3.333333e-01 	
1.201018e+06 	1.185851e+09 	7.438450e+04 	1.047805e+22 	1.830109e-01 	2.711630e+08 	1.488223e+09 	5.989532e+38 	3.916122e+38 	5.418635e+09 	3.333333e-01 	
1.201027e+06 	1.182610e+09 	7.356305e+04 	1.034809e+22 	1.850514e-01 	2.707922e+08 	1.469744e+09 	5.989505e+38 	3.916120e+38 	5.367612e+09 	3.333333e-01 	
1.201036e+06 	1.179379e+09 	7.275067e+04 	1.021978e+22 	1.871147e-01 	2.704220e+08 	1.451495e+09 	5.989479e+38 	3.916118e+38 	5.317062e+09 	3.333333e-01 	
1.201045e+06 	1.176157e+09 	7.194726e+04 	1.009309e+22 	1.892010e-01 	2.700524e+08 	1.433474e+09 	5.989452e+38 	3.916116e+38 	5.266980e+09 	3.333333e-01 	
1.201053e+06 	1.172944e+09 	7.115272e+04 	9.968013e+21 	1.913105e-01 	2.696833e+08 	1.415677e+09 	5.989426e+38 	3.916114e+38 	5.217362e+09 	3.333333e-01 	
1.201062e+06 	1.169741e+09 	7.036696e+04 	9.844517e+21 	1.934436e-01 	2.693148e+08 	1.398101e+09 	5.989399e+38 	3.916112e+38 	5.168204e+09 	3.333333e-01 	
1.201071e+06 	1.166547e+09 	6.958987e+04 	9.722586e+21 	1.956005e-01 	2.689469e+08 	1.380745e+09 	5.989373e+38 	3.916110e+38 	5.119502e+09 	3.333333e-01 	
1.201080e+06 	1.163362e+09 	6.882137e+04 	9.602201e+21 	1.977814e-01 	2.685795e+08 	1.363605e+09 	5.989347e+38 	3.916108e+38 	5.071251e+09 	3.333333e-01 	
1.201089e+06 	1.160187e+09 	6.806135e+04 	9.483338e+21 	1.999867e-01 	2.682128e+08 	1.346678e+09 	5.989320e+38 	3.916106e+38 	5.023447e+09 	3.333333e-01 	
1.201097e+06 	1.157021e+09 	6.730973e+04 	9.365980e+21 	2.022165e-01 	2.678465e+08 	1.329962e+09 	5.989294e+38 	3.916104e+38 	4.976087e+09 	3.333333e-01 	
1.201106e+06 	1.153864e+09 	6.656641e+04 	9.250106e+21 	2.044712e-01 	2.674809e+08 	1.313454e+09 	5.989268e+38 	3.916102e+38 	4.929165e+09 	3.333333e-01 	
1.201115e+06 	1.150716e+09 	6.583129e+04 	9.135697e+21 	2.067511e-01 	2.671158e+08 	1.297152e+09 	5.989242e+38 	3.916100e+38 	4.882680e+09 	3.333333e-01 	
1.201124e+06 	1.147578e+09 	6.510430e+04 	9.022735e+21 	2.090564e-01 	2.667513e+08 	1.281053e+09 	5.989216e+38 	3.916098e+38 	4.836625e+09 	3.333333e-01 	
1.201132e+06 	1.144448e+09 	6.438533e+04 	8.911201e+21 	2.113873e-01 	2.663873e+08 	1.265154e+09 	5.989190e+38 	3.916096e+38 	4.790998e+09 	3.333333e-01 	
1.201141e+06 	1.141328e+09 	6.367430e+04 	8.801076e+21 	2.137443e-01 	2.660239e+08 	1.249453e+09 	5.989164e+38 	3.916094e+38 	4.745794e+09 	3.333333e-01 	
1.201150e+06 	1.138217e+09 	6.297112e+04 	8.692345e+21 	2.161276e-01 	2.656611e+08 	1.233948e+09 	5.989138e+38 	3.916092e+38 	4.701010e+09 	3.333333e-01 	
1.201158e+06 	1.135115e+09 	6.227571e+04 	8.584987e+21 	2.185375e-01 	2.652988e+08 	1.218635e+09 	5.989112e+38 	3.916090e+38 	4.656641e+09 	3.333333e-01 	
1.201167e+06 	1.132022e+09 	6.158798e+04 	8.478986e+21 	2.209742e-01 	2.649371e+08 	1.203513e+09 	5.989086e+38 	3.916088e+38 	4.612684e+09 	3.333333e-01 	
1.201175e+06 	1.128938e+09 	6.090785e+04 	8.374322e+21 	2.234381e-01 	2.645760e+08 	1.188580e+09 	5.989060e+38 	3.916086e+38 	4.569136e+09 	3.333333e-01 	
1.201184e+06 	1.125862e+09 	6.023522e+04 	8.270979e+21 	2.259295e-01 	2.642154e+08 	1.173832e+09 	5.989034e+38 	3.916084e+38 	4.525992e+09 	3.333333e-01 	
1.201193e+06 	1.122796e+09 	5.957003e+04 	8.168940e+21 	2.284487e-01 	2.638554e+08 	1.159268e+09 	5.989009e+38 	3.916082e+38 	4.483249e+09 	3.333333e-01 	
1.201201e+06 	1.119739e+09 	5.891217e+04 	8.068188e+21 	2.309959e-01 	2.634959e+08 	1.144885e+09 	5.988983e+38 	3.916080e+38 	4.440903e+09 	3.333333e-01 	
1.201210e+06 	1.116690e+09 	5.826159e+04 	7.968707e+21 	2.335716e-01 	2.631369e+08 	1.130682e+09 	5.988957e+38 	3.916078e+38 	4.398950e+09 	3.333333e-01 	
1.201218e+06 	1.113651e+09 	5.761819e+04 	7.870482e+21 	2.361760e-01 	2.627786e+08 	1.116654e+09 	5.988931e+38 	3.916076e+38 	4.357387e+09 	3.333333e-01 	
1.201227e+06 	1.110620e+09 	5.698189e+04 	7.773497e+21 	2.388094e-01 	2.624208e+08 	1.102802e+09 	5.988906e+38 	3.916074e+38 	4.316210e+09 	3.333333e-01 	
1.201235e+06 	1.107598e+09 	5.635262e+04 	7.677733e+21 	2.414723e-01 	2.620635e+08 	1.089122e+09 	5.988880e+38 	3.916072e+38 	4.275417e+09 	3.333333e-01 	
1.201244e+06 	1.104585e+09 	5.573030e+04 	7.583177e+21 	2.441648e-01 	2.617068e+08 	1.075612e+09 	5.988855e+38 	3.916070e+38 	4.235002e+09 	3.333333e-01 	
1.201252e+06 	1.101581e+09 	5.511485e+04 	7.489811e+21 	2.468873e-01 	2.613507e+08 	1.062270e+09 	5.988829e+38 	3.916068e+38 	4.194963e+09 	3.333333e-01 	
1.201261e+06 	1.098585e+09 	5.450620e+04 	7.397621e+21 	2.496402e-01 	2.609951e+08 	1.049094e+09 	5.988804e+38 	3.916066e+38 	4.155297e+09 	3.333333e-01 	
1.201269e+06 	1.095598e+09 	5.390427e+04 	7.306592e+21 	2.524238e-01 	2.606400e+08 	1.036083e+09 	5.988778e+38 	3.916064e+38 	4.115999e+09 	3.333333e-01 	
1.201278e+06 	1.092620e+09 	5.330899e+04 	7.216708e+21 	2.552385e-01 	2.602855e+08 	1.023233e+09 	5.988753e+38 	3.916062e+38 	4.077067e+09 	3.333333e-01 	
1.201286e+06 	1.089650e+09 	5.272028e+04 	7.127955e+21 	2.580845e-01 	2.599316e+08 	1.010542e+09 	5.988727e+38 	3.916060e+38 	4.038498e+09 	3.333333e-01 	
1.201295e+06 	1.086689e+09 	5.213807e+04 	7.040320e+21 	2.609623e-01 	2.595782e+08 	9.980101e+08 	5.988702e+38 	3.916058e+38 	4.000287e+09 	3.333333e-01 	
1.201303e+06 	1.083737e+09 	5.156230e+04 	6.953788e+21 	2.638722e-01 	2.592253e+08 	9.856337e+08 	5.988677e+38 	3.916056e+38 	3.962432e+09 	3.333333e-01 	
1.201312e+06 	1.080793e+09 	5.099288e+04 	6.868346e+21 	2.668145e-01 	2.588730e+08 	9.734113e+08 	5.988651e+38 	3.916054e+38 	3.924929e+09 	3.333333e-01 	
1.201320e+06 	1.077858e+09 	5.042975e+04 	6.783977e+21 	2.697897e-01 	2.585213e+08 	9.613409e+08 	5.988626e+38 	3.916052e+38 	3.887775e+09 	3.333333e-01 	
1.201328e+06 	1.074932e+09 	4.987284e+04 	6.700669e+21 	2.727980e-01 	2.581701e+08 	9.494206e+08 	5.988601e+38 	3.916049e+38 	3.850967e+09 	3.333333e-01 	
1.201337e+06 	1.072014e+09 	4.932207e+04 	6.618407e+21 	2.758399e-01 	2.578194e+08 	9.376486e+08 	5.988576e+38 	3.916047e+38 	3.814502e+09 	3.333333e-01 	
1.201345e+06 	1.069104e+09 	4.877739e+04 	6.537178e+21 	2.789157e-01 	2.574693e+08 	9.260229e+08 	5.988551e+38 	3.916045e+38 	3.778377e+09 	3.333333e-01 	
1.201354e+06 	1.066203e+09 	4.823873e+04 	6.456970e+21 	2.820258e-01 	2.571197e+08 	9.145418e+08 	5.988526e+38 	3.916043e+38 	3.742588e+09 	3.333333e-01 	
1.201362e+06 	1.063310e+09 	4.770601e+04 	6.377769e+21 	2.851706e-01 	2.567706e+08 	9.032035e+08 	5.988501e+38 	3.916041e+38 	3.707133e+09 	3.333333e-01 	
1.201370e+06 	1.060425e+09 	4.717918e+04 	6.299563e+21 	2.883505e-01 	2.564221e+08 	8.920062e+08 	5.988476e+38 	3.916039e+38 	3.672008e+09 	3.333333e-01 	
1.201378e+06 	1.057549e+09 	4.665817e+04 	6.222339e+21 	2.915658e-01 	2.560742e+08 	8.809482e+08 	5.988451e+38 	3.916037e+38 	3.637210e+09 	3.333333e-01 	
1.201387e+06 	1.054682e+09 	4.614290e+04 	6.146085e+21 	2.948170e-01 	2.557268e+08 	8.700276e+08 	5.988426e+38 	3.916035e+38 	3.602737e+09 	3.333333e-01 	
1.201395e+06 	1.051822e+09 	4.563333e+04 	6.070787e+21 	2.981045e-01 	2.553799e+08 	8.592428e+08 	5.988401e+38 	3.916033e+38 	3.568584e+09 	3.333333e-01 	
1.201403e+06 	1.048971e+09 	4.512939e+04 	5.996433e+21 	3.014286e-01 	2.550335e+08 	8.485921e+08 	5.988376e+38 	3.916031e+38 	3.534751e+09 	3.333333e-01 	
1.201412e+06 	1.046129e+09 	4.463101e+04 	5.923012e+21 	3.047898e-01 	2.546877e+08 	8.380737e+08 	5.988351e+38 	3.916029e+38 	3.501233e+09 	3.333333e-01 	
1.201420e+06 	1.043294e+09 	4.413814e+04 	5.850510e+21 	3.081885e-01 	2.543425e+08 	8.276862e+08 	5.988326e+38 	3.916027e+38 	3.468027e+09 	3.333333e-01 	
1.201428e+06 	1.040468e+09 	4.365070e+04 	5.778917e+21 	3.116251e-01 	2.539977e+08 	8.174277e+08 	5.988301e+38 	3.916025e+38 	3.435132e+09 	3.333333e-01 	
1.201436e+06 	1.037650e+09 	4.316866e+04 	5.708221e+21 	3.151000e-01 	2.536535e+08 	8.072967e+08 	5.988277e+38 	3.916023e+38 	3.402543e+09 	3.333333e-01 	
1.201445e+06 	1.034840e+09 	4.269193e+04 	5.638410e+21 	3.186137e-01 	2.533098e+08 	7.972917e+08 	5.988252e+38 	3.916021e+38 	3.370259e+09 	3.333333e-01 	
1.201453e+06 	1.032038e+09 	4.222047e+04 	5.569476e+21 	3.221665e-01 	2.529667e+08 	7.874111e+08 	5.988227e+38 	3.916019e+38 	3.338275e+09 	3.333333e-01 	
1.201461e+06 	1.029245e+09 	4.175422e+04 	5.501405e+21 	3.257590e-01 	2.526241e+08 	7.776533e+08 	5.988203e+38 	3.916017e+38 	3.306590e+09 	3.333333e-01 	
1.201469e+06 	1.026459e+09 	4.129311e+04 	5.434185e+21 	3.293916e-01 	2.522820e+08 	7.680167e+08 	5.988178e+38 	3.916015e+38 	3.275201e+09 	3.333333e-01 	
1.201477e+06 	1.023682e+09 	4.083710e+04 	5.367806e+21 	3.330647e-01 	2.519405e+08 	7.584999e+08 	5.988153e+38 	3.916013e+38 	3.244105e+09 	3.333333e-01 	
1.201485e+06 	1.020913e+09 	4.038612e+04 	5.302258e+21 	3.367787e-01 	2.515995e+08 	7.491014e+08 	5.988129e+38 	3.916011e+38 	3.213299e+09 	3.333333e-01 	
1.201494e+06 	1.018152e+09 	3.994012e+04 	5.237529e+21 	3.405342e-01 	2.512590e+08 	7.398197e+08 	5.988104e+38 	3.916009e+38 	3.182781e+09 	3.333333e-01 	
1.201502e+06 	1.015398e+09 	3.949905e+04 	5.173610e+21 	3.443315e-01 	2.509191e+08 	7.306532e+08 	5.988080e+38 	3.916007e+38 	3.152548e+09 	3.333333e-01 	
1.201510e+06 	1.012653e+09 	3.906285e+04 	5.110489e+21 	3.481712e-01 	2.505796e+08 	7.216007e+08 	5.988055e+38 	3.916005e+38 	3.122598e+09 	3.333333e-01 	
1.201518e+06 	1.009916e+09 	3.863147e+04 	5.048159e+21 	3.520537e-01 	2.502408e+08 	7.126607e+08 	5.988031e+38 	3.916003e+38 	3.092928e+09 	3.333333e-01 	
1.201526e+06 	1.007187e+09 	3.820485e+04 	4.986607e+21 	3.559796e-01 	2.499024e+08 	7.038317e+08 	5.988007e+38 	3.916001e+38 	3.063534e+09 	3.333333e-01 	
1.201534e+06 	1.004465e+09 	3.778294e+04 	4.925825e+21 	3.599492e-01 	2.495646e+08 	6.951125e+08 	5.987982e+38 	3.915999e+38 	3.034415e+09 	3.333333e-01 	
1.201542e+06 	1.001752e+09 	3.736569e+04 	4.865801e+21 	3.639631e-01 	2.492272e+08 	6.865016e+08 	5.987958e+38 	3.915997e+38 	3.005569e+09 	3.333333e-01 	
1.201550e+06 	9.990462e+08 	3.695305e+04 	4.806527e+21 	3.680217e-01 	2.488904e+08 	6.779976e+08 	5.987934e+38 	3.915995e+38 	2.976992e+09 	3.333333e-01 	
1.201558e+06 	9.963484e+08 	3.654496e+04 	4.747992e+21 	3.721256e-01 	2.485542e+08 	6.695993e+08 	5.987909e+38 	3.915993e+38 	2.948683e+09 	3.333333e-01 	
1.201566e+06 	9.936584e+08 	3.614139e+04 	4.690187e+21 	3.762753e-01 	2.482184e+08 	6.613053e+08 	5.987885e+38 	3.915991e+38 	2.920638e+09 	3.333333e-01 	
1.201574e+06 	9.909763e+08 	3.574226e+04 	4.633104e+21 	3.804713e-01 	2.478832e+08 	6.531143e+08 	5.987861e+38 	3.915989e+38 	2.892856e+09 	3.333333e-01 	
1.201582e+06 	9.883019e+08 	3.534755e+04 	4.576732e+21 	3.847141e-01 	2.475485e+08 	6.450250e+08 	5.987837e+38 	3.915987e+38 	2.865334e+09 	3.333333e-01 	
1.201590e+06 	9.856354e+08 	3.495720e+04 	4.521065e+21 	3.890042e-01 	2.472143e+08 	6.370363e+08 	5.987813e+38 	3.915986e+38 	2.838069e+09 	3.333333e-01 	
1.201598e+06 	9.829767e+08 	3.457115e+04 	4.466092e+21 	3.933421e-01 	2.468807e+08 	6.291467e+08 	5.987788e+38 	3.915984e+38 	2.811059e+09 	3.333333e-01 	
1.201606e+06 	9.803256e+08 	3.418937e+04 	4.411804e+21 	3.977285e-01 	2.465475e+08 	6.213552e+08 	5.987764e+38 	3.915982e+38 	2.784302e+09 	3.333333e-01 	
1.201614e+06 	9.776823e+08 	3.381181e+04 	4.358192e+21 	4.021637e-01 	2.462149e+08 	6.136604e+08 	5.987740e+38 	3.915980e+38 	2.757795e+09 	3.333333e-01 	
1.201622e+06 	9.750466e+08 	3.343841e+04 	4.305248e+21 	4.066484e-01 	2.458828e+08 	6.060612e+08 	5.987716e+38 	3.915978e+38 	2.731537e+09 	3.333333e-01 	
1.201630e+06 	9.724185e+08 	3.306914e+04 	4.252962e+21 	4.111832e-01 	2.455512e+08 	5.985563e+08 	5.987692e+38 	3.915976e+38 	2.705524e+09 	3.333333e-01 	
1.201638e+06 	9.697980e+08 	3.270395e+04 	4.201328e+21 	4.157685e-01 	2.452201e+08 	5.911446e+08 	5.987668e+38 	3.915974e+38 	2.679756e+09 	3.333333e-01 	
1.201646e+06 	9.671851e+08 	3.234279e+04 	4.150336e+21 	4.204050e-01 	2.448895e+08 	5.838250e+08 	5.987644e+38 	3.915972e+38 	2.654228e+09 	3.333333e-01 	
1.201654e+06 	9.645798e+08 	3.198562e+04 	4.099979e+21 	4.250931e-01 	2.445595e+08 	5.765962e+08 	5.987621e+38 	3.915970e+38 	2.628940e+09 	3.333333e-01 	
1.201662e+06 	9.619821e+08 	3.163239e+04 	4.050249e+21 	4.298336e-01 	2.442300e+08 	5.694572e+08 	5.987597e+38 	3.915968e+38 	2.603889e+09 	3.333333e-01 	
1.201670e+06 	9.593921e+08 	3.128306e+04 	4.001138e+21 	4.346269e-01 	2.439010e+08 	5.624069e+08 	5.987573e+38 	3.915966e+38 	2.579072e+09 	3.333333e-01 	
1.201678e+06 	9.568095e+08 	3.093759e+04 	3.952638e+21 	4.394737e-01 	2.435725e+08 	5.554440e+08 	5.987549e+38 	3.915964e+38 	2.554488e+09 	3.333333e-01 	
1.201685e+06 	9.542344e+08 	3.059594e+04 	3.904740e+21 	4.443746e-01 	2.432445e+08 	5.485677e+08 	5.987525e+38 	3.915962e+38 	2.530134e+09 	3.333333e-01 	
1.201693e+06 	9.516667e+08 	3.025806e+04 	3.857438e+21 	4.493301e-01 	2.429170e+08 	5.417766e+08 	5.987502e+38 	3.915960e+38 	2.506009e+09 	3.333333e-01 	
1.201701e+06 	9.491065e+08 	2.992391e+04 	3.810723e+21 	4.543409e-01 	2.425900e+08 	5.350699e+08 	5.987478e+38 	3.915958e+38 	2.482110e+09 	3.333333e-01 	
1.201709e+06 	9.465537e+08 	2.959345e+04 	3.764588e+21 	4.594076e-01 	2.422636e+08 	5.284464e+08 	5.987454e+38 	3.915956e+38 	2.458435e+09 	3.333333e-01 	
1.201717e+06 	9.440083e+08 	2.926664e+04 	3.719026e+21 	4.645308e-01 	2.419376e+08 	5.219052e+08 	5.987431e+38 	3.915954e+38 	2.434983e+09 	3.333333e-01 	
1.201725e+06 	9.414703e+08 	2.894344e+04 	3.674029e+21 	4.697111e-01 	2.416121e+08 	5.154451e+08 	5.987407e+38 	3.915952e+38 	2.411750e+09 	3.333333e-01 	
1.201732e+06 	9.389397e+08 	2.862381e+04 	3.629592e+21 	4.749492e-01 	2.412872e+08 	5.090652e+08 	5.987383e+38 	3.915950e+38 	2.388735e+09 	3.333333e-01 	
1.201740e+06 	9.364165e+08 	2.830771e+04 	3.585707e+21 	4.802458e-01 	2.409628e+08 	5.027645e+08 	5.987360e+38 	3.915948e+38 	2.365936e+09 	3.333333e-01 	
1.201748e+06 	9.339006e+08 	2.799509e+04 	3.542366e+21 	4.856014e-01 	2.406389e+08 	4.965420e+08 	5.987336e+38 	3.915946e+38 	2.343352e+09 	3.333333e-01 	
1.201756e+06 	9.313920e+08 	2.768594e+04 	3.499562e+21 	4.910167e-01 	2.403155e+08 	4.903968e+08 	5.987313e+38 	3.915944e+38 	2.320979e+09 	3.333333e-01 	
1.201763e+06 	9.288906e+08 	2.738019e+04 	3.457289e+21 	4.964925e-01 	2.399925e+08 	4.843278e+08 	5.987289e+38 	3.915942e+38 	2.298816e+09 	3.333333e-01 	
1.201771e+06 	9.263965e+08 	2.707782e+04 	3.415539e+21 	5.020293e-01 	2.396701e+08 	4.783341e+08 	5.987266e+38 	3.915940e+38 	2.276861e+09 	3.333333e-01 	
1.201779e+06 	9.239096e+08 	2.677879e+04 	3.374307e+21 	5.076279e-01 	2.393482e+08 	4.724147e+08 	5.987242e+38 	3.915938e+38 	2.255113e+09 	3.333333e-01 	
1.201787e+06 	9.214299e+08 	2.648307e+04 	3.333585e+21 	5.132889e-01 	2.390268e+08 	4.665688e+08 	5.987219e+38 	3.915936e+38 	2.233569e+09 	3.333333e-01 	
1.201794e+06 	9.189574e+08 	2.619061e+04 	3.293368e+21 	5.190131e-01 	2.387059e+08 	4.607955e+08 	5.987196e+38 	3.915934e+38 	2.212227e+09 	3.333333e-01 	
1.201802e+06 	9.164922e+08 	2.590137e+04 	3.253650e+21 	5.248011e-01 	2.383855e+08 	4.550938e+08 	5.987172e+38 	3.915932e+38 	2.191086e+09 	3.333333e-01 	
1.201810e+06 	9.140341e+08 	2.561534e+04 	3.214424e+21 	5.306536e-01 	2.380656e+08 	4.494629e+08 	5.987149e+38 	3.915930e+38 	2.170143e+09 	3.333333e-01 	
1.201817e+06 	9.115832e+08 	2.533246e+04 	3.175682e+21 	5.365715e-01 	2.377462e+08 	4.439018e+08 	5.987126e+38 	3.915928e+38 	2.149398e+09 	3.333333e-01 	
1.201825e+06 	9.091394e+08 	2.505270e+04 	3.137421e+21 	5.425553e-01 	2.374273e+08 	4.384097e+08 	5.987102e+38 	3.915926e+38 	2.128847e+09 	3.333333e-01 	
1.201833e+06 	9.067026e+08 	2.477604e+04 	3.099632e+21 	5.486059e-01 	2.371089e+08 	4.329857e+08 	5.987079e+38 	3.915924e+38 	2.108490e+09 	3.333333e-01 	
1.201840e+06 	9.042729e+08 	2.450243e+04 	3.062310e+21 	5.547240e-01 	2.367910e+08 	4.276290e+08 	5.987056e+38 	3.915922e+38 	2.088324e+09 	3.333333e-01 	
1.201848e+06 	9.018502e+08 	2.423184e+04 	3.025450e+21 	5.609103e-01 	2.364736e+08 	4.223388e+08 	5.987033e+38 	3.915920e+38 	2.068347e+09 	3.333333e-01 	
1.201856e+06 	8.994346e+08 	2.396424e+04 	2.989045e+21 	5.671657e-01 	2.361567e+08 	4.171142e+08 	5.987010e+38 	3.915918e+38 	2.048559e+09 	3.333333e-01 	
1.201863e+06 	8.970260e+08 	2.369960e+04 	2.953091e+21 	5.734908e-01 	2.358403e+08 	4.119544e+08 	5.986986e+38 	3.915916e+38 	2.028957e+09 	3.333333e-01 	
