r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	lambda     
1.216932e+06 	1.187989e+09 	8.053511e+04 	1.098128e+22 	1.035243e-01 	2.714074e+08 	2.634457e+09 	5.741835e+38 	3.780164e+38 	5.938490e+09 	3.333333e-01 	
1.216941e+06 	1.184599e+09 	7.961497e+04 	1.083908e+22 	1.047189e-01 	2.710199e+08 	2.600571e+09 	5.741810e+38 	3.780163e+38 	5.880731e+09 	3.333333e-01 	
1.216951e+06 	1.181219e+09 	7.870535e+04 	1.069875e+22 	1.059274e-01 	2.706330e+08 	2.567123e+09 	5.741785e+38 	3.780162e+38 	5.823525e+09 	3.333333e-01 	
1.216960e+06 	1.177849e+09 	7.780612e+04 	1.056028e+22 	1.071498e-01 	2.702466e+08 	2.534106e+09 	5.741761e+38 	3.780160e+38 	5.766867e+09 	3.333333e-01 	
1.216969e+06 	1.174490e+09 	7.691716e+04 	1.042363e+22 	1.083863e-01 	2.698609e+08 	2.501516e+09 	5.741737e+38 	3.780159e+38 	5.710751e+09 	3.333333e-01 	
1.216978e+06 	1.171140e+09 	7.603836e+04 	1.028879e+22 	1.096371e-01 	2.694758e+08 	2.469345e+09 	5.741712e+38 	3.780158e+38 	5.655172e+09 	3.333333e-01 	
1.216987e+06 	1.167800e+09 	7.516960e+04 	1.015573e+22 	1.109023e-01 	2.690914e+08 	2.437590e+09 	5.741688e+38 	3.780157e+38 	5.600126e+09 	3.333333e-01 	
1.216997e+06 	1.164471e+09 	7.431077e+04 	1.002442e+22 	1.121821e-01 	2.687075e+08 	2.406245e+09 	5.741663e+38 	3.780155e+38 	5.545606e+09 	3.333333e-01 	
1.217006e+06 	1.161152e+09 	7.346175e+04 	9.894848e+21 	1.134767e-01 	2.683243e+08 	2.375304e+09 	5.741639e+38 	3.780154e+38 	5.491609e+09 	3.333333e-01 	
1.217015e+06 	1.157842e+09 	7.262243e+04 	9.766981e+21 	1.147863e-01 	2.679416e+08 	2.344762e+09 	5.741615e+38 	3.780153e+38 	5.438129e+09 	3.333333e-01 	
1.217024e+06 	1.154543e+09 	7.179270e+04 	9.640800e+21 	1.161109e-01 	2.675596e+08 	2.314613e+09 	5.741591e+38 	3.780152e+38 	5.385161e+09 	3.333333e-01 	
1.217033e+06 	1.151253e+09 	7.097244e+04 	9.516282e+21 	1.174509e-01 	2.671781e+08 	2.284854e+09 	5.741566e+38 	3.780150e+38 	5.332702e+09 	3.333333e-01 	
1.217042e+06 	1.147974e+09 	7.016156e+04 	9.393403e+21 	1.188063e-01 	2.667973e+08 	2.255479e+09 	5.741542e+38 	3.780149e+38 	5.280745e+09 	3.333333e-01 	
1.217051e+06 	1.144704e+09 	6.935995e+04 	9.272143e+21 	1.201773e-01 	2.664171e+08 	2.226482e+09 	5.741518e+38 	3.780148e+38 	5.229286e+09 	3.333333e-01 	
1.217060e+06 	1.141444e+09 	6.856749e+04 	9.152481e+21 	1.215642e-01 	2.660374e+08 	2.197859e+09 	5.741494e+38 	3.780147e+38 	5.178320e+09 	3.333333e-01 	
1.217069e+06 	1.138194e+09 	6.778409e+04 	9.034395e+21 	1.229671e-01 	2.656584e+08 	2.169605e+09 	5.741470e+38 	3.780145e+38 	5.127843e+09 	3.333333e-01 	
1.217078e+06 	1.134954e+09 	6.700964e+04 	8.917865e+21 	1.243862e-01 	2.652800e+08 	2.141716e+09 	5.741446e+38 	3.780144e+38 	5.077850e+09 	3.333333e-01 	
1.217087e+06 	1.131723e+09 	6.624403e+04 	8.802868e+21 	1.258217e-01 	2.649022e+08 	2.114187e+09 	5.741422e+38 	3.780143e+38 	5.028337e+09 	3.333333e-01 	
1.217096e+06 	1.128502e+09 	6.548718e+04 	8.689383e+21 	1.272737e-01 	2.645250e+08 	2.087012e+09 	5.741398e+38 	3.780142e+38 	4.979299e+09 	3.333333e-01 	
1.217105e+06 	1.125291e+09 	6.473897e+04 	8.577391e+21 	1.287425e-01 	2.641484e+08 	2.060187e+09 	5.741375e+38 	3.780140e+38 	4.930731e+09 	3.333333e-01 	
1.217114e+06 	1.122090e+09 	6.399931e+04 	8.466871e+21 	1.302283e-01 	2.637723e+08 	2.033709e+09 	5.741351e+38 	3.780139e+38 	4.882629e+09 	3.333333e-01 	
1.217123e+06 	1.118898e+09 	6.326810e+04 	8.357804e+21 	1.317312e-01 	2.633969e+08 	2.007571e+09 	5.741327e+38 	3.780138e+38 	4.834989e+09 	3.333333e-01 	
1.217132e+06 	1.115715e+09 	6.254524e+04 	8.250170e+21 	1.332514e-01 	2.630221e+08 	1.981771e+09 	5.741303e+38 	3.780137e+38 	4.787807e+09 	3.333333e-01 	
1.217141e+06 	1.112543e+09 	6.183065e+04 	8.143952e+21 	1.347892e-01 	2.626478e+08 	1.956303e+09 	5.741280e+38 	3.780136e+38 	4.741077e+09 	3.333333e-01 	
1.217150e+06 	1.109379e+09 	6.112422e+04 	8.039130e+21 	1.363448e-01 	2.622742e+08 	1.931164e+09 	5.741256e+38 	3.780134e+38 	4.694796e+09 	3.333333e-01 	
1.217159e+06 	1.106226e+09 	6.042585e+04 	7.935686e+21 	1.379183e-01 	2.619011e+08 	1.906348e+09 	5.741232e+38 	3.780133e+38 	4.648960e+09 	3.333333e-01 	
1.217168e+06 	1.103082e+09 	5.973547e+04 	7.833600e+21 	1.395100e-01 	2.615287e+08 	1.881853e+09 	5.741209e+38 	3.780132e+38 	4.603563e+09 	3.333333e-01 	
1.217177e+06 	1.099947e+09 	5.905298e+04 	7.732854e+21 	1.411200e-01 	2.611568e+08 	1.857673e+09 	5.741185e+38 	3.780131e+38 	4.558603e+09 	3.333333e-01 	
1.217185e+06 	1.096822e+09 	5.837828e+04 	7.633430e+21 	1.427486e-01 	2.607855e+08 	1.833804e+09 	5.741162e+38 	3.780129e+38 	4.514075e+09 	3.333333e-01 	
1.217194e+06 	1.093706e+09 	5.771129e+04 	7.535310e+21 	1.443960e-01 	2.604148e+08 	1.810243e+09 	5.741138e+38 	3.780128e+38 	4.469975e+09 	3.333333e-01 	
1.217203e+06 	1.090599e+09 	5.705193e+04 	7.438477e+21 	1.460625e-01 	2.600447e+08 	1.786986e+09 	5.741115e+38 	3.780127e+38 	4.426299e+09 	3.333333e-01 	
1.217212e+06 	1.087502e+09 	5.640009e+04 	7.342915e+21 	1.477482e-01 	2.596752e+08 	1.764028e+09 	5.741091e+38 	3.780126e+38 	4.383042e+09 	3.333333e-01 	
1.217221e+06 	1.084414e+09 	5.575571e+04 	7.248606e+21 	1.494533e-01 	2.593063e+08 	1.741367e+09 	5.741068e+38 	3.780124e+38 	4.340202e+09 	3.333333e-01 	
1.217229e+06 	1.081336e+09 	5.511868e+04 	7.155535e+21 	1.511781e-01 	2.589380e+08 	1.718997e+09 	5.741045e+38 	3.780123e+38 	4.297773e+09 	3.333333e-01 	
1.217238e+06 	1.078266e+09 	5.448894e+04 	7.063684e+21 	1.529229e-01 	2.585702e+08 	1.696915e+09 	5.741022e+38 	3.780122e+38 	4.255752e+09 	3.333333e-01 	
1.217247e+06 	1.075206e+09 	5.386638e+04 	6.973036e+21 	1.546877e-01 	2.582030e+08 	1.675118e+09 	5.740998e+38 	3.780121e+38 	4.214136e+09 	3.333333e-01 	
1.217256e+06 	1.072155e+09 	5.325095e+04 	6.883575e+21 	1.564730e-01 	2.578364e+08 	1.653602e+09 	5.740975e+38 	3.780119e+38 	4.172920e+09 	3.333333e-01 	
1.217264e+06 	1.069114e+09 	5.264254e+04 	6.795286e+21 	1.582788e-01 	2.574704e+08 	1.632363e+09 	5.740952e+38 	3.780118e+38 	4.132100e+09 	3.333333e-01 	
1.217273e+06 	1.066081e+09 	5.204108e+04 	6.708152e+21 	1.601055e-01 	2.571050e+08 	1.611397e+09 	5.740929e+38 	3.780117e+38 	4.091674e+09 	3.333333e-01 	
1.217282e+06 	1.063057e+09 	5.144650e+04 	6.622159e+21 	1.619533e-01 	2.567401e+08 	1.590701e+09 	5.740906e+38 	3.780116e+38 	4.051636e+09 	3.333333e-01 	
1.217290e+06 	1.060043e+09 	5.085871e+04 	6.537291e+21 	1.638224e-01 	2.563759e+08 	1.570272e+09 	5.740883e+38 	3.780115e+38 	4.011984e+09 	3.333333e-01 	
1.217299e+06 	1.057037e+09 	5.027763e+04 	6.453535e+21 	1.657131e-01 	2.560122e+08 	1.550106e+09 	5.740860e+38 	3.780113e+38 	3.972714e+09 	3.333333e-01 	
1.217308e+06 	1.054041e+09 	4.970320e+04 	6.370877e+21 	1.676256e-01 	2.556491e+08 	1.530200e+09 	5.740837e+38 	3.780112e+38 	3.933821e+09 	3.333333e-01 	
1.217316e+06 	1.051054e+09 	4.913533e+04 	6.289298e+21 	1.695602e-01 	2.552865e+08 	1.510550e+09 	5.740814e+38 	3.780111e+38 	3.895304e+09 	3.333333e-01 	
1.217325e+06 	1.048075e+09 	4.857394e+04 	6.208786e+21 	1.715171e-01 	2.549246e+08 	1.491153e+09 	5.740791e+38 	3.780110e+38 	3.857157e+09 	3.333333e-01 	
1.217333e+06 	1.045106e+09 	4.801897e+04 	6.129326e+21 	1.734967e-01 	2.545632e+08 	1.472006e+09 	5.740768e+38 	3.780108e+38 	3.819378e+09 	3.333333e-01 	
1.217342e+06 	1.042145e+09 	4.747034e+04 	6.050904e+21 	1.754990e-01 	2.542024e+08 	1.453106e+09 	5.740745e+38 	3.780107e+38 	3.781963e+09 	3.333333e-01 	
1.217351e+06 	1.039194e+09 	4.692798e+04 	5.973507e+21 	1.775245e-01 	2.538421e+08 	1.434449e+09 	5.740722e+38 	3.780106e+38 	3.744908e+09 	3.333333e-01 	
1.217359e+06 	1.036251e+09 	4.639181e+04 	5.897121e+21 	1.795734e-01 	2.534825e+08 	1.416032e+09 	5.740700e+38 	3.780105e+38 	3.708211e+09 	3.333333e-01 	
1.217368e+06 	1.033317e+09 	4.586177e+04 	5.821733e+21 	1.816459e-01 	2.531234e+08 	1.397852e+09 	5.740677e+38 	3.780104e+38 	3.671867e+09 	3.333333e-01 	
1.217376e+06 	1.030392e+09 	4.533779e+04 	5.747330e+21 	1.837423e-01 	2.527648e+08 	1.379906e+09 	5.740654e+38 	3.780102e+38 	3.635874e+09 	3.333333e-01 	
1.217385e+06 	1.027476e+09 	4.481979e+04 	5.673898e+21 	1.858629e-01 	2.524069e+08 	1.362191e+09 	5.740632e+38 	3.780101e+38 	3.600228e+09 	3.333333e-01 	
1.217393e+06 	1.024568e+09 	4.430772e+04 	5.601425e+21 	1.880080e-01 	2.520495e+08 	1.344704e+09 	5.740609e+38 	3.780100e+38 	3.564925e+09 	3.333333e-01 	
1.217402e+06 	1.021669e+09 	4.380149e+04 	5.529897e+21 	1.901779e-01 	2.516927e+08 	1.327443e+09 	5.740586e+38 	3.780099e+38 	3.529963e+09 	3.333333e-01 	
1.217410e+06 	1.018779e+09 	4.330104e+04 	5.459301e+21 	1.923729e-01 	2.513364e+08 	1.310403e+09 	5.740564e+38 	3.780097e+38 	3.495339e+09 	3.333333e-01 	
1.217418e+06 	1.015897e+09 	4.280632e+04 	5.389626e+21 	1.945931e-01 	2.509807e+08 	1.293583e+09 	5.740541e+38 	3.780096e+38 	3.461048e+09 	3.333333e-01 	
1.217427e+06 	1.013024e+09 	4.231724e+04 	5.320859e+21 	1.968390e-01 	2.506256e+08 	1.276979e+09 	5.740519e+38 	3.780095e+38 	3.427089e+09 	3.333333e-01 	
1.217435e+06 	1.010160e+09 	4.183376e+04 	5.252989e+21 	1.991108e-01 	2.502710e+08 	1.260589e+09 	5.740496e+38 	3.780094e+38 	3.393457e+09 	3.333333e-01 	
1.217444e+06 	1.007305e+09 	4.135580e+04 	5.186005e+21 	2.014089e-01 	2.499170e+08 	1.244410e+09 	5.740474e+38 	3.780093e+38 	3.360150e+09 	3.333333e-01 	
1.217452e+06 	1.004458e+09 	4.088329e+04 	5.119893e+21 	2.037334e-01 	2.495636e+08 	1.228440e+09 	5.740452e+38 	3.780091e+38 	3.327164e+09 	3.333333e-01 	
1.217461e+06 	1.001619e+09 	4.041619e+04 	5.054642e+21 	2.060849e-01 	2.492107e+08 	1.212674e+09 	5.740429e+38 	3.780090e+38 	3.294497e+09 	3.333333e-01 	
1.217469e+06 	9.987892e+08 	3.995443e+04 	4.990241e+21 	2.084634e-01 	2.488584e+08 	1.197112e+09 	5.740407e+38 	3.780089e+38 	3.262146e+09 	3.333333e-01 	
1.217477e+06 	9.959677e+08 	3.949794e+04 	4.926678e+21 	2.108694e-01 	2.485067e+08 	1.181749e+09 	5.740385e+38 	3.780088e+38 	3.230107e+09 	3.333333e-01 	
1.217486e+06 	9.931546e+08 	3.904666e+04 	4.863942e+21 	2.133032e-01 	2.481555e+08 	1.166585e+09 	5.740362e+38 	3.780087e+38 	3.198377e+09 	3.333333e-01 	
1.217494e+06 	9.903499e+08 	3.860054e+04 	4.802022e+21 	2.157651e-01 	2.478048e+08 	1.151615e+09 	5.740340e+38 	3.780085e+38 	3.166955e+09 	3.333333e-01 	
1.217502e+06 	9.875537e+08 	3.815952e+04 	4.740908e+21 	2.182554e-01 	2.474548e+08 	1.136839e+09 	5.740318e+38 	3.780084e+38 	3.135835e+09 	3.333333e-01 	
1.217511e+06 	9.847659e+08 	3.772354e+04 	4.680588e+21 	2.207744e-01 	2.471052e+08 	1.122252e+09 	5.740296e+38 	3.780083e+38 	3.105017e+09 	3.333333e-01 	
1.217519e+06 	9.819865e+08 	3.729253e+04 	4.621054e+21 	2.233225e-01 	2.467563e+08 	1.107853e+09 	5.740274e+38 	3.780082e+38 	3.074497e+09 	3.333333e-01 	
1.217527e+06 	9.792155e+08 	3.686646e+04 	4.562295e+21 	2.259001e-01 	2.464079e+08 	1.093639e+09 	5.740252e+38 	3.780081e+38 	3.044271e+09 	3.333333e-01 	
1.217535e+06 	9.764527e+08 	3.644525e+04 	4.504298e+21 	2.285074e-01 	2.460600e+08 	1.079608e+09 	5.740230e+38 	3.780079e+38 	3.014338e+09 	3.333333e-01 	
1.217544e+06 	9.736982e+08 	3.602885e+04 	4.447056e+21 	2.311448e-01 	2.457127e+08 	1.065757e+09 	5.740208e+38 	3.780078e+38 	2.984694e+09 	3.333333e-01 	
1.217552e+06 	9.709520e+08 	3.561721e+04 	4.390556e+21 	2.338126e-01 	2.453660e+08 	1.052085e+09 	5.740186e+38 	3.780077e+38 	2.955337e+09 	3.333333e-01 	
1.217560e+06 	9.682139e+08 	3.521027e+04 	4.334790e+21 	2.365113e-01 	2.450198e+08 	1.038588e+09 	5.740164e+38 	3.780076e+38 	2.926265e+09 	3.333333e-01 	
1.217568e+06 	9.654841e+08 	3.480799e+04 	4.279748e+21 	2.392410e-01 	2.446741e+08 	1.025265e+09 	5.740142e+38 	3.780074e+38 	2.897473e+09 	3.333333e-01 	
1.217576e+06 	9.627625e+08 	3.441030e+04 	4.225420e+21 	2.420023e-01 	2.443290e+08 	1.012114e+09 	5.740120e+38 	3.780073e+38 	2.868961e+09 	3.333333e-01 	
1.217585e+06 	9.600490e+08 	3.401715e+04 	4.171798e+21 	2.447955e-01 	2.439845e+08 	9.991313e+08 	5.740098e+38 	3.780072e+38 	2.840724e+09 	3.333333e-01 	
1.217593e+06 	9.573438e+08 	3.362849e+04 	4.118873e+21 	2.476210e-01 	2.436405e+08 	9.863158e+08 	5.740076e+38 	3.780071e+38 	2.812760e+09 	3.333333e-01 	
1.217601e+06 	9.546466e+08 	3.324428e+04 	4.066633e+21 	2.504790e-01 	2.432970e+08 	9.736651e+08 	5.740055e+38 	3.780070e+38 	2.785067e+09 	3.333333e-01 	
1.217609e+06 	9.519576e+08 	3.286445e+04 	4.015071e+21 	2.533700e-01 	2.429541e+08 	9.611771e+08 	5.740033e+38 	3.780068e+38 	2.757643e+09 	3.333333e-01 	
1.217617e+06 	9.492765e+08 	3.248897e+04 	3.964177e+21 	2.562944e-01 	2.426117e+08 	9.488496e+08 	5.740011e+38 	3.780067e+38 	2.730484e+09 	3.333333e-01 	
1.217625e+06 	9.466035e+08 	3.211777e+04 	3.913943e+21 	2.592526e-01 	2.422699e+08 	9.366806e+08 	5.739989e+38 	3.780066e+38 	2.703588e+09 	3.333333e-01 	
1.217634e+06 	9.439385e+08 	3.175082e+04 	3.864360e+21 	2.622449e-01 	2.419287e+08 	9.246681e+08 	5.739968e+38 	3.780065e+38 	2.676953e+09 	3.333333e-01 	
1.217642e+06 	9.412814e+08 	3.138806e+04 	3.815418e+21 	2.652718e-01 	2.415879e+08 	9.128101e+08 	5.739946e+38 	3.780064e+38 	2.650576e+09 	3.333333e-01 	
1.217650e+06 	9.386324e+08 	3.102944e+04 	3.767111e+21 	2.683336e-01 	2.412477e+08 	9.011044e+08 	5.739925e+38 	3.780062e+38 	2.624454e+09 	3.333333e-01 	
1.217658e+06 	9.359913e+08 	3.067492e+04 	3.719430e+21 	2.714307e-01 	2.409081e+08 	8.895493e+08 	5.739903e+38 	3.780061e+38 	2.598586e+09 	3.333333e-01 	
1.217666e+06 	9.333582e+08 	3.032445e+04 	3.672367e+21 	2.745637e-01 	2.405690e+08 	8.781428e+08 	5.739881e+38 	3.780060e+38 	2.572968e+09 	3.333333e-01 	
1.217674e+06 	9.307330e+08 	2.997799e+04 	3.625912e+21 	2.777327e-01 	2.402304e+08 	8.668829e+08 	5.739860e+38 	3.780059e+38 	2.547599e+09 	3.333333e-01 	
1.217682e+06 	9.281156e+08 	2.963548e+04 	3.580058e+21 	2.809384e-01 	2.398924e+08 	8.557677e+08 	5.739839e+38 	3.780058e+38 	2.522476e+09 	3.333333e-01 	
1.217690e+06 	9.255060e+08 	2.929689e+04 	3.534798e+21 	2.841810e-01 	2.395549e+08 	8.447954e+08 	5.739817e+38 	3.780056e+38 	2.497597e+09 	3.333333e-01 	
1.217698e+06 	9.229043e+08 	2.896216e+04 	3.490122e+21 	2.874611e-01 	2.392180e+08 	8.339642e+08 	5.739796e+38 	3.780055e+38 	2.472959e+09 	3.333333e-01 	
1.217706e+06 	9.203103e+08 	2.863126e+04 	3.446024e+21 	2.907791e-01 	2.388815e+08 	8.232721e+08 	5.739774e+38 	3.780054e+38 	2.448560e+09 	3.333333e-01 	
1.217714e+06 	9.177241e+08 	2.830414e+04 	3.402496e+21 	2.941354e-01 	2.385457e+08 	8.127174e+08 	5.739753e+38 	3.780053e+38 	2.424398e+09 	3.333333e-01 	
1.217722e+06 	9.151457e+08 	2.798076e+04 	3.359531e+21 	2.975304e-01 	2.382103e+08 	8.022985e+08 	5.739732e+38 	3.780052e+38 	2.400470e+09 	3.333333e-01 	
1.217730e+06 	9.125751e+08 	2.766107e+04 	3.317122e+21 	3.009646e-01 	2.378755e+08 	7.920134e+08 	5.739710e+38 	3.780050e+38 	2.376775e+09 	3.333333e-01 	
1.217738e+06 	9.100121e+08 	2.734503e+04 	3.275260e+21 	3.044385e-01 	2.375413e+08 	7.818605e+08 	5.739689e+38 	3.780049e+38 	2.353309e+09 	3.333333e-01 	
1.217746e+06 	9.074568e+08 	2.703261e+04 	3.233939e+21 	3.079524e-01 	2.372075e+08 	7.718381e+08 	5.739668e+38 	3.780048e+38 	2.330072e+09 	3.333333e-01 	
1.217754e+06 	9.049092e+08 	2.672375e+04 	3.193151e+21 	3.115069e-01 	2.368743e+08 	7.619444e+08 	5.739647e+38 	3.780047e+38 	2.307060e+09 	3.333333e-01 	
1.217762e+06 	9.023692e+08 	2.641843e+04 	3.152889e+21 	3.151025e-01 	2.365416e+08 	7.521779e+08 	5.739626e+38 	3.780046e+38 	2.284272e+09 	3.333333e-01 	
1.217770e+06 	8.998368e+08 	2.611659e+04 	3.113147e+21 	3.187396e-01 	2.362095e+08 	7.425369e+08 	5.739604e+38 	3.780044e+38 	2.261705e+09 	3.333333e-01 	
1.217777e+06 	8.973119e+08 	2.581820e+04 	3.073917e+21 	3.224186e-01 	2.358779e+08 	7.330197e+08 	5.739583e+38 	3.780043e+38 	2.239358e+09 	3.333333e-01 	
1.217785e+06 	8.947947e+08 	2.552322e+04 	3.035193e+21 	3.261401e-01 	2.355468e+08 	7.236249e+08 	5.739562e+38 	3.780042e+38 	2.217227e+09 	3.333333e-01 	
1.217793e+06 	8.922850e+08 	2.523161e+04 	2.996970e+21 	3.299046e-01 	2.352162e+08 	7.143507e+08 	5.739541e+38 	3.780041e+38 	2.195312e+09 	3.333333e-01 	
1.217801e+06 	8.897829e+08 	2.494333e+04 	2.959239e+21 	3.337126e-01 	2.348862e+08 	7.051958e+08 	5.739520e+38 	3.780040e+38 	2.173610e+09 	3.333333e-01 	
1.217809e+06 	8.872883e+08 	2.465835e+04 	2.921994e+21 	3.375645e-01 	2.345567e+08 	6.961584e+08 	5.739499e+38 	3.780038e+38 	2.152118e+09 	3.333333e-01 	
1.217817e+06 	8.848011e+08 	2.437662e+04 	2.885229e+21 	3.414609e-01 	2.342277e+08 	6.872371e+08 	5.739478e+38 	3.780037e+38 	2.130836e+09 	3.333333e-01 	
1.217825e+06 	8.823214e+08 	2.409811e+04 	2.848937e+21 	3.454022e-01 	2.338993e+08 	6.784304e+08 	5.739457e+38 	3.780036e+38 	2.109761e+09 	3.333333e-01 	
1.217832e+06 	8.798490e+08 	2.382278e+04 	2.813113e+21 	3.493891e-01 	2.335713e+08 	6.697369e+08 	5.739436e+38 	3.780035e+38 	2.088891e+09 	3.333333e-01 	
1.217840e+06 	8.773841e+08 	2.355060e+04 	2.777749e+21 	3.534220e-01 	2.332439e+08 	6.611550e+08 	5.739416e+38 	3.780034e+38 	2.068223e+09 	3.333333e-01 	
1.217848e+06 	8.749265e+08 	2.328153e+04 	2.742841e+21 	3.575014e-01 	2.329170e+08 	6.526833e+08 	5.739395e+38 	3.780033e+38 	2.047757e+09 	3.333333e-01 	
