r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	lambda     
1.199779e+06 	1.338187e+09 	7.547086e+04 	1.436904e+22 	7.197729e-01 	2.880539e+08 	4.016091e+08 	7.597503e+38 	4.964742e+38 	5.100984e+09 	3.333333e-01 	
1.199789e+06 	1.334966e+09 	7.469054e+04 	1.421139e+22 	7.272781e-01 	2.877071e+08 	3.969743e+08 	7.597449e+38 	4.964730e+38 	5.055795e+09 	3.333333e-01 	
1.199800e+06 	1.331754e+09 	7.391830e+04 	1.405554e+22 	7.348615e-01 	2.873608e+08 	3.923933e+08 	7.597395e+38 	4.964718e+38 	5.010998e+09 	3.333333e-01 	
1.199811e+06 	1.328552e+09 	7.315403e+04 	1.390147e+22 	7.425241e-01 	2.870151e+08 	3.878653e+08 	7.597341e+38 	4.964706e+38 	4.966592e+09 	3.333333e-01 	
1.199821e+06 	1.325358e+09 	7.239767e+04 	1.374916e+22 	7.502666e-01 	2.866699e+08 	3.833899e+08 	7.597287e+38 	4.964694e+38 	4.922573e+09 	3.333333e-01 	
1.199832e+06 	1.322173e+09 	7.164913e+04 	1.359858e+22 	7.580898e-01 	2.863252e+08 	3.789663e+08 	7.597233e+38 	4.964681e+38 	4.878936e+09 	3.333333e-01 	
1.199842e+06 	1.318997e+09 	7.090833e+04 	1.344972e+22 	7.659946e-01 	2.859811e+08 	3.745941e+08 	7.597179e+38 	4.964669e+38 	4.835680e+09 	3.333333e-01 	
1.199853e+06 	1.315829e+09 	7.017519e+04 	1.330255e+22 	7.739818e-01 	2.856375e+08 	3.702725e+08 	7.597125e+38 	4.964657e+38 	4.792800e+09 	3.333333e-01 	
1.199863e+06 	1.312671e+09 	6.944962e+04 	1.315706e+22 	7.820524e-01 	2.852944e+08 	3.660009e+08 	7.597071e+38 	4.964645e+38 	4.750294e+09 	3.333333e-01 	
1.199874e+06 	1.309521e+09 	6.873156e+04 	1.301323e+22 	7.902071e-01 	2.849519e+08 	3.617789e+08 	7.597017e+38 	4.964633e+38 	4.708159e+09 	3.333333e-01 	
1.199884e+06 	1.306379e+09 	6.802093e+04 	1.287103e+22 	7.984469e-01 	2.846100e+08 	3.576059e+08 	7.596963e+38 	4.964620e+38 	4.666390e+09 	3.333333e-01 	
1.199894e+06 	1.303247e+09 	6.731764e+04 	1.273045e+22 	8.067726e-01 	2.842685e+08 	3.534811e+08 	7.596910e+38 	4.964608e+38 	4.624986e+09 	3.333333e-01 	
1.199905e+06 	1.300123e+09 	6.662162e+04 	1.259147e+22 	8.151851e-01 	2.839276e+08 	3.494042e+08 	7.596856e+38 	4.964596e+38 	4.583942e+09 	3.333333e-01 	
1.199915e+06 	1.297008e+09 	6.593280e+04 	1.245407e+22 	8.236854e-01 	2.835873e+08 	3.453746e+08 	7.596802e+38 	4.964584e+38 	4.543256e+09 	3.333333e-01 	
1.199926e+06 	1.293901e+09 	6.525110e+04 	1.231823e+22 	8.322743e-01 	2.832474e+08 	3.413916e+08 	7.596748e+38 	4.964571e+38 	4.502925e+09 	3.333333e-01 	
1.199936e+06 	1.290803e+09 	6.457645e+04 	1.218394e+22 	8.409528e-01 	2.829082e+08 	3.374548e+08 	7.596695e+38 	4.964559e+38 	4.462945e+09 	3.333333e-01 	
1.199947e+06 	1.287714e+09 	6.390878e+04 	1.205117e+22 	8.497218e-01 	2.825694e+08 	3.335636e+08 	7.596641e+38 	4.964547e+38 	4.423314e+09 	3.333333e-01 	
1.199957e+06 	1.284633e+09 	6.324801e+04 	1.191991e+22 	8.585823e-01 	2.822312e+08 	3.297174e+08 	7.596587e+38 	4.964535e+38 	4.384029e+09 	3.333333e-01 	
1.199967e+06 	1.281561e+09 	6.259407e+04 	1.179013e+22 	8.675352e-01 	2.818935e+08 	3.259159e+08 	7.596534e+38 	4.964522e+38 	4.345086e+09 	3.333333e-01 	
1.199978e+06 	1.278497e+09 	6.194689e+04 	1.166183e+22 	8.765814e-01 	2.815563e+08 	3.221583e+08 	7.596480e+38 	4.964510e+38 	4.306484e+09 	3.333333e-01 	
1.199988e+06 	1.275441e+09 	6.130640e+04 	1.153499e+22 	8.857220e-01 	2.812197e+08 	3.184443e+08 	7.596426e+38 	4.964498e+38 	4.268218e+09 	3.333333e-01 	
1.199998e+06 	1.272395e+09 	6.067253e+04 	1.140958e+22 	8.949580e-01 	2.808836e+08 	3.147733e+08 	7.596373e+38 	4.964486e+38 	4.230286e+09 	3.333333e-01 	
1.200009e+06 	1.269356e+09 	6.004522e+04 	1.128560e+22 	9.042902e-01 	2.805480e+08 	3.111448e+08 	7.596319e+38 	4.964473e+38 	4.192685e+09 	3.333333e-01 	
1.200019e+06 	1.266326e+09 	5.942440e+04 	1.116302e+22 	9.137198e-01 	2.802130e+08 	3.075584e+08 	7.596266e+38 	4.964461e+38 	4.155413e+09 	3.333333e-01 	
1.200029e+06 	1.263305e+09 	5.880999e+04 	1.104183e+22 	9.232478e-01 	2.798785e+08 	3.040134e+08 	7.596212e+38 	4.964449e+38 	4.118466e+09 	3.333333e-01 	
1.200040e+06 	1.260291e+09 	5.820194e+04 	1.092201e+22 	9.328751e-01 	2.795445e+08 	3.005096e+08 	7.596159e+38 	4.964436e+38 	4.081841e+09 	3.333333e-01 	
1.200050e+06 	1.257287e+09 	5.760017e+04 	1.080355e+22 	9.426028e-01 	2.792110e+08 	2.970463e+08 	7.596105e+38 	4.964424e+38 	4.045536e+09 	3.333333e-01 	
1.200060e+06 	1.254290e+09 	5.700462e+04 	1.068642e+22 	9.524319e-01 	2.788781e+08 	2.936230e+08 	7.596052e+38 	4.964412e+38 	4.009549e+09 	3.333333e-01 	
1.200071e+06 	1.251302e+09 	5.641524e+04 	1.057062e+22 	9.623636e-01 	2.785457e+08 	2.902395e+08 	7.595999e+38 	4.964399e+38 	3.973876e+09 	3.333333e-01 	
1.200081e+06 	1.248322e+09 	5.583194e+04 	1.045613e+22 	9.723989e-01 	2.782138e+08 	2.868951e+08 	7.595945e+38 	4.964387e+38 	3.938515e+09 	3.333333e-01 	
1.200091e+06 	1.245350e+09 	5.525468e+04 	1.034294e+22 	9.825388e-01 	2.778825e+08 	2.835894e+08 	7.595892e+38 	4.964374e+38 	3.903463e+09 	3.333333e-01 	
1.200101e+06 	1.242386e+09 	5.468339e+04 	1.023102e+22 	9.927845e-01 	2.775516e+08 	2.803220e+08 	7.595838e+38 	4.964362e+38 	3.868717e+09 	3.333333e-01 	
1.200112e+06 	1.239431e+09 	5.411800e+04 	1.012037e+22 	1.003137e+00 	2.772213e+08 	2.770924e+08 	7.595785e+38 	4.964350e+38 	3.834275e+09 	3.333333e-01 	
1.200122e+06 	1.236484e+09 	5.355846e+04 	1.001097e+22 	1.013598e+00 	2.768916e+08 	2.739002e+08 	7.595732e+38 	4.964337e+38 	3.800134e+09 	3.333333e-01 	
1.200132e+06 	1.233545e+09 	5.300470e+04 	9.902803e+21 	1.024167e+00 	2.765623e+08 	2.707449e+08 	7.595679e+38 	4.964325e+38 	3.766291e+09 	3.333333e-01 	
1.200142e+06 	1.230615e+09 	5.245667e+04 	9.795857e+21 	1.034847e+00 	2.762336e+08 	2.676262e+08 	7.595625e+38 	4.964312e+38 	3.732745e+09 	3.333333e-01 	
1.200153e+06 	1.227692e+09 	5.191430e+04 	9.690117e+21 	1.045638e+00 	2.759054e+08 	2.645436e+08 	7.595572e+38 	4.964300e+38 	3.699492e+09 	3.333333e-01 	
1.200163e+06 	1.224777e+09 	5.137754e+04 	9.585568e+21 	1.056542e+00 	2.755777e+08 	2.614966e+08 	7.595519e+38 	4.964287e+38 	3.666530e+09 	3.333333e-01 	
1.200173e+06 	1.221871e+09 	5.084634e+04 	9.482198e+21 	1.067560e+00 	2.752505e+08 	2.584849e+08 	7.595465e+38 	4.964275e+38 	3.633856e+09 	3.333333e-01 	
1.200183e+06 	1.218973e+09 	5.032062e+04 	9.379992e+21 	1.078692e+00 	2.749238e+08 	2.555080e+08 	7.595412e+38 	4.964262e+38 	3.601469e+09 	3.333333e-01 	
1.200193e+06 	1.216082e+09 	4.980034e+04 	9.278938e+21 	1.089941e+00 	2.745977e+08 	2.525656e+08 	7.595359e+38 	4.964250e+38 	3.569365e+09 	3.333333e-01 	
1.200203e+06 	1.213200e+09 	4.928544e+04 	9.179022e+21 	1.101306e+00 	2.742721e+08 	2.496572e+08 	7.595306e+38 	4.964237e+38 	3.537541e+09 	3.333333e-01 	
1.200214e+06 	1.210326e+09 	4.877586e+04 	9.080232e+21 	1.112791e+00 	2.739470e+08 	2.467825e+08 	7.595253e+38 	4.964225e+38 	3.505997e+09 	3.333333e-01 	
1.200224e+06 	1.207459e+09 	4.827156e+04 	8.982553e+21 	1.124395e+00 	2.736224e+08 	2.439410e+08 	7.595200e+38 	4.964212e+38 	3.474728e+09 	3.333333e-01 	
1.200234e+06 	1.204601e+09 	4.777246e+04 	8.885973e+21 	1.136120e+00 	2.732984e+08 	2.411324e+08 	7.595146e+38 	4.964200e+38 	3.443734e+09 	3.333333e-01 	
1.200244e+06 	1.201751e+09 	4.727853e+04 	8.790478e+21 	1.147968e+00 	2.729748e+08 	2.383563e+08 	7.595093e+38 	4.964187e+38 	3.413011e+09 	3.333333e-01 	
1.200254e+06 	1.198908e+09 	4.678970e+04 	8.696056e+21 	1.159939e+00 	2.726518e+08 	2.356123e+08 	7.595040e+38 	4.964175e+38 	3.382557e+09 	3.333333e-01 	
1.200264e+06 	1.196073e+09 	4.630593e+04 	8.602694e+21 	1.172035e+00 	2.723293e+08 	2.329001e+08 	7.594987e+38 	4.964162e+38 	3.352370e+09 	3.333333e-01 	
1.200274e+06 	1.193247e+09 	4.582716e+04 	8.510381e+21 	1.184257e+00 	2.720073e+08 	2.302192e+08 	7.594934e+38 	4.964150e+38 	3.322448e+09 	3.333333e-01 	
1.200284e+06 	1.190428e+09 	4.535334e+04 	8.419104e+21 	1.196606e+00 	2.716858e+08 	2.275693e+08 	7.594881e+38 	4.964137e+38 	3.292788e+09 	3.333333e-01 	
1.200294e+06 	1.187616e+09 	4.488442e+04 	8.328852e+21 	1.209084e+00 	2.713648e+08 	2.249500e+08 	7.594828e+38 	4.964125e+38 	3.263388e+09 	3.333333e-01 	
1.200304e+06 	1.184813e+09 	4.442034e+04 	8.239614e+21 	1.221693e+00 	2.710444e+08 	2.223611e+08 	7.594775e+38 	4.964112e+38 	3.234245e+09 	3.333333e-01 	
1.200314e+06 	1.182018e+09 	4.396107e+04 	8.151377e+21 	1.234433e+00 	2.707244e+08 	2.198021e+08 	7.594722e+38 	4.964099e+38 	3.205358e+09 	3.333333e-01 	
1.200325e+06 	1.179230e+09 	4.350654e+04 	8.064129e+21 	1.247306e+00 	2.704050e+08 	2.172727e+08 	7.594669e+38 	4.964087e+38 	3.176725e+09 	3.333333e-01 	
1.200335e+06 	1.176450e+09 	4.305671e+04 	7.977859e+21 	1.260313e+00 	2.700861e+08 	2.147725e+08 	7.594616e+38 	4.964074e+38 	3.148342e+09 	3.333333e-01 	
1.200345e+06 	1.173678e+09 	4.261154e+04 	7.892555e+21 	1.273456e+00 	2.697677e+08 	2.123012e+08 	7.594563e+38 	4.964061e+38 	3.120209e+09 	3.333333e-01 	
1.200355e+06 	1.170913e+09 	4.217096e+04 	7.808205e+21 	1.286736e+00 	2.694498e+08 	2.098585e+08 	7.594510e+38 	4.964049e+38 	3.092322e+09 	3.333333e-01 	
1.200365e+06 	1.168156e+09 	4.173495e+04 	7.724799e+21 	1.300154e+00 	2.691324e+08 	2.074440e+08 	7.594457e+38 	4.964036e+38 	3.064681e+09 	3.333333e-01 	
1.200375e+06 	1.165407e+09 	4.130344e+04 	7.642326e+21 	1.313712e+00 	2.688155e+08 	2.050575e+08 	7.594404e+38 	4.964023e+38 	3.037282e+09 	3.333333e-01 	
1.200385e+06 	1.162666e+09 	4.087639e+04 	7.560776e+21 	1.327412e+00 	2.684991e+08 	2.026985e+08 	7.594351e+38 	4.964011e+38 	3.010123e+09 	3.333333e-01 	
1.200395e+06 	1.159932e+09 	4.045376e+04 	7.480139e+21 	1.341255e+00 	2.681832e+08 	2.003668e+08 	7.594298e+38 	4.963998e+38 	2.983203e+09 	3.333333e-01 	
1.200405e+06 	1.157205e+09 	4.003549e+04 	7.400404e+21 	1.355242e+00 	2.678679e+08 	1.980620e+08 	7.594245e+38 	4.963985e+38 	2.956519e+09 	3.333333e-01 	
1.200415e+06 	1.154487e+09 	3.962155e+04 	7.321561e+21 	1.369374e+00 	2.675531e+08 	1.957839e+08 	7.594192e+38 	4.963972e+38 	2.930069e+09 	3.333333e-01 	
1.200425e+06 	1.151776e+09 	3.921189e+04 	7.243597e+21 	1.383655e+00 	2.672387e+08 	1.935321e+08 	7.594139e+38 	4.963960e+38 	2.903852e+09 	3.333333e-01 	
1.200435e+06 	1.149072e+09 	3.880647e+04 	7.166504e+21 	1.398084e+00 	2.669249e+08 	1.913064e+08 	7.594086e+38 	4.963947e+38 	2.877865e+09 	3.333333e-01 	
1.200444e+06 	1.146376e+09 	3.840524e+04 	7.090272e+21 	1.412664e+00 	2.666116e+08 	1.891063e+08 	7.594033e+38 	4.963934e+38 	2.852107e+09 	3.333333e-01 	
1.200454e+06 	1.143687e+09 	3.800816e+04 	7.014889e+21 	1.427395e+00 	2.662987e+08 	1.869317e+08 	7.593980e+38 	4.963921e+38 	2.826575e+09 	3.333333e-01 	
1.200464e+06 	1.141006e+09 	3.761518e+04 	6.940347e+21 	1.442281e+00 	2.659864e+08 	1.847822e+08 	7.593928e+38 	4.963909e+38 	2.801267e+09 	3.333333e-01 	
1.200474e+06 	1.138332e+09 	3.722626e+04 	6.866636e+21 	1.457321e+00 	2.656746e+08 	1.826575e+08 	7.593875e+38 	4.963896e+38 	2.776182e+09 	3.333333e-01 	
1.200484e+06 	1.135666e+09 	3.684137e+04 	6.793746e+21 	1.472519e+00 	2.653632e+08 	1.805574e+08 	7.593822e+38 	4.963883e+38 	2.751317e+09 	3.333333e-01 	
1.200494e+06 	1.133007e+09 	3.646046e+04 	6.721670e+21 	1.487875e+00 	2.650524e+08 	1.784816e+08 	7.593769e+38 	4.963870e+38 	2.726671e+09 	3.333333e-01 	
1.200504e+06 	1.130356e+09 	3.608348e+04 	6.650397e+21 	1.503391e+00 	2.647421e+08 	1.764297e+08 	7.593716e+38 	4.963857e+38 	2.702242e+09 	3.333333e-01 	
1.200514e+06 	1.127712e+09 	3.571040e+04 	6.579917e+21 	1.519069e+00 	2.644323e+08 	1.744015e+08 	7.593663e+38 	4.963844e+38 	2.678027e+09 	3.333333e-01 	
1.200524e+06 	1.125075e+09 	3.534118e+04 	6.510221e+21 	1.534911e+00 	2.641230e+08 	1.723968e+08 	7.593610e+38 	4.963831e+38 	2.654026e+09 	3.333333e-01 	
1.200534e+06 	1.122446e+09 	3.497578e+04 	6.441301e+21 	1.550918e+00 	2.638142e+08 	1.704152e+08 	7.593558e+38 	4.963818e+38 	2.630235e+09 	3.333333e-01 	
1.200544e+06 	1.119824e+09 	3.461415e+04 	6.373146e+21 	1.567091e+00 	2.635059e+08 	1.684565e+08 	7.593505e+38 	4.963806e+38 	2.606655e+09 	3.333333e-01 	
1.200553e+06 	1.117209e+09 	3.425627e+04 	6.305749e+21 	1.583434e+00 	2.631981e+08 	1.665204e+08 	7.593452e+38 	4.963793e+38 	2.583281e+09 	3.333333e-01 	
1.200563e+06 	1.114602e+09 	3.390208e+04 	6.239100e+21 	1.599947e+00 	2.628908e+08 	1.646067e+08 	7.593399e+38 	4.963780e+38 	2.560114e+09 	3.333333e-01 	
1.200573e+06 	1.112002e+09 	3.355156e+04 	6.173192e+21 	1.616632e+00 	2.625840e+08 	1.627150e+08 	7.593346e+38 	4.963767e+38 	2.537150e+09 	3.333333e-01 	
1.200583e+06 	1.109409e+09 	3.320466e+04 	6.108015e+21 	1.633491e+00 	2.622776e+08 	1.608453e+08 	7.593293e+38 	4.963754e+38 	2.514389e+09 	3.333333e-01 	
1.200593e+06 	1.106823e+09 	3.286135e+04 	6.043562e+21 	1.650526e+00 	2.619718e+08 	1.589971e+08 	7.593241e+38 	4.963741e+38 	2.491828e+09 	3.333333e-01 	
1.200603e+06 	1.104245e+09 	3.252158e+04 	5.979826e+21 	1.667739e+00 	2.616665e+08 	1.571702e+08 	7.593188e+38 	4.963728e+38 	2.469466e+09 	3.333333e-01 	
1.200612e+06 	1.101674e+09 	3.218533e+04 	5.916797e+21 	1.685131e+00 	2.613617e+08 	1.553645e+08 	7.593135e+38 	4.963715e+38 	2.447301e+09 	3.333333e-01 	
1.200622e+06 	1.099110e+09 	3.185256e+04 	5.854466e+21 	1.702704e+00 	2.610574e+08 	1.535796e+08 	7.593082e+38 	4.963702e+38 	2.425331e+09 	3.333333e-01 	
1.200632e+06 	1.096553e+09 	3.152323e+04 	5.792825e+21 	1.720461e+00 	2.607535e+08 	1.518152e+08 	7.593029e+38 	4.963689e+38 	2.403554e+09 	3.333333e-01 	
1.200642e+06 	1.094003e+09 	3.119730e+04 	5.731867e+21 	1.738403e+00 	2.604502e+08 	1.500713e+08 	7.592977e+38 	4.963676e+38 	2.381970e+09 	3.333333e-01 	
1.200652e+06 	1.091460e+09 	3.087474e+04 	5.671584e+21 	1.756533e+00 	2.601474e+08 	1.483475e+08 	7.592924e+38 	4.963663e+38 	2.360576e+09 	3.333333e-01 	
1.200661e+06 	1.088925e+09 	3.055552e+04 	5.611968e+21 	1.774851e+00 	2.598450e+08 	1.466436e+08 	7.592871e+38 	4.963649e+38 	2.339371e+09 	3.333333e-01 	
1.200671e+06 	1.086396e+09 	3.023959e+04 	5.553011e+21 	1.793360e+00 	2.595432e+08 	1.449593e+08 	7.592818e+38 	4.963636e+38 	2.318352e+09 	3.333333e-01 	
1.200681e+06 	1.083875e+09 	2.992694e+04 	5.494707e+21 	1.812063e+00 	2.592418e+08 	1.432945e+08 	7.592765e+38 	4.963623e+38 	2.297519e+09 	3.333333e-01 	
1.200691e+06 	1.081361e+09 	2.961751e+04 	5.437049e+21 	1.830960e+00 	2.589409e+08 	1.416489e+08 	7.592713e+38 	4.963610e+38 	2.276870e+09 	3.333333e-01 	
1.200700e+06 	1.078853e+09 	2.931129e+04 	5.380027e+21 	1.850055e+00 	2.586406e+08 	1.400223e+08 	7.592660e+38 	4.963597e+38 	2.256403e+09 	3.333333e-01 	
1.200710e+06 	1.076353e+09 	2.900823e+04 	5.323636e+21 	1.869348e+00 	2.583407e+08 	1.384145e+08 	7.592607e+38 	4.963584e+38 	2.236116e+09 	3.333333e-01 	
1.200720e+06 	1.073860e+09 	2.870831e+04 	5.267867e+21 	1.888843e+00 	2.580413e+08 	1.368252e+08 	7.592554e+38 	4.963571e+38 	2.216008e+09 	3.333333e-01 	
1.200730e+06 	1.071373e+09 	2.841148e+04 	5.212714e+21 	1.908542e+00 	2.577424e+08 	1.352543e+08 	7.592501e+38 	4.963557e+38 	2.196078e+09 	3.333333e-01 	
1.200739e+06 	1.068894e+09 	2.811773e+04 	5.158168e+21 	1.928445e+00 	2.574440e+08 	1.337014e+08 	7.592449e+38 	4.963544e+38 	2.176324e+09 	3.333333e-01 	
1.200749e+06 	1.066421e+09 	2.782701e+04 	5.104225e+21 	1.948557e+00 	2.571460e+08 	1.321665e+08 	7.592396e+38 	4.963531e+38 	2.156745e+09 	3.333333e-01 	
1.200759e+06 	1.063956e+09 	2.753930e+04 	5.050875e+21 	1.968878e+00 	2.568486e+08 	1.306493e+08 	7.592343e+38 	4.963518e+38 	2.137338e+09 	3.333333e-01 	
1.200769e+06 	1.061497e+09 	2.725456e+04 	4.998115e+21 	1.989411e+00 	2.565516e+08 	1.291496e+08 	7.592290e+38 	4.963504e+38 	2.118103e+09 	3.333333e-01 	
1.200778e+06 	1.059045e+09 	2.697277e+04 	4.945936e+21 	2.010158e+00 	2.562552e+08 	1.276672e+08 	7.592237e+38 	4.963491e+38 	2.099037e+09 	3.333333e-01 	
1.200788e+06 	1.056600e+09 	2.669389e+04 	4.894332e+21 	2.031122e+00 	2.559592e+08 	1.262019e+08 	7.592185e+38 	4.963478e+38 	2.080140e+09 	3.333333e-01 	
1.200798e+06 	1.054162e+09 	2.641789e+04 	4.843296e+21 	2.052304e+00 	2.556637e+08 	1.247536e+08 	7.592132e+38 	4.963464e+38 	2.061410e+09 	3.333333e-01 	
1.200807e+06 	1.051731e+09 	2.614475e+04 	4.792822e+21 	2.073707e+00 	2.553687e+08 	1.233219e+08 	7.592079e+38 	4.963451e+38 	2.042846e+09 	3.333333e-01 	
1.200817e+06 	1.049306e+09 	2.587443e+04 	4.742903e+21 	2.095334e+00 	2.550742e+08 	1.219067e+08 	7.592026e+38 	4.963438e+38 	2.024445e+09 	3.333333e-01 	
1.200827e+06 	1.046889e+09 	2.560691e+04 	4.693533e+21 	2.117186e+00 	2.547802e+08 	1.205078e+08 	7.591973e+38 	4.963424e+38 	2.006207e+09 	3.333333e-01 	
1.200836e+06 	1.044478e+09 	2.534215e+04 	4.644704e+21 	2.139265e+00 	2.544867e+08 	1.191251e+08 	7.591920e+38 	4.963411e+38 	1.988131e+09 	3.333333e-01 	
1.200846e+06 	1.042073e+09 	2.508013e+04 	4.596412e+21 	2.161576e+00 	2.541936e+08 	1.177583e+08 	7.591868e+38 	4.963398e+38 	1.970214e+09 	3.333333e-01 	
1.200856e+06 	1.039676e+09 	2.482082e+04 	4.548651e+21 	2.184119e+00 	2.539010e+08 	1.164073e+08 	7.591815e+38 	4.963384e+38 	1.952456e+09 	3.333333e-01 	
1.200865e+06 	1.037285e+09 	2.456419e+04 	4.501413e+21 	2.206897e+00 	2.536089e+08 	1.150719e+08 	7.591762e+38 	4.963371e+38 	1.934855e+09 	3.333333e-01 	
1.200875e+06 	1.034901e+09 	2.431022e+04 	4.454695e+21 	2.229912e+00 	2.533173e+08 	1.137518e+08 	7.591709e+38 	4.963357e+38 	1.917410e+09 	3.333333e-01 	
1.200885e+06 	1.032524e+09 	2.405886e+04 	4.408490e+21 	2.253168e+00 	2.530262e+08 	1.124470e+08 	7.591656e+38 	4.963344e+38 	1.900119e+09 	3.333333e-01 	
1.200894e+06 	1.030153e+09 	2.381011e+04 	4.362792e+21 	2.276666e+00 	2.527356e+08 	1.111572e+08 	7.591603e+38 	4.963330e+38 	1.882981e+09 	3.333333e-01 	
1.200904e+06 	1.027789e+09 	2.356393e+04 	4.317594e+21 	2.300409e+00 	2.524454e+08 	1.098823e+08 	7.591550e+38 	4.963317e+38 	1.865995e+09 	3.333333e-01 	
1.200913e+06 	1.025432e+09 	2.332030e+04 	4.272891e+21 	2.324400e+00 	2.521557e+08 	1.086221e+08 	7.591497e+38 	4.963303e+38 	1.849159e+09 	3.333333e-01 	
1.200923e+06 	1.023081e+09 	2.307918e+04 	4.228677e+21 	2.348641e+00 	2.518666e+08 	1.073764e+08 	7.591445e+38 	4.963290e+38 	1.832472e+09 	3.333333e-01 	
1.200933e+06 	1.020737e+09 	2.284056e+04 	4.184948e+21 	2.373135e+00 	2.515778e+08 	1.061450e+08 	7.591392e+38 	4.963276e+38 	1.815933e+09 	3.333333e-01 	
1.200942e+06 	1.018399e+09 	2.260441e+04 	4.141696e+21 	2.397885e+00 	2.512896e+08 	1.049279e+08 	7.591339e+38 	4.963263e+38 	1.799541e+09 	3.333333e-01 	
1.200952e+06 	1.016068e+09 	2.237069e+04 	4.098918e+21 	2.422893e+00 	2.510018e+08 	1.037248e+08 	7.591286e+38 	4.963249e+38 	1.783294e+09 	3.333333e-01 	
1.200961e+06 	1.013744e+09 	2.213939e+04 	4.056607e+21 	2.448161e+00 	2.507145e+08 	1.025355e+08 	7.591233e+38 	4.963235e+38 	1.767190e+09 	3.333333e-01 	
1.200971e+06 	1.011426e+09 	2.191049e+04 	4.014760e+21 	2.473693e+00 	2.504278e+08 	1.013600e+08 	7.591180e+38 	4.963222e+38 	1.751230e+09 	3.333333e-01 	
1.200981e+06 	1.009114e+09 	2.168395e+04 	3.973370e+21 	2.499491e+00 	2.501414e+08 	1.001980e+08 	7.591127e+38 	4.963208e+38 	1.735411e+09 	3.333333e-01 	
1.200990e+06 	1.006809e+09 	2.145975e+04 	3.932432e+21 	2.525559e+00 	2.498556e+08 	9.904938e+07 	7.591074e+38 	4.963194e+38 	1.719732e+09 	3.333333e-01 	
1.201000e+06 	1.004511e+09 	2.123787e+04 	3.891941e+21 	2.551898e+00 	2.495702e+08 	9.791401e+07 	7.591021e+38 	4.963181e+38 	1.704192e+09 	3.333333e-01 	
1.201009e+06 	1.002219e+09 	2.101829e+04 	3.851891e+21 	2.578512e+00 	2.492853e+08 	9.679172e+07 	7.590968e+38 	4.963167e+38 	1.688790e+09 	3.333333e-01 	
1.201019e+06 	9.999334e+08 	2.080098e+04 	3.812278e+21 	2.605404e+00 	2.490009e+08 	9.568235e+07 	7.590915e+38 	4.963153e+38 	1.673524e+09 	3.333333e-01 	
1.201028e+06 	9.976542e+08 	2.058591e+04 	3.773097e+21 	2.632576e+00 	2.487170e+08 	9.458577e+07 	7.590862e+38 	4.963139e+38 	1.658394e+09 	3.333333e-01 	
1.201038e+06 	9.953814e+08 	2.037306e+04 	3.734342e+21 	2.660031e+00 	2.484335e+08 	9.350181e+07 	7.590809e+38 	4.963126e+38 	1.643398e+09 	3.333333e-01 	
1.201048e+06 	9.931150e+08 	2.016242e+04 	3.696009e+21 	2.687773e+00 	2.481505e+08 	9.243034e+07 	7.590756e+38 	4.963112e+38 	1.628536e+09 	3.333333e-01 	
