r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	lambda     
1.200461e+06 	1.256242e+09 	9.202664e+04 	1.348222e+22 	1.661508e-01 	2.790950e+08 	1.688440e+09 	6.058104e+38 	3.959983e+38 	6.471672e+09 	3.333333e-01 	
1.200470e+06 	1.252831e+09 	9.101813e+04 	1.331575e+22 	1.679889e-01 	2.787159e+08 	1.667624e+09 	6.058076e+38 	3.959981e+38 	6.411367e+09 	3.333333e-01 	
1.200479e+06 	1.249431e+09 	9.002068e+04 	1.315139e+22 	1.698473e-01 	2.783374e+08 	1.647066e+09 	6.058048e+38 	3.959978e+38 	6.351616e+09 	3.333333e-01 	
1.200488e+06 	1.246040e+09 	8.903416e+04 	1.298909e+22 	1.717263e-01 	2.779594e+08 	1.626762e+09 	6.058020e+38 	3.959976e+38 	6.292413e+09 	3.333333e-01 	
1.200497e+06 	1.242659e+09 	8.805844e+04 	1.282885e+22 	1.736261e-01 	2.775821e+08 	1.606709e+09 	6.057992e+38 	3.959974e+38 	6.233752e+09 	3.333333e-01 	
1.200506e+06 	1.239287e+09 	8.709342e+04 	1.267062e+22 	1.755469e-01 	2.772053e+08 	1.586904e+09 	6.057964e+38 	3.959971e+38 	6.175630e+09 	3.333333e-01 	
1.200515e+06 	1.235926e+09 	8.613898e+04 	1.251439e+22 	1.774890e-01 	2.768291e+08 	1.567344e+09 	6.057936e+38 	3.959969e+38 	6.118041e+09 	3.333333e-01 	
1.200524e+06 	1.232574e+09 	8.519500e+04 	1.236013e+22 	1.794525e-01 	2.764534e+08 	1.548027e+09 	6.057908e+38 	3.959967e+38 	6.060980e+09 	3.333333e-01 	
1.200534e+06 	1.229232e+09 	8.426136e+04 	1.220782e+22 	1.814378e-01 	2.760784e+08 	1.528948e+09 	6.057881e+38 	3.959964e+38 	6.004442e+09 	3.333333e-01 	
1.200543e+06 	1.225900e+09 	8.333795e+04 	1.205742e+22 	1.834451e-01 	2.757039e+08 	1.510105e+09 	6.057853e+38 	3.959962e+38 	5.948423e+09 	3.333333e-01 	
1.200552e+06 	1.222577e+09 	8.242466e+04 	1.190891e+22 	1.854745e-01 	2.753300e+08 	1.491495e+09 	6.057825e+38 	3.959960e+38 	5.892919e+09 	3.333333e-01 	
1.200561e+06 	1.219264e+09 	8.152138e+04 	1.176228e+22 	1.875265e-01 	2.749567e+08 	1.473115e+09 	6.057798e+38 	3.959957e+38 	5.837924e+09 	3.333333e-01 	
1.200570e+06 	1.215960e+09 	8.062800e+04 	1.161749e+22 	1.896011e-01 	2.745839e+08 	1.454963e+09 	6.057770e+38 	3.959955e+38 	5.783434e+09 	3.333333e-01 	
1.200579e+06 	1.212666e+09 	7.974441e+04 	1.147452e+22 	1.916987e-01 	2.742118e+08 	1.437035e+09 	6.057742e+38 	3.959953e+38 	5.729444e+09 	3.333333e-01 	
1.200588e+06 	1.209382e+09 	7.887050e+04 	1.133336e+22 	1.938195e-01 	2.738402e+08 	1.419328e+09 	6.057715e+38 	3.959951e+38 	5.675950e+09 	3.333333e-01 	
1.200597e+06 	1.206107e+09 	7.800617e+04 	1.119397e+22 	1.959637e-01 	2.734691e+08 	1.401841e+09 	6.057687e+38 	3.959948e+38 	5.622948e+09 	3.333333e-01 	
1.200605e+06 	1.202841e+09 	7.715131e+04 	1.105633e+22 	1.981317e-01 	2.730987e+08 	1.384570e+09 	6.057660e+38 	3.959946e+38 	5.570432e+09 	3.333333e-01 	
1.200614e+06 	1.199585e+09 	7.630582e+04 	1.092042e+22 	2.003237e-01 	2.727288e+08 	1.367512e+09 	6.057632e+38 	3.959944e+38 	5.518398e+09 	3.333333e-01 	
1.200623e+06 	1.196338e+09 	7.546960e+04 	1.078622e+22 	2.025399e-01 	2.723595e+08 	1.350665e+09 	6.057605e+38 	3.959941e+38 	5.466843e+09 	3.333333e-01 	
1.200632e+06 	1.193101e+09 	7.464254e+04 	1.065371e+22 	2.047807e-01 	2.719907e+08 	1.334026e+09 	6.057578e+38 	3.959939e+38 	5.415762e+09 	3.333333e-01 	
1.200641e+06 	1.189873e+09 	7.382454e+04 	1.052286e+22 	2.070463e-01 	2.716225e+08 	1.317593e+09 	6.057551e+38 	3.959937e+38 	5.365150e+09 	3.333333e-01 	
1.200650e+06 	1.186654e+09 	7.301551e+04 	1.039365e+22 	2.093369e-01 	2.712549e+08 	1.301363e+09 	6.057523e+38 	3.959934e+38 	5.315004e+09 	3.333333e-01 	
1.200659e+06 	1.183445e+09 	7.221534e+04 	1.026607e+22 	2.116529e-01 	2.708878e+08 	1.285334e+09 	6.057496e+38 	3.959932e+38 	5.265319e+09 	3.333333e-01 	
1.200668e+06 	1.180245e+09 	7.142395e+04 	1.014009e+22 	2.139945e-01 	2.705213e+08 	1.269503e+09 	6.057469e+38 	3.959930e+38 	5.216091e+09 	3.333333e-01 	
1.200676e+06 	1.177054e+09 	7.064122e+04 	1.001569e+22 	2.163620e-01 	2.701554e+08 	1.253867e+09 	6.057442e+38 	3.959927e+38 	5.167315e+09 	3.333333e-01 	
1.200685e+06 	1.173873e+09 	6.986707e+04 	9.892854e+21 	2.187557e-01 	2.697901e+08 	1.238425e+09 	6.057415e+38 	3.959925e+38 	5.118988e+09 	3.333333e-01 	
1.200694e+06 	1.170700e+09 	6.910141e+04 	9.771557e+21 	2.211759e-01 	2.694253e+08 	1.223174e+09 	6.057388e+38 	3.959923e+38 	5.071105e+09 	3.333333e-01 	
1.200703e+06 	1.167537e+09 	6.834414e+04 	9.651782e+21 	2.236229e-01 	2.690610e+08 	1.208110e+09 	6.057361e+38 	3.959920e+38 	5.023663e+09 	3.333333e-01 	
1.200712e+06 	1.164383e+09 	6.759517e+04 	9.533508e+21 	2.260969e-01 	2.686974e+08 	1.193233e+09 	6.057334e+38 	3.959918e+38 	4.976658e+09 	3.333333e-01 	
1.200720e+06 	1.161238e+09 	6.685440e+04 	9.416717e+21 	2.285984e-01 	2.683342e+08 	1.178540e+09 	6.057307e+38 	3.959916e+38 	4.930086e+09 	3.333333e-01 	
1.200729e+06 	1.158102e+09 	6.612175e+04 	9.301388e+21 	2.311275e-01 	2.679717e+08 	1.164029e+09 	6.057280e+38 	3.959914e+38 	4.883942e+09 	3.333333e-01 	
1.200738e+06 	1.154975e+09 	6.539713e+04 	9.187504e+21 	2.336846e-01 	2.676097e+08 	1.149696e+09 	6.057253e+38 	3.959911e+38 	4.838223e+09 	3.333333e-01 	
1.200747e+06 	1.151857e+09 	6.468046e+04 	9.075046e+21 	2.362700e-01 	2.672482e+08 	1.135541e+09 	6.057226e+38 	3.959909e+38 	4.792925e+09 	3.333333e-01 	
1.200755e+06 	1.148749e+09 	6.397163e+04 	8.963998e+21 	2.388840e-01 	2.668873e+08 	1.121560e+09 	6.057199e+38 	3.959907e+38 	4.748045e+09 	3.333333e-01 	
1.200764e+06 	1.145649e+09 	6.327058e+04 	8.854341e+21 	2.415270e-01 	2.665270e+08 	1.107752e+09 	6.057173e+38 	3.959904e+38 	4.703577e+09 	3.333333e-01 	
1.200773e+06 	1.142558e+09 	6.257720e+04 	8.746058e+21 	2.441992e-01 	2.661672e+08 	1.094115e+09 	6.057146e+38 	3.959902e+38 	4.659519e+09 	3.333333e-01 	
1.200781e+06 	1.139476e+09 	6.189143e+04 	8.639129e+21 	2.469009e-01 	2.658080e+08 	1.080646e+09 	6.057119e+38 	3.959900e+38 	4.615867e+09 	3.333333e-01 	
1.200790e+06 	1.136403e+09 	6.121317e+04 	8.533537e+21 	2.496326e-01 	2.654493e+08 	1.067344e+09 	6.057093e+38 	3.959897e+38 	4.572618e+09 	3.333333e-01 	
1.200799e+06 	1.133339e+09 	6.054234e+04 	8.429266e+21 	2.523945e-01 	2.650912e+08 	1.054206e+09 	6.057066e+38 	3.959895e+38 	4.529767e+09 	3.333333e-01 	
1.200807e+06 	1.130284e+09 	5.987887e+04 	8.326298e+21 	2.551869e-01 	2.647337e+08 	1.041229e+09 	6.057039e+38 	3.959893e+38 	4.487311e+09 	3.333333e-01 	
1.200816e+06 	1.127237e+09 	5.922267e+04 	8.224617e+21 	2.580103e-01 	2.643766e+08 	1.028414e+09 	6.057013e+38 	3.959890e+38 	4.445246e+09 	3.333333e-01 	
1.200824e+06 	1.124199e+09 	5.857365e+04 	8.124207e+21 	2.608649e-01 	2.640202e+08 	1.015756e+09 	6.056986e+38 	3.959888e+38 	4.403570e+09 	3.333333e-01 	
1.200833e+06 	1.121170e+09 	5.793175e+04 	8.025052e+21 	2.637510e-01 	2.636642e+08 	1.003255e+09 	6.056960e+38 	3.959886e+38 	4.362277e+09 	3.333333e-01 	
1.200842e+06 	1.118150e+09 	5.729689e+04 	7.927137e+21 	2.666692e-01 	2.633089e+08 	9.909079e+08 	6.056934e+38 	3.959884e+38 	4.321366e+09 	3.333333e-01 	
1.200850e+06 	1.115139e+09 	5.666898e+04 	7.830445e+21 	2.696196e-01 	2.629541e+08 	9.787135e+08 	6.056907e+38 	3.959881e+38 	4.280832e+09 	3.333333e-01 	
1.200859e+06 	1.112136e+09 	5.604795e+04 	7.734960e+21 	2.726027e-01 	2.625998e+08 	9.666695e+08 	6.056881e+38 	3.959879e+38 	4.240672e+09 	3.333333e-01 	
1.200867e+06 	1.109142e+09 	5.543373e+04 	7.640667e+21 	2.756187e-01 	2.622461e+08 	9.547743e+08 	6.056855e+38 	3.959877e+38 	4.200882e+09 	3.333333e-01 	
1.200876e+06 	1.106156e+09 	5.482624e+04 	7.547550e+21 	2.786682e-01 	2.618929e+08 	9.430258e+08 	6.056828e+38 	3.959874e+38 	4.161460e+09 	3.333333e-01 	
1.200884e+06 	1.103180e+09 	5.422541e+04 	7.455594e+21 	2.817514e-01 	2.615403e+08 	9.314224e+08 	6.056802e+38 	3.959872e+38 	4.122401e+09 	3.333333e-01 	
1.200893e+06 	1.100211e+09 	5.363116e+04 	7.364785e+21 	2.848687e-01 	2.611882e+08 	9.199622e+08 	6.056776e+38 	3.959870e+38 	4.083704e+09 	3.333333e-01 	
1.200901e+06 	1.097251e+09 	5.304342e+04 	7.275108e+21 	2.880205e-01 	2.608366e+08 	9.086434e+08 	6.056750e+38 	3.959868e+38 	4.045363e+09 	3.333333e-01 	
1.200910e+06 	1.094300e+09 	5.246213e+04 	7.186550e+21 	2.912072e-01 	2.604856e+08 	8.974643e+08 	6.056724e+38 	3.959865e+38 	4.007377e+09 	3.333333e-01 	
1.200918e+06 	1.091358e+09 	5.188720e+04 	7.099096e+21 	2.944292e-01 	2.601351e+08 	8.864232e+08 	6.056698e+38 	3.959863e+38 	3.969741e+09 	3.333333e-01 	
1.200927e+06 	1.088424e+09 	5.131858e+04 	7.012734e+21 	2.976868e-01 	2.597852e+08 	8.755184e+08 	6.056672e+38 	3.959861e+38 	3.932453e+09 	3.333333e-01 	
1.200935e+06 	1.085498e+09 	5.075619e+04 	6.927446e+21 	3.009805e-01 	2.594358e+08 	8.647481e+08 	6.056646e+38 	3.959858e+38 	3.895510e+09 	3.333333e-01 	
1.200943e+06 	1.082581e+09 	5.019996e+04 	6.843221e+21 	3.043106e-01 	2.590870e+08 	8.541108e+08 	6.056620e+38 	3.959856e+38 	3.858908e+09 	3.333333e-01 	
1.200952e+06 	1.079672e+09 	4.964982e+04 	6.760044e+21 	3.076776e-01 	2.587387e+08 	8.436046e+08 	6.056594e+38 	3.959854e+38 	3.822644e+09 	3.333333e-01 	
1.200960e+06 	1.076771e+09 	4.910572e+04 	6.677902e+21 	3.110818e-01 	2.583909e+08 	8.332281e+08 	6.056568e+38 	3.959852e+38 	3.786715e+09 	3.333333e-01 	
1.200969e+06 	1.073879e+09 	4.856758e+04 	6.596782e+21 	3.145237e-01 	2.580436e+08 	8.229796e+08 	6.056542e+38 	3.959849e+38 	3.751119e+09 	3.333333e-01 	
1.200977e+06 	1.070995e+09 	4.803533e+04 	6.516671e+21 	3.180037e-01 	2.576969e+08 	8.128575e+08 	6.056516e+38 	3.959847e+38 	3.715851e+09 	3.333333e-01 	
1.200985e+06 	1.068120e+09 	4.750892e+04 	6.437557e+21 	3.215222e-01 	2.573508e+08 	8.028604e+08 	6.056490e+38 	3.959845e+38 	3.680910e+09 	3.333333e-01 	
1.200994e+06 	1.065253e+09 	4.698828e+04 	6.359429e+21 	3.250796e-01 	2.570052e+08 	7.929865e+08 	6.056464e+38 	3.959842e+38 	3.646292e+09 	3.333333e-01 	
1.201002e+06 	1.062394e+09 	4.647334e+04 	6.282271e+21 	3.286765e-01 	2.566601e+08 	7.832345e+08 	6.056439e+38 	3.959840e+38 	3.611994e+09 	3.333333e-01 	
1.201010e+06 	1.059544e+09 	4.596404e+04 	6.206072e+21 	3.323131e-01 	2.563155e+08 	7.736028e+08 	6.056413e+38 	3.959838e+38 	3.578013e+09 	3.333333e-01 	
1.201019e+06 	1.056701e+09 	4.546033e+04 	6.130820e+21 	3.359899e-01 	2.559715e+08 	7.640898e+08 	6.056387e+38 	3.959836e+38 	3.544347e+09 	3.333333e-01 	
1.201027e+06 	1.053867e+09 	4.496214e+04 	6.056502e+21 	3.397075e-01 	2.556280e+08 	7.546942e+08 	6.056362e+38 	3.959833e+38 	3.510992e+09 	3.333333e-01 	
1.201035e+06 	1.051041e+09 	4.446940e+04 	5.983107e+21 	3.434662e-01 	2.552850e+08 	7.454144e+08 	6.056336e+38 	3.959831e+38 	3.477947e+09 	3.333333e-01 	
1.201044e+06 	1.048223e+09 	4.398207e+04 	5.910623e+21 	3.472665e-01 	2.549425e+08 	7.362491e+08 	6.056311e+38 	3.959829e+38 	3.445207e+09 	3.333333e-01 	
1.201052e+06 	1.045413e+09 	4.350008e+04 	5.839040e+21 	3.511088e-01 	2.546006e+08 	7.271968e+08 	6.056285e+38 	3.959826e+38 	3.412770e+09 	3.333333e-01 	
1.201060e+06 	1.042612e+09 	4.302337e+04 	5.768345e+21 	3.549937e-01 	2.542592e+08 	7.182562e+08 	6.056260e+38 	3.959824e+38 	3.380633e+09 	3.333333e-01 	
1.201068e+06 	1.039818e+09 	4.255188e+04 	5.698529e+21 	3.589215e-01 	2.539184e+08 	7.094259e+08 	6.056234e+38 	3.959822e+38 	3.348794e+09 	3.333333e-01 	
1.201076e+06 	1.037033e+09 	4.208556e+04 	5.629577e+21 	3.628928e-01 	2.535781e+08 	7.007044e+08 	6.056209e+38 	3.959820e+38 	3.317250e+09 	3.333333e-01 	
1.201085e+06 	1.034255e+09 	4.162435e+04 	5.561481e+21 	3.669081e-01 	2.532383e+08 	6.920904e+08 	6.056183e+38 	3.959817e+38 	3.285998e+09 	3.333333e-01 	
1.201093e+06 	1.031486e+09 	4.116819e+04 	5.494229e+21 	3.709678e-01 	2.528990e+08 	6.835827e+08 	6.056158e+38 	3.959815e+38 	3.255036e+09 	3.333333e-01 	
1.201101e+06 	1.028724e+09 	4.071704e+04 	5.427811e+21 	3.750725e-01 	2.525602e+08 	6.751798e+08 	6.056133e+38 	3.959813e+38 	3.224361e+09 	3.333333e-01 	
1.201109e+06 	1.025971e+09 	4.027083e+04 	5.362214e+21 	3.792225e-01 	2.522220e+08 	6.668805e+08 	6.056107e+38 	3.959811e+38 	3.193970e+09 	3.333333e-01 	
1.201117e+06 	1.023225e+09 	3.982950e+04 	5.297431e+21 	3.834185e-01 	2.518843e+08 	6.586836e+08 	6.056082e+38 	3.959808e+38 	3.163861e+09 	3.333333e-01 	
1.201126e+06 	1.020487e+09 	3.939302e+04 	5.233449e+21 	3.876610e-01 	2.515471e+08 	6.505877e+08 	6.056057e+38 	3.959806e+38 	3.134031e+09 	3.333333e-01 	
1.201134e+06 	1.017758e+09 	3.896132e+04 	5.170261e+21 	3.919503e-01 	2.512104e+08 	6.425915e+08 	6.056032e+38 	3.959804e+38 	3.104477e+09 	3.333333e-01 	
1.201142e+06 	1.015036e+09 	3.853434e+04 	5.107856e+21 	3.962872e-01 	2.508743e+08 	6.346940e+08 	6.056006e+38 	3.959801e+38 	3.075198e+09 	3.333333e-01 	
1.201150e+06 	1.012322e+09 	3.811205e+04 	5.046223e+21 	4.006720e-01 	2.505387e+08 	6.268939e+08 	6.055981e+38 	3.959799e+38 	3.046190e+09 	3.333333e-01 	
1.201158e+06 	1.009616e+09 	3.769439e+04 	4.985352e+21 	4.051054e-01 	2.502036e+08 	6.191898e+08 	6.055956e+38 	3.959797e+38 	3.017451e+09 	3.333333e-01 	
1.201166e+06 	1.006917e+09 	3.728130e+04 	4.925234e+21 	4.095878e-01 	2.498690e+08 	6.115807e+08 	6.055931e+38 	3.959795e+38 	2.988979e+09 	3.333333e-01 	
1.201174e+06 	1.004227e+09 	3.687274e+04 	4.865859e+21 	4.141199e-01 	2.495349e+08 	6.040654e+08 	6.055906e+38 	3.959792e+38 	2.960771e+09 	3.333333e-01 	
1.201182e+06 	1.001544e+09 	3.646866e+04 	4.807218e+21 	4.187020e-01 	2.492013e+08 	5.966427e+08 	6.055881e+38 	3.959790e+38 	2.932825e+09 	3.333333e-01 	
1.201190e+06 	9.988684e+08 	3.606900e+04 	4.749301e+21 	4.233350e-01 	2.488683e+08 	5.893115e+08 	6.055856e+38 	3.959788e+38 	2.905138e+09 	3.333333e-01 	
1.201198e+06 	9.962010e+08 	3.567373e+04 	4.692101e+21 	4.280191e-01 	2.485358e+08 	5.820706e+08 	6.055831e+38 	3.959786e+38 	2.877709e+09 	3.333333e-01 	
1.201206e+06 	9.935412e+08 	3.528278e+04 	4.635607e+21 	4.327551e-01 	2.482038e+08 	5.749189e+08 	6.055806e+38 	3.959783e+38 	2.850534e+09 	3.333333e-01 	
1.201214e+06 	9.908892e+08 	3.489613e+04 	4.579812e+21 	4.375436e-01 	2.478723e+08 	5.678554e+08 	6.055781e+38 	3.959781e+38 	2.823611e+09 	3.333333e-01 	
1.201222e+06 	9.882448e+08 	3.451370e+04 	4.524705e+21 	4.423850e-01 	2.475413e+08 	5.608789e+08 	6.055756e+38 	3.959779e+38 	2.796939e+09 	3.333333e-01 	
1.201231e+06 	9.856080e+08 	3.413547e+04 	4.470279e+21 	4.472800e-01 	2.472109e+08 	5.539884e+08 	6.055732e+38 	3.959776e+38 	2.770514e+09 	3.333333e-01 	
1.201238e+06 	9.829788e+08 	3.376139e+04 	4.416524e+21 	4.522292e-01 	2.468809e+08 	5.471828e+08 	6.055707e+38 	3.959774e+38 	2.744334e+09 	3.333333e-01 	
1.201246e+06 	9.803572e+08 	3.339140e+04 	4.363432e+21 	4.572331e-01 	2.465515e+08 	5.404610e+08 	6.055682e+38 	3.959772e+38 	2.718399e+09 	3.333333e-01 	
1.201254e+06 	9.777430e+08 	3.302547e+04 	4.310995e+21 	4.622924e-01 	2.462225e+08 	5.338220e+08 	6.055657e+38 	3.959770e+38 	2.692704e+09 	3.333333e-01 	
1.201262e+06 	9.751364e+08 	3.266355e+04 	4.259203e+21 	4.674077e-01 	2.458941e+08 	5.272648e+08 	6.055633e+38 	3.959767e+38 	2.667248e+09 	3.333333e-01 	
1.201270e+06 	9.725373e+08 	3.230559e+04 	4.208051e+21 	4.725797e-01 	2.455662e+08 	5.207884e+08 	6.055608e+38 	3.959765e+38 	2.642028e+09 	3.333333e-01 	
1.201278e+06 	9.699458e+08 	3.195156e+04 	4.157529e+21 	4.778088e-01 	2.452388e+08 	5.143917e+08 	6.055583e+38 	3.959763e+38 	2.617043e+09 	3.333333e-01 	
1.201286e+06 	9.673617e+08 	3.160141e+04 	4.107630e+21 	4.830959e-01 	2.449119e+08 	5.080739e+08 	6.055559e+38 	3.959761e+38 	2.592291e+09 	3.333333e-01 	
1.201294e+06 	9.647852e+08 	3.125509e+04 	4.058347e+21 	4.884414e-01 	2.445855e+08 	5.018338e+08 	6.055534e+38 	3.959758e+38 	2.567768e+09 	3.333333e-01 	
1.201302e+06 	9.622160e+08 	3.091257e+04 	4.009670e+21 	4.938461e-01 	2.442597e+08 	4.956707e+08 	6.055509e+38 	3.959756e+38 	2.543474e+09 	3.333333e-01 	
1.201310e+06 	9.596542e+08 	3.057381e+04 	3.961592e+21 	4.993107e-01 	2.439343e+08 	4.895834e+08 	6.055485e+38 	3.959754e+38 	2.519406e+09 	3.333333e-01 	
1.201318e+06 	9.570998e+08 	3.023875e+04 	3.914105e+21 	5.048357e-01 	2.436094e+08 	4.835711e+08 	6.055460e+38 	3.959752e+38 	2.495562e+09 	3.333333e-01 	
1.201326e+06 	9.545528e+08 	2.990737e+04 	3.867203e+21 	5.104218e-01 	2.432850e+08 	4.776329e+08 	6.055436e+38 	3.959749e+38 	2.471939e+09 	3.333333e-01 	
1.201334e+06 	9.520130e+08 	2.957962e+04 	3.820878e+21 	5.160698e-01 	2.429612e+08 	4.717677e+08 	6.055412e+38 	3.959747e+38 	2.448537e+09 	3.333333e-01 	
1.201341e+06 	9.494806e+08 	2.925546e+04 	3.775122e+21 	5.217802e-01 	2.426378e+08 	4.659748e+08 	6.055387e+38 	3.959745e+38 	2.425352e+09 	3.333333e-01 	
1.201349e+06 	9.469555e+08 	2.893486e+04 	3.729929e+21 	5.275539e-01 	2.423150e+08 	4.602532e+08 	6.055363e+38 	3.959742e+38 	2.402384e+09 	3.333333e-01 	
1.201357e+06 	9.444378e+08 	2.861776e+04 	3.685293e+21 	5.333915e-01 	2.419926e+08 	4.546021e+08 	6.055338e+38 	3.959740e+38 	2.379629e+09 	3.333333e-01 	
1.201365e+06 	9.419272e+08 	2.830415e+04 	3.641204e+21 	5.392937e-01 	2.416708e+08 	4.490206e+08 	6.055314e+38 	3.959738e+38 	2.357086e+09 	3.333333e-01 	
1.201373e+06 	9.394239e+08 	2.799396e+04 	3.597657e+21 	5.452612e-01 	2.413494e+08 	4.435078e+08 	6.055290e+38 	3.959736e+38 	2.334753e+09 	3.333333e-01 	
1.201381e+06 	9.369278e+08 	2.768718e+04 	3.554645e+21 	5.512947e-01 	2.410286e+08 	4.380629e+08 	6.055266e+38 	3.959733e+38 	2.312628e+09 	3.333333e-01 	
1.201388e+06 	9.344389e+08 	2.738376e+04 	3.512161e+21 	5.573950e-01 	2.407082e+08 	4.326850e+08 	6.055241e+38 	3.959731e+38 	2.290710e+09 	3.333333e-01 	
1.201396e+06 	9.319571e+08 	2.708367e+04 	3.470198e+21 	5.635628e-01 	2.403884e+08 	4.273733e+08 	6.055217e+38 	3.959729e+38 	2.268995e+09 	3.333333e-01 	
1.201404e+06 	9.294825e+08 	2.678686e+04 	3.428750e+21 	5.697989e-01 	2.400690e+08 	4.221270e+08 	6.055193e+38 	3.959727e+38 	2.247484e+09 	3.333333e-01 	
1.201412e+06 	9.270150e+08 	2.649331e+04 	3.387811e+21 	5.761040e-01 	2.397501e+08 	4.169452e+08 	6.055169e+38 	3.959724e+38 	2.226172e+09 	3.333333e-01 	
1.201419e+06 	9.245547e+08 	2.620297e+04 	3.347374e+21 	5.824789e-01 	2.394318e+08 	4.118273e+08 	6.055145e+38 	3.959722e+38 	2.205060e+09 	3.333333e-01 	
1.201427e+06 	9.221015e+08 	2.591582e+04 	3.307434e+21 	5.889244e-01 	2.391139e+08 	4.067724e+08 	6.055120e+38 	3.959720e+38 	2.184144e+09 	3.333333e-01 	
1.201435e+06 	9.196554e+08 	2.563181e+04 	3.267983e+21 	5.954411e-01 	2.387965e+08 	4.017797e+08 	6.055096e+38 	3.959718e+38 	2.163423e+09 	3.333333e-01 	
1.201443e+06 	9.172163e+08 	2.535092e+04 	3.229016e+21 	6.020300e-01 	2.384797e+08 	3.968484e+08 	6.055072e+38 	3.959715e+38 	2.142895e+09 	3.333333e-01 	
1.201450e+06 	9.147842e+08 	2.507310e+04 	3.190525e+21 	6.086918e-01 	2.381633e+08 	3.919779e+08 	6.055048e+38 	3.959713e+38 	2.122560e+09 	3.333333e-01 	
1.201458e+06 	9.123591e+08 	2.479833e+04 	3.152507e+21 	6.154274e-01 	2.378474e+08 	3.871672e+08 	6.055024e+38 	3.959711e+38 	2.102413e+09 	3.333333e-01 	
1.201466e+06 	9.099410e+08 	2.452656e+04 	3.114953e+21 	6.222375e-01 	2.375320e+08 	3.824158e+08 	6.055000e+38 	3.959709e+38 	2.082455e+09 	3.333333e-01 	
1.201473e+06 	9.075298e+08 	2.425778e+04 	3.077859e+21 	6.291229e-01 	2.372170e+08 	3.777228e+08 	6.054976e+38 	3.959706e+38 	2.062684e+09 	3.333333e-01 	
1.201481e+06 	9.051256e+08 	2.399194e+04 	3.041219e+21 	6.360846e-01 	2.369026e+08 	3.730876e+08 	6.054953e+38 	3.959704e+38 	2.043097e+09 	3.333333e-01 	
1.201489e+06 	9.027283e+08 	2.372902e+04 	3.005028e+21 	6.431233e-01 	2.365887e+08 	3.685095e+08 	6.054929e+38 	3.959702e+38 	2.023692e+09 	3.333333e-01 	
