r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20021705e+06 	 3.481165e-01 	 2.784564e+08 	 7.814316e+04 	 1.250500e+09 	 1.222589e+22 	 7.998425e+08 	 6.543902e+38 	 4.277073e+38 	 2.758909e+22 	 5.508683e+09
1.20022633e+06 	 3.518570e-01 	 2.780974e+08 	 7.731109e+04 	 1.247277e+09 	 1.208261e+22 	 7.903195e+08 	 6.543868e+38 	 4.277069e+38 	 2.727919e+22 	 5.458601e+09
1.20023560e+06 	 3.556377e-01 	 2.777389e+08 	 7.648788e+04 	 1.244064e+09 	 1.194105e+22 	 7.809101e+08 	 6.543834e+38 	 4.277064e+38 	 2.697286e+22 	 5.408967e+09
1.20024486e+06 	 3.594590e-01 	 2.773810e+08 	 7.567343e+04 	 1.240859e+09 	 1.180119e+22 	 7.716129e+08 	 6.543800e+38 	 4.277059e+38 	 2.667007e+22 	 5.359777e+09
1.20025411e+06 	 3.633214e-01 	 2.770236e+08 	 7.486766e+04 	 1.237664e+09 	 1.166300e+22 	 7.624265e+08 	 6.543766e+38 	 4.277055e+38 	 2.637076e+22 	 5.311028e+09
1.20026334e+06 	 3.672253e-01 	 2.766667e+08 	 7.407047e+04 	 1.234477e+09 	 1.152648e+22 	 7.533497e+08 	 6.543732e+38 	 4.277050e+38 	 2.607491e+22 	 5.262714e+09
1.20027257e+06 	 3.711711e-01 	 2.763104e+08 	 7.328176e+04 	 1.231299e+09 	 1.139159e+22 	 7.443812e+08 	 6.543699e+38 	 4.277045e+38 	 2.578247e+22 	 5.214833e+09
1.20028178e+06 	 3.751594e-01 	 2.759546e+08 	 7.250146e+04 	 1.228130e+09 	 1.125833e+22 	 7.355196e+08 	 6.543665e+38 	 4.277040e+38 	 2.549340e+22 	 5.167381e+09
1.20029097e+06 	 3.791905e-01 	 2.755993e+08 	 7.172946e+04 	 1.224970e+09 	 1.112666e+22 	 7.267636e+08 	 6.543631e+38 	 4.277036e+38 	 2.520766e+22 	 5.120354e+09
1.20030016e+06 	 3.832650e-01 	 2.752446e+08 	 7.096568e+04 	 1.221819e+09 	 1.099657e+22 	 7.181122e+08 	 6.543597e+38 	 4.277031e+38 	 2.492522e+22 	 5.073747e+09
1.20030933e+06 	 3.873832e-01 	 2.748904e+08 	 7.021004e+04 	 1.218676e+09 	 1.086805e+22 	 7.095639e+08 	 6.543564e+38 	 4.277026e+38 	 2.464604e+22 	 5.027558e+09
1.20031849e+06 	 3.915457e-01 	 2.745368e+08 	 6.946244e+04 	 1.215543e+09 	 1.074106e+22 	 7.011175e+08 	 6.543530e+38 	 4.277022e+38 	 2.437007e+22 	 4.981782e+09
1.20032764e+06 	 3.957529e-01 	 2.741836e+08 	 6.872280e+04 	 1.212417e+09 	 1.061560e+22 	 6.927718e+08 	 6.543496e+38 	 4.277017e+38 	 2.409727e+22 	 4.936417e+09
1.20033677e+06 	 4.000053e-01 	 2.738310e+08 	 6.799104e+04 	 1.209301e+09 	 1.049164e+22 	 6.845256e+08 	 6.543463e+38 	 4.277012e+38 	 2.382762e+22 	 4.891458e+09
1.20034590e+06 	 4.043035e-01 	 2.734790e+08 	 6.726707e+04 	 1.206193e+09 	 1.036917e+22 	 6.763778e+08 	 6.543429e+38 	 4.277008e+38 	 2.356107e+22 	 4.846902e+09
1.20035501e+06 	 4.086478e-01 	 2.731274e+08 	 6.655081e+04 	 1.203094e+09 	 1.024816e+22 	 6.683271e+08 	 6.543396e+38 	 4.277003e+38 	 2.329758e+22 	 4.802746e+09
1.20036411e+06 	 4.130389e-01 	 2.727764e+08 	 6.584218e+04 	 1.200004e+09 	 1.012860e+22 	 6.603724e+08 	 6.543362e+38 	 4.276998e+38 	 2.303712e+22 	 4.758985e+09
1.20037319e+06 	 4.174771e-01 	 2.724259e+08 	 6.514109e+04 	 1.196922e+09 	 1.001047e+22 	 6.525126e+08 	 6.543329e+38 	 4.276993e+38 	 2.277966e+22 	 4.715616e+09
1.20038227e+06 	 4.219630e-01 	 2.720760e+08 	 6.444746e+04 	 1.193849e+09 	 9.893760e+21 	 6.447465e+08 	 6.543295e+38 	 4.276989e+38 	 2.252516e+22 	 4.672636e+09
1.20039133e+06 	 4.264971e-01 	 2.717265e+08 	 6.376123e+04 	 1.190785e+09 	 9.778445e+21 	 6.370730e+08 	 6.543262e+38 	 4.276984e+38 	 2.227359e+22 	 4.630042e+09
1.20040038e+06 	 4.310800e-01 	 2.713776e+08 	 6.308229e+04 	 1.187729e+09 	 9.664510e+21 	 6.294909e+08 	 6.543229e+38 	 4.276979e+38 	 2.202491e+22 	 4.587829e+09
1.20040942e+06 	 4.357121e-01 	 2.710293e+08 	 6.241059e+04 	 1.184681e+09 	 9.551937e+21 	 6.219993e+08 	 6.543195e+38 	 4.276975e+38 	 2.177908e+22 	 4.545995e+09
1.20041845e+06 	 4.403940e-01 	 2.706814e+08 	 6.174604e+04 	 1.181642e+09 	 9.440710e+21 	 6.145970e+08 	 6.543162e+38 	 4.276970e+38 	 2.153608e+22 	 4.504537e+09
1.20042747e+06 	 4.451262e-01 	 2.703341e+08 	 6.108857e+04 	 1.178611e+09 	 9.330812e+21 	 6.072829e+08 	 6.543129e+38 	 4.276965e+38 	 2.129586e+22 	 4.463450e+09
1.20043647e+06 	 4.499093e-01 	 2.699872e+08 	 6.043810e+04 	 1.175589e+09 	 9.222228e+21 	 6.000561e+08 	 6.543096e+38 	 4.276961e+38 	 2.105840e+22 	 4.422732e+09
1.20044547e+06 	 4.547438e-01 	 2.696410e+08 	 5.979455e+04 	 1.172575e+09 	 9.114941e+21 	 5.929154e+08 	 6.543063e+38 	 4.276956e+38 	 2.082367e+22 	 4.382380e+09
1.20045445e+06 	 4.596303e-01 	 2.692952e+08 	 5.915786e+04 	 1.169570e+09 	 9.008937e+21 	 5.858598e+08 	 6.543029e+38 	 4.276951e+38 	 2.059163e+22 	 4.342389e+09
1.20046342e+06 	 4.645692e-01 	 2.689499e+08 	 5.852794e+04 	 1.166573e+09 	 8.904200e+21 	 5.788884e+08 	 6.542996e+38 	 4.276947e+38 	 2.036225e+22 	 4.302758e+09
1.20047237e+06 	 4.695613e-01 	 2.686052e+08 	 5.790474e+04 	 1.163585e+09 	 8.800714e+21 	 5.720000e+08 	 6.542963e+38 	 4.276942e+38 	 2.013551e+22 	 4.263482e+09
1.20048132e+06 	 4.746070e-01 	 2.682610e+08 	 5.728817e+04 	 1.160605e+09 	 8.698463e+21 	 5.651938e+08 	 6.542930e+38 	 4.276937e+38 	 1.991136e+22 	 4.224559e+09
1.20049025e+06 	 4.797069e-01 	 2.679174e+08 	 5.667816e+04 	 1.157633e+09 	 8.597433e+21 	 5.584687e+08 	 6.542897e+38 	 4.276932e+38 	 1.968979e+22 	 4.185986e+09
1.20049918e+06 	 4.848616e-01 	 2.675742e+08 	 5.607465e+04 	 1.154669e+09 	 8.497608e+21 	 5.518238e+08 	 6.542864e+38 	 4.276928e+38 	 1.947075e+22 	 4.147759e+09
1.20050809e+06 	 4.900718e-01 	 2.672315e+08 	 5.547757e+04 	 1.151714e+09 	 8.398973e+21 	 5.452581e+08 	 6.542832e+38 	 4.276923e+38 	 1.925421e+22 	 4.109875e+09
1.20051699e+06 	 4.953379e-01 	 2.668894e+08 	 5.488684e+04 	 1.148767e+09 	 8.301514e+21 	 5.387707e+08 	 6.542799e+38 	 4.276918e+38 	 1.904016e+22 	 4.072332e+09
1.20052588e+06 	 5.006607e-01 	 2.665478e+08 	 5.430240e+04 	 1.145828e+09 	 8.205216e+21 	 5.323606e+08 	 6.542766e+38 	 4.276914e+38 	 1.882855e+22 	 4.035126e+09
1.20053476e+06 	 5.060406e-01 	 2.662067e+08 	 5.372419e+04 	 1.142897e+09 	 8.110067e+21 	 5.260269e+08 	 6.542733e+38 	 4.276909e+38 	 1.861937e+22 	 3.998255e+09
1.20054363e+06 	 5.114784e-01 	 2.658661e+08 	 5.315213e+04 	 1.139974e+09 	 8.016053e+21 	 5.197687e+08 	 6.542700e+38 	 4.276904e+38 	 1.841259e+22 	 3.961715e+09
1.20055248e+06 	 5.169746e-01 	 2.655261e+08 	 5.258617e+04 	 1.137060e+09 	 7.923160e+21 	 5.135851e+08 	 6.542668e+38 	 4.276900e+38 	 1.820817e+22 	 3.925503e+09
1.20056133e+06 	 5.225299e-01 	 2.651865e+08 	 5.202623e+04 	 1.134154e+09 	 7.831374e+21 	 5.074752e+08 	 6.542635e+38 	 4.276895e+38 	 1.800609e+22 	 3.889617e+09
1.20057016e+06 	 5.281449e-01 	 2.648475e+08 	 5.147225e+04 	 1.131256e+09 	 7.740680e+21 	 5.014382e+08 	 6.542602e+38 	 4.276890e+38 	 1.780632e+22 	 3.854054e+09
1.20057898e+06 	 5.338202e-01 	 2.645090e+08 	 5.092418e+04 	 1.128366e+09 	 7.651066e+21 	 4.954731e+08 	 6.542570e+38 	 4.276886e+38 	 1.760883e+22 	 3.818810e+09
1.20058779e+06 	 5.395565e-01 	 2.641710e+08 	 5.038194e+04 	 1.125484e+09 	 7.562519e+21 	 4.895791e+08 	 6.542537e+38 	 4.276881e+38 	 1.741360e+22 	 3.783883e+09
1.20059659e+06 	 5.453545e-01 	 2.638335e+08 	 4.984547e+04 	 1.122610e+09 	 7.475024e+21 	 4.837553e+08 	 6.542504e+38 	 4.276876e+38 	 1.722060e+22 	 3.749271e+09
1.20060538e+06 	 5.512148e-01 	 2.634965e+08 	 4.931471e+04 	 1.119744e+09 	 7.388570e+21 	 4.780009e+08 	 6.542472e+38 	 4.276872e+38 	 1.702980e+22 	 3.714970e+09
1.20061416e+06 	 5.571381e-01 	 2.631600e+08 	 4.878961e+04 	 1.116886e+09 	 7.303145e+21 	 4.723152e+08 	 6.542439e+38 	 4.276867e+38 	 1.684118e+22 	 3.680978e+09
1.20062293e+06 	 5.631251e-01 	 2.628240e+08 	 4.827010e+04 	 1.114036e+09 	 7.218736e+21 	 4.666972e+08 	 6.542407e+38 	 4.276862e+38 	 1.665471e+22 	 3.647292e+09
1.20063169e+06 	 5.691764e-01 	 2.624886e+08 	 4.775611e+04 	 1.111194e+09 	 7.135331e+21 	 4.611462e+08 	 6.542374e+38 	 4.276858e+38 	 1.647038e+22 	 3.613908e+09
1.20064043e+06 	 5.752927e-01 	 2.621536e+08 	 4.724761e+04 	 1.108360e+09 	 7.052918e+21 	 4.556613e+08 	 6.542342e+38 	 4.276853e+38 	 1.628815e+22 	 3.580826e+09
1.20064917e+06 	 5.814748e-01 	 2.618192e+08 	 4.674451e+04 	 1.105534e+09 	 6.971484e+21 	 4.502418e+08 	 6.542310e+38 	 4.276848e+38 	 1.610800e+22 	 3.548041e+09
1.20065789e+06 	 5.877233e-01 	 2.614853e+08 	 4.624678e+04 	 1.102716e+09 	 6.891017e+21 	 4.448869e+08 	 6.542277e+38 	 4.276843e+38 	 1.592990e+22 	 3.515551e+09
1.20066661e+06 	 5.940390e-01 	 2.611519e+08 	 4.575434e+04 	 1.099905e+09 	 6.811505e+21 	 4.395957e+08 	 6.542245e+38 	 4.276839e+38 	 1.575382e+22 	 3.483354e+09
1.20067531e+06 	 6.004225e-01 	 2.608190e+08 	 4.526715e+04 	 1.097103e+09 	 6.732936e+21 	 4.343677e+08 	 6.542213e+38 	 4.276834e+38 	 1.557976e+22 	 3.451447e+09
1.20068400e+06 	 6.068747e-01 	 2.604865e+08 	 4.478514e+04 	 1.094308e+09 	 6.655300e+21 	 4.292019e+08 	 6.542181e+38 	 4.276829e+38 	 1.540768e+22 	 3.419828e+09
1.20069269e+06 	 6.133962e-01 	 2.601546e+08 	 4.430827e+04 	 1.091521e+09 	 6.578585e+21 	 4.240977e+08 	 6.542148e+38 	 4.276825e+38 	 1.523755e+22 	 3.388493e+09
1.20070136e+06 	 6.199878e-01 	 2.598232e+08 	 4.383647e+04 	 1.088742e+09 	 6.502781e+21 	 4.190543e+08 	 6.542116e+38 	 4.276820e+38 	 1.506937e+22 	 3.357441e+09
1.20071002e+06 	 6.266503e-01 	 2.594923e+08 	 4.336970e+04 	 1.085971e+09 	 6.427876e+21 	 4.140711e+08 	 6.542084e+38 	 4.276815e+38 	 1.490310e+22 	 3.326669e+09
1.20071867e+06 	 6.333844e-01 	 2.591620e+08 	 4.290790e+04 	 1.083207e+09 	 6.353861e+21 	 4.091472e+08 	 6.542052e+38 	 4.276811e+38 	 1.473873e+22 	 3.296174e+09
1.20072731e+06 	 6.401908e-01 	 2.588321e+08 	 4.245101e+04 	 1.080451e+09 	 6.280723e+21 	 4.042820e+08 	 6.542020e+38 	 4.276806e+38 	 1.457622e+22 	 3.265953e+09
1.20073594e+06 	 6.470704e-01 	 2.585027e+08 	 4.199900e+04 	 1.077703e+09 	 6.208451e+21 	 3.994747e+08 	 6.541988e+38 	 4.276801e+38 	 1.441556e+22 	 3.236006e+09
1.20074456e+06 	 6.540239e-01 	 2.581738e+08 	 4.155179e+04 	 1.074963e+09 	 6.137035e+21 	 3.947248e+08 	 6.541956e+38 	 4.276797e+38 	 1.425673e+22 	 3.206328e+09
1.20075317e+06 	 6.610522e-01 	 2.578454e+08 	 4.110935e+04 	 1.072230e+09 	 6.066465e+21 	 3.900314e+08 	 6.541924e+38 	 4.276792e+38 	 1.409971e+22 	 3.176918e+09
1.20076177e+06 	 6.681560e-01 	 2.575175e+08 	 4.067161e+04 	 1.069505e+09 	 5.996730e+21 	 3.853939e+08 	 6.541892e+38 	 4.276787e+38 	 1.394447e+22 	 3.147773e+09
1.20077036e+06 	 6.753362e-01 	 2.571902e+08 	 4.023854e+04 	 1.066787e+09 	 5.927821e+21 	 3.808117e+08 	 6.541860e+38 	 4.276783e+38 	 1.379099e+22 	 3.118892e+09
1.20077894e+06 	 6.825935e-01 	 2.568633e+08 	 3.981008e+04 	 1.064077e+09 	 5.859727e+21 	 3.762841e+08 	 6.541828e+38 	 4.276778e+38 	 1.363925e+22 	 3.090271e+09
1.20078751e+06 	 6.899289e-01 	 2.565369e+08 	 3.938618e+04 	 1.061375e+09 	 5.792440e+21 	 3.718105e+08 	 6.541796e+38 	 4.276773e+38 	 1.348925e+22 	 3.061908e+09
1.20079606e+06 	 6.973431e-01 	 2.562110e+08 	 3.896680e+04 	 1.058680e+09 	 5.725950e+21 	 3.673902e+08 	 6.541764e+38 	 4.276769e+38 	 1.334094e+22 	 3.033801e+09
1.20080461e+06 	 7.048370e-01 	 2.558856e+08 	 3.855188e+04 	 1.055993e+09 	 5.660245e+21 	 3.630225e+08 	 6.541732e+38 	 4.276764e+38 	 1.319432e+22 	 3.005948e+09
1.20081315e+06 	 7.124114e-01 	 2.555607e+08 	 3.814138e+04 	 1.053313e+09 	 5.595318e+21 	 3.587068e+08 	 6.541700e+38 	 4.276759e+38 	 1.304936e+22 	 2.978346e+09
1.20082168e+06 	 7.200672e-01 	 2.552364e+08 	 3.773524e+04 	 1.050641e+09 	 5.531157e+21 	 3.544426e+08 	 6.541669e+38 	 4.276755e+38 	 1.290604e+22 	 2.950994e+09
1.20083020e+06 	 7.278053e-01 	 2.549125e+08 	 3.733344e+04 	 1.047976e+09 	 5.467755e+21 	 3.502291e+08 	 6.541637e+38 	 4.276750e+38 	 1.276435e+22 	 2.923888e+09
1.20083871e+06 	 7.356266e-01 	 2.545890e+08 	 3.693591e+04 	 1.045318e+09 	 5.405101e+21 	 3.460659e+08 	 6.541605e+38 	 4.276745e+38 	 1.262427e+22 	 2.897028e+09
1.20084721e+06 	 7.435320e-01 	 2.542661e+08 	 3.654262e+04 	 1.042668e+09 	 5.343187e+21 	 3.419522e+08 	 6.541574e+38 	 4.276741e+38 	 1.248577e+22 	 2.870410e+09
1.20085570e+06 	 7.515223e-01 	 2.539437e+08 	 3.615351e+04 	 1.040026e+09 	 5.282004e+21 	 3.378876e+08 	 6.541542e+38 	 4.276736e+38 	 1.234884e+22 	 2.844032e+09
1.20086418e+06 	 7.595985e-01 	 2.536218e+08 	 3.576855e+04 	 1.037391e+09 	 5.221544e+21 	 3.338714e+08 	 6.541510e+38 	 4.276731e+38 	 1.221347e+22 	 2.817893e+09
1.20087265e+06 	 7.677615e-01 	 2.533004e+08 	 3.538768e+04 	 1.034763e+09 	 5.161798e+21 	 3.299030e+08 	 6.541479e+38 	 4.276727e+38 	 1.207963e+22 	 2.791990e+09
1.20088111e+06 	 7.760122e-01 	 2.529795e+08 	 3.501087e+04 	 1.032142e+09 	 5.102757e+21 	 3.259819e+08 	 6.541447e+38 	 4.276722e+38 	 1.194730e+22 	 2.766321e+09
1.20088956e+06 	 7.843517e-01 	 2.526590e+08 	 3.463808e+04 	 1.029529e+09 	 5.044413e+21 	 3.221075e+08 	 6.541416e+38 	 4.276717e+38 	 1.181647e+22 	 2.740884e+09
1.20089800e+06 	 7.927807e-01 	 2.523391e+08 	 3.426925e+04 	 1.026924e+09 	 4.986756e+21 	 3.182793e+08 	 6.541384e+38 	 4.276712e+38 	 1.168712e+22 	 2.715678e+09
1.20090643e+06 	 8.013004e-01 	 2.520196e+08 	 3.390435e+04 	 1.024325e+09 	 4.929778e+21 	 3.144966e+08 	 6.541353e+38 	 4.276708e+38 	 1.155924e+22 	 2.690699e+09
1.20091485e+06 	 8.099116e-01 	 2.517006e+08 	 3.354334e+04 	 1.021734e+09 	 4.873471e+21 	 3.107590e+08 	 6.541321e+38 	 4.276703e+38 	 1.143280e+22 	 2.665946e+09
1.20092326e+06 	 8.186154e-01 	 2.513822e+08 	 3.318617e+04 	 1.019150e+09 	 4.817828e+21 	 3.070659e+08 	 6.541290e+38 	 4.276698e+38 	 1.130778e+22 	 2.641417e+09
1.20093167e+06 	 8.274127e-01 	 2.510642e+08 	 3.283280e+04 	 1.016573e+09 	 4.762840e+21 	 3.034168e+08 	 6.541258e+38 	 4.276694e+38 	 1.118419e+22 	 2.617110e+09
1.20094006e+06 	 8.363046e-01 	 2.507467e+08 	 3.248320e+04 	 1.014003e+09 	 4.708500e+21 	 2.998112e+08 	 6.541227e+38 	 4.276689e+38 	 1.106198e+22 	 2.593023e+09
1.20094844e+06 	 8.452921e-01 	 2.504296e+08 	 3.213731e+04 	 1.011441e+09 	 4.654801e+21 	 2.962485e+08 	 6.541196e+38 	 4.276684e+38 	 1.094116e+22 	 2.569154e+09
1.20095682e+06 	 8.543762e-01 	 2.501131e+08 	 3.179512e+04 	 1.008886e+09 	 4.601734e+21 	 2.927283e+08 	 6.541164e+38 	 4.276680e+38 	 1.082171e+22 	 2.545500e+09
1.20096518e+06 	 8.635579e-01 	 2.497971e+08 	 3.145656e+04 	 1.006338e+09 	 4.549291e+21 	 2.892500e+08 	 6.541133e+38 	 4.276675e+38 	 1.070360e+22 	 2.522061e+09
1.20097354e+06 	 8.728382e-01 	 2.494815e+08 	 3.112161e+04 	 1.003797e+09 	 4.497464e+21 	 2.858131e+08 	 6.541102e+38 	 4.276670e+38 	 1.058683e+22 	 2.498834e+09
1.20098188e+06 	 8.822184e-01 	 2.491665e+08 	 3.079023e+04 	 1.001263e+09 	 4.446247e+21 	 2.824171e+08 	 6.541070e+38 	 4.276666e+38 	 1.047137e+22 	 2.475818e+09
1.20099022e+06 	 8.916994e-01 	 2.488519e+08 	 3.046237e+04 	 9.987367e+08 	 4.395632e+21 	 2.790616e+08 	 6.541039e+38 	 4.276661e+38 	 1.035722e+22 	 2.453010e+09
1.20099855e+06 	 9.012822e-01 	 2.485378e+08 	 3.013801e+04 	 9.962171e+08 	 4.345611e+21 	 2.757460e+08 	 6.541008e+38 	 4.276656e+38 	 1.024435e+22 	 2.430408e+09
1.20100687e+06 	 9.109681e-01 	 2.482242e+08 	 2.981710e+04 	 9.937045e+08 	 4.296178e+21 	 2.724699e+08 	 6.540977e+38 	 4.276651e+38 	 1.013275e+22 	 2.408011e+09
1.20101518e+06 	 9.207581e-01 	 2.479110e+08 	 2.949960e+04 	 9.911990e+08 	 4.247326e+21 	 2.692329e+08 	 6.540946e+38 	 4.276647e+38 	 1.002242e+22 	 2.385818e+09
1.20102348e+06 	 9.306533e-01 	 2.475984e+08 	 2.918549e+04 	 9.887005e+08 	 4.199048e+21 	 2.660343e+08 	 6.540915e+38 	 4.276642e+38 	 9.913322e+21 	 2.363825e+09
1.20103177e+06 	 9.406548e-01 	 2.472862e+08 	 2.887472e+04 	 9.862091e+08 	 4.151338e+21 	 2.628739e+08 	 6.540883e+38 	 4.276637e+38 	 9.805458e+21 	 2.342031e+09
1.20104006e+06 	 9.507639e-01 	 2.469746e+08 	 2.856727e+04 	 9.837246e+08 	 4.104187e+21 	 2.597511e+08 	 6.540852e+38 	 4.276633e+38 	 9.698809e+21 	 2.320435e+09
1.20104833e+06 	 9.609816e-01 	 2.466634e+08 	 2.826308e+04 	 9.812471e+08 	 4.057589e+21 	 2.566655e+08 	 6.540821e+38 	 4.276628e+38 	 9.593359e+21 	 2.299035e+09
1.20105659e+06 	 9.713092e-01 	 2.463526e+08 	 2.796213e+04 	 9.787766e+08 	 4.011538e+21 	 2.536166e+08 	 6.540790e+38 	 4.276623e+38 	 9.489096e+21 	 2.277829e+09
1.20106485e+06 	 9.817477e-01 	 2.460424e+08 	 2.766439e+04 	 9.763129e+08 	 3.966026e+21 	 2.506041e+08 	 6.540759e+38 	 4.276619e+38 	 9.386005e+21 	 2.256815e+09
1.20107310e+06 	 9.922984e-01 	 2.457326e+08 	 2.736982e+04 	 9.738561e+08 	 3.921048e+21 	 2.476274e+08 	 6.540728e+38 	 4.276614e+38 	 9.284073e+21 	 2.235992e+09
1.20108134e+06 	 1.002963e+00 	 2.454234e+08 	 2.707839e+04 	 9.714062e+08 	 3.876597e+21 	 2.446861e+08 	 6.540697e+38 	 4.276609e+38 	 9.183286e+21 	 2.215358e+09
1.20108957e+06 	 1.013741e+00 	 2.451145e+08 	 2.679006e+04 	 9.689631e+08 	 3.832666e+21 	 2.417799e+08 	 6.540666e+38 	 4.276604e+38 	 9.083632e+21 	 2.194911e+09
1.20109779e+06 	 1.024636e+00 	 2.448062e+08 	 2.650480e+04 	 9.665269e+08 	 3.789250e+21 	 2.389082e+08 	 6.540636e+38 	 4.276600e+38 	 8.985099e+21 	 2.174649e+09
1.20110600e+06 	 1.035648e+00 	 2.444984e+08 	 2.622257e+04 	 9.640976e+08 	 3.746344e+21 	 2.360708e+08 	 6.540605e+38 	 4.276595e+38 	 8.887675e+21 	 2.154571e+09
