r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20016046e+06 	 3.391576e+00 	 2.996465e+08 	 4.020318e+04 	 1.448063e+09 	 1.469840e+22 	 8.834360e+07 	 1.074875e+39 	 7.025171e+38 	 3.868055e+22 	 2.586451e+09
1.20017655e+06 	 3.425950e+00 	 2.993594e+08 	 3.979860e+04 	 1.445289e+09 	 1.457050e+22 	 8.737342e+07 	 1.074854e+39 	 7.025083e+38 	 3.836162e+22 	 2.563545e+09
1.20019264e+06 	 3.460672e+00 	 2.990728e+08 	 3.939809e+04 	 1.442523e+09 	 1.444386e+22 	 8.641398e+07 	 1.074832e+39 	 7.024995e+38 	 3.804566e+22 	 2.540838e+09
1.20020874e+06 	 3.495746e+00 	 2.987867e+08 	 3.900161e+04 	 1.439765e+09 	 1.431846e+22 	 8.546516e+07 	 1.074811e+39 	 7.024906e+38 	 3.773266e+22 	 2.518328e+09
1.20022484e+06 	 3.531175e+00 	 2.985013e+08 	 3.860912e+04 	 1.437016e+09 	 1.419428e+22 	 8.452684e+07 	 1.074790e+39 	 7.024817e+38 	 3.742256e+22 	 2.496012e+09
1.20024095e+06 	 3.566963e+00 	 2.982164e+08 	 3.822059e+04 	 1.434274e+09 	 1.407132e+22 	 8.359891e+07 	 1.074769e+39 	 7.024728e+38 	 3.711536e+22 	 2.473890e+09
1.20025706e+06 	 3.603114e+00 	 2.979320e+08 	 3.783596e+04 	 1.431540e+09 	 1.394957e+22 	 8.268124e+07 	 1.074747e+39 	 7.024638e+38 	 3.681103e+22 	 2.451960e+09
1.20027317e+06 	 3.639632e+00 	 2.976483e+08 	 3.745520e+04 	 1.428814e+09 	 1.382901e+22 	 8.177372e+07 	 1.074726e+39 	 7.024548e+38 	 3.650953e+22 	 2.430220e+09
1.20028930e+06 	 3.676519e+00 	 2.973650e+08 	 3.707828e+04 	 1.426096e+09 	 1.370962e+22 	 8.087625e+07 	 1.074704e+39 	 7.024458e+38 	 3.621084e+22 	 2.408669e+09
1.20030542e+06 	 3.713781e+00 	 2.970824e+08 	 3.670514e+04 	 1.423387e+09 	 1.359140e+22 	 7.998870e+07 	 1.074683e+39 	 7.024367e+38 	 3.591493e+22 	 2.387304e+09
1.20032156e+06 	 3.751419e+00 	 2.968003e+08 	 3.633577e+04 	 1.420685e+09 	 1.347434e+22 	 7.911098e+07 	 1.074661e+39 	 7.024277e+38 	 3.562176e+22 	 2.366125e+09
1.20033769e+06 	 3.789440e+00 	 2.965187e+08 	 3.597011e+04 	 1.417991e+09 	 1.335841e+22 	 7.824296e+07 	 1.074640e+39 	 7.024186e+38 	 3.533131e+22 	 2.345130e+09
1.20035384e+06 	 3.827845e+00 	 2.962377e+08 	 3.560813e+04 	 1.415304e+09 	 1.324361e+22 	 7.738454e+07 	 1.074618e+39 	 7.024094e+38 	 3.504355e+22 	 2.324317e+09
1.20036999e+06 	 3.866640e+00 	 2.959573e+08 	 3.524979e+04 	 1.412626e+09 	 1.312993e+22 	 7.653561e+07 	 1.074597e+39 	 7.024003e+38 	 3.475846e+22 	 2.303685e+09
1.20038615e+06 	 3.905828e+00 	 2.956774e+08 	 3.489506e+04 	 1.409955e+09 	 1.301735e+22 	 7.569607e+07 	 1.074575e+39 	 7.023911e+38 	 3.447601e+22 	 2.283232e+09
1.20040231e+06 	 3.945413e+00 	 2.953981e+08 	 3.454390e+04 	 1.407292e+09 	 1.290587e+22 	 7.486582e+07 	 1.074553e+39 	 7.023818e+38 	 3.419617e+22 	 2.262956e+09
1.20041848e+06 	 3.985399e+00 	 2.951193e+08 	 3.419627e+04 	 1.404638e+09 	 1.279548e+22 	 7.404474e+07 	 1.074531e+39 	 7.023726e+38 	 3.391892e+22 	 2.242857e+09
1.20043465e+06 	 4.025790e+00 	 2.948411e+08 	 3.385214e+04 	 1.401990e+09 	 1.268615e+22 	 7.323274e+07 	 1.074509e+39 	 7.023633e+38 	 3.364424e+22 	 2.222932e+09
1.20045083e+06 	 4.066591e+00 	 2.945634e+08 	 3.351147e+04 	 1.399351e+09 	 1.257789e+22 	 7.242973e+07 	 1.074487e+39 	 7.023540e+38 	 3.337211e+22 	 2.203181e+09
1.20046702e+06 	 4.107805e+00 	 2.942863e+08 	 3.317423e+04 	 1.396720e+09 	 1.247068e+22 	 7.163559e+07 	 1.074465e+39 	 7.023446e+38 	 3.310249e+22 	 2.183601e+09
1.20048321e+06 	 4.149437e+00 	 2.940098e+08 	 3.284039e+04 	 1.394096e+09 	 1.236451e+22 	 7.085022e+07 	 1.074443e+39 	 7.023353e+38 	 3.283535e+22 	 2.164191e+09
1.20049941e+06 	 4.191491e+00 	 2.937338e+08 	 3.250990e+04 	 1.391479e+09 	 1.225936e+22 	 7.007354e+07 	 1.074421e+39 	 7.023258e+38 	 3.257068e+22 	 2.144950e+09
1.20051562e+06 	 4.233971e+00 	 2.934583e+08 	 3.218275e+04 	 1.388871e+09 	 1.215524e+22 	 6.930545e+07 	 1.074399e+39 	 7.023164e+38 	 3.230845e+22 	 2.125876e+09
1.20053184e+06 	 4.276881e+00 	 2.931834e+08 	 3.185888e+04 	 1.386270e+09 	 1.205211e+22 	 6.854584e+07 	 1.074377e+39 	 7.023069e+38 	 3.204863e+22 	 2.106969e+09
1.20054806e+06 	 4.320226e+00 	 2.929090e+08 	 3.153827e+04 	 1.383677e+09 	 1.194999e+22 	 6.779462e+07 	 1.074355e+39 	 7.022974e+38 	 3.179119e+22 	 2.088225e+09
1.20056429e+06 	 4.364010e+00 	 2.926352e+08 	 3.122089e+04 	 1.381091e+09 	 1.184885e+22 	 6.705171e+07 	 1.074332e+39 	 7.022879e+38 	 3.153613e+22 	 2.069645e+09
1.20058053e+06 	 4.408238e+00 	 2.923620e+08 	 3.090670e+04 	 1.378513e+09 	 1.174869e+22 	 6.631700e+07 	 1.074310e+39 	 7.022783e+38 	 3.128341e+22 	 2.051227e+09
1.20059677e+06 	 4.452915e+00 	 2.920893e+08 	 3.059568e+04 	 1.375943e+09 	 1.164949e+22 	 6.559041e+07 	 1.074288e+39 	 7.022687e+38 	 3.103301e+22 	 2.032969e+09
1.20061302e+06 	 4.498044e+00 	 2.918171e+08 	 3.028778e+04 	 1.373380e+09 	 1.155125e+22 	 6.487185e+07 	 1.074265e+39 	 7.022591e+38 	 3.078492e+22 	 2.014870e+09
1.20062928e+06 	 4.543630e+00 	 2.915456e+08 	 2.998299e+04 	 1.370825e+09 	 1.145396e+22 	 6.416123e+07 	 1.074243e+39 	 7.022494e+38 	 3.053911e+22 	 1.996929e+09
1.20064554e+06 	 4.589678e+00 	 2.912745e+08 	 2.968126e+04 	 1.368277e+09 	 1.135761e+22 	 6.345846e+07 	 1.074220e+39 	 7.022397e+38 	 3.029555e+22 	 1.979143e+09
1.20066182e+06 	 4.636193e+00 	 2.910040e+08 	 2.938256e+04 	 1.365737e+09 	 1.126218e+22 	 6.276345e+07 	 1.074198e+39 	 7.022300e+38 	 3.005422e+22 	 1.961513e+09
1.20067810e+06 	 4.683179e+00 	 2.907340e+08 	 2.908687e+04 	 1.363204e+09 	 1.116767e+22 	 6.207611e+07 	 1.074175e+39 	 7.022202e+38 	 2.981509e+22 	 1.944036e+09
1.20069439e+06 	 4.730641e+00 	 2.904646e+08 	 2.879416e+04 	 1.360679e+09 	 1.107406e+22 	 6.139637e+07 	 1.074152e+39 	 7.022104e+38 	 2.957816e+22 	 1.926712e+09
1.20071069e+06 	 4.778584e+00 	 2.901958e+08 	 2.850440e+04 	 1.358161e+09 	 1.098136e+22 	 6.072413e+07 	 1.074129e+39 	 7.022005e+38 	 2.934339e+22 	 1.909539e+09
1.20072699e+06 	 4.827014e+00 	 2.899274e+08 	 2.821755e+04 	 1.355651e+09 	 1.088954e+22 	 6.005931e+07 	 1.074107e+39 	 7.021907e+38 	 2.911076e+22 	 1.892515e+09
1.20074331e+06 	 4.875933e+00 	 2.896597e+08 	 2.793358e+04 	 1.353147e+09 	 1.079860e+22 	 5.940183e+07 	 1.074084e+39 	 7.021808e+38 	 2.888025e+22 	 1.875640e+09
1.20075963e+06 	 4.925349e+00 	 2.893924e+08 	 2.765248e+04 	 1.350652e+09 	 1.070853e+22 	 5.875162e+07 	 1.074061e+39 	 7.021708e+38 	 2.865185e+22 	 1.858912e+09
1.20077596e+06 	 4.975265e+00 	 2.891257e+08 	 2.737420e+04 	 1.348164e+09 	 1.061933e+22 	 5.810858e+07 	 1.074038e+39 	 7.021608e+38 	 2.842553e+22 	 1.842330e+09
1.20079230e+06 	 5.025687e+00 	 2.888596e+08 	 2.709872e+04 	 1.345683e+09 	 1.053098e+22 	 5.747264e+07 	 1.074015e+39 	 7.021508e+38 	 2.820128e+22 	 1.825893e+09
1.20080865e+06 	 5.076620e+00 	 2.885940e+08 	 2.682602e+04 	 1.343209e+09 	 1.044348e+22 	 5.684372e+07 	 1.073992e+39 	 7.021408e+38 	 2.797907e+22 	 1.809599e+09
1.20082501e+06 	 5.128069e+00 	 2.883290e+08 	 2.655606e+04 	 1.340743e+09 	 1.035681e+22 	 5.622174e+07 	 1.073968e+39 	 7.021307e+38 	 2.775889e+22 	 1.793447e+09
1.20084138e+06 	 5.180039e+00 	 2.880644e+08 	 2.628882e+04 	 1.338284e+09 	 1.027097e+22 	 5.560663e+07 	 1.073945e+39 	 7.021206e+38 	 2.754070e+22 	 1.777437e+09
1.20085775e+06 	 5.232536e+00 	 2.878005e+08 	 2.602426e+04 	 1.335833e+09 	 1.018595e+22 	 5.499830e+07 	 1.073922e+39 	 7.021104e+38 	 2.732450e+22 	 1.761566e+09
1.20087414e+06 	 5.285565e+00 	 2.875370e+08 	 2.576237e+04 	 1.333388e+09 	 1.010174e+22 	 5.439668e+07 	 1.073899e+39 	 7.021002e+38 	 2.711026e+22 	 1.745834e+09
1.20089053e+06 	 5.339131e+00 	 2.872741e+08 	 2.550311e+04 	 1.330951e+09 	 1.001833e+22 	 5.380171e+07 	 1.073875e+39 	 7.020900e+38 	 2.689796e+22 	 1.730239e+09
1.20090694e+06 	 5.393240e+00 	 2.870118e+08 	 2.524647e+04 	 1.328521e+09 	 9.935710e+21 	 5.321329e+07 	 1.073852e+39 	 7.020797e+38 	 2.668758e+22 	 1.714780e+09
1.20092335e+06 	 5.447897e+00 	 2.867500e+08 	 2.499240e+04 	 1.326099e+09 	 9.853879e+21 	 5.263137e+07 	 1.073828e+39 	 7.020694e+38 	 2.647911e+22 	 1.699457e+09
1.20093978e+06 	 5.503108e+00 	 2.864887e+08 	 2.474089e+04 	 1.323683e+09 	 9.772826e+21 	 5.205587e+07 	 1.073805e+39 	 7.020591e+38 	 2.627253e+22 	 1.684267e+09
1.20095621e+06 	 5.558879e+00 	 2.862280e+08 	 2.449192e+04 	 1.321275e+09 	 9.692544e+21 	 5.148671e+07 	 1.073781e+39 	 7.020487e+38 	 2.606783e+22 	 1.669211e+09
1.20097266e+06 	 5.615215e+00 	 2.859678e+08 	 2.424545e+04 	 1.318874e+09 	 9.613025e+21 	 5.092384e+07 	 1.073757e+39 	 7.020382e+38 	 2.586497e+22 	 1.654285e+09
1.20098911e+06 	 5.672121e+00 	 2.857081e+08 	 2.400146e+04 	 1.316480e+09 	 9.534259e+21 	 5.036717e+07 	 1.073733e+39 	 7.020278e+38 	 2.566395e+22 	 1.639491e+09
1.20100557e+06 	 5.729604e+00 	 2.854490e+08 	 2.375992e+04 	 1.314093e+09 	 9.456240e+21 	 4.981664e+07 	 1.073710e+39 	 7.020173e+38 	 2.546474e+22 	 1.624826e+09
1.20102205e+06 	 5.787669e+00 	 2.851904e+08 	 2.352082e+04 	 1.311713e+09 	 9.378960e+21 	 4.927218e+07 	 1.073686e+39 	 7.020068e+38 	 2.526733e+22 	 1.610289e+09
1.20103853e+06 	 5.846323e+00 	 2.849324e+08 	 2.328412e+04 	 1.309341e+09 	 9.302411e+21 	 4.873372e+07 	 1.073662e+39 	 7.019962e+38 	 2.507170e+22 	 1.595879e+09
1.20105503e+06 	 5.905571e+00 	 2.846749e+08 	 2.304980e+04 	 1.306975e+09 	 9.226585e+21 	 4.820120e+07 	 1.073638e+39 	 7.019856e+38 	 2.487783e+22 	 1.581596e+09
1.20107154e+06 	 5.965420e+00 	 2.844179e+08 	 2.281784e+04 	 1.304617e+09 	 9.151475e+21 	 4.767455e+07 	 1.073613e+39 	 7.019749e+38 	 2.468570e+22 	 1.567437e+09
1.20108805e+06 	 6.025874e+00 	 2.841614e+08 	 2.258822e+04 	 1.302265e+09 	 9.077074e+21 	 4.715370e+07 	 1.073589e+39 	 7.019642e+38 	 2.449530e+22 	 1.553403e+09
1.20110458e+06 	 6.086942e+00 	 2.839055e+08 	 2.236090e+04 	 1.299920e+09 	 9.003376e+21 	 4.663860e+07 	 1.073565e+39 	 7.019535e+38 	 2.430662e+22 	 1.539491e+09
1.20112112e+06 	 6.148628e+00 	 2.836501e+08 	 2.213588e+04 	 1.297583e+09 	 8.930373e+21 	 4.612917e+07 	 1.073541e+39 	 7.019427e+38 	 2.411963e+22 	 1.525702e+09
1.20113767e+06 	 6.210939e+00 	 2.833953e+08 	 2.191312e+04 	 1.295252e+09 	 8.858060e+21 	 4.562536e+07 	 1.073516e+39 	 7.019319e+38 	 2.393432e+22 	 1.512033e+09
1.20115423e+06 	 6.273881e+00 	 2.831410e+08 	 2.169260e+04 	 1.292929e+09 	 8.786428e+21 	 4.512710e+07 	 1.073492e+39 	 7.019210e+38 	 2.375068e+22 	 1.498483e+09
1.20117081e+06 	 6.337461e+00 	 2.828872e+08 	 2.147430e+04 	 1.290612e+09 	 8.715469e+21 	 4.463433e+07 	 1.073467e+39 	 7.019101e+38 	 2.356868e+22 	 1.485053e+09
1.20118739e+06 	 6.401686e+00 	 2.826340e+08 	 2.125819e+04 	 1.288302e+09 	 8.645177e+21 	 4.414699e+07 	 1.073443e+39 	 7.018992e+38 	 2.338831e+22 	 1.471740e+09
1.20120399e+06 	 6.466561e+00 	 2.823813e+08 	 2.104426e+04 	 1.286000e+09 	 8.575545e+21 	 4.366502e+07 	 1.073418e+39 	 7.018882e+38 	 2.320956e+22 	 1.458545e+09
1.20122059e+06 	 6.532093e+00 	 2.821291e+08 	 2.083249e+04 	 1.283704e+09 	 8.506567e+21 	 4.318835e+07 	 1.073393e+39 	 7.018772e+38 	 2.303240e+22 	 1.445464e+09
1.20123722e+06 	 6.598290e+00 	 2.818774e+08 	 2.062284e+04 	 1.281415e+09 	 8.438235e+21 	 4.271694e+07 	 1.073369e+39 	 7.018661e+38 	 2.285683e+22 	 1.432499e+09
1.20125385e+06 	 6.665157e+00 	 2.816263e+08 	 2.041531e+04 	 1.279132e+09 	 8.370542e+21 	 4.225072e+07 	 1.073344e+39 	 7.018550e+38 	 2.268282e+22 	 1.419647e+09
1.20127050e+06 	 6.732701e+00 	 2.813757e+08 	 2.020986e+04 	 1.276857e+09 	 8.303484e+21 	 4.178963e+07 	 1.073319e+39 	 7.018438e+38 	 2.251036e+22 	 1.406908e+09
1.20128715e+06 	 6.800930e+00 	 2.811256e+08 	 2.000648e+04 	 1.274588e+09 	 8.237053e+21 	 4.133362e+07 	 1.073294e+39 	 7.018326e+38 	 2.233944e+22 	 1.394281e+09
1.20130382e+06 	 6.869850e+00 	 2.808760e+08 	 1.980515e+04 	 1.272326e+09 	 8.171244e+21 	 4.088263e+07 	 1.073269e+39 	 7.018214e+38 	 2.217005e+22 	 1.381765e+09
1.20132051e+06 	 6.939468e+00 	 2.806270e+08 	 1.960584e+04 	 1.270071e+09 	 8.106052e+21 	 4.043661e+07 	 1.073244e+39 	 7.018101e+38 	 2.200217e+22 	 1.369359e+09
1.20133720e+06 	 7.009792e+00 	 2.803786e+08 	 1.940854e+04 	 1.267823e+09 	 8.041470e+21 	 3.999550e+07 	 1.073218e+39 	 7.017988e+38 	 2.183579e+22 	 1.357061e+09
1.20135391e+06 	 7.080828e+00 	 2.801306e+08 	 1.921323e+04 	 1.265582e+09 	 7.977488e+21 	 3.955925e+07 	 1.073193e+39 	 7.017874e+38 	 2.167088e+22 	 1.344872e+09
1.20137063e+06 	 7.152584e+00 	 2.798832e+08 	 1.901988e+04 	 1.263347e+09 	 7.914104e+21 	 3.912780e+07 	 1.073168e+39 	 7.017760e+38 	 2.150744e+22 	 1.332790e+09
1.20138736e+06 	 7.225067e+00 	 2.796362e+08 	 1.882847e+04 	 1.261119e+09 	 7.851309e+21 	 3.870109e+07 	 1.073142e+39 	 7.017645e+38 	 2.134545e+22 	 1.320814e+09
1.20140411e+06 	 7.298284e+00 	 2.793899e+08 	 1.863900e+04 	 1.258897e+09 	 7.789099e+21 	 3.827909e+07 	 1.073117e+39 	 7.017530e+38 	 2.118489e+22 	 1.308943e+09
1.20142087e+06 	 7.372243e+00 	 2.791440e+08 	 1.845142e+04 	 1.256683e+09 	 7.727467e+21 	 3.786172e+07 	 1.073091e+39 	 7.017415e+38 	 2.102576e+22 	 1.297176e+09
1.20143764e+06 	 7.446951e+00 	 2.788986e+08 	 1.826574e+04 	 1.254475e+09 	 7.666408e+21 	 3.744895e+07 	 1.073066e+39 	 7.017299e+38 	 2.086804e+22 	 1.285513e+09
1.20145443e+06 	 7.522417e+00 	 2.786538e+08 	 1.808193e+04 	 1.252273e+09 	 7.605915e+21 	 3.704072e+07 	 1.073040e+39 	 7.017182e+38 	 2.071171e+22 	 1.273953e+09
1.20147124e+06 	 7.598646e+00 	 2.784095e+08 	 1.789996e+04 	 1.250078e+09 	 7.545984e+21 	 3.663699e+07 	 1.073014e+39 	 7.017065e+38 	 2.055676e+22 	 1.262494e+09
1.20148805e+06 	 7.675648e+00 	 2.781657e+08 	 1.771983e+04 	 1.247890e+09 	 7.486609e+21 	 3.623769e+07 	 1.072988e+39 	 7.016948e+38 	 2.040319e+22 	 1.251136e+09
1.20150488e+06 	 7.753431e+00 	 2.779225e+08 	 1.754151e+04 	 1.245708e+09 	 7.427786e+21 	 3.584279e+07 	 1.072962e+39 	 7.016830e+38 	 2.025098e+22 	 1.239878e+09
1.20152172e+06 	 7.832001e+00 	 2.776797e+08 	 1.736498e+04 	 1.243533e+09 	 7.369507e+21 	 3.545223e+07 	 1.072936e+39 	 7.016712e+38 	 2.010010e+22 	 1.228719e+09
1.20153858e+06 	 7.911367e+00 	 2.774375e+08 	 1.719023e+04 	 1.241365e+09 	 7.311767e+21 	 3.506596e+07 	 1.072910e+39 	 7.016593e+38 	 1.995056e+22 	 1.217659e+09
1.20155545e+06 	 7.991537e+00 	 2.771958e+08 	 1.701724e+04 	 1.239203e+09 	 7.254561e+21 	 3.468395e+07 	 1.072884e+39 	 7.016473e+38 	 1.980234e+22 	 1.206695e+09
1.20157234e+06 	 8.072519e+00 	 2.769547e+08 	 1.684599e+04 	 1.237048e+09 	 7.197883e+21 	 3.430613e+07 	 1.072857e+39 	 7.016354e+38 	 1.965542e+22 	 1.195829e+09
1.20158924e+06 	 8.154322e+00 	 2.767140e+08 	 1.667646e+04 	 1.234899e+09 	 7.141728e+21 	 3.393247e+07 	 1.072831e+39 	 7.016233e+38 	 1.950979e+22 	 1.185058e+09
1.20160616e+06 	 8.236954e+00 	 2.764738e+08 	 1.650864e+04 	 1.232756e+09 	 7.086089e+21 	 3.356292e+07 	 1.072805e+39 	 7.016113e+38 	 1.936544e+22 	 1.174382e+09
1.20162309e+06 	 8.320422e+00 	 2.762342e+08 	 1.634251e+04 	 1.230620e+09 	 7.030963e+21 	 3.319743e+07 	 1.072778e+39 	 7.015991e+38 	 1.922236e+22 	 1.163800e+09
1.20164004e+06 	 8.404736e+00 	 2.759951e+08 	 1.617805e+04 	 1.228491e+09 	 6.976345e+21 	 3.283596e+07 	 1.072751e+39 	 7.015870e+38 	 1.908053e+22 	 1.153311e+09
1.20165701e+06 	 8.489905e+00 	 2.757565e+08 	 1.601524e+04 	 1.226367e+09 	 6.922229e+21 	 3.247846e+07 	 1.072725e+39 	 7.015747e+38 	 1.893995e+22 	 1.142915e+09
1.20167398e+06 	 8.575936e+00 	 2.755184e+08 	 1.585407e+04 	 1.224251e+09 	 6.868611e+21 	 3.212489e+07 	 1.072698e+39 	 7.015624e+38 	 1.880060e+22 	 1.132610e+09
1.20169098e+06 	 8.662839e+00 	 2.752809e+08 	 1.569453e+04 	 1.222140e+09 	 6.815486e+21 	 3.177520e+07 	 1.072671e+39 	 7.015501e+38 	 1.866247e+22 	 1.122397e+09
1.20170798e+06 	 8.750622e+00 	 2.750438e+08 	 1.553659e+04 	 1.220037e+09 	 6.762851e+21 	 3.142936e+07 	 1.072644e+39 	 7.015377e+38 	 1.852556e+22 	 1.112273e+09
1.20172501e+06 	 8.839294e+00 	 2.748073e+08 	 1.538024e+04 	 1.217939e+09 	 6.710697e+21 	 3.108732e+07 	 1.072617e+39 	 7.015253e+38 	 1.838984e+22 	 1.102239e+09
1.20174205e+06 	 8.928865e+00 	 2.745713e+08 	 1.522546e+04 	 1.215848e+09 	 6.659020e+21 	 3.074904e+07 	 1.072590e+39 	 7.015128e+38 	 1.825530e+22 	 1.092293e+09
1.20175911e+06 	 9.019343e+00 	 2.743357e+08 	 1.507224e+04 	 1.213763e+09 	 6.607816e+21 	 3.041447e+07 	 1.072563e+39 	 7.015003e+38 	 1.812194e+22 	 1.082435e+09
1.20177618e+06 	 9.110737e+00 	 2.741007e+08 	 1.492056e+04 	 1.211684e+09 	 6.557081e+21 	 3.008358e+07 	 1.072535e+39 	 7.014877e+38 	 1.798974e+22 	 1.072664e+09
1.20179327e+06 	 9.203057e+00 	 2.738662e+08 	 1.477041e+04 	 1.209612e+09 	 6.506809e+21 	 2.975632e+07 	 1.072508e+39 	 7.014751e+38 	 1.785869e+22 	 1.062980e+09
1.20181038e+06 	 9.296313e+00 	 2.736323e+08 	 1.462177e+04 	 1.207546e+09 	 6.456995e+21 	 2.943265e+07 	 1.072481e+39 	 7.014624e+38 	 1.772879e+22 	 1.053381e+09
1.20182750e+06 	 9.390513e+00 	 2.733988e+08 	 1.447463e+04 	 1.205486e+09 	 6.407637e+21 	 2.911255e+07 	 1.072453e+39 	 7.014496e+38 	 1.760001e+22 	 1.043866e+09
1.20184465e+06 	 9.485668e+00 	 2.731658e+08 	 1.432896e+04 	 1.203433e+09 	 6.358728e+21 	 2.879595e+07 	 1.072425e+39 	 7.014368e+38 	 1.747235e+22 	 1.034436e+09
1.20186180e+06 	 9.581786e+00 	 2.729334e+08 	 1.418477e+04 	 1.201386e+09 	 6.310266e+21 	 2.848283e+07 	 1.072398e+39 	 7.014239e+38 	 1.734581e+22 	 1.025089e+09
1.20187898e+06 	 9.678878e+00 	 2.727014e+08 	 1.404202e+04 	 1.199345e+09 	 6.262245e+21 	 2.817315e+07 	 1.072370e+39 	 7.014110e+38 	 1.722036e+22 	 1.015825e+09
1.20189617e+06 	 9.776954e+00 	 2.724700e+08 	 1.390071e+04 	 1.197310e+09 	 6.214661e+21 	 2.786687e+07 	 1.072342e+39 	 7.013981e+38 	 1.709600e+22 	 1.006643e+09
1.20191338e+06 	 9.876023e+00 	 2.722391e+08 	 1.376082e+04 	 1.195281e+09 	 6.167509e+21 	 2.756396e+07 	 1.072314e+39 	 7.013850e+38 	 1.697272e+22 	 9.975418e+08
1.20193060e+06 	 9.976095e+00 	 2.720087e+08 	 1.362234e+04 	 1.193259e+09 	 6.120785e+21 	 2.726436e+07 	 1.072286e+39 	 7.013720e+38 	 1.685051e+22 	 9.885213e+08
1.20194785e+06 	 1.007718e+01 	 2.717787e+08 	 1.348526e+04 	 1.191242e+09 	 6.074485e+21 	 2.696806e+07 	 1.072257e+39 	 7.013588e+38 	 1.672935e+22 	 9.795805e+08
1.20196511e+06 	 1.017929e+01 	 2.715493e+08 	 1.334955e+04 	 1.189232e+09 	 6.028604e+21 	 2.667500e+07 	 1.072229e+39 	 7.013456e+38 	 1.660924e+22 	 9.707189e+08
1.20198239e+06 	 1.028244e+01 	 2.713204e+08 	 1.321521e+04 	 1.187228e+09 	 5.983138e+21 	 2.638516e+07 	 1.072201e+39 	 7.013324e+38 	 1.649016e+22 	 9.619357e+08
1.20199969e+06 	 1.038663e+01 	 2.710920e+08 	 1.308222e+04 	 1.185230e+09 	 5.938083e+21 	 2.609850e+07 	 1.072172e+39 	 7.013191e+38 	 1.637211e+22 	 9.532302e+08
1.20201701e+06 	 1.049187e+01 	 2.708641e+08 	 1.295057e+04 	 1.183238e+09 	 5.893436e+21 	 2.581499e+07 	 1.072144e+39 	 7.013057e+38 	 1.625508e+22 	 9.446019e+08
1.20203435e+06 	 1.059818e+01 	 2.706367e+08 	 1.282024e+04 	 1.181252e+09 	 5.849192e+21 	 2.553459e+07 	 1.072115e+39 	 7.012923e+38 	 1.613906e+22 	 9.360499e+08
1.20205170e+06 	 1.070557e+01 	 2.704098e+08 	 1.269123e+04 	 1.179272e+09 	 5.805349e+21 	 2.525726e+07 	 1.072086e+39 	 7.012788e+38 	 1.602405e+22 	 9.275737e+08
1.20206908e+06 	 1.081404e+01 	 2.701834e+08 	 1.256351e+04 	 1.177298e+09 	 5.761902e+21 	 2.498297e+07 	 1.072057e+39 	 7.012653e+38 	 1.591002e+22 	 9.191726e+08
