r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20201225e+06 	 1.842390e+02 	 3.113609e+08 	 1.852524e+03 	 1.563498e+09 	 1.524971e+22 	 1.689847e+06 	 1.664497e+39 	 1.088771e+39 	 4.547975e+22 	 1.136547e+08
1.20221974e+06 	 1.858101e+02 	 3.111626e+08 	 1.836143e+03 	 1.561507e+09 	 1.517131e+22 	 1.674492e+06 	 1.663319e+39 	 1.088100e+39 	 4.524726e+22 	 1.127610e+08
1.20242842e+06 	 1.873942e+02 	 3.109642e+08 	 1.819906e+03 	 1.559516e+09 	 1.509318e+22 	 1.659278e+06 	 1.662137e+39 	 1.087427e+39 	 4.501557e+22 	 1.118747e+08
1.20263827e+06 	 1.889914e+02 	 3.107655e+08 	 1.803813e+03 	 1.557524e+09 	 1.501533e+22 	 1.644204e+06 	 1.660953e+39 	 1.086752e+39 	 4.478469e+22 	 1.109955e+08
1.20284931e+06 	 1.906018e+02 	 3.105667e+08 	 1.787862e+03 	 1.555531e+09 	 1.493776e+22 	 1.629269e+06 	 1.659765e+39 	 1.086075e+39 	 4.455462e+22 	 1.101235e+08
1.20306154e+06 	 1.922255e+02 	 3.103676e+08 	 1.772052e+03 	 1.553538e+09 	 1.486046e+22 	 1.614472e+06 	 1.658574e+39 	 1.085397e+39 	 4.432535e+22 	 1.092585e+08
1.20327498e+06 	 1.938626e+02 	 3.101683e+08 	 1.756382e+03 	 1.551543e+09 	 1.478344e+22 	 1.599810e+06 	 1.657379e+39 	 1.084717e+39 	 4.409687e+22 	 1.084006e+08
1.20348962e+06 	 1.955132e+02 	 3.099688e+08 	 1.740851e+03 	 1.549548e+09 	 1.470670e+22 	 1.585284e+06 	 1.656182e+39 	 1.084035e+39 	 4.386920e+22 	 1.075496e+08
1.20370548e+06 	 1.971775e+02 	 3.097690e+08 	 1.725457e+03 	 1.547551e+09 	 1.463023e+22 	 1.570891e+06 	 1.654981e+39 	 1.083352e+39 	 4.364233e+22 	 1.067056e+08
1.20392255e+06 	 1.988554e+02 	 3.095691e+08 	 1.710199e+03 	 1.545554e+09 	 1.455403e+22 	 1.556630e+06 	 1.653778e+39 	 1.082667e+39 	 4.341625e+22 	 1.058684e+08
1.20414082e+06 	 2.005473e+02 	 3.093689e+08 	 1.695076e+03 	 1.543556e+09 	 1.447811e+22 	 1.542500e+06 	 1.652571e+39 	 1.081980e+39 	 4.319097e+22 	 1.050380e+08
1.20436031e+06 	 2.022530e+02 	 3.091686e+08 	 1.680087e+03 	 1.541558e+09 	 1.440246e+22 	 1.528501e+06 	 1.651361e+39 	 1.081292e+39 	 4.296650e+22 	 1.042143e+08
1.20458101e+06 	 2.039728e+02 	 3.089680e+08 	 1.665230e+03 	 1.539558e+09 	 1.432709e+22 	 1.514630e+06 	 1.650148e+39 	 1.080602e+39 	 4.274282e+22 	 1.033974e+08
1.20480298e+06 	 2.057068e+02 	 3.087672e+08 	 1.650505e+03 	 1.537558e+09 	 1.425199e+22 	 1.500887e+06 	 1.648931e+39 	 1.079910e+39 	 4.251993e+22 	 1.025870e+08
1.20502618e+06 	 2.074551e+02 	 3.085662e+08 	 1.635910e+03 	 1.535557e+09 	 1.417716e+22 	 1.487270e+06 	 1.647712e+39 	 1.079217e+39 	 4.229783e+22 	 1.017832e+08
1.20525064e+06 	 2.092177e+02 	 3.083650e+08 	 1.621444e+03 	 1.533555e+09 	 1.410260e+22 	 1.473778e+06 	 1.646490e+39 	 1.078522e+39 	 4.207652e+22 	 1.009860e+08
1.20547636e+06 	 2.109949e+02 	 3.081636e+08 	 1.607105e+03 	 1.531552e+09 	 1.402831e+22 	 1.460411e+06 	 1.645264e+39 	 1.077826e+39 	 4.185599e+22 	 1.001952e+08
1.20570336e+06 	 2.127866e+02 	 3.079619e+08 	 1.592894e+03 	 1.529548e+09 	 1.395429e+22 	 1.447166e+06 	 1.644036e+39 	 1.077128e+39 	 4.163625e+22 	 9.941080e+07
1.20593164e+06 	 2.145931e+02 	 3.077600e+08 	 1.578808e+03 	 1.527543e+09 	 1.388053e+22 	 1.434043e+06 	 1.642804e+39 	 1.076428e+39 	 4.141728e+22 	 9.863279e+07
1.20616119e+06 	 2.164144e+02 	 3.075579e+08 	 1.564847e+03 	 1.525538e+09 	 1.380704e+22 	 1.421041e+06 	 1.641570e+39 	 1.075727e+39 	 4.119910e+22 	 9.786108e+07
1.20639204e+06 	 2.182506e+02 	 3.073556e+08 	 1.551010e+03 	 1.523531e+09 	 1.373383e+22 	 1.408158e+06 	 1.640332e+39 	 1.075024e+39 	 4.098170e+22 	 9.709563e+07
1.20662416e+06 	 2.201019e+02 	 3.071531e+08 	 1.537294e+03 	 1.521524e+09 	 1.366087e+22 	 1.395394e+06 	 1.639091e+39 	 1.074320e+39 	 4.076507e+22 	 9.633639e+07
1.20685756e+06 	 2.219685e+02 	 3.069503e+08 	 1.523700e+03 	 1.519516e+09 	 1.358819e+22 	 1.382747e+06 	 1.637848e+39 	 1.073614e+39 	 4.054924e+22 	 9.558329e+07
1.20709224e+06 	 2.238503e+02 	 3.067474e+08 	 1.510227e+03 	 1.517507e+09 	 1.351578e+22 	 1.370216e+06 	 1.636601e+39 	 1.072906e+39 	 4.033419e+22 	 9.483629e+07
1.20732826e+06 	 2.257475e+02 	 3.065442e+08 	 1.496872e+03 	 1.515497e+09 	 1.344363e+22 	 1.357801e+06 	 1.635351e+39 	 1.072197e+39 	 4.011990e+22 	 9.409534e+07
1.20756558e+06 	 2.276603e+02 	 3.063408e+08 	 1.483635e+03 	 1.513487e+09 	 1.337175e+22 	 1.345499e+06 	 1.634098e+39 	 1.071486e+39 	 3.990640e+22 	 9.336040e+07
1.20780423e+06 	 2.295888e+02 	 3.061371e+08 	 1.470516e+03 	 1.511475e+09 	 1.330013e+22 	 1.333311e+06 	 1.632843e+39 	 1.070774e+39 	 3.969366e+22 	 9.263140e+07
1.20804422e+06 	 2.315330e+02 	 3.059333e+08 	 1.457512e+03 	 1.509463e+09 	 1.322877e+22 	 1.321234e+06 	 1.631584e+39 	 1.070060e+39 	 3.948169e+22 	 9.190832e+07
1.20828555e+06 	 2.334931e+02 	 3.057292e+08 	 1.444624e+03 	 1.507450e+09 	 1.315768e+22 	 1.309269e+06 	 1.630323e+39 	 1.069345e+39 	 3.927049e+22 	 9.119109e+07
1.20852823e+06 	 2.354693e+02 	 3.055249e+08 	 1.431849e+03 	 1.505436e+09 	 1.308685e+22 	 1.297414e+06 	 1.629058e+39 	 1.068628e+39 	 3.906006e+22 	 9.047966e+07
1.20877226e+06 	 2.374616e+02 	 3.053203e+08 	 1.419188e+03 	 1.503421e+09 	 1.301628e+22 	 1.285667e+06 	 1.627791e+39 	 1.067910e+39 	 3.885039e+22 	 8.977400e+07
1.20901765e+06 	 2.394702e+02 	 3.051156e+08 	 1.406638e+03 	 1.501405e+09 	 1.294597e+22 	 1.274029e+06 	 1.626520e+39 	 1.067190e+39 	 3.864149e+22 	 8.907405e+07
1.20926439e+06 	 2.414952e+02 	 3.049106e+08 	 1.394199e+03 	 1.499388e+09 	 1.287593e+22 	 1.262497e+06 	 1.625247e+39 	 1.066468e+39 	 3.843335e+22 	 8.837976e+07
1.20951249e+06 	 2.435367e+02 	 3.047054e+08 	 1.381871e+03 	 1.497371e+09 	 1.280614e+22 	 1.251071e+06 	 1.623971e+39 	 1.065745e+39 	 3.822598e+22 	 8.769108e+07
1.20976192e+06 	 2.455949e+02 	 3.045000e+08 	 1.369651e+03 	 1.495353e+09 	 1.273663e+22 	 1.239751e+06 	 1.622692e+39 	 1.065021e+39 	 3.801939e+22 	 8.700796e+07
1.21001276e+06 	 2.476699e+02 	 3.042943e+08 	 1.357539e+03 	 1.493334e+09 	 1.266737e+22 	 1.228534e+06 	 1.621410e+39 	 1.064295e+39 	 3.781355e+22 	 8.633038e+07
1.21026498e+06 	 2.497617e+02 	 3.040885e+08 	 1.345535e+03 	 1.491314e+09 	 1.259837e+22 	 1.217420e+06 	 1.620125e+39 	 1.063568e+39 	 3.760847e+22 	 8.565827e+07
1.21051860e+06 	 2.518707e+02 	 3.038824e+08 	 1.333637e+03 	 1.489293e+09 	 1.252963e+22 	 1.206409e+06 	 1.618837e+39 	 1.062839e+39 	 3.740415e+22 	 8.499160e+07
1.21077362e+06 	 2.539967e+02 	 3.036761e+08 	 1.321843e+03 	 1.487271e+09 	 1.246115e+22 	 1.195498e+06 	 1.617547e+39 	 1.062109e+39 	 3.720059e+22 	 8.433032e+07
1.21103006e+06 	 2.561401e+02 	 3.034695e+08 	 1.310155e+03 	 1.485249e+09 	 1.239292e+22 	 1.184688e+06 	 1.616254e+39 	 1.061377e+39 	 3.699778e+22 	 8.367438e+07
1.21128792e+06 	 2.583010e+02 	 3.032627e+08 	 1.298569e+03 	 1.483225e+09 	 1.232495e+22 	 1.173977e+06 	 1.614957e+39 	 1.060644e+39 	 3.679572e+22 	 8.302374e+07
1.21154720e+06 	 2.604793e+02 	 3.030557e+08 	 1.287086e+03 	 1.481201e+09 	 1.225724e+22 	 1.163365e+06 	 1.613658e+39 	 1.059909e+39 	 3.659441e+22 	 8.237837e+07
1.21180791e+06 	 2.626754e+02 	 3.028485e+08 	 1.275705e+03 	 1.479176e+09 	 1.218979e+22 	 1.152850e+06 	 1.612357e+39 	 1.059173e+39 	 3.639386e+22 	 8.173820e+07
1.21207004e+06 	 2.648894e+02 	 3.026410e+08 	 1.264424e+03 	 1.477150e+09 	 1.212259e+22 	 1.142431e+06 	 1.611052e+39 	 1.058436e+39 	 3.619406e+22 	 8.110321e+07
1.21233360e+06 	 2.671213e+02 	 3.024333e+08 	 1.253243e+03 	 1.475124e+09 	 1.205565e+22 	 1.132108e+06 	 1.609745e+39 	 1.057697e+39 	 3.599502e+22 	 8.047333e+07
1.21259858e+06 	 2.693713e+02 	 3.022254e+08 	 1.242161e+03 	 1.473096e+09 	 1.198897e+22 	 1.121880e+06 	 1.608435e+39 	 1.056957e+39 	 3.579673e+22 	 7.984854e+07
1.21286501e+06 	 2.716396e+02 	 3.020173e+08 	 1.231176e+03 	 1.471068e+09 	 1.192255e+22 	 1.111746e+06 	 1.607122e+39 	 1.056215e+39 	 3.559920e+22 	 7.922879e+07
1.21313290e+06 	 2.739263e+02 	 3.018090e+08 	 1.220289e+03 	 1.469039e+09 	 1.185638e+22 	 1.101705e+06 	 1.605807e+39 	 1.055472e+39 	 3.540241e+22 	 7.861405e+07
1.21340226e+06 	 2.762316e+02 	 3.016004e+08 	 1.209498e+03 	 1.467009e+09 	 1.179046e+22 	 1.091756e+06 	 1.604489e+39 	 1.054728e+39 	 3.520636e+22 	 7.800426e+07
1.21367309e+06 	 2.785554e+02 	 3.013916e+08 	 1.198803e+03 	 1.464979e+09 	 1.172480e+22 	 1.081899e+06 	 1.603168e+39 	 1.053982e+39 	 3.501106e+22 	 7.739939e+07
1.21394541e+06 	 2.808982e+02 	 3.011825e+08 	 1.188202e+03 	 1.462947e+09 	 1.165939e+22 	 1.072131e+06 	 1.601844e+39 	 1.053235e+39 	 3.481651e+22 	 7.679941e+07
1.21421922e+06 	 2.832598e+02 	 3.009733e+08 	 1.177695e+03 	 1.460915e+09 	 1.159424e+22 	 1.062454e+06 	 1.600518e+39 	 1.052487e+39 	 3.462269e+22 	 7.620426e+07
1.21449452e+06 	 2.856406e+02 	 3.007638e+08 	 1.167281e+03 	 1.458882e+09 	 1.152933e+22 	 1.052865e+06 	 1.599189e+39 	 1.051737e+39 	 3.442962e+22 	 7.561391e+07
1.21477133e+06 	 2.880406e+02 	 3.005540e+08 	 1.156959e+03 	 1.456848e+09 	 1.146468e+22 	 1.043365e+06 	 1.597857e+39 	 1.050986e+39 	 3.423728e+22 	 7.502832e+07
1.21504963e+06 	 2.904600e+02 	 3.003441e+08 	 1.146728e+03 	 1.454813e+09 	 1.140028e+22 	 1.033951e+06 	 1.596523e+39 	 1.050234e+39 	 3.404569e+22 	 7.444745e+07
1.21532942e+06 	 2.928989e+02 	 3.001339e+08 	 1.136588e+03 	 1.452778e+09 	 1.133614e+22 	 1.024624e+06 	 1.595186e+39 	 1.049480e+39 	 3.385484e+22 	 7.387125e+07
1.21561071e+06 	 2.953576e+02 	 2.999235e+08 	 1.126537e+03 	 1.450742e+09 	 1.127225e+22 	 1.015383e+06 	 1.593847e+39 	 1.048725e+39 	 3.366473e+22 	 7.329969e+07
1.21589350e+06 	 2.978361e+02 	 2.997129e+08 	 1.116575e+03 	 1.448705e+09 	 1.120861e+22 	 1.006226e+06 	 1.592505e+39 	 1.047969e+39 	 3.347537e+22 	 7.273274e+07
1.21617784e+06 	 3.003345e+02 	 2.995021e+08 	 1.106702e+03 	 1.446668e+09 	 1.114522e+22 	 9.971536e+05 	 1.591160e+39 	 1.047211e+39 	 3.328674e+22 	 7.217035e+07
1.21646371e+06 	 3.028531e+02 	 2.992910e+08 	 1.096915e+03 	 1.444629e+09 	 1.108208e+22 	 9.881642e+05 	 1.589813e+39 	 1.046452e+39 	 3.309885e+22 	 7.161249e+07
1.21675112e+06 	 3.053921e+02 	 2.990797e+08 	 1.087216e+03 	 1.442590e+09 	 1.101919e+22 	 9.792572e+05 	 1.588464e+39 	 1.045692e+39 	 3.291169e+22 	 7.105912e+07
1.21704009e+06 	 3.079514e+02 	 2.988682e+08 	 1.077602e+03 	 1.440550e+09 	 1.095655e+22 	 9.704320e+05 	 1.587111e+39 	 1.044930e+39 	 3.272526e+22 	 7.051020e+07
1.21733062e+06 	 3.105313e+02 	 2.986564e+08 	 1.068072e+03 	 1.438510e+09 	 1.089416e+22 	 9.616877e+05 	 1.585757e+39 	 1.044168e+39 	 3.253957e+22 	 6.996570e+07
1.21762271e+06 	 3.131320e+02 	 2.984444e+08 	 1.058628e+03 	 1.436468e+09 	 1.083201e+22 	 9.530237e+05 	 1.584399e+39 	 1.043404e+39 	 3.235460e+22 	 6.942558e+07
1.21791638e+06 	 3.157536e+02 	 2.982322e+08 	 1.049266e+03 	 1.434426e+09 	 1.077012e+22 	 9.444391e+05 	 1.583040e+39 	 1.042639e+39 	 3.217036e+22 	 6.888980e+07
1.21821161e+06 	 3.183963e+02 	 2.980198e+08 	 1.039988e+03 	 1.432383e+09 	 1.070847e+22 	 9.359332e+05 	 1.581677e+39 	 1.041872e+39 	 3.198685e+22 	 6.835833e+07
1.21850841e+06 	 3.210602e+02 	 2.978071e+08 	 1.030792e+03 	 1.430340e+09 	 1.064707e+22 	 9.275054e+05 	 1.580313e+39 	 1.041105e+39 	 3.180408e+22 	 6.783113e+07
1.21880677e+06 	 3.237456e+02 	 2.975943e+08 	 1.021676e+03 	 1.428296e+09 	 1.058592e+22 	 9.191548e+05 	 1.578946e+39 	 1.040336e+39 	 3.162204e+22 	 6.730816e+07
1.21910669e+06 	 3.264524e+02 	 2.973812e+08 	 1.012642e+03 	 1.426251e+09 	 1.052502e+22 	 9.108807e+05 	 1.577576e+39 	 1.039566e+39 	 3.144073e+22 	 6.678939e+07
1.21940824e+06 	 3.291810e+02 	 2.971678e+08 	 1.003687e+03 	 1.424206e+09 	 1.046436e+22 	 9.026825e+05 	 1.576204e+39 	 1.038795e+39 	 3.126014e+22 	 6.627480e+07
1.21971138e+06 	 3.319315e+02 	 2.969543e+08 	 9.948119e+02 	 1.422160e+09 	 1.040396e+22 	 8.945595e+05 	 1.574830e+39 	 1.038023e+39 	 3.108028e+22 	 6.576433e+07
1.22001613e+06 	 3.347040e+02 	 2.967405e+08 	 9.860149e+02 	 1.420113e+09 	 1.034379e+22 	 8.865109e+05 	 1.573453e+39 	 1.037249e+39 	 3.090115e+22 	 6.525796e+07
1.22032251e+06 	 3.374987e+02 	 2.965265e+08 	 9.772957e+02 	 1.418065e+09 	 1.028388e+22 	 8.785362e+05 	 1.572074e+39 	 1.036474e+39 	 3.072273e+22 	 6.475565e+07
1.22063051e+06 	 3.403157e+02 	 2.963123e+08 	 9.686537e+02 	 1.416017e+09 	 1.022420e+22 	 8.706345e+05 	 1.570692e+39 	 1.035699e+39 	 3.054504e+22 	 6.425738e+07
1.22094016e+06 	 3.431553e+02 	 2.960979e+08 	 9.600881e+02 	 1.413968e+09 	 1.016478e+22 	 8.628053e+05 	 1.569308e+39 	 1.034922e+39 	 3.036806e+22 	 6.376311e+07
1.22125144e+06 	 3.460176e+02 	 2.958832e+08 	 9.515982e+02 	 1.411919e+09 	 1.010559e+22 	 8.550478e+05 	 1.567922e+39 	 1.034144e+39 	 3.019181e+22 	 6.327280e+07
1.22156436e+06 	 3.489028e+02 	 2.956683e+08 	 9.431833e+02 	 1.409869e+09 	 1.004665e+22 	 8.473614e+05 	 1.566534e+39 	 1.033364e+39 	 3.001627e+22 	 6.278642e+07
1.22187892e+06 	 3.518110e+02 	 2.954532e+08 	 9.348429e+02 	 1.407818e+09 	 9.987955e+21 	 8.397454e+05 	 1.565143e+39 	 1.032584e+39 	 2.984146e+22 	 6.230394e+07
1.22219511e+06 	 3.547425e+02 	 2.952379e+08 	 9.265763e+02 	 1.405767e+09 	 9.929505e+21 	 8.321992e+05 	 1.563750e+39 	 1.031803e+39 	 2.966737e+22 	 6.182533e+07
1.22251292e+06 	 3.576973e+02 	 2.950223e+08 	 9.183827e+02 	 1.403715e+09 	 9.871300e+21 	 8.247221e+05 	 1.562355e+39 	 1.031020e+39 	 2.949400e+22 	 6.135054e+07
1.22283241e+06 	 3.606758e+02 	 2.948066e+08 	 9.102616e+02 	 1.401662e+09 	 9.813337e+21 	 8.173135e+05 	 1.560957e+39 	 1.030237e+39 	 2.932134e+22 	 6.087956e+07
1.22315358e+06 	 3.636780e+02 	 2.945906e+08 	 9.022124e+02 	 1.399609e+09 	 9.755616e+21 	 8.099728e+05 	 1.559557e+39 	 1.029452e+39 	 2.914940e+22 	 6.041235e+07
1.22347642e+06 	 3.667041e+02 	 2.943744e+08 	 8.942342e+02 	 1.397556e+09 	 9.698138e+21 	 8.026993e+05 	 1.558155e+39 	 1.028666e+39 	 2.897818e+22 	 5.994889e+07
1.22380095e+06 	 3.697543e+02 	 2.941580e+08 	 8.863267e+02 	 1.395501e+09 	 9.640901e+21 	 7.954924e+05 	 1.556751e+39 	 1.027879e+39 	 2.880766e+22 	 5.948913e+07
1.22412718e+06 	 3.728287e+02 	 2.939413e+08 	 8.784891e+02 	 1.393447e+09 	 9.583905e+21 	 7.883516e+05 	 1.555344e+39 	 1.027092e+39 	 2.863786e+22 	 5.903305e+07
1.22445511e+06 	 3.759277e+02 	 2.937244e+08 	 8.707207e+02 	 1.391391e+09 	 9.527149e+21 	 7.812761e+05 	 1.553936e+39 	 1.026303e+39 	 2.846877e+22 	 5.858063e+07
1.22478475e+06 	 3.790512e+02 	 2.935074e+08 	 8.630211e+02 	 1.389335e+09 	 9.470633e+21 	 7.742654e+05 	 1.552525e+39 	 1.025513e+39 	 2.830038e+22 	 5.813182e+07
1.22511610e+06 	 3.821996e+02 	 2.932901e+08 	 8.553896e+02 	 1.387279e+09 	 9.414357e+21 	 7.673190e+05 	 1.551112e+39 	 1.024722e+39 	 2.813270e+22 	 5.768660e+07
1.22544916e+06 	 3.853730e+02 	 2.930725e+08 	 8.478255e+02 	 1.385222e+09 	 9.358322e+21 	 7.604361e+05 	 1.549697e+39 	 1.023930e+39 	 2.796573e+22 	 5.724494e+07
1.22578391e+06 	 3.885716e+02 	 2.928548e+08 	 8.403283e+02 	 1.383165e+09 	 9.302527e+21 	 7.536162e+05 	 1.548280e+39 	 1.023137e+39 	 2.779948e+22 	 5.680681e+07
1.22612036e+06 	 3.917956e+02 	 2.926369e+08 	 8.328974e+02 	 1.381107e+09 	 9.246974e+21 	 7.468587e+05 	 1.546861e+39 	 1.022343e+39 	 2.763393e+22 	 5.637217e+07
1.22645853e+06 	 3.950452e+02 	 2.924187e+08 	 8.255323e+02 	 1.379048e+09 	 9.191661e+21 	 7.401630e+05 	 1.545439e+39 	 1.021548e+39 	 2.746910e+22 	 5.594101e+07
1.22679846e+06 	 3.983206e+02 	 2.922004e+08 	 8.182322e+02 	 1.376989e+09 	 9.136585e+21 	 7.335287e+05 	 1.544016e+39 	 1.020753e+39 	 2.730496e+22 	 5.551329e+07
1.22714013e+06 	 4.016219e+02 	 2.919818e+08 	 8.109968e+02 	 1.374930e+09 	 9.081747e+21 	 7.269550e+05 	 1.542590e+39 	 1.019956e+39 	 2.714153e+22 	 5.508898e+07
1.22748355e+06 	 4.049493e+02 	 2.917630e+08 	 8.038253e+02 	 1.372870e+09 	 9.027147e+21 	 7.204415e+05 	 1.541163e+39 	 1.019158e+39 	 2.697880e+22 	 5.466806e+07
1.22782873e+06 	 4.083031e+02 	 2.915440e+08 	 7.967172e+02 	 1.370810e+09 	 8.972783e+21 	 7.139876e+05 	 1.539733e+39 	 1.018359e+39 	 2.681677e+22 	 5.425050e+07
1.22817568e+06 	 4.116833e+02 	 2.913248e+08 	 7.896719e+02 	 1.368749e+09 	 8.918657e+21 	 7.075927e+05 	 1.538302e+39 	 1.017560e+39 	 2.665544e+22 	 5.383627e+07
1.22852440e+06 	 4.150903e+02 	 2.911053e+08 	 7.826890e+02 	 1.366688e+09 	 8.864766e+21 	 7.012564e+05 	 1.536868e+39 	 1.016759e+39 	 2.649481e+22 	 5.342535e+07
1.22887490e+06 	 4.185243e+02 	 2.908857e+08 	 7.757678e+02 	 1.364627e+09 	 8.811112e+21 	 6.949780e+05 	 1.535433e+39 	 1.015958e+39 	 2.633487e+22 	 5.301770e+07
1.22922717e+06 	 4.219853e+02 	 2.906658e+08 	 7.689078e+02 	 1.362565e+09 	 8.757694e+21 	 6.887570e+05 	 1.533996e+39 	 1.015155e+39 	 2.617564e+22 	 5.261330e+07
1.22958120e+06 	 4.254737e+02 	 2.904458e+08 	 7.621085e+02 	 1.360502e+09 	 8.704512e+21 	 6.825929e+05 	 1.532556e+39 	 1.014352e+39 	 2.601710e+22 	 5.221212e+07
1.22993698e+06 	 4.289897e+02 	 2.902255e+08 	 7.553693e+02 	 1.358440e+09 	 8.651569e+21 	 6.764851e+05 	 1.531115e+39 	 1.013548e+39 	 2.585927e+22 	 5.181413e+07
1.23029458e+06 	 4.325333e+02 	 2.900051e+08 	 7.486897e+02 	 1.356376e+09 	 8.598858e+21 	 6.704332e+05 	 1.529672e+39 	 1.012743e+39 	 2.570212e+22 	 5.141932e+07
1.23065398e+06 	 4.361049e+02 	 2.897844e+08 	 7.420692e+02 	 1.354313e+09 	 8.546383e+21 	 6.644366e+05 	 1.528227e+39 	 1.011937e+39 	 2.554568e+22 	 5.102764e+07
1.23101518e+06 	 4.397046e+02 	 2.895635e+08 	 7.355072e+02 	 1.352249e+09 	 8.494142e+21 	 6.584949e+05 	 1.526780e+39 	 1.011130e+39 	 2.538992e+22 	 5.063908e+07
1.23137820e+06 	 4.433327e+02 	 2.893424e+08 	 7.290033e+02 	 1.350185e+09 	 8.442135e+21 	 6.526074e+05 	 1.525331e+39 	 1.010323e+39 	 2.523486e+22 	 5.025362e+07
1.23174305e+06 	 4.469893e+02 	 2.891211e+08 	 7.225568e+02 	 1.348121e+09 	 8.390360e+21 	 6.467738e+05 	 1.523881e+39 	 1.009514e+39 	 2.508048e+22 	 4.987122e+07
1.23210973e+06 	 4.506747e+02 	 2.888996e+08 	 7.161674e+02 	 1.346056e+09 	 8.338817e+21 	 6.409935e+05 	 1.522429e+39 	 1.008705e+39 	 2.492679e+22 	 4.949186e+07
1.23247825e+06 	 4.543890e+02 	 2.886779e+08 	 7.098344e+02 	 1.343991e+09 	 8.287507e+21 	 6.352660e+05 	 1.520974e+39 	 1.007895e+39 	 2.477379e+22 	 4.911552e+07
1.23284861e+06 	 4.581325e+02 	 2.884560e+08 	 7.035575e+02 	 1.341925e+09 	 8.236428e+21 	 6.295908e+05 	 1.519518e+39 	 1.007084e+39 	 2.462147e+22 	 4.874217e+07
1.23322080e+06 	 4.619054e+02 	 2.882339e+08 	 6.973360e+02 	 1.339859e+09 	 8.185581e+21 	 6.239674e+05 	 1.518061e+39 	 1.006273e+39 	 2.446984e+22 	 4.837178e+07
1.23359482e+06 	 4.657079e+02 	 2.880116e+08 	 6.911696e+02 	 1.337793e+09 	 8.134967e+21 	 6.183955e+05 	 1.516601e+39 	 1.005460e+39 	 2.431890e+22 	 4.800434e+07
1.23397066e+06 	 4.695403e+02 	 2.877891e+08 	 6.850577e+02 	 1.335727e+09 	 8.084586e+21 	 6.128744e+05 	 1.515140e+39 	 1.004647e+39 	 2.416865e+22 	 4.763981e+07
1.23434835e+06 	 4.734028e+02 	 2.875664e+08 	 6.789999e+02 	 1.333661e+09 	 8.034435e+21 	 6.074037e+05 	 1.513677e+39 	 1.003833e+39 	 2.401908e+22 	 4.727817e+07
1.23472792e+06 	 4.772955e+02 	 2.873435e+08 	 6.729956e+02 	 1.331594e+09 	 7.984514e+21 	 6.019829e+05 	 1.512213e+39 	 1.003019e+39 	 2.387019e+22 	 4.691940e+07
1.23510935e+06 	 4.812187e+02 	 2.871204e+08 	 6.670444e+02 	 1.329527e+09 	 7.934823e+21 	 5.966117e+05 	 1.510746e+39 	 1.002203e+39 	 2.372198e+22 	 4.656348e+07
