r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.21679491e+06 	 7.121512e+02 	 3.068188e+08 	 6.585153e+02 	 1.518214e+09 	 1.346060e+22 	 4.307999e+05 	 1.657462e+39 	 1.091134e+39 	 4.028880e+22 	 4.167196e+07
1.21758355e+06 	 7.172342e+02 	 3.065103e+08 	 6.528919e+02 	 1.515163e+09 	 1.335256e+22 	 4.273168e+05 	 1.655096e+39 	 1.089943e+39 	 3.996566e+22 	 4.139584e+07
1.21837436e+06 	 7.223515e+02 	 3.062019e+08 	 6.473166e+02 	 1.512115e+09 	 1.324531e+22 	 4.238629e+05 	 1.652732e+39 	 1.088753e+39 	 3.964491e+22 	 4.112161e+07
1.21916738e+06 	 7.275030e+02 	 3.058937e+08 	 6.417889e+02 	 1.509072e+09 	 1.313886e+22 	 4.204379e+05 	 1.650371e+39 	 1.087564e+39 	 3.932651e+22 	 4.084926e+07
1.21996260e+06 	 7.326891e+02 	 3.055855e+08 	 6.363084e+02 	 1.506033e+09 	 1.303320e+22 	 4.170414e+05 	 1.648013e+39 	 1.086376e+39 	 3.901046e+22 	 4.057879e+07
1.22076002e+06 	 7.379100e+02 	 3.052775e+08 	 6.308747e+02 	 1.502999e+09 	 1.292831e+22 	 4.136734e+05 	 1.645656e+39 	 1.085189e+39 	 3.869674e+22 	 4.031017e+07
1.22155965e+06 	 7.431659e+02 	 3.049695e+08 	 6.254873e+02 	 1.499968e+09 	 1.282420e+22 	 4.103335e+05 	 1.643303e+39 	 1.084003e+39 	 3.838534e+22 	 4.004340e+07
1.22236151e+06 	 7.484571e+02 	 3.046617e+08 	 6.201460e+02 	 1.496941e+09 	 1.272086e+22 	 4.070214e+05 	 1.640951e+39 	 1.082818e+39 	 3.807623e+22 	 3.977846e+07
1.22316559e+06 	 7.537836e+02 	 3.043539e+08 	 6.148503e+02 	 1.493919e+09 	 1.261828e+22 	 4.037371e+05 	 1.638603e+39 	 1.081635e+39 	 3.776942e+22 	 3.951534e+07
1.22397188e+06 	 7.591459e+02 	 3.040463e+08 	 6.095999e+02 	 1.490900e+09 	 1.251647e+22 	 4.004801e+05 	 1.636256e+39 	 1.080452e+39 	 3.746487e+22 	 3.925402e+07
1.22478040e+06 	 7.645440e+02 	 3.037388e+08 	 6.043942e+02 	 1.487886e+09 	 1.241541e+22 	 3.972504e+05 	 1.633913e+39 	 1.079271e+39 	 3.716258e+22 	 3.899450e+07
1.22559111e+06 	 7.699783e+02 	 3.034314e+08 	 5.992330e+02 	 1.484875e+09 	 1.231510e+22 	 3.940475e+05 	 1.631571e+39 	 1.078091e+39 	 3.686254e+22 	 3.873675e+07
1.22640401e+06 	 7.754490e+02 	 3.031241e+08 	 5.941159e+02 	 1.481869e+09 	 1.221554e+22 	 3.908714e+05 	 1.629233e+39 	 1.076912e+39 	 3.656473e+22 	 3.848077e+07
1.22721910e+06 	 7.809564e+02 	 3.028169e+08 	 5.890425e+02 	 1.478867e+09 	 1.211672e+22 	 3.877217e+05 	 1.626896e+39 	 1.075734e+39 	 3.626914e+22 	 3.822654e+07
1.22803645e+06 	 7.865005e+02 	 3.025098e+08 	 5.840124e+02 	 1.475870e+09 	 1.201864e+22 	 3.845982e+05 	 1.624563e+39 	 1.074557e+39 	 3.597575e+22 	 3.797405e+07
1.22885601e+06 	 7.920816e+02 	 3.022028e+08 	 5.790253e+02 	 1.472876e+09 	 1.192129e+22 	 3.815008e+05 	 1.622231e+39 	 1.073382e+39 	 3.568455e+22 	 3.772329e+07
1.22967782e+06 	 7.977001e+02 	 3.018960e+08 	 5.740807e+02 	 1.469886e+09 	 1.182467e+22 	 3.784292e+05 	 1.619903e+39 	 1.072207e+39 	 3.539552e+22 	 3.747425e+07
1.23050187e+06 	 8.033560e+02 	 3.015893e+08 	 5.691784e+02 	 1.466901e+09 	 1.172877e+22 	 3.753832e+05 	 1.617576e+39 	 1.071034e+39 	 3.510865e+22 	 3.722691e+07
1.23132818e+06 	 8.090496e+02 	 3.012826e+08 	 5.643180e+02 	 1.463920e+09 	 1.163358e+22 	 3.723626e+05 	 1.615253e+39 	 1.069861e+39 	 3.482392e+22 	 3.698126e+07
1.23215674e+06 	 8.147812e+02 	 3.009761e+08 	 5.594990e+02 	 1.460943e+09 	 1.153911e+22 	 3.693671e+05 	 1.612932e+39 	 1.068690e+39 	 3.454131e+22 	 3.673730e+07
1.23298755e+06 	 8.205510e+02 	 3.006697e+08 	 5.547212e+02 	 1.457970e+09 	 1.144535e+22 	 3.663965e+05 	 1.610613e+39 	 1.067520e+39 	 3.426082e+22 	 3.649500e+07
1.23382061e+06 	 8.263593e+02 	 3.003635e+08 	 5.499842e+02 	 1.455001e+09 	 1.135229e+22 	 3.634507e+05 	 1.608297e+39 	 1.066351e+39 	 3.398244e+22 	 3.625435e+07
1.23465590e+06 	 8.322063e+02 	 3.000573e+08 	 5.452876e+02 	 1.452036e+09 	 1.125993e+22 	 3.605293e+05 	 1.605984e+39 	 1.065184e+39 	 3.370614e+22 	 3.601535e+07
1.23549341e+06 	 8.380922e+02 	 2.997513e+08 	 5.406312e+02 	 1.449076e+09 	 1.116826e+22 	 3.576322e+05 	 1.603674e+39 	 1.064017e+39 	 3.343193e+22 	 3.577798e+07
1.23633315e+06 	 8.440174e+02 	 2.994454e+08 	 5.360145e+02 	 1.446120e+09 	 1.107729e+22 	 3.547592e+05 	 1.601365e+39 	 1.062852e+39 	 3.315977e+22 	 3.554223e+07
1.23717517e+06 	 8.499820e+02 	 2.991396e+08 	 5.314372e+02 	 1.443168e+09 	 1.098700e+22 	 3.519101e+05 	 1.599060e+39 	 1.061688e+39 	 3.288967e+22 	 3.530809e+07
1.23801945e+06 	 8.559863e+02 	 2.988339e+08 	 5.268991e+02 	 1.440220e+09 	 1.089739e+22 	 3.490846e+05 	 1.596757e+39 	 1.060525e+39 	 3.262160e+22 	 3.507554e+07
1.23886600e+06 	 8.620305e+02 	 2.985284e+08 	 5.223996e+02 	 1.437276e+09 	 1.080846e+22 	 3.462826e+05 	 1.594457e+39 	 1.059363e+39 	 3.235555e+22 	 3.484458e+07
1.23971483e+06 	 8.681148e+02 	 2.982230e+08 	 5.179386e+02 	 1.434337e+09 	 1.072020e+22 	 3.435039e+05 	 1.592159e+39 	 1.058202e+39 	 3.209151e+22 	 3.461520e+07
1.24056594e+06 	 8.742395e+02 	 2.979177e+08 	 5.135157e+02 	 1.431402e+09 	 1.063261e+22 	 3.407482e+05 	 1.589864e+39 	 1.057042e+39 	 3.182946e+22 	 3.438738e+07
1.24141935e+06 	 8.804049e+02 	 2.976125e+08 	 5.091306e+02 	 1.428471e+09 	 1.054568e+22 	 3.380155e+05 	 1.587571e+39 	 1.055884e+39 	 3.156938e+22 	 3.416111e+07
1.24227504e+06 	 8.866112e+02 	 2.973074e+08 	 5.047829e+02 	 1.425544e+09 	 1.045940e+22 	 3.353054e+05 	 1.585282e+39 	 1.054727e+39 	 3.131128e+22 	 3.393639e+07
1.24313301e+06 	 8.928587e+02 	 2.970025e+08 	 5.004724e+02 	 1.422621e+09 	 1.037378e+22 	 3.326177e+05 	 1.582995e+39 	 1.053571e+39 	 3.105513e+22 	 3.371319e+07
1.24399324e+06 	 8.991476e+02 	 2.966977e+08 	 4.961986e+02 	 1.419703e+09 	 1.028881e+22 	 3.299524e+05 	 1.580710e+39 	 1.052416e+39 	 3.080092e+22 	 3.349151e+07
1.24485572e+06 	 9.054783e+02 	 2.963930e+08 	 4.919614e+02 	 1.416789e+09 	 1.020449e+22 	 3.273091e+05 	 1.578428e+39 	 1.051262e+39 	 3.054865e+22 	 3.327134e+07
1.24572047e+06 	 9.118509e+02 	 2.960885e+08 	 4.877603e+02 	 1.413879e+09 	 1.012081e+22 	 3.246878e+05 	 1.576149e+39 	 1.050110e+39 	 3.029829e+22 	 3.305267e+07
1.24658754e+06 	 9.182658e+02 	 2.957841e+08 	 4.835951e+02 	 1.410973e+09 	 1.003777e+22 	 3.220881e+05 	 1.573873e+39 	 1.048958e+39 	 3.004984e+22 	 3.283548e+07
1.24745689e+06 	 9.247231e+02 	 2.954798e+08 	 4.794655e+02 	 1.408072e+09 	 9.955356e+21 	 3.195100e+05 	 1.571599e+39 	 1.047808e+39 	 2.980328e+22 	 3.261977e+07
1.24832855e+06 	 9.312231e+02 	 2.951757e+08 	 4.753711e+02 	 1.405174e+09 	 9.873574e+21 	 3.169533e+05 	 1.569328e+39 	 1.046659e+39 	 2.955859e+22 	 3.240552e+07
1.24920252e+06 	 9.377662e+02 	 2.948717e+08 	 4.713117e+02 	 1.402281e+09 	 9.792414e+21 	 3.144177e+05 	 1.567059e+39 	 1.045511e+39 	 2.931577e+22 	 3.219274e+07
1.25007882e+06 	 9.443525e+02 	 2.945678e+08 	 4.672870e+02 	 1.399393e+09 	 9.711874e+21 	 3.119031e+05 	 1.564793e+39 	 1.044365e+39 	 2.907480e+22 	 3.198139e+07
1.25095744e+06 	 9.509822e+02 	 2.942640e+08 	 4.632966e+02 	 1.396508e+09 	 9.631949e+21 	 3.094093e+05 	 1.562530e+39 	 1.043219e+39 	 2.883567e+22 	 3.177149e+07
1.25183837e+06 	 9.576558e+02 	 2.939604e+08 	 4.593403e+02 	 1.393628e+09 	 9.552635e+21 	 3.069362e+05 	 1.560270e+39 	 1.042075e+39 	 2.859836e+22 	 3.156300e+07
1.25272162e+06 	 9.643735e+02 	 2.936569e+08 	 4.554178e+02 	 1.390752e+09 	 9.473927e+21 	 3.044835e+05 	 1.558012e+39 	 1.040932e+39 	 2.836287e+22 	 3.135594e+07
1.25360717e+06 	 9.711355e+02 	 2.933536e+08 	 4.515288e+02 	 1.387880e+09 	 9.395824e+21 	 3.020510e+05 	 1.555758e+39 	 1.039790e+39 	 2.812919e+22 	 3.115027e+07
1.25449499e+06 	 9.779423e+02 	 2.930503e+08 	 4.476730e+02 	 1.385012e+09 	 9.318321e+21 	 2.996387e+05 	 1.553505e+39 	 1.038650e+39 	 2.789730e+22 	 3.094600e+07
1.25538513e+06 	 9.847940e+02 	 2.927473e+08 	 4.438501e+02 	 1.382149e+09 	 9.241413e+21 	 2.972463e+05 	 1.551256e+39 	 1.037510e+39 	 2.766718e+22 	 3.074312e+07
1.25627761e+06 	 9.916908e+02 	 2.924443e+08 	 4.400599e+02 	 1.379290e+09 	 9.165096e+21 	 2.948736e+05 	 1.549009e+39 	 1.036372e+39 	 2.743884e+22 	 3.054161e+07
1.25717241e+06 	 9.986331e+02 	 2.921415e+08 	 4.363020e+02 	 1.376435e+09 	 9.089367e+21 	 2.925206e+05 	 1.546765e+39 	 1.035235e+39 	 2.721224e+22 	 3.034146e+07
1.25806955e+06 	 1.005621e+03 	 2.918389e+08 	 4.325762e+02 	 1.373585e+09 	 9.014220e+21 	 2.901870e+05 	 1.544524e+39 	 1.034099e+39 	 2.698740e+22 	 3.014267e+07
1.25896905e+06 	 1.012655e+03 	 2.915364e+08 	 4.288823e+02 	 1.370738e+09 	 8.939652e+21 	 2.878726e+05 	 1.542286e+39 	 1.032965e+39 	 2.676428e+22 	 2.994523e+07
1.25987090e+06 	 1.019735e+03 	 2.912340e+08 	 4.252199e+02 	 1.367896e+09 	 8.865657e+21 	 2.855774e+05 	 1.540050e+39 	 1.031831e+39 	 2.654287e+22 	 2.974912e+07
1.26077511e+06 	 1.026862e+03 	 2.909317e+08 	 4.215887e+02 	 1.365059e+09 	 8.792234e+21 	 2.833011e+05 	 1.537817e+39 	 1.030699e+39 	 2.632318e+22 	 2.955434e+07
1.26168167e+06 	 1.034036e+03 	 2.906296e+08 	 4.179886e+02 	 1.362225e+09 	 8.719377e+21 	 2.810435e+05 	 1.535587e+39 	 1.029568e+39 	 2.610517e+22 	 2.936088e+07
1.26259058e+06 	 1.041257e+03 	 2.903277e+08 	 4.144192e+02 	 1.359396e+09 	 8.647083e+21 	 2.788046e+05 	 1.533359e+39 	 1.028439e+39 	 2.588885e+22 	 2.916873e+07
1.26350181e+06 	 1.048525e+03 	 2.900259e+08 	 4.108803e+02 	 1.356571e+09 	 8.575349e+21 	 2.765841e+05 	 1.531135e+39 	 1.027310e+39 	 2.567420e+22 	 2.897787e+07
1.26441535e+06 	 1.055842e+03 	 2.897242e+08 	 4.073716e+02 	 1.353750e+09 	 8.504171e+21 	 2.743820e+05 	 1.528913e+39 	 1.026183e+39 	 2.546122e+22 	 2.878831e+07
1.26533126e+06 	 1.063206e+03 	 2.894227e+08 	 4.038929e+02 	 1.350934e+09 	 8.433545e+21 	 2.721979e+05 	 1.526694e+39 	 1.025057e+39 	 2.524989e+22 	 2.860002e+07
1.26624954e+06 	 1.070619e+03 	 2.891213e+08 	 4.004439e+02 	 1.348122e+09 	 8.363466e+21 	 2.700318e+05 	 1.524478e+39 	 1.023932e+39 	 2.504019e+22 	 2.841301e+07
1.26717018e+06 	 1.078080e+03 	 2.888200e+08 	 3.970243e+02 	 1.345314e+09 	 8.293932e+21 	 2.678836e+05 	 1.522264e+39 	 1.022809e+39 	 2.483212e+22 	 2.822726e+07
1.26809320e+06 	 1.085590e+03 	 2.885190e+08 	 3.936340e+02 	 1.342511e+09 	 8.224938e+21 	 2.657531e+05 	 1.520053e+39 	 1.021686e+39 	 2.462566e+22 	 2.804276e+07
1.26901860e+06 	 1.093150e+03 	 2.882180e+08 	 3.902726e+02 	 1.339712e+09 	 8.156480e+21 	 2.636401e+05 	 1.517845e+39 	 1.020565e+39 	 2.442081e+22 	 2.785951e+07
1.26994639e+06 	 1.100758e+03 	 2.879172e+08 	 3.869398e+02 	 1.336917e+09 	 8.088554e+21 	 2.615445e+05 	 1.515640e+39 	 1.019445e+39 	 2.421755e+22 	 2.767749e+07
1.27087658e+06 	 1.108417e+03 	 2.876166e+08 	 3.836356e+02 	 1.334126e+09 	 8.021157e+21 	 2.594661e+05 	 1.513438e+39 	 1.018327e+39 	 2.401587e+22 	 2.749671e+07
1.27180916e+06 	 1.116126e+03 	 2.873161e+08 	 3.803596e+02 	 1.331340e+09 	 7.954284e+21 	 2.574048e+05 	 1.511239e+39 	 1.017209e+39 	 2.381575e+22 	 2.731714e+07
1.27274411e+06 	 1.123886e+03 	 2.870157e+08 	 3.771115e+02 	 1.328558e+09 	 7.887933e+21 	 2.553605e+05 	 1.509042e+39 	 1.016093e+39 	 2.361720e+22 	 2.713878e+07
1.27368142e+06 	 1.131696e+03 	 2.867155e+08 	 3.738912e+02 	 1.325780e+09 	 7.822100e+21 	 2.533330e+05 	 1.506848e+39 	 1.014978e+39 	 2.342020e+22 	 2.696163e+07
1.27462107e+06 	 1.139557e+03 	 2.864154e+08 	 3.706984e+02 	 1.323006e+09 	 7.756783e+21 	 2.513220e+05 	 1.504657e+39 	 1.013865e+39 	 2.322473e+22 	 2.678566e+07
1.27556315e+06 	 1.147470e+03 	 2.861155e+08 	 3.675328e+02 	 1.320237e+09 	 7.691976e+21 	 2.493277e+05 	 1.502469e+39 	 1.012752e+39 	 2.303080e+22 	 2.661089e+07
1.27650762e+06 	 1.155434e+03 	 2.858158e+08 	 3.643943e+02 	 1.317472e+09 	 7.627676e+21 	 2.473497e+05 	 1.500284e+39 	 1.011641e+39 	 2.283838e+22 	 2.643728e+07
1.27745448e+06 	 1.163451e+03 	 2.855162e+08 	 3.612826e+02 	 1.314712e+09 	 7.563881e+21 	 2.453879e+05 	 1.498102e+39 	 1.010531e+39 	 2.264746e+22 	 2.626485e+07
1.27840376e+06 	 1.171520e+03 	 2.852168e+08 	 3.581974e+02 	 1.311956e+09 	 7.500585e+21 	 2.434422e+05 	 1.495922e+39 	 1.009422e+39 	 2.245805e+22 	 2.609358e+07
1.27935547e+06 	 1.179641e+03 	 2.849175e+08 	 3.551386e+02 	 1.309204e+09 	 7.437784e+21 	 2.415126e+05 	 1.493745e+39 	 1.008315e+39 	 2.227011e+22 	 2.592346e+07
1.28030960e+06 	 1.187816e+03 	 2.846183e+08 	 3.521059e+02 	 1.306456e+09 	 7.375477e+21 	 2.395987e+05 	 1.491571e+39 	 1.007208e+39 	 2.208365e+22 	 2.575448e+07
1.28126617e+06 	 1.196043e+03 	 2.843194e+08 	 3.490992e+02 	 1.303713e+09 	 7.313658e+21 	 2.377005e+05 	 1.489400e+39 	 1.006104e+39 	 2.189864e+22 	 2.558664e+07
1.28222515e+06 	 1.204325e+03 	 2.840205e+08 	 3.461180e+02 	 1.300974e+09 	 7.252325e+21 	 2.358179e+05 	 1.487232e+39 	 1.005000e+39 	 2.171509e+22 	 2.541993e+07
1.28318655e+06 	 1.212660e+03 	 2.837219e+08 	 3.431624e+02 	 1.298239e+09 	 7.191475e+21 	 2.339508e+05 	 1.485067e+39 	 1.003897e+39 	 2.153299e+22 	 2.525434e+07
1.28415034e+06 	 1.221050e+03 	 2.834233e+08 	 3.402320e+02 	 1.295509e+09 	 7.131104e+21 	 2.320989e+05 	 1.482904e+39 	 1.002796e+39 	 2.135232e+22 	 2.508986e+07
1.28511650e+06 	 1.229495e+03 	 2.831250e+08 	 3.373266e+02 	 1.292783e+09 	 7.071210e+21 	 2.302621e+05 	 1.480745e+39 	 1.001696e+39 	 2.117307e+22 	 2.492648e+07
1.28608514e+06 	 1.237994e+03 	 2.828268e+08 	 3.344460e+02 	 1.290061e+09 	 7.011788e+21 	 2.284405e+05 	 1.478588e+39 	 1.000598e+39 	 2.099523e+22 	 2.476421e+07
1.28705621e+06 	 1.246549e+03 	 2.825288e+08 	 3.315900e+02 	 1.287343e+09 	 6.952835e+21 	 2.266337e+05 	 1.476434e+39 	 9.995003e+38 	 2.081880e+22 	 2.460302e+07
1.28802970e+06 	 1.255159e+03 	 2.822309e+08 	 3.287584e+02 	 1.284630e+09 	 6.894348e+21 	 2.248417e+05 	 1.474283e+39 	 9.984041e+38 	 2.064376e+22 	 2.444291e+07
1.28900566e+06 	 1.263825e+03 	 2.819332e+08 	 3.259510e+02 	 1.281921e+09 	 6.836322e+21 	 2.230644e+05 	 1.472135e+39 	 9.973092e+38 	 2.047010e+22 	 2.428387e+07
1.28998407e+06 	 1.272548e+03 	 2.816356e+08 	 3.231676e+02 	 1.279217e+09 	 6.778756e+21 	 2.213016e+05 	 1.469990e+39 	 9.962156e+38 	 2.029782e+22 	 2.412591e+07
1.29096496e+06 	 1.281327e+03 	 2.813382e+08 	 3.204079e+02 	 1.276517e+09 	 6.721644e+21 	 2.195533e+05 	 1.467848e+39 	 9.951232e+38 	 2.012689e+22 	 2.396900e+07
1.29194830e+06 	 1.290164e+03 	 2.810410e+08 	 3.176718e+02 	 1.273821e+09 	 6.664985e+21 	 2.178192e+05 	 1.465709e+39 	 9.940321e+38 	 1.995732e+22 	 2.381314e+07
1.29293411e+06 	 1.299057e+03 	 2.807439e+08 	 3.149591e+02 	 1.271129e+09 	 6.608774e+21 	 2.160993e+05 	 1.463572e+39 	 9.929423e+38 	 1.978909e+22 	 2.365833e+07
1.29392236e+06 	 1.308009e+03 	 2.804470e+08 	 3.122695e+02 	 1.268442e+09 	 6.553010e+21 	 2.143935e+05 	 1.461439e+39 	 9.918538e+38 	 1.962219e+22 	 2.350456e+07
1.29491303e+06 	 1.317018e+03 	 2.801502e+08 	 3.096029e+02 	 1.265759e+09 	 6.497689e+21 	 2.127016e+05 	 1.459308e+39 	 9.907666e+38 	 1.945662e+22 	 2.335181e+07
1.29590613e+06 	 1.326086e+03 	 2.798536e+08 	 3.069591e+02 	 1.263080e+09 	 6.442808e+21 	 2.110235e+05 	 1.457180e+39 	 9.896805e+38 	 1.929236e+22 	 2.320008e+07
1.29690174e+06 	 1.335213e+03 	 2.795572e+08 	 3.043378e+02 	 1.260406e+09 	 6.388362e+21 	 2.093591e+05 	 1.455056e+39 	 9.885958e+38 	 1.912941e+22 	 2.304938e+07
1.29789981e+06 	 1.344399e+03 	 2.792609e+08 	 3.017389e+02 	 1.257736e+09 	 6.334351e+21 	 2.077083e+05 	 1.452934e+39 	 9.875123e+38 	 1.896776e+22 	 2.289968e+07
1.29890036e+06 	 1.353644e+03 	 2.789648e+08 	 2.991623e+02 	 1.255070e+09 	 6.280770e+21 	 2.060710e+05 	 1.450815e+39 	 9.864301e+38 	 1.880739e+22 	 2.275098e+07
1.29990340e+06 	 1.362949e+03 	 2.786689e+08 	 2.966076e+02 	 1.252409e+09 	 6.227615e+21 	 2.044470e+05 	 1.448699e+39 	 9.853492e+38 	 1.864829e+22 	 2.260327e+07
1.30090894e+06 	 1.372315e+03 	 2.783732e+08 	 2.940747e+02 	 1.249752e+09 	 6.174884e+21 	 2.028363e+05 	 1.446585e+39 	 9.842695e+38 	 1.849047e+22 	 2.245655e+07
1.30191699e+06 	 1.381740e+03 	 2.780776e+08 	 2.915635e+02 	 1.247099e+09 	 6.122573e+21 	 2.012387e+05 	 1.444475e+39 	 9.831911e+38 	 1.833390e+22 	 2.231082e+07
1.30292754e+06 	 1.391227e+03 	 2.777821e+08 	 2.890737e+02 	 1.244451e+09 	 6.070679e+21 	 1.996541e+05 	 1.442368e+39 	 9.821141e+38 	 1.817858e+22 	 2.216606e+07
1.30394059e+06 	 1.400775e+03 	 2.774869e+08 	 2.866052e+02 	 1.241807e+09 	 6.019200e+21 	 1.980824e+05 	 1.440264e+39 	 9.810383e+38 	 1.802450e+22 	 2.202226e+07
1.30495611e+06 	 1.410385e+03 	 2.771918e+08 	 2.841577e+02 	 1.239167e+09 	 5.968133e+21 	 1.965236e+05 	 1.438162e+39 	 9.799638e+38 	 1.787165e+22 	 2.187943e+07
1.30597409e+06 	 1.420057e+03 	 2.768968e+08 	 2.817312e+02 	 1.236531e+09 	 5.917475e+21 	 1.949774e+05 	 1.436064e+39 	 9.788906e+38 	 1.772002e+22 	 2.173755e+07
1.30699455e+06 	 1.429792e+03 	 2.766021e+08 	 2.793254e+02 	 1.233900e+09 	 5.867223e+21 	 1.934438e+05 	 1.433968e+39 	 9.778186e+38 	 1.756961e+22 	 2.159661e+07
1.30801755e+06 	 1.439589e+03 	 2.763075e+08 	 2.769401e+02 	 1.231273e+09 	 5.817373e+21 	 1.919227e+05 	 1.431876e+39 	 9.767479e+38 	 1.742041e+22 	 2.145661e+07
1.30904306e+06 	 1.449450e+03 	 2.760131e+08 	 2.745752e+02 	 1.228651e+09 	 5.767924e+21 	 1.904140e+05 	 1.429786e+39 	 9.756785e+38 	 1.727239e+22 	 2.131755e+07
1.31007108e+06 	 1.459374e+03 	 2.757188e+08 	 2.722305e+02 	 1.226033e+09 	 5.718871e+21 	 1.889176e+05 	 1.427700e+39 	 9.746104e+38 	 1.712557e+22 	 2.117942e+07
