r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20018378e+06 	 1.491544e+00 	 2.914015e+08 	 5.767755e+04 	 1.369470e+09 	 1.376798e+22 	 1.953552e+08 	 8.826906e+38 	 5.769153e+38 	 3.395742e+22 	 3.843390e+09
1.20019600e+06 	 1.506908e+00 	 2.910779e+08 	 5.708816e+04 	 1.366431e+09 	 1.362869e+22 	 1.931487e+08 	 8.826815e+38 	 5.769124e+38 	 3.363075e+22 	 3.809400e+09
1.20020821e+06 	 1.522431e+00 	 2.907549e+08 	 5.650479e+04 	 1.363400e+09 	 1.349090e+22 	 1.909673e+08 	 8.826723e+38 	 5.769096e+38 	 3.330745e+22 	 3.775706e+09
1.20022042e+06 	 1.538113e+00 	 2.904325e+08 	 5.592739e+04 	 1.360378e+09 	 1.335459e+22 	 1.888106e+08 	 8.826632e+38 	 5.769067e+38 	 3.298747e+22 	 3.742303e+09
1.20023262e+06 	 1.553957e+00 	 2.901106e+08 	 5.535588e+04 	 1.357364e+09 	 1.321975e+22 	 1.866784e+08 	 8.826541e+38 	 5.769038e+38 	 3.267077e+22 	 3.709191e+09
1.20024482e+06 	 1.569964e+00 	 2.897892e+08 	 5.479022e+04 	 1.354358e+09 	 1.308635e+22 	 1.845704e+08 	 8.826449e+38 	 5.769009e+38 	 3.235732e+22 	 3.676366e+09
1.20025701e+06 	 1.586137e+00 	 2.894684e+08 	 5.423033e+04 	 1.351361e+09 	 1.295439e+22 	 1.824863e+08 	 8.826357e+38 	 5.768981e+38 	 3.204709e+22 	 3.643826e+09
1.20026919e+06 	 1.602475e+00 	 2.891481e+08 	 5.367617e+04 	 1.348372e+09 	 1.282385e+22 	 1.804258e+08 	 8.826266e+38 	 5.768952e+38 	 3.174003e+22 	 3.611569e+09
1.20028137e+06 	 1.618982e+00 	 2.888283e+08 	 5.312767e+04 	 1.345391e+09 	 1.269471e+22 	 1.783887e+08 	 8.826174e+38 	 5.768923e+38 	 3.143612e+22 	 3.579591e+09
1.20029354e+06 	 1.635660e+00 	 2.885091e+08 	 5.258477e+04 	 1.342419e+09 	 1.256695e+22 	 1.763747e+08 	 8.826082e+38 	 5.768894e+38 	 3.113532e+22 	 3.547892e+09
1.20030570e+06 	 1.652508e+00 	 2.881904e+08 	 5.204743e+04 	 1.339455e+09 	 1.244057e+22 	 1.743836e+08 	 8.825991e+38 	 5.768865e+38 	 3.083760e+22 	 3.516468e+09
1.20031786e+06 	 1.669531e+00 	 2.878722e+08 	 5.151557e+04 	 1.336499e+09 	 1.231554e+22 	 1.724151e+08 	 8.825899e+38 	 5.768836e+38 	 3.054293e+22 	 3.485317e+09
1.20033002e+06 	 1.686729e+00 	 2.875547e+08 	 5.098915e+04 	 1.333552e+09 	 1.219185e+22 	 1.704689e+08 	 8.825807e+38 	 5.768807e+38 	 3.025128e+22 	 3.454436e+09
1.20034216e+06 	 1.704104e+00 	 2.872376e+08 	 5.046810e+04 	 1.330613e+09 	 1.206949e+22 	 1.685448e+08 	 8.825715e+38 	 5.768778e+38 	 2.996263e+22 	 3.423823e+09
1.20035430e+06 	 1.721658e+00 	 2.869211e+08 	 4.995239e+04 	 1.327682e+09 	 1.194844e+22 	 1.666425e+08 	 8.825623e+38 	 5.768749e+38 	 2.967691e+22 	 3.393477e+09
1.20036644e+06 	 1.739393e+00 	 2.866051e+08 	 4.944194e+04 	 1.324759e+09 	 1.182868e+22 	 1.647618e+08 	 8.825531e+38 	 5.768719e+38 	 2.939412e+22 	 3.363395e+09
1.20037857e+06 	 1.757311e+00 	 2.862897e+08 	 4.893671e+04 	 1.321845e+09 	 1.171021e+22 	 1.629024e+08 	 8.825439e+38 	 5.768690e+38 	 2.911421e+22 	 3.333574e+09
1.20039070e+06 	 1.775413e+00 	 2.859747e+08 	 4.843664e+04 	 1.318938e+09 	 1.159300e+22 	 1.610641e+08 	 8.825347e+38 	 5.768661e+38 	 2.883716e+22 	 3.304012e+09
1.20040282e+06 	 1.793701e+00 	 2.856604e+08 	 4.794168e+04 	 1.316040e+09 	 1.147704e+22 	 1.592466e+08 	 8.825255e+38 	 5.768631e+38 	 2.856294e+22 	 3.274708e+09
1.20041493e+06 	 1.812179e+00 	 2.853465e+08 	 4.745177e+04 	 1.313150e+09 	 1.136233e+22 	 1.574498e+08 	 8.825163e+38 	 5.768602e+38 	 2.829151e+22 	 3.245658e+09
1.20042704e+06 	 1.830846e+00 	 2.850332e+08 	 4.696688e+04 	 1.310268e+09 	 1.124884e+22 	 1.556733e+08 	 8.825071e+38 	 5.768572e+38 	 2.802285e+22 	 3.216861e+09
1.20043914e+06 	 1.849706e+00 	 2.847204e+08 	 4.648694e+04 	 1.307393e+09 	 1.113656e+22 	 1.539170e+08 	 8.824978e+38 	 5.768543e+38 	 2.775692e+22 	 3.188315e+09
1.20045124e+06 	 1.868760e+00 	 2.844082e+08 	 4.601190e+04 	 1.304528e+09 	 1.102548e+22 	 1.521806e+08 	 8.824886e+38 	 5.768513e+38 	 2.749372e+22 	 3.160017e+09
1.20046333e+06 	 1.888010e+00 	 2.840965e+08 	 4.554172e+04 	 1.301670e+09 	 1.091559e+22 	 1.504639e+08 	 8.824794e+38 	 5.768484e+38 	 2.723319e+22 	 3.131966e+09
1.20047542e+06 	 1.907459e+00 	 2.837853e+08 	 4.507634e+04 	 1.298820e+09 	 1.080686e+22 	 1.487666e+08 	 8.824701e+38 	 5.768454e+38 	 2.697532e+22 	 3.104158e+09
1.20048750e+06 	 1.927108e+00 	 2.834747e+08 	 4.461572e+04 	 1.295978e+09 	 1.069930e+22 	 1.470886e+08 	 8.824609e+38 	 5.768424e+38 	 2.672006e+22 	 3.076593e+09
1.20049958e+06 	 1.946959e+00 	 2.831646e+08 	 4.415981e+04 	 1.293144e+09 	 1.059288e+22 	 1.454297e+08 	 8.824516e+38 	 5.768395e+38 	 2.646741e+22 	 3.049268e+09
1.20051165e+06 	 1.967015e+00 	 2.828550e+08 	 4.370855e+04 	 1.290318e+09 	 1.048760e+22 	 1.437895e+08 	 8.824423e+38 	 5.768365e+38 	 2.621731e+22 	 3.022180e+09
1.20052372e+06 	 1.987278e+00 	 2.825460e+08 	 4.326191e+04 	 1.287500e+09 	 1.038343e+22 	 1.421679e+08 	 8.824331e+38 	 5.768335e+38 	 2.596976e+22 	 2.995329e+09
1.20053578e+06 	 2.007749e+00 	 2.822374e+08 	 4.281983e+04 	 1.284690e+09 	 1.028038e+22 	 1.405647e+08 	 8.824238e+38 	 5.768305e+38 	 2.572472e+22 	 2.968712e+09
1.20054784e+06 	 2.028432e+00 	 2.819294e+08 	 4.238226e+04 	 1.281888e+09 	 1.017842e+22 	 1.389797e+08 	 8.824145e+38 	 5.768275e+38 	 2.548217e+22 	 2.942326e+09
1.20055990e+06 	 2.049327e+00 	 2.816220e+08 	 4.194917e+04 	 1.279093e+09 	 1.007754e+22 	 1.374126e+08 	 8.824052e+38 	 5.768245e+38 	 2.524207e+22 	 2.916171e+09
1.20057194e+06 	 2.070438e+00 	 2.813151e+08 	 4.152051e+04 	 1.276307e+09 	 9.977735e+21 	 1.358633e+08 	 8.823959e+38 	 5.768215e+38 	 2.500442e+22 	 2.890244e+09
1.20058399e+06 	 2.091766e+00 	 2.810087e+08 	 4.109622e+04 	 1.273528e+09 	 9.878993e+21 	 1.343316e+08 	 8.823866e+38 	 5.768185e+38 	 2.476918e+22 	 2.864542e+09
1.20059603e+06 	 2.113313e+00 	 2.807028e+08 	 4.067627e+04 	 1.270757e+09 	 9.781299e+21 	 1.328172e+08 	 8.823773e+38 	 5.768155e+38 	 2.453632e+22 	 2.839064e+09
1.20060806e+06 	 2.135083e+00 	 2.803975e+08 	 4.026061e+04 	 1.267994e+09 	 9.684641e+21 	 1.313200e+08 	 8.823680e+38 	 5.768124e+38 	 2.430582e+22 	 2.813809e+09
1.20062009e+06 	 2.157077e+00 	 2.800927e+08 	 3.984920e+04 	 1.265239e+09 	 9.589008e+21 	 1.298397e+08 	 8.823587e+38 	 5.768094e+38 	 2.407766e+22 	 2.788774e+09
1.20063212e+06 	 2.179298e+00 	 2.797884e+08 	 3.944199e+04 	 1.262492e+09 	 9.494388e+21 	 1.283763e+08 	 8.823493e+38 	 5.768064e+38 	 2.385179e+22 	 2.763958e+09
1.20064414e+06 	 2.201748e+00 	 2.794846e+08 	 3.903895e+04 	 1.259752e+09 	 9.400771e+21 	 1.269294e+08 	 8.823400e+38 	 5.768033e+38 	 2.362822e+22 	 2.739358e+09
1.20065616e+06 	 2.224428e+00 	 2.791814e+08 	 3.864002e+04 	 1.257020e+09 	 9.308145e+21 	 1.254989e+08 	 8.823307e+38 	 5.768003e+38 	 2.340690e+22 	 2.714972e+09
1.20066817e+06 	 2.247343e+00 	 2.788787e+08 	 3.824517e+04 	 1.254295e+09 	 9.216499e+21 	 1.240846e+08 	 8.823213e+38 	 5.767972e+38 	 2.318782e+22 	 2.690800e+09
1.20068018e+06 	 2.270493e+00 	 2.785765e+08 	 3.785436e+04 	 1.251578e+09 	 9.125824e+21 	 1.226863e+08 	 8.823120e+38 	 5.767942e+38 	 2.297095e+22 	 2.666838e+09
1.20069219e+06 	 2.293883e+00 	 2.782749e+08 	 3.746753e+04 	 1.248869e+09 	 9.036109e+21 	 1.213039e+08 	 8.823026e+38 	 5.767911e+38 	 2.275627e+22 	 2.643086e+09
1.20070419e+06 	 2.317513e+00 	 2.779737e+08 	 3.708466e+04 	 1.246168e+09 	 8.947342e+21 	 1.199371e+08 	 8.822932e+38 	 5.767880e+38 	 2.254376e+22 	 2.619541e+09
1.20071619e+06 	 2.341386e+00 	 2.776731e+08 	 3.670571e+04 	 1.243474e+09 	 8.859514e+21 	 1.185859e+08 	 8.822839e+38 	 5.767849e+38 	 2.233340e+22 	 2.596202e+09
1.20072818e+06 	 2.365505e+00 	 2.773731e+08 	 3.633062e+04 	 1.240788e+09 	 8.772613e+21 	 1.172499e+08 	 8.822745e+38 	 5.767819e+38 	 2.212515e+22 	 2.573066e+09
1.20074017e+06 	 2.389873e+00 	 2.770735e+08 	 3.595937e+04 	 1.238110e+09 	 8.686629e+21 	 1.159291e+08 	 8.822651e+38 	 5.767788e+38 	 2.191900e+22 	 2.550133e+09
1.20075216e+06 	 2.414492e+00 	 2.767745e+08 	 3.559191e+04 	 1.235439e+09 	 8.601552e+21 	 1.146232e+08 	 8.822557e+38 	 5.767757e+38 	 2.171492e+22 	 2.527400e+09
1.20076414e+06 	 2.439365e+00 	 2.764760e+08 	 3.522821e+04 	 1.232775e+09 	 8.517371e+21 	 1.133321e+08 	 8.822463e+38 	 5.767726e+38 	 2.151290e+22 	 2.504866e+09
1.20077612e+06 	 2.464494e+00 	 2.761780e+08 	 3.486822e+04 	 1.230119e+09 	 8.434078e+21 	 1.120556e+08 	 8.822369e+38 	 5.767695e+38 	 2.131291e+22 	 2.482528e+09
1.20078809e+06 	 2.489881e+00 	 2.758805e+08 	 3.451192e+04 	 1.227471e+09 	 8.351663e+21 	 1.107936e+08 	 8.822274e+38 	 5.767663e+38 	 2.111493e+22 	 2.460386e+09
1.20080006e+06 	 2.515531e+00 	 2.755836e+08 	 3.415925e+04 	 1.224830e+09 	 8.270117e+21 	 1.095459e+08 	 8.822180e+38 	 5.767632e+38 	 2.091895e+22 	 2.438438e+09
1.20081203e+06 	 2.541444e+00 	 2.752872e+08 	 3.381019e+04 	 1.222196e+09 	 8.189431e+21 	 1.083123e+08 	 8.822086e+38 	 5.767601e+38 	 2.072493e+22 	 2.416681e+09
1.20082400e+06 	 2.567625e+00 	 2.749913e+08 	 3.346469e+04 	 1.219570e+09 	 8.109593e+21 	 1.070927e+08 	 8.821991e+38 	 5.767570e+38 	 2.053287e+22 	 2.395115e+09
1.20083596e+06 	 2.594075e+00 	 2.746959e+08 	 3.312272e+04 	 1.216952e+09 	 8.030595e+21 	 1.058869e+08 	 8.821897e+38 	 5.767538e+38 	 2.034273e+22 	 2.373737e+09
1.20084792e+06 	 2.620797e+00 	 2.744010e+08 	 3.278425e+04 	 1.214341e+09 	 7.952428e+21 	 1.046948e+08 	 8.821802e+38 	 5.767507e+38 	 2.015450e+22 	 2.352547e+09
1.20085987e+06 	 2.647795e+00 	 2.741067e+08 	 3.244924e+04 	 1.211737e+09 	 7.875081e+21 	 1.035161e+08 	 8.821707e+38 	 5.767475e+38 	 1.996816e+22 	 2.331542e+09
1.20087182e+06 	 2.675071e+00 	 2.738129e+08 	 3.211765e+04 	 1.209141e+09 	 7.798547e+21 	 1.023508e+08 	 8.821612e+38 	 5.767444e+38 	 1.978368e+22 	 2.310720e+09
1.20088377e+06 	 2.702628e+00 	 2.735196e+08 	 3.178945e+04 	 1.206551e+09 	 7.722815e+21 	 1.011987e+08 	 8.821518e+38 	 5.767412e+38 	 1.960105e+22 	 2.290081e+09
1.20089572e+06 	 2.730469e+00 	 2.732268e+08 	 3.146460e+04 	 1.203970e+09 	 7.647877e+21 	 1.000596e+08 	 8.821423e+38 	 5.767380e+38 	 1.942025e+22 	 2.269623e+09
1.20090766e+06 	 2.758597e+00 	 2.729345e+08 	 3.114308e+04 	 1.201395e+09 	 7.573725e+21 	 9.893345e+07 	 8.821328e+38 	 5.767349e+38 	 1.924125e+22 	 2.249344e+09
1.20091960e+06 	 2.787015e+00 	 2.726427e+08 	 3.082483e+04 	 1.198828e+09 	 7.500351e+21 	 9.782002e+07 	 8.821232e+38 	 5.767317e+38 	 1.906405e+22 	 2.229243e+09
1.20093154e+06 	 2.815725e+00 	 2.723515e+08 	 3.050984e+04 	 1.196268e+09 	 7.427747e+21 	 9.671920e+07 	 8.821137e+38 	 5.767285e+38 	 1.888862e+22 	 2.209317e+09
1.20094347e+06 	 2.844731e+00 	 2.720608e+08 	 3.019807e+04 	 1.193716e+09 	 7.355905e+21 	 9.563083e+07 	 8.821042e+38 	 5.767253e+38 	 1.871495e+22 	 2.189566e+09
1.20095540e+06 	 2.874036e+00 	 2.717706e+08 	 2.988949e+04 	 1.191171e+09 	 7.284813e+21 	 9.455479e+07 	 8.820946e+38 	 5.767221e+38 	 1.854302e+22 	 2.169988e+09
1.20096733e+06 	 2.903643e+00 	 2.714809e+08 	 2.958406e+04 	 1.188633e+09 	 7.214465e+21 	 9.349092e+07 	 8.820851e+38 	 5.767189e+38 	 1.837279e+22 	 2.150582e+09
1.20097926e+06 	 2.933555e+00 	 2.711918e+08 	 2.928175e+04 	 1.186102e+09 	 7.144853e+21 	 9.243909e+07 	 8.820755e+38 	 5.767156e+38 	 1.820427e+22 	 2.131345e+09
1.20099118e+06 	 2.963774e+00 	 2.709031e+08 	 2.898253e+04 	 1.183578e+09 	 7.075968e+21 	 9.139917e+07 	 8.820660e+38 	 5.767124e+38 	 1.803743e+22 	 2.112278e+09
1.20100310e+06 	 2.994306e+00 	 2.706150e+08 	 2.868636e+04 	 1.181062e+09 	 7.007802e+21 	 9.037101e+07 	 8.820564e+38 	 5.767092e+38 	 1.787225e+22 	 2.093377e+09
1.20101502e+06 	 3.025152e+00 	 2.703273e+08 	 2.839322e+04 	 1.178553e+09 	 6.940348e+21 	 8.935448e+07 	 8.820468e+38 	 5.767059e+38 	 1.770871e+22 	 2.074643e+09
1.20102694e+06 	 3.056315e+00 	 2.700402e+08 	 2.810308e+04 	 1.176051e+09 	 6.873597e+21 	 8.834946e+07 	 8.820372e+38 	 5.767027e+38 	 1.754680e+22 	 2.056073e+09
1.20103886e+06 	 3.087800e+00 	 2.697536e+08 	 2.781591e+04 	 1.173556e+09 	 6.807543e+21 	 8.735580e+07 	 8.820276e+38 	 5.766994e+38 	 1.738651e+22 	 2.037665e+09
1.20105077e+06 	 3.119609e+00 	 2.694675e+08 	 2.753166e+04 	 1.171068e+09 	 6.742179e+21 	 8.637340e+07 	 8.820180e+38 	 5.766962e+38 	 1.722781e+22 	 2.019419e+09
1.20106268e+06 	 3.151745e+00 	 2.691820e+08 	 2.725033e+04 	 1.168587e+09 	 6.677496e+21 	 8.540210e+07 	 8.820083e+38 	 5.766929e+38 	 1.707069e+22 	 2.001333e+09
1.20107458e+06 	 3.184213e+00 	 2.688969e+08 	 2.697186e+04 	 1.166113e+09 	 6.613487e+21 	 8.444180e+07 	 8.819987e+38 	 5.766896e+38 	 1.691514e+22 	 1.983406e+09
1.20108649e+06 	 3.217015e+00 	 2.686124e+08 	 2.669625e+04 	 1.163647e+09 	 6.550144e+21 	 8.349236e+07 	 8.819890e+38 	 5.766864e+38 	 1.676113e+22 	 1.965636e+09
1.20109839e+06 	 3.250156e+00 	 2.683283e+08 	 2.642344e+04 	 1.161187e+09 	 6.487460e+21 	 8.255365e+07 	 8.819794e+38 	 5.766831e+38 	 1.660864e+22 	 1.948023e+09
1.20111030e+06 	 3.283637e+00 	 2.680448e+08 	 2.615343e+04 	 1.158734e+09 	 6.425428e+21 	 8.162556e+07 	 8.819697e+38 	 5.766798e+38 	 1.645767e+22 	 1.930564e+09
1.20112220e+06 	 3.317464e+00 	 2.677618e+08 	 2.588618e+04 	 1.156289e+09 	 6.364039e+21 	 8.070797e+07 	 8.819600e+38 	 5.766765e+38 	 1.630820e+22 	 1.913258e+09
1.20113410e+06 	 3.351639e+00 	 2.674793e+08 	 2.562165e+04 	 1.153850e+09 	 6.303289e+21 	 7.980076e+07 	 8.819503e+38 	 5.766732e+38 	 1.616021e+22 	 1.896105e+09
1.20114599e+06 	 3.386166e+00 	 2.671973e+08 	 2.535983e+04 	 1.151418e+09 	 6.243168e+21 	 7.890381e+07 	 8.819406e+38 	 5.766698e+38 	 1.601368e+22 	 1.879102e+09
1.20115789e+06 	 3.421048e+00 	 2.669158e+08 	 2.510069e+04 	 1.148994e+09 	 6.183672e+21 	 7.801700e+07 	 8.819309e+38 	 5.766665e+38 	 1.586861e+22 	 1.862248e+09
1.20116978e+06 	 3.456290e+00 	 2.666348e+08 	 2.484419e+04 	 1.146576e+09 	 6.124794e+21 	 7.714021e+07 	 8.819212e+38 	 5.766632e+38 	 1.572497e+22 	 1.845543e+09
1.20118167e+06 	 3.491896e+00 	 2.663543e+08 	 2.459032e+04 	 1.144165e+09 	 6.066527e+21 	 7.627335e+07 	 8.819115e+38 	 5.766598e+38 	 1.558276e+22 	 1.828984e+09
1.20119356e+06 	 3.527867e+00 	 2.660744e+08 	 2.433904e+04 	 1.141761e+09 	 6.008865e+21 	 7.541629e+07 	 8.819017e+38 	 5.766565e+38 	 1.544195e+22 	 1.812571e+09
1.20120545e+06 	 3.564210e+00 	 2.657949e+08 	 2.409032e+04 	 1.139364e+09 	 5.951799e+21 	 7.456891e+07 	 8.818920e+38 	 5.766531e+38 	 1.530254e+22 	 1.796302e+09
1.20121734e+06 	 3.600927e+00 	 2.655160e+08 	 2.384415e+04 	 1.136974e+09 	 5.895324e+21 	 7.373112e+07 	 8.818822e+38 	 5.766497e+38 	 1.516450e+22 	 1.780177e+09
1.20122923e+06 	 3.638022e+00 	 2.652376e+08 	 2.360050e+04 	 1.134590e+09 	 5.839433e+21 	 7.290280e+07 	 8.818724e+38 	 5.766464e+38 	 1.502782e+22 	 1.764193e+09
1.20124111e+06 	 3.675499e+00 	 2.649596e+08 	 2.335933e+04 	 1.132214e+09 	 5.784119e+21 	 7.208384e+07 	 8.818626e+38 	 5.766430e+38 	 1.489249e+22 	 1.748350e+09
1.20125300e+06 	 3.713363e+00 	 2.646822e+08 	 2.312063e+04 	 1.129844e+09 	 5.729377e+21 	 7.127414e+07 	 8.818528e+38 	 5.766396e+38 	 1.475850e+22 	 1.732646e+09
1.20126488e+06 	 3.751616e+00 	 2.644053e+08 	 2.288436e+04 	 1.127481e+09 	 5.675201e+21 	 7.047359e+07 	 8.818430e+38 	 5.766362e+38 	 1.462583e+22 	 1.717081e+09
1.20127676e+06 	 3.790264e+00 	 2.641288e+08 	 2.265052e+04 	 1.125125e+09 	 5.621583e+21 	 6.968208e+07 	 8.818332e+38 	 5.766328e+38 	 1.449446e+22 	 1.701653e+09
1.20128865e+06 	 3.829309e+00 	 2.638529e+08 	 2.241906e+04 	 1.122776e+09 	 5.568520e+21 	 6.889953e+07 	 8.818233e+38 	 5.766294e+38 	 1.436439e+22 	 1.686360e+09
1.20130053e+06 	 3.868757e+00 	 2.635775e+08 	 2.218996e+04 	 1.120433e+09 	 5.516005e+21 	 6.812582e+07 	 8.818135e+38 	 5.766260e+38 	 1.423561e+22 	 1.671202e+09
1.20131240e+06 	 3.908612e+00 	 2.633026e+08 	 2.196321e+04 	 1.118097e+09 	 5.464031e+21 	 6.736086e+07 	 8.818036e+38 	 5.766225e+38 	 1.410809e+22 	 1.656177e+09
1.20132428e+06 	 3.948876e+00 	 2.630283e+08 	 2.173878e+04 	 1.115768e+09 	 5.412592e+21 	 6.660453e+07 	 8.817937e+38 	 5.766191e+38 	 1.398182e+22 	 1.641285e+09
1.20133616e+06 	 3.989556e+00 	 2.627544e+08 	 2.151663e+04 	 1.113445e+09 	 5.361683e+21 	 6.585676e+07 	 8.817839e+38 	 5.766156e+38 	 1.385679e+22 	 1.626524e+09
1.20134804e+06 	 4.030655e+00 	 2.624810e+08 	 2.129676e+04 	 1.111130e+09 	 5.311298e+21 	 6.511743e+07 	 8.817739e+38 	 5.766122e+38 	 1.373299e+22 	 1.611893e+09
1.20135992e+06 	 4.072177e+00 	 2.622081e+08 	 2.107914e+04 	 1.108820e+09 	 5.261431e+21 	 6.438646e+07 	 8.817640e+38 	 5.766087e+38 	 1.361041e+22 	 1.597391e+09
1.20137179e+06 	 4.114127e+00 	 2.619357e+08 	 2.086374e+04 	 1.106518e+09 	 5.212076e+21 	 6.366374e+07 	 8.817541e+38 	 5.766052e+38 	 1.348903e+22 	 1.583017e+09
1.20138367e+06 	 4.156509e+00 	 2.616638e+08 	 2.065054e+04 	 1.104222e+09 	 5.163228e+21 	 6.294919e+07 	 8.817442e+38 	 5.766017e+38 	 1.336883e+22 	 1.568770e+09
1.20139555e+06 	 4.199327e+00 	 2.613924e+08 	 2.043951e+04 	 1.101933e+09 	 5.114882e+21 	 6.224271e+07 	 8.817342e+38 	 5.765983e+38 	 1.324982e+22 	 1.554648e+09
1.20140742e+06 	 4.242587e+00 	 2.611215e+08 	 2.023065e+04 	 1.099650e+09 	 5.067033e+21 	 6.154421e+07 	 8.817242e+38 	 5.765948e+38 	 1.313197e+22 	 1.540651e+09
1.20141930e+06 	 4.286292e+00 	 2.608512e+08 	 2.002392e+04 	 1.097374e+09 	 5.019676e+21 	 6.085361e+07 	 8.817143e+38 	 5.765912e+38 	 1.301529e+22 	 1.526777e+09
1.20143117e+06 	 4.330448e+00 	 2.605813e+08 	 1.981930e+04 	 1.095105e+09 	 4.972804e+21 	 6.017080e+07 	 8.817043e+38 	 5.765877e+38 	 1.289974e+22 	 1.513026e+09
1.20144305e+06 	 4.375058e+00 	 2.603119e+08 	 1.961677e+04 	 1.092842e+09 	 4.926412e+21 	 5.949571e+07 	 8.816943e+38 	 5.765842e+38 	 1.278532e+22 	 1.499396e+09
1.20145492e+06 	 4.420128e+00 	 2.600430e+08 	 1.941631e+04 	 1.090585e+09 	 4.880495e+21 	 5.882824e+07 	 8.816843e+38 	 5.765807e+38 	 1.267202e+22 	 1.485886e+09
1.20146680e+06 	 4.465663e+00 	 2.597747e+08 	 1.921790e+04 	 1.088335e+09 	 4.835049e+21 	 5.816831e+07 	 8.816742e+38 	 5.765771e+38 	 1.255983e+22 	 1.472496e+09
1.20147867e+06 	 4.511666e+00 	 2.595068e+08 	 1.902152e+04 	 1.086092e+09 	 4.790066e+21 	 5.751582e+07 	 8.816642e+38 	 5.765736e+38 	 1.244873e+22 	 1.459224e+09
1.20149055e+06 	 4.558144e+00 	 2.592394e+08 	 1.882715e+04 	 1.083855e+09 	 4.745544e+21 	 5.687071e+07 	 8.816541e+38 	 5.765700e+38 	 1.233871e+22 	 1.446069e+09
1.20150243e+06 	 4.605100e+00 	 2.589725e+08 	 1.863476e+04 	 1.081624e+09 	 4.701476e+21 	 5.623288e+07 	 8.816440e+38 	 5.765664e+38 	 1.222977e+22 	 1.433030e+09
