r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.19999440e+06 	 4.097525e+01 	 3.122097e+08 	 6.641657e+03 	 1.572033e+09 	 1.604931e+22 	 7.618849e+06 	 1.553815e+39 	 1.015469e+39 	 4.717685e+22 	 4.053852e+08
1.20005006e+06 	 4.135687e+01 	 3.120394e+08 	 6.579680e+03 	 1.570319e+09 	 1.597551e+22 	 7.544431e+06 	 1.553494e+39 	 1.015284e+39 	 4.696555e+22 	 4.019019e+08
1.20010593e+06 	 4.174203e+01 	 3.118693e+08 	 6.518282e+03 	 1.568608e+09 	 1.590211e+22 	 7.470745e+06 	 1.553171e+39 	 1.015098e+39 	 4.675536e+22 	 3.984484e+08
1.20016202e+06 	 4.213076e+01 	 3.116995e+08 	 6.457456e+03 	 1.566900e+09 	 1.582912e+22 	 7.397784e+06 	 1.552846e+39 	 1.014911e+39 	 4.654627e+22 	 3.950243e+08
1.20021832e+06 	 4.252309e+01 	 3.115299e+08 	 6.397198e+03 	 1.565195e+09 	 1.575652e+22 	 7.325541e+06 	 1.552520e+39 	 1.014723e+39 	 4.633829e+22 	 3.916295e+08
1.20027485e+06 	 4.291905e+01 	 3.113604e+08 	 6.337502e+03 	 1.563493e+09 	 1.568433e+22 	 7.254010e+06 	 1.552192e+39 	 1.014534e+39 	 4.613139e+22 	 3.882637e+08
1.20033160e+06 	 4.331869e+01 	 3.111912e+08 	 6.278363e+03 	 1.561793e+09 	 1.561252e+22 	 7.183182e+06 	 1.551863e+39 	 1.014344e+39 	 4.592557e+22 	 3.849267e+08
1.20038859e+06 	 4.372203e+01 	 3.110221e+08 	 6.219776e+03 	 1.560097e+09 	 1.554111e+22 	 7.113051e+06 	 1.551531e+39 	 1.014153e+39 	 4.572082e+22 	 3.816182e+08
1.20044580e+06 	 4.412910e+01 	 3.108532e+08 	 6.161736e+03 	 1.558403e+09 	 1.547008e+22 	 7.043610e+06 	 1.551198e+39 	 1.013961e+39 	 4.551713e+22 	 3.783380e+08
1.20050324e+06 	 4.453995e+01 	 3.106846e+08 	 6.104237e+03 	 1.556713e+09 	 1.539943e+22 	 6.974852e+06 	 1.550864e+39 	 1.013768e+39 	 4.531449e+22 	 3.750858e+08
1.20056092e+06 	 4.495460e+01 	 3.105161e+08 	 6.047275e+03 	 1.555025e+09 	 1.532917e+22 	 6.906771e+06 	 1.550527e+39 	 1.013573e+39 	 4.511289e+22 	 3.718615e+08
1.20061884e+06 	 4.537309e+01 	 3.103478e+08 	 5.990844e+03 	 1.553339e+09 	 1.525928e+22 	 6.839359e+06 	 1.550189e+39 	 1.013378e+39 	 4.491233e+22 	 3.686648e+08
1.20067699e+06 	 4.579545e+01 	 3.101796e+08 	 5.934941e+03 	 1.551657e+09 	 1.518977e+22 	 6.772610e+06 	 1.549849e+39 	 1.013182e+39 	 4.471279e+22 	 3.654954e+08
1.20073538e+06 	 4.622173e+01 	 3.100117e+08 	 5.879558e+03 	 1.549977e+09 	 1.512063e+22 	 6.706517e+06 	 1.549508e+39 	 1.012985e+39 	 4.451428e+22 	 3.623531e+08
1.20079402e+06 	 4.665195e+01 	 3.098439e+08 	 5.824693e+03 	 1.548300e+09 	 1.505185e+22 	 6.641075e+06 	 1.549165e+39 	 1.012787e+39 	 4.431678e+22 	 3.592378e+08
1.20085289e+06 	 4.708616e+01 	 3.096764e+08 	 5.770339e+03 	 1.546626e+09 	 1.498345e+22 	 6.576275e+06 	 1.548820e+39 	 1.012588e+39 	 4.412028e+22 	 3.561491e+08
1.20091199e+06 	 4.752439e+01 	 3.095090e+08 	 5.716493e+03 	 1.544954e+09 	 1.491541e+22 	 6.512113e+06 	 1.548473e+39 	 1.012387e+39 	 4.392480e+22 	 3.530868e+08
1.20097134e+06 	 4.796668e+01 	 3.093417e+08 	 5.663149e+03 	 1.543285e+09 	 1.484773e+22 	 6.448582e+06 	 1.548124e+39 	 1.012186e+39 	 4.373031e+22 	 3.500507e+08
1.20103093e+06 	 4.841306e+01 	 3.091747e+08 	 5.610303e+03 	 1.541619e+09 	 1.478041e+22 	 6.385675e+06 	 1.547774e+39 	 1.011983e+39 	 4.353681e+22 	 3.470406e+08
1.20109078e+06 	 4.886357e+01 	 3.090078e+08 	 5.557950e+03 	 1.539955e+09 	 1.471345e+22 	 6.323386e+06 	 1.547422e+39 	 1.011780e+39 	 4.334428e+22 	 3.440564e+08
1.20115087e+06 	 4.931825e+01 	 3.088411e+08 	 5.506086e+03 	 1.538294e+09 	 1.464683e+22 	 6.261710e+06 	 1.547068e+39 	 1.011575e+39 	 4.315272e+22 	 3.410977e+08
1.20121122e+06 	 4.977713e+01 	 3.086746e+08 	 5.454705e+03 	 1.536636e+09 	 1.458057e+22 	 6.200639e+06 	 1.546712e+39 	 1.011370e+39 	 4.296212e+22 	 3.381643e+08
1.20127183e+06 	 5.024027e+01 	 3.085082e+08 	 5.403804e+03 	 1.534980e+09 	 1.451465e+22 	 6.140169e+06 	 1.546355e+39 	 1.011163e+39 	 4.277248e+22 	 3.352561e+08
1.20133269e+06 	 5.070769e+01 	 3.083420e+08 	 5.353378e+03 	 1.533326e+09 	 1.444908e+22 	 6.080293e+06 	 1.545996e+39 	 1.010955e+39 	 4.258378e+22 	 3.323728e+08
1.20139381e+06 	 5.117943e+01 	 3.081760e+08 	 5.303423e+03 	 1.531675e+09 	 1.438385e+22 	 6.021005e+06 	 1.545635e+39 	 1.010746e+39 	 4.239602e+22 	 3.295142e+08
1.20145519e+06 	 5.165553e+01 	 3.080101e+08 	 5.253934e+03 	 1.530027e+09 	 1.431895e+22 	 5.962299e+06 	 1.545272e+39 	 1.010536e+39 	 4.220919e+22 	 3.266801e+08
1.20151683e+06 	 5.213604e+01 	 3.078444e+08 	 5.204906e+03 	 1.528381e+09 	 1.425440e+22 	 5.904170e+06 	 1.544907e+39 	 1.010325e+39 	 4.202330e+22 	 3.238703e+08
1.20157872e+06 	 5.262100e+01 	 3.076788e+08 	 5.156336e+03 	 1.526738e+09 	 1.419018e+22 	 5.846612e+06 	 1.544540e+39 	 1.010113e+39 	 4.183833e+22 	 3.210846e+08
1.20164088e+06 	 5.311044e+01 	 3.075135e+08 	 5.108220e+03 	 1.525097e+09 	 1.412629e+22 	 5.789619e+06 	 1.544172e+39 	 1.009900e+39 	 4.165428e+22 	 3.183228e+08
1.20170331e+06 	 5.360440e+01 	 3.073482e+08 	 5.060552e+03 	 1.523458e+09 	 1.406273e+22 	 5.733185e+06 	 1.543802e+39 	 1.009685e+39 	 4.147113e+22 	 3.155846e+08
1.20176601e+06 	 5.410294e+01 	 3.071831e+08 	 5.013329e+03 	 1.521822e+09 	 1.399949e+22 	 5.677306e+06 	 1.543429e+39 	 1.009470e+39 	 4.128888e+22 	 3.128700e+08
1.20182898e+06 	 5.460608e+01 	 3.070182e+08 	 4.966547e+03 	 1.520188e+09 	 1.393658e+22 	 5.621976e+06 	 1.543055e+39 	 1.009253e+39 	 4.110752e+22 	 3.101786e+08
1.20189223e+06 	 5.511387e+01 	 3.068534e+08 	 4.920201e+03 	 1.518557e+09 	 1.387399e+22 	 5.567188e+06 	 1.542679e+39 	 1.009035e+39 	 4.092705e+22 	 3.075104e+08
1.20195575e+06 	 5.562636e+01 	 3.066888e+08 	 4.874288e+03 	 1.516927e+09 	 1.381172e+22 	 5.512939e+06 	 1.542301e+39 	 1.008816e+39 	 4.074746e+22 	 3.048650e+08
1.20201955e+06 	 5.614358e+01 	 3.065243e+08 	 4.828803e+03 	 1.515301e+09 	 1.374976e+22 	 5.459222e+06 	 1.541922e+39 	 1.008596e+39 	 4.056874e+22 	 3.022424e+08
1.20208364e+06 	 5.666558e+01 	 3.063599e+08 	 4.783743e+03 	 1.513676e+09 	 1.368812e+22 	 5.406032e+06 	 1.541540e+39 	 1.008375e+39 	 4.039088e+22 	 2.996422e+08
1.20214800e+06 	 5.719240e+01 	 3.061957e+08 	 4.739103e+03 	 1.512054e+09 	 1.362679e+22 	 5.353364e+06 	 1.541156e+39 	 1.008152e+39 	 4.021389e+22 	 2.970644e+08
1.20221265e+06 	 5.772410e+01 	 3.060316e+08 	 4.694880e+03 	 1.510434e+09 	 1.356577e+22 	 5.301213e+06 	 1.540771e+39 	 1.007929e+39 	 4.003775e+22 	 2.945087e+08
1.20227757e+06 	 5.826070e+01 	 3.058677e+08 	 4.651069e+03 	 1.508816e+09 	 1.350505e+22 	 5.249573e+06 	 1.540383e+39 	 1.007704e+39 	 3.986247e+22 	 2.919750e+08
1.20234278e+06 	 5.880227e+01 	 3.057039e+08 	 4.607668e+03 	 1.507201e+09 	 1.344465e+22 	 5.198440e+06 	 1.539994e+39 	 1.007478e+39 	 3.968804e+22 	 2.894630e+08
1.20240828e+06 	 5.934883e+01 	 3.055403e+08 	 4.564671e+03 	 1.505587e+09 	 1.338454e+22 	 5.147809e+06 	 1.539602e+39 	 1.007251e+39 	 3.951443e+22 	 2.869726e+08
1.20247407e+06 	 5.990044e+01 	 3.053767e+08 	 4.522075e+03 	 1.503976e+09 	 1.332474e+22 	 5.097675e+06 	 1.539209e+39 	 1.007023e+39 	 3.934166e+22 	 2.845036e+08
1.20254016e+06 	 6.045715e+01 	 3.052133e+08 	 4.479877e+03 	 1.502367e+09 	 1.326523e+22 	 5.048032e+06 	 1.538813e+39 	 1.006793e+39 	 3.916971e+22 	 2.820558e+08
1.20260655e+06 	 6.101900e+01 	 3.050501e+08 	 4.438073e+03 	 1.500761e+09 	 1.320602e+22 	 4.998876e+06 	 1.538416e+39 	 1.006563e+39 	 3.899857e+22 	 2.796290e+08
1.20267323e+06 	 6.158603e+01 	 3.048869e+08 	 4.396659e+03 	 1.499156e+09 	 1.314710e+22 	 4.950202e+06 	 1.538017e+39 	 1.006331e+39 	 3.882825e+22 	 2.772231e+08
1.20274022e+06 	 6.215830e+01 	 3.047239e+08 	 4.355631e+03 	 1.497553e+09 	 1.308847e+22 	 4.902006e+06 	 1.537615e+39 	 1.006098e+39 	 3.865872e+22 	 2.748379e+08
1.20280752e+06 	 6.273585e+01 	 3.045610e+08 	 4.314986e+03 	 1.495953e+09 	 1.303012e+22 	 4.854282e+06 	 1.537212e+39 	 1.005863e+39 	 3.849000e+22 	 2.724731e+08
1.20287513e+06 	 6.331873e+01 	 3.043983e+08 	 4.274721e+03 	 1.494354e+09 	 1.297207e+22 	 4.807026e+06 	 1.536806e+39 	 1.005628e+39 	 3.832206e+22 	 2.701288e+08
1.20294304e+06 	 6.390699e+01 	 3.042356e+08 	 4.234831e+03 	 1.492757e+09 	 1.291429e+22 	 4.760233e+06 	 1.536399e+39 	 1.005391e+39 	 3.815492e+22 	 2.678045e+08
1.20301126e+06 	 6.450067e+01 	 3.040731e+08 	 4.195313e+03 	 1.491163e+09 	 1.285680e+22 	 4.713899e+06 	 1.535989e+39 	 1.005153e+39 	 3.798856e+22 	 2.655003e+08
1.20307978e+06 	 6.509984e+01 	 3.039107e+08 	 4.156165e+03 	 1.489571e+09 	 1.279960e+22 	 4.668019e+06 	 1.535577e+39 	 1.004914e+39 	 3.782298e+22 	 2.632159e+08
1.20314861e+06 	 6.570453e+01 	 3.037484e+08 	 4.117381e+03 	 1.487980e+09 	 1.274267e+22 	 4.622589e+06 	 1.535164e+39 	 1.004674e+39 	 3.765819e+22 	 2.609511e+08
1.20321776e+06 	 6.631481e+01 	 3.035862e+08 	 4.078959e+03 	 1.486392e+09 	 1.268602e+22 	 4.577604e+06 	 1.534748e+39 	 1.004432e+39 	 3.749415e+22 	 2.587058e+08
1.20328724e+06 	 6.693071e+01 	 3.034242e+08 	 4.040896e+03 	 1.484805e+09 	 1.262964e+22 	 4.533059e+06 	 1.534330e+39 	 1.004189e+39 	 3.733087e+22 	 2.564798e+08
1.20335703e+06 	 6.755229e+01 	 3.032622e+08 	 4.003188e+03 	 1.483221e+09 	 1.257353e+22 	 4.488952e+06 	 1.533910e+39 	 1.003945e+39 	 3.716834e+22 	 2.542729e+08
1.20342716e+06 	 6.817960e+01 	 3.031004e+08 	 3.965832e+03 	 1.481638e+09 	 1.251769e+22 	 4.445276e+06 	 1.533488e+39 	 1.003700e+39 	 3.700656e+22 	 2.520851e+08
1.20349761e+06 	 6.881269e+01 	 3.029386e+08 	 3.928825e+03 	 1.480057e+09 	 1.246212e+22 	 4.402028e+06 	 1.533064e+39 	 1.003453e+39 	 3.684552e+22 	 2.499161e+08
1.20356840e+06 	 6.945162e+01 	 3.027770e+08 	 3.892163e+03 	 1.478478e+09 	 1.240681e+22 	 4.359204e+06 	 1.532638e+39 	 1.003205e+39 	 3.668522e+22 	 2.477658e+08
1.20363951e+06 	 7.009644e+01 	 3.026154e+08 	 3.855843e+03 	 1.476901e+09 	 1.235177e+22 	 4.316800e+06 	 1.532209e+39 	 1.002956e+39 	 3.652565e+22 	 2.456340e+08
1.20371097e+06 	 7.074721e+01 	 3.024540e+08 	 3.819862e+03 	 1.475325e+09 	 1.229699e+22 	 4.274811e+06 	 1.531779e+39 	 1.002706e+39 	 3.636680e+22 	 2.435205e+08
1.20378275e+06 	 7.140397e+01 	 3.022927e+08 	 3.784217e+03 	 1.473752e+09 	 1.224246e+22 	 4.233233e+06 	 1.531346e+39 	 1.002454e+39 	 3.620868e+22 	 2.414253e+08
1.20385487e+06 	 7.206678e+01 	 3.021314e+08 	 3.748904e+03 	 1.472180e+09 	 1.218820e+22 	 4.192062e+06 	 1.530911e+39 	 1.002201e+39 	 3.605129e+22 	 2.393480e+08
1.20392733e+06 	 7.273570e+01 	 3.019703e+08 	 3.713921e+03 	 1.470610e+09 	 1.213420e+22 	 4.151294e+06 	 1.530474e+39 	 1.001947e+39 	 3.589460e+22 	 2.372887e+08
1.20400013e+06 	 7.341078e+01 	 3.018092e+08 	 3.679264e+03 	 1.469042e+09 	 1.208044e+22 	 4.110926e+06 	 1.530035e+39 	 1.001691e+39 	 3.573862e+22 	 2.352471e+08
1.20407329e+06 	 7.409208e+01 	 3.016483e+08 	 3.644931e+03 	 1.467475e+09 	 1.202694e+22 	 4.070953e+06 	 1.529593e+39 	 1.001434e+39 	 3.558334e+22 	 2.332231e+08
1.20414679e+06 	 7.477965e+01 	 3.014874e+08 	 3.610918e+03 	 1.465910e+09 	 1.197369e+22 	 4.031371e+06 	 1.529150e+39 	 1.001176e+39 	 3.542875e+22 	 2.312166e+08
1.20422066e+06 	 7.547356e+01 	 3.013266e+08 	 3.577222e+03 	 1.464347e+09 	 1.192069e+22 	 3.992176e+06 	 1.528704e+39 	 1.000917e+39 	 3.527486e+22 	 2.292273e+08
1.20429487e+06 	 7.617385e+01 	 3.011659e+08 	 3.543841e+03 	 1.462785e+09 	 1.186793e+22 	 3.953366e+06 	 1.528256e+39 	 1.000656e+39 	 3.512164e+22 	 2.272552e+08
1.20436945e+06 	 7.688059e+01 	 3.010052e+08 	 3.510772e+03 	 1.461225e+09 	 1.181541e+22 	 3.914935e+06 	 1.527806e+39 	 1.000394e+39 	 3.496911e+22 	 2.253001e+08
