r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20035772e+01 	 2.885200e-05 	 2.447134e+03 	 4.724158e+04 	 1.398736e+09 	 1.248868e+22 	 8.503415e+07 	 1.075611e+39 	 7.030596e+38 	 3.331952e+22 	 3.123861e+09
1.20037068e+01 	 2.918555e-05 	 2.444514e+03 	 4.670053e+04 	 1.395743e+09 	 1.236778e+22 	 8.397007e+07 	 1.075593e+39 	 7.030521e+38 	 3.301240e+22 	 3.092153e+09
1.20038365e+01 	 2.952295e-05 	 2.441901e+03 	 4.616569e+04 	 1.392760e+09 	 1.224823e+22 	 8.291943e+07 	 1.075576e+39 	 7.030446e+38 	 3.270855e+22 	 3.060761e+09
1.20039662e+01 	 2.986426e-05 	 2.439293e+03 	 4.563696e+04 	 1.389788e+09 	 1.212999e+22 	 8.188208e+07 	 1.075558e+39 	 7.030370e+38 	 3.240793e+22 	 3.029680e+09
1.20040959e+01 	 3.020951e-05 	 2.436692e+03 	 4.511430e+04 	 1.386825e+09 	 1.201306e+22 	 8.085783e+07 	 1.075540e+39 	 7.030294e+38 	 3.211050e+22 	 2.998908e+09
1.20042258e+01 	 3.055875e-05 	 2.434097e+03 	 4.459762e+04 	 1.383873e+09 	 1.189743e+22 	 7.984653e+07 	 1.075523e+39 	 7.030218e+38 	 3.181623e+22 	 2.968442e+09
1.20043556e+01 	 3.091202e-05 	 2.431509e+03 	 4.408685e+04 	 1.380931e+09 	 1.178307e+22 	 7.884801e+07 	 1.075505e+39 	 7.030142e+38 	 3.152507e+22 	 2.938279e+09
1.20044856e+01 	 3.126938e-05 	 2.428926e+03 	 4.358194e+04 	 1.377999e+09 	 1.166997e+22 	 7.786210e+07 	 1.075487e+39 	 7.030065e+38 	 3.123700e+22 	 2.908415e+09
1.20046156e+01 	 3.163088e-05 	 2.426349e+03 	 4.308281e+04 	 1.375077e+09 	 1.155812e+22 	 7.688865e+07 	 1.075469e+39 	 7.029988e+38 	 3.095197e+22 	 2.878849e+09
1.20047456e+01 	 3.199655e-05 	 2.423779e+03 	 4.258939e+04 	 1.372165e+09 	 1.144750e+22 	 7.592749e+07 	 1.075451e+39 	 7.029911e+38 	 3.066995e+22 	 2.849577e+09
1.20048758e+01 	 3.236645e-05 	 2.421214e+03 	 4.210163e+04 	 1.369263e+09 	 1.133810e+22 	 7.497848e+07 	 1.075433e+39 	 7.029833e+38 	 3.039092e+22 	 2.820596e+09
1.20050060e+01 	 3.274062e-05 	 2.418656e+03 	 4.161945e+04 	 1.366371e+09 	 1.122990e+22 	 7.404144e+07 	 1.075415e+39 	 7.029755e+38 	 3.011482e+22 	 2.791903e+09
1.20051362e+01 	 3.311912e-05 	 2.416104e+03 	 4.114280e+04 	 1.363489e+09 	 1.112289e+22 	 7.311624e+07 	 1.075396e+39 	 7.029677e+38 	 2.984164e+22 	 2.763496e+09
1.20052665e+01 	 3.350199e-05 	 2.413558e+03 	 4.067160e+04 	 1.360617e+09 	 1.101705e+22 	 7.220272e+07 	 1.075378e+39 	 7.029598e+38 	 2.957133e+22 	 2.735372e+09
1.20053969e+01 	 3.388929e-05 	 2.411018e+03 	 4.020580e+04 	 1.357754e+09 	 1.091238e+22 	 7.130073e+07 	 1.075360e+39 	 7.029519e+38 	 2.930387e+22 	 2.707528e+09
1.20055274e+01 	 3.428107e-05 	 2.408484e+03 	 3.974533e+04 	 1.354902e+09 	 1.080885e+22 	 7.041012e+07 	 1.075342e+39 	 7.029440e+38 	 2.903922e+22 	 2.679961e+09
1.20056579e+01 	 3.467738e-05 	 2.405956e+03 	 3.929014e+04 	 1.352059e+09 	 1.070645e+22 	 6.953075e+07 	 1.075323e+39 	 7.029360e+38 	 2.877735e+22 	 2.652669e+09
1.20057885e+01 	 3.507826e-05 	 2.403434e+03 	 3.884016e+04 	 1.349226e+09 	 1.060518e+22 	 6.866248e+07 	 1.075305e+39 	 7.029280e+38 	 2.851823e+22 	 2.625649e+09
1.20059192e+01 	 3.548378e-05 	 2.400918e+03 	 3.839534e+04 	 1.346403e+09 	 1.050501e+22 	 6.780517e+07 	 1.075286e+39 	 7.029200e+38 	 2.826183e+22 	 2.598898e+09
1.20060499e+01 	 3.589399e-05 	 2.398408e+03 	 3.795561e+04 	 1.343590e+09 	 1.040594e+22 	 6.695867e+07 	 1.075268e+39 	 7.029120e+38 	 2.800811e+22 	 2.572414e+09
1.20061807e+01 	 3.630894e-05 	 2.395905e+03 	 3.752091e+04 	 1.340786e+09 	 1.030795e+22 	 6.612285e+07 	 1.075249e+39 	 7.029039e+38 	 2.775705e+22 	 2.546193e+09
1.20063116e+01 	 3.672869e-05 	 2.393407e+03 	 3.709120e+04 	 1.337992e+09 	 1.021102e+22 	 6.529757e+07 	 1.075231e+39 	 7.028957e+38 	 2.750861e+22 	 2.520235e+09
1.20064426e+01 	 3.715329e-05 	 2.390915e+03 	 3.666640e+04 	 1.335207e+09 	 1.011515e+22 	 6.448270e+07 	 1.075212e+39 	 7.028876e+38 	 2.726278e+22 	 2.494535e+09
1.20065736e+01 	 3.758279e-05 	 2.388430e+03 	 3.624647e+04 	 1.332433e+09 	 1.002033e+22 	 6.367810e+07 	 1.075193e+39 	 7.028794e+38 	 2.701950e+22 	 2.469091e+09
1.20067048e+01 	 3.801726e-05 	 2.385950e+03 	 3.583135e+04 	 1.329667e+09 	 9.926535e+21 	 6.288365e+07 	 1.075174e+39 	 7.028711e+38 	 2.677877e+22 	 2.443902e+09
1.20068360e+01 	 3.845676e-05 	 2.383476e+03 	 3.542099e+04 	 1.326912e+09 	 9.833761e+21 	 6.209921e+07 	 1.075155e+39 	 7.028629e+38 	 2.654055e+22 	 2.418964e+09
1.20069673e+01 	 3.890133e-05 	 2.381009e+03 	 3.501532e+04 	 1.324166e+09 	 9.741994e+21 	 6.132466e+07 	 1.075137e+39 	 7.028545e+38 	 2.630480e+22 	 2.394275e+09
1.20070986e+01 	 3.935104e-05 	 2.378547e+03 	 3.461430e+04 	 1.321429e+09 	 9.651223e+21 	 6.055988e+07 	 1.075118e+39 	 7.028462e+38 	 2.607151e+22 	 2.369832e+09
1.20072301e+01 	 3.980595e-05 	 2.376091e+03 	 3.421787e+04 	 1.318702e+09 	 9.561436e+21 	 5.980473e+07 	 1.075098e+39 	 7.028378e+38 	 2.584064e+22 	 2.345634e+09
1.20073616e+01 	 4.026612e-05 	 2.373641e+03 	 3.382599e+04 	 1.315984e+09 	 9.472621e+21 	 5.905909e+07 	 1.075079e+39 	 7.028294e+38 	 2.561218e+22 	 2.321677e+09
1.20074933e+01 	 4.073161e-05 	 2.371198e+03 	 3.343859e+04 	 1.313276e+09 	 9.384768e+21 	 5.832285e+07 	 1.075060e+39 	 7.028210e+38 	 2.538608e+22 	 2.297960e+09
1.20076250e+01 	 4.120248e-05 	 2.368760e+03 	 3.305562e+04 	 1.310577e+09 	 9.297864e+21 	 5.759588e+07 	 1.075041e+39 	 7.028125e+38 	 2.516233e+22 	 2.274480e+09
1.20077568e+01 	 4.167879e-05 	 2.366328e+03 	 3.267705e+04 	 1.307887e+09 	 9.211899e+21 	 5.687807e+07 	 1.075022e+39 	 7.028039e+38 	 2.494089e+22 	 2.251234e+09
1.20078887e+01 	 4.216060e-05 	 2.363902e+03 	 3.230281e+04 	 1.305207e+09 	 9.126862e+21 	 5.616930e+07 	 1.075002e+39 	 7.027954e+38 	 2.472175e+22 	 2.228221e+09
1.20080207e+01 	 4.264799e-05 	 2.361482e+03 	 3.193285e+04 	 1.302536e+09 	 9.042741e+21 	 5.546946e+07 	 1.074983e+39 	 7.027868e+38 	 2.450487e+22 	 2.205438e+09
1.20081528e+01 	 4.314101e-05 	 2.359068e+03 	 3.156713e+04 	 1.299874e+09 	 8.959527e+21 	 5.477843e+07 	 1.074963e+39 	 7.027781e+38 	 2.429023e+22 	 2.182883e+09
1.20082850e+01 	 4.363973e-05 	 2.356660e+03 	 3.120561e+04 	 1.297222e+09 	 8.877210e+21 	 5.409609e+07 	 1.074944e+39 	 7.027694e+38 	 2.407781e+22 	 2.160554e+09
1.20084172e+01 	 4.414421e-05 	 2.354258e+03 	 3.084822e+04 	 1.294579e+09 	 8.795777e+21 	 5.342235e+07 	 1.074924e+39 	 7.027607e+38 	 2.386758e+22 	 2.138448e+09
1.20085496e+01 	 4.465452e-05 	 2.351861e+03 	 3.049492e+04 	 1.291945e+09 	 8.715220e+21 	 5.275709e+07 	 1.074905e+39 	 7.027520e+38 	 2.365951e+22 	 2.116563e+09
1.20086821e+01 	 4.517073e-05 	 2.349471e+03 	 3.014567e+04 	 1.289320e+09 	 8.635528e+21 	 5.210019e+07 	 1.074885e+39 	 7.027432e+38 	 2.345359e+22 	 2.094898e+09
1.20088147e+01 	 4.569291e-05 	 2.347087e+03 	 2.980042e+04 	 1.286704e+09 	 8.556690e+21 	 5.145157e+07 	 1.074865e+39 	 7.027343e+38 	 2.324978e+22 	 2.073449e+09
1.20089473e+01 	 4.622112e-05 	 2.344708e+03 	 2.945913e+04 	 1.284097e+09 	 8.478697e+21 	 5.081110e+07 	 1.074845e+39 	 7.027255e+38 	 2.304807e+22 	 2.052216e+09
1.20090801e+01 	 4.675544e-05 	 2.342335e+03 	 2.912174e+04 	 1.281500e+09 	 8.401539e+21 	 5.017869e+07 	 1.074825e+39 	 7.027165e+38 	 2.284842e+22 	 2.031195e+09
1.20092130e+01 	 4.729594e-05 	 2.339968e+03 	 2.878822e+04 	 1.278911e+09 	 8.325208e+21 	 4.955424e+07 	 1.074805e+39 	 7.027076e+38 	 2.265083e+22 	 2.010385e+09
1.20093460e+01 	 4.784268e-05 	 2.337608e+03 	 2.845851e+04 	 1.276332e+09 	 8.249693e+21 	 4.893764e+07 	 1.074785e+39 	 7.026986e+38 	 2.245526e+22 	 1.989783e+09
1.20094791e+01 	 4.839574e-05 	 2.335252e+03 	 2.813259e+04 	 1.273761e+09 	 8.174984e+21 	 4.832880e+07 	 1.074765e+39 	 7.026895e+38 	 2.226170e+22 	 1.969388e+09
1.20096123e+01 	 4.895520e-05 	 2.332903e+03 	 2.781039e+04 	 1.271200e+09 	 8.101072e+21 	 4.772761e+07 	 1.074745e+39 	 7.026805e+38 	 2.207011e+22 	 1.949197e+09
1.20097456e+01 	 4.952112e-05 	 2.330560e+03 	 2.749189e+04 	 1.268647e+09 	 8.027948e+21 	 4.713397e+07 	 1.074725e+39 	 7.026713e+38 	 2.188048e+22 	 1.929209e+09
1.20098790e+01 	 5.009358e-05 	 2.328222e+03 	 2.717703e+04 	 1.266104e+09 	 7.955603e+21 	 4.654780e+07 	 1.074704e+39 	 7.026622e+38 	 2.169278e+22 	 1.909422e+09
1.20100126e+01 	 5.067266e-05 	 2.325891e+03 	 2.686578e+04 	 1.263569e+09 	 7.884027e+21 	 4.596900e+07 	 1.074684e+39 	 7.026529e+38 	 2.150700e+22 	 1.889833e+09
1.20101462e+01 	 5.125843e-05 	 2.323565e+03 	 2.655809e+04 	 1.261043e+09 	 7.813212e+21 	 4.539747e+07 	 1.074663e+39 	 7.026437e+38 	 2.132311e+22 	 1.870440e+09
1.20102800e+01 	 5.185097e-05 	 2.321245e+03 	 2.625393e+04 	 1.258526e+09 	 7.743150e+21 	 4.483313e+07 	 1.074643e+39 	 7.026344e+38 	 2.114110e+22 	 1.851243e+09
1.20104139e+01 	 5.245036e-05 	 2.318930e+03 	 2.595325e+04 	 1.256018e+09 	 7.673831e+21 	 4.427587e+07 	 1.074622e+39 	 7.026251e+38 	 2.096093e+22 	 1.832238e+09
1.20105479e+01 	 5.305667e-05 	 2.316622e+03 	 2.565602e+04 	 1.253518e+09 	 7.605247e+21 	 4.372562e+07 	 1.074601e+39 	 7.026157e+38 	 2.078260e+22 	 1.813424e+09
1.20106820e+01 	 5.367000e-05 	 2.314319e+03 	 2.536219e+04 	 1.251028e+09 	 7.537389e+21 	 4.318227e+07 	 1.074581e+39 	 7.026062e+38 	 2.060608e+22 	 1.794799e+09
1.20108163e+01 	 5.429041e-05 	 2.312022e+03 	 2.507172e+04 	 1.248546e+09 	 7.470250e+21 	 4.264576e+07 	 1.074560e+39 	 7.025968e+38 	 2.043134e+22 	 1.776361e+09
1.20109506e+01 	 5.491800e-05 	 2.309731e+03 	 2.478458e+04 	 1.246072e+09 	 7.403821e+21 	 4.211597e+07 	 1.074539e+39 	 7.025873e+38 	 2.025838e+22 	 1.758109e+09
1.20110851e+01 	 5.555283e-05 	 2.307446e+03 	 2.450073e+04 	 1.243608e+09 	 7.338093e+21 	 4.159285e+07 	 1.074518e+39 	 7.025777e+38 	 2.008717e+22 	 1.740040e+09
1.20112198e+01 	 5.619501e-05 	 2.305166e+03 	 2.422013e+04 	 1.241152e+09 	 7.273060e+21 	 4.107629e+07 	 1.074497e+39 	 7.025681e+38 	 1.991769e+22 	 1.722152e+09
1.20113545e+01 	 5.684461e-05 	 2.302893e+03 	 2.394275e+04 	 1.238705e+09 	 7.208712e+21 	 4.056621e+07 	 1.074476e+39 	 7.025584e+38 	 1.974992e+22 	 1.704445e+09
1.20114894e+01 	 5.750171e-05 	 2.300624e+03 	 2.366854e+04 	 1.236266e+09 	 7.145042e+21 	 4.006254e+07 	 1.074454e+39 	 7.025487e+38 	 1.958385e+22 	 1.686916e+09
1.20116244e+01 	 5.816641e-05 	 2.298362e+03 	 2.339747e+04 	 1.233836e+09 	 7.082042e+21 	 3.956518e+07 	 1.074433e+39 	 7.025390e+38 	 1.941945e+22 	 1.669563e+09
1.20117595e+01 	 5.883879e-05 	 2.296106e+03 	 2.312950e+04 	 1.231414e+09 	 7.019705e+21 	 3.907407e+07 	 1.074412e+39 	 7.025292e+38 	 1.925670e+22 	 1.652385e+09
1.20118948e+01 	 5.951894e-05 	 2.293855e+03 	 2.286461e+04 	 1.229001e+09 	 6.958023e+21 	 3.858912e+07 	 1.074390e+39 	 7.025193e+38 	 1.909560e+22 	 1.635379e+09
1.20120302e+01 	 6.020696e-05 	 2.291610e+03 	 2.260275e+04 	 1.226596e+09 	 6.896988e+21 	 3.811026e+07 	 1.074369e+39 	 7.025095e+38 	 1.893612e+22 	 1.618545e+09
1.20121657e+01 	 6.090292e-05 	 2.289370e+03 	 2.234388e+04 	 1.224200e+09 	 6.836593e+21 	 3.763740e+07 	 1.074347e+39 	 7.024995e+38 	 1.877824e+22 	 1.601881e+09
1.20123014e+01 	 6.160693e-05 	 2.287137e+03 	 2.208799e+04 	 1.221813e+09 	 6.776831e+21 	 3.717047e+07 	 1.074325e+39 	 7.024895e+38 	 1.862194e+22 	 1.585384e+09
1.20124372e+01 	 6.231908e-05 	 2.284909e+03 	 2.183502e+04 	 1.219433e+09 	 6.717694e+21 	 3.670940e+07 	 1.074304e+39 	 7.024795e+38 	 1.846721e+22 	 1.569054e+09
1.20125732e+01 	 6.303945e-05 	 2.282687e+03 	 2.158495e+04 	 1.217063e+09 	 6.659176e+21 	 3.625411e+07 	 1.074282e+39 	 7.024694e+38 	 1.831403e+22 	 1.552888e+09
1.20127093e+01 	 6.376815e-05 	 2.280470e+03 	 2.133774e+04 	 1.214700e+09 	 6.601269e+21 	 3.580452e+07 	 1.074260e+39 	 7.024593e+38 	 1.816238e+22 	 1.536885e+09
1.20128455e+01 	 6.450527e-05 	 2.278259e+03 	 2.109337e+04 	 1.212346e+09 	 6.543967e+21 	 3.536058e+07 	 1.074238e+39 	 7.024491e+38 	 1.801225e+22 	 1.521043e+09
1.20129819e+01 	 6.525092e-05 	 2.276054e+03 	 2.085179e+04 	 1.210000e+09 	 6.487262e+21 	 3.492220e+07 	 1.074216e+39 	 7.024389e+38 	 1.786362e+22 	 1.505362e+09
1.20131184e+01 	 6.600517e-05 	 2.273854e+03 	 2.061298e+04 	 1.207663e+09 	 6.431147e+21 	 3.448931e+07 	 1.074194e+39 	 7.024286e+38 	 1.771648e+22 	 1.489838e+09
1.20132551e+01 	 6.676815e-05 	 2.271660e+03 	 2.037691e+04 	 1.205333e+09 	 6.375617e+21 	 3.406184e+07 	 1.074171e+39 	 7.024182e+38 	 1.757080e+22 	 1.474471e+09
1.20133919e+01 	 6.753994e-05 	 2.269472e+03 	 2.014354e+04 	 1.203012e+09 	 6.320664e+21 	 3.363974e+07 	 1.074149e+39 	 7.024078e+38 	 1.742657e+22 	 1.459259e+09
1.20135289e+01 	 6.832066e-05 	 2.267290e+03 	 1.991284e+04 	 1.200700e+09 	 6.266282e+21 	 3.322292e+07 	 1.074126e+39 	 7.023974e+38 	 1.728378e+22 	 1.444201e+09
1.20136661e+01 	 6.911039e-05 	 2.265113e+03 	 1.968478e+04 	 1.198395e+09 	 6.212464e+21 	 3.281132e+07 	 1.074104e+39 	 7.023869e+38 	 1.714240e+22 	 1.429295e+09
1.20138033e+01 	 6.990925e-05 	 2.262941e+03 	 1.945934e+04 	 1.196099e+09 	 6.159204e+21 	 3.240488e+07 	 1.074081e+39 	 7.023764e+38 	 1.700244e+22 	 1.414539e+09
1.20139408e+01 	 7.071735e-05 	 2.260776e+03 	 1.923648e+04 	 1.193810e+09 	 6.106496e+21 	 3.200353e+07 	 1.074059e+39 	 7.023658e+38 	 1.686385e+22 	 1.399933e+09
1.20140784e+01 	 7.153478e-05 	 2.258616e+03 	 1.901617e+04 	 1.191530e+09 	 6.054333e+21 	 3.160720e+07 	 1.074036e+39 	 7.023551e+38 	 1.672665e+22 	 1.385474e+09
1.20142161e+01 	 7.236166e-05 	 2.256461e+03 	 1.879838e+04 	 1.189258e+09 	 6.002709e+21 	 3.121583e+07 	 1.074013e+39 	 7.023444e+38 	 1.659080e+22 	 1.371161e+09
1.20143540e+01 	 7.319809e-05 	 2.254312e+03 	 1.858309e+04 	 1.186994e+09 	 5.951618e+21 	 3.082937e+07 	 1.073990e+39 	 7.023336e+38 	 1.645629e+22 	 1.356993e+09
1.20144921e+01 	 7.404420e-05 	 2.252169e+03 	 1.837026e+04 	 1.184738e+09 	 5.901055e+21 	 3.044774e+07 	 1.073967e+39 	 7.023228e+38 	 1.632312e+22 	 1.342968e+09
1.20146304e+01 	 7.490008e-05 	 2.250031e+03 	 1.815987e+04 	 1.182490e+09 	 5.851013e+21 	 3.007089e+07 	 1.073944e+39 	 7.023119e+38 	 1.619126e+22 	 1.329085e+09
1.20147688e+01 	 7.576585e-05 	 2.247899e+03 	 1.795189e+04 	 1.180250e+09 	 5.801486e+21 	 2.969875e+07 	 1.073920e+39 	 7.023010e+38 	 1.606070e+22 	 1.315342e+09
1.20149073e+01 	 7.664162e-05 	 2.245773e+03 	 1.774629e+04 	 1.178018e+09 	 5.752469e+21 	 2.933127e+07 	 1.073897e+39 	 7.022900e+38 	 1.593143e+22 	 1.301738e+09
1.20150461e+01 	 7.752752e-05 	 2.243652e+03 	 1.754305e+04 	 1.175794e+09 	 5.703955e+21 	 2.896839e+07 	 1.073874e+39 	 7.022790e+38 	 1.580343e+22 	 1.288272e+09
1.20151850e+01 	 7.842365e-05 	 2.241536e+03 	 1.734214e+04 	 1.173578e+09 	 5.655939e+21 	 2.861005e+07 	 1.073850e+39 	 7.022679e+38 	 1.567669e+22 	 1.274943e+09
1.20153241e+01 	 7.933014e-05 	 2.239426e+03 	 1.714352e+04 	 1.171369e+09 	 5.608415e+21 	 2.825618e+07 	 1.073826e+39 	 7.022567e+38 	 1.555119e+22 	 1.261748e+09
1.20154633e+01 	 8.024710e-05 	 2.237322e+03 	 1.694718e+04 	 1.169169e+09 	 5.561378e+21 	 2.790675e+07 	 1.073803e+39 	 7.022455e+38 	 1.542693e+22 	 1.248687e+09
1.20156028e+01 	 8.117466e-05 	 2.235223e+03 	 1.675309e+04 	 1.166976e+09 	 5.514822e+21 	 2.756168e+07 	 1.073779e+39 	 7.022342e+38 	 1.530388e+22 	 1.235758e+09
1.20157424e+01 	 8.211294e-05 	 2.233130e+03 	 1.656122e+04 	 1.164792e+09 	 5.468743e+21 	 2.722093e+07 	 1.073755e+39 	 7.022229e+38 	 1.518204e+22 	 1.222961e+09
1.20158822e+01 	 8.306207e-05 	 2.231042e+03 	 1.637155e+04 	 1.162615e+09 	 5.423134e+21 	 2.688443e+07 	 1.073731e+39 	 7.022115e+38 	 1.506138e+22 	 1.210293e+09
1.20160221e+01 	 8.402216e-05 	 2.228959e+03 	 1.618405e+04 	 1.160445e+09 	 5.377990e+21 	 2.655215e+07 	 1.073707e+39 	 7.022001e+38 	 1.494191e+22 	 1.197753e+09
1.20161623e+01 	 8.499334e-05 	 2.226883e+03 	 1.599870e+04 	 1.158284e+09 	 5.333306e+21 	 2.622401e+07 	 1.073683e+39 	 7.021886e+38 	 1.482361e+22 	 1.185341e+09
1.20163026e+01 	 8.597575e-05 	 2.224811e+03 	 1.581547e+04 	 1.156130e+09 	 5.289078e+21 	 2.589997e+07 	 1.073658e+39 	 7.021770e+38 	 1.470646e+22 	 1.173054e+09
1.20164431e+01 	 8.696951e-05 	 2.222745e+03 	 1.563434e+04 	 1.153984e+09 	 5.245299e+21 	 2.557999e+07 	 1.073634e+39 	 7.021653e+38 	 1.459045e+22 	 1.160892e+09
1.20165838e+01 	 8.797475e-05 	 2.220685e+03 	 1.545529e+04 	 1.151846e+09 	 5.201966e+21 	 2.526400e+07 	 1.073609e+39 	 7.021536e+38 	 1.447557e+22 	 1.148854e+09
1.20167247e+01 	 8.899161e-05 	 2.218630e+03 	 1.527828e+04 	 1.149715e+09 	 5.159072e+21 	 2.495196e+07 	 1.073585e+39 	 7.021419e+38 	 1.436181e+22 	 1.136938e+09
1.20168658e+01 	 9.002022e-05 	 2.216581e+03 	 1.510330e+04 	 1.147592e+09 	 5.116613e+21 	 2.464381e+07 	 1.073560e+39 	 7.021301e+38 	 1.424915e+22 	 1.125142e+09
1.20170071e+01 	 9.106072e-05 	 2.214537e+03 	 1.493033e+04 	 1.145476e+09 	 5.074584e+21 	 2.433952e+07 	 1.073535e+39 	 7.021182e+38 	 1.413759e+22 	 1.113467e+09
