r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20240993e+01 	 9.637425e-04 	 2.564908e+03 	 3.153982e+03 	 1.536611e+09 	 1.426744e+22 	 2.661422e+06 	 1.624635e+39 	 1.062883e+39 	 4.249238e+22 	 1.957798e+08
1.20253021e+01 	 9.749391e-04 	 2.563233e+03 	 3.117055e+03 	 1.534605e+09 	 1.419146e+22 	 2.629138e+06 	 1.623770e+39 	 1.062373e+39 	 4.226845e+22 	 1.936678e+08
1.20265143e+01 	 9.862640e-04 	 2.561557e+03 	 3.080560e+03 	 1.532598e+09 	 1.411579e+22 	 2.597247e+06 	 1.622899e+39 	 1.061859e+39 	 4.204542e+22 	 1.915789e+08
1.20277359e+01 	 9.977187e-04 	 2.559879e+03 	 3.044492e+03 	 1.530592e+09 	 1.404044e+22 	 2.565745e+06 	 1.622023e+39 	 1.061343e+39 	 4.182328e+22 	 1.895129e+08
1.20289670e+01 	 1.009305e-03 	 2.558200e+03 	 3.008846e+03 	 1.528585e+09 	 1.396540e+22 	 2.534627e+06 	 1.621142e+39 	 1.060824e+39 	 4.160202e+22 	 1.874695e+08
1.20302078e+01 	 1.021023e-03 	 2.556520e+03 	 2.973618e+03 	 1.526578e+09 	 1.389066e+22 	 2.503889e+06 	 1.620255e+39 	 1.060302e+39 	 4.138164e+22 	 1.854485e+08
1.20314583e+01 	 1.032876e-03 	 2.554839e+03 	 2.938803e+03 	 1.524570e+09 	 1.381624e+22 	 2.473526e+06 	 1.619364e+39 	 1.059777e+39 	 4.116212e+22 	 1.834495e+08
1.20327186e+01 	 1.044865e-03 	 2.553156e+03 	 2.904394e+03 	 1.522562e+09 	 1.374211e+22 	 2.443533e+06 	 1.618467e+39 	 1.059248e+39 	 4.094347e+22 	 1.814725e+08
1.20339888e+01 	 1.056991e-03 	 2.551472e+03 	 2.870389e+03 	 1.520554e+09 	 1.366829e+22 	 2.413906e+06 	 1.617565e+39 	 1.058717e+39 	 4.072567e+22 	 1.795171e+08
1.20352691e+01 	 1.069255e-03 	 2.549786e+03 	 2.836782e+03 	 1.518546e+09 	 1.359476e+22 	 2.384640e+06 	 1.616658e+39 	 1.058183e+39 	 4.050872e+22 	 1.775831e+08
1.20365595e+01 	 1.081660e-03 	 2.548099e+03 	 2.803569e+03 	 1.516537e+09 	 1.352153e+22 	 2.355731e+06 	 1.615745e+39 	 1.057645e+39 	 4.029261e+22 	 1.756703e+08
1.20378601e+01 	 1.094206e-03 	 2.546410e+03 	 2.770744e+03 	 1.514527e+09 	 1.344860e+22 	 2.327174e+06 	 1.614828e+39 	 1.057105e+39 	 4.007734e+22 	 1.737784e+08
1.20391710e+01 	 1.106897e-03 	 2.544719e+03 	 2.738303e+03 	 1.512517e+09 	 1.337596e+22 	 2.298965e+06 	 1.613905e+39 	 1.056561e+39 	 3.986289e+22 	 1.719072e+08
1.20404923e+01 	 1.119732e-03 	 2.543027e+03 	 2.706243e+03 	 1.510506e+09 	 1.330360e+22 	 2.271101e+06 	 1.612976e+39 	 1.056014e+39 	 3.964927e+22 	 1.700565e+08
1.20418242e+01 	 1.132713e-03 	 2.541334e+03 	 2.674558e+03 	 1.508495e+09 	 1.323153e+22 	 2.243576e+06 	 1.612043e+39 	 1.055465e+39 	 3.943647e+22 	 1.682261e+08
1.20431667e+01 	 1.145843e-03 	 2.539638e+03 	 2.643243e+03 	 1.506483e+09 	 1.315975e+22 	 2.216386e+06 	 1.611104e+39 	 1.054912e+39 	 3.922449e+22 	 1.664157e+08
1.20445199e+01 	 1.159123e-03 	 2.537941e+03 	 2.612296e+03 	 1.504470e+09 	 1.308826e+22 	 2.189528e+06 	 1.610159e+39 	 1.054356e+39 	 3.901330e+22 	 1.646252e+08
1.20458841e+01 	 1.172555e-03 	 2.536242e+03 	 2.581710e+03 	 1.502457e+09 	 1.301704e+22 	 2.162997e+06 	 1.609210e+39 	 1.053797e+39 	 3.880292e+22 	 1.628542e+08
1.20472591e+01 	 1.186139e-03 	 2.534542e+03 	 2.551483e+03 	 1.500442e+09 	 1.294610e+22 	 2.136790e+06 	 1.608255e+39 	 1.053235e+39 	 3.859333e+22 	 1.611026e+08
1.20486452e+01 	 1.199879e-03 	 2.532839e+03 	 2.521610e+03 	 1.498427e+09 	 1.287544e+22 	 2.110902e+06 	 1.607294e+39 	 1.052670e+39 	 3.838453e+22 	 1.593703e+08
1.20500425e+01 	 1.213775e-03 	 2.531135e+03 	 2.492086e+03 	 1.496411e+09 	 1.280505e+22 	 2.085329e+06 	 1.606329e+39 	 1.052102e+39 	 3.817651e+22 	 1.576569e+08
1.20514511e+01 	 1.227830e-03 	 2.529429e+03 	 2.462909e+03 	 1.494395e+09 	 1.273493e+22 	 2.060069e+06 	 1.605358e+39 	 1.051531e+39 	 3.796927e+22 	 1.559622e+08
1.20528712e+01 	 1.242044e-03 	 2.527721e+03 	 2.434072e+03 	 1.492377e+09 	 1.266509e+22 	 2.035116e+06 	 1.604381e+39 	 1.050956e+39 	 3.776280e+22 	 1.542862e+08
1.20543027e+01 	 1.256421e-03 	 2.526011e+03 	 2.405574e+03 	 1.490358e+09 	 1.259551e+22 	 2.010467e+06 	 1.603399e+39 	 1.050379e+39 	 3.755710e+22 	 1.526284e+08
1.20557458e+01 	 1.270961e-03 	 2.524298e+03 	 2.377409e+03 	 1.488339e+09 	 1.252620e+22 	 1.986118e+06 	 1.602412e+39 	 1.049798e+39 	 3.735216e+22 	 1.509889e+08
1.20572008e+01 	 1.285667e-03 	 2.522584e+03 	 2.349574e+03 	 1.486318e+09 	 1.245716e+22 	 1.962066e+06 	 1.601419e+39 	 1.049214e+39 	 3.714798e+22 	 1.493673e+08
1.20586676e+01 	 1.300540e-03 	 2.520868e+03 	 2.322064e+03 	 1.484296e+09 	 1.238838e+22 	 1.938307e+06 	 1.600420e+39 	 1.048627e+39 	 3.694454e+22 	 1.477634e+08
1.20601465e+01 	 1.315582e-03 	 2.519150e+03 	 2.294877e+03 	 1.482273e+09 	 1.231986e+22 	 1.914837e+06 	 1.599417e+39 	 1.048037e+39 	 3.674186e+22 	 1.461772e+08
1.20616374e+01 	 1.330796e-03 	 2.517429e+03 	 2.268008e+03 	 1.480249e+09 	 1.225160e+22 	 1.891654e+06 	 1.598407e+39 	 1.047444e+39 	 3.653992e+22 	 1.446083e+08
1.20631405e+01 	 1.346182e-03 	 2.515706e+03 	 2.241454e+03 	 1.478224e+09 	 1.218360e+22 	 1.868753e+06 	 1.597393e+39 	 1.046847e+39 	 3.633871e+22 	 1.430566e+08
1.20646560e+01 	 1.361743e-03 	 2.513981e+03 	 2.215211e+03 	 1.476198e+09 	 1.211585e+22 	 1.846130e+06 	 1.596372e+39 	 1.046248e+39 	 3.613824e+22 	 1.415219e+08
1.20661839e+01 	 1.377480e-03 	 2.512254e+03 	 2.189275e+03 	 1.474170e+09 	 1.204836e+22 	 1.823784e+06 	 1.595347e+39 	 1.045645e+39 	 3.593849e+22 	 1.400040e+08
1.20677244e+01 	 1.393397e-03 	 2.510525e+03 	 2.163642e+03 	 1.472141e+09 	 1.198112e+22 	 1.801709e+06 	 1.594316e+39 	 1.045040e+39 	 3.573947e+22 	 1.385027e+08
1.20692776e+01 	 1.409493e-03 	 2.508793e+03 	 2.138310e+03 	 1.470111e+09 	 1.191413e+22 	 1.779904e+06 	 1.593279e+39 	 1.044431e+39 	 3.554117e+22 	 1.370179e+08
1.20708436e+01 	 1.425773e-03 	 2.507059e+03 	 2.113274e+03 	 1.468079e+09 	 1.184740e+22 	 1.758364e+06 	 1.592237e+39 	 1.043819e+39 	 3.534359e+22 	 1.355493e+08
1.20724225e+01 	 1.442237e-03 	 2.505323e+03 	 2.088531e+03 	 1.466047e+09 	 1.178091e+22 	 1.737086e+06 	 1.591189e+39 	 1.043203e+39 	 3.514671e+22 	 1.340968e+08
1.20740145e+01 	 1.458888e-03 	 2.503584e+03 	 2.064078e+03 	 1.464012e+09 	 1.171466e+22 	 1.716068e+06 	 1.590136e+39 	 1.042585e+39 	 3.495054e+22 	 1.326603e+08
1.20756197e+01 	 1.475727e-03 	 2.501843e+03 	 2.039912e+03 	 1.461977e+09 	 1.164867e+22 	 1.695305e+06 	 1.589077e+39 	 1.041964e+39 	 3.475508e+22 	 1.312395e+08
1.20772382e+01 	 1.492757e-03 	 2.500099e+03 	 2.016028e+03 	 1.459939e+09 	 1.158291e+22 	 1.674796e+06 	 1.588012e+39 	 1.041339e+39 	 3.456031e+22 	 1.298342e+08
1.20788701e+01 	 1.509980e-03 	 2.498353e+03 	 1.992424e+03 	 1.457901e+09 	 1.151740e+22 	 1.654536e+06 	 1.586942e+39 	 1.040711e+39 	 3.436624e+22 	 1.284443e+08
1.20805155e+01 	 1.527398e-03 	 2.496604e+03 	 1.969096e+03 	 1.455860e+09 	 1.145214e+22 	 1.634523e+06 	 1.585867e+39 	 1.040080e+39 	 3.417287e+22 	 1.270697e+08
1.20821747e+01 	 1.545013e-03 	 2.494853e+03 	 1.946042e+03 	 1.453819e+09 	 1.138711e+22 	 1.614753e+06 	 1.584786e+39 	 1.039446e+39 	 3.398018e+22 	 1.257101e+08
1.20838477e+01 	 1.562827e-03 	 2.493099e+03 	 1.923257e+03 	 1.451775e+09 	 1.132232e+22 	 1.595224e+06 	 1.583699e+39 	 1.038809e+39 	 3.378817e+22 	 1.243654e+08
1.20855346e+01 	 1.580842e-03 	 2.491342e+03 	 1.900739e+03 	 1.449730e+09 	 1.125776e+22 	 1.575933e+06 	 1.582607e+39 	 1.038168e+39 	 3.359685e+22 	 1.230355e+08
1.20872355e+01 	 1.599061e-03 	 2.489583e+03 	 1.878485e+03 	 1.447684e+09 	 1.119345e+22 	 1.556877e+06 	 1.581509e+39 	 1.037525e+39 	 3.340621e+22 	 1.217201e+08
1.20889507e+01 	 1.617486e-03 	 2.487821e+03 	 1.856491e+03 	 1.445636e+09 	 1.112936e+22 	 1.538053e+06 	 1.580406e+39 	 1.036878e+39 	 3.321624e+22 	 1.204191e+08
1.20906803e+01 	 1.636118e-03 	 2.486057e+03 	 1.834755e+03 	 1.443586e+09 	 1.106551e+22 	 1.519458e+06 	 1.579297e+39 	 1.036228e+39 	 3.302694e+22 	 1.191324e+08
1.20924243e+01 	 1.654961e-03 	 2.484290e+03 	 1.813274e+03 	 1.441534e+09 	 1.100190e+22 	 1.501090e+06 	 1.578183e+39 	 1.035575e+39 	 3.283832e+22 	 1.178597e+08
1.20941829e+01 	 1.674017e-03 	 2.482520e+03 	 1.792043e+03 	 1.439480e+09 	 1.093851e+22 	 1.482945e+06 	 1.577063e+39 	 1.034919e+39 	 3.265035e+22 	 1.166010e+08
1.20959563e+01 	 1.693287e-03 	 2.480747e+03 	 1.771062e+03 	 1.437425e+09 	 1.087536e+22 	 1.465021e+06 	 1.575937e+39 	 1.034260e+39 	 3.246305e+22 	 1.153561e+08
1.20977447e+01 	 1.712774e-03 	 2.478971e+03 	 1.750326e+03 	 1.435368e+09 	 1.081243e+22 	 1.447315e+06 	 1.574806e+39 	 1.033598e+39 	 3.227640e+22 	 1.141248e+08
1.20995481e+01 	 1.732481e-03 	 2.477193e+03 	 1.729833e+03 	 1.433309e+09 	 1.074973e+22 	 1.429825e+06 	 1.573669e+39 	 1.032932e+39 	 3.209041e+22 	 1.129071e+08
1.21013666e+01 	 1.752410e-03 	 2.475411e+03 	 1.709579e+03 	 1.431249e+09 	 1.068726e+22 	 1.412548e+06 	 1.572526e+39 	 1.032263e+39 	 3.190508e+22 	 1.117026e+08
1.21032005e+01 	 1.772563e-03 	 2.473627e+03 	 1.689563e+03 	 1.429186e+09 	 1.062501e+22 	 1.395481e+06 	 1.571378e+39 	 1.031592e+39 	 3.172039e+22 	 1.105113e+08
1.21050498e+01 	 1.792943e-03 	 2.471840e+03 	 1.669782e+03 	 1.427122e+09 	 1.056299e+22 	 1.378622e+06 	 1.570225e+39 	 1.030917e+39 	 3.153635e+22 	 1.093331e+08
1.21069147e+01 	 1.813552e-03 	 2.470049e+03 	 1.650231e+03 	 1.425055e+09 	 1.050119e+22 	 1.361968e+06 	 1.569066e+39 	 1.030239e+39 	 3.135296e+22 	 1.081678e+08
1.21087953e+01 	 1.834392e-03 	 2.468256e+03 	 1.630910e+03 	 1.422987e+09 	 1.043961e+22 	 1.345516e+06 	 1.567901e+39 	 1.029557e+39 	 3.117020e+22 	 1.070152e+08
1.21106918e+01 	 1.855467e-03 	 2.466460e+03 	 1.611815e+03 	 1.420916e+09 	 1.037826e+22 	 1.329265e+06 	 1.566730e+39 	 1.028873e+39 	 3.098809e+22 	 1.058753e+08
1.21126043e+01 	 1.876778e-03 	 2.464660e+03 	 1.592944e+03 	 1.418844e+09 	 1.031712e+22 	 1.313212e+06 	 1.565554e+39 	 1.028186e+39 	 3.080661e+22 	 1.047478e+08
1.21145330e+01 	 1.898329e-03 	 2.462858e+03 	 1.574293e+03 	 1.416769e+09 	 1.025621e+22 	 1.297354e+06 	 1.564373e+39 	 1.027495e+39 	 3.062577e+22 	 1.036327e+08
1.21164779e+01 	 1.920121e-03 	 2.461052e+03 	 1.555861e+03 	 1.414693e+09 	 1.019551e+22 	 1.281689e+06 	 1.563186e+39 	 1.026802e+39 	 3.044556e+22 	 1.025298e+08
1.21184393e+01 	 1.942157e-03 	 2.459244e+03 	 1.537645e+03 	 1.412614e+09 	 1.013504e+22 	 1.266215e+06 	 1.561993e+39 	 1.026105e+39 	 3.026598e+22 	 1.014389e+08
1.21204171e+01 	 1.964441e-03 	 2.457432e+03 	 1.519642e+03 	 1.410533e+09 	 1.007478e+22 	 1.250929e+06 	 1.560795e+39 	 1.025405e+39 	 3.008704e+22 	 1.003600e+08
1.21224117e+01 	 1.986974e-03 	 2.455617e+03 	 1.501849e+03 	 1.408451e+09 	 1.001474e+22 	 1.235829e+06 	 1.559591e+39 	 1.024702e+39 	 2.990872e+22 	 9.929293e+07
1.21244231e+01 	 2.009759e-03 	 2.453799e+03 	 1.484265e+03 	 1.406366e+09 	 9.954914e+21 	 1.220913e+06 	 1.558382e+39 	 1.023996e+39 	 2.973103e+22 	 9.823751e+07
1.21264515e+01 	 2.032800e-03 	 2.451977e+03 	 1.466887e+03 	 1.404279e+09 	 9.895305e+21 	 1.206179e+06 	 1.557167e+39 	 1.023287e+39 	 2.955396e+22 	 9.719364e+07
1.21284969e+01 	 2.056098e-03 	 2.450153e+03 	 1.449713e+03 	 1.402190e+09 	 9.835913e+21 	 1.191624e+06 	 1.555946e+39 	 1.022575e+39 	 2.937752e+22 	 9.616118e+07
1.21305597e+01 	 2.079657e-03 	 2.448325e+03 	 1.432739e+03 	 1.400098e+09 	 9.776735e+21 	 1.177245e+06 	 1.554720e+39 	 1.021860e+39 	 2.920170e+22 	 9.514002e+07
1.21326400e+01 	 2.103479e-03 	 2.446494e+03 	 1.415964e+03 	 1.398005e+09 	 9.717770e+21 	 1.163042e+06 	 1.553488e+39 	 1.021142e+39 	 2.902650e+22 	 9.413003e+07
1.21347379e+01 	 2.127567e-03 	 2.444659e+03 	 1.399386e+03 	 1.395909e+09 	 9.659018e+21 	 1.149012e+06 	 1.552251e+39 	 1.020421e+39 	 2.885191e+22 	 9.313109e+07
1.21368535e+01 	 2.151924e-03 	 2.442822e+03 	 1.383002e+03 	 1.393811e+09 	 9.600479e+21 	 1.135153e+06 	 1.551009e+39 	 1.019696e+39 	 2.867794e+22 	 9.214308e+07
1.21389871e+01 	 2.176552e-03 	 2.440980e+03 	 1.366809e+03 	 1.391711e+09 	 9.542151e+21 	 1.121462e+06 	 1.549760e+39 	 1.018969e+39 	 2.850459e+22 	 9.116586e+07
1.21411387e+01 	 2.201455e-03 	 2.439136e+03 	 1.350806e+03 	 1.389608e+09 	 9.484034e+21 	 1.107937e+06 	 1.548507e+39 	 1.018239e+39 	 2.833184e+22 	 9.019934e+07
1.21433086e+01 	 2.226636e-03 	 2.437288e+03 	 1.334991e+03 	 1.387503e+09 	 9.426127e+21 	 1.094578e+06 	 1.547247e+39 	 1.017505e+39 	 2.815971e+22 	 8.924339e+07
1.21454970e+01 	 2.252098e-03 	 2.435436e+03 	 1.319361e+03 	 1.385396e+09 	 9.368428e+21 	 1.081380e+06 	 1.545983e+39 	 1.016769e+39 	 2.798818e+22 	 8.829789e+07
1.21477039e+01 	 2.277842e-03 	 2.433581e+03 	 1.303913e+03 	 1.383287e+09 	 9.310938e+21 	 1.068344e+06 	 1.544712e+39 	 1.016030e+39 	 2.781725e+22 	 8.736272e+07
1.21499294e+01 	 2.303874e-03 	 2.431723e+03 	 1.288647e+03 	 1.381175e+09 	 9.253657e+21 	 1.055466e+06 	 1.543437e+39 	 1.015287e+39 	 2.764693e+22 	 8.643778e+07
1.21521738e+01 	 2.330194e-03 	 2.429861e+03 	 1.273559e+03 	 1.379060e+09 	 9.196583e+21 	 1.042744e+06 	 1.542156e+39 	 1.014542e+39 	 2.747722e+22 	 8.552295e+07
1.21544372e+01 	 2.356808e-03 	 2.427996e+03 	 1.258648e+03 	 1.376944e+09 	 9.139718e+21 	 1.030178e+06 	 1.540869e+39 	 1.013794e+39 	 2.730811e+22 	 8.461812e+07
1.21567197e+01 	 2.383717e-03 	 2.426127e+03 	 1.243912e+03 	 1.374825e+09 	 9.083059e+21 	 1.017764e+06 	 1.539577e+39 	 1.013043e+39 	 2.713960e+22 	 8.372317e+07
1.21590215e+01 	 2.410925e-03 	 2.424254e+03 	 1.229348e+03 	 1.372703e+09 	 9.026609e+21 	 1.005502e+06 	 1.538279e+39 	 1.012288e+39 	 2.697170e+22 	 8.283800e+07
1.21613425e+01 	 2.438435e-03 	 2.422378e+03 	 1.214954e+03 	 1.370579e+09 	 8.970366e+21 	 9.933882e+05 	 1.536977e+39 	 1.011531e+39 	 2.680440e+22 	 8.196250e+07
1.21636831e+01 	 2.466250e-03 	 2.420498e+03 	 1.200729e+03 	 1.368453e+09 	 8.914330e+21 	 9.814221e+05 	 1.535668e+39 	 1.010771e+39 	 2.663770e+22 	 8.109656e+07
1.21660436e+01 	 2.494374e-03 	 2.418615e+03 	 1.186671e+03 	 1.366325e+09 	 8.858500e+21 	 9.696016e+05 	 1.534354e+39 	 1.010008e+39 	 2.647160e+22 	 8.024008e+07
1.21684237e+01 	 2.522809e-03 	 2.416728e+03 	 1.172777e+03 	 1.364194e+09 	 8.802878e+21 	 9.579249e+05 	 1.533035e+39 	 1.009242e+39 	 2.630611e+22 	 7.939294e+07
1.21708239e+01 	 2.551559e-03 	 2.414838e+03 	 1.159046e+03 	 1.362060e+09 	 8.747462e+21 	 9.463903e+05 	 1.531711e+39 	 1.008474e+39 	 2.614122e+22 	 7.855505e+07
1.21732442e+01 	 2.580628e-03 	 2.412944e+03 	 1.145476e+03 	 1.359925e+09 	 8.692252e+21 	 9.349960e+05 	 1.530381e+39 	 1.007702e+39 	 2.597693e+22 	 7.772631e+07
1.21756851e+01 	 2.610017e-03 	 2.411046e+03 	 1.132064e+03 	 1.357786e+09 	 8.637246e+21 	 9.237403e+05 	 1.529046e+39 	 1.006928e+39 	 2.581323e+22 	 7.690661e+07
1.21781465e+01 	 2.639732e-03 	 2.409145e+03 	 1.118810e+03 	 1.355646e+09 	 8.582446e+21 	 9.126215e+05 	 1.527705e+39 	 1.006150e+39 	 2.565014e+22 	 7.609586e+07
1.21806285e+01 	 2.669776e-03 	 2.407240e+03 	 1.105710e+03 	 1.353503e+09 	 8.527850e+21 	 9.016380e+05 	 1.526359e+39 	 1.005370e+39 	 2.548764e+22 	 7.529396e+07
1.21831314e+01 	 2.700151e-03 	 2.405331e+03 	 1.092765e+03 	 1.351357e+09 	 8.473458e+21 	 8.907881e+05 	 1.525008e+39 	 1.004587e+39 	 2.532574e+22 	 7.450080e+07
1.21856555e+01 	 2.730861e-03 	 2.403418e+03 	 1.079970e+03 	 1.349209e+09 	 8.419271e+21 	 8.800701e+05 	 1.523651e+39 	 1.003801e+39 	 2.516443e+22 	 7.371629e+07
1.21882007e+01 	 2.761910e-03 	 2.401502e+03 	 1.067326e+03 	 1.347058e+09 	 8.365287e+21 	 8.694826e+05 	 1.522290e+39 	 1.003012e+39 	 2.500372e+22 	 7.294034e+07
1.21907673e+01 	 2.793301e-03 	 2.399582e+03 	 1.054829e+03 	 1.344905e+09 	 8.311506e+21 	 8.590238e+05 	 1.520923e+39 	 1.002221e+39 	 2.484360e+22 	 7.217285e+07
1.21933554e+01 	 2.825038e-03 	 2.397658e+03 	 1.042479e+03 	 1.342749e+09 	 8.257929e+21 	 8.486923e+05 	 1.519550e+39 	 1.001427e+39 	 2.468407e+22 	 7.141373e+07
1.21959651e+01 	 2.857125e-03 	 2.395731e+03 	 1.030274e+03 	 1.340591e+09 	 8.204557e+21 	 8.384864e+05 	 1.518173e+39 	 1.000629e+39 	 2.452515e+22 	 7.066288e+07
1.21985966e+01 	 2.889564e-03 	 2.393800e+03 	 1.018211e+03 	 1.338431e+09 	 8.151387e+21 	 8.284047e+05 	 1.516790e+39 	 9.998296e+38 	 2.436681e+22 	 6.992022e+07
1.22012502e+01 	 2.922361e-03 	 2.391864e+03 	 1.006290e+03 	 1.336268e+09 	 8.098420e+21 	 8.184455e+05 	 1.515402e+39 	 9.990271e+38 	 2.420907e+22 	 6.918564e+07
1.22039259e+01 	 2.955518e-03 	 2.389926e+03 	 9.945077e+02 	 1.334102e+09 	 8.045656e+21 	 8.086075e+05 	 1.514009e+39 	 9.982218e+38 	 2.405193e+22 	 6.845907e+07
1.22066238e+01 	 2.989039e-03 	 2.387983e+03 	 9.828638e+02 	 1.331934e+09 	 7.993096e+21 	 7.988892e+05 	 1.512611e+39 	 9.974138e+38 	 2.389538e+22 	 6.774041e+07
1.22093443e+01 	 3.022928e-03 	 2.386036e+03 	 9.713562e+02 	 1.329764e+09 	 7.940737e+21 	 7.892890e+05 	 1.511207e+39 	 9.966031e+38 	 2.373942e+22 	 6.702958e+07
1.22120875e+01 	 3.057189e-03 	 2.384086e+03 	 9.599834e+02 	 1.327591e+09 	 7.888581e+21 	 7.798056e+05 	 1.509799e+39 	 9.957898e+38 	 2.358405e+22 	 6.632649e+07
1.22148533e+01 	 3.091826e-03 	 2.382132e+03 	 9.487437e+02 	 1.325415e+09 	 7.836628e+21 	 7.704375e+05 	 1.508385e+39 	 9.949737e+38 	 2.342928e+22 	 6.563105e+07
1.22176422e+01 	 3.126843e-03 	 2.380173e+03 	 9.376356e+02 	 1.323237e+09 	 7.784878e+21 	 7.611834e+05 	 1.506967e+39 	 9.941550e+38 	 2.327510e+22 	 6.494317e+07
