r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20039219e+01 	 3.105479e-06 	 2.340022e+03 	 1.102411e+05 	 1.278970e+09 	 1.283327e+22 	 7.603739e+08 	 6.821395e+38 	 4.458787e+38 	 2.976696e+22 	 7.795764e+09
1.20039967e+01 	 3.141686e-06 	 2.336750e+03 	 1.089690e+05 	 1.275395e+09 	 1.267067e+22 	 7.504992e+08 	 6.821365e+38 	 4.458782e+38 	 2.940183e+22 	 7.718573e+09
1.20040713e+01 	 3.178315e-06 	 2.333483e+03 	 1.077117e+05 	 1.271832e+09 	 1.251020e+22 	 7.407536e+08 	 6.821336e+38 	 4.458777e+38 	 2.904136e+22 	 7.642133e+09
1.20041458e+01 	 3.215372e-06 	 2.330222e+03 	 1.064688e+05 	 1.268279e+09 	 1.235183e+22 	 7.311354e+08 	 6.821306e+38 	 4.458773e+38 	 2.868550e+22 	 7.566438e+09
1.20042202e+01 	 3.252860e-06 	 2.326966e+03 	 1.052403e+05 	 1.264738e+09 	 1.219553e+22 	 7.216428e+08 	 6.821277e+38 	 4.458768e+38 	 2.833419e+22 	 7.491482e+09
1.20042945e+01 	 3.290786e-06 	 2.323716e+03 	 1.040260e+05 	 1.261208e+09 	 1.204128e+22 	 7.122742e+08 	 6.821247e+38 	 4.458763e+38 	 2.798736e+22 	 7.417256e+09
1.20043687e+01 	 3.329153e-06 	 2.320472e+03 	 1.028257e+05 	 1.257688e+09 	 1.188904e+22 	 7.030280e+08 	 6.821218e+38 	 4.458759e+38 	 2.764495e+22 	 7.343753e+09
1.20044428e+01 	 3.367969e-06 	 2.317233e+03 	 1.016392e+05 	 1.254180e+09 	 1.173879e+22 	 6.939025e+08 	 6.821188e+38 	 4.458754e+38 	 2.730691e+22 	 7.270968e+09
1.20045167e+01 	 3.407237e-06 	 2.314000e+03 	 1.004664e+05 	 1.250683e+09 	 1.159050e+22 	 6.848962e+08 	 6.821159e+38 	 4.458749e+38 	 2.697317e+22 	 7.198893e+09
1.20045906e+01 	 3.446962e-06 	 2.310773e+03 	 9.930720e+04 	 1.247197e+09 	 1.144414e+22 	 6.760075e+08 	 6.821129e+38 	 4.458744e+38 	 2.664368e+22 	 7.127520e+09
1.20046643e+01 	 3.487151e-06 	 2.307551e+03 	 9.816133e+04 	 1.243721e+09 	 1.129969e+22 	 6.672349e+08 	 6.821100e+38 	 4.458740e+38 	 2.631839e+22 	 7.056844e+09
1.20047379e+01 	 3.527809e-06 	 2.304335e+03 	 9.702869e+04 	 1.240256e+09 	 1.115713e+22 	 6.585769e+08 	 6.821071e+38 	 4.458735e+38 	 2.599724e+22 	 6.986858e+09
1.20048114e+01 	 3.568941e-06 	 2.301124e+03 	 9.590911e+04 	 1.236803e+09 	 1.101643e+22 	 6.500318e+08 	 6.821041e+38 	 4.458730e+38 	 2.568017e+22 	 6.917555e+09
1.20048849e+01 	 3.610552e-06 	 2.297919e+03 	 9.480245e+04 	 1.233360e+09 	 1.087756e+22 	 6.415983e+08 	 6.821012e+38 	 4.458726e+38 	 2.536713e+22 	 6.848929e+09
1.20049581e+01 	 3.652649e-06 	 2.294719e+03 	 9.370856e+04 	 1.229927e+09 	 1.074049e+22 	 6.332748e+08 	 6.820983e+38 	 4.458721e+38 	 2.505807e+22 	 6.780972e+09
1.20050313e+01 	 3.695236e-06 	 2.291525e+03 	 9.262729e+04 	 1.226506e+09 	 1.060522e+22 	 6.250600e+08 	 6.820954e+38 	 4.458716e+38 	 2.475293e+22 	 6.713679e+09
1.20051044e+01 	 3.738320e-06 	 2.288336e+03 	 9.155850e+04 	 1.223095e+09 	 1.047170e+22 	 6.169524e+08 	 6.820924e+38 	 4.458712e+38 	 2.445166e+22 	 6.647043e+09
1.20051774e+01 	 3.781907e-06 	 2.285153e+03 	 9.050204e+04 	 1.219695e+09 	 1.033992e+22 	 6.089506e+08 	 6.820895e+38 	 4.458707e+38 	 2.415422e+22 	 6.581058e+09
1.20052502e+01 	 3.826002e-06 	 2.281976e+03 	 8.945777e+04 	 1.216305e+09 	 1.020986e+22 	 6.010532e+08 	 6.820866e+38 	 4.458702e+38 	 2.386054e+22 	 6.515718e+09
1.20053230e+01 	 3.870611e-06 	 2.278804e+03 	 8.842555e+04 	 1.212926e+09 	 1.008148e+22 	 5.932588e+08 	 6.820837e+38 	 4.458698e+38 	 2.357059e+22 	 6.451016e+09
1.20053956e+01 	 3.915740e-06 	 2.275637e+03 	 8.740524e+04 	 1.209557e+09 	 9.954778e+21 	 5.855661e+08 	 6.820808e+38 	 4.458693e+38 	 2.328431e+22 	 6.386946e+09
1.20054682e+01 	 3.961395e-06 	 2.272476e+03 	 8.639670e+04 	 1.206199e+09 	 9.829720e+21 	 5.779737e+08 	 6.820779e+38 	 4.458688e+38 	 2.300165e+22 	 6.323502e+09
1.20055406e+01 	 4.007583e-06 	 2.269320e+03 	 8.539980e+04 	 1.202851e+09 	 9.706286e+21 	 5.704803e+08 	 6.820750e+38 	 4.458684e+38 	 2.272257e+22 	 6.260679e+09
1.20056129e+01 	 4.054310e-06 	 2.266170e+03 	 8.441441e+04 	 1.199514e+09 	 9.584454e+21 	 5.630847e+08 	 6.820721e+38 	 4.458679e+38 	 2.244702e+22 	 6.198470e+09
1.20056852e+01 	 4.101581e-06 	 2.263025e+03 	 8.344038e+04 	 1.196187e+09 	 9.464203e+21 	 5.557855e+08 	 6.820692e+38 	 4.458674e+38 	 2.217495e+22 	 6.136869e+09
1.20057573e+01 	 4.149404e-06 	 2.259886e+03 	 8.247759e+04 	 1.192871e+09 	 9.345514e+21 	 5.485814e+08 	 6.820663e+38 	 4.458669e+38 	 2.190632e+22 	 6.075870e+09
1.20058293e+01 	 4.197784e-06 	 2.256752e+03 	 8.152592e+04 	 1.189565e+09 	 9.228364e+21 	 5.414713e+08 	 6.820634e+38 	 4.458665e+38 	 2.164109e+22 	 6.015469e+09
1.20059012e+01 	 4.246729e-06 	 2.253624e+03 	 8.058522e+04 	 1.186269e+09 	 9.112732e+21 	 5.344539e+08 	 6.820606e+38 	 4.458660e+38 	 2.137920e+22 	 5.955657e+09
1.20059730e+01 	 4.296244e-06 	 2.250501e+03 	 7.965538e+04 	 1.182984e+09 	 8.998599e+21 	 5.275280e+08 	 6.820577e+38 	 4.458655e+38 	 2.112061e+22 	 5.896432e+09
1.20060448e+01 	 4.346336e-06 	 2.247383e+03 	 7.873626e+04 	 1.179708e+09 	 8.885944e+21 	 5.206923e+08 	 6.820548e+38 	 4.458651e+38 	 2.086528e+22 	 5.837786e+09
1.20061164e+01 	 4.397013e-06 	 2.244271e+03 	 7.782775e+04 	 1.176443e+09 	 8.774748e+21 	 5.139457e+08 	 6.820519e+38 	 4.458646e+38 	 2.061317e+22 	 5.779713e+09
1.20061879e+01 	 4.448281e-06 	 2.241164e+03 	 7.692973e+04 	 1.173188e+09 	 8.664993e+21 	 5.072870e+08 	 6.820490e+38 	 4.458641e+38 	 2.036424e+22 	 5.722210e+09
1.20062593e+01 	 4.500147e-06 	 2.238063e+03 	 7.604206e+04 	 1.169944e+09 	 8.556658e+21 	 5.007151e+08 	 6.820462e+38 	 4.458636e+38 	 2.011844e+22 	 5.665269e+09
1.20063306e+01 	 4.552617e-06 	 2.234967e+03 	 7.516464e+04 	 1.166709e+09 	 8.449725e+21 	 4.942288e+08 	 6.820433e+38 	 4.458632e+38 	 1.987574e+22 	 5.608885e+09
1.20064018e+01 	 4.605699e-06 	 2.231876e+03 	 7.429735e+04 	 1.163485e+09 	 8.344175e+21 	 4.878271e+08 	 6.820404e+38 	 4.458627e+38 	 1.963609e+22 	 5.553054e+09
1.20064729e+01 	 4.659401e-06 	 2.228791e+03 	 7.344006e+04 	 1.160270e+09 	 8.239990e+21 	 4.815087e+08 	 6.820376e+38 	 4.458622e+38 	 1.939945e+22 	 5.497769e+09
1.20065439e+01 	 4.713728e-06 	 2.225711e+03 	 7.259266e+04 	 1.157065e+09 	 8.137151e+21 	 4.752726e+08 	 6.820347e+38 	 4.458618e+38 	 1.916579e+22 	 5.443026e+09
1.20066149e+01 	 4.768689e-06 	 2.222636e+03 	 7.175504e+04 	 1.153871e+09 	 8.035641e+21 	 4.691177e+08 	 6.820319e+38 	 4.458613e+38 	 1.893506e+22 	 5.388820e+09
1.20066857e+01 	 4.824291e-06 	 2.219567e+03 	 7.092709e+04 	 1.150686e+09 	 7.935441e+21 	 4.630430e+08 	 6.820290e+38 	 4.458608e+38 	 1.870723e+22 	 5.335144e+09
1.20067564e+01 	 4.880542e-06 	 2.216503e+03 	 7.010868e+04 	 1.147512e+09 	 7.836535e+21 	 4.570475e+08 	 6.820262e+38 	 4.458603e+38 	 1.848226e+22 	 5.281995e+09
1.20068270e+01 	 4.937448e-06 	 2.213445e+03 	 6.929973e+04 	 1.144347e+09 	 7.738906e+21 	 4.511299e+08 	 6.820233e+38 	 4.458599e+38 	 1.826011e+22 	 5.229367e+09
1.20068975e+01 	 4.995018e-06 	 2.210391e+03 	 6.850010e+04 	 1.141192e+09 	 7.642535e+21 	 4.452894e+08 	 6.820205e+38 	 4.458594e+38 	 1.804074e+22 	 5.177254e+09
1.20069680e+01 	 5.053259e-06 	 2.207343e+03 	 6.770970e+04 	 1.138047e+09 	 7.547408e+21 	 4.395250e+08 	 6.820176e+38 	 4.458589e+38 	 1.782413e+22 	 5.125653e+09
1.20070383e+01 	 5.112180e-06 	 2.204301e+03 	 6.692843e+04 	 1.134912e+09 	 7.453507e+21 	 4.338356e+08 	 6.820148e+38 	 4.458584e+38 	 1.761022e+22 	 5.074557e+09
1.20071085e+01 	 5.171787e-06 	 2.201263e+03 	 6.615617e+04 	 1.131786e+09 	 7.360816e+21 	 4.282203e+08 	 6.820119e+38 	 4.458580e+38 	 1.739900e+22 	 5.023963e+09
1.20071787e+01 	 5.232090e-06 	 2.198231e+03 	 6.539281e+04 	 1.128670e+09 	 7.269318e+21 	 4.226780e+08 	 6.820091e+38 	 4.458575e+38 	 1.719041e+22 	 4.973865e+09
1.20072487e+01 	 5.293096e-06 	 2.195204e+03 	 6.463827e+04 	 1.125564e+09 	 7.178999e+21 	 4.172079e+08 	 6.820063e+38 	 4.458570e+38 	 1.698444e+22 	 4.924258e+09
1.20073187e+01 	 5.354813e-06 	 2.192182e+03 	 6.389243e+04 	 1.122468e+09 	 7.089843e+21 	 4.118089e+08 	 6.820034e+38 	 4.458565e+38 	 1.678104e+22 	 4.875138e+09
1.20073886e+01 	 5.417250e-06 	 2.189166e+03 	 6.315520e+04 	 1.119381e+09 	 7.001833e+21 	 4.064802e+08 	 6.820006e+38 	 4.458561e+38 	 1.658018e+22 	 4.826500e+09
1.20074583e+01 	 5.480416e-06 	 2.186155e+03 	 6.242648e+04 	 1.116303e+09 	 6.914956e+21 	 4.012208e+08 	 6.819978e+38 	 4.458556e+38 	 1.638183e+22 	 4.778340e+09
1.20075280e+01 	 5.544317e-06 	 2.183149e+03 	 6.170616e+04 	 1.113236e+09 	 6.829196e+21 	 3.960299e+08 	 6.819950e+38 	 4.458551e+38 	 1.618595e+22 	 4.730652e+09
1.20075976e+01 	 5.608964e-06 	 2.180148e+03 	 6.099416e+04 	 1.110178e+09 	 6.744538e+21 	 3.909065e+08 	 6.819921e+38 	 4.458546e+38 	 1.599252e+22 	 4.683433e+09
1.20076671e+01 	 5.674365e-06 	 2.177153e+03 	 6.029037e+04 	 1.107129e+09 	 6.660967e+21 	 3.858497e+08 	 6.819893e+38 	 4.458542e+38 	 1.580150e+22 	 4.636678e+09
1.20077365e+01 	 5.740529e-06 	 2.174163e+03 	 5.959470e+04 	 1.104090e+09 	 6.578470e+21 	 3.808587e+08 	 6.819865e+38 	 4.458537e+38 	 1.561286e+22 	 4.590381e+09
1.20078058e+01 	 5.807464e-06 	 2.171178e+03 	 5.890706e+04 	 1.101060e+09 	 6.497032e+21 	 3.759326e+08 	 6.819837e+38 	 4.458532e+38 	 1.542658e+22 	 4.544539e+09
1.20078751e+01 	 5.875180e-06 	 2.168198e+03 	 5.822735e+04 	 1.098040e+09 	 6.416640e+21 	 3.710706e+08 	 6.819809e+38 	 4.458527e+38 	 1.524261e+22 	 4.499148e+09
1.20079442e+01 	 5.943685e-06 	 2.165223e+03 	 5.755549e+04 	 1.095029e+09 	 6.337278e+21 	 3.662718e+08 	 6.819781e+38 	 4.458523e+38 	 1.506093e+22 	 4.454203e+09
1.20080133e+01 	 6.012989e-06 	 2.162254e+03 	 5.689138e+04 	 1.092028e+09 	 6.258934e+21 	 3.615354e+08 	 6.819753e+38 	 4.458518e+38 	 1.488151e+22 	 4.409700e+09
1.20080822e+01 	 6.083102e-06 	 2.159289e+03 	 5.623493e+04 	 1.089035e+09 	 6.181594e+21 	 3.568605e+08 	 6.819725e+38 	 4.458513e+38 	 1.470432e+22 	 4.365633e+09
1.20081511e+01 	 6.154032e-06 	 2.156330e+03 	 5.558606e+04 	 1.086053e+09 	 6.105245e+21 	 3.522465e+08 	 6.819696e+38 	 4.458508e+38 	 1.452934e+22 	 4.322001e+09
1.20082199e+01 	 6.225789e-06 	 2.153376e+03 	 5.494467e+04 	 1.083079e+09 	 6.029875e+21 	 3.476924e+08 	 6.819668e+38 	 4.458503e+38 	 1.435653e+22 	 4.278797e+09
1.20082886e+01 	 6.298383e-06 	 2.150427e+03 	 5.431068e+04 	 1.080115e+09 	 5.955471e+21 	 3.431975e+08 	 6.819641e+38 	 4.458499e+38 	 1.418586e+22 	 4.236018e+09
1.20083572e+01 	 6.371823e-06 	 2.147483e+03 	 5.368401e+04 	 1.077160e+09 	 5.882018e+21 	 3.387611e+08 	 6.819613e+38 	 4.458494e+38 	 1.401732e+22 	 4.193659e+09
1.20084257e+01 	 6.446121e-06 	 2.144545e+03 	 5.306457e+04 	 1.074214e+09 	 5.809506e+21 	 3.343823e+08 	 6.819585e+38 	 4.458489e+38 	 1.385086e+22 	 4.151718e+09
1.20084942e+01 	 6.521284e-06 	 2.141611e+03 	 5.245228e+04 	 1.071277e+09 	 5.737921e+21 	 3.300603e+08 	 6.819557e+38 	 4.458484e+38 	 1.368647e+22 	 4.110189e+09
1.20085625e+01 	 6.597324e-06 	 2.138683e+03 	 5.184705e+04 	 1.068349e+09 	 5.667251e+21 	 3.257946e+08 	 6.819529e+38 	 4.458479e+38 	 1.352412e+22 	 4.069068e+09
1.20086308e+01 	 6.674251e-06 	 2.135760e+03 	 5.124881e+04 	 1.065431e+09 	 5.597485e+21 	 3.215843e+08 	 6.819501e+38 	 4.458475e+38 	 1.336378e+22 	 4.028352e+09
1.20086990e+01 	 6.752075e-06 	 2.132842e+03 	 5.065747e+04 	 1.062521e+09 	 5.528610e+21 	 3.174287e+08 	 6.819473e+38 	 4.458470e+38 	 1.320542e+22 	 3.988037e+09
1.20087671e+01 	 6.830806e-06 	 2.129929e+03 	 5.007295e+04 	 1.059621e+09 	 5.460615e+21 	 3.133270e+08 	 6.819445e+38 	 4.458465e+38 	 1.304903e+22 	 3.948119e+09
1.20088351e+01 	 6.910456e-06 	 2.127021e+03 	 4.949518e+04 	 1.056730e+09 	 5.393488e+21 	 3.092787e+08 	 6.819417e+38 	 4.458460e+38 	 1.289456e+22 	 3.908594e+09
1.20089030e+01 	 6.991034e-06 	 2.124118e+03 	 4.892407e+04 	 1.053847e+09 	 5.327218e+21 	 3.052829e+08 	 6.819390e+38 	 4.458455e+38 	 1.274201e+22 	 3.869459e+09
1.20089709e+01 	 7.072552e-06 	 2.121220e+03 	 4.835955e+04 	 1.050974e+09 	 5.261793e+21 	 3.013390e+08 	 6.819362e+38 	 4.458451e+38 	 1.259135e+22 	 3.830708e+09
1.20090386e+01 	 7.155021e-06 	 2.118328e+03 	 4.780155e+04 	 1.048109e+09 	 5.197202e+21 	 2.974464e+08 	 6.819334e+38 	 4.458446e+38 	 1.244254e+22 	 3.792340e+09
1.20091063e+01 	 7.238451e-06 	 2.115440e+03 	 4.724999e+04 	 1.045254e+09 	 5.133435e+21 	 2.936042e+08 	 6.819306e+38 	 4.458441e+38 	 1.229557e+22 	 3.754349e+09
1.20091739e+01 	 7.322855e-06 	 2.112557e+03 	 4.670479e+04 	 1.042407e+09 	 5.070480e+21 	 2.898120e+08 	 6.819279e+38 	 4.458436e+38 	 1.215042e+22 	 3.716733e+09
1.20092415e+01 	 7.408242e-06 	 2.109680e+03 	 4.616588e+04 	 1.039569e+09 	 5.008328e+21 	 2.860690e+08 	 6.819251e+38 	 4.458431e+38 	 1.200705e+22 	 3.679487e+09
1.20093089e+01 	 7.494626e-06 	 2.106807e+03 	 4.563319e+04 	 1.036740e+09 	 4.946967e+21 	 2.823746e+08 	 6.819223e+38 	 4.458427e+38 	 1.186546e+22 	 3.642609e+09
1.20093763e+01 	 7.582017e-06 	 2.103940e+03 	 4.510664e+04 	 1.033920e+09 	 4.886387e+21 	 2.787282e+08 	 6.819196e+38 	 4.458422e+38 	 1.172561e+22 	 3.606094e+09
1.20094436e+01 	 7.670427e-06 	 2.101077e+03 	 4.458617e+04 	 1.031109e+09 	 4.826577e+21 	 2.751291e+08 	 6.819168e+38 	 4.458417e+38 	 1.158748e+22 	 3.569939e+09
1.20095108e+01 	 7.759868e-06 	 2.098220e+03 	 4.407171e+04 	 1.028306e+09 	 4.767529e+21 	 2.715767e+08 	 6.819140e+38 	 4.458412e+38 	 1.145105e+22 	 3.534141e+09
1.20095779e+01 	 7.850352e-06 	 2.095367e+03 	 4.356318e+04 	 1.025512e+09 	 4.709231e+21 	 2.680704e+08 	 6.819113e+38 	 4.458407e+38 	 1.131630e+22 	 3.498696e+09
1.20096449e+01 	 7.941891e-06 	 2.092520e+03 	 4.306052e+04 	 1.022727e+09 	 4.651674e+21 	 2.646096e+08 	 6.819085e+38 	 4.458402e+38 	 1.118321e+22 	 3.463600e+09
1.20097119e+01 	 8.034498e-06 	 2.089677e+03 	 4.256366e+04 	 1.019950e+09 	 4.594848e+21 	 2.611938e+08 	 6.819058e+38 	 4.458397e+38 	 1.105176e+22 	 3.428851e+09
1.20097788e+01 	 8.128185e-06 	 2.086840e+03 	 4.207254e+04 	 1.017182e+09 	 4.538745e+21 	 2.578222e+08 	 6.819030e+38 	 4.458393e+38 	 1.092192e+22 	 3.394444e+09
1.20098456e+01 	 8.222964e-06 	 2.084007e+03 	 4.158708e+04 	 1.014423e+09 	 4.483353e+21 	 2.544944e+08 	 6.819003e+38 	 4.458388e+38 	 1.079368e+22 	 3.360378e+09
1.20099123e+01 	 8.318849e-06 	 2.081180e+03 	 4.110722e+04 	 1.011672e+09 	 4.428664e+21 	 2.512098e+08 	 6.818975e+38 	 4.458383e+38 	 1.066701e+22 	 3.326647e+09
1.20099790e+01 	 8.415851e-06 	 2.078357e+03 	 4.063290e+04 	 1.008929e+09 	 4.374668e+21 	 2.479678e+08 	 6.818948e+38 	 4.458378e+38 	 1.054189e+22 	 3.293250e+09
1.20100456e+01 	 8.513985e-06 	 2.075540e+03 	 4.016405e+04 	 1.006196e+09 	 4.321358e+21 	 2.447678e+08 	 6.818920e+38 	 4.458373e+38 	 1.041831e+22 	 3.260182e+09
1.20101121e+01 	 8.613264e-06 	 2.072727e+03 	 3.970061e+04 	 1.003470e+09 	 4.268723e+21 	 2.416094e+08 	 6.818893e+38 	 4.458368e+38 	 1.029625e+22 	 3.227441e+09
1.20101785e+01 	 8.713700e-06 	 2.069919e+03 	 3.924252e+04 	 1.000754e+09 	 4.216756e+21 	 2.384919e+08 	 6.818865e+38 	 4.458363e+38 	 1.017568e+22 	 3.195023e+09
1.20102449e+01 	 8.815308e-06 	 2.067116e+03 	 3.878972e+04 	 9.980452e+08 	 4.165447e+21 	 2.354148e+08 	 6.818838e+38 	 4.458359e+38 	 1.005659e+22 	 3.162926e+09
1.20103112e+01 	 8.918100e-06 	 2.064318e+03 	 3.834214e+04 	 9.953453e+08 	 4.114788e+21 	 2.323777e+08 	 6.818811e+38 	 4.458354e+38 	 9.938960e+21 	 3.131145e+09
1.20103774e+01 	 9.022091e-06 	 2.061526e+03 	 3.789972e+04 	 9.926538e+08 	 4.064769e+21 	 2.293799e+08 	 6.818783e+38 	 4.458349e+38 	 9.822768e+21 	 3.099679e+09
1.20104435e+01 	 9.127295e-06 	 2.058737e+03 	 3.746241e+04 	 9.899707e+08 	 4.015384e+21 	 2.264210e+08 	 6.818756e+38 	 4.458344e+38 	 9.707997e+21 	 3.068523e+09
1.20105096e+01 	 9.233726e-06 	 2.055954e+03 	 3.703015e+04 	 9.872959e+08 	 3.966623e+21 	 2.235004e+08 	 6.818729e+38 	 4.458339e+38 	 9.594630e+21 	 3.037676e+09
1.20105756e+01 	 9.341398e-06 	 2.053176e+03 	 3.660287e+04 	 9.846294e+08 	 3.918479e+21 	 2.206178e+08 	 6.818701e+38 	 4.458334e+38 	 9.482648e+21 	 3.007133e+09
1.20106415e+01 	 9.450326e-06 	 2.050403e+03 	 3.618052e+04 	 9.819712e+08 	 3.870942e+21 	 2.177725e+08 	 6.818674e+38 	 4.458329e+38 	 9.372033e+21 	 2.976893e+09
1.20107073e+01 	 9.560524e-06 	 2.047634e+03 	 3.576305e+04 	 9.793213e+08 	 3.824007e+21 	 2.149640e+08 	 6.818647e+38 	 4.458324e+38 	 9.262770e+21 	 2.946952e+09
1.20107731e+01 	 9.672007e-06 	 2.044871e+03 	 3.535039e+04 	 9.766797e+08 	 3.777664e+21 	 2.121920e+08 	 6.818619e+38 	 4.458319e+38 	 9.154840e+21 	 2.917306e+09
1.20108388e+01 	 9.784790e-06 	 2.042112e+03 	 3.494250e+04 	 9.740462e+08 	 3.731906e+21 	 2.094559e+08 	 6.818592e+38 	 4.458315e+38 	 9.048227e+21 	 2.887955e+09
1.20109044e+01 	 9.898889e-06 	 2.039358e+03 	 3.453931e+04 	 9.714210e+08 	 3.686725e+21 	 2.067553e+08 	 6.818565e+38 	 4.458310e+38 	 8.942915e+21 	 2.858893e+09
1.20109700e+01 	 1.001432e-05 	 2.036609e+03 	 3.414077e+04 	 9.688039e+08 	 3.642114e+21 	 2.040896e+08 	 6.818538e+38 	 4.458305e+38 	 8.838885e+21 	 2.830119e+09
1.20110355e+01 	 1.013109e-05 	 2.033865e+03 	 3.374684e+04 	 9.661949e+08 	 3.598066e+21 	 2.014585e+08 	 6.818510e+38 	 4.458300e+38 	 8.736122e+21 	 2.801630e+09
1.20111009e+01 	 1.024923e-05 	 2.031126e+03 	 3.335744e+04 	 9.635940e+08 	 3.554573e+21 	 1.988615e+08 	 6.818483e+38 	 4.458295e+38 	 8.634612e+21 	 2.773423e+09
1.20111663e+01 	 1.036874e-05 	 2.028392e+03 	 3.297254e+04 	 9.610013e+08 	 3.511627e+21 	 1.962981e+08 	 6.818456e+38 	 4.458290e+38 	 8.534336e+21 	 2.745495e+09
1.20112316e+01 	 1.048965e-05 	 2.025662e+03 	 3.259209e+04 	 9.584166e+08 	 3.469223e+21 	 1.937680e+08 	 6.818429e+38 	 4.458285e+38 	 8.435282e+21 	 2.717844e+09
1.20112968e+01 	 1.061197e-05 	 2.022937e+03 	 3.221602e+04 	 9.558400e+08 	 3.427352e+21 	 1.912706e+08 	 6.818402e+38 	 4.458280e+38 	 8.337431e+21 	 2.690467e+09
1.20113619e+01 	 1.073572e-05 	 2.020217e+03 	 3.184429e+04 	 9.532713e+08 	 3.386008e+21 	 1.888056e+08 	 6.818375e+38 	 4.458275e+38 	 8.240769e+21 	 2.663360e+09
1.20114270e+01 	 1.086091e-05 	 2.017502e+03 	 3.147685e+04 	 9.507107e+08 	 3.345184e+21 	 1.863725e+08 	 6.818347e+38 	 4.458270e+38 	 8.145281e+21 	 2.636523e+09
