r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20085729e+01 	 9.493676e-05 	 2.464249e+03 	 2.026080e+04 	 1.418370e+09 	 1.143796e+22 	 2.597741e+07 	 1.286326e+39 	 8.409760e+38 	 3.249366e+22 	 1.324090e+09
1.20087806e+01 	 9.604110e-05 	 2.462225e+03 	 2.002705e+04 	 1.416041e+09 	 1.135486e+22 	 2.565735e+07 	 1.286265e+39 	 8.409440e+38 	 3.226814e+22 	 1.310162e+09
1.20089887e+01 	 9.715828e-05 	 2.460206e+03 	 1.979599e+04 	 1.413720e+09 	 1.127255e+22 	 2.534129e+07 	 1.286204e+39 	 8.409119e+38 	 3.204467e+22 	 1.296379e+09
1.20091973e+01 	 9.828844e-05 	 2.458193e+03 	 1.956760e+04 	 1.411407e+09 	 1.119102e+22 	 2.502917e+07 	 1.286143e+39 	 8.408795e+38 	 3.182321e+22 	 1.282737e+09
1.20094063e+01 	 9.943174e-05 	 2.456186e+03 	 1.934184e+04 	 1.409103e+09 	 1.111025e+22 	 2.472093e+07 	 1.286081e+39 	 8.408469e+38 	 3.160376e+22 	 1.269236e+09
1.20096157e+01 	 1.005883e-04 	 2.454184e+03 	 1.911869e+04 	 1.406807e+09 	 1.103025e+22 	 2.441654e+07 	 1.286019e+39 	 8.408142e+38 	 3.138628e+22 	 1.255874e+09
1.20098257e+01 	 1.017584e-04 	 2.452187e+03 	 1.889811e+04 	 1.404519e+09 	 1.095100e+22 	 2.411593e+07 	 1.285957e+39 	 8.407812e+38 	 3.117076e+22 	 1.242650e+09
1.20100360e+01 	 1.029420e-04 	 2.450197e+03 	 1.868008e+04 	 1.402240e+09 	 1.087249e+22 	 2.381907e+07 	 1.285894e+39 	 8.407480e+38 	 3.095718e+22 	 1.229563e+09
1.20102469e+01 	 1.041394e-04 	 2.448212e+03 	 1.846456e+04 	 1.399969e+09 	 1.079472e+22 	 2.352591e+07 	 1.285831e+39 	 8.407146e+38 	 3.074552e+22 	 1.216610e+09
1.20104582e+01 	 1.053507e-04 	 2.446232e+03 	 1.825153e+04 	 1.397705e+09 	 1.071767e+22 	 2.323640e+07 	 1.285768e+39 	 8.406811e+38 	 3.053575e+22 	 1.203792e+09
1.20106700e+01 	 1.065761e-04 	 2.444258e+03 	 1.804095e+04 	 1.395450e+09 	 1.064135e+22 	 2.295049e+07 	 1.285704e+39 	 8.406472e+38 	 3.032786e+22 	 1.191105e+09
1.20108823e+01 	 1.078157e-04 	 2.442289e+03 	 1.783281e+04 	 1.393203e+09 	 1.056574e+22 	 2.266813e+07 	 1.285640e+39 	 8.406132e+38 	 3.012183e+22 	 1.178550e+09
1.20110951e+01 	 1.090698e-04 	 2.440326e+03 	 1.762707e+04 	 1.390965e+09 	 1.049083e+22 	 2.238930e+07 	 1.285576e+39 	 8.405790e+38 	 2.991765e+22 	 1.166125e+09
1.20113083e+01 	 1.103384e-04 	 2.438368e+03 	 1.742370e+04 	 1.388734e+09 	 1.041662e+22 	 2.211393e+07 	 1.285511e+39 	 8.405445e+38 	 2.971528e+22 	 1.153828e+09
1.20115220e+01 	 1.116218e-04 	 2.436416e+03 	 1.722268e+04 	 1.386511e+09 	 1.034310e+22 	 2.184199e+07 	 1.285446e+39 	 8.405099e+38 	 2.951471e+22 	 1.141658e+09
1.20117362e+01 	 1.129200e-04 	 2.434469e+03 	 1.702397e+04 	 1.384296e+09 	 1.027026e+22 	 2.157343e+07 	 1.285380e+39 	 8.404750e+38 	 2.931593e+22 	 1.129614e+09
1.20119510e+01 	 1.142334e-04 	 2.432528e+03 	 1.682756e+04 	 1.382089e+09 	 1.019810e+22 	 2.130821e+07 	 1.285314e+39 	 8.404399e+38 	 2.911892e+22 	 1.117694e+09
1.20121662e+01 	 1.155621e-04 	 2.430592e+03 	 1.663342e+04 	 1.379890e+09 	 1.012661e+22 	 2.104628e+07 	 1.285248e+39 	 8.404045e+38 	 2.892364e+22 	 1.105898e+09
1.20123819e+01 	 1.169061e-04 	 2.428661e+03 	 1.644151e+04 	 1.377699e+09 	 1.005578e+22 	 2.078762e+07 	 1.285182e+39 	 8.403690e+38 	 2.873010e+22 	 1.094224e+09
1.20125982e+01 	 1.182658e-04 	 2.426736e+03 	 1.625182e+04 	 1.375515e+09 	 9.985599e+21 	 2.053217e+07 	 1.285115e+39 	 8.403332e+38 	 2.853827e+22 	 1.082670e+09
1.20128149e+01 	 1.196413e-04 	 2.424816e+03 	 1.606432e+04 	 1.373340e+09 	 9.916067e+21 	 2.027989e+07 	 1.285047e+39 	 8.402971e+38 	 2.834814e+22 	 1.071236e+09
1.20130322e+01 	 1.210328e-04 	 2.422902e+03 	 1.587898e+04 	 1.371172e+09 	 9.847177e+21 	 2.003075e+07 	 1.284979e+39 	 8.402609e+38 	 2.815968e+22 	 1.059921e+09
1.20132500e+01 	 1.224405e-04 	 2.420993e+03 	 1.569578e+04 	 1.369012e+09 	 9.778919e+21 	 1.978471e+07 	 1.284911e+39 	 8.402244e+38 	 2.797288e+22 	 1.048723e+09
1.20134683e+01 	 1.238645e-04 	 2.419089e+03 	 1.551469e+04 	 1.366860e+09 	 9.711288e+21 	 1.954172e+07 	 1.284843e+39 	 8.401877e+38 	 2.778773e+22 	 1.037641e+09
1.20136872e+01 	 1.253051e-04 	 2.417190e+03 	 1.533570e+04 	 1.364715e+09 	 9.644276e+21 	 1.930175e+07 	 1.284774e+39 	 8.401507e+38 	 2.760419e+22 	 1.026674e+09
1.20139066e+01 	 1.267624e-04 	 2.415297e+03 	 1.515876e+04 	 1.362578e+09 	 9.577877e+21 	 1.906476e+07 	 1.284705e+39 	 8.401135e+38 	 2.742227e+22 	 1.015820e+09
1.20141265e+01 	 1.282367e-04 	 2.413409e+03 	 1.498387e+04 	 1.360449e+09 	 9.512084e+21 	 1.883072e+07 	 1.284635e+39 	 8.400761e+38 	 2.724194e+22 	 1.005079e+09
1.20143470e+01 	 1.297280e-04 	 2.411527e+03 	 1.481100e+04 	 1.358327e+09 	 9.446892e+21 	 1.859958e+07 	 1.284565e+39 	 8.400384e+38 	 2.706318e+22 	 9.944496e+08
1.20145680e+01 	 1.312368e-04 	 2.409649e+03 	 1.464012e+04 	 1.356213e+09 	 9.382294e+21 	 1.837131e+07 	 1.284494e+39 	 8.400004e+38 	 2.688598e+22 	 9.839302e+08
1.20147896e+01 	 1.327630e-04 	 2.407777e+03 	 1.447121e+04 	 1.354107e+09 	 9.318284e+21 	 1.814587e+07 	 1.284423e+39 	 8.399623e+38 	 2.671033e+22 	 9.735201e+08
1.20150118e+01 	 1.343070e-04 	 2.405910e+03 	 1.430425e+04 	 1.352008e+09 	 9.254855e+21 	 1.792323e+07 	 1.284352e+39 	 8.399238e+38 	 2.653621e+22 	 9.632180e+08
1.20152345e+01 	 1.358689e-04 	 2.404048e+03 	 1.413922e+04 	 1.349916e+09 	 9.192001e+21 	 1.770335e+07 	 1.284280e+39 	 8.398852e+38 	 2.636360e+22 	 9.530228e+08
1.20154577e+01 	 1.374490e-04 	 2.402192e+03 	 1.397609e+04 	 1.347832e+09 	 9.129717e+21 	 1.748620e+07 	 1.284208e+39 	 8.398462e+38 	 2.619249e+22 	 9.429335e+08
1.20156816e+01 	 1.390474e-04 	 2.400340e+03 	 1.381485e+04 	 1.345755e+09 	 9.067995e+21 	 1.727175e+07 	 1.284136e+39 	 8.398070e+38 	 2.602286e+22 	 9.329491e+08
1.20159060e+01 	 1.406644e-04 	 2.398494e+03 	 1.365546e+04 	 1.343686e+09 	 9.006832e+21 	 1.705995e+07 	 1.284063e+39 	 8.397676e+38 	 2.585469e+22 	 9.230683e+08
1.20161310e+01 	 1.423002e-04 	 2.396653e+03 	 1.349791e+04 	 1.341623e+09 	 8.946220e+21 	 1.685078e+07 	 1.283989e+39 	 8.397279e+38 	 2.568798e+22 	 9.132903e+08
1.20163566e+01 	 1.439550e-04 	 2.394817e+03 	 1.334219e+04 	 1.339569e+09 	 8.886153e+21 	 1.664421e+07 	 1.283915e+39 	 8.396879e+38 	 2.552271e+22 	 9.036138e+08
1.20165828e+01 	 1.456290e-04 	 2.392986e+03 	 1.318825e+04 	 1.337521e+09 	 8.826626e+21 	 1.644019e+07 	 1.283841e+39 	 8.396477e+38 	 2.535886e+22 	 8.940380e+08
1.20168095e+01 	 1.473225e-04 	 2.391160e+03 	 1.303610e+04 	 1.335481e+09 	 8.767634e+21 	 1.623871e+07 	 1.283766e+39 	 8.396072e+38 	 2.519642e+22 	 8.845618e+08
1.20170369e+01 	 1.490357e-04 	 2.389340e+03 	 1.288569e+04 	 1.333448e+09 	 8.709170e+21 	 1.603972e+07 	 1.283691e+39 	 8.395664e+38 	 2.503538e+22 	 8.751842e+08
1.20172648e+01 	 1.507687e-04 	 2.387524e+03 	 1.273703e+04 	 1.331422e+09 	 8.651229e+21 	 1.584320e+07 	 1.283615e+39 	 8.395254e+38 	 2.487571e+22 	 8.659041e+08
1.20174934e+01 	 1.525219e-04 	 2.385713e+03 	 1.259008e+04 	 1.329404e+09 	 8.593806e+21 	 1.564911e+07 	 1.283539e+39 	 8.394841e+38 	 2.471741e+22 	 8.567207e+08
1.20177226e+01 	 1.542955e-04 	 2.383908e+03 	 1.244482e+04 	 1.327392e+09 	 8.536895e+21 	 1.545743e+07 	 1.283463e+39 	 8.394425e+38 	 2.456047e+22 	 8.476328e+08
1.20179524e+01 	 1.560897e-04 	 2.382107e+03 	 1.230124e+04 	 1.325388e+09 	 8.480491e+21 	 1.526812e+07 	 1.283386e+39 	 8.394006e+38 	 2.440486e+22 	 8.386396e+08
1.20181828e+01 	 1.579047e-04 	 2.380312e+03 	 1.215932e+04 	 1.323391e+09 	 8.424588e+21 	 1.508115e+07 	 1.283308e+39 	 8.393585e+38 	 2.425058e+22 	 8.297401e+08
1.20184139e+01 	 1.597408e-04 	 2.378522e+03 	 1.201903e+04 	 1.321401e+09 	 8.369182e+21 	 1.489650e+07 	 1.283230e+39 	 8.393161e+38 	 2.409761e+22 	 8.209332e+08
1.20186456e+01 	 1.615982e-04 	 2.376736e+03 	 1.188037e+04 	 1.319418e+09 	 8.314267e+21 	 1.471414e+07 	 1.283152e+39 	 8.392734e+38 	 2.394595e+22 	 8.122182e+08
1.20188779e+01 	 1.634772e-04 	 2.374955e+03 	 1.174330e+04 	 1.317441e+09 	 8.259838e+21 	 1.453403e+07 	 1.283073e+39 	 8.392304e+38 	 2.379556e+22 	 8.035940e+08
1.20191109e+01 	 1.653781e-04 	 2.373180e+03 	 1.160781e+04 	 1.315472e+09 	 8.205890e+21 	 1.435616e+07 	 1.282994e+39 	 8.391871e+38 	 2.364645e+22 	 7.950597e+08
1.20193445e+01 	 1.673010e-04 	 2.371409e+03 	 1.147389e+04 	 1.313510e+09 	 8.152418e+21 	 1.418048e+07 	 1.282914e+39 	 8.391435e+38 	 2.349861e+22 	 7.866144e+08
1.20195787e+01 	 1.692463e-04 	 2.369643e+03 	 1.134151e+04 	 1.311555e+09 	 8.099416e+21 	 1.400698e+07 	 1.282834e+39 	 8.390996e+38 	 2.335200e+22 	 7.782572e+08
1.20198137e+01 	 1.712141e-04 	 2.367883e+03 	 1.121066e+04 	 1.309606e+09 	 8.046881e+21 	 1.383562e+07 	 1.282753e+39 	 8.390555e+38 	 2.320664e+22 	 7.699872e+08
1.20200492e+01 	 1.732048e-04 	 2.366127e+03 	 1.108132e+04 	 1.307665e+09 	 7.994807e+21 	 1.366639e+07 	 1.282672e+39 	 8.390110e+38 	 2.306250e+22 	 7.618035e+08
1.20202855e+01 	 1.752187e-04 	 2.364375e+03 	 1.095347e+04 	 1.305730e+09 	 7.943190e+21 	 1.349924e+07 	 1.282590e+39 	 8.389663e+38 	 2.291957e+22 	 7.537053e+08
1.20205224e+01 	 1.772559e-04 	 2.362629e+03 	 1.082710e+04 	 1.303802e+09 	 7.892024e+21 	 1.333417e+07 	 1.282508e+39 	 8.389212e+38 	 2.277783e+22 	 7.456916e+08
1.20207600e+01 	 1.793168e-04 	 2.360888e+03 	 1.070218e+04 	 1.301880e+09 	 7.841305e+21 	 1.317113e+07 	 1.282425e+39 	 8.388758e+38 	 2.263729e+22 	 7.377616e+08
1.20209983e+01 	 1.814016e-04 	 2.359151e+03 	 1.057871e+04 	 1.299966e+09 	 7.791028e+21 	 1.301011e+07 	 1.282342e+39 	 8.388302e+38 	 2.249791e+22 	 7.299144e+08
1.20212373e+01 	 1.835107e-04 	 2.357419e+03 	 1.045666e+04 	 1.298058e+09 	 7.741189e+21 	 1.285108e+07 	 1.282258e+39 	 8.387842e+38 	 2.235970e+22 	 7.221493e+08
1.20214770e+01 	 1.856442e-04 	 2.355692e+03 	 1.033602e+04 	 1.296157e+09 	 7.691783e+21 	 1.269402e+07 	 1.282174e+39 	 8.387379e+38 	 2.222265e+22 	 7.144653e+08
1.20217174e+01 	 1.878026e-04 	 2.353970e+03 	 1.021677e+04 	 1.294262e+09 	 7.642806e+21 	 1.253889e+07 	 1.282089e+39 	 8.386913e+38 	 2.208673e+22 	 7.068617e+08
1.20219584e+01 	 1.899860e-04 	 2.352253e+03 	 1.009890e+04 	 1.292374e+09 	 7.594254e+21 	 1.238568e+07 	 1.282003e+39 	 8.386443e+38 	 2.195194e+22 	 6.993375e+08
1.20222002e+01 	 1.921947e-04 	 2.350540e+03 	 9.982381e+03 	 1.290493e+09 	 7.546122e+21 	 1.223437e+07 	 1.281918e+39 	 8.385971e+38 	 2.181827e+22 	 6.918921e+08
1.20224427e+01 	 1.944291e-04 	 2.348832e+03 	 9.867211e+03 	 1.288618e+09 	 7.498406e+21 	 1.208492e+07 	 1.281831e+39 	 8.385495e+38 	 2.168571e+22 	 6.845246e+08
1.20226859e+01 	 1.966895e-04 	 2.347129e+03 	 9.753371e+03 	 1.286750e+09 	 7.451100e+21 	 1.193732e+07 	 1.281744e+39 	 8.385016e+38 	 2.155424e+22 	 6.772341e+08
1.20229299e+01 	 1.989761e-04 	 2.345430e+03 	 9.640843e+03 	 1.284888e+09 	 7.404201e+21 	 1.179154e+07 	 1.281657e+39 	 8.384534e+38 	 2.142386e+22 	 6.700200e+08
1.20231746e+01 	 2.012893e-04 	 2.343736e+03 	 9.529614e+03 	 1.283033e+09 	 7.357705e+21 	 1.164756e+07 	 1.281569e+39 	 8.384048e+38 	 2.129454e+22 	 6.628814e+08
1.20234201e+01 	 2.036293e-04 	 2.342047e+03 	 9.419668e+03 	 1.281184e+09 	 7.311608e+21 	 1.150536e+07 	 1.281480e+39 	 8.383559e+38 	 2.116629e+22 	 6.558176e+08
1.20236663e+01 	 2.059965e-04 	 2.340362e+03 	 9.310990e+03 	 1.279341e+09 	 7.265905e+21 	 1.136491e+07 	 1.281391e+39 	 8.383067e+38 	 2.103910e+22 	 6.488278e+08
1.20239132e+01 	 2.083912e-04 	 2.338682e+03 	 9.203567e+03 	 1.277505e+09 	 7.220593e+21 	 1.122620e+07 	 1.281301e+39 	 8.382571e+38 	 2.091294e+22 	 6.419112e+08
1.20241610e+01 	 2.108137e-04 	 2.337006e+03 	 9.097382e+03 	 1.275675e+09 	 7.175667e+21 	 1.108920e+07 	 1.281211e+39 	 8.382072e+38 	 2.078782e+22 	 6.350671e+08
1.20244094e+01 	 2.132643e-04 	 2.335335e+03 	 8.992423e+03 	 1.273852e+09 	 7.131124e+21 	 1.095389e+07 	 1.281120e+39 	 8.381569e+38 	 2.066372e+22 	 6.282948e+08
1.20246587e+01 	 2.157434e-04 	 2.333669e+03 	 8.888675e+03 	 1.272035e+09 	 7.086960e+21 	 1.082024e+07 	 1.281029e+39 	 8.381063e+38 	 2.054063e+22 	 6.215934e+08
1.20249087e+01 	 2.182513e-04 	 2.332007e+03 	 8.786124e+03 	 1.270224e+09 	 7.043170e+21 	 1.068825e+07 	 1.280937e+39 	 8.380553e+38 	 2.041854e+22 	 6.149624e+08
1.20251595e+01 	 2.207883e-04 	 2.330350e+03 	 8.684756e+03 	 1.268419e+09 	 6.999751e+21 	 1.055788e+07 	 1.280844e+39 	 8.380040e+38 	 2.029744e+22 	 6.084009e+08
1.20254111e+01 	 2.233547e-04 	 2.328697e+03 	 8.584557e+03 	 1.266621e+09 	 6.956700e+21 	 1.042912e+07 	 1.280751e+39 	 8.379524e+38 	 2.017733e+22 	 6.019082e+08
1.20256635e+01 	 2.259510e-04 	 2.327049e+03 	 8.485514e+03 	 1.264828e+09 	 6.914012e+21 	 1.030194e+07 	 1.280658e+39 	 8.379003e+38 	 2.005818e+22 	 5.954837e+08
1.20259167e+01 	 2.285774e-04 	 2.325406e+03 	 8.387614e+03 	 1.263042e+09 	 6.871683e+21 	 1.017634e+07 	 1.280563e+39 	 8.378479e+38 	 1.994000e+22 	 5.891267e+08
1.20261707e+01 	 2.312342e-04 	 2.323766e+03 	 8.290844e+03 	 1.261262e+09 	 6.829711e+21 	 1.005228e+07 	 1.280468e+39 	 8.377952e+38 	 1.982277e+22 	 5.828364e+08
1.20264256e+01 	 2.339220e-04 	 2.322132e+03 	 8.195190e+03 	 1.259488e+09 	 6.788091e+21 	 9.929748e+06 	 1.280373e+39 	 8.377421e+38 	 1.970649e+22 	 5.766122e+08
1.20266812e+01 	 2.366409e-04 	 2.320501e+03 	 8.100640e+03 	 1.257720e+09 	 6.746819e+21 	 9.808728e+06 	 1.280277e+39 	 8.376886e+38 	 1.959114e+22 	 5.704534e+08
1.20269377e+01 	 2.393914e-04 	 2.318875e+03 	 8.007180e+03 	 1.255958e+09 	 6.705893e+21 	 9.689198e+06 	 1.280180e+39 	 8.376347e+38 	 1.947672e+22 	 5.643592e+08
1.20271950e+01 	 2.421739e-04 	 2.317254e+03 	 7.914799e+03 	 1.254202e+09 	 6.665309e+21 	 9.571139e+06 	 1.280083e+39 	 8.375804e+38 	 1.936321e+22 	 5.583292e+08
