r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20030326e+01 	 2.178022e-05 	 2.438399e+03 	 5.578054e+04 	 1.388769e+09 	 1.270707e+22 	 1.123165e+08 	 1.019106e+39 	 6.661100e+38 	 3.327148e+22 	 3.709291e+09
1.20031504e+01 	 2.203163e-05 	 2.435652e+03 	 5.514278e+04 	 1.385641e+09 	 1.257731e+22 	 1.109060e+08 	 1.019093e+39 	 6.661048e+38 	 3.294758e+22 	 3.671944e+09
1.20032682e+01 	 2.228595e-05 	 2.432910e+03 	 5.451231e+04 	 1.382524e+09 	 1.244904e+22 	 1.095134e+08 	 1.019080e+39 	 6.660995e+38 	 3.262723e+22 	 3.634965e+09
1.20033861e+01 	 2.254320e-05 	 2.430175e+03 	 5.388904e+04 	 1.379417e+09 	 1.232222e+22 	 1.081384e+08 	 1.019066e+39 	 6.660943e+38 	 3.231039e+22 	 3.598351e+09
1.20035039e+01 	 2.280342e-05 	 2.427446e+03 	 5.327290e+04 	 1.376320e+09 	 1.219685e+22 	 1.067809e+08 	 1.019053e+39 	 6.660890e+38 	 3.199701e+22 	 3.562098e+09
1.20036217e+01 	 2.306664e-05 	 2.424723e+03 	 5.266381e+04 	 1.373234e+09 	 1.207290e+22 	 1.054406e+08 	 1.019040e+39 	 6.660837e+38 	 3.168707e+22 	 3.526203e+09
1.20037396e+01 	 2.333291e-05 	 2.422006e+03 	 5.206168e+04 	 1.370159e+09 	 1.195037e+22 	 1.041173e+08 	 1.019026e+39 	 6.660783e+38 	 3.138051e+22 	 3.490662e+09
1.20038575e+01 	 2.360224e-05 	 2.419295e+03 	 5.146643e+04 	 1.367093e+09 	 1.182922e+22 	 1.028107e+08 	 1.019013e+39 	 6.660730e+38 	 3.107730e+22 	 3.455472e+09
1.20039754e+01 	 2.387469e-05 	 2.416590e+03 	 5.087800e+04 	 1.364038e+09 	 1.170945e+22 	 1.015207e+08 	 1.018999e+39 	 6.660676e+38 	 3.077740e+22 	 3.420629e+09
1.20040932e+01 	 2.415028e-05 	 2.413891e+03 	 5.029628e+04 	 1.360993e+09 	 1.159104e+22 	 1.002470e+08 	 1.018986e+39 	 6.660622e+38 	 3.048077e+22 	 3.386130e+09
1.20042112e+01 	 2.442905e-05 	 2.411199e+03 	 4.972122e+04 	 1.357958e+09 	 1.147397e+22 	 9.898949e+07 	 1.018972e+39 	 6.660568e+38 	 3.018736e+22 	 3.351972e+09
1.20043291e+01 	 2.471104e-05 	 2.408512e+03 	 4.915274e+04 	 1.354933e+09 	 1.135822e+22 	 9.774788e+07 	 1.018958e+39 	 6.660514e+38 	 2.989715e+22 	 3.318151e+09
1.20044470e+01 	 2.499628e-05 	 2.405831e+03 	 4.859075e+04 	 1.351919e+09 	 1.124379e+22 	 9.652199e+07 	 1.018945e+39 	 6.660459e+38 	 2.961010e+22 	 3.284664e+09
1.20045650e+01 	 2.528482e-05 	 2.403156e+03 	 4.803519e+04 	 1.348914e+09 	 1.113065e+22 	 9.531162e+07 	 1.018931e+39 	 6.660405e+38 	 2.932617e+22 	 3.251508e+09
1.20046830e+01 	 2.557669e-05 	 2.400488e+03 	 4.748598e+04 	 1.345920e+09 	 1.101879e+22 	 9.411657e+07 	 1.018917e+39 	 6.660350e+38 	 2.904532e+22 	 3.218680e+09
1.20048010e+01 	 2.587192e-05 	 2.397825e+03 	 4.694305e+04 	 1.342936e+09 	 1.090819e+22 	 9.293666e+07 	 1.018904e+39 	 6.660295e+38 	 2.876752e+22 	 3.186176e+09
1.20049190e+01 	 2.617057e-05 	 2.395168e+03 	 4.640633e+04 	 1.339962e+09 	 1.079884e+22 	 9.177167e+07 	 1.018890e+39 	 6.660240e+38 	 2.849273e+22 	 3.153994e+09
1.20050370e+01 	 2.647266e-05 	 2.392517e+03 	 4.587575e+04 	 1.336997e+09 	 1.069072e+22 	 9.062144e+07 	 1.018876e+39 	 6.660184e+38 	 2.822092e+22 	 3.122130e+09
1.20051551e+01 	 2.677824e-05 	 2.389873e+03 	 4.535123e+04 	 1.334043e+09 	 1.058382e+22 	 8.948575e+07 	 1.018862e+39 	 6.660129e+38 	 2.795204e+22 	 3.090581e+09
1.20052732e+01 	 2.708734e-05 	 2.387234e+03 	 4.483271e+04 	 1.331099e+09 	 1.047812e+22 	 8.836444e+07 	 1.018848e+39 	 6.660073e+38 	 2.768608e+22 	 3.059344e+09
1.20053913e+01 	 2.740001e-05 	 2.384601e+03 	 4.432011e+04 	 1.328164e+09 	 1.037362e+22 	 8.725731e+07 	 1.018835e+39 	 6.660017e+38 	 2.742299e+22 	 3.028417e+09
1.20055094e+01 	 2.771630e-05 	 2.381974e+03 	 4.381338e+04 	 1.325240e+09 	 1.027028e+22 	 8.616419e+07 	 1.018821e+39 	 6.659961e+38 	 2.716274e+22 	 2.997795e+09
1.20056276e+01 	 2.803623e-05 	 2.379353e+03 	 4.331244e+04 	 1.322325e+09 	 1.016811e+22 	 8.508489e+07 	 1.018807e+39 	 6.659904e+38 	 2.690529e+22 	 2.967476e+09
1.20057458e+01 	 2.835986e-05 	 2.376738e+03 	 4.281723e+04 	 1.319420e+09 	 1.006709e+22 	 8.401925e+07 	 1.018793e+39 	 6.659848e+38 	 2.665063e+22 	 2.937458e+09
1.20058640e+01 	 2.868722e-05 	 2.374129e+03 	 4.232768e+04 	 1.316525e+09 	 9.967196e+21 	 8.296708e+07 	 1.018779e+39 	 6.659791e+38 	 2.639870e+22 	 2.907737e+09
1.20059823e+01 	 2.901836e-05 	 2.371526e+03 	 4.184373e+04 	 1.313640e+09 	 9.868424e+21 	 8.192821e+07 	 1.018765e+39 	 6.659734e+38 	 2.614949e+22 	 2.878311e+09
1.20061005e+01 	 2.935332e-05 	 2.368929e+03 	 4.136531e+04 	 1.310764e+09 	 9.770759e+21 	 8.090248e+07 	 1.018751e+39 	 6.659677e+38 	 2.590296e+22 	 2.849175e+09
1.20062189e+01 	 2.969215e-05 	 2.366338e+03 	 4.089237e+04 	 1.307898e+09 	 9.674186e+21 	 7.988972e+07 	 1.018737e+39 	 6.659619e+38 	 2.565908e+22 	 2.820329e+09
1.20063372e+01 	 3.003489e-05 	 2.363753e+03 	 4.042482e+04 	 1.305042e+09 	 9.578694e+21 	 7.888976e+07 	 1.018722e+39 	 6.659561e+38 	 2.541782e+22 	 2.791769e+09
1.20064556e+01 	 3.038159e-05 	 2.361174e+03 	 3.996263e+04 	 1.302196e+09 	 9.484269e+21 	 7.790243e+07 	 1.018708e+39 	 6.659504e+38 	 2.517914e+22 	 2.763491e+09
1.20065740e+01 	 3.073228e-05 	 2.358600e+03 	 3.950572e+04 	 1.299359e+09 	 9.390898e+21 	 7.692758e+07 	 1.018694e+39 	 6.659445e+38 	 2.494303e+22 	 2.735494e+09
1.20066924e+01 	 3.108703e-05 	 2.356033e+03 	 3.905403e+04 	 1.296531e+09 	 9.298569e+21 	 7.596505e+07 	 1.018680e+39 	 6.659387e+38 	 2.470944e+22 	 2.707775e+09
1.20068109e+01 	 3.144587e-05 	 2.353471e+03 	 3.860751e+04 	 1.293714e+09 	 9.207269e+21 	 7.501468e+07 	 1.018665e+39 	 6.659329e+38 	 2.447835e+22 	 2.680330e+09
1.20069295e+01 	 3.180885e-05 	 2.350916e+03 	 3.816609e+04 	 1.290905e+09 	 9.116987e+21 	 7.407632e+07 	 1.018651e+39 	 6.659270e+38 	 2.424974e+22 	 2.653158e+09
1.20070480e+01 	 3.217602e-05 	 2.348366e+03 	 3.772972e+04 	 1.288107e+09 	 9.027710e+21 	 7.314981e+07 	 1.018637e+39 	 6.659211e+38 	 2.402357e+22 	 2.626256e+09
1.20071666e+01 	 3.254743e-05 	 2.345822e+03 	 3.729834e+04 	 1.285318e+09 	 8.939426e+21 	 7.223500e+07 	 1.018622e+39 	 6.659152e+38 	 2.379981e+22 	 2.599620e+09
1.20072853e+01 	 3.292313e-05 	 2.343284e+03 	 3.687189e+04 	 1.282538e+09 	 8.852123e+21 	 7.133175e+07 	 1.018608e+39 	 6.659092e+38 	 2.357844e+22 	 2.573249e+09
1.20074039e+01 	 3.330316e-05 	 2.340752e+03 	 3.645032e+04 	 1.279767e+09 	 8.765790e+21 	 7.043989e+07 	 1.018594e+39 	 6.659032e+38 	 2.335943e+22 	 2.547140e+09
1.20075227e+01 	 3.368758e-05 	 2.338225e+03 	 3.603356e+04 	 1.277007e+09 	 8.680416e+21 	 6.955930e+07 	 1.018579e+39 	 6.658973e+38 	 2.314276e+22 	 2.521290e+09
1.20076414e+01 	 3.407644e-05 	 2.335705e+03 	 3.562157e+04 	 1.274255e+09 	 8.595988e+21 	 6.868983e+07 	 1.018565e+39 	 6.658912e+38 	 2.292839e+22 	 2.495697e+09
1.20077603e+01 	 3.446979e-05 	 2.333190e+03 	 3.521430e+04 	 1.271513e+09 	 8.512496e+21 	 6.783133e+07 	 1.018550e+39 	 6.658852e+38 	 2.271630e+22 	 2.470359e+09
1.20078791e+01 	 3.486767e-05 	 2.330682e+03 	 3.481168e+04 	 1.268780e+09 	 8.429928e+21 	 6.698367e+07 	 1.018535e+39 	 6.658791e+38 	 2.250646e+22 	 2.445272e+09
1.20079980e+01 	 3.527015e-05 	 2.328179e+03 	 3.441366e+04 	 1.266056e+09 	 8.348274e+21 	 6.614670e+07 	 1.018521e+39 	 6.658731e+38 	 2.229885e+22 	 2.420434e+09
1.20081170e+01 	 3.567727e-05 	 2.325682e+03 	 3.402019e+04 	 1.263342e+09 	 8.267522e+21 	 6.532030e+07 	 1.018506e+39 	 6.658669e+38 	 2.209344e+22 	 2.395843e+09
1.20082360e+01 	 3.608909e-05 	 2.323190e+03 	 3.363122e+04 	 1.260637e+09 	 8.187663e+21 	 6.450432e+07 	 1.018491e+39 	 6.658608e+38 	 2.189021e+22 	 2.371497e+09
1.20083551e+01 	 3.650567e-05 	 2.320705e+03 	 3.324670e+04 	 1.257941e+09 	 8.108686e+21 	 6.369864e+07 	 1.018476e+39 	 6.658547e+38 	 2.168913e+22 	 2.347393e+09
1.20084742e+01 	 3.692705e-05 	 2.318225e+03 	 3.286658e+04 	 1.255254e+09 	 8.030580e+21 	 6.290312e+07 	 1.018462e+39 	 6.658485e+38 	 2.149018e+22 	 2.323529e+09
1.20085933e+01 	 3.735330e-05 	 2.315752e+03 	 3.249080e+04 	 1.252577e+09 	 7.953334e+21 	 6.211763e+07 	 1.018447e+39 	 6.658423e+38 	 2.129334e+22 	 2.299902e+09
1.20087125e+01 	 3.778447e-05 	 2.313284e+03 	 3.211932e+04 	 1.249908e+09 	 7.876939e+21 	 6.134205e+07 	 1.018432e+39 	 6.658360e+38 	 2.109857e+22 	 2.276511e+09
1.20088318e+01 	 3.822061e-05 	 2.310821e+03 	 3.175208e+04 	 1.247249e+09 	 7.801385e+21 	 6.057625e+07 	 1.018417e+39 	 6.658298e+38 	 2.090586e+22 	 2.253352e+09
1.20089511e+01 	 3.866179e-05 	 2.308365e+03 	 3.138904e+04 	 1.244599e+09 	 7.726661e+21 	 5.982010e+07 	 1.018402e+39 	 6.658235e+38 	 2.071518e+22 	 2.230424e+09
1.20090705e+01 	 3.910806e-05 	 2.305914e+03 	 3.103016e+04 	 1.241958e+09 	 7.652758e+21 	 5.907349e+07 	 1.018387e+39 	 6.658172e+38 	 2.052651e+22 	 2.207724e+09
1.20091899e+01 	 3.955948e-05 	 2.303470e+03 	 3.067538e+04 	 1.239326e+09 	 7.579667e+21 	 5.833629e+07 	 1.018372e+39 	 6.658109e+38 	 2.033983e+22 	 2.185251e+09
1.20093094e+01 	 4.001611e-05 	 2.301031e+03 	 3.032465e+04 	 1.236702e+09 	 7.507378e+21 	 5.760838e+07 	 1.018357e+39 	 6.658045e+38 	 2.015512e+22 	 2.163001e+09
1.20094290e+01 	 4.047801e-05 	 2.298597e+03 	 2.997794e+04 	 1.234088e+09 	 7.435881e+21 	 5.688964e+07 	 1.018342e+39 	 6.657981e+38 	 1.997234e+22 	 2.140973e+09
1.20095486e+01 	 4.094525e-05 	 2.296170e+03 	 2.963518e+04 	 1.231483e+09 	 7.365167e+21 	 5.617996e+07 	 1.018327e+39 	 6.657917e+38 	 1.979148e+22 	 2.119164e+09
1.20096683e+01 	 4.141787e-05 	 2.293748e+03 	 2.929635e+04 	 1.228887e+09 	 7.295227e+21 	 5.547923e+07 	 1.018311e+39 	 6.657853e+38 	 1.961253e+22 	 2.097573e+09
1.20097880e+01 	 4.189595e-05 	 2.291332e+03 	 2.896139e+04 	 1.226299e+09 	 7.226051e+21 	 5.478732e+07 	 1.018296e+39 	 6.657788e+38 	 1.943544e+22 	 2.076197e+09
1.20099078e+01 	 4.237955e-05 	 2.288922e+03 	 2.863026e+04 	 1.223721e+09 	 7.157630e+21 	 5.410412e+07 	 1.018281e+39 	 6.657723e+38 	 1.926021e+22 	 2.055035e+09
1.20100277e+01 	 4.286873e-05 	 2.286517e+03 	 2.830292e+04 	 1.221151e+09 	 7.089957e+21 	 5.342953e+07 	 1.018265e+39 	 6.657658e+38 	 1.908682e+22 	 2.034083e+09
1.20101477e+01 	 4.336356e-05 	 2.284119e+03 	 2.797932e+04 	 1.218590e+09 	 7.023021e+21 	 5.276344e+07 	 1.018250e+39 	 6.657593e+38 	 1.891524e+22 	 2.013341e+09
1.20102677e+01 	 4.386409e-05 	 2.281725e+03 	 2.765942e+04 	 1.216038e+09 	 6.956815e+21 	 5.210573e+07 	 1.018235e+39 	 6.657527e+38 	 1.874545e+22 	 1.992806e+09
1.20103878e+01 	 4.437041e-05 	 2.279338e+03 	 2.734318e+04 	 1.213495e+09 	 6.891330e+21 	 5.145631e+07 	 1.018219e+39 	 6.657461e+38 	 1.857744e+22 	 1.972475e+09
1.20105079e+01 	 4.488257e-05 	 2.276956e+03 	 2.703055e+04 	 1.210960e+09 	 6.826558e+21 	 5.081506e+07 	 1.018204e+39 	 6.657395e+38 	 1.841118e+22 	 1.952348e+09
1.20106281e+01 	 4.540063e-05 	 2.274580e+03 	 2.672150e+04 	 1.208434e+09 	 6.762489e+21 	 5.018188e+07 	 1.018188e+39 	 6.657328e+38 	 1.824665e+22 	 1.932422e+09
1.20107484e+01 	 4.592468e-05 	 2.272210e+03 	 2.641598e+04 	 1.205917e+09 	 6.699117e+21 	 4.955667e+07 	 1.018172e+39 	 6.657261e+38 	 1.808383e+22 	 1.912694e+09
1.20108688e+01 	 4.645478e-05 	 2.269846e+03 	 2.611395e+04 	 1.203408e+09 	 6.636433e+21 	 4.893933e+07 	 1.018157e+39 	 6.657194e+38 	 1.792271e+22 	 1.893164e+09
1.20109892e+01 	 4.699099e-05 	 2.267487e+03 	 2.581538e+04 	 1.200908e+09 	 6.574428e+21 	 4.832976e+07 	 1.018141e+39 	 6.657127e+38 	 1.776326e+22 	 1.873829e+09
1.20111097e+01 	 4.753340e-05 	 2.265134e+03 	 2.552022e+04 	 1.198417e+09 	 6.513095e+21 	 4.772786e+07 	 1.018125e+39 	 6.657059e+38 	 1.760548e+22 	 1.854687e+09
1.20112303e+01 	 4.808206e-05 	 2.262786e+03 	 2.522844e+04 	 1.195934e+09 	 6.452426e+21 	 4.713353e+07 	 1.018110e+39 	 6.656991e+38 	 1.744932e+22 	 1.835737e+09
1.20113510e+01 	 4.863706e-05 	 2.260444e+03 	 2.493999e+04 	 1.193460e+09 	 6.392413e+21 	 4.654668e+07 	 1.018094e+39 	 6.656923e+38 	 1.729479e+22 	 1.816976e+09
1.20114717e+01 	 4.919846e-05 	 2.258108e+03 	 2.465484e+04 	 1.190995e+09 	 6.333049e+21 	 4.596720e+07 	 1.018078e+39 	 6.656854e+38 	 1.714186e+22 	 1.798403e+09
1.20115926e+01 	 4.976634e-05 	 2.255778e+03 	 2.437295e+04 	 1.188538e+09 	 6.274327e+21 	 4.539502e+07 	 1.018062e+39 	 6.656785e+38 	 1.699051e+22 	 1.780015e+09
1.20117135e+01 	 5.034077e-05 	 2.253453e+03 	 2.409428e+04 	 1.186089e+09 	 6.216237e+21 	 4.483003e+07 	 1.018046e+39 	 6.656716e+38 	 1.684073e+22 	 1.761812e+09
1.20118345e+01 	 5.092184e-05 	 2.251133e+03 	 2.381880e+04 	 1.183649e+09 	 6.158774e+21 	 4.427215e+07 	 1.018030e+39 	 6.656647e+38 	 1.669249e+22 	 1.743790e+09
1.20119555e+01 	 5.150961e-05 	 2.248820e+03 	 2.354647e+04 	 1.181217e+09 	 6.101930e+21 	 4.372127e+07 	 1.018014e+39 	 6.656577e+38 	 1.654579e+22 	 1.725949e+09
1.20120767e+01 	 5.210416e-05 	 2.246512e+03 	 2.327725e+04 	 1.178794e+09 	 6.045698e+21 	 4.317733e+07 	 1.017997e+39 	 6.656507e+38 	 1.640060e+22 	 1.708287e+09
1.20121980e+01 	 5.270558e-05 	 2.244210e+03 	 2.301111e+04 	 1.176379e+09 	 5.990071e+21 	 4.264022e+07 	 1.017981e+39 	 6.656437e+38 	 1.625690e+22 	 1.690802e+09
1.20123193e+01 	 5.331393e-05 	 2.241913e+03 	 2.274801e+04 	 1.173972e+09 	 5.935041e+21 	 4.210986e+07 	 1.017965e+39 	 6.656366e+38 	 1.611469e+22 	 1.673492e+09
1.20124407e+01 	 5.392931e-05 	 2.239622e+03 	 2.248793e+04 	 1.171574e+09 	 5.880603e+21 	 4.158616e+07 	 1.017949e+39 	 6.656295e+38 	 1.597394e+22 	 1.656355e+09
1.20125622e+01 	 5.455179e-05 	 2.237336e+03 	 2.223081e+04 	 1.169184e+09 	 5.826748e+21 	 4.106905e+07 	 1.017932e+39 	 6.656224e+38 	 1.583464e+22 	 1.639390e+09
1.20126838e+01 	 5.518146e-05 	 2.235056e+03 	 2.197664e+04 	 1.166803e+09 	 5.773470e+21 	 4.055843e+07 	 1.017916e+39 	 6.656152e+38 	 1.569676e+22 	 1.622595e+09
1.20128055e+01 	 5.581839e-05 	 2.232782e+03 	 2.172537e+04 	 1.164429e+09 	 5.720762e+21 	 4.005422e+07 	 1.017900e+39 	 6.656080e+38 	 1.556030e+22 	 1.605968e+09
1.20129273e+01 	 5.646267e-05 	 2.230513e+03 	 2.147697e+04 	 1.162064e+09 	 5.668619e+21 	 3.955635e+07 	 1.017883e+39 	 6.656008e+38 	 1.542524e+22 	 1.589508e+09
1.20130492e+01 	 5.711439e-05 	 2.228250e+03 	 2.123142e+04 	 1.159707e+09 	 5.617033e+21 	 3.906473e+07 	 1.017866e+39 	 6.655935e+38 	 1.529157e+22 	 1.573213e+09
1.20131712e+01 	 5.777363e-05 	 2.225993e+03 	 2.098867e+04 	 1.157359e+09 	 5.565998e+21 	 3.857929e+07 	 1.017850e+39 	 6.655862e+38 	 1.515926e+22 	 1.557082e+09
1.20132932e+01 	 5.844048e-05 	 2.223741e+03 	 2.074869e+04 	 1.155018e+09 	 5.515508e+21 	 3.809994e+07 	 1.017833e+39 	 6.655789e+38 	 1.502831e+22 	 1.541113e+09
1.20134154e+01 	 5.911502e-05 	 2.221494e+03 	 2.051146e+04 	 1.152686e+09 	 5.465556e+21 	 3.762660e+07 	 1.017816e+39 	 6.655715e+38 	 1.489869e+22 	 1.525304e+09
1.20135377e+01 	 5.979735e-05 	 2.219254e+03 	 2.027695e+04 	 1.150361e+09 	 5.416136e+21 	 3.715921e+07 	 1.017800e+39 	 6.655641e+38 	 1.477040e+22 	 1.509653e+09
1.20136600e+01 	 6.048755e-05 	 2.217018e+03 	 2.004511e+04 	 1.148045e+09 	 5.367241e+21 	 3.669769e+07 	 1.017783e+39 	 6.655567e+38 	 1.464342e+22 	 1.494160e+09
1.20137825e+01 	 6.118572e-05 	 2.214789e+03 	 1.981593e+04 	 1.145737e+09 	 5.318867e+21 	 3.624195e+07 	 1.017766e+39 	 6.655493e+38 	 1.451773e+22 	 1.478822e+09
1.20139051e+01 	 6.189194e-05 	 2.212564e+03 	 1.958936e+04 	 1.143437e+09 	 5.271008e+21 	 3.579194e+07 	 1.017749e+39 	 6.655418e+38 	 1.439332e+22 	 1.463639e+09
1.20140278e+01 	 6.260632e-05 	 2.210346e+03 	 1.936539e+04 	 1.141145e+09 	 5.223656e+21 	 3.534757e+07 	 1.017732e+39 	 6.655342e+38 	 1.427017e+22 	 1.448608e+09
1.20141506e+01 	 6.332894e-05 	 2.208133e+03 	 1.914397e+04 	 1.138861e+09 	 5.176806e+21 	 3.490878e+07 	 1.017715e+39 	 6.655267e+38 	 1.414828e+22 	 1.433728e+09
1.20142734e+01 	 6.405990e-05 	 2.205925e+03 	 1.892509e+04 	 1.136585e+09 	 5.130453e+21 	 3.447549e+07 	 1.017698e+39 	 6.655191e+38 	 1.402762e+22 	 1.418997e+09
1.20143964e+01 	 6.479929e-05 	 2.203723e+03 	 1.870871e+04 	 1.134317e+09 	 5.084590e+21 	 3.404763e+07 	 1.017680e+39 	 6.655114e+38 	 1.390819e+22 	 1.404415e+09
1.20145196e+01 	 6.554722e-05 	 2.201526e+03 	 1.849481e+04 	 1.132056e+09 	 5.039213e+21 	 3.362514e+07 	 1.017663e+39 	 6.655037e+38 	 1.378997e+22 	 1.389979e+09
1.20146428e+01 	 6.630378e-05 	 2.199335e+03 	 1.828335e+04 	 1.129804e+09 	 4.994314e+21 	 3.320795e+07 	 1.017646e+39 	 6.654960e+38 	 1.367295e+22 	 1.375689e+09
1.20147661e+01 	 6.706907e-05 	 2.197149e+03 	 1.807431e+04 	 1.127560e+09 	 4.949890e+21 	 3.279599e+07 	 1.017629e+39 	 6.654883e+38 	 1.355710e+22 	 1.361543e+09
1.20148896e+01 	 6.784319e-05 	 2.194969e+03 	 1.786765e+04 	 1.125323e+09 	 4.905934e+21 	 3.238919e+07 	 1.017611e+39 	 6.654805e+38 	 1.344243e+22 	 1.347538e+09
1.20150131e+01 	 6.862625e-05 	 2.192795e+03 	 1.766337e+04 	 1.123094e+09 	 4.862442e+21 	 3.198749e+07 	 1.017594e+39 	 6.654727e+38 	 1.332892e+22 	 1.333675e+09
1.20151368e+01 	 6.941834e-05 	 2.190625e+03 	 1.746141e+04 	 1.120874e+09 	 4.819407e+21 	 3.159083e+07 	 1.017576e+39 	 6.654648e+38 	 1.321655e+22 	 1.319951e+09
1.20152606e+01 	 7.021957e-05 	 2.188462e+03 	 1.726177e+04 	 1.118660e+09 	 4.776825e+21 	 3.119914e+07 	 1.017558e+39 	 6.654570e+38 	 1.310532e+22 	 1.306366e+09
1.20153845e+01 	 7.103005e-05 	 2.186303e+03 	 1.706441e+04 	 1.116455e+09 	 4.734691e+21 	 3.081235e+07 	 1.017541e+39 	 6.654490e+38 	 1.299521e+22 	 1.292917e+09
