r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20024527e+01 	 3.786187e-05 	 2.466504e+03 	 4.040084e+04 	 1.420967e+09 	 1.274394e+22 	 6.527631e+07 	 1.138941e+39 	 7.444177e+38 	 3.462213e+22 	 2.642206e+09
1.20025979e+01 	 3.830039e-05 	 2.464015e+03 	 3.993718e+04 	 1.418101e+09 	 1.262803e+22 	 6.446240e+07 	 1.138917e+39 	 7.444067e+38 	 3.432245e+22 	 2.615149e+09
1.20027433e+01 	 3.874398e-05 	 2.461533e+03 	 3.947884e+04 	 1.415245e+09 	 1.251335e+22 	 6.365874e+07 	 1.138893e+39 	 7.443956e+38 	 3.402585e+22 	 2.588364e+09
1.20028888e+01 	 3.919271e-05 	 2.459056e+03 	 3.902577e+04 	 1.412399e+09 	 1.239990e+22 	 6.286521e+07 	 1.138869e+39 	 7.443845e+38 	 3.373229e+22 	 2.561847e+09
1.20030344e+01 	 3.964663e-05 	 2.456586e+03 	 3.857789e+04 	 1.409562e+09 	 1.228766e+22 	 6.208168e+07 	 1.138844e+39 	 7.443733e+38 	 3.344174e+22 	 2.535595e+09
1.20031801e+01 	 4.010582e-05 	 2.454122e+03 	 3.813515e+04 	 1.406736e+09 	 1.217663e+22 	 6.130802e+07 	 1.138820e+39 	 7.443621e+38 	 3.315417e+22 	 2.509607e+09
1.20033260e+01 	 4.057032e-05 	 2.451664e+03 	 3.769750e+04 	 1.403920e+09 	 1.206678e+22 	 6.054411e+07 	 1.138795e+39 	 7.443508e+38 	 3.286955e+22 	 2.483879e+09
1.20034719e+01 	 4.104020e-05 	 2.449212e+03 	 3.726486e+04 	 1.401113e+09 	 1.195810e+22 	 5.978982e+07 	 1.138770e+39 	 7.443394e+38 	 3.258784e+22 	 2.458409e+09
1.20036180e+01 	 4.151552e-05 	 2.446767e+03 	 3.683719e+04 	 1.398317e+09 	 1.185058e+22 	 5.904504e+07 	 1.138746e+39 	 7.443281e+38 	 3.230900e+22 	 2.433195e+09
1.20037642e+01 	 4.199634e-05 	 2.444327e+03 	 3.641443e+04 	 1.395530e+09 	 1.174420e+22 	 5.830963e+07 	 1.138721e+39 	 7.443166e+38 	 3.203302e+22 	 2.408234e+09
1.20039106e+01 	 4.248273e-05 	 2.441894e+03 	 3.599652e+04 	 1.392753e+09 	 1.163896e+22 	 5.758348e+07 	 1.138696e+39 	 7.443051e+38 	 3.175984e+22 	 2.383523e+09
1.20040571e+01 	 4.297476e-05 	 2.439467e+03 	 3.558341e+04 	 1.389985e+09 	 1.153483e+22 	 5.686648e+07 	 1.138671e+39 	 7.442936e+38 	 3.148945e+22 	 2.359060e+09
1.20042037e+01 	 4.347248e-05 	 2.437046e+03 	 3.517504e+04 	 1.387228e+09 	 1.143181e+22 	 5.615850e+07 	 1.138646e+39 	 7.442820e+38 	 3.122182e+22 	 2.334843e+09
1.20043504e+01 	 4.397596e-05 	 2.434631e+03 	 3.477135e+04 	 1.384480e+09 	 1.132989e+22 	 5.545943e+07 	 1.138620e+39 	 7.442703e+38 	 3.095690e+22 	 2.310868e+09
1.20044973e+01 	 4.448528e-05 	 2.432222e+03 	 3.437230e+04 	 1.381742e+09 	 1.122904e+22 	 5.476916e+07 	 1.138595e+39 	 7.442586e+38 	 3.069468e+22 	 2.287135e+09
1.20046443e+01 	 4.500049e-05 	 2.429820e+03 	 3.397783e+04 	 1.379013e+09 	 1.112926e+22 	 5.408757e+07 	 1.138570e+39 	 7.442468e+38 	 3.043511e+22 	 2.263640e+09
1.20047914e+01 	 4.552167e-05 	 2.427423e+03 	 3.358789e+04 	 1.376294e+09 	 1.103054e+22 	 5.341457e+07 	 1.138544e+39 	 7.442350e+38 	 3.017818e+22 	 2.240381e+09
1.20049387e+01 	 4.604888e-05 	 2.425032e+03 	 3.320242e+04 	 1.373585e+09 	 1.093286e+22 	 5.275002e+07 	 1.138519e+39 	 7.442231e+38 	 2.992385e+22 	 2.217356e+09
1.20050862e+01 	 4.658220e-05 	 2.422648e+03 	 3.282137e+04 	 1.370885e+09 	 1.083621e+22 	 5.209384e+07 	 1.138493e+39 	 7.442111e+38 	 2.967210e+22 	 2.194562e+09
1.20052337e+01 	 4.712169e-05 	 2.420270e+03 	 3.244470e+04 	 1.368195e+09 	 1.074058e+22 	 5.144591e+07 	 1.138467e+39 	 7.441991e+38 	 2.942289e+22 	 2.171998e+09
1.20053814e+01 	 4.766743e-05 	 2.417897e+03 	 3.207235e+04 	 1.365514e+09 	 1.064596e+22 	 5.080613e+07 	 1.138441e+39 	 7.441871e+38 	 2.917620e+22 	 2.149660e+09
1.20055293e+01 	 4.821949e-05 	 2.415531e+03 	 3.170427e+04 	 1.362842e+09 	 1.055234e+22 	 5.017439e+07 	 1.138415e+39 	 7.441750e+38 	 2.893200e+22 	 2.127547e+09
1.20056773e+01 	 4.877794e-05 	 2.413171e+03 	 3.134042e+04 	 1.360180e+09 	 1.045970e+22 	 4.955060e+07 	 1.138389e+39 	 7.441628e+38 	 2.869025e+22 	 2.105657e+09
1.20058255e+01 	 4.934286e-05 	 2.410816e+03 	 3.098074e+04 	 1.357528e+09 	 1.036803e+22 	 4.893464e+07 	 1.138363e+39 	 7.441505e+38 	 2.845094e+22 	 2.083987e+09
1.20059738e+01 	 4.991432e-05 	 2.408468e+03 	 3.062519e+04 	 1.354884e+09 	 1.027732e+22 	 4.832643e+07 	 1.138337e+39 	 7.441383e+38 	 2.821404e+22 	 2.062535e+09
1.20061223e+01 	 5.049240e-05 	 2.406126e+03 	 3.027372e+04 	 1.352250e+09 	 1.018757e+22 	 4.772586e+07 	 1.138311e+39 	 7.441259e+38 	 2.797953e+22 	 2.041299e+09
1.20062709e+01 	 5.107717e-05 	 2.403790e+03 	 2.992629e+04 	 1.349626e+09 	 1.009876e+22 	 4.713284e+07 	 1.138284e+39 	 7.441135e+38 	 2.774737e+22 	 2.020277e+09
1.20064196e+01 	 5.166871e-05 	 2.401460e+03 	 2.958284e+04 	 1.347010e+09 	 1.001088e+22 	 4.654727e+07 	 1.138258e+39 	 7.441010e+38 	 2.751753e+22 	 1.999467e+09
1.20065686e+01 	 5.226710e-05 	 2.399135e+03 	 2.924333e+04 	 1.344404e+09 	 9.923914e+21 	 4.596905e+07 	 1.138231e+39 	 7.440884e+38 	 2.729000e+22 	 1.978866e+09
1.20067176e+01 	 5.287241e-05 	 2.396817e+03 	 2.890772e+04 	 1.341808e+09 	 9.837860e+21 	 4.539810e+07 	 1.138204e+39 	 7.440758e+38 	 2.706475e+22 	 1.958473e+09
1.20068669e+01 	 5.348474e-05 	 2.394505e+03 	 2.857596e+04 	 1.339220e+09 	 9.752704e+21 	 4.483432e+07 	 1.138177e+39 	 7.440632e+38 	 2.684176e+22 	 1.938286e+09
1.20070163e+01 	 5.410416e-05 	 2.392199e+03 	 2.824801e+04 	 1.336642e+09 	 9.668436e+21 	 4.427761e+07 	 1.138150e+39 	 7.440504e+38 	 2.662099e+22 	 1.918302e+09
1.20071659e+01 	 5.473075e-05 	 2.389899e+03 	 2.792383e+04 	 1.334072e+09 	 9.585046e+21 	 4.372790e+07 	 1.138123e+39 	 7.440376e+38 	 2.640242e+22 	 1.898520e+09
1.20073156e+01 	 5.536459e-05 	 2.387604e+03 	 2.760336e+04 	 1.331512e+09 	 9.502524e+21 	 4.318509e+07 	 1.138096e+39 	 7.440248e+38 	 2.618603e+22 	 1.878937e+09
1.20074655e+01 	 5.600577e-05 	 2.385316e+03 	 2.728657e+04 	 1.328961e+09 	 9.420859e+21 	 4.264909e+07 	 1.138069e+39 	 7.440118e+38 	 2.597180e+22 	 1.859552e+09
1.20076156e+01 	 5.665438e-05 	 2.383033e+03 	 2.697342e+04 	 1.326419e+09 	 9.340043e+21 	 4.211982e+07 	 1.138041e+39 	 7.439989e+38 	 2.575970e+22 	 1.840362e+09
1.20077658e+01 	 5.731050e-05 	 2.380757e+03 	 2.666386e+04 	 1.323886e+09 	 9.260065e+21 	 4.159719e+07 	 1.138014e+39 	 7.439858e+38 	 2.554971e+22 	 1.821367e+09
1.20079162e+01 	 5.797421e-05 	 2.378486e+03 	 2.635785e+04 	 1.321362e+09 	 9.180917e+21 	 4.108112e+07 	 1.137986e+39 	 7.439727e+38 	 2.534181e+22 	 1.802563e+09
1.20080668e+01 	 5.864561e-05 	 2.376222e+03 	 2.605536e+04 	 1.318847e+09 	 9.102588e+21 	 4.057152e+07 	 1.137958e+39 	 7.439595e+38 	 2.513596e+22 	 1.783949e+09
1.20082176e+01 	 5.932478e-05 	 2.373963e+03 	 2.575633e+04 	 1.316340e+09 	 9.025069e+21 	 4.006831e+07 	 1.137930e+39 	 7.439462e+38 	 2.493216e+22 	 1.765523e+09
1.20083685e+01 	 6.001181e-05 	 2.371710e+03 	 2.546074e+04 	 1.313843e+09 	 8.948351e+21 	 3.957142e+07 	 1.137903e+39 	 7.439329e+38 	 2.473038e+22 	 1.747283e+09
1.20085197e+01 	 6.070680e-05 	 2.369463e+03 	 2.516854e+04 	 1.311355e+09 	 8.872426e+21 	 3.908075e+07 	 1.137874e+39 	 7.439195e+38 	 2.453059e+22 	 1.729227e+09
1.20086710e+01 	 6.140984e-05 	 2.367222e+03 	 2.487970e+04 	 1.308875e+09 	 8.797283e+21 	 3.859624e+07 	 1.137846e+39 	 7.439060e+38 	 2.433277e+22 	 1.711354e+09
1.20088225e+01 	 6.212101e-05 	 2.364986e+03 	 2.459417e+04 	 1.306405e+09 	 8.722915e+21 	 3.811780e+07 	 1.137818e+39 	 7.438925e+38 	 2.413691e+22 	 1.693662e+09
1.20089741e+01 	 6.284042e-05 	 2.362757e+03 	 2.431191e+04 	 1.303943e+09 	 8.649313e+21 	 3.764536e+07 	 1.137790e+39 	 7.438789e+38 	 2.394298e+22 	 1.676149e+09
1.20091260e+01 	 6.356816e-05 	 2.360533e+03 	 2.403290e+04 	 1.301490e+09 	 8.576467e+21 	 3.717884e+07 	 1.137761e+39 	 7.438652e+38 	 2.375096e+22 	 1.658813e+09
1.20092781e+01 	 6.430432e-05 	 2.358316e+03 	 2.375708e+04 	 1.299045e+09 	 8.504369e+21 	 3.671817e+07 	 1.137732e+39 	 7.438514e+38 	 2.356082e+22 	 1.641652e+09
1.20094303e+01 	 6.504901e-05 	 2.356104e+03 	 2.348444e+04 	 1.296609e+09 	 8.433011e+21 	 3.626327e+07 	 1.137704e+39 	 7.438376e+38 	 2.337256e+22 	 1.624665e+09
1.20095828e+01 	 6.580231e-05 	 2.353898e+03 	 2.321492e+04 	 1.294182e+09 	 8.362384e+21 	 3.581407e+07 	 1.137675e+39 	 7.438237e+38 	 2.318615e+22 	 1.607850e+09
1.20097354e+01 	 6.656434e-05 	 2.351697e+03 	 2.294849e+04 	 1.291764e+09 	 8.292481e+21 	 3.537050e+07 	 1.137646e+39 	 7.438098e+38 	 2.300156e+22 	 1.591205e+09
1.20098882e+01 	 6.733519e-05 	 2.349503e+03 	 2.268513e+04 	 1.289354e+09 	 8.223294e+21 	 3.493248e+07 	 1.137616e+39 	 7.437957e+38 	 2.281879e+22 	 1.574729e+09
1.20100412e+01 	 6.811497e-05 	 2.347314e+03 	 2.242478e+04 	 1.286953e+09 	 8.154813e+21 	 3.449995e+07 	 1.137587e+39 	 7.437816e+38 	 2.263780e+22 	 1.558420e+09
1.20101945e+01 	 6.890377e-05 	 2.345131e+03 	 2.216742e+04 	 1.284561e+09 	 8.087030e+21 	 3.407283e+07 	 1.137558e+39 	 7.437674e+38 	 2.245858e+22 	 1.542276e+09
1.20103479e+01 	 6.970171e-05 	 2.342954e+03 	 2.191302e+04 	 1.282177e+09 	 8.019939e+21 	 3.365106e+07 	 1.137528e+39 	 7.437531e+38 	 2.228111e+22 	 1.526296e+09
1.20105016e+01 	 7.050888e-05 	 2.340783e+03 	 2.166154e+04 	 1.279801e+09 	 7.953531e+21 	 3.323457e+07 	 1.137499e+39 	 7.437388e+38 	 2.210537e+22 	 1.510477e+09
1.20106554e+01 	 7.132540e-05 	 2.338617e+03 	 2.141294e+04 	 1.277434e+09 	 7.887799e+21 	 3.282330e+07 	 1.137469e+39 	 7.437244e+38 	 2.193135e+22 	 1.494819e+09
1.20108095e+01 	 7.215137e-05 	 2.336457e+03 	 2.116719e+04 	 1.275076e+09 	 7.822736e+21 	 3.241717e+07 	 1.137439e+39 	 7.437099e+38 	 2.175902e+22 	 1.479320e+09
1.20109637e+01 	 7.298690e-05 	 2.334303e+03 	 2.092427e+04 	 1.272726e+09 	 7.758334e+21 	 3.201612e+07 	 1.137409e+39 	 7.436953e+38 	 2.158837e+22 	 1.463978e+09
1.20111182e+01 	 7.383211e-05 	 2.332155e+03 	 2.068413e+04 	 1.270384e+09 	 7.694586e+21 	 3.162009e+07 	 1.137379e+39 	 7.436807e+38 	 2.141938e+22 	 1.448792e+09
1.20112729e+01 	 7.468710e-05 	 2.330012e+03 	 2.044675e+04 	 1.268051e+09 	 7.631483e+21 	 3.122902e+07 	 1.137349e+39 	 7.436659e+38 	 2.125203e+22 	 1.433760e+09
1.20114278e+01 	 7.555199e-05 	 2.327875e+03 	 2.021210e+04 	 1.265726e+09 	 7.569019e+21 	 3.084284e+07 	 1.137318e+39 	 7.436511e+38 	 2.108630e+22 	 1.418881e+09
1.20115829e+01 	 7.642689e-05 	 2.325744e+03 	 1.998013e+04 	 1.263410e+09 	 7.507187e+21 	 3.046148e+07 	 1.137288e+39 	 7.436362e+38 	 2.092218e+22 	 1.404153e+09
1.20117382e+01 	 7.731191e-05 	 2.323618e+03 	 1.975083e+04 	 1.261101e+09 	 7.445980e+21 	 3.008490e+07 	 1.137257e+39 	 7.436212e+38 	 2.075964e+22 	 1.389574e+09
1.20118938e+01 	 7.820719e-05 	 2.321499e+03 	 1.952416e+04 	 1.258801e+09 	 7.385390e+21 	 2.971302e+07 	 1.137226e+39 	 7.436062e+38 	 2.059868e+22 	 1.375143e+09
1.20120496e+01 	 7.911283e-05 	 2.319384e+03 	 1.930009e+04 	 1.256510e+09 	 7.325411e+21 	 2.934580e+07 	 1.137195e+39 	 7.435910e+38 	 2.043927e+22 	 1.360859e+09
1.20122056e+01 	 8.002895e-05 	 2.317276e+03 	 1.907860e+04 	 1.254226e+09 	 7.266035e+21 	 2.898316e+07 	 1.137164e+39 	 7.435758e+38 	 2.028139e+22 	 1.346721e+09
1.20123618e+01 	 8.095568e-05 	 2.315173e+03 	 1.885964e+04 	 1.251951e+09 	 7.207257e+21 	 2.862506e+07 	 1.137133e+39 	 7.435605e+38 	 2.012504e+22 	 1.332726e+09
1.20125183e+01 	 8.189313e-05 	 2.313076e+03 	 1.864320e+04 	 1.249684e+09 	 7.149070e+21 	 2.827143e+07 	 1.137101e+39 	 7.435451e+38 	 1.997020e+22 	 1.318873e+09
1.20126750e+01 	 8.284144e-05 	 2.310984e+03 	 1.842924e+04 	 1.247425e+09 	 7.091467e+21 	 2.792222e+07 	 1.137070e+39 	 7.435296e+38 	 1.981684e+22 	 1.305161e+09
1.20128319e+01 	 8.380072e-05 	 2.308898e+03 	 1.821774e+04 	 1.245174e+09 	 7.034441e+21 	 2.757737e+07 	 1.137038e+39 	 7.435141e+38 	 1.966495e+22 	 1.291589e+09
1.20129891e+01 	 8.477111e-05 	 2.306818e+03 	 1.800866e+04 	 1.242931e+09 	 6.977986e+21 	 2.723683e+07 	 1.137006e+39 	 7.434984e+38 	 1.951452e+22 	 1.278155e+09
1.20131465e+01 	 8.575274e-05 	 2.304743e+03 	 1.780199e+04 	 1.240696e+09 	 6.922095e+21 	 2.690054e+07 	 1.136974e+39 	 7.434827e+38 	 1.936553e+22 	 1.264858e+09
1.20133041e+01 	 8.674572e-05 	 2.302674e+03 	 1.759769e+04 	 1.238470e+09 	 6.866764e+21 	 2.656845e+07 	 1.136942e+39 	 7.434669e+38 	 1.921797e+22 	 1.251696e+09
1.20134620e+01 	 8.775020e-05 	 2.300611e+03 	 1.739573e+04 	 1.236251e+09 	 6.811984e+21 	 2.624051e+07 	 1.136910e+39 	 7.434510e+38 	 1.907182e+22 	 1.238668e+09
1.20136202e+01 	 8.876631e-05 	 2.298553e+03 	 1.719608e+04 	 1.234040e+09 	 6.757751e+21 	 2.591666e+07 	 1.136878e+39 	 7.434350e+38 	 1.892707e+22 	 1.225773e+09
1.20137786e+01 	 8.979418e-05 	 2.296501e+03 	 1.699873e+04 	 1.231838e+09 	 6.704058e+21 	 2.559686e+07 	 1.136845e+39 	 7.434189e+38 	 1.878369e+22 	 1.213009e+09
1.20139372e+01 	 9.083394e-05 	 2.294454e+03 	 1.680365e+04 	 1.229643e+09 	 6.650899e+21 	 2.528104e+07 	 1.136813e+39 	 7.434027e+38 	 1.864168e+22 	 1.200376e+09
1.20140961e+01 	 9.188575e-05 	 2.292413e+03 	 1.661080e+04 	 1.227456e+09 	 6.598268e+21 	 2.496917e+07 	 1.136780e+39 	 7.433864e+38 	 1.850102e+22 	 1.187871e+09
1.20142552e+01 	 9.294972e-05 	 2.290377e+03 	 1.642017e+04 	 1.225277e+09 	 6.546159e+21 	 2.466119e+07 	 1.136747e+39 	 7.433701e+38 	 1.836170e+22 	 1.175494e+09
1.20144146e+01 	 9.402602e-05 	 2.288347e+03 	 1.623172e+04 	 1.223106e+09 	 6.494567e+21 	 2.435705e+07 	 1.136714e+39 	 7.433536e+38 	 1.822371e+22 	 1.163243e+09
1.20145743e+01 	 9.511477e-05 	 2.286322e+03 	 1.604544e+04 	 1.220943e+09 	 6.443487e+21 	 2.405670e+07 	 1.136680e+39 	 7.433370e+38 	 1.808702e+22 	 1.151117e+09
1.20147342e+01 	 9.621612e-05 	 2.284303e+03 	 1.586130e+04 	 1.218787e+09 	 6.392912e+21 	 2.376010e+07 	 1.136647e+39 	 7.433204e+38 	 1.795163e+22 	 1.139114e+09
1.20148944e+01 	 9.733022e-05 	 2.282289e+03 	 1.567927e+04 	 1.216639e+09 	 6.342836e+21 	 2.346720e+07 	 1.136613e+39 	 7.433037e+38 	 1.781752e+22 	 1.127234e+09
1.20150548e+01 	 9.845722e-05 	 2.280281e+03 	 1.549932e+04 	 1.214499e+09 	 6.293254e+21 	 2.317795e+07 	 1.136579e+39 	 7.432868e+38 	 1.768467e+22 	 1.115476e+09
1.20152155e+01 	 9.959726e-05 	 2.278279e+03 	 1.532145e+04 	 1.212367e+09 	 6.244160e+21 	 2.289231e+07 	 1.136545e+39 	 7.432699e+38 	 1.755308e+22 	 1.103837e+09
1.20153765e+01 	 1.007505e-04 	 2.276282e+03 	 1.514561e+04 	 1.210242e+09 	 6.195550e+21 	 2.261023e+07 	 1.136511e+39 	 7.432529e+38 	 1.742273e+22 	 1.092318e+09
1.20155378e+01 	 1.019171e-04 	 2.274290e+03 	 1.497179e+04 	 1.208125e+09 	 6.147419e+21 	 2.233166e+07 	 1.136477e+39 	 7.432357e+38 	 1.729361e+22 	 1.080916e+09
1.20156993e+01 	 1.030972e-04 	 2.272304e+03 	 1.479997e+04 	 1.206016e+09 	 6.099761e+21 	 2.205657e+07 	 1.136443e+39 	 7.432185e+38 	 1.716571e+22 	 1.069631e+09
1.20158611e+01 	 1.042909e-04 	 2.270323e+03 	 1.463012e+04 	 1.203914e+09 	 6.052571e+21 	 2.178490e+07 	 1.136408e+39 	 7.432012e+38 	 1.703901e+22 	 1.058461e+09
1.20160232e+01 	 1.054985e-04 	 2.268348e+03 	 1.446222e+04 	 1.201820e+09 	 6.005843e+21 	 2.151662e+07 	 1.136373e+39 	 7.431837e+38 	 1.691350e+22 	 1.047405e+09
1.20161855e+01 	 1.067200e-04 	 2.266378e+03 	 1.429624e+04 	 1.199734e+09 	 5.959573e+21 	 2.125168e+07 	 1.136338e+39 	 7.431662e+38 	 1.678917e+22 	 1.036462e+09
1.20163481e+01 	 1.079557e-04 	 2.264413e+03 	 1.413217e+04 	 1.197655e+09 	 5.913755e+21 	 2.099004e+07 	 1.136303e+39 	 7.431486e+38 	 1.666600e+22 	 1.025632e+09
1.20165111e+01 	 1.092057e-04 	 2.262454e+03 	 1.396998e+04 	 1.195584e+09 	 5.868385e+21 	 2.073165e+07 	 1.136268e+39 	 7.431308e+38 	 1.654398e+22 	 1.014912e+09
1.20166743e+01 	 1.104701e-04 	 2.260500e+03 	 1.380966e+04 	 1.193520e+09 	 5.823457e+21 	 2.047649e+07 	 1.136233e+39 	 7.431130e+38 	 1.642310e+22 	 1.004301e+09
1.20168378e+01 	 1.117492e-04 	 2.258552e+03 	 1.365117e+04 	 1.191463e+09 	 5.778968e+21 	 2.022450e+07 	 1.136197e+39 	 7.430951e+38 	 1.630336e+22 	 9.937999e+08
1.20170016e+01 	 1.130431e-04 	 2.256609e+03 	 1.349450e+04 	 1.189414e+09 	 5.734911e+21 	 1.997565e+07 	 1.136161e+39 	 7.430770e+38 	 1.618473e+22 	 9.834059e+08
1.20171657e+01 	 1.143520e-04 	 2.254672e+03 	 1.333963e+04 	 1.187372e+09 	 5.691282e+21 	 1.972989e+07 	 1.136125e+39 	 7.430588e+38 	 1.606720e+22 	 9.731183e+08
1.20173300e+01 	 1.156760e-04 	 2.252739e+03 	 1.318654e+04 	 1.185338e+09 	 5.648078e+21 	 1.948719e+07 	 1.136089e+39 	 7.430406e+38 	 1.595077e+22 	 9.629361e+08
1.20174947e+01 	 1.170153e-04 	 2.250813e+03 	 1.303521e+04 	 1.183311e+09 	 5.605292e+21 	 1.924752e+07 	 1.136053e+39 	 7.430222e+38 	 1.583542e+22 	 9.528582e+08
1.20176597e+01 	 1.183701e-04 	 2.248891e+03 	 1.288561e+04 	 1.181292e+09 	 5.562921e+21 	 1.901082e+07 	 1.136016e+39 	 7.430037e+38 	 1.572114e+22 	 9.428837e+08
1.20178250e+01 	 1.197406e-04 	 2.246975e+03 	 1.273773e+04 	 1.179280e+09 	 5.520960e+21 	 1.877707e+07 	 1.135980e+39 	 7.429851e+38 	 1.560791e+22 	 9.330114e+08
1.20179906e+01 	 1.211270e-04 	 2.245064e+03 	 1.259154e+04 	 1.177275e+09 	 5.479404e+21 	 1.854622e+07 	 1.135943e+39 	 7.429664e+38 	 1.549574e+22 	 9.232404e+08
