r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.19924817e+01 	 1.164444e-06 	 2.288549e+03 	 1.172983e+05 	 1.223322e+09 	 1.185021e+22 	 1.986484e+09 	 6.008560e+38 	 3.925494e+38 	 2.666627e+22 	 8.545320e+09
1.19925512e+01 	 1.178612e-06 	 2.285103e+03 	 1.158866e+05 	 1.219641e+09 	 1.168891e+22 	 1.959459e+09 	 6.008539e+38 	 3.925492e+38 	 2.631331e+22 	 8.457311e+09
1.19926206e+01 	 1.192954e-06 	 2.281663e+03 	 1.144920e+05 	 1.215971e+09 	 1.152986e+22 	 1.932804e+09 	 6.008518e+38 	 3.925491e+38 	 2.596518e+22 	 8.370196e+09
1.19926899e+01 	 1.207469e-06 	 2.278229e+03 	 1.131141e+05 	 1.212314e+09 	 1.137302e+22 	 1.906513e+09 	 6.008497e+38 	 3.925489e+38 	 2.562181e+22 	 8.283964e+09
1.19927591e+01 	 1.222162e-06 	 2.274801e+03 	 1.117528e+05 	 1.208668e+09 	 1.121838e+22 	 1.880582e+09 	 6.008477e+38 	 3.925488e+38 	 2.528314e+22 	 8.198607e+09
1.19928281e+01 	 1.237033e-06 	 2.271379e+03 	 1.104080e+05 	 1.205035e+09 	 1.106588e+22 	 1.855006e+09 	 6.008456e+38 	 3.925486e+38 	 2.494909e+22 	 8.114116e+09
1.19928970e+01 	 1.252085e-06 	 2.267963e+03 	 1.090792e+05 	 1.201413e+09 	 1.091551e+22 	 1.829780e+09 	 6.008435e+38 	 3.925485e+38 	 2.461960e+22 	 8.030483e+09
1.19929657e+01 	 1.267321e-06 	 2.264553e+03 	 1.077665e+05 	 1.197802e+09 	 1.076724e+22 	 1.804899e+09 	 6.008415e+38 	 3.925483e+38 	 2.429461e+22 	 7.947698e+09
1.19930344e+01 	 1.282741e-06 	 2.261148e+03 	 1.064696e+05 	 1.194204e+09 	 1.062102e+22 	 1.780358e+09 	 6.008394e+38 	 3.925481e+38 	 2.397405e+22 	 7.865755e+09
1.19931029e+01 	 1.298350e-06 	 2.257750e+03 	 1.051883e+05 	 1.190617e+09 	 1.047685e+22 	 1.756153e+09 	 6.008373e+38 	 3.925480e+38 	 2.365786e+22 	 7.784643e+09
1.19931712e+01 	 1.314148e-06 	 2.254358e+03 	 1.039224e+05 	 1.187042e+09 	 1.033467e+22 	 1.732278e+09 	 6.008353e+38 	 3.925478e+38 	 2.334598e+22 	 7.704356e+09
1.19932395e+01 	 1.330139e-06 	 2.250972e+03 	 1.026717e+05 	 1.183479e+09 	 1.019448e+22 	 1.708730e+09 	 6.008333e+38 	 3.925477e+38 	 2.303835e+22 	 7.624883e+09
1.19933076e+01 	 1.346324e-06 	 2.247591e+03 	 1.014361e+05 	 1.179927e+09 	 1.005623e+22 	 1.685504e+09 	 6.008312e+38 	 3.925475e+38 	 2.273491e+22 	 7.546218e+09
1.19933756e+01 	 1.362706e-06 	 2.244217e+03 	 1.002154e+05 	 1.176386e+09 	 9.919903e+21 	 1.662596e+09 	 6.008292e+38 	 3.925474e+38 	 2.243560e+22 	 7.468352e+09
1.19934434e+01 	 1.379288e-06 	 2.240848e+03 	 9.900935e+04 	 1.172857e+09 	 9.785471e+21 	 1.640000e+09 	 6.008271e+38 	 3.925472e+38 	 2.214036e+22 	 7.391278e+09
1.19935112e+01 	 1.396071e-06 	 2.237485e+03 	 9.781782e+04 	 1.169340e+09 	 9.652906e+21 	 1.617713e+09 	 6.008251e+38 	 3.925471e+38 	 2.184914e+22 	 7.314986e+09
1.19935788e+01 	 1.413059e-06 	 2.234128e+03 	 9.664062e+04 	 1.165834e+09 	 9.522181e+21 	 1.595731e+09 	 6.008231e+38 	 3.925469e+38 	 2.156187e+22 	 7.239471e+09
1.19936463e+01 	 1.430254e-06 	 2.230777e+03 	 9.547760e+04 	 1.162339e+09 	 9.393270e+21 	 1.574049e+09 	 6.008210e+38 	 3.925468e+38 	 2.127851e+22 	 7.164723e+09
1.19937136e+01 	 1.447657e-06 	 2.227432e+03 	 9.432857e+04 	 1.158856e+09 	 9.266148e+21 	 1.552664e+09 	 6.008190e+38 	 3.925466e+38 	 2.099899e+22 	 7.090735e+09
1.19937809e+01 	 1.465273e-06 	 2.224093e+03 	 9.319337e+04 	 1.155383e+09 	 9.140788e+21 	 1.531570e+09 	 6.008170e+38 	 3.925465e+38 	 2.072326e+22 	 7.017500e+09
1.19938480e+01 	 1.483103e-06 	 2.220759e+03 	 9.207183e+04 	 1.151923e+09 	 9.017167e+21 	 1.510765e+09 	 6.008150e+38 	 3.925463e+38 	 2.045128e+22 	 6.945009e+09
1.19939150e+01 	 1.501150e-06 	 2.217431e+03 	 9.096379e+04 	 1.148473e+09 	 8.895260e+21 	 1.490244e+09 	 6.008130e+38 	 3.925462e+38 	 2.018298e+22 	 6.873256e+09
1.19939818e+01 	 1.519416e-06 	 2.214109e+03 	 8.986908e+04 	 1.145034e+09 	 8.775042e+21 	 1.470003e+09 	 6.008110e+38 	 3.925460e+38 	 1.991832e+22 	 6.802233e+09
1.19940486e+01 	 1.537905e-06 	 2.210793e+03 	 8.878754e+04 	 1.141607e+09 	 8.656488e+21 	 1.450038e+09 	 6.008090e+38 	 3.925459e+38 	 1.965725e+22 	 6.731933e+09
1.19941152e+01 	 1.556619e-06 	 2.207483e+03 	 8.771903e+04 	 1.138191e+09 	 8.539576e+21 	 1.430346e+09 	 6.008070e+38 	 3.925457e+38 	 1.939970e+22 	 6.662348e+09
1.19941817e+01 	 1.575560e-06 	 2.204178e+03 	 8.666337e+04 	 1.134786e+09 	 8.424283e+21 	 1.410923e+09 	 6.008050e+38 	 3.925456e+38 	 1.914565e+22 	 6.593471e+09
1.19942481e+01 	 1.594732e-06 	 2.200879e+03 	 8.562041e+04 	 1.131391e+09 	 8.310586e+21 	 1.391765e+09 	 6.008030e+38 	 3.925454e+38 	 1.889503e+22 	 6.525296e+09
1.19943143e+01 	 1.614138e-06 	 2.197586e+03 	 8.459001e+04 	 1.128008e+09 	 8.198462e+21 	 1.372868e+09 	 6.008010e+38 	 3.925453e+38 	 1.864780e+22 	 6.457815e+09
1.19943805e+01 	 1.633780e-06 	 2.194299e+03 	 8.357201e+04 	 1.124636e+09 	 8.087888e+21 	 1.354230e+09 	 6.007990e+38 	 3.925451e+38 	 1.840391e+22 	 6.391021e+09
1.19944465e+01 	 1.653660e-06 	 2.191017e+03 	 8.256626e+04 	 1.121275e+09 	 7.978842e+21 	 1.335846e+09 	 6.007970e+38 	 3.925450e+38 	 1.816332e+22 	 6.324908e+09
1.19945124e+01 	 1.673783e-06 	 2.187741e+03 	 8.157261e+04 	 1.117924e+09 	 7.871304e+21 	 1.317712e+09 	 6.007950e+38 	 3.925448e+38 	 1.792597e+22 	 6.259468e+09
1.19945782e+01 	 1.694150e-06 	 2.184471e+03 	 8.059092e+04 	 1.114584e+09 	 7.765252e+21 	 1.299826e+09 	 6.007930e+38 	 3.925447e+38 	 1.769183e+22 	 6.194694e+09
1.19946439e+01 	 1.714766e-06 	 2.181206e+03 	 7.962105e+04 	 1.111255e+09 	 7.660666e+21 	 1.282185e+09 	 6.007910e+38 	 3.925445e+38 	 1.746085e+22 	 6.130581e+09
1.19947094e+01 	 1.735632e-06 	 2.177948e+03 	 7.866285e+04 	 1.107937e+09 	 7.557523e+21 	 1.264783e+09 	 6.007891e+38 	 3.925444e+38 	 1.723298e+22 	 6.067121e+09
1.19947748e+01 	 1.756752e-06 	 2.174694e+03 	 7.771617e+04 	 1.104630e+09 	 7.455803e+21 	 1.247620e+09 	 6.007871e+38 	 3.925442e+38 	 1.700818e+22 	 6.004309e+09
1.19948402e+01 	 1.778130e-06 	 2.171447e+03 	 7.678090e+04 	 1.101333e+09 	 7.355487e+21 	 1.230690e+09 	 6.007851e+38 	 3.925440e+38 	 1.678640e+22 	 5.942136e+09
1.19949054e+01 	 1.799767e-06 	 2.168205e+03 	 7.585687e+04 	 1.098047e+09 	 7.256555e+21 	 1.213991e+09 	 6.007832e+38 	 3.925439e+38 	 1.656762e+22 	 5.880598e+09
1.19949704e+01 	 1.821668e-06 	 2.164968e+03 	 7.494397e+04 	 1.094772e+09 	 7.158988e+21 	 1.197520e+09 	 6.007812e+38 	 3.925437e+38 	 1.635178e+22 	 5.819687e+09
1.19950354e+01 	 1.843835e-06 	 2.161738e+03 	 7.404205e+04 	 1.091507e+09 	 7.062767e+21 	 1.181274e+09 	 6.007793e+38 	 3.925436e+38 	 1.613885e+22 	 5.759397e+09
1.19951003e+01 	 1.866272e-06 	 2.158513e+03 	 7.315099e+04 	 1.088252e+09 	 6.967872e+21 	 1.165249e+09 	 6.007773e+38 	 3.925434e+38 	 1.592878e+22 	 5.699722e+09
1.19951650e+01 	 1.888983e-06 	 2.155293e+03 	 7.227065e+04 	 1.085009e+09 	 6.874284e+21 	 1.149442e+09 	 6.007753e+38 	 3.925433e+38 	 1.572153e+22 	 5.640656e+09
1.19952297e+01 	 1.911969e-06 	 2.152080e+03 	 7.140091e+04 	 1.081775e+09 	 6.781985e+21 	 1.133851e+09 	 6.007734e+38 	 3.925431e+38 	 1.551707e+22 	 5.582193e+09
1.19952942e+01 	 1.935236e-06 	 2.148872e+03 	 7.054163e+04 	 1.078552e+09 	 6.690958e+21 	 1.118473e+09 	 6.007715e+38 	 3.925430e+38 	 1.531536e+22 	 5.524326e+09
1.19953586e+01 	 1.958785e-06 	 2.145669e+03 	 6.969269e+04 	 1.075340e+09 	 6.601183e+21 	 1.103304e+09 	 6.007695e+38 	 3.925428e+38 	 1.511635e+22 	 5.467050e+09
1.19954229e+01 	 1.982621e-06 	 2.142472e+03 	 6.885397e+04 	 1.072138e+09 	 6.512644e+21 	 1.088342e+09 	 6.007676e+38 	 3.925427e+38 	 1.492001e+22 	 5.410359e+09
1.19954871e+01 	 2.006748e-06 	 2.139280e+03 	 6.802535e+04 	 1.068946e+09 	 6.425323e+21 	 1.073584e+09 	 6.007656e+38 	 3.925425e+38 	 1.472631e+22 	 5.354247e+09
1.19955511e+01 	 2.031168e-06 	 2.136094e+03 	 6.720669e+04 	 1.065765e+09 	 6.339202e+21 	 1.059027e+09 	 6.007637e+38 	 3.925424e+38 	 1.453520e+22 	 5.298707e+09
1.19956151e+01 	 2.055885e-06 	 2.132914e+03 	 6.639789e+04 	 1.062593e+09 	 6.254266e+21 	 1.044668e+09 	 6.007618e+38 	 3.925422e+38 	 1.434666e+22 	 5.243735e+09
1.19956790e+01 	 2.080903e-06 	 2.129739e+03 	 6.559882e+04 	 1.059432e+09 	 6.170498e+21 	 1.030505e+09 	 6.007598e+38 	 3.925421e+38 	 1.416064e+22 	 5.189325e+09
1.19957427e+01 	 2.106225e-06 	 2.126570e+03 	 6.480937e+04 	 1.056282e+09 	 6.087880e+21 	 1.016535e+09 	 6.007579e+38 	 3.925419e+38 	 1.397711e+22 	 5.135470e+09
1.19958063e+01 	 2.131856e-06 	 2.123406e+03 	 6.402942e+04 	 1.053141e+09 	 6.006396e+21 	 1.002755e+09 	 6.007560e+38 	 3.925418e+38 	 1.379603e+22 	 5.082166e+09
1.19958699e+01 	 2.157798e-06 	 2.120248e+03 	 6.325886e+04 	 1.050010e+09 	 5.926032e+21 	 9.891626e+08 	 6.007541e+38 	 3.925416e+38 	 1.361738e+22 	 5.029406e+09
1.19959333e+01 	 2.184056e-06 	 2.117095e+03 	 6.249756e+04 	 1.046890e+09 	 5.846771e+21 	 9.757555e+08 	 6.007522e+38 	 3.925415e+38 	 1.344112e+22 	 4.977186e+09
1.19959966e+01 	 2.210634e-06 	 2.113947e+03 	 6.174544e+04 	 1.043779e+09 	 5.768598e+21 	 9.625311e+08 	 6.007503e+38 	 3.925413e+38 	 1.326722e+22 	 4.925500e+09
1.19960598e+01 	 2.237536e-06 	 2.110806e+03 	 6.100236e+04 	 1.040679e+09 	 5.691497e+21 	 9.494867e+08 	 6.007483e+38 	 3.925412e+38 	 1.309563e+22 	 4.874342e+09
1.19961229e+01 	 2.264764e-06 	 2.107669e+03 	 6.026822e+04 	 1.037589e+09 	 5.615453e+21 	 9.366200e+08 	 6.007464e+38 	 3.925410e+38 	 1.292634e+22 	 4.823707e+09
1.19961859e+01 	 2.292325e-06 	 2.104538e+03 	 5.954292e+04 	 1.034508e+09 	 5.540451e+21 	 9.239284e+08 	 6.007445e+38 	 3.925409e+38 	 1.275931e+22 	 4.773591e+09
1.19962488e+01 	 2.320220e-06 	 2.101413e+03 	 5.882635e+04 	 1.031438e+09 	 5.466478e+21 	 9.114096e+08 	 6.007426e+38 	 3.925407e+38 	 1.259451e+22 	 4.723987e+09
1.19963116e+01 	 2.348455e-06 	 2.098292e+03 	 5.811840e+04 	 1.028377e+09 	 5.393518e+21 	 8.990612e+08 	 6.007407e+38 	 3.925406e+38 	 1.243190e+22 	 4.674890e+09
1.19963742e+01 	 2.377034e-06 	 2.095178e+03 	 5.741897e+04 	 1.025326e+09 	 5.321558e+21 	 8.868809e+08 	 6.007388e+38 	 3.925404e+38 	 1.227146e+22 	 4.626296e+09
1.19964368e+01 	 2.405960e-06 	 2.092069e+03 	 5.672796e+04 	 1.022285e+09 	 5.250583e+21 	 8.748664e+08 	 6.007369e+38 	 3.925403e+38 	 1.211316e+22 	 4.578199e+09
1.19964993e+01 	 2.435239e-06 	 2.088965e+03 	 5.604527e+04 	 1.019254e+09 	 5.180579e+21 	 8.630154e+08 	 6.007351e+38 	 3.925401e+38 	 1.195697e+22 	 4.530595e+09
1.19965616e+01 	 2.464874e-06 	 2.085866e+03 	 5.537079e+04 	 1.016233e+09 	 5.111533e+21 	 8.513257e+08 	 6.007332e+38 	 3.925400e+38 	 1.180286e+22 	 4.483478e+09
1.19966239e+01 	 2.494870e-06 	 2.082773e+03 	 5.470442e+04 	 1.013221e+09 	 5.043431e+21 	 8.397951e+08 	 6.007313e+38 	 3.925398e+38 	 1.165080e+22 	 4.436843e+09
1.19966861e+01 	 2.525230e-06 	 2.079685e+03 	 5.404608e+04 	 1.010219e+09 	 4.976261e+21 	 8.284213e+08 	 6.007294e+38 	 3.925397e+38 	 1.150076e+22 	 4.390686e+09
1.19967481e+01 	 2.555961e-06 	 2.076603e+03 	 5.339566e+04 	 1.007227e+09 	 4.910010e+21 	 8.172023e+08 	 6.007275e+38 	 3.925395e+38 	 1.135272e+22 	 4.345001e+09
1.19968101e+01 	 2.587065e-06 	 2.073526e+03 	 5.275307e+04 	 1.004244e+09 	 4.844664e+21 	 8.061359e+08 	 6.007257e+38 	 3.925394e+38 	 1.120665e+22 	 4.299785e+09
1.19968719e+01 	 2.618548e-06 	 2.070454e+03 	 5.211821e+04 	 1.001271e+09 	 4.780211e+21 	 7.952201e+08 	 6.007238e+38 	 3.925392e+38 	 1.106251e+22 	 4.255032e+09
1.19969337e+01 	 2.650414e-06 	 2.067388e+03 	 5.149099e+04 	 9.983077e+08 	 4.716638e+21 	 7.844527e+08 	 6.007219e+38 	 3.925391e+38 	 1.092030e+22 	 4.210737e+09
1.19969953e+01 	 2.682667e-06 	 2.064327e+03 	 5.087132e+04 	 9.953537e+08 	 4.653933e+21 	 7.738318e+08 	 6.007200e+38 	 3.925389e+38 	 1.077997e+22 	 4.166897e+09
1.19970569e+01 	 2.715314e-06 	 2.061272e+03 	 5.025911e+04 	 9.924092e+08 	 4.592085e+21 	 7.633553e+08 	 6.007182e+38 	 3.925388e+38 	 1.064150e+22 	 4.123506e+09
1.19971183e+01 	 2.748358e-06 	 2.058221e+03 	 4.965426e+04 	 9.894742e+08 	 4.531080e+21 	 7.530213e+08 	 6.007163e+38 	 3.925386e+38 	 1.050487e+22 	 4.080559e+09
1.19971797e+01 	 2.781803e-06 	 2.055176e+03 	 4.905670e+04 	 9.865486e+08 	 4.470907e+21 	 7.428278e+08 	 6.007145e+38 	 3.925385e+38 	 1.037004e+22 	 4.038053e+09
1.19972409e+01 	 2.815656e-06 	 2.052136e+03 	 4.846632e+04 	 9.836325e+08 	 4.411554e+21 	 7.327729e+08 	 6.007126e+38 	 3.925383e+38 	 1.023701e+22 	 3.995983e+09
1.19973021e+01 	 2.849921e-06 	 2.049102e+03 	 4.788305e+04 	 9.807257e+08 	 4.353011e+21 	 7.228547e+08 	 6.007107e+38 	 3.925382e+38 	 1.010574e+22 	 3.954345e+09
1.19973632e+01 	 2.884603e-06 	 2.046073e+03 	 4.730680e+04 	 9.778282e+08 	 4.295266e+21 	 7.130714e+08 	 6.007089e+38 	 3.925380e+38 	 9.976208e+21 	 3.913133e+09
1.19974241e+01 	 2.919708e-06 	 2.043049e+03 	 4.673749e+04 	 9.749401e+08 	 4.238308e+21 	 7.034210e+08 	 6.007070e+38 	 3.925379e+38 	 9.848389e+21 	 3.872345e+09
1.19974850e+01 	 2.955239e-06 	 2.040030e+03 	 4.617502e+04 	 9.720612e+08 	 4.182125e+21 	 6.939019e+08 	 6.007052e+38 	 3.925377e+38 	 9.722261e+21 	 3.831975e+09
1.19975458e+01 	 2.991203e-06 	 2.037017e+03 	 4.561933e+04 	 9.691916e+08 	 4.126707e+21 	 6.845120e+08 	 6.007034e+38 	 3.925376e+38 	 9.597802e+21 	 3.792019e+09
1.19976064e+01 	 3.027604e-06 	 2.034009e+03 	 4.507032e+04 	 9.663312e+08 	 4.072043e+21 	 6.752499e+08 	 6.007015e+38 	 3.925374e+38 	 9.474988e+21 	 3.752474e+09
1.19976670e+01 	 3.064449e-06 	 2.031006e+03 	 4.452792e+04 	 9.634801e+08 	 4.018123e+21 	 6.661135e+08 	 6.006997e+38 	 3.925373e+38 	 9.353798e+21 	 3.713334e+09
1.19977275e+01 	 3.101742e-06 	 2.028008e+03 	 4.399204e+04 	 9.606380e+08 	 3.964937e+21 	 6.571014e+08 	 6.006978e+38 	 3.925371e+38 	 9.234208e+21 	 3.674597e+09
1.19977879e+01 	 3.139489e-06 	 2.025016e+03 	 4.346262e+04 	 9.578051e+08 	 3.912474e+21 	 6.482117e+08 	 6.006960e+38 	 3.925370e+38 	 9.116196e+21 	 3.636257e+09
1.19978482e+01 	 3.177695e-06 	 2.022028e+03 	 4.293957e+04 	 9.549813e+08 	 3.860723e+21 	 6.394427e+08 	 6.006942e+38 	 3.925368e+38 	 8.999742e+21 	 3.598311e+09
1.19979084e+01 	 3.216367e-06 	 2.019046e+03 	 4.242281e+04 	 9.521665e+08 	 3.809677e+21 	 6.307929e+08 	 6.006923e+38 	 3.925367e+38 	 8.884825e+21 	 3.560755e+09
1.19979685e+01 	 3.255509e-06 	 2.016069e+03 	 4.191227e+04 	 9.493608e+08 	 3.759323e+21 	 6.222606e+08 	 6.006905e+38 	 3.925365e+38 	 8.771424e+21 	 3.523584e+09
1.19980285e+01 	 3.295127e-06 	 2.013098e+03 	 4.140787e+04 	 9.465641e+08 	 3.709654e+21 	 6.138442e+08 	 6.006887e+38 	 3.925364e+38 	 8.659517e+21 	 3.486796e+09
1.19980884e+01 	 3.335228e-06 	 2.010131e+03 	 4.090955e+04 	 9.437764e+08 	 3.660659e+21 	 6.055421e+08 	 6.006869e+38 	 3.925362e+38 	 8.549084e+21 	 3.450386e+09
1.19981482e+01 	 3.375817e-06 	 2.007170e+03 	 4.041722e+04 	 9.409976e+08 	 3.612328e+21 	 5.973528e+08 	 6.006851e+38 	 3.925361e+38 	 8.440106e+21 	 3.414350e+09
1.19982080e+01 	 3.416899e-06 	 2.004213e+03 	 3.993082e+04 	 9.382277e+08 	 3.564653e+21 	 5.892747e+08 	 6.006832e+38 	 3.925359e+38 	 8.332562e+21 	 3.378685e+09
1.19982676e+01 	 3.458482e-06 	 2.001262e+03 	 3.945027e+04 	 9.354667e+08 	 3.517625e+21 	 5.813063e+08 	 6.006814e+38 	 3.925358e+38 	 8.226434e+21 	 3.343386e+09
1.19983271e+01 	 3.500571e-06 	 1.998316e+03 	 3.897550e+04 	 9.327147e+08 	 3.471235e+21 	 5.734461e+08 	 6.006796e+38 	 3.925356e+38 	 8.121702e+21 	 3.308451e+09
1.19983866e+01 	 3.543172e-06 	 1.995375e+03 	 3.850645e+04 	 9.299714e+08 	 3.425474e+21 	 5.656926e+08 	 6.006778e+38 	 3.925355e+38 	 8.018348e+21 	 3.273874e+09
1.19984460e+01 	 3.586292e-06 	 1.992440e+03 	 3.804304e+04 	 9.272370e+08 	 3.380333e+21 	 5.580444e+08 	 6.006760e+38 	 3.925353e+38 	 7.916353e+21 	 3.239654e+09
1.19985053e+01 	 3.629936e-06 	 1.989509e+03 	 3.758521e+04 	 9.245113e+08 	 3.335804e+21 	 5.505000e+08 	 6.006742e+38 	 3.925352e+38 	 7.815698e+21 	 3.205785e+09
1.19985644e+01 	 3.674112e-06 	 1.986584e+03 	 3.713289e+04 	 9.217944e+08 	 3.291877e+21 	 5.430581e+08 	 6.006724e+38 	 3.925350e+38 	 7.716365e+21 	 3.172265e+09
1.19986235e+01 	 3.718826e-06 	 1.983663e+03 	 3.668602e+04 	 9.190862e+08 	 3.248545e+21 	 5.357171e+08 	 6.006706e+38 	 3.925349e+38 	 7.618336e+21 	 3.139090e+09
1.19986825e+01 	 3.764083e-06 	 1.980748e+03 	 3.624452e+04 	 9.163866e+08 	 3.205800e+21 	 5.284758e+08 	 6.006688e+38 	 3.925347e+38 	 7.521593e+21 	 3.106257e+09
1.19987415e+01 	 3.809892e-06 	 1.977838e+03 	 3.580833e+04 	 9.136958e+08 	 3.163633e+21 	 5.213328e+08 	 6.006670e+38 	 3.925346e+38 	 7.426120e+21 	 3.073762e+09
1.19988003e+01 	 3.856258e-06 	 1.974932e+03 	 3.537739e+04 	 9.110135e+08 	 3.122036e+21 	 5.142867e+08 	 6.006652e+38 	 3.925344e+38 	 7.331898e+21 	 3.041601e+09
1.19988591e+01 	 3.903188e-06 	 1.972032e+03 	 3.495164e+04 	 9.083399e+08 	 3.081001e+21 	 5.073363e+08 	 6.006634e+38 	 3.925343e+38 	 7.238911e+21 	 3.009772e+09
1.19989177e+01 	 3.950689e-06 	 1.969137e+03 	 3.453102e+04 	 9.056749e+08 	 3.040522e+21 	 5.004801e+08 	 6.006616e+38 	 3.925341e+38 	 7.147143e+21 	 2.978270e+09
1.19989763e+01 	 3.998769e-06 	 1.966247e+03 	 3.411545e+04 	 9.030184e+08 	 3.000589e+21 	 4.937170e+08 	 6.006599e+38 	 3.925340e+38 	 7.056577e+21 	 2.947093e+09
1.19990348e+01 	 4.047434e-06 	 1.963362e+03 	 3.370489e+04 	 9.003704e+08 	 2.961195e+21 	 4.870456e+08 	 6.006581e+38 	 3.925338e+38 	 6.967196e+21 	 2.916237e+09
