r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20014487e+01 	 1.153016e-06 	 2.329574e+03 	 1.326903e+05 	 1.267575e+09 	 1.378668e+22 	 2.044008e+09 	 6.072229e+38 	 3.968663e+38 	 3.097754e+22 	 9.471576e+09
1.20015200e+01 	 1.166946e-06 	 2.326090e+03 	 1.311047e+05 	 1.263786e+09 	 1.360008e+22 	 2.016381e+09 	 6.072207e+38 	 3.968661e+38 	 3.056946e+22 	 9.374854e+09
1.20015911e+01 	 1.181044e-06 	 2.322613e+03 	 1.295379e+05 	 1.260010e+09 	 1.341606e+22 	 1.989129e+09 	 6.072186e+38 	 3.968659e+38 	 3.016694e+22 	 9.279105e+09
1.20016621e+01 	 1.195313e-06 	 2.319141e+03 	 1.279899e+05 	 1.256246e+09 	 1.323460e+22 	 1.962248e+09 	 6.072164e+38 	 3.968658e+38 	 2.976990e+22 	 9.184319e+09
1.20017329e+01 	 1.209754e-06 	 2.315675e+03 	 1.264604e+05 	 1.252494e+09 	 1.305565e+22 	 1.935732e+09 	 6.072142e+38 	 3.968656e+38 	 2.937827e+22 	 9.090487e+09
1.20018037e+01 	 1.224369e-06 	 2.312215e+03 	 1.249492e+05 	 1.248754e+09 	 1.287918e+22 	 1.909577e+09 	 6.072121e+38 	 3.968654e+38 	 2.899196e+22 	 8.997599e+09
1.20018742e+01 	 1.239161e-06 	 2.308762e+03 	 1.234560e+05 	 1.245027e+09 	 1.270515e+22 	 1.883777e+09 	 6.072099e+38 	 3.968652e+38 	 2.861092e+22 	 8.905646e+09
1.20019447e+01 	 1.254132e-06 	 2.305314e+03 	 1.219807e+05 	 1.241311e+09 	 1.253354e+22 	 1.858328e+09 	 6.072077e+38 	 3.968651e+38 	 2.823505e+22 	 8.814618e+09
1.20020150e+01 	 1.269283e-06 	 2.301872e+03 	 1.205230e+05 	 1.237607e+09 	 1.236430e+22 	 1.833225e+09 	 6.072056e+38 	 3.968649e+38 	 2.786429e+22 	 8.724507e+09
1.20020852e+01 	 1.284618e-06 	 2.298437e+03 	 1.190827e+05 	 1.233916e+09 	 1.219740e+22 	 1.808463e+09 	 6.072034e+38 	 3.968647e+38 	 2.749856e+22 	 8.635303e+09
1.20021552e+01 	 1.300138e-06 	 2.295007e+03 	 1.176596e+05 	 1.230236e+09 	 1.203281e+22 	 1.784037e+09 	 6.072013e+38 	 3.968645e+38 	 2.713779e+22 	 8.546997e+09
1.20022251e+01 	 1.315846e-06 	 2.291583e+03 	 1.162535e+05 	 1.226568e+09 	 1.187050e+22 	 1.759944e+09 	 6.071992e+38 	 3.968644e+38 	 2.678192e+22 	 8.459581e+09
1.20022949e+01 	 1.331743e-06 	 2.288165e+03 	 1.148643e+05 	 1.222912e+09 	 1.171043e+22 	 1.736177e+09 	 6.071970e+38 	 3.968642e+38 	 2.643088e+22 	 8.373045e+09
1.20023646e+01 	 1.347832e-06 	 2.284753e+03 	 1.134916e+05 	 1.219268e+09 	 1.155257e+22 	 1.712733e+09 	 6.071949e+38 	 3.968640e+38 	 2.608460e+22 	 8.287380e+09
1.20024341e+01 	 1.364116e-06 	 2.281347e+03 	 1.121354e+05 	 1.215635e+09 	 1.139690e+22 	 1.689608e+09 	 6.071928e+38 	 3.968639e+38 	 2.574301e+22 	 8.202579e+09
1.20025035e+01 	 1.380597e-06 	 2.277947e+03 	 1.107953e+05 	 1.212014e+09 	 1.124338e+22 	 1.666797e+09 	 6.071906e+38 	 3.968637e+38 	 2.540605e+22 	 8.118633e+09
1.20025727e+01 	 1.397277e-06 	 2.274553e+03 	 1.094713e+05 	 1.208405e+09 	 1.109197e+22 	 1.644295e+09 	 6.071885e+38 	 3.968635e+38 	 2.507365e+22 	 8.035532e+09
1.20026419e+01 	 1.414158e-06 	 2.271165e+03 	 1.081631e+05 	 1.204808e+09 	 1.094266e+22 	 1.622100e+09 	 6.071864e+38 	 3.968633e+38 	 2.474574e+22 	 7.953270e+09
1.20027109e+01 	 1.431243e-06 	 2.267783e+03 	 1.068705e+05 	 1.201222e+09 	 1.079540e+22 	 1.600205e+09 	 6.071843e+38 	 3.968632e+38 	 2.442227e+22 	 7.871836e+09
1.20027797e+01 	 1.448535e-06 	 2.264406e+03 	 1.055934e+05 	 1.197648e+09 	 1.065018e+22 	 1.578608e+09 	 6.071822e+38 	 3.968630e+38 	 2.410317e+22 	 7.791224e+09
1.20028485e+01 	 1.466036e-06 	 2.261036e+03 	 1.043315e+05 	 1.194085e+09 	 1.050696e+22 	 1.557303e+09 	 6.071801e+38 	 3.968628e+38 	 2.378838e+22 	 7.711425e+09
1.20029171e+01 	 1.483748e-06 	 2.257671e+03 	 1.030847e+05 	 1.190534e+09 	 1.036571e+22 	 1.536288e+09 	 6.071780e+38 	 3.968626e+38 	 2.347784e+22 	 7.632431e+09
1.20029856e+01 	 1.501674e-06 	 2.254312e+03 	 1.018528e+05 	 1.186994e+09 	 1.022642e+22 	 1.515558e+09 	 6.071759e+38 	 3.968625e+38 	 2.317149e+22 	 7.554233e+09
1.20030540e+01 	 1.519817e-06 	 2.250959e+03 	 1.006357e+05 	 1.183466e+09 	 1.008904e+22 	 1.495110e+09 	 6.071738e+38 	 3.968623e+38 	 2.286928e+22 	 7.476825e+09
1.20031222e+01 	 1.538179e-06 	 2.247612e+03 	 9.943303e+04 	 1.179948e+09 	 9.953550e+21 	 1.474939e+09 	 6.071717e+38 	 3.968621e+38 	 2.257114e+22 	 7.400197e+09
1.20031903e+01 	 1.556763e-06 	 2.244270e+03 	 9.824478e+04 	 1.176443e+09 	 9.819928e+21 	 1.455041e+09 	 6.071696e+38 	 3.968620e+38 	 2.227702e+22 	 7.324344e+09
1.20032583e+01 	 1.575572e-06 	 2.240935e+03 	 9.707073e+04 	 1.172948e+09 	 9.688145e+21 	 1.435413e+09 	 6.071675e+38 	 3.968618e+38 	 2.198686e+22 	 7.249255e+09
1.20033262e+01 	 1.594607e-06 	 2.237605e+03 	 9.591071e+04 	 1.169465e+09 	 9.558176e+21 	 1.416052e+09 	 6.071654e+38 	 3.968616e+38 	 2.170061e+22 	 7.174925e+09
1.20033939e+01 	 1.613873e-06 	 2.234281e+03 	 9.476455e+04 	 1.165993e+09 	 9.429995e+21 	 1.396953e+09 	 6.071633e+38 	 3.968614e+38 	 2.141821e+22 	 7.101346e+09
1.20034616e+01 	 1.633372e-06 	 2.230963e+03 	 9.363209e+04 	 1.162532e+09 	 9.303576e+21 	 1.378114e+09 	 6.071613e+38 	 3.968613e+38 	 2.113961e+22 	 7.028509e+09
1.20035291e+01 	 1.653106e-06 	 2.227650e+03 	 9.251316e+04 	 1.159082e+09 	 9.178895e+21 	 1.359529e+09 	 6.071592e+38 	 3.968611e+38 	 2.086475e+22 	 6.956408e+09
1.20035964e+01 	 1.673079e-06 	 2.224343e+03 	 9.140760e+04 	 1.155644e+09 	 9.055927e+21 	 1.341197e+09 	 6.071571e+38 	 3.968609e+38 	 2.059359e+22 	 6.885036e+09
1.20036637e+01 	 1.693293e-06 	 2.221042e+03 	 9.031526e+04 	 1.152216e+09 	 8.934649e+21 	 1.323113e+09 	 6.071550e+38 	 3.968607e+38 	 2.032607e+22 	 6.814384e+09
1.20037308e+01 	 1.713751e-06 	 2.217747e+03 	 8.923596e+04 	 1.148800e+09 	 8.815037e+21 	 1.305275e+09 	 6.071530e+38 	 3.968606e+38 	 2.006215e+22 	 6.744447e+09
1.20037979e+01 	 1.734457e-06 	 2.214457e+03 	 8.816957e+04 	 1.145394e+09 	 8.697068e+21 	 1.287678e+09 	 6.071509e+38 	 3.968604e+38 	 1.980176e+22 	 6.675216e+09
1.20038648e+01 	 1.755413e-06 	 2.211173e+03 	 8.711592e+04 	 1.142000e+09 	 8.580717e+21 	 1.270320e+09 	 6.071489e+38 	 3.968602e+38 	 1.954487e+22 	 6.606686e+09
1.20039315e+01 	 1.776622e-06 	 2.207895e+03 	 8.607486e+04 	 1.138616e+09 	 8.465962e+21 	 1.253196e+09 	 6.071468e+38 	 3.968601e+38 	 1.929143e+22 	 6.538848e+09
1.20039982e+01 	 1.798087e-06 	 2.204623e+03 	 8.504624e+04 	 1.135243e+09 	 8.352781e+21 	 1.236305e+09 	 6.071448e+38 	 3.968599e+38 	 1.904137e+22 	 6.471696e+09
1.20040648e+01 	 1.819812e-06 	 2.201356e+03 	 8.402992e+04 	 1.131881e+09 	 8.241152e+21 	 1.219643e+09 	 6.071427e+38 	 3.968597e+38 	 1.879467e+22 	 6.405223e+09
1.20041312e+01 	 1.841799e-06 	 2.198094e+03 	 8.302574e+04 	 1.128530e+09 	 8.131054e+21 	 1.203207e+09 	 6.071407e+38 	 3.968595e+38 	 1.855128e+22 	 6.339422e+09
1.20041975e+01 	 1.864052e-06 	 2.194839e+03 	 8.203356e+04 	 1.125189e+09 	 8.022465e+21 	 1.186993e+09 	 6.071386e+38 	 3.968594e+38 	 1.831114e+22 	 6.274287e+09
1.20042637e+01 	 1.886573e-06 	 2.191589e+03 	 8.105324e+04 	 1.121860e+09 	 7.915364e+21 	 1.170999e+09 	 6.071366e+38 	 3.968592e+38 	 1.807422e+22 	 6.209811e+09
1.20043298e+01 	 1.909367e-06 	 2.188345e+03 	 8.008463e+04 	 1.118541e+09 	 7.809730e+21 	 1.155222e+09 	 6.071346e+38 	 3.968590e+38 	 1.784046e+22 	 6.145987e+09
1.20043957e+01 	 1.932437e-06 	 2.185106e+03 	 7.912760e+04 	 1.115233e+09 	 7.705541e+21 	 1.139658e+09 	 6.071325e+38 	 3.968589e+38 	 1.760983e+22 	 6.082810e+09
1.20044616e+01 	 1.955785e-06 	 2.181873e+03 	 7.818200e+04 	 1.111935e+09 	 7.602779e+21 	 1.124305e+09 	 6.071305e+38 	 3.968587e+38 	 1.738228e+22 	 6.020271e+09
1.20045273e+01 	 1.979415e-06 	 2.178646e+03 	 7.724771e+04 	 1.108648e+09 	 7.501423e+21 	 1.109160e+09 	 6.071285e+38 	 3.968585e+38 	 1.715777e+22 	 5.958366e+09
1.20045929e+01 	 2.003331e-06 	 2.175424e+03 	 7.632457e+04 	 1.105371e+09 	 7.401454e+21 	 1.094220e+09 	 6.071265e+38 	 3.968583e+38 	 1.693626e+22 	 5.897088e+09
1.20046584e+01 	 2.027536e-06 	 2.172207e+03 	 7.541248e+04 	 1.102105e+09 	 7.302851e+21 	 1.079482e+09 	 6.071244e+38 	 3.968582e+38 	 1.671770e+22 	 5.836430e+09
1.20047238e+01 	 2.052033e-06 	 2.168997e+03 	 7.451128e+04 	 1.098849e+09 	 7.205596e+21 	 1.064944e+09 	 6.071224e+38 	 3.968580e+38 	 1.650205e+22 	 5.776387e+09
1.20047891e+01 	 2.076826e-06 	 2.165792e+03 	 7.362085e+04 	 1.095604e+09 	 7.109670e+21 	 1.050602e+09 	 6.071204e+38 	 3.968578e+38 	 1.628928e+22 	 5.716952e+09
1.20048543e+01 	 2.101919e-06 	 2.162592e+03 	 7.274106e+04 	 1.092370e+09 	 7.015054e+21 	 1.036455e+09 	 6.071184e+38 	 3.968576e+38 	 1.607935e+22 	 5.658118e+09
1.20049193e+01 	 2.127316e-06 	 2.159398e+03 	 7.187178e+04 	 1.089145e+09 	 6.921731e+21 	 1.022499e+09 	 6.071164e+38 	 3.968575e+38 	 1.587221e+22 	 5.599882e+09
1.20049843e+01 	 2.153019e-06 	 2.156210e+03 	 7.101290e+04 	 1.085931e+09 	 6.829681e+21 	 1.008732e+09 	 6.071144e+38 	 3.968573e+38 	 1.566783e+22 	 5.542235e+09
1.20050491e+01 	 2.179032e-06 	 2.153027e+03 	 7.016427e+04 	 1.082727e+09 	 6.738888e+21 	 9.951515e+08 	 6.071124e+38 	 3.968571e+38 	 1.546617e+22 	 5.485173e+09
1.20051138e+01 	 2.205360e-06 	 2.149849e+03 	 6.932579e+04 	 1.079534e+09 	 6.649334e+21 	 9.817545e+08 	 6.071104e+38 	 3.968570e+38 	 1.526719e+22 	 5.428689e+09
1.20051785e+01 	 2.232007e-06 	 2.146677e+03 	 6.849733e+04 	 1.076351e+09 	 6.561001e+21 	 9.685388e+08 	 6.071084e+38 	 3.968568e+38 	 1.507086e+22 	 5.372777e+09
1.20052430e+01 	 2.258975e-06 	 2.143511e+03 	 6.767877e+04 	 1.073178e+09 	 6.473873e+21 	 9.555019e+08 	 6.071064e+38 	 3.968566e+38 	 1.487713e+22 	 5.317433e+09
1.20053074e+01 	 2.286269e-06 	 2.140350e+03 	 6.686999e+04 	 1.070015e+09 	 6.387932e+21 	 9.426413e+08 	 6.071044e+38 	 3.968564e+38 	 1.468598e+22 	 5.262650e+09
1.20053717e+01 	 2.313893e-06 	 2.137194e+03 	 6.607088e+04 	 1.066862e+09 	 6.303161e+21 	 9.299547e+08 	 6.071024e+38 	 3.968563e+38 	 1.449737e+22 	 5.208423e+09
1.20054358e+01 	 2.341850e-06 	 2.134044e+03 	 6.528131e+04 	 1.063720e+09 	 6.219546e+21 	 9.174397e+08 	 6.071005e+38 	 3.968561e+38 	 1.431126e+22 	 5.154746e+09
1.20054999e+01 	 2.370146e-06 	 2.130899e+03 	 6.450118e+04 	 1.060587e+09 	 6.137070e+21 	 9.050939e+08 	 6.070985e+38 	 3.968559e+38 	 1.412762e+22 	 5.101614e+09
1.20055639e+01 	 2.398784e-06 	 2.127760e+03 	 6.373038e+04 	 1.057464e+09 	 6.055717e+21 	 8.929150e+08 	 6.070965e+38 	 3.968558e+38 	 1.394641e+22 	 5.049021e+09
1.20056277e+01 	 2.427767e-06 	 2.124627e+03 	 6.296878e+04 	 1.054352e+09 	 5.975470e+21 	 8.809008e+08 	 6.070945e+38 	 3.968556e+38 	 1.376761e+22 	 4.996961e+09
1.20056915e+01 	 2.457101e-06 	 2.121498e+03 	 6.221629e+04 	 1.051249e+09 	 5.896314e+21 	 8.690491e+08 	 6.070926e+38 	 3.968554e+38 	 1.359117e+22 	 4.945431e+09
1.20057551e+01 	 2.486789e-06 	 2.118375e+03 	 6.147279e+04 	 1.048157e+09 	 5.818236e+21 	 8.573575e+08 	 6.070906e+38 	 3.968552e+38 	 1.341707e+22 	 4.894423e+09
1.20058187e+01 	 2.516836e-06 	 2.115258e+03 	 6.073817e+04 	 1.045074e+09 	 5.741219e+21 	 8.458241e+08 	 6.070886e+38 	 3.968551e+38 	 1.324528e+22 	 4.843934e+09
1.20058821e+01 	 2.547246e-06 	 2.112146e+03 	 6.001233e+04 	 1.042001e+09 	 5.665249e+21 	 8.344465e+08 	 6.070867e+38 	 3.968549e+38 	 1.307575e+22 	 4.793957e+09
1.20059455e+01 	 2.578024e-06 	 2.109039e+03 	 5.929517e+04 	 1.038938e+09 	 5.590311e+21 	 8.232227e+08 	 6.070847e+38 	 3.968547e+38 	 1.290848e+22 	 4.744487e+09
1.20060087e+01 	 2.609174e-06 	 2.105938e+03 	 5.858658e+04 	 1.035885e+09 	 5.516392e+21 	 8.121505e+08 	 6.070827e+38 	 3.968546e+38 	 1.274341e+22 	 4.695521e+09
1.20060718e+01 	 2.640700e-06 	 2.102842e+03 	 5.788645e+04 	 1.032841e+09 	 5.443476e+21 	 8.012280e+08 	 6.070808e+38 	 3.968544e+38 	 1.258052e+22 	 4.647052e+09
1.20061348e+01 	 2.672607e-06 	 2.099751e+03 	 5.719469e+04 	 1.029808e+09 	 5.371550e+21 	 7.904531e+08 	 6.070788e+38 	 3.968542e+38 	 1.241979e+22 	 4.599075e+09
1.20061978e+01 	 2.704899e-06 	 2.096666e+03 	 5.651120e+04 	 1.026784e+09 	 5.300601e+21 	 7.798238e+08 	 6.070769e+38 	 3.968540e+38 	 1.226118e+22 	 4.551586e+09
1.20062606e+01 	 2.737582e-06 	 2.093586e+03 	 5.583588e+04 	 1.023769e+09 	 5.230613e+21 	 7.693381e+08 	 6.070749e+38 	 3.968539e+38 	 1.210466e+22 	 4.504580e+09
1.20063233e+01 	 2.770660e-06 	 2.090512e+03 	 5.516862e+04 	 1.020764e+09 	 5.161575e+21 	 7.589940e+08 	 6.070730e+38 	 3.968537e+38 	 1.195020e+22 	 4.458052e+09
1.20063859e+01 	 2.804137e-06 	 2.087442e+03 	 5.450934e+04 	 1.017769e+09 	 5.093473e+21 	 7.487896e+08 	 6.070711e+38 	 3.968535e+38 	 1.179779e+22 	 4.411997e+09
1.20064484e+01 	 2.838019e-06 	 2.084378e+03 	 5.385794e+04 	 1.014784e+09 	 5.026294e+21 	 7.387231e+08 	 6.070691e+38 	 3.968534e+38 	 1.164738e+22 	 4.366411e+09
1.20065108e+01 	 2.872311e-06 	 2.081320e+03 	 5.321433e+04 	 1.011808e+09 	 4.960025e+21 	 7.287926e+08 	 6.070672e+38 	 3.968532e+38 	 1.149895e+22 	 4.321288e+09
1.20065732e+01 	 2.907016e-06 	 2.078267e+03 	 5.257840e+04 	 1.008841e+09 	 4.894653e+21 	 7.189961e+08 	 6.070653e+38 	 3.968530e+38 	 1.135248e+22 	 4.276624e+09
1.20066354e+01 	 2.942142e-06 	 2.075219e+03 	 5.195007e+04 	 1.005884e+09 	 4.830167e+21 	 7.093319e+08 	 6.070633e+38 	 3.968528e+38 	 1.120793e+22 	 4.232414e+09
1.20066975e+01 	 2.977691e-06 	 2.072176e+03 	 5.132926e+04 	 1.002937e+09 	 4.766554e+21 	 6.997982e+08 	 6.070614e+38 	 3.968527e+38 	 1.106529e+22 	 4.188655e+09
1.20067595e+01 	 3.013671e-06 	 2.069138e+03 	 5.071586e+04 	 9.999987e+08 	 4.703801e+21 	 6.903933e+08 	 6.070595e+38 	 3.968525e+38 	 1.092452e+22 	 4.145341e+09
1.20068214e+01 	 3.050085e-06 	 2.066106e+03 	 5.010979e+04 	 9.970699e+08 	 4.641897e+21 	 6.811153e+08 	 6.070576e+38 	 3.968523e+38 	 1.078561e+22 	 4.102468e+09
1.20068833e+01 	 3.086939e-06 	 2.063079e+03 	 4.951097e+04 	 9.941506e+08 	 4.580831e+21 	 6.719626e+08 	 6.070556e+38 	 3.968522e+38 	 1.064852e+22 	 4.060031e+09
1.20069450e+01 	 3.124239e-06 	 2.060057e+03 	 4.891930e+04 	 9.912405e+08 	 4.520590e+21 	 6.629334e+08 	 6.070537e+38 	 3.968520e+38 	 1.051323e+22 	 4.018027e+09
1.20070066e+01 	 3.161989e-06 	 2.057041e+03 	 4.833470e+04 	 9.883397e+08 	 4.461163e+21 	 6.540260e+08 	 6.070518e+38 	 3.968518e+38 	 1.037972e+22 	 3.976450e+09
1.20070681e+01 	 3.200195e-06 	 2.054030e+03 	 4.775708e+04 	 9.854482e+08 	 4.402539e+21 	 6.452389e+08 	 6.070499e+38 	 3.968516e+38 	 1.024795e+22 	 3.935297e+09
1.20071296e+01 	 3.238864e-06 	 2.051024e+03 	 4.718637e+04 	 9.825659e+08 	 4.344706e+21 	 6.365704e+08 	 6.070480e+38 	 3.968515e+38 	 1.011792e+22 	 3.894564e+09
1.20071909e+01 	 3.277999e-06 	 2.048023e+03 	 4.662249e+04 	 9.796928e+08 	 4.287655e+21 	 6.280189e+08 	 6.070461e+38 	 3.968513e+38 	 9.989596e+21 	 3.854245e+09
1.20072522e+01 	 3.317607e-06 	 2.045027e+03 	 4.606533e+04 	 9.768289e+08 	 4.231374e+21 	 6.195827e+08 	 6.070442e+38 	 3.968511e+38 	 9.862952e+21 	 3.814337e+09
1.20073133e+01 	 3.357695e-06 	 2.042037e+03 	 4.551484e+04 	 9.739742e+08 	 4.175851e+21 	 6.112604e+08 	 6.070423e+38 	 3.968510e+38 	 9.737966e+21 	 3.774836e+09
1.20073744e+01 	 3.398266e-06 	 2.039051e+03 	 4.497093e+04 	 9.711285e+08 	 4.121078e+21 	 6.030503e+08 	 6.070404e+38 	 3.968508e+38 	 9.614617e+21 	 3.735738e+09
1.20074353e+01 	 3.439328e-06 	 2.036071e+03 	 4.443351e+04 	 9.682919e+08 	 4.067043e+21 	 5.949510e+08 	 6.070385e+38 	 3.968506e+38 	 9.492882e+21 	 3.697038e+09
1.20074962e+01 	 3.480886e-06 	 2.033096e+03 	 4.390252e+04 	 9.654643e+08 	 4.013737e+21 	 5.869609e+08 	 6.070366e+38 	 3.968504e+38 	 9.372741e+21 	 3.658733e+09
1.20075570e+01 	 3.522946e-06 	 2.030126e+03 	 4.337787e+04 	 9.626458e+08 	 3.961149e+21 	 5.790787e+08 	 6.070347e+38 	 3.968503e+38 	 9.254172e+21 	 3.620819e+09
1.20076177e+01 	 3.565515e-06 	 2.027162e+03 	 4.285950e+04 	 9.598364e+08 	 3.909270e+21 	 5.713027e+08 	 6.070328e+38 	 3.968501e+38 	 9.137155e+21 	 3.583291e+09
1.20076782e+01 	 3.608598e-06 	 2.024202e+03 	 4.234731e+04 	 9.570358e+08 	 3.858089e+21 	 5.636316e+08 	 6.070309e+38 	 3.968499e+38 	 9.021666e+21 	 3.546147e+09
1.20077387e+01 	 3.652201e-06 	 2.021248e+03 	 4.184125e+04 	 9.542443e+08 	 3.807597e+21 	 5.560640e+08 	 6.070291e+38 	 3.968498e+38 	 8.907686e+21 	 3.509381e+09
1.20077991e+01 	 3.696332e-06 	 2.018299e+03 	 4.134124e+04 	 9.514616e+08 	 3.757785e+21 	 5.485984e+08 	 6.070272e+38 	 3.968496e+38 	 8.795195e+21 	 3.472990e+09
1.20078595e+01 	 3.740996e-06 	 2.015355e+03 	 4.084720e+04 	 9.486878e+08 	 3.708644e+21 	 5.412334e+08 	 6.070253e+38 	 3.968494e+38 	 8.684173e+21 	 3.436971e+09
1.20079197e+01 	 3.786199e-06 	 2.012416e+03 	 4.035906e+04 	 9.459228e+08 	 3.660163e+21 	 5.339678e+08 	 6.070234e+38 	 3.968492e+38 	 8.574599e+21 	 3.401320e+09
1.20079798e+01 	 3.831949e-06 	 2.009482e+03 	 3.987676e+04 	 9.431667e+08 	 3.612334e+21 	 5.268001e+08 	 6.070216e+38 	 3.968491e+38 	 8.466455e+21 	 3.366033e+09
1.20080399e+01 	 3.878252e-06 	 2.006553e+03 	 3.940022e+04 	 9.404193e+08 	 3.565148e+21 	 5.197291e+08 	 6.070197e+38 	 3.968489e+38 	 8.359720e+21 	 3.331106e+09
1.20080998e+01 	 3.925114e-06 	 2.003629e+03 	 3.892938e+04 	 9.376807e+08 	 3.518596e+21 	 5.127533e+08 	 6.070178e+38 	 3.968487e+38 	 8.254376e+21 	 3.296536e+09
1.20081597e+01 	 3.972543e-06 	 2.000710e+03 	 3.846417e+04 	 9.349509e+08 	 3.472669e+21 	 5.058716e+08 	 6.070160e+38 	 3.968486e+38 	 8.150405e+21 	 3.262319e+09
1.20082195e+01 	 4.020544e-06 	 1.997797e+03 	 3.800451e+04 	 9.322297e+08 	 3.427359e+21 	 4.990826e+08 	 6.070141e+38 	 3.968484e+38 	 8.047788e+21 	 3.228451e+09
1.20082791e+01 	 4.069126e-06 	 1.994888e+03 	 3.755034e+04 	 9.295172e+08 	 3.382657e+21 	 4.923851e+08 	 6.070122e+38 	 3.968482e+38 	 7.946507e+21 	 3.194930e+09
1.20083388e+01 	 4.118295e-06 	 1.991985e+03 	 3.710161e+04 	 9.268134e+08 	 3.338555e+21 	 4.857779e+08 	 6.070104e+38 	 3.968480e+38 	 7.846543e+21 	 3.161751e+09
1.20083983e+01 	 4.168059e-06 	 1.989086e+03 	 3.665823e+04 	 9.241182e+08 	 3.295045e+21 	 4.792597e+08 	 6.070085e+38 	 3.968479e+38 	 7.747879e+21 	 3.128911e+09
1.20084577e+01 	 4.218423e-06 	 1.986193e+03 	 3.622016e+04 	 9.214316e+08 	 3.252118e+21 	 4.728293e+08 	 6.070067e+38 	 3.968477e+38 	 7.650498e+21 	 3.096408e+09
1.20085170e+01 	 4.269396e-06 	 1.983304e+03 	 3.578732e+04 	 9.187535e+08 	 3.209767e+21 	 4.664856e+08 	 6.070048e+38 	 3.968475e+38 	 7.554383e+21 	 3.064236e+09
1.20085763e+01 	 4.320986e-06 	 1.980421e+03 	 3.535965e+04 	 9.160840e+08 	 3.167983e+21 	 4.602273e+08 	 6.070030e+38 	 3.968474e+38 	 7.459517e+21 	 3.032394e+09
1.20086354e+01 	 4.373198e-06 	 1.977542e+03 	 3.493709e+04 	 9.134229e+08 	 3.126759e+21 	 4.540534e+08 	 6.070011e+38 	 3.968472e+38 	 7.365881e+21 	 3.000877e+09
1.20086945e+01 	 4.426042e-06 	 1.974669e+03 	 3.451958e+04 	 9.107704e+08 	 3.086087e+21 	 4.479626e+08 	 6.069993e+38 	 3.968470e+38 	 7.273462e+21 	 2.969682e+09
1.20087535e+01 	 4.479524e-06 	 1.971800e+03 	 3.410707e+04 	 9.081263e+08 	 3.045960e+21 	 4.419538e+08 	 6.069974e+38 	 3.968468e+38 	 7.182241e+21 	 2.938807e+09
1.20088124e+01 	 4.533653e-06 	 1.968937e+03 	 3.369948e+04 	 9.054906e+08 	 3.006370e+21 	 4.360260e+08 	 6.069956e+38 	 3.968467e+38 	 7.092204e+21 	 2.908248e+09
