Edot/LEdd    	 log10(TsA)   	 log10(TsB)  
1.01000000  	 6.44939328  	 6.44939936 
1.01222222  	 6.60852274  	 6.60852771 
1.01444444  	 6.77997501  	 6.77997946 
1.01666667  	 7.00741889  	 7.00742280 
1.01668889  	 7.01037664  	 7.01038272 
1.01723889  	 7.09264363  	 7.09264680 
1.01778889  	 7.20364889  	 7.20365179 
1.01833889  	 7.39765276  	 7.39765531 
