Edot/LEdd    	 log10(TsA)   	 log10(TsB)  
1.01000000  	 6.44780640  	 6.44781248 
1.01222222  	 6.60280224  	 6.60280721 
1.01444444  	 6.76278921  	 6.76279368 
1.01666667  	 6.94877861  	 6.94878257 
1.01888889  	 7.22067997  	 7.22068333 
1.01891111  	 7.22445344  	 7.22445952 
1.01946111  	 7.33283638  	 7.33283886 
1.02001111  	 7.49180066  	 7.49180279 
