Edot/LEdd    	 log10(TsA)   	 log10(TsB)  
1.01000000  	 6.47524733  	 6.47524787 
1.01142857  	 6.59247585  	 6.59247628 
1.01285714  	 6.72378368  	 6.72378422 
1.01428571  	 6.90006645  	 6.90006681 
1.01430000  	 6.90234490  	 6.90234544 
1.01449286  	 6.93494181  	 6.93494212 
1.01468571  	 6.97180293  	 6.97180323 
1.01487857  	 7.01476866  	 7.01476895 
1.01507143  	 7.06723278  	 7.06723306 
1.01526429  	 7.13672074  	 7.13672101 
1.01545714  	 7.24753381  	 7.24753406 
