Edot/LEdd    	 log10(TsA)   	 log10(TsB)  
1.01200000  	 6.61689120  	 6.61689728 
1.01288889  	 6.68524554  	 6.68524997 
1.01377778  	 6.75641478  	 6.75641899 
1.01466667  	 6.83210037  	 6.83210435 
1.01555556  	 6.91472787  	 6.91473161 
1.01644444  	 7.00816199  	 7.00816546 
1.01733333  	 7.11942241  	 7.11942558 
1.01822222  	 7.26393576  	 7.26393858 
1.01911111  	 7.48729651  	 7.48729887 
