Edot/LEdd    	 log10(TsA)   	 log10(TsB)  
1.01000000  	 6.46795890  	 6.46795944 
1.01105263  	 6.54780000  	 6.54780044 
1.01210526  	 6.62871922  	 6.62871963 
1.01315789  	 6.71304677  	 6.71304716 
1.01421053  	 6.80394918  	 6.80394955 
1.01526316  	 6.90647385  	 6.90647419 
1.01631579  	 7.03037649  	 7.03037680 
1.01736842  	 7.20085316  	 7.20085344 
1.01842105  	 7.54236417  	 7.54236439 
