Edot/LEdd    	 log10(TsA)   	 log10(TsB)  
1.01300000  	 6.88816796  	 6.88817067 
1.01313333  	 6.94246885  	 6.94247676 
1.01326667  	 7.03983316  	 7.03984068 
1.01327000  	 7.04379724  	 7.04380051 
1.01328000  	 7.05669856  	 7.05670481 
1.01329000  	 7.07155113  	 7.07155729 
1.01330000  	 7.08915301  	 7.08915907 
1.01331000  	 7.11101750  	 7.11102076 
1.01332000  	 7.14057505  	 7.14057832 
1.01334000  	 7.33821385  	 7.33821966 
1.01340000  	 7.35646802  	 7.35647485 
