Edot/LEdd    	 log10(TsA)   	 log10(TsB)  
1.01000000  	 6.46522939  	 6.46522980 
1.01285714  	 6.66782987  	 6.66783028 
1.01444444  	 6.77983360  	 6.77983401 
1.01571429  	 6.87159928  	 6.87159969 
1.01857143  	 7.09389586  	 7.09389627 
1.01888889  	 7.12066849  	 7.12066890 
1.02142857  	 7.35877468  	 7.35877508 
1.02333333  	 7.57288587  	 7.57288628 
1.02428571  	 7.68692134  	 7.68692175 
