r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	lambda     
4.058868e+06 	1.701420e+07 	2.055202e-05 	2.134566e+14 	3.884592e+07 	3.248039e+07 	2.032115e+00 	3.055881e+38 	2.809945e+38 	1.574214e+01 	3.306125e-01 	
4.081717e+06 	1.691830e+07 	2.018112e-05 	2.087312e+14 	3.910861e+07 	3.238872e+07 	2.035650e+00 	3.054299e+38 	2.809867e+38 	1.554931e+01 	3.305555e-01 	
4.104694e+06 	1.682310e+07 	1.981761e-05 	2.041193e+14 	3.937177e+07 	3.229747e+07 	2.039357e+00 	3.052728e+38 	2.809789e+38 	1.535936e+01 	3.304975e-01 	
4.127800e+06 	1.672860e+07 	1.946132e-05 	1.996180e+14 	3.963538e+07 	3.220663e+07 	2.043232e+00 	3.051167e+38 	2.809712e+38 	1.517223e+01 	3.304385e-01 	
4.151037e+06 	1.663479e+07 	1.911209e-05 	1.952243e+14 	3.989944e+07 	3.211620e+07 	2.047275e+00 	3.049617e+38 	2.809636e+38 	1.498787e+01 	3.303785e-01 	
4.174404e+06 	1.654167e+07 	1.876977e-05 	1.909356e+14 	4.016394e+07 	3.202618e+07 	2.051484e+00 	3.048077e+38 	2.809560e+38 	1.480623e+01 	3.303175e-01 	
4.197903e+06 	1.644923e+07 	1.843422e-05 	1.867492e+14 	4.042887e+07 	3.193657e+07 	2.055857e+00 	3.046548e+38 	2.809485e+38 	1.462727e+01 	3.302555e-01 	
4.221534e+06 	1.635746e+07 	1.810528e-05 	1.826625e+14 	4.069422e+07 	3.184736e+07 	2.060391e+00 	3.045029e+38 	2.809411e+38 	1.445094e+01 	3.301925e-01 	
4.245299e+06 	1.626636e+07 	1.778281e-05 	1.786728e+14 	4.095999e+07 	3.175855e+07 	2.065087e+00 	3.043519e+38 	2.809337e+38 	1.427720e+01 	3.301284e-01 	
4.269197e+06 	1.617592e+07 	1.746667e-05 	1.747779e+14 	4.122617e+07 	3.167014e+07 	2.069941e+00 	3.042020e+38 	2.809264e+38 	1.410599e+01 	3.300632e-01 	
4.293229e+06 	1.608614e+07 	1.715672e-05 	1.709751e+14 	4.149275e+07 	3.158213e+07 	2.074953e+00 	3.040531e+38 	2.809191e+38 	1.393729e+01 	3.299969e-01 	
4.317397e+06 	1.599701e+07 	1.685284e-05 	1.672623e+14 	4.175972e+07 	3.149451e+07 	2.080121e+00 	3.039052e+38 	2.809119e+38 	1.377103e+01 	3.299296e-01 	
4.341701e+06 	1.590852e+07 	1.655488e-05 	1.636372e+14 	4.202707e+07 	3.140728e+07 	2.085443e+00 	3.037583e+38 	2.809047e+38 	1.360719e+01 	3.298612e-01 	
4.366142e+06 	1.582067e+07 	1.626273e-05 	1.600974e+14 	4.229481e+07 	3.132045e+07 	2.090917e+00 	3.036123e+38 	2.808976e+38 	1.344572e+01 	3.297916e-01 	
4.390720e+06 	1.573346e+07 	1.597626e-05 	1.566410e+14 	4.256291e+07 	3.123399e+07 	2.096543e+00 	3.034673e+38 	2.808906e+38 	1.328658e+01 	3.297209e-01 	
4.415437e+06 	1.564687e+07 	1.569535e-05 	1.532657e+14 	4.283138e+07 	3.114793e+07 	2.102318e+00 	3.033233e+38 	2.808836e+38 	1.312973e+01 	3.296491e-01 	
4.440292e+06 	1.556090e+07 	1.541987e-05 	1.499695e+14 	4.310020e+07 	3.106224e+07 	2.108242e+00 	3.031802e+38 	2.808767e+38 	1.297513e+01 	3.295762e-01 	
4.465288e+06 	1.547555e+07 	1.514972e-05 	1.467505e+14 	4.336936e+07 	3.097694e+07 	2.114312e+00 	3.030381e+38 	2.808698e+38 	1.282275e+01 	3.295020e-01 	
4.490425e+06 	1.539081e+07 	1.488478e-05 	1.436067e+14 	4.363886e+07 	3.089201e+07 	2.120528e+00 	3.028969e+38 	2.808630e+38 	1.267254e+01 	3.294267e-01 	
4.515702e+06 	1.530668e+07 	1.462494e-05 	1.405363e+14 	4.390869e+07 	3.080746e+07 	2.126888e+00 	3.027566e+38 	2.808562e+38 	1.252448e+01 	3.293502e-01 	
4.541123e+06 	1.522314e+07 	1.437010e-05 	1.375373e+14 	4.417885e+07 	3.072328e+07 	2.133390e+00 	3.026172e+38 	2.808495e+38 	1.237852e+01 	3.292725e-01 	
4.566686e+06 	1.514020e+07 	1.412014e-05 	1.346081e+14 	4.444931e+07 	3.063948e+07 	2.140034e+00 	3.024788e+38 	2.808429e+38 	1.223463e+01 	3.291936e-01 	
4.592393e+06 	1.505786e+07 	1.387497e-05 	1.317468e+14 	4.472008e+07 	3.055604e+07 	2.146817e+00 	3.023412e+38 	2.808362e+38 	1.209277e+01 	3.291135e-01 	
4.618245e+06 	1.497609e+07 	1.363448e-05 	1.289519e+14 	4.499115e+07 	3.047297e+07 	2.153739e+00 	3.022046e+38 	2.808297e+38 	1.195292e+01 	3.290321e-01 	
4.644243e+06 	1.489491e+07 	1.339858e-05 	1.262216e+14 	4.526251e+07 	3.039026e+07 	2.160799e+00 	3.020689e+38 	2.808232e+38 	1.181504e+01 	3.289495e-01 	
4.670386e+06 	1.481430e+07 	1.316717e-05 	1.235544e+14 	4.553415e+07 	3.030791e+07 	2.167994e+00 	3.019340e+38 	2.808167e+38 	1.167909e+01 	3.288656e-01 	
4.696677e+06 	1.473426e+07 	1.294015e-05 	1.209486e+14 	4.580606e+07 	3.022593e+07 	2.175324e+00 	3.018000e+38 	2.808103e+38 	1.154505e+01 	3.287804e-01 	
4.723116e+06 	1.465479e+07 	1.271744e-05 	1.184028e+14 	4.607824e+07 	3.014430e+07 	2.182788e+00 	3.016669e+38 	2.808039e+38 	1.141288e+01 	3.286939e-01 	
4.749704e+06 	1.457588e+07 	1.249895e-05 	1.159156e+14 	4.635068e+07 	3.006303e+07 	2.190383e+00 	3.015347e+38 	2.807976e+38 	1.128256e+01 	3.286061e-01 	
4.776442e+06 	1.449752e+07 	1.228458e-05 	1.134853e+14 	4.662336e+07 	2.998212e+07 	2.198110e+00 	3.014033e+38 	2.807913e+38 	1.115404e+01 	3.285170e-01 	
4.803330e+06 	1.441971e+07 	1.207426e-05 	1.111108e+14 	4.689628e+07 	2.990155e+07 	2.205967e+00 	3.012728e+38 	2.807850e+38 	1.102731e+01 	3.284266e-01 	
4.830369e+06 	1.434245e+07 	1.186789e-05 	1.087905e+14 	4.716944e+07 	2.982134e+07 	2.213953e+00 	3.011431e+38 	2.807788e+38 	1.090233e+01 	3.283348e-01 	
4.857561e+06 	1.426573e+07 	1.166541e-05 	1.065231e+14 	4.744282e+07 	2.974147e+07 	2.222066e+00 	3.010143e+38 	2.807727e+38 	1.077908e+01 	3.282416e-01 	
4.884905e+06 	1.418954e+07 	1.146672e-05 	1.043075e+14 	4.771641e+07 	2.966195e+07 	2.230305e+00 	3.008863e+38 	2.807665e+38 	1.065753e+01 	3.281471e-01 	
4.912404e+06 	1.411389e+07 	1.127175e-05 	1.021422e+14 	4.799022e+07 	2.958277e+07 	2.238669e+00 	3.007591e+38 	2.807605e+38 	1.053764e+01 	3.280512e-01 	
4.940057e+06 	1.403877e+07 	1.108042e-05 	1.000261e+14 	4.826422e+07 	2.950394e+07 	2.247158e+00 	3.006327e+38 	2.807544e+38 	1.041940e+01 	3.279539e-01 	
4.967866e+06 	1.396417e+07 	1.089266e-05 	9.795801e+13 	4.853841e+07 	2.942544e+07 	2.255770e+00 	3.005072e+38 	2.807485e+38 	1.030278e+01 	3.278552e-01 	
4.995832e+06 	1.389008e+07 	1.070840e-05 	9.593671e+13 	4.881279e+07 	2.934728e+07 	2.264503e+00 	3.003824e+38 	2.807425e+38 	1.018774e+01 	3.277550e-01 	
5.023955e+06 	1.381652e+07 	1.052756e-05 	9.396108e+13 	4.908734e+07 	2.926946e+07 	2.273358e+00 	3.002585e+38 	2.807366e+38 	1.007428e+01 	3.276535e-01 	
5.052236e+06 	1.374346e+07 	1.035008e-05 	9.203002e+13 	4.936206e+07 	2.919197e+07 	2.282332e+00 	3.001354e+38 	2.807307e+38 	9.962349e+00 	3.275504e-01 	
5.080677e+06 	1.367091e+07 	1.017589e-05 	9.014245e+13 	4.963694e+07 	2.911482e+07 	2.291425e+00 	3.000130e+38 	2.807249e+38 	9.851937e+00 	3.274459e-01 	
5.109277e+06 	1.359885e+07 	1.000491e-05 	8.829731e+13 	4.991197e+07 	2.903799e+07 	2.300635e+00 	2.998914e+38 	2.807191e+38 	9.743018e+00 	3.273400e-01 	
5.138039e+06 	1.352730e+07 	9.837090e-06 	8.649360e+13 	5.018713e+07 	2.896150e+07 	2.309962e+00 	2.997707e+38 	2.807133e+38 	9.635567e+00 	3.272325e-01 	
5.166962e+06 	1.345624e+07 	9.672360e-06 	8.473030e+13 	5.046244e+07 	2.888533e+07 	2.319405e+00 	2.996506e+38 	2.807076e+38 	9.529560e+00 	3.271235e-01 	
5.196049e+06 	1.338567e+07 	9.510660e-06 	8.300645e+13 	5.073787e+07 	2.880948e+07 	2.328963e+00 	2.995314e+38 	2.807019e+38 	9.424977e+00 	3.270130e-01 	
5.225299e+06 	1.331558e+07 	9.351927e-06 	8.132110e+13 	5.101341e+07 	2.873396e+07 	2.338634e+00 	2.994129e+38 	2.806962e+38 	9.321793e+00 	3.269010e-01 	
5.254713e+06 	1.324597e+07 	9.196102e-06 	7.967333e+13 	5.128907e+07 	2.865876e+07 	2.348417e+00 	2.992952e+38 	2.806906e+38 	9.219987e+00 	3.267874e-01 	
5.284294e+06 	1.317684e+07 	9.043128e-06 	7.806223e+13 	5.156482e+07 	2.858388e+07 	2.358313e+00 	2.991782e+38 	2.806850e+38 	9.119537e+00 	3.266723e-01 	
5.314041e+06 	1.310819e+07 	8.892946e-06 	7.648694e+13 	5.184067e+07 	2.850931e+07 	2.368319e+00 	2.990619e+38 	2.806795e+38 	9.020422e+00 	3.265556e-01 	
5.343955e+06 	1.304000e+07 	8.745501e-06 	7.494660e+13 	5.211660e+07 	2.843506e+07 	2.378434e+00 	2.989464e+38 	2.806740e+38 	8.922622e+00 	3.264373e-01 	
5.374038e+06 	1.297228e+07 	8.600739e-06 	7.344037e+13 	5.239262e+07 	2.836113e+07 	2.388659e+00 	2.988316e+38 	2.806685e+38 	8.826116e+00 	3.263174e-01 	
5.404290e+06 	1.290501e+07 	8.458606e-06 	7.196744e+13 	5.266869e+07 	2.828751e+07 	2.398991e+00 	2.987176e+38 	2.806630e+38 	8.730883e+00 	3.261960e-01 	
5.434712e+06 	1.283821e+07 	8.319050e-06 	7.052703e+13 	5.294483e+07 	2.821420e+07 	2.409431e+00 	2.986043e+38 	2.806576e+38 	8.636905e+00 	3.260729e-01 	
5.465306e+06 	1.277186e+07 	8.182020e-06 	6.911836e+13 	5.322103e+07 	2.814119e+07 	2.419976e+00 	2.984917e+38 	2.806522e+38 	8.544161e+00 	3.259481e-01 	
5.496071e+06 	1.270596e+07 	8.047466e-06 	6.774068e+13 	5.349726e+07 	2.806849e+07 	2.430627e+00 	2.983798e+38 	2.806469e+38 	8.452633e+00 	3.258217e-01 	
5.527010e+06 	1.264050e+07 	7.915338e-06 	6.639325e+13 	5.377353e+07 	2.799610e+07 	2.441381e+00 	2.982686e+38 	2.806415e+38 	8.362302e+00 	3.256937e-01 	
5.558123e+06 	1.257549e+07 	7.785589e-06 	6.507538e+13 	5.404984e+07 	2.792402e+07 	2.452240e+00 	2.981581e+38 	2.806362e+38 	8.273149e+00 	3.255639e-01 	
5.589412e+06 	1.251091e+07 	7.658173e-06 	6.378634e+13 	5.432616e+07 	2.785223e+07 	2.463200e+00 	2.980483e+38 	2.806310e+38 	8.185157e+00 	3.254325e-01 	
5.620876e+06 	1.244677e+07 	7.533042e-06 	6.252548e+13 	5.460249e+07 	2.778074e+07 	2.474262e+00 	2.979392e+38 	2.806257e+38 	8.098308e+00 	3.252994e-01 	
5.652518e+06 	1.238307e+07 	7.410154e-06 	6.129212e+13 	5.487883e+07 	2.770956e+07 	2.485425e+00 	2.978307e+38 	2.806205e+38 	8.012584e+00 	3.251645e-01 	
5.684337e+06 	1.231979e+07 	7.289462e-06 	6.008562e+13 	5.515516e+07 	2.763867e+07 	2.496688e+00 	2.977230e+38 	2.806153e+38 	7.927968e+00 	3.250280e-01 	
5.716336e+06 	1.225693e+07 	7.170925e-06 	5.890536e+13 	5.543149e+07 	2.756807e+07 	2.508050e+00 	2.976159e+38 	2.806102e+38 	7.844443e+00 	3.248897e-01 	
5.748515e+06 	1.219450e+07 	7.054501e-06 	5.775071e+13 	5.570779e+07 	2.749777e+07 	2.519510e+00 	2.975095e+38 	2.806050e+38 	7.761994e+00 	3.247496e-01 	
5.780875e+06 	1.213249e+07 	6.940148e-06 	5.662108e+13 	5.598407e+07 	2.742776e+07 	2.531068e+00 	2.974038e+38 	2.805999e+38 	7.680603e+00 	3.246078e-01 	
5.813418e+06 	1.207088e+07 	6.827826e-06 	5.551589e+13 	5.626031e+07 	2.735804e+07 	2.542722e+00 	2.972987e+38 	2.805949e+38 	7.600254e+00 	3.244642e-01 	
5.846143e+06 	1.200969e+07 	6.717495e-06 	5.443456e+13 	5.653650e+07 	2.728861e+07 	2.554472e+00 	2.971943e+38 	2.805898e+38 	7.520933e+00 	3.243189e-01 	
5.879053e+06 	1.194891e+07 	6.609118e-06 	5.337655e+13 	5.681265e+07 	2.721947e+07 	2.566317e+00 	2.970905e+38 	2.805848e+38 	7.442623e+00 	3.241717e-01 	
5.912148e+06 	1.188853e+07 	6.502655e-06 	5.234130e+13 	5.708874e+07 	2.715061e+07 	2.578256e+00 	2.969874e+38 	2.805798e+38 	7.365309e+00 	3.240227e-01 	
5.945429e+06 	1.182856e+07 	6.398071e-06 	5.132830e+13 	5.736477e+07 	2.708204e+07 	2.590288e+00 	2.968849e+38 	2.805748e+38 	7.288977e+00 	3.238719e-01 	
5.978897e+06 	1.176898e+07 	6.295329e-06 	5.033703e+13 	5.764072e+07 	2.701374e+07 	2.602413e+00 	2.967831e+38 	2.805699e+38 	7.213611e+00 	3.237192e-01 	
6.012554e+06 	1.170979e+07 	6.194393e-06 	4.936698e+13 	5.791658e+07 	2.694573e+07 	2.614630e+00 	2.966819e+38 	2.805649e+38 	7.139198e+00 	3.235647e-01 	
6.046401e+06 	1.165100e+07 	6.095229e-06 	4.841767e+13 	5.819236e+07 	2.687800e+07 	2.626938e+00 	2.965813e+38 	2.805600e+38 	7.065723e+00 	3.234083e-01 	
6.080438e+06 	1.159259e+07 	5.997803e-06 	4.748861e+13 	5.846805e+07 	2.681055e+07 	2.639336e+00 	2.964813e+38 	2.805552e+38 	6.993172e+00 	3.232501e-01 	
6.114666e+06 	1.153457e+07 	5.902082e-06 	4.657935e+13 	5.874363e+07 	2.674338e+07 	2.651824e+00 	2.963820e+38 	2.805503e+38 	6.921532e+00 	3.230899e-01 	
6.149087e+06 	1.147694e+07 	5.808032e-06 	4.568942e+13 	5.901910e+07 	2.667647e+07 	2.664401e+00 	2.962832e+38 	2.805455e+38 	6.850789e+00 	3.229279e-01 	
6.183702e+06 	1.141968e+07 	5.715622e-06 	4.481838e+13 	5.929444e+07 	2.660985e+07 	2.677065e+00 	2.961851e+38 	2.805407e+38 	6.780929e+00 	3.227640e-01 	
6.218512e+06 	1.136279e+07 	5.624821e-06 	4.396581e+13 	5.956967e+07 	2.654349e+07 	2.689817e+00 	2.960876e+38 	2.805359e+38 	6.711941e+00 	3.225981e-01 	
6.253518e+06 	1.130628e+07 	5.535598e-06 	4.313127e+13 	5.984476e+07 	2.647740e+07 	2.702656e+00 	2.959907e+38 	2.805311e+38 	6.643811e+00 	3.224303e-01 	
6.288721e+06 	1.125014e+07 	5.447923e-06 	4.231436e+13 	6.011970e+07 	2.641159e+07 	2.715580e+00 	2.958943e+38 	2.805263e+38 	6.576526e+00 	3.222605e-01 	
6.324122e+06 	1.119437e+07 	5.361768e-06 	4.151467e+13 	6.039450e+07 	2.634604e+07 	2.728590e+00 	2.957986e+38 	2.805216e+38 	6.510074e+00 	3.220888e-01 	
6.359722e+06 	1.113896e+07 	5.277102e-06 	4.073181e+13 	6.066915e+07 	2.628076e+07 	2.741684e+00 	2.957035e+38 	2.805169e+38 	6.444443e+00 	3.219152e-01 	
6.395523e+06 	1.108392e+07 	5.193898e-06 	3.996540e+13 	6.094363e+07 	2.621574e+07 	2.754861e+00 	2.956089e+38 	2.805122e+38 	6.379621e+00 	3.217395e-01 	
6.431525e+06 	1.102923e+07 	5.112128e-06 	3.921507e+13 	6.121794e+07 	2.615098e+07 	2.768122e+00 	2.955149e+38 	2.805076e+38 	6.315597e+00 	3.215619e-01 	
6.467730e+06 	1.097489e+07 	5.031766e-06 	3.848044e+13 	6.149208e+07 	2.608649e+07 	2.781465e+00 	2.954215e+38 	2.805029e+38 	6.252358e+00 	3.213822e-01 	
6.504139e+06 	1.092091e+07 	4.952784e-06 	3.776117e+13 	6.176603e+07 	2.602226e+07 	2.794890e+00 	2.953287e+38 	2.804983e+38 	6.189893e+00 	3.212006e-01 	
6.540753e+06 	1.086728e+07 	4.875158e-06 	3.705691e+13 	6.203979e+07 	2.595828e+07 	2.808395e+00 	2.952364e+38 	2.804937e+38 	6.128191e+00 	3.210169e-01 	
6.577573e+06 	1.081400e+07 	4.798861e-06 	3.636731e+13 	6.231335e+07 	2.589457e+07 	2.821981e+00 	2.951447e+38 	2.804891e+38 	6.067242e+00 	3.208312e-01 	
6.614600e+06 	1.076106e+07 	4.723868e-06 	3.569205e+13 	6.258671e+07 	2.583111e+07 	2.835647e+00 	2.950535e+38 	2.804845e+38 	6.007033e+00 	3.206434e-01 	
6.651835e+06 	1.070846e+07 	4.650156e-06 	3.503081e+13 	6.285986e+07 	2.576790e+07 	2.849391e+00 	2.949630e+38 	2.804800e+38 	5.947556e+00 	3.204536e-01 	
6.689280e+06 	1.065620e+07 	4.577700e-06 	3.438327e+13 	6.313279e+07 	2.570495e+07 	2.863214e+00 	2.948729e+38 	2.804754e+38 	5.888798e+00 	3.202617e-01 	
6.726936e+06 	1.060428e+07 	4.506478e-06 	3.374911e+13 	6.340549e+07 	2.564225e+07 	2.877114e+00 	2.947834e+38 	2.804709e+38 	5.830751e+00 	3.200677e-01 	
6.764804e+06 	1.055269e+07 	4.436465e-06 	3.312806e+13 	6.367796e+07 	2.557980e+07 	2.891091e+00 	2.946945e+38 	2.804664e+38 	5.773403e+00 	3.198717e-01 	
6.802885e+06 	1.050144e+07 	4.367640e-06 	3.251980e+13 	6.395019e+07 	2.551760e+07 	2.905145e+00 	2.946061e+38 	2.804619e+38 	5.716744e+00 	3.196735e-01 	
6.841181e+06 	1.045051e+07 	4.299981e-06 	3.192405e+13 	6.422218e+07 	2.545565e+07 	2.919274e+00 	2.945182e+38 	2.804574e+38 	5.660766e+00 	3.194733e-01 	
6.879692e+06 	1.039991e+07 	4.233466e-06 	3.134054e+13 	6.449391e+07 	2.539395e+07 	2.933479e+00 	2.944308e+38 	2.804530e+38 	5.605458e+00 	3.192709e-01 	
6.918420e+06 	1.034963e+07 	4.168073e-06 	3.076898e+13 	6.476539e+07 	2.533249e+07 	2.947758e+00 	2.943440e+38 	2.804486e+38 	5.550811e+00 	3.190664e-01 	
6.957365e+06 	1.029967e+07 	4.103783e-06 	3.020913e+13 	6.503660e+07 	2.527127e+07 	2.962110e+00 	2.942577e+38 	2.804441e+38 	5.496815e+00 	3.188598e-01 	
6.996530e+06 	1.025003e+07 	4.040575e-06 	2.966071e+13 	6.530755e+07 	2.521030e+07 	2.976536e+00 	2.941719e+38 	2.804397e+38 	5.443461e+00 	3.186510e-01 	
7.035916e+06 	1.020071e+07 	3.978429e-06 	2.912347e+13 	6.557821e+07 	2.514957e+07 	2.991034e+00 	2.940867e+38 	2.804353e+38 	5.390740e+00 	3.184400e-01 	
7.075523e+06 	1.015169e+07 	3.917326e-06 	2.859716e+13 	6.584859e+07 	2.508908e+07 	3.005605e+00 	2.940019e+38 	2.804310e+38 	5.338644e+00 	3.182269e-01 	
7.115353e+06 	1.010300e+07 	3.857246e-06 	2.808155e+13 	6.611868e+07 	2.502883e+07 	3.020246e+00 	2.939177e+38 	2.804266e+38 	5.287164e+00 	3.180116e-01 	
7.155408e+06 	1.005460e+07 	3.798171e-06 	2.757639e+13 	6.638848e+07 	2.496882e+07 	3.034959e+00 	2.938340e+38 	2.804222e+38 	5.236290e+00 	3.177941e-01 	
7.195688e+06 	1.000652e+07 	3.740082e-06 	2.708146e+13 	6.665797e+07 	2.490904e+07 	3.049741e+00 	2.937508e+38 	2.804179e+38 	5.186014e+00 	3.175744e-01 	
7.236194e+06 	9.958739e+06 	3.682962e-06 	2.659653e+13 	6.692716e+07 	2.484950e+07 	3.064593e+00 	2.936680e+38 	2.804136e+38 	5.136329e+00 	3.173526e-01 	
7.276929e+06 	9.911259e+06 	3.626792e-06 	2.612138e+13 	6.719603e+07 	2.479019e+07 	3.079514e+00 	2.935858e+38 	2.804093e+38 	5.087226e+00 	3.171285e-01 	
7.317893e+06 	9.864079e+06 	3.571556e-06 	2.565579e+13 	6.746458e+07 	2.473112e+07 	3.094503e+00 	2.935041e+38 	2.804050e+38 	5.038696e+00 	3.169021e-01 	
7.359087e+06 	9.817196e+06 	3.517237e-06 	2.519956e+13 	6.773280e+07 	2.467227e+07 	3.109560e+00 	2.934228e+38 	2.804007e+38 	4.990732e+00 	3.166736e-01 	
7.400514e+06 	9.770607e+06 	3.463818e-06 	2.475248e+13 	6.800070e+07 	2.461366e+07 	3.124685e+00 	2.933420e+38 	2.803964e+38 	4.943326e+00 	3.164428e-01 	
7.442174e+06 	9.724310e+06 	3.411282e-06 	2.431435e+13 	6.826825e+07 	2.455528e+07 	3.139876e+00 	2.932618e+38 	2.803922e+38 	4.896471e+00 	3.162098e-01 	
7.484068e+06 	9.678304e+06 	3.359614e-06 	2.388498e+13 	6.853547e+07 	2.449712e+07 	3.155133e+00 	2.931820e+38 	2.803880e+38 	4.850158e+00 	3.159745e-01 	
7.526198e+06 	9.632585e+06 	3.308799e-06 	2.346417e+13 	6.880233e+07 	2.443919e+07 	3.170456e+00 	2.931026e+38 	2.803837e+38 	4.804380e+00 	3.157370e-01 	
7.568565e+06 	9.587152e+06 	3.258820e-06 	2.305174e+13 	6.906884e+07 	2.438149e+07 	3.185843e+00 	2.930238e+38 	2.803795e+38 	4.759130e+00 	3.154971e-01 	
7.611171e+06 	9.542003e+06 	3.209662e-06 	2.264751e+13 	6.933499e+07 	2.432401e+07 	3.201295e+00 	2.929454e+38 	2.803753e+38 	4.714401e+00 	3.152550e-01 	
7.654016e+06 	9.497134e+06 	3.161312e-06 	2.225129e+13 	6.960078e+07 	2.426676e+07 	3.216811e+00 	2.928674e+38 	2.803711e+38 	4.670186e+00 	3.150106e-01 	
7.697103e+06 	9.452545e+06 	3.113755e-06 	2.186292e+13 	6.986619e+07 	2.420972e+07 	3.232390e+00 	2.927900e+38 	2.803669e+38 	4.626477e+00 	3.147640e-01 	
7.740432e+06 	9.408233e+06 	3.066975e-06 	2.148223e+13 	7.013123e+07 	2.415291e+07 	3.248032e+00 	2.927130e+38 	2.803627e+38 	4.583267e+00 	3.145150e-01 	
7.784005e+06 	9.364196e+06 	3.020960e-06 	2.110904e+13 	7.039589e+07 	2.409632e+07 	3.263736e+00 	2.926364e+38 	2.803586e+38 	4.540550e+00 	3.142637e-01 	
7.827824e+06 	9.320431e+06 	2.975696e-06 	2.074320e+13 	7.066017e+07 	2.403994e+07 	3.279502e+00 	2.925603e+38 	2.803544e+38 	4.498320e+00 	3.140101e-01 	
7.871889e+06 	9.276937e+06 	2.931170e-06 	2.038455e+13 	7.092405e+07 	2.398379e+07 	3.295329e+00 	2.924847e+38 	2.803503e+38 	4.456569e+00 	3.137542e-01 	
7.916202e+06 	9.233712e+06 	2.887368e-06 	2.003293e+13 	7.118753e+07 	2.392785e+07 	3.311217e+00 	2.924095e+38 	2.803462e+38 	4.415291e+00 	3.134959e-01 	
