r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	lambda     
4.723054e+06 	1.461453e+07 	1.249944e-05 	1.171543e+14 	4.688313e+07 	3.010287e+07 	2.199514e+00 	3.016319e+38 	2.807711e+38 	1.121842e+01 	3.285974e-01 	
4.749726e+06 	1.453604e+07 	1.228636e-05 	1.147002e+14 	4.715224e+07 	3.002192e+07 	2.207296e+00 	3.014998e+38 	2.807652e+38 	1.109200e+01 	3.285086e-01 	
4.776548e+06 	1.445809e+07 	1.207724e-05 	1.123021e+14 	4.742162e+07 	2.994132e+07 	2.215205e+00 	3.013686e+38 	2.807594e+38 	1.096730e+01 	3.284185e-01 	
4.803522e+06 	1.438068e+07 	1.187202e-05 	1.099586e+14 	4.769126e+07 	2.986106e+07 	2.223239e+00 	3.012382e+38 	2.807537e+38 	1.084429e+01 	3.283271e-01 	
4.830648e+06 	1.430381e+07 	1.167061e-05 	1.076684e+14 	4.796116e+07 	2.978114e+07 	2.231398e+00 	3.011087e+38 	2.807479e+38 	1.072294e+01 	3.282343e-01 	
4.857927e+06 	1.422748e+07 	1.147294e-05 	1.054303e+14 	4.823130e+07 	2.970157e+07 	2.239680e+00 	3.009800e+38 	2.807422e+38 	1.060323e+01 	3.281402e-01 	
4.885360e+06 	1.415167e+07 	1.127893e-05 	1.032429e+14 	4.850167e+07 	2.962233e+07 	2.248084e+00 	3.008521e+38 	2.807366e+38 	1.048514e+01 	3.280447e-01 	
4.912949e+06 	1.407639e+07 	1.108850e-05 	1.011051e+14 	4.877228e+07 	2.954344e+07 	2.256610e+00 	3.007250e+38 	2.807309e+38 	1.036863e+01 	3.279477e-01 	
4.940693e+06 	1.400162e+07 	1.090159e-05 	9.901559e+13 	4.904310e+07 	2.946488e+07 	2.265256e+00 	3.005988e+38 	2.807253e+38 	1.025368e+01 	3.278494e-01 	
4.968593e+06 	1.392738e+07 	1.071813e-05 	9.697325e+13 	4.931414e+07 	2.938665e+07 	2.274022e+00 	3.004733e+38 	2.807198e+38 	1.014028e+01 	3.277497e-01 	
4.996652e+06 	1.385364e+07 	1.053804e-05 	9.497695e+13 	4.958537e+07 	2.930876e+07 	2.282905e+00 	3.003487e+38 	2.807142e+38 	1.002839e+01 	3.276485e-01 	
5.024868e+06 	1.378041e+07 	1.036125e-05 	9.302556e+13 	4.985681e+07 	2.923119e+07 	2.291907e+00 	3.002249e+38 	2.807087e+38 	9.917990e+00 	3.275459e-01 	
5.053244e+06 	1.370769e+07 	1.018771e-05 	9.111801e+13 	5.012843e+07 	2.915396e+07 	2.301024e+00 	3.001018e+38 	2.807033e+38 	9.809060e+00 	3.274418e-01 	
5.081780e+06 	1.363546e+07 	1.001735e-05 	8.925324e+13 	5.040022e+07 	2.907705e+07 	2.310257e+00 	2.999796e+38 	2.806978e+38 	9.701576e+00 	3.273362e-01 	
5.110478e+06 	1.356373e+07 	9.850100e-06 	8.743023e+13 	5.067219e+07 	2.900047e+07 	2.319605e+00 	2.998581e+38 	2.806924e+38 	9.595516e+00 	3.272291e-01 	
5.139337e+06 	1.349249e+07 	9.685902e-06 	8.564798e+13 	5.094432e+07 	2.892421e+07 	2.329066e+00 	2.997374e+38 	2.806870e+38 	9.490857e+00 	3.271206e-01 	
5.168360e+06 	1.342173e+07 	9.524695e-06 	8.390551e+13 	5.121660e+07 	2.884827e+07 	2.338640e+00 	2.996175e+38 	2.806817e+38 	9.387578e+00 	3.270105e-01 	
5.197546e+06 	1.335146e+07 	9.366421e-06 	8.220187e+13 	5.148902e+07 	2.877265e+07 	2.348325e+00 	2.994983e+38 	2.806764e+38 	9.285659e+00 	3.268989e-01 	
5.226897e+06 	1.328167e+07 	9.211021e-06 	8.053614e+13 	5.176159e+07 	2.869735e+07 	2.358121e+00 	2.993799e+38 	2.806711e+38 	9.185079e+00 	3.267858e-01 	
5.256414e+06 	1.321235e+07 	9.058438e-06 	7.890742e+13 	5.203428e+07 	2.862236e+07 	2.368027e+00 	2.992622e+38 	2.806658e+38 	9.085816e+00 	3.266711e-01 	
5.286098e+06 	1.314350e+07 	8.908616e-06 	7.731481e+13 	5.230709e+07 	2.854769e+07 	2.378042e+00 	2.991453e+38 	2.806606e+38 	8.987852e+00 	3.265548e-01 	
5.315949e+06 	1.307512e+07 	8.761502e-06 	7.575748e+13 	5.258002e+07 	2.847334e+07 	2.388165e+00 	2.990292e+38 	2.806554e+38 	8.891165e+00 	3.264370e-01 	
5.345969e+06 	1.300721e+07 	8.617043e-06 	7.423457e+13 	5.285304e+07 	2.839929e+07 	2.398396e+00 	2.989137e+38 	2.806502e+38 	8.795738e+00 	3.263176e-01 	
5.376158e+06 	1.293975e+07 	8.475185e-06 	7.274527e+13 	5.312617e+07 	2.832556e+07 	2.408732e+00 	2.987990e+38 	2.806451e+38 	8.701551e+00 	3.261965e-01 	
5.406518e+06 	1.287275e+07 	8.335878e-06 	7.128880e+13 	5.339938e+07 	2.825213e+07 	2.419174e+00 	2.986851e+38 	2.806399e+38 	8.608585e+00 	3.260739e-01 	
5.437049e+06 	1.280620e+07 	8.199073e-06 	6.986436e+13 	5.367267e+07 	2.817900e+07 	2.429721e+00 	2.985718e+38 	2.806349e+38 	8.516822e+00 	3.259496e-01 	
5.467753e+06 	1.274010e+07 	8.064720e-06 	6.847122e+13 	5.394603e+07 	2.810619e+07 	2.440372e+00 	2.984592e+38 	2.806298e+38 	8.426244e+00 	3.258236e-01 	
5.498630e+06 	1.267445e+07 	7.932771e-06 	6.710862e+13 	5.421945e+07 	2.803367e+07 	2.451125e+00 	2.983474e+38 	2.806247e+38 	8.336833e+00 	3.256960e-01 	
5.529681e+06 	1.260924e+07 	7.803181e-06 	6.577586e+13 	5.449293e+07 	2.796146e+07 	2.461980e+00 	2.982363e+38 	2.806197e+38 	8.248571e+00 	3.255668e-01 	
5.560908e+06 	1.254446e+07 	7.675902e-06 	6.447224e+13 	5.476646e+07 	2.788954e+07 	2.472937e+00 	2.981258e+38 	2.806147e+38 	8.161442e+00 	3.254358e-01 	
5.592311e+06 	1.248012e+07 	7.550890e-06 	6.319706e+13 	5.504002e+07 	2.781793e+07 	2.483995e+00 	2.980161e+38 	2.806097e+38 	8.075428e+00 	3.253032e-01 	
5.623891e+06 	1.241621e+07 	7.428101e-06 	6.194966e+13 	5.531362e+07 	2.774661e+07 	2.495152e+00 	2.979070e+38 	2.806048e+38 	7.990513e+00 	3.251688e-01 	
5.655650e+06 	1.235272e+07 	7.307493e-06 	6.072940e+13 	5.558723e+07 	2.767559e+07 	2.506407e+00 	2.977987e+38 	2.805999e+38 	7.906681e+00 	3.250327e-01 	
5.687588e+06 	1.228966e+07 	7.189022e-06 	5.953564e+13 	5.586087e+07 	2.760485e+07 	2.517761e+00 	2.976910e+38 	2.805950e+38 	7.823915e+00 	3.248949e-01 	
5.719707e+06 	1.222702e+07 	7.072649e-06 	5.836776e+13 	5.613450e+07 	2.753441e+07 	2.529212e+00 	2.975839e+38 	2.805901e+38 	7.742199e+00 	3.247553e-01 	
5.752006e+06 	1.216480e+07 	6.958332e-06 	5.722516e+13 	5.640814e+07 	2.746426e+07 	2.540760e+00 	2.974776e+38 	2.805852e+38 	7.661519e+00 	3.246140e-01 	
5.784489e+06 	1.210299e+07 	6.846031e-06 	5.610725e+13 	5.668177e+07 	2.739440e+07 	2.552403e+00 	2.973719e+38 	2.805804e+38 	7.581859e+00 	3.244709e-01 	
5.817154e+06 	1.204160e+07 	6.735709e-06 	5.501346e+13 	5.695538e+07 	2.732483e+07 	2.564141e+00 	2.972669e+38 	2.805756e+38 	7.503204e+00 	3.243260e-01 	
5.850004e+06 	1.198060e+07 	6.627327e-06 	5.394323e+13 	5.722896e+07 	2.725554e+07 	2.575974e+00 	2.971625e+38 	2.805708e+38 	7.425538e+00 	3.241793e-01 	
5.883040e+06 	1.192002e+07 	6.520849e-06 	5.289601e+13 	5.750251e+07 	2.718654e+07 	2.587900e+00 	2.970588e+38 	2.805660e+38 	7.348849e+00 	3.240308e-01 	
5.916262e+06 	1.185983e+07 	6.416237e-06 	5.187128e+13 	5.777602e+07 	2.711782e+07 	2.599918e+00 	2.969557e+38 	2.805613e+38 	7.273120e+00 	3.238804e-01 	
5.949672e+06 	1.180004e+07 	6.313456e-06 	5.086850e+13 	5.804949e+07 	2.704938e+07 	2.612028e+00 	2.968532e+38 	2.805566e+38 	7.198339e+00 	3.237283e-01 	
5.983271e+06 	1.174065e+07 	6.212472e-06 	4.988719e+13 	5.832289e+07 	2.698121e+07 	2.624230e+00 	2.967514e+38 	2.805518e+38 	7.124491e+00 	3.235742e-01 	
6.017059e+06 	1.168164e+07 	6.113250e-06 	4.892684e+13 	5.859623e+07 	2.691333e+07 	2.636522e+00 	2.966502e+38 	2.805472e+38 	7.051563e+00 	3.234184e-01 	
6.051038e+06 	1.162303e+07 	6.015757e-06 	4.798697e+13 	5.886950e+07 	2.684572e+07 	2.648904e+00 	2.965497e+38 	2.805425e+38 	6.979542e+00 	3.232606e-01 	
6.085209e+06 	1.156480e+07 	5.919960e-06 	4.706711e+13 	5.914269e+07 	2.677839e+07 	2.661375e+00 	2.964498e+38 	2.805378e+38 	6.908414e+00 	3.231010e-01 	
6.119573e+06 	1.150695e+07 	5.825826e-06 	4.616680e+13 	5.941579e+07 	2.671133e+07 	2.673934e+00 	2.963504e+38 	2.805332e+38 	6.838166e+00 	3.229394e-01 	
6.154131e+06 	1.144948e+07 	5.733326e-06 	4.528560e+13 	5.968880e+07 	2.664455e+07 	2.686580e+00 	2.962517e+38 	2.805286e+38 	6.768786e+00 	3.227760e-01 	
6.188884e+06 	1.139239e+07 	5.642426e-06 	4.442306e+13 	5.996171e+07 	2.657803e+07 	2.699314e+00 	2.961536e+38 	2.805240e+38 	6.700261e+00 	3.226106e-01 	
6.223833e+06 	1.133567e+07 	5.553099e-06 	4.357877e+13 	6.023450e+07 	2.651179e+07 	2.712133e+00 	2.960562e+38 	2.805194e+38 	6.632578e+00 	3.224433e-01 	
6.258980e+06 	1.127932e+07 	5.465313e-06 	4.275230e+13 	6.050718e+07 	2.644581e+07 	2.725039e+00 	2.959593e+38 	2.805149e+38 	6.565727e+00 	3.222740e-01 	
6.294325e+06 	1.122334e+07 	5.379040e-06 	4.194325e+13 	6.077974e+07 	2.638010e+07 	2.738028e+00 	2.958630e+38 	2.805103e+38 	6.499694e+00 	3.221028e-01 	
6.329870e+06 	1.116772e+07 	5.294252e-06 	4.115123e+13 	6.105216e+07 	2.631465e+07 	2.751102e+00 	2.957673e+38 	2.805058e+38 	6.434468e+00 	3.219296e-01 	
6.365615e+06 	1.111246e+07 	5.210920e-06 	4.037584e+13 	6.132444e+07 	2.624947e+07 	2.764260e+00 	2.956721e+38 	2.805013e+38 	6.370038e+00 	3.217545e-01 	
6.401563e+06 	1.105756e+07 	5.129019e-06 	3.961672e+13 	6.159658e+07 	2.618455e+07 	2.777500e+00 	2.955776e+38 	2.804968e+38 	6.306392e+00 	3.215773e-01 	
6.437713e+06 	1.100302e+07 	5.048520e-06 	3.887348e+13 	6.186856e+07 	2.611989e+07 	2.790822e+00 	2.954836e+38 	2.804924e+38 	6.243519e+00 	3.213982e-01 	
6.474067e+06 	1.094883e+07 	4.969398e-06 	3.814578e+13 	6.214038e+07 	2.605549e+07 	2.804226e+00 	2.953903e+38 	2.804879e+38 	6.181408e+00 	3.212170e-01 	
6.510627e+06 	1.089499e+07 	4.891627e-06 	3.743327e+13 	6.241203e+07 	2.599135e+07 	2.817710e+00 	2.952974e+38 	2.804835e+38 	6.120048e+00 	3.210338e-01 	
6.547393e+06 	1.084150e+07 	4.815182e-06 	3.673559e+13 	6.268351e+07 	2.592747e+07 	2.831275e+00 	2.952052e+38 	2.804790e+38 	6.059429e+00 	3.208486e-01 	
6.584367e+06 	1.078835e+07 	4.740038e-06 	3.605242e+13 	6.295481e+07 	2.586384e+07 	2.844919e+00 	2.951135e+38 	2.804746e+38 	5.999539e+00 	3.206613e-01 	
6.621550e+06 	1.073554e+07 	4.666172e-06 	3.538343e+13 	6.322591e+07 	2.580046e+07 	2.858642e+00 	2.950224e+38 	2.804702e+38 	5.940370e+00 	3.204720e-01 	
6.658943e+06 	1.068308e+07 	4.593560e-06 	3.472831e+13 	6.349682e+07 	2.573734e+07 	2.872443e+00 	2.949318e+38 	2.804659e+38 	5.881910e+00 	3.202806e-01 	
6.696546e+06 	1.063095e+07 	4.522178e-06 	3.408673e+13 	6.376753e+07 	2.567447e+07 	2.886321e+00 	2.948418e+38 	2.804615e+38 	5.824149e+00 	3.200871e-01 	
6.734363e+06 	1.057916e+07 	4.452004e-06 	3.345841e+13 	6.403803e+07 	2.561185e+07 	2.900277e+00 	2.947523e+38 	2.804571e+38 	5.767079e+00 	3.198915e-01 	
6.772392e+06 	1.052769e+07 	4.383016e-06 	3.284303e+13 	6.430830e+07 	2.554948e+07 	2.914308e+00 	2.946634e+38 	2.804528e+38 	5.710688e+00 	3.196938e-01 	
6.810637e+06 	1.047656e+07 	4.315191e-06 	3.224032e+13 	6.457836e+07 	2.548735e+07 	2.928416e+00 	2.945750e+38 	2.804485e+38 	5.654968e+00 	3.194940e-01 	
6.849097e+06 	1.042575e+07 	4.248509e-06 	3.164999e+13 	6.484819e+07 	2.542548e+07 	2.942598e+00 	2.944871e+38 	2.804442e+38 	5.599910e+00 	3.192921e-01 	
6.887775e+06 	1.037527e+07 	4.182949e-06 	3.107177e+13 	6.511778e+07 	2.536384e+07 	2.956855e+00 	2.943998e+38 	2.804399e+38 	5.545503e+00 	3.190881e-01 	
6.926671e+06 	1.032510e+07 	4.118490e-06 	3.050538e+13 	6.538712e+07 	2.530246e+07 	2.971185e+00 	2.943130e+38 	2.804356e+38 	5.491739e+00 	3.188819e-01 	
6.965787e+06 	1.027526e+07 	4.055111e-06 	2.995057e+13 	6.565622e+07 	2.524131e+07 	2.985589e+00 	2.942267e+38 	2.804313e+38 	5.438610e+00 	3.186736e-01 	
7.005123e+06 	1.022573e+07 	3.992794e-06 	2.940707e+13 	6.592505e+07 	2.518040e+07 	3.000066e+00 	2.941410e+38 	2.804271e+38 	5.386105e+00 	3.184631e-01 	
7.044682e+06 	1.017652e+07 	3.931519e-06 	2.887465e+13 	6.619363e+07 	2.511974e+07 	3.014614e+00 	2.940557e+38 	2.804228e+38 	5.334217e+00 	3.182504e-01 	
7.084464e+06 	1.012762e+07 	3.871266e-06 	2.835304e+13 	6.646194e+07 	2.505931e+07 	3.029234e+00 	2.939710e+38 	2.804186e+38 	5.282937e+00 	3.180356e-01 	
7.124471e+06 	1.007903e+07 	3.812018e-06 	2.784202e+13 	6.672997e+07 	2.499912e+07 	3.043925e+00 	2.938868e+38 	2.804144e+38 	5.232257e+00 	3.178186e-01 	
7.164704e+06 	1.003074e+07 	3.753756e-06 	2.734134e+13 	6.699772e+07 	2.493917e+07 	3.058685e+00 	2.938031e+38 	2.804102e+38 	5.182168e+00 	3.175993e-01 	
7.205164e+06 	9.982763e+06 	3.696462e-06 	2.685079e+13 	6.726518e+07 	2.487945e+07 	3.073516e+00 	2.937199e+38 	2.804060e+38 	5.132663e+00 	3.173779e-01 	
7.245852e+06 	9.935085e+06 	3.640119e-06 	2.637015e+13 	6.753234e+07 	2.481997e+07 	3.088416e+00 	2.936371e+38 	2.804018e+38 	5.083733e+00 	3.171542e-01 	
7.286770e+06 	9.887707e+06 	3.584710e-06 	2.589918e+13 	6.779921e+07 	2.476072e+07 	3.103384e+00 	2.935549e+38 	2.803976e+38 	5.035370e+00 	3.169284e-01 	
7.327919e+06 	9.840626e+06 	3.530217e-06 	2.543768e+13 	6.806577e+07 	2.470170e+07 	3.118420e+00 	2.934732e+38 	2.803935e+38 	4.987566e+00 	3.167002e-01 	
7.369301e+06 	9.793841e+06 	3.476624e-06 	2.498545e+13 	6.833202e+07 	2.464291e+07 	3.133524e+00 	2.933920e+38 	2.803893e+38 	4.940315e+00 	3.164699e-01 	
7.410916e+06 	9.747349e+06 	3.423916e-06 	2.454228e+13 	6.859795e+07 	2.458435e+07 	3.148694e+00 	2.933112e+38 	2.803852e+38 	4.893608e+00 	3.162373e-01 	
7.452767e+06 	9.701147e+06 	3.372076e-06 	2.410798e+13 	6.886355e+07 	2.452602e+07 	3.163931e+00 	2.932309e+38 	2.803811e+38 	4.847439e+00 	3.160024e-01 	
7.494853e+06 	9.655235e+06 	3.321089e-06 	2.368234e+13 	6.912883e+07 	2.446791e+07 	3.179233e+00 	2.931511e+38 	2.803770e+38 	4.801799e+00 	3.157653e-01 	
7.537177e+06 	9.609608e+06 	3.270939e-06 	2.326519e+13 	6.939377e+07 	2.441003e+07 	3.194601e+00 	2.930718e+38 	2.803728e+38 	4.756681e+00 	3.155259e-01 	
7.579741e+06 	9.564266e+06 	3.221611e-06 	2.285633e+13 	6.965837e+07 	2.435237e+07 	3.210033e+00 	2.929930e+38 	2.803687e+38 	4.712079e+00 	3.152842e-01 	
7.622544e+06 	9.519206e+06 	3.173091e-06 	2.245559e+13 	6.992263e+07 	2.429494e+07 	3.225530e+00 	2.929146e+38 	2.803647e+38 	4.667986e+00 	3.150402e-01 	
7.665590e+06 	9.474426e+06 	3.125365e-06 	2.206280e+13 	7.018653e+07 	2.423773e+07 	3.241090e+00 	2.928367e+38 	2.803606e+38 	4.624394e+00 	3.147939e-01 	
7.708878e+06 	9.429924e+06 	3.078417e-06 	2.167777e+13 	7.045007e+07 	2.418074e+07 	3.256712e+00 	2.927592e+38 	2.803565e+38 	4.581298e+00 	3.145453e-01 	
7.752411e+06 	9.385697e+06 	3.032236e-06 	2.130035e+13 	7.071325e+07 	2.412397e+07 	3.272398e+00 	2.926823e+38 	2.803525e+38 	4.538690e+00 	3.142944e-01 	
7.796190e+06 	9.341745e+06 	2.986806e-06 	2.093036e+13 	7.097606e+07 	2.406742e+07 	3.288145e+00 	2.926057e+38 	2.803484e+38 	4.496563e+00 	3.140411e-01 	
